measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 10:04:00,255.6,254.7,255.3,815177.0,74.7,59.9,60.0,209.4,23528.0,341.0,74662.0,809648.0,209.0,0.993,25.17,210.5,0.0,273.6,273.4,274.0,0.979,272.0,0.748,271.9,0.921,273.0,0.0069999999999999,13.58,2.0,3.0,0.0,27.22,230.4,332.0,330.9,0.0,6.568,7.684,856.0,870.0,0.231,0.0,47.11,33.5,37.79,39.36,38.18,40.56,37.44,38.67,35.17,39.62,95.6,96.7,96.0,95.9,96.6,95.0,82.7,739.0,753.0,744.0,738.0,753.0,734.0,651.0,31.65,32.01,31.78,31.76,31.98,31.45,27.37,0.0,331.1,0.0,60.14,0.0,694.0,0.0,5.0,0.0,0.0,0.0,259.2,256.3,259.6,21.33,21.19,0.0,32.53,350.3,10.89,2.0,3.53,-1.0,2.52,3.5,4902
2014-09-07 10:05:00,254.5,253.5,254.1,815181.0,74.7,59.9,60.0,208.4,23528.0,341.0,74663.0,809651.0,208.1,0.993,25.0,209.6,0.0,273.7,273.4,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.58,2.0,3.0,0.0,27.26,228.9,330.4,328.4,0.0,6.55,7.659,853.0,868.0,0.231,0.0,47.17,34.63,38.36,39.98,38.8,40.58,38.42,39.38,35.32,39.81,95.4,96.3,95.8,95.7,96.3,94.7,82.4,740.0,753.0,745.0,738.0,754.0,735.0,651.0,31.51,31.83,31.65,31.62,31.82,31.31,27.25,0.0,330.5,0.0,60.13,0.0,692.9,0.0,5.0,0.0,0.0,0.0,258.1,255.1,258.3,21.66,21.43,0.0,33.23,344.6,14.7,2.0,3.53,-1.0,3.242,4.9,4902
2014-09-07 10:06:00,253.6,252.6,253.3,815184.0,74.7,59.9,60.0,207.7,23528.0,341.0,74663.0,809655.0,207.3,0.993,24.89,208.8,0.0,273.3,273.4,274.1,0.979,272.0,0.748,271.9,0.921,273.0,0.008,13.57,2.0,3.0,0.0,27.3,228.1,330.0,327.8,0.0,6.533,7.638,851.0,865.0,0.231,0.0,47.2,35.26,38.59,40.38,38.88,41.04,38.56,39.55,35.16,40.06,95.1,96.1,95.6,95.5,96.1,94.5,82.29999999999998,740.0,754.0,745.0,739.0,754.0,735.0,652.0,31.38,31.7,31.52,31.51,31.69,31.18,27.15,0.0,329.8,0.0,60.14,0.0,691.4,0.0,5.0,0.0,0.0,0.0,257.1,254.2,257.4,21.53,21.24,0.0,33.43,338.7,35.24,2.0,3.53,-1.0,2.287,3.5,4902
2014-09-07 10:07:00,252.9,252.0,252.7,815187.0,74.7,59.9,60.0,207.1,23528.0,341.0,74663.0,809658.0,206.7,0.993,24.8,208.2,0.0,273.4,273.4,274.0,0.979,272.0,0.748,272.0,0.921,272.9,0.027,13.57,2.0,3.0,0.0,27.35,227.8,329.9,330.9,0.0,6.522,7.627999999999998,850.0,864.0,0.23,0.0,47.25,35.16,38.8,40.55,39.11,41.64,38.56,39.78,35.33,40.48,95.0,96.1,95.5,95.4,96.1,94.4,82.2,741.0,754.0,746.0,739.0,755.0,736.0,652.0,31.29,31.66,31.44,31.41,31.64,31.09,27.07,0.0,329.4,0.0,60.15,0.0,690.6,0.0,5.0,0.0,0.0,0.0,256.4,253.5,256.7,21.41,21.18,0.0,33.27,334.5,26.91,2.0,3.53,-1.0,2.638,4.1,4902
2014-09-07 10:08:00,252.9,252.0,252.6,815191.0,74.7,59.9,60.0,207.0,23528.0,341.0,74664.0,809662.0,206.6,0.993,24.81,208.1,0.0,273.4,273.2,273.8,0.979,271.9,0.748,271.5,0.921,272.7,0.0,13.58,2.0,3.0,0.0,27.4,227.5,328.5,329.7,0.0,6.531000000000001,7.6389999999999985,851.0,866.0,0.231,0.0,47.3,34.88,39.05,40.81,39.37,42.17,38.89,40.01,35.79,40.78,95.2,96.4,95.6,95.5,96.4,94.5,82.29999999999998,741.0,755.0,746.0,740.0,755.0,736.0,653.0,31.27,31.68,31.41,31.39,31.67,31.05,27.05,0.0,328.6,0.0,60.15,0.0,692.5,0.0,5.0,0.0,0.0,0.0,256.3,253.5,256.7,21.35,21.1,0.0,32.84,334.2,14.73,2.0,3.53,-1.0,1.9,2.9,4902
2014-09-07 10:09:00,252.8,251.8,252.5,815194.0,74.7,59.9,60.0,207.0,23528.0,341.0,74664.0,809665.0,206.5,0.993,24.8,208.0,0.0,273.3,273.4,273.9,0.979,272.0,0.748,272.0,0.921,273.0,0.006,13.58,2.0,3.0,0.0,27.45,227.6,328.3,329.1,0.0,6.541,7.647,853.0,867.0,0.231,0.0,47.33,35.02,39.45,41.48,40.27,42.49,39.77,40.79,36.68,41.25,95.3,96.5,95.7,95.6,96.5,94.6,82.4,742.0,755.0,747.0,740.0,756.0,737.0,653.0,31.28,31.67,31.4,31.38,31.68,31.03,27.04,0.0,328.2,0.0,60.14,0.0,693.2,0.0,5.0,0.0,0.0,0.0,256.1,253.4,256.5,21.41,21.23,0.0,33.21,356.9,23.96,2.0,3.53,-1.0,2.56,4.4,4902
2014-09-07 10:10:00,252.9,252.1,252.6,815198.0,74.7,59.9,60.0,207.2,23528.0,341.0,74665.0,809669.0,206.8,0.993,24.82,208.3,0.0,273.7,273.3,273.9,0.979,272.0,0.748,271.9,0.921,272.9,0.008,13.58,2.0,3.0,0.0,27.5,227.7,327.5,327.6,0.0,6.553,7.661,854.0,868.0,0.231,0.0,47.4,34.49,39.3,41.56,40.13,42.35,39.93,40.66,36.79,41.41,95.6,96.8,96.0,95.9,96.7,94.9,82.59999999999998,742.0,756.0,747.0,741.0,756.0,737.0,653.0,31.31,31.73,31.44,31.42,31.67,31.08,27.07,0.0,327.6,0.0,60.14,0.0,695.4,0.0,5.0,0.0,0.0,0.0,256.4,253.6,256.7,21.46,21.29,0.0,32.94,340.3,18.64,2.0,3.53,-1.0,1.858,3.2,4902
2014-09-07 10:11:00,253.6,252.8,253.3,815201.0,74.7,59.9,60.0,207.8,23528.0,341.0,74665.0,809672.0,207.1,0.993,24.86,208.6,0.0,273.6,273.3,273.9,0.979,272.0,0.748,271.9,0.921,273.0,0.008,13.58,2.0,3.0,0.0,27.55,228.1,327.5,327.1,0.0,6.561,7.672,856.0,869.0,0.231,0.0,47.45,33.32,38.88,41.2,40.14,42.54,39.44,40.55,36.74,41.75,95.7,97.1,96.1,96.0,97.0,95.0,82.79999999999998,743.0,756.0,748.0,741.0,757.0,738.0,654.0,31.37,31.81,31.49,31.47,31.79,31.14,27.12,0.0,327.7,0.0,60.13,0.0,696.5,0.0,5.0,0.0,0.0,0.0,256.9,254.0,257.2,21.13,20.95,0.0,31.85,353.0,25.48,2.0,3.53,-1.0,2.502,4.3,4902
2014-09-07 10:12:00,253.6,252.8,253.4,815204.0,74.7,59.9,60.0,207.9,23528.0,341.0,74665.0,809676.0,207.4,0.993,24.91,208.9,0.0,273.6,273.4,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.042,13.58,2.0,1.0,0.0,27.6,228.6,327.5,329.3,0.0,6.574,7.687999999999999,857.0,871.0,0.231,0.0,47.53,33.61,38.9,41.49,40.43,42.9,39.56,40.69,37.2,41.84,95.8,97.3,96.2,96.2,97.2,95.2,82.9,743.0,757.0,748.0,742.0,758.0,738.0,654.0,31.35,31.84,31.49,31.49,31.81,31.14,27.13,0.0,327.2,0.0,60.22,0.0,698.1,0.0,5.0,0.0,0.0,0.0,257.1,254.3,257.4,21.25,21.03,0.0,32.32,311.8,23.07,2.0,3.531,-1.0,3.083,5.7,4902
2014-09-07 10:13:00,254.0,253.0,253.7,815208.0,74.7,59.9,60.0,208.1,23528.0,341.0,74666.0,809679.0,207.7,0.993,24.94,209.2,0.0,273.5,273.7,274.3,0.979,272.0,0.748,272.0,0.921,273.0,-0.01,13.58,2.0,3.0,0.0,27.64,228.5,326.9,325.9,0.0,6.581,7.697999999999999,859.0,872.0,0.231,0.0,47.61,34.62,39.26,41.39,40.66,43.26,39.43,40.72,37.18,41.84,96.1,97.4,96.4,96.4,97.4,95.4,83.09999999999998,744.0,758.0,749.0,742.0,758.0,739.0,655.0,31.43,31.86,31.54,31.53,31.85,31.2,27.17,0.0,327.1,0.0,60.13,0.0,699.2,0.0,5.0,0.0,0.0,0.0,257.5,254.6,257.8,21.5,21.32,0.0,33.28,337.4,20.56,2.0,3.53,-1.0,1.978,4.7,4902
2014-09-07 10:14:00,254.3,253.2,253.8,815211.0,74.7,59.9,60.0,208.4,23528.0,341.0,74666.0,809682.0,208.0,0.993,24.95,209.5,0.0,273.9,273.8,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.004,13.58,2.0,3.0,0.0,27.68,229.2,327.3,327.2,0.0,6.601,7.723,862.0,875.0,0.231,0.0,47.69,35.21,39.85,41.74,40.81,43.47,39.81,41.12,37.24,42.02,96.3,97.5,96.6,96.6,97.4,95.6,83.2,744.0,758.0,749.0,743.0,759.0,739.0,655.0,31.49,31.9,31.61,31.59,31.86,31.28,27.22,0.0,327.1,0.0,60.13,0.0,700.4,0.0,5.0,0.0,0.0,0.0,257.6,254.7,257.9,21.6,21.43,0.0,34.19,322.1,22.47,2.0,3.528,-1.0,2.218,3.2,4902
2014-09-07 10:15:00,254.7,253.8,254.4,815215.0,74.7,59.9,60.0,208.7,23528.0,341.0,74667.0,809686.0,208.3,0.993,25.02,209.8,0.0,273.5,273.6,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0069999999999999,13.58,2.0,3.0,0.0,27.73,229.7,326.7,328.1,0.0,6.622000000000001,7.746,864.0,878.0,0.231,0.0,47.74,34.47,39.84,42.01,41.15,43.87,39.97,41.21,37.41,42.55,96.7,98.1,97.0,96.9,97.9,96.0,83.5,745.0,759.0,750.0,743.0,759.0,740.0,656.0,31.55,31.99,31.64,31.62,31.93,31.32,27.24,0.0,326.2,0.0,60.14,0.0,702.9,0.0,5.0,0.0,0.0,0.0,258.1,255.2,258.4,21.38,21.15,0.0,33.37,309.4,16.57,2.0,3.53,-1.0,3.042,5.3,4902
2014-09-07 10:16:00,255.8,254.7,255.4,815218.0,74.7,59.9,60.0,209.6,23528.0,341.0,74667.0,809689.0,209.2,0.993,25.17,210.7,0.0,273.9,273.6,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.58,2.0,3.0,0.0,27.77,230.5,326.0,326.5,0.0,6.647,7.776,868.0,882.0,0.231,0.0,47.79,33.63,39.2,41.54,40.92,43.95,39.54,40.94,37.22,42.0,97.3,98.7,97.5,97.4,98.5,96.5,83.9,745.0,759.0,751.0,744.0,760.0,740.0,656.0,31.72,32.16,31.77,31.74,32.09,31.44,27.34,0.0,325.9,0.0,60.14,0.0,707.2,0.0,5.0,0.0,0.0,0.0,259.2,256.2,259.6,21.08,20.88,0.0,32.41,328.9,15.41,2.0,3.53,-1.0,3.33,6.1,4902
2014-09-07 10:17:00,256.3,255.5,256.1,815221.0,74.7,59.9,60.0,210.2,23528.0,341.0,74668.0,809693.0,209.9,0.993,25.26,211.4,0.0,273.8,273.5,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.009,13.58,2.0,3.0,0.0,27.81,231.2,326.3,327.5,0.0,6.674,7.807,871.0,884.0,0.231,0.0,47.79,33.16,39.52,41.43,41.04,44.25,39.58,41.26,37.58,41.85,97.5,98.8,97.6,97.6,98.6,96.7,84.09999999999998,746.0,760.0,751.0,745.0,760.0,741.0,657.0,31.83,32.26,31.88,31.86,32.19,31.57,27.45,0.0,326.6,0.0,60.14,0.0,708.6,0.0,5.0,0.0,0.0,0.0,260.1,257.1,260.5,21.08,20.94,0.0,32.26,352.4,14.05,2.0,3.53,-1.0,2.667,4.6,4902
2014-09-07 10:18:00,256.8,255.8,256.5,815225.0,74.7,59.9,60.0,210.5,23528.0,341.0,74668.0,809696.0,210.2,0.993,25.32,211.7,0.0,273.8,273.7,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0299999999999999,13.57,2.0,3.0,0.0,27.85,231.8,326.1,323.7,0.0,6.691,7.826,873.0,887.0,0.231,0.0,47.86,33.55,39.95,41.99,41.14,44.28,39.97,41.37,37.79,42.29,97.7,99.0,97.9,97.9,98.8,97.0,84.29999999999998,746.0,760.0,752.0,745.0,761.0,741.0,657.0,31.86,32.28,31.92,31.91,32.22,31.62,27.49,0.0,326.0,0.0,60.13,0.0,711.1,0.0,5.0,0.0,0.0,0.0,260.6,257.5,261.0,21.3,21.15,0.0,32.81,318.4,13.81,2.0,3.531,-1.0,2.4,4.0,4902
2014-09-07 10:19:00,257.6,256.7,257.4,815228.0,74.7,59.9,60.0,211.3,23528.0,341.0,74668.0,809700.0,210.9,0.993,25.41,212.4,0.0,273.8,273.6,274.1,0.979,272.0,0.748,272.0,0.921,273.0,-0.001,13.58,2.0,3.0,0.0,27.88,232.5,325.3,325.9,0.0,6.727,7.865,878.0,892.0,0.231,0.0,47.91,34.78,40.12,42.18,41.02,44.59,39.96,41.32,37.54,42.54,98.4,99.7,98.5,98.4,99.5,97.5,84.79999999999998,747.0,761.0,752.0,746.0,761.0,742.0,658.0,32.0,32.42,32.04,32.03,32.36,31.73,27.58,0.0,325.4,0.0,60.2,0.0,714.8,0.0,5.0,0.0,0.0,0.0,261.4,258.3,261.8,21.29,21.02,0.0,33.81,0.1409999999999999,50.3,2.0,3.53,-1.0,2.0380000000000003,3.5,4902
2014-09-07 10:20:00,259.1,258.4,259.0,815232.0,74.7,59.9,60.0,212.5,23528.0,341.0,74669.0,809703.0,212.3,0.993,25.66,213.8,0.0,273.7,273.5,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.006,13.58,2.0,3.0,0.0,27.92,234.2,324.9,325.2,0.0,6.7860000000000005,7.9289999999999985,885.0,899.0,0.231,0.0,47.97,35.73,40.64,42.51,41.31,43.94,40.6,41.81,37.59,42.8,99.2,100.3,99.4,99.3,100.2,98.5,85.5,747.0,761.0,753.0,746.0,762.0,742.0,658.0,32.2,32.56,32.25,32.23,32.53,31.95,27.76,0.0,324.5,0.0,60.23,0.0,720.9,0.0,5.0,0.0,0.0,0.0,263.2,260.1,263.7,21.69,21.52,0.0,34.54,346.5,18.31,2.0,3.53,-1.0,2.152,3.4,4902
2014-09-07 10:21:00,260.6,259.7,260.4,815235.0,74.7,59.9,60.0,213.5,23528.0,341.0,74669.0,809707.0,213.3,0.993,25.81,214.9,0.0,273.3,273.3,273.9,0.979,271.8,0.748,271.7,0.921,272.5,0.008,13.58,2.0,3.0,0.0,27.97,234.2,323.1,326.2,0.0,6.834,7.978,891.0,904.0,0.231,0.0,48.07,35.93,40.81,42.87,41.43,44.01,40.87,41.72,38.05,43.4,99.8,100.9,100.0,99.9,100.8,99.1,86.09999999999998,748.0,762.0,753.0,747.0,762.0,743.0,658.0,32.36,32.73,32.42,32.4,32.69,32.13,27.92,0.0,324.3,0.0,60.17,0.0,725.1,0.0,5.0,0.0,0.0,0.0,264.7,261.5,265.3,21.8,21.59,0.0,34.41,346.6,42.53,2.0,3.53,-1.0,1.45,3.6,4902
2014-09-07 10:22:00,261.8,261.0,261.7,815239.0,74.7,59.9,60.0,214.4,23528.0,341.0,74670.0,809711.0,214.2,0.993,25.94,215.8,0.0,273.3,273.1,273.7,0.979,271.5,0.748,271.1,0.921,272.0,0.009,13.58,2.0,3.0,0.0,28.01,236.1,324.0,325.1,0.0,6.882000000000001,8.029999999999998,896.0,910.0,0.2319999999999999,0.0,48.14,36.01,41.2,43.16,41.64,44.41,41.0,42.07,38.07,43.57,100.4,101.5,100.5,100.4,101.3,99.5,86.5,749.0,762.0,754.0,747.0,763.0,744.0,659.0,32.53,32.91,32.58,32.54,32.86,32.27,28.04,0.0,324.2,0.0,60.12,0.0,728.9,0.0,5.0,0.0,0.0,0.0,266.0,262.7,266.6,21.68,21.46,0.0,34.33,328.6,16.85,2.0,3.53,-1.0,2.523,3.4,4902
2014-09-07 10:23:00,260.1,259.4,260.0,815242.0,74.7,59.9,60.0,213.1,23528.0,341.0,74670.0,809714.0,212.8,0.993,25.75,214.4,0.0,273.5,273.2,273.8,0.979,271.9,0.748,271.2,0.921,272.3,0.034,13.57,2.0,1.0,0.0,28.06,234.9,324.9,325.3,0.0,6.854,7.987999999999999,892.0,906.0,0.231,0.0,48.18,35.51,41.58,43.39,42.3,44.96,41.23,42.43,38.77,43.79,99.7,100.7,99.6,99.4,100.5,98.7,85.59999999999998,749.0,763.0,754.0,748.0,763.0,744.0,659.0,32.35,32.71,32.34,32.28,32.62,32.04,27.8,0.0,324.7,0.0,60.14,0.0,723.0,0.0,5.0,0.0,0.0,0.0,264.1,261.0,264.7,21.61,21.43,0.0,34.4,333.8,18.13,2.0,3.53,-1.0,1.703,2.7,4902
2014-09-07 10:24:00,262.2,261.6,262.1,815246.0,74.7,59.9,60.0,214.9,23528.0,341.0,74671.0,809718.0,214.7,0.993,26.03,216.3,0.0,273.2,273.3,273.9,0.979,271.9,0.748,271.4,0.921,272.4,-0.001,13.57,2.0,3.0,0.0,28.11,237.0,323.4,324.1,0.0,6.932,8.08,903.0,917.0,0.2319999999999999,0.0,48.22,36.1,42.38,43.87,42.96,45.47,41.76,42.97,39.78,44.23,100.9,102.1,101.0,100.9,102.0,100.1,87.0,750.0,763.0,755.0,748.0,764.0,745.0,660.0,32.6,32.99,32.65,32.61,32.98,32.34,28.11,0.0,323.2,0.0,60.14,0.0,732.7999999999998,0.0,5.0,0.0,0.0,0.0,266.5,263.2,267.1,22.15,22.02,0.0,34.79,349.0,20.61,2.0,3.53,-1.0,2.617,4.2,4902
2014-09-07 10:25:00,263.5,262.9,263.4,815249.0,74.7,59.9,60.0,216.1,23528.0,341.0,74671.0,809721.0,216.0,0.993,26.22,217.6,0.0,273.6,273.4,273.9,0.979,272.0,0.748,272.0,0.921,273.0,0.004,13.58,2.0,3.0,0.0,28.15,238.2,322.5,323.5,0.0,6.978,8.13,909.0,922.0,0.2319999999999999,0.0,48.3,36.2,42.35,44.01,42.73,45.77,41.75,43.09,39.53,44.01,101.7,102.7,101.7,101.7,102.8,100.8,87.59999999999998,750.0,764.0,755.0,749.0,765.0,745.0,660.0,32.82,33.15,32.82,32.8,33.16,32.53,28.28,0.0,322.7,0.0,60.15,0.0,738.7,0.0,5.0,0.0,0.0,0.0,267.9,264.6,268.6,22.17,21.87,0.0,34.47,345.1,16.08,2.0,3.53,-1.0,2.8680000000000003,3.9,4902
2014-09-07 10:26:00,263.5,262.9,263.5,815253.0,74.7,59.9,60.0,216.2,23528.0,341.0,74671.0,809725.0,216.0,0.993,26.21,217.6,0.0,273.5,273.4,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.008,13.58,2.0,3.0,0.0,28.2,238.4,322.8,324.1,0.0,6.982,8.14,910.0,923.0,0.2319999999999999,0.0,48.41,36.33,42.09,44.21,43.02,45.75,42.12,43.39,39.57,44.1,101.7,102.8,101.8,101.7,102.8,100.9,87.59999999999998,751.0,765.0,756.0,749.0,765.0,746.0,661.0,32.83,33.16,32.84,32.8,33.16,32.54,28.27,0.0,322.7,0.0,60.15,0.0,738.5,0.0,5.0,0.0,0.0,0.0,267.9,264.7,268.6,21.75,21.47,0.0,34.34,354.2,19.4,2.0,3.53,-1.0,2.173,2.9,4902
2014-09-07 10:27:00,263.7,263.2,263.7,815256.0,74.7,59.9,60.0,216.4,23528.0,341.0,74672.0,809729.0,216.2,0.993,26.21,217.7,0.0,273.5,273.4,274.0,0.979,272.0,0.748,271.9,0.921,273.0,0.009,13.58,2.0,3.0,0.0,28.25,238.5,322.6,321.4,0.0,6.987,8.15,911.0,924.0,0.2319999999999999,0.0,48.48,35.22,41.88,44.1,43.14,46.16,42.0,43.46,39.97,44.67,101.7,103.0,101.8,101.7,102.9,100.9,87.7,751.0,765.0,756.0,750.0,766.0,746.0,661.0,32.81,33.21,32.83,32.8,33.18,32.54,28.27,0.0,322.5,0.0,60.14,0.0,739.2999999999998,0.0,5.0,0.0,0.0,0.0,268.1,264.8,268.8,21.54,21.38,0.0,33.76,309.0,24.15,2.0,3.53,-1.0,2.445,5.8,4902
2014-09-07 10:28:00,264.5,264.0,264.5,815260.0,74.7,59.9,60.0,217.0,23528.0,341.0,74672.0,809732.0,216.8,0.993,26.33,218.4,0.0,273.5,273.5,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.009,13.58,2.0,3.0,0.0,28.3,239.4,323.0,323.8,0.0,6.995,8.16,913.0,926.0,0.2319999999999999,0.0,48.56,34.89,41.1,43.79,42.75,46.14,41.4,43.07,39.28,44.37,101.9,103.3,102.0,102.0,103.2,101.1,87.9,752.0,766.0,757.0,750.0,766.0,747.0,662.0,32.9,33.36,32.93,32.91,33.3,32.62,28.36,0.0,322.8,0.0,60.15,0.0,741.1,0.0,5.0,0.0,0.0,0.0,268.9,265.6,269.6,21.52,21.36,0.0,33.73,299.9,13.91,2.0,3.53,-1.0,3.992,5.9,4902
2014-09-07 10:29:00,265.3,264.6,265.2,815263.0,74.7,59.9,60.0,217.4,23528.0,341.0,74673.0,809736.0,217.3,0.993,26.41,218.9,0.0,273.4,273.2,273.8,0.979,271.6,0.748,271.2,0.921,272.2,0.01,13.58,2.0,3.0,0.0,28.35,239.9,323.3,323.6,0.0,6.999,8.179999999999998,915.0,927.0,0.2319999999999999,0.0,48.54,34.49,41.06,43.57,42.27,46.03,40.85,42.57,38.83,44.24,102.1,103.5,102.1,102.1,103.3,101.1,88.0,752.0,766.0,758.0,751.0,767.0,747.0,662.0,33.0,33.44,33.01,32.99,33.38,32.69,28.43,0.0,323.2,0.0,60.14,0.0,742.0,0.0,5.0,0.0,0.0,0.0,269.7,266.4,270.4,21.39,21.22,0.0,33.6,328.5,20.73,2.0,3.531,-1.0,2.597,3.7,4902
2014-09-07 10:30:00,265.5,265.0,265.5,815267.0,74.7,59.9,60.0,217.7,23528.0,341.0,74673.0,809739.0,217.6,0.993,26.45,219.2,0.0,273.5,273.2,273.8,0.979,271.9,0.748,271.1,0.921,272.4,0.01,13.58,2.0,3.0,0.0,28.39,240.2,323.1,323.4,0.0,7.007000000000001,8.199999999999998,916.0,929.0,0.2319999999999999,0.0,48.62,33.87,41.0,43.42,42.54,46.25,40.92,42.82,39.24,44.61,102.3,103.8,102.3,102.2,103.5,101.3,88.09999999999998,753.0,767.0,758.0,752.0,767.0,748.0,663.0,33.04,33.52,33.04,33.02,33.43,32.71,28.45,0.0,323.0,0.0,60.14,0.0,743.6,0.0,5.0,0.0,0.0,0.0,270.1,266.7,270.7,21.35,21.16,0.0,32.93,325.3,30.16,2.0,3.53,-1.0,2.572,5.2,4902
2014-09-07 10:31:00,264.7,264.1,264.6,815270.0,74.7,59.9,60.0,217.1,23528.0,341.0,74674.0,809743.0,217.0,0.993,26.35,218.6,0.0,273.7,273.4,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.01,13.58,2.0,3.0,0.0,28.42,239.5,324.2,325.6,0.0,6.976,8.16,912.0,925.0,0.2319999999999999,0.0,48.69,34.23,40.73,43.16,41.82,45.83,40.29,42.25,38.42,44.38,101.7,103.1,101.6,101.5,102.8,100.6,87.5,753.0,767.0,759.0,752.0,768.0,748.0,663.0,32.96,33.43,32.95,32.91,33.33,32.63,28.37,0.0,324.3,0.0,60.14,0.0,738.7999999999998,0.0,5.0,0.0,0.0,0.0,269.1,265.8,269.8,21.67,21.56,0.0,33.34,333.8,18.93,2.0,3.53,-1.0,2.6,3.8,4902
2014-09-07 10:32:00,263.3,262.6,263.2,815274.0,74.7,59.9,60.0,215.9,23528.0,341.0,74674.0,809747.0,215.6,0.993,26.13,217.2,0.0,273.5,273.2,273.8,0.979,272.0,0.748,271.6,0.921,272.6,0.011,13.58,2.0,3.0,0.0,28.49,237.7,323.7,326.5,0.0,6.931,8.109999999999998,906.0,919.0,0.2319999999999999,0.0,48.7,33.64,40.59,43.22,41.97,45.94,40.24,42.18,38.45,44.47,101.0,102.5,101.0,100.8,102.2,100.0,86.9,754.0,768.0,759.0,753.0,768.0,749.0,664.0,32.75,33.24,32.72,32.69,33.13,32.42,28.17,0.0,324.2,0.0,60.13,0.0,734.4,0.0,5.0,0.0,0.0,0.0,267.5,264.2,268.1,21.52,21.33,0.0,32.64,337.0,20.62,2.0,3.528,-1.0,2.525,4.6,4902
2014-09-07 10:33:00,263.5,262.9,263.4,815277.0,74.7,59.9,60.0,215.9,23528.0,341.0,74675.0,809750.0,215.9,0.993,26.18,217.5,0.0,273.2,273.3,273.8,0.979,271.7,0.748,271.0,0.921,272.2,0.011,13.58,2.0,3.0,0.0,28.53,238.6,324.8,325.0,0.0,6.932,8.109999999999998,906.0,919.0,0.2319999999999999,0.0,48.8,34.19,40.34,43.13,41.86,45.13,40.53,42.36,37.89,44.17,101.1,102.5,101.0,100.9,102.3,100.1,87.0,755.0,768.0,760.0,753.0,769.0,749.0,664.0,32.8,33.25,32.77,32.75,33.18,32.46,28.22,0.0,324.5,0.0,60.15,0.0,734.6,0.0,5.0,0.0,0.0,0.0,268.0,264.7,268.6,21.68,21.47,0.0,32.68,352.3,17.51,2.0,3.53,-1.0,2.978,4.8,4902
2014-09-07 10:34:00,263.8,263.1,263.7,815281.0,74.7,59.9,60.0,216.1,23528.0,341.0,74675.0,809754.0,215.9,0.993,26.18,217.5,0.0,273.4,273.1,273.7,0.979,271.5,0.748,271.0,0.921,272.1,0.011,13.58,2.0,3.0,0.0,28.56,238.4,323.9,324.5,0.0,6.937,8.109999999999998,907.0,919.0,0.2319999999999999,0.0,48.76,35.12,40.97,43.56,42.23,44.7,41.1,42.69,38.05,44.07,101.2,102.5,101.3,101.2,102.4,100.4,87.2,755.0,769.0,760.0,754.0,770.0,750.0,665.0,32.78,33.2,32.8,32.77,33.15,32.5,28.25,0.0,323.9,0.0,60.14,0.0,736.0,0.0,5.0,0.0,0.0,0.0,268.1,264.8,268.7,22.03,21.88,0.0,34.12,351.9,19.68,2.0,3.53,-1.0,2.657,3.8,4902
