measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 10:35:00,263.6,262.9,263.5,815285.0,74.7,59.9,60.0,215.8,23528.0,341.0,74675.0,809757.0,215.7,0.993,26.17,217.3,0.0,273.1,272.9,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.59,238.2,324.1,324.9,0.0,6.936,8.109999999999998,907.0,919.0,0.2319999999999999,0.0,48.79,34.34,41.22,43.64,42.26,45.06,41.26,42.69,38.25,44.2,101.1,102.4,101.1,101.1,102.3,100.2,87.09999999999998,756.0,770.0,761.0,754.0,770.0,751.0,665.0,32.75,33.17,32.77,32.74,33.14,32.47,28.21,0.0,324.1,0.0,60.15,0.0,735.1,0.0,5.0,0.0,0.0,0.0,268.1,264.8,268.7,21.74,21.57,0.0,33.3,317.3,20.94,2.0,3.53,-1.0,2.648,4.8,4902
2014-09-07 10:36:00,263.5,263.0,263.5,815288.0,74.7,59.9,60.0,215.8,23528.0,341.0,74676.0,809761.0,215.6,0.993,26.15,217.2,0.0,273.2,272.8,273.4,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.63,238.3,323.7,325.0,0.0,6.935,8.099999999999998,906.0,918.0,0.2319999999999999,0.0,48.84,34.64,41.21,43.47,42.23,45.32,41.07,42.61,37.76,43.96,101.2,102.5,101.2,101.1,102.5,100.3,87.09999999999998,756.0,770.0,761.0,755.0,771.0,751.0,665.0,32.74,33.16,32.75,32.72,33.15,32.45,28.19,0.0,323.6,0.0,60.15,0.0,736.1,0.0,5.0,0.0,0.0,0.0,268.0,264.6,268.6,21.68,21.49,0.0,33.31,352.5,20.21,2.0,3.53,-1.0,3.502,5.4,4902
2014-09-07 10:37:00,264.0,263.2,263.9,815292.0,74.7,59.9,60.0,216.1,23528.0,341.0,74676.0,809765.0,216.0,0.993,26.19,217.5,0.0,273.1,273.0,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.66,238.7,323.0,320.8,0.0,6.945,8.109999999999998,908.0,920.0,0.2319999999999999,0.0,48.87,35.42,40.97,43.23,41.87,44.72,41.05,42.39,37.41,43.63,101.6,102.8,101.7,101.6,102.7,100.7,87.5,757.0,771.0,762.0,755.0,771.0,752.0,666.0,32.79,33.18,32.82,32.81,33.17,32.52,28.26,0.0,322.9,0.0,60.14,0.0,739.1,0.0,5.0,0.0,0.0,0.0,268.4,264.9,269.0,22.13,22.01,0.0,34.37,354.2,18.73,2.0,3.53,-1.0,3.137,4.9,4902
2014-09-07 10:38:00,264.8,264.1,264.6,815295.0,74.7,59.9,60.0,216.8,23528.0,341.0,74677.0,809768.0,216.8,0.993,26.31,218.4,0.0,273.1,273.1,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.69,239.3,323.8,325.9,0.0,6.978,8.15,911.0,924.0,0.2319999999999999,0.0,48.85,35.49,40.92,43.42,42.09,45.27,41.03,42.38,38.26,43.59,101.6,102.8,101.7,101.6,102.7,100.7,87.5,757.0,771.0,762.0,756.0,772.0,752.0,666.0,32.93,33.31,32.94,32.91,33.28,32.64,28.35,0.0,324.0,0.0,60.15,0.0,739.2,0.0,5.0,0.0,0.0,0.0,269.3,265.9,269.9,22.09,21.96,0.0,34.6,332.2,30.28,2.0,3.53,-1.0,2.935,5.0,4902
2014-09-07 10:39:00,265.1,264.4,265.0,815299.0,74.7,59.9,60.0,217.1,23528.0,341.0,74677.0,809772.0,217.1,0.993,26.38,218.7,0.0,273.1,273.0,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.7,240.0,323.8,324.8,0.0,6.9910000000000005,8.16,913.0,925.0,0.2319999999999999,0.0,48.89,36.52,41.26,43.64,42.25,44.69,41.55,42.87,38.37,43.85,101.9,102.9,101.9,101.9,102.9,101.1,87.79999999999998,758.0,772.0,763.0,756.0,772.0,753.0,667.0,32.97,33.3,32.98,32.97,33.29,32.71,28.4,0.0,323.6,0.0,60.15,0.0,741.2999999999998,0.0,5.0,0.0,0.0,0.0,269.7,266.3,270.4,22.15,21.88,0.0,35.06,9.45,17.53,2.0,3.53,-1.0,2.462,4.7,4902
2014-09-07 10:40:00,265.4,264.9,265.4,815302.0,74.7,59.9,60.0,217.4,23528.0,341.0,74678.0,809775.0,217.3,0.993,26.43,218.9,0.0,273.1,273.0,273.6,0.979,271.1,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.75,240.4,323.7,324.1,0.0,7.007000000000001,8.179999999999998,915.0,927.0,0.2319999999999999,0.0,48.95,36.98,41.67,44.02,42.74,44.8,42.15,43.18,38.68,44.18,102.0,103.1,102.2,102.1,103.0,101.4,88.0,758.0,772.0,764.0,757.0,773.0,753.0,667.0,33.02,33.34,33.07,33.04,33.32,32.8,28.47,0.0,323.6,0.0,60.14,0.0,742.7,0.0,5.0,0.0,0.0,0.0,270.0,266.6,270.7,22.24,22.02,0.0,35.49,345.2,19.88,2.0,3.531,-1.0,3.005,4.4,4902
2014-09-07 10:41:00,265.5,264.9,265.4,815306.0,74.7,59.9,60.0,217.6,23528.0,341.0,74678.0,809779.0,217.5,0.993,26.45,219.1,0.0,273.1,273.2,273.8,0.979,271.3,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.8,240.4,323.3,324.1,0.0,7.013999999999999,8.189999999999998,916.0,928.0,0.2319999999999999,0.0,48.95,37.35,41.83,43.7,42.41,44.58,42.0,43.06,38.03,43.84,102.2,103.2,102.4,102.3,103.1,101.5,88.2,759.0,773.0,764.0,758.0,773.0,754.0,668.0,33.05,33.36,33.12,33.08,33.34,32.82,28.52,0.0,323.4,0.0,60.14,0.0,743.7,0.0,5.0,0.0,0.0,0.0,270.1,266.7,270.8,22.12,21.82,0.0,35.08,344.6,14.54,2.0,3.53,-1.0,2.89,4.7,4902
2014-09-07 10:42:00,266.0,265.4,266.0,815309.0,74.7,59.9,60.0,218.1,23528.0,341.0,74678.0,809783.0,218.0,0.993,26.48,219.6,0.0,273.4,273.2,273.8,0.979,272.0,0.748,271.4,0.921,272.5,0.011,13.58,2.0,3.0,0.0,28.81,241.6,323.9,323.4,0.0,7.038,8.21,919.0,931.0,0.2319999999999999,0.0,48.97,37.27,41.77,43.85,42.56,44.65,42.06,43.06,38.46,43.7,102.6,103.6,102.7,102.7,103.5,101.8,88.4,759.0,773.0,765.0,758.0,774.0,754.0,668.0,33.11,33.43,33.16,33.14,33.41,32.85,28.55,0.0,322.8,0.0,60.13,0.0,746.0,0.0,5.0,0.0,0.0,0.0,270.6,267.1,271.3,21.97,21.73,0.0,34.68,345.2,14.65,2.0,3.53,-1.0,2.515,3.2,4902
2014-09-07 10:43:00,266.1,265.5,266.1,815313.0,74.7,59.9,60.0,218.2,23528.0,341.0,74679.0,809786.0,218.2,0.993,26.5,219.8,0.0,273.5,273.4,273.9,0.979,272.0,0.748,271.4,0.921,272.7,0.011,13.58,2.0,3.0,0.0,28.88,241.2,322.8,324.3,0.0,7.047000000000001,8.22,920.0,932.0,0.2319999999999999,0.0,49.04,37.7,41.74,43.79,42.14,44.83,42.04,43.05,37.78,43.77,102.7,103.7,102.9,102.9,103.8,101.9,88.7,760.0,774.0,765.0,759.0,775.0,755.0,669.0,33.12,33.45,33.19,33.19,33.48,32.85,28.6,0.0,322.5,0.0,60.15,0.0,747.0,0.0,5.0,0.0,0.0,0.0,270.8,267.2,271.5,22.05,21.86,0.0,35.61,358.7,13.58,2.0,3.53,-1.0,2.65,4.0,4902
2014-09-07 10:44:00,266.9,266.1,266.7,815316.0,74.7,59.9,60.0,218.8,23528.0,341.0,74679.0,809790.0,218.6,0.993,26.63,220.2,0.0,273.1,273.3,273.8,0.979,271.8,0.748,271.1,0.921,272.1,0.011,13.58,2.0,3.0,0.0,28.92,242.3,323.4,323.4,0.0,7.07,8.25,923.0,935.0,0.2319999999999999,0.0,49.05,38.45,42.06,44.24,42.53,45.18,42.59,43.52,38.18,44.13,102.9,103.9,103.2,103.1,103.9,102.1,88.79999999999998,761.0,775.0,766.0,759.0,775.0,755.0,669.0,33.21,33.53,33.28,33.26,33.53,32.95,28.65,0.0,322.6,0.0,60.2,0.0,749.2,0.0,5.0,0.0,0.0,0.0,271.4,268.0,272.1,22.14,21.93,0.0,36.48,341.2,18.49,2.0,3.53,-1.0,2.167,3.1,4902
2014-09-07 10:45:00,266.5,265.7,266.3,815320.0,74.7,59.9,60.0,218.2,23528.0,341.0,74680.0,809794.0,218.2,0.993,26.52,219.8,0.0,273.0,273.0,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.96,241.4,322.9,325.6,0.0,7.073,8.25,924.0,936.0,0.2319999999999999,0.0,49.07,39.25,42.61,44.62,43.07,45.48,42.84,43.82,38.53,44.51,102.8,103.7,102.9,102.8,103.6,102.0,88.5,761.0,775.0,766.0,760.0,776.0,756.0,670.0,33.19,33.48,33.24,33.19,33.45,32.92,28.58,0.0,322.9,0.0,60.13,0.0,747.5,0.0,5.0,0.0,0.0,0.0,271.1,267.7,271.9,22.41,22.3,0.0,37.45,15.03,21.43,2.0,3.53,-1.0,1.878,2.8,4902
2014-09-07 10:46:00,266.6,265.7,266.3,815324.0,74.7,59.9,60.0,218.2,23528.0,341.0,74680.0,809797.0,218.2,0.993,26.56,219.8,0.0,272.8,273.0,273.7,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,28.99,241.2,321.5,322.8,0.0,7.093,8.279999999999998,926.0,938.0,0.233,0.0,49.15,39.64,43.08,45.26,43.48,45.29,43.41,44.24,38.96,44.82,103.1,104.0,103.3,103.2,103.9,102.2,88.9,762.0,776.0,767.0,760.0,776.0,757.0,670.0,33.17,33.46,33.23,33.21,33.44,32.91,28.6,0.0,321.9,0.0,60.2,0.0,750.2999999999998,0.0,5.0,0.0,0.0,0.0,271.2,267.9,271.9,22.84,22.73,0.0,38.05,335.1,22.8,2.0,3.53,-1.0,2.395,4.1,4902
2014-09-07 10:47:00,267.3,266.7,267.3,815327.0,74.7,59.9,60.0,218.7,23528.0,341.0,74681.0,809801.0,218.9,0.993,26.68,220.5,0.0,272.8,272.8,273.4,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,29.04,241.3,320.0,322.3,0.0,7.113,8.3,928.0,940.0,0.233,0.0,49.15,39.63,42.8,45.15,43.66,45.93,43.46,44.25,38.99,44.6,103.7,104.5,103.8,103.7,104.4,102.9,89.29999999999998,762.0,776.0,767.0,761.0,777.0,757.0,671.0,33.28,33.53,33.33,33.3,33.52,33.03,28.68,0.0,321.0,0.0,60.17,0.0,754.1,0.0,5.0,0.0,0.0,0.0,272.2,268.8,273.0,22.61,22.3,0.0,36.82,338.3,16.25,2.0,3.53,-1.0,3.217,4.8,4902
2014-09-07 10:48:00,268.7,268.1,268.6,815331.0,74.7,59.9,60.0,219.7,23528.0,341.0,74681.0,809805.0,219.6,0.993,26.78,221.2,0.0,272.8,272.4,273.1,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,29.08,243.0,321.9,322.4,0.0,7.127999999999999,8.31,930.0,942.0,0.233,0.0,49.23,39.0,41.77,44.71,42.92,45.88,42.66,43.78,38.17,44.29,103.8,104.7,104.0,103.9,104.7,103.0,89.4,763.0,777.0,768.0,761.0,777.0,758.0,671.0,33.39,33.69,33.44,33.41,33.67,33.13,28.77,0.0,321.7,0.0,60.14,0.0,754.7999999999998,0.0,5.0,0.0,0.0,0.0,273.4,269.8,274.1,22.1,21.86,0.0,36.54,326.7,20.96,2.0,3.53,-1.0,3.228,5.1,4902
2014-09-07 10:49:00,269.6,268.9,269.5,815334.0,74.7,59.9,60.0,220.2,23528.0,341.0,74682.0,809808.0,220.2,0.993,26.93,221.9,0.0,272.3,272.2,272.8,0.979,270.7,0.748,270.5,0.921,271.7,0.011,13.58,2.0,3.0,0.0,29.14,243.6,321.9,323.1,0.0,7.151,8.34,932.0,944.0,0.233,0.0,49.28,38.06,41.48,44.5,42.95,46.12,42.28,43.75,38.71,44.26,104.0,105.0,104.1,104.1,105.0,103.1,89.5,763.0,777.0,769.0,762.0,778.0,758.0,672.0,33.49,33.81,33.52,33.51,33.8,33.21,28.84,0.0,322.0,0.0,60.14,0.0,756.6,0.0,5.0,0.0,0.0,0.0,274.4,270.9,275.3,21.87,21.68,0.0,35.72,350.0,20.41,2.0,3.528,-1.0,2.6630000000000003,4.7,4902
2014-09-07 10:50:00,269.9,269.4,269.9,815338.0,74.7,59.9,60.0,220.7,23528.0,341.0,74682.0,809812.0,220.7,0.993,26.98,222.4,0.0,272.6,272.4,273.1,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,29.17,243.9,321.5,322.6,0.0,7.176,8.359999999999998,935.0,948.0,0.233,0.0,49.34,36.47,41.88,44.81,43.49,46.75,42.51,43.98,39.4,44.73,104.4,105.5,104.4,104.3,105.5,103.5,89.79999999999998,764.0,778.0,769.0,763.0,778.0,759.0,672.0,33.57,33.94,33.58,33.57,33.93,33.29,28.9,0.0,321.7,0.0,60.14,0.0,758.7,0.0,5.0,0.0,0.0,0.0,274.8,271.2,275.6,21.76,21.63,0.0,34.94,324.4,17.43,2.0,3.53,-1.0,2.392,3.5,4902
2014-09-07 10:51:00,250.7,250.1,250.6,815341.0,74.7,59.9,60.0,204.6,23528.0,341.0,74682.0,809815.0,204.1,0.993,24.36,205.6,0.0,272.4,272.1,272.8,0.979,271.0,0.748,270.6,0.921,271.9,0.011,13.58,2.0,3.0,0.0,29.21,225.9,323.8,324.9,0.0,6.612,7.695,861.0,873.0,0.231,0.0,49.43,35.79,41.69,44.42,43.51,46.71,42.25,43.78,38.81,44.17,96.0,97.0,95.7,95.6,96.7,94.9,82.4,764.0,778.0,770.0,763.0,779.0,759.0,673.0,31.07,31.4,30.98,30.95,31.32,30.73,26.66,0.0,324.0,0.0,60.14,0.0,698.3,0.0,5.0,0.0,0.0,0.0,254.0,251.6,254.5,21.7,21.56,0.0,34.87,357.2,15.17,2.0,3.53,-1.0,3.01,4.3,4902
2014-09-07 10:52:00,268.8,268.2,268.7,815345.0,74.7,59.9,60.0,219.8,23528.0,341.0,74683.0,809819.0,219.9,0.993,26.82,221.5,0.0,272.6,272.4,273.1,0.979,271.0,0.748,270.9,0.921,272.0,0.011,13.58,2.0,3.0,0.0,29.27,243.0,322.5,324.3,0.0,7.142,8.32,930.0,942.0,0.233,0.0,49.44,36.2,41.98,44.4,43.09,45.63,42.57,43.65,38.74,44.34,103.6,104.6,103.7,103.8,104.6,102.8,89.29999999999998,765.0,779.0,770.0,764.0,780.0,760.0,673.0,33.42,33.74,33.45,33.46,33.73,33.16,28.8,0.0,322.5,0.0,60.15,0.0,753.7999999999998,0.0,5.0,0.0,0.0,0.0,273.7,270.2,274.5,22.03,21.93,0.0,35.41,332.6,24.23,2.0,3.53,-1.0,2.093,3.9,4902
2014-09-07 10:53:00,270.6,270.2,270.6,815348.0,74.7,59.9,60.0,221.5,23528.0,341.0,74683.0,809823.0,221.5,0.993,27.07,223.2,0.0,272.8,272.6,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,29.31,244.4,321.0,321.4,0.0,7.218,8.4,939.0,952.0,0.233,0.0,49.48,35.86,41.95,44.51,43.26,46.31,42.34,43.65,39.25,44.83,104.7,105.8,104.7,104.6,105.6,103.8,90.1,766.0,780.0,771.0,764.0,780.0,760.0,674.0,33.7,34.06,33.69,33.68,33.99,33.41,28.99,0.0,321.8,0.0,60.15,0.0,761.6,0.0,5.0,0.0,0.0,0.0,275.7,272.0,276.5,21.8,21.66,0.0,35.09,350.3,18.44,2.0,3.528,-1.0,1.968,2.9,4902
2014-09-07 10:54:00,270.2,269.8,270.3,815352.0,74.7,59.9,60.0,221.1,23528.0,341.0,74684.0,809826.0,221.1,0.993,27.0,222.8,0.0,272.7,272.6,273.2,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.58,2.0,3.0,0.0,29.35,245.2,322.6,322.8,0.0,7.224,8.4,940.0,952.0,0.233,0.0,49.54,35.89,42.27,45.06,43.82,47.04,42.74,44.03,40.0,45.18,104.7,105.8,104.7,104.6,105.6,103.8,90.0,766.0,780.0,771.0,765.0,781.0,761.0,674.0,33.63,34.0,33.63,33.6,33.92,33.35,28.93,0.0,321.4,0.0,60.18,0.0,760.1,0.0,5.0,0.0,0.0,0.0,275.2,271.6,276.0,21.82,21.74,0.0,35.39,337.7,21.12,2.0,3.53,-1.0,1.983,3.5,4902
2014-09-07 10:55:00,263.2,262.7,263.2,815356.0,74.7,59.9,60.0,215.2,23528.0,341.0,74684.0,809830.0,215.0,0.993,26.07,216.6,0.0,272.7,272.3,272.9,0.979,271.0,0.748,271.0,0.921,272.0,-0.035,13.54,2.0,3.0,0.0,29.39,237.2,320.4,323.2,0.0,7.034,8.179999999999998,915.0,930.0,0.233,0.001,49.54,37.04,42.98,45.87,44.34,47.53,43.36,44.65,40.45,45.6,102.4,103.2,101.7,101.4,102.4,101.1,87.2,767.0,781.0,772.0,765.0,781.0,761.0,675.0,32.88,33.14,32.68,32.59,32.9,32.48,28.0,0.0,321.3,0.0,60.17,0.0,740.6,0.0,5.0,0.0,0.0,0.0,267.6,264.4,268.3,22.15,22.1,0.0,36.8,341.8,32.83,2.0,3.53,-1.0,2.077,2.9,4902
2014-09-07 10:56:00,266.5,265.9,266.5,815359.0,74.7,59.9,60.0,217.8,23528.0,341.0,74685.0,809834.0,217.7,0.993,26.51,219.3,0.0,272.5,272.4,273.0,0.979,270.9,0.748,270.8,0.921,272.0,-0.018,13.54,2.0,3.0,0.0,29.43,240.1,318.6,322.3,0.0,7.138999999999999,8.3,929.0,942.0,0.233,0.001,49.54,36.46,43.23,46.22,44.82,47.98,43.57,44.76,41.32,46.09,103.9,104.9,103.6,103.4,104.4,102.9,89.0,767.0,781.0,772.0,766.0,782.0,762.0,675.0,33.2,33.51,33.09,33.03,33.35,32.87,28.43,0.0,319.5,0.0,60.17,0.0,753.9,0.0,5.0,0.0,0.0,0.0,271.1,267.7,271.9,21.88,21.76,0.0,35.78,312.5,16.63,2.0,3.53,-1.0,1.985,3.2,4902
2014-09-07 10:57:00,270.6,270.2,270.7,815363.0,74.7,59.9,60.0,221.3,23528.0,341.0,74685.0,809837.0,221.3,0.993,27.03,222.9,0.0,272.4,272.4,273.0,0.979,271.0,0.748,270.7,0.921,272.0,-0.005,13.54,2.0,3.0,0.0,29.47,244.7,320.2,320.4,0.0,7.274,8.449999999999998,946.0,958.0,0.233,0.001,49.61,36.41,43.13,46.29,44.86,48.27,43.46,44.67,41.25,46.4,105.2,106.5,105.2,105.0,106.2,104.3,90.4,768.0,782.0,773.0,766.0,782.0,763.0,675.0,33.65,34.08,33.66,33.61,33.99,33.38,28.94,0.0,320.1,0.0,60.18,0.0,764.2999999999998,0.0,5.0,0.0,0.0,0.0,275.6,272.0,276.5,22.0,21.92,0.0,35.87,349.9,65.3,2.0,3.53,-1.0,2.13,4.0,4902
2014-09-07 10:58:00,271.4,271.2,271.5,815366.0,74.7,59.9,60.0,222.0,23528.0,341.0,74686.0,809841.0,222.1,0.993,27.19,223.7,0.0,272.3,272.4,273.1,0.979,270.9,0.748,270.4,0.921,272.0,0.001,13.54,2.0,3.0,0.0,29.5,246.2,321.6,321.0,0.0,7.3,8.48,949.0,962.0,0.2339999999999999,0.001,49.64,37.67,43.42,46.05,44.58,47.89,43.62,44.81,40.28,46.28,105.4,106.6,105.5,105.3,106.3,104.6,90.6,768.0,782.0,774.0,767.0,783.0,763.0,676.0,33.79,34.17,33.81,33.76,34.07,33.52,29.05,0.0,320.6,0.0,60.2,0.0,765.7,0.0,5.0,0.0,0.0,0.0,276.5,273.0,277.4,22.35,22.18,0.0,36.46,6.317,28.08,2.0,3.53,-1.0,2.425,4.8,4902
2014-09-07 10:59:00,272.7,272.3,272.7,815370.0,74.7,59.9,60.0,222.8,23528.0,341.0,74686.0,809845.0,222.9,0.993,27.31,224.6,0.0,272.5,272.0,272.8,0.979,270.0,0.748,270.0,0.921,271.2,0.005,13.54,2.0,3.0,0.0,29.55,245.7,318.3,318.1,0.0,7.333999999999999,8.519999999999998,953.0,966.0,0.2339999999999999,0.001,49.62,38.4,43.65,46.26,44.57,47.53,43.94,45.03,40.9,46.47,106.3,107.4,106.4,106.3,107.2,105.5,91.5,769.0,783.0,774.0,768.0,784.0,764.0,676.0,33.91,34.26,33.94,33.91,34.19,33.67,29.18,0.0,319.1,0.0,60.14,0.0,772.1,0.0,5.0,0.0,0.0,0.0,277.9,274.2,278.7,22.28,21.99,0.0,36.63,19.37,23.22,2.0,3.53,-1.0,2.633,4.9,4902
2014-09-07 11:00:00,249.6,248.7,249.2,815373.0,74.7,59.9,60.0,203.2,23528.0,341.0,74686.0,809848.0,202.7,0.993,24.15,204.1,0.0,271.9,272.1,272.7,0.979,270.2,0.748,270.0,0.921,271.2,0.006,13.54,2.0,3.0,0.0,29.59,224.7,320.6,320.8,0.0,6.632999999999999,7.7029999999999985,859.0,865.0,0.233,0.001,49.67,39.26,43.81,46.16,44.4,46.35,44.31,44.78,40.73,46.22,96.4,96.6,96.1,95.7,95.5,95.9,82.09999999999998,769.0,783.0,775.0,768.0,784.0,764.0,677.0,30.88,30.93,30.78,30.63,30.57,30.69,26.29,0.0,320.3,0.0,60.14,0.0,701.1,0.0,5.0,0.0,0.0,0.0,252.5,249.9,252.7,22.42,22.18,0.0,37.71,30.29,30.95,2.0,3.531,-1.0,2.593,5.2,4902
2014-09-07 11:01:00,264.9,264.5,265.0,815377.0,74.7,59.9,60.0,216.1,23528.0,341.0,74687.0,809852.0,216.0,0.993,26.24,217.6,0.0,271.9,271.8,272.4,0.979,270.0,0.748,270.0,0.921,271.0,0.033,13.54,2.0,1.0,0.0,29.63,238.5,321.0,321.8,0.0,7.047999999999999,8.179999999999998,919.0,941.0,0.2319999999999999,0.001,49.72,38.66,43.6,45.47,43.52,45.51,43.82,44.19,39.81,45.9,102.8,104.0,102.5,102.5,103.6,101.7,88.29999999999998,770.0,784.0,775.0,769.0,785.0,765.0,677.0,33.01,33.37,32.91,32.89,33.26,32.65,28.34,0.0,321.2,0.0,60.15,0.0,743.2999999999998,0.0,5.0,0.0,0.0,0.0,269.4,266.3,270.2,22.32,22.09,0.0,36.7,353.2,32.09,2.0,3.53,-1.0,1.817,3.7,4902
2014-09-07 11:02:00,258.6,257.7,258.3,815380.0,74.7,59.9,60.0,210.5,23528.0,341.0,74687.0,809855.0,210.2,0.993,25.37,211.7,0.0,271.6,271.7,272.3,0.979,270.0,0.748,270.0,0.921,271.0,-0.002,13.54,2.0,3.0,0.0,29.68,232.6,319.8,320.7,0.0,6.882000000000001,8.0,892.0,898.0,0.233,0.0,49.68,39.67,43.72,45.97,43.94,46.06,44.24,44.62,39.87,45.83,99.6,100.0,100.0,99.8,99.7,99.3,85.9,771.0,785.0,776.0,769.0,785.0,765.0,678.0,31.87,32.0,32.0,31.95,31.91,31.79,27.49,0.0,320.2,0.0,60.14,0.0,727.7,0.0,5.0,0.0,0.0,0.0,262.3,259.3,262.8,22.57,22.42,0.0,38.16,353.6,17.46,2.0,3.53,-1.0,2.555,3.6,4902
2014-09-07 11:03:00,272.1,271.7,272.2,815384.0,74.7,59.9,60.0,222.1,23528.0,341.0,74688.0,809859.0,222.3,0.993,27.23,223.9,0.0,272.1,271.7,272.5,0.979,270.0,0.748,270.0,0.921,271.0,0.002,13.54,2.0,3.0,0.0,29.73,245.2,315.9,318.1,0.0,7.292,8.47,951.0,969.0,0.233,0.0,49.65,39.94,43.81,46.02,43.87,45.83,44.18,44.72,39.96,45.5,107.2,108.2,107.3,107.2,108.1,106.5,92.3,771.0,785.0,776.0,770.0,786.0,766.0,678.0,33.87,34.2,33.91,33.88,34.16,33.63,29.15,0.0,316.1,0.0,60.14,0.0,776.4,0.0,5.0,0.0,0.0,0.0,277.4,273.5,278.3,22.8,22.67,0.0,38.47,353.1,25.69,2.0,3.53,-1.0,2.4,4.2,4902
2014-09-07 11:04:00,258.4,257.4,258.1,815387.0,74.7,59.9,60.0,210.4,23528.0,341.0,74688.0,809862.0,210.0,0.993,25.35,211.5,0.0,271.8,271.7,272.5,0.979,270.0,0.748,270.0,0.921,271.0,0.006,13.54,2.0,3.0,0.0,29.77,231.8,313.2,312.9,0.0,6.91,8.029999999999998,900.0,915.0,0.233,0.0,49.72,40.23,44.09,46.45,44.58,45.9,45.09,45.29,40.83,45.7,102.8,103.0,102.0,101.5,101.9,101.7,87.0,772.0,786.0,777.0,770.0,786.0,766.0,679.0,32.21,32.29,31.95,31.8,31.94,31.87,27.27,0.0,313.6,0.0,60.14,0.0,740.5,0.0,5.0,0.0,0.0,0.0,262.0,258.9,262.6,22.94,22.76,0.0,38.31,6.947,41.29,2.0,3.53,-1.0,1.693,3.4,4902
2014-09-07 11:05:00,275.8,275.1,275.7,815391.0,74.7,59.9,60.0,224.9,23528.0,341.0,74689.0,809866.0,225.1,0.993,27.67,226.8,0.0,271.8,271.7,272.4,0.979,270.0,0.748,270.0,0.921,271.0,0.008,13.54,2.0,3.0,0.0,29.83,248.4,316.9,319.1,0.0,7.418999999999999,8.63,965.0,975.0,0.2339999999999999,0.0,49.82,41.03,44.28,46.37,44.38,46.25,44.85,44.97,40.49,45.96,107.6,108.5,108.2,108.2,108.5,107.3,93.4,772.0,786.0,777.0,771.0,787.0,767.0,679.0,34.13,34.39,34.32,34.32,34.42,34.03,29.61,0.0,317.3,0.0,60.14,0.0,784.2,0.0,5.0,0.0,0.0,0.0,281.0,277.1,282.0,23.02,22.78,0.0,39.38,358.1,38.0,2.0,3.53,-1.0,1.65,3.1,4902
