measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 11:06:00,277.7,277.3,277.8,815395.0,74.7,59.9,60.0,226.7,23528.0,341.0,74689.0,809870.0,226.8,0.993,27.91,228.5,0.0,271.8,271.6,272.4,0.979,270.0,0.748,270.0,0.921,271.0,0.009,13.54,2.0,3.0,0.0,29.88,249.7,316.3,321.2,0.0,7.476,8.699999999999998,974.0,989.0,0.2339999999999999,0.0,49.87,41.31,44.28,46.47,44.74,47.04,44.65,45.03,40.48,46.31,108.9,109.8,109.1,109.0,109.5,108.1,94.0,773.0,787.0,778.0,771.0,787.0,768.0,680.0,34.55,34.83,34.61,34.59,34.73,34.32,29.82,0.0,317.3,0.0,60.12,0.0,789.2999999999998,0.0,5.0,0.0,0.0,0.0,283.2,279.2,284.2,22.98,22.86,0.0,39.37,346.2,49.64,2.0,3.53,-1.0,1.873,4.0,4902
2014-09-07 11:07:00,276.1,275.6,276.2,815398.0,74.7,59.9,60.0,225.3,23528.0,341.0,74690.0,809874.0,225.4,0.993,27.76,227.1,0.0,272.0,271.5,272.3,0.979,270.0,0.748,270.0,0.921,271.0,0.034,13.54,2.0,3.0,0.0,29.94,248.3,312.9,314.3,0.0,7.46,8.679999999999998,972.0,986.0,0.2339999999999999,0.0,49.92,40.92,44.39,47.01,45.32,47.79,44.64,45.29,41.48,46.83,109.6,110.5,109.7,109.4,109.8,108.9,94.0,773.0,787.0,779.0,772.0,788.0,768.0,680.0,34.36,34.64,34.38,34.3,34.43,34.14,29.48,0.0,313.6,0.0,60.15,0.0,793.5,0.0,5.0,0.0,0.0,0.0,281.6,277.5,282.6,22.56,22.44,0.0,39.15,294.7,15.19,2.0,3.528,-1.0,2.522,3.9,4902
2014-09-07 11:08:00,265.7,265.0,265.5,815402.0,74.7,59.9,60.0,216.5,23528.0,341.0,74690.0,809877.0,216.5,0.993,26.36,218.1,0.0,271.7,271.5,272.3,0.979,270.0,0.748,270.0,0.921,271.0,-0.005,13.54,2.0,3.0,0.0,30.0,239.2,317.9,319.4,0.0,7.12,8.29,927.0,937.0,0.233,0.0,49.93,39.7,44.21,46.97,45.21,47.88,44.21,45.07,41.56,47.09,102.8,104.1,103.6,103.8,104.4,102.4,89.9,774.0,788.0,779.0,773.0,788.0,769.0,681.0,32.7,33.12,32.96,33.04,33.23,32.58,28.59,0.0,318.4,0.0,60.15,0.0,752.9,0.0,5.0,0.0,0.0,0.0,270.3,267.0,271.0,22.4,22.33,0.0,38.17,331.7,66.97,2.0,3.53,-1.0,1.138,2.1,4902
2014-09-07 11:09:00,262.0,261.2,261.7,815405.0,74.7,59.9,60.0,213.1,23528.0,341.0,74690.0,809881.0,213.0,0.993,25.78,214.5,0.0,271.5,271.3,272.1,0.979,270.0,0.748,269.9,0.921,271.0,0.005,13.54,2.0,3.0,0.0,30.05,235.6,320.1,322.1,0.0,7.021,8.17,914.0,926.0,0.233,0.0,50.01,40.01,44.4,47.15,45.41,47.61,44.67,45.59,41.66,47.14,101.4,102.2,101.2,100.9,101.6,100.4,86.9,774.0,789.0,780.0,773.0,789.0,769.0,681.0,32.47,32.74,32.4,32.32,32.56,32.14,27.81,0.0,320.5,0.0,60.14,0.0,736.4,0.0,5.0,0.0,0.0,0.0,266.0,263.0,266.6,22.83,22.76,0.0,38.5,14.2,30.43,2.0,3.53,-1.0,2.25,3.5,4902
2014-09-07 11:10:00,278.4,278.3,278.6,815409.0,74.7,59.9,60.0,227.2,23528.0,341.0,74691.0,809885.0,227.4,0.992,28.05,229.1,0.0,271.7,271.5,272.3,0.979,270.0,0.748,270.0,0.921,271.0,0.008,13.54,2.0,3.0,0.0,30.11,251.1,317.3,317.9,0.0,7.531,8.769999999999998,981.0,994.0,0.2339999999999999,0.0,50.08,40.22,45.17,47.11,45.07,47.22,45.03,45.5,41.23,46.98,109.1,110.1,109.2,109.0,109.7,108.3,93.8,775.0,789.0,780.0,774.0,790.0,770.0,682.0,34.65,34.96,34.69,34.61,34.83,34.39,29.8,0.0,317.5,0.0,60.15,0.0,791.2999999999998,0.0,5.0,0.0,0.0,0.0,284.1,280.3,285.2,23.04,22.91,0.0,38.4,355.5,23.73,2.0,3.531,-1.0,2.498,4.1,4902
2014-09-07 11:11:00,278.2,277.7,278.1,815413.0,74.7,59.9,60.0,226.9,23528.0,341.0,74691.0,809888.0,227.1,0.992,28.0,228.8,0.0,271.5,271.6,272.4,0.979,270.0,0.748,270.0,0.921,271.0,0.009,13.54,2.0,3.0,0.0,30.17,250.7,317.0,317.4,0.0,7.511,8.75,979.0,992.0,0.2339999999999999,0.0,50.11,39.98,45.2,46.86,44.68,47.43,45.04,45.29,41.08,46.56,109.2,110.0,109.2,109.0,109.6,108.3,93.8,776.0,790.0,781.0,774.0,790.0,770.0,682.0,34.62,34.87,34.63,34.56,34.77,34.32,29.75,0.0,317.1,0.0,60.14,0.0,791.0,0.0,5.0,0.0,0.0,0.0,283.7,279.8,284.8,22.53,22.19,0.0,36.88,356.7,26.76,2.0,3.53,-1.0,2.945,4.6,4902
2014-09-07 11:12:00,280.0,279.8,280.2,815416.0,74.7,59.9,60.0,228.6,23528.0,341.0,74692.0,809892.0,228.8,0.992,28.29,230.6,0.0,271.7,271.7,272.3,0.979,270.0,0.748,270.0,0.921,271.0,0.009,13.54,2.0,3.0,0.0,30.22,252.6,316.7,318.1,0.0,7.564,8.82,987.0,1001.0,0.2339999999999999,0.0,50.16,40.86,45.2,46.92,44.54,47.02,44.82,45.24,40.42,46.64,110.0,110.8,110.2,110.0,110.5,109.2,94.7,776.0,790.0,781.0,775.0,791.0,771.0,683.0,34.87,35.12,34.91,34.87,35.02,34.62,30.0,0.0,317.0,0.0,60.15,0.0,797.6,0.0,5.0,0.0,0.0,0.0,285.9,281.9,287.0,22.84,22.76,0.0,38.76,29.7,22.32,2.0,3.53,-1.0,2.643,4.4,4902
2014-09-07 11:13:00,277.0,276.9,277.2,815420.0,74.7,59.9,60.0,226.0,23528.0,341.0,74692.0,809896.0,226.1,0.993,27.84,227.8,0.0,271.4,271.5,272.1,0.979,269.8,0.748,269.9,0.921,271.0,0.01,13.54,2.0,3.0,0.0,30.28,249.8,317.5,318.7,0.0,7.458999999999999,8.699999999999998,974.0,988.0,0.2339999999999999,0.0,50.21,41.37,45.34,47.11,44.67,47.01,45.2,45.47,40.13,46.89,108.2,109.1,108.6,108.6,108.9,107.6,93.6,777.0,791.0,782.0,775.0,791.0,771.0,683.0,34.37,34.65,34.49,34.5,34.6,34.16,29.74,0.0,317.7,0.0,60.15,0.0,786.7999999999998,0.0,5.0,0.0,0.0,0.0,282.6,278.7,283.6,22.86,22.64,0.0,38.74,340.7,22.83,2.0,3.53,-1.0,1.803,2.6,4902
2014-09-07 11:14:00,276.2,275.9,276.4,815424.0,74.7,59.9,60.0,225.2,23528.0,341.0,74693.0,809900.0,225.3,0.993,27.73,227.0,0.0,271.2,271.5,272.2,0.979,269.5,0.748,269.8,0.921,271.0,0.01,13.54,2.0,3.0,0.0,30.33,249.2,316.5,317.5,0.0,7.437999999999999,8.679999999999998,971.0,986.0,0.2339999999999999,0.0,50.23,40.32,45.04,47.01,44.88,47.51,45.06,45.58,40.48,46.92,108.8,109.5,108.5,108.2,108.8,107.8,93.0,777.0,791.0,782.0,776.0,792.0,772.0,684.0,34.43,34.64,34.32,34.24,34.42,34.1,29.43,0.0,316.5,0.0,60.14,0.0,787.2999999999998,0.0,5.0,0.0,0.0,0.0,281.7,277.7,282.7,22.6,22.47,0.0,37.86,354.0,24.26,2.0,3.53,-1.0,3.12,5.0,4902
2014-09-07 11:15:00,250.1,248.9,249.5,815427.0,74.7,59.9,60.0,202.9,23528.0,341.0,74693.0,809903.0,202.3,0.993,24.16,203.8,0.0,270.9,271.2,272.0,0.979,269.5,0.748,269.6,0.921,271.0,0.01,13.54,2.0,3.0,0.0,30.39,224.3,318.8,320.6,0.0,6.59,7.697999999999999,861.0,867.0,0.233,0.0,50.31,40.08,45.24,46.94,44.95,46.56,45.16,45.65,40.65,46.34,95.6,96.4,96.4,96.6,96.8,95.4,83.4,778.0,792.0,783.0,776.0,792.0,773.0,684.0,30.52,30.76,30.76,30.82,30.89,30.45,26.63,0.0,319.2,0.0,60.14,0.0,703.9,0.0,5.0,0.0,0.0,0.0,252.9,250.2,253.0,22.85,22.75,0.0,38.22,343.8,15.52,2.0,3.53,-1.0,2.59,3.8,4902
2014-09-07 11:16:00,257.5,256.6,257.2,815430.0,74.7,59.9,60.0,209.7,23528.0,341.0,74694.0,809907.0,209.3,0.993,25.25,210.9,0.0,271.7,271.9,272.7,0.979,269.8,0.748,269.8,0.921,271.5,0.011,13.54,2.0,3.0,0.0,30.44,231.8,315.8,316.5,0.0,6.822,7.97,894.0,904.0,0.233,0.0,50.31,40.29,44.93,46.84,44.74,46.59,44.83,45.33,40.77,46.03,100.5,101.2,100.8,100.8,101.2,100.1,87.0,778.0,792.0,784.0,777.0,793.0,773.0,685.0,31.76,31.97,31.86,31.86,31.96,31.62,27.47,0.0,316.1,0.0,60.14,0.0,734.4,0.0,5.0,0.0,0.0,0.0,261.2,258.0,261.5,22.6,22.32,0.0,38.03,326.6,8.38,2.0,3.53,-1.0,2.195,3.2,4902
2014-09-07 11:17:00,217.9,216.4,217.0,815433.0,74.7,59.9,60.0,176.5,23528.0,341.0,74694.0,809910.0,174.9,0.994,19.78,176.0,0.0,271.5,271.6,272.5,0.979,270.0,0.748,270.1,0.921,271.7,0.011,13.54,2.0,3.0,0.0,30.49,194.7,324.4,325.5,0.0,5.62,6.57,737.0,744.5,0.231,0.0,50.33,39.82,44.34,46.58,44.67,46.9,44.32,45.14,41.05,45.88,81.4,82.09999999999998,81.7,81.59999999999998,82.09999999999998,80.9,70.36,779.0,793.0,784.0,777.0,793.0,774.0,685.0,26.42,26.64,26.52,26.5,26.65,26.26,22.84,0.0,324.7,0.0,60.14,0.0,600.3,0.0,5.0,0.0,0.0,0.0,217.3,217.1,216.9,22.42,22.19,0.0,37.56,14.29,33.77,2.0,3.531,-1.0,2.097,3.5,4902
2014-09-07 11:18:00,226.7,225.1,225.8,815436.0,74.7,59.9,60.0,183.9,23528.0,341.0,74694.0,809913.0,182.7,0.993,21.04,183.9,0.0,271.5,271.9,272.7,0.979,270.0,0.748,270.0,0.921,271.9,0.011,13.54,2.0,3.0,0.0,30.53,202.2,315.8,316.6,0.0,5.859,6.855,771.9,783.7999999999998,0.231,0.0,50.41,39.05,43.63,45.82,43.84,45.35,43.9,44.49,39.93,45.42,87.4,88.4,87.9,87.9,88.7,87.0,75.87999999999998,779.0,793.0,784.0,778.0,794.0,774.0,685.0,27.58,27.9,27.73,27.76,28.0,27.46,23.95,0.0,315.8,0.0,60.14,0.0,640.7,0.0,5.0,0.0,0.0,0.0,227.3,226.2,226.9,22.58,22.49,0.0,37.29,346.7,31.68,2.0,3.53,-1.0,2.033,4.4,4902
2014-09-07 11:19:00,196.8,195.6,196.3,815439.0,74.7,59.9,60.0,159.1,23528.0,341.0,74695.0,809915.0,157.2,0.994,16.92,158.1,0.0,271.2,271.5,272.4,0.979,270.0,0.748,270.0,0.921,271.6,0.011,13.54,2.0,3.0,0.0,30.57,175.0,317.4,318.5,0.0,5.018,5.888,656.9,658.9,0.23,0.0,50.41,38.76,42.73,44.81,43.02,44.64,43.16,43.49,39.18,44.53,74.33,74.67,74.97,74.95999999999998,74.81,74.39,64.7,780.0,794.0,785.0,778.0,794.0,774.0,686.0,23.6,23.71,23.8,23.79,23.75,23.61,20.54,0.0,317.8,0.0,60.14,0.0,552.0,0.0,5.0,0.0,0.0,0.0,194.8,195.6,194.6,22.67,22.47,0.0,36.68,357.0,20.5,2.0,3.528,-1.0,2.728,3.6,4902
2014-09-07 11:20:00,194.3,193.1,193.8,815442.0,74.7,59.9,60.0,157.0,23528.0,341.0,74695.0,809918.0,155.2,0.994,16.61,156.1,0.0,271.2,271.4,272.3,0.979,270.0,0.748,270.0,0.921,271.3,0.011,13.54,2.0,3.0,0.0,30.6,172.4,317.6,318.5,0.0,4.9,5.752000000000001,646.2,652.3,0.2289999999999999,0.0,50.41,38.17,41.79,43.56,42.0,43.85,41.98,42.57,38.25,43.3,73.33,74.0,74.0,74.12,74.39,73.23,64.02,780.0,794.0,785.0,779.0,795.0,775.0,686.0,23.3,23.51,23.51,23.55,23.64,23.27,20.34,0.0,317.8,0.0,60.15,0.0,543.0,0.0,5.0,0.0,0.0,0.0,192.4,193.4,192.2,22.98,22.81,0.0,36.28,15.72,18.27,2.0,3.53,-1.0,2.425,4.0,4902
2014-09-07 11:21:00,179.7,178.9,179.4,815444.0,74.7,59.9,60.0,144.9,23528.0,341.0,74695.0,809920.0,143.0,0.995,14.63,143.7,0.0,270.8,271.0,271.9,0.979,270.0,0.748,270.0,0.921,271.0,0.011,13.54,2.0,3.0,0.0,30.63,160.2,324.8,326.1,0.0,4.481,5.263,590.0,596.2,0.2289999999999999,0.0,50.46,37.77,41.09,42.8,41.7,42.51,41.52,41.98,38.26,42.56,66.24,66.77,66.63,66.53,66.73,66.07,57.34,780.0,795.0,786.0,779.0,795.0,775.0,686.0,21.53,21.71,21.66,21.62,21.69,21.48,18.64,0.0,325.2,0.0,60.14,0.0,493.5,0.0,5.0,0.0,0.0,0.0,177.0,178.7,176.9,23.01,22.87,0.0,36.32,14.04,24.7,2.0,3.528,-1.0,1.843,3.3,4902
2014-09-07 11:22:00,194.3,193.1,193.8,815447.0,74.7,59.9,60.0,156.9,23528.0,341.0,74695.0,809923.0,155.2,0.994,16.61,156.1,0.0,271.2,271.2,272.1,0.979,270.0,0.748,270.0,0.921,271.0,0.011,13.54,2.0,3.0,0.0,30.64,173.1,323.1,324.6,0.0,4.855,5.694,640.6,648.9,0.23,0.0,50.47,37.94,40.94,42.14,41.26,41.93,41.0,41.39,37.95,42.31,72.40999999999998,73.04999999999998,72.81999999999998,72.70999999999998,73.03,72.25,62.64,781.0,795.0,786.0,779.0,795.0,775.0,687.0,23.4,23.61,23.53,23.5,23.6,23.35,20.24,0.0,323.1,0.0,60.15,0.0,535.7,0.0,5.0,0.0,0.0,0.0,192.5,193.5,192.2,23.01,22.75,0.0,36.44,32.35,27.42,2.0,3.53,-1.0,1.607,3.0,4902
2014-09-07 11:23:00,191.1,190.1,190.7,815449.0,74.7,59.9,60.0,154.4,23528.0,341.0,74696.0,809925.0,152.5,0.994,16.19,153.4,0.0,271.1,271.4,272.3,0.979,270.0,0.748,270.0,0.921,271.0,0.011,13.54,2.0,3.0,0.0,30.64,170.2,323.4,324.5,0.0,4.769,5.589,627.9,631.8,0.2289999999999999,0.0,50.49,38.01,40.69,41.55,40.54,41.12,40.7,40.95,37.03,41.92,70.56,71.17,71.57,71.62,71.58,70.87,61.82,781.0,795.0,786.0,780.0,796.0,776.0,687.0,22.84,23.04,23.17,23.18,23.17,22.94,20.01,0.0,323.8,0.0,60.14,0.0,526.3,0.0,5.0,0.0,0.0,0.0,189.2,190.4,189.1,22.91,22.73,0.0,36.66,354.8,29.35,2.0,3.53,-1.0,1.958,2.9,4902
2014-09-07 11:24:00,187.1,186.1,186.7,815452.0,74.7,59.9,60.0,151.0,23528.0,341.0,74696.0,809928.0,149.1,0.995,15.63,149.9,0.0,271.1,271.2,272.1,0.979,270.0,0.748,270.0,0.921,271.0,0.011,13.54,2.0,3.0,0.0,30.66,166.4,322.8,324.1,0.0,4.665,5.459,612.1,618.6,0.2289999999999999,0.0,50.49,37.02,39.99,41.0,39.74,40.65,40.0,40.34,35.93,41.14,69.57,69.87,69.99,69.91,69.82,69.5,60.31,782.0,796.0,787.0,780.0,796.0,776.0,687.0,22.48,22.57,22.61,22.58,22.56,22.45,19.48,0.0,323.1,0.0,60.15,0.0,515.7,0.0,5.0,0.0,0.0,0.0,184.8,186.2,184.7,22.72,22.51,0.0,35.08,357.2,21.92,2.0,3.53,-1.0,2.9330000000000003,4.4,4902
2014-09-07 11:25:00,195.2,194.1,194.7,815454.0,74.7,59.9,60.0,157.7,23528.0,341.0,74696.0,809930.0,155.9,0.994,16.75,156.8,0.0,271.1,271.2,272.1,0.979,270.0,0.748,270.0,0.921,271.0,0.011,13.54,2.0,3.0,0.0,30.65,173.8,324.3,325.2,0.0,4.872,5.686,639.2,647.5,0.2289999999999999,0.0,50.49,36.12,38.95,40.41,39.0,39.96,39.45,39.71,35.36,40.35,72.5,72.95999999999998,72.98,73.08,73.26,72.33,63.25,782.0,796.0,787.0,781.0,797.0,777.0,688.0,23.5,23.66,23.65,23.69,23.75,23.44,20.5,0.0,324.4,0.0,60.14,0.0,536.3,0.0,5.0,0.0,0.0,0.0,193.3,194.3,193.2,22.46,22.2,0.0,33.85,345.5,19.47,2.0,3.53,-1.0,2.107,3.5,4902
2014-09-07 11:26:00,198.9,197.7,198.4,815457.0,74.7,59.9,60.0,161.3,23528.0,341.0,74696.0,809933.0,159.7,0.994,17.33,160.6,0.0,272.0,272.2,273.1,0.979,270.9,0.748,270.9,0.921,271.9,0.011,13.54,2.0,3.0,0.0,30.64,177.4,323.7,324.8,0.0,5.007,5.832999999999999,655.1,661.6,0.2289999999999999,0.0,50.42,35.36,38.72,40.5,39.26,40.02,39.37,39.65,35.89,40.45,74.39,74.7,74.75,74.59999999999998,74.54999999999998,74.26999999999998,64.22,782.0,796.0,788.0,781.0,797.0,777.0,688.0,24.1,24.21,24.21,24.16,24.15,24.06,20.8,0.0,324.0,0.0,60.15,0.0,548.2,0.0,5.0,0.0,0.0,0.0,197.3,198.1,197.1,22.26,22.1,0.0,33.68,6.281000000000001,48.27,2.0,3.53,-1.0,1.932,4.2,4902
2014-09-07 11:27:00,183.5,182.7,183.3,815459.0,74.7,59.9,60.0,148.7,23528.0,341.0,74697.0,809935.0,147.0,0.995,15.24,147.8,0.0,272.0,272.1,273.0,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.64,164.6,330.0,331.2,0.0,4.579,5.329,595.2,604.3,0.2289999999999999,0.0,50.39,34.54,38.58,39.95,38.55,39.39,38.93,39.08,35.03,40.0,66.94,67.31,67.3,67.29,67.41,66.69,58.23,783.0,797.0,788.0,781.0,797.0,777.0,688.0,22.09,22.21,22.2,22.2,22.24,22.0,19.21,0.0,330.0,0.0,60.13,0.0,498.9,0.0,5.0,0.0,0.0,0.0,181.4,182.9,181.2,22.14,22.01,0.0,33.39,309.4,21.7,2.0,3.53,-1.0,2.012,3.0,4902
2014-09-07 11:28:00,182.2,181.4,182.0,815462.0,74.7,59.9,60.0,147.6,23528.0,341.0,74697.0,809938.0,145.7,0.995,15.03,146.5,0.0,271.9,272.1,273.0,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.62,163.8,333.6,335.2,0.0,4.553,5.29,590.3,597.3,0.228,0.0,50.31,33.42,38.05,39.42,38.16,39.46,38.02,38.57,35.1,39.89,65.53,66.02,66.12,66.16,66.24,65.36,57.27,783.0,797.0,788.0,782.0,798.0,778.0,689.0,21.87,22.04,22.07,22.08,22.11,21.81,19.11,0.0,333.9,0.0,60.14,0.0,491.2,0.0,5.0,0.0,0.0,0.0,179.9,181.4,179.7,21.86,21.79,0.0,32.25,306.7,21.24,2.0,3.53,-1.0,2.39,4.1,4902
2014-09-07 11:29:00,194.7,193.7,194.3,815464.0,74.7,59.9,60.0,157.8,23528.0,341.0,74697.0,809940.0,156.0,0.994,16.71,156.9,0.0,272.0,272.0,272.9,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.59,175.2,335.3,336.4,0.0,4.89,5.667000000000001,636.1,649.9,0.2289999999999999,0.0,50.31,33.63,37.26,38.76,37.67,39.08,37.39,38.18,34.6,39.21,70.57,71.27,70.7,70.55,71.15,70.0,60.82,783.0,798.0,789.0,782.0,798.0,778.0,689.0,23.66,23.9,23.7,23.65,23.86,23.46,20.39,0.0,335.4,0.0,60.15,0.0,522.6,0.0,5.0,0.0,0.0,0.0,193.0,193.8,192.8,22.22,22.14,0.0,32.92,16.63,21.64,2.0,3.53,-1.0,3.165,6.0,4902
2014-09-07 11:30:00,233.6,232.9,233.4,815467.0,74.7,59.9,60.0,190.5,23528.0,341.0,74698.0,809944.0,189.0,0.993,21.98,190.3,0.0,272.4,272.3,273.2,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.57,211.0,334.3,335.4,0.0,5.962999999999999,6.901,780.4,802.0,0.231,0.0,50.22,34.26,36.88,38.88,37.43,38.69,37.65,38.24,34.13,38.87,86.4,87.29999999999998,86.29999999999998,86.09999999999998,87.0,85.29999999999998,74.23,784.0,798.0,789.0,783.0,799.0,779.0,689.0,28.91,29.23,28.86,28.82,29.14,28.55,24.84,0.0,334.4,0.0,60.13,0.0,631.0,0.0,5.0,0.0,0.0,0.0,234.6,233.4,234.8,22.55,22.39,0.0,33.06,341.9,10.43,2.0,3.53,-1.0,3.138,4.3,4902
2014-09-07 11:31:00,265.8,265.8,266.2,815471.0,74.7,59.9,60.0,217.9,23528.0,341.0,74698.0,809947.0,217.3,0.993,26.44,218.9,0.0,272.8,272.7,273.4,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.55,241.9,337.3,338.3,0.0,7.096,8.199999999999998,926.0,961.0,0.233,0.0,50.13,35.18,37.53,39.56,37.84,39.52,38.29,38.87,34.4,39.47,100.5,100.9,98.3,96.9,98.3,98.0,82.29999999999998,784.0,799.0,790.0,783.0,799.0,779.0,690.0,33.99,34.13,33.24,32.78,33.25,33.15,27.83,0.0,337.9,0.0,60.14,0.0,716.5,0.0,5.0,0.0,0.0,0.0,269.9,267.3,271.1,22.58,22.4,0.0,33.68,319.5,19.2,2.0,3.53,-1.0,2.987,5.5,4902
2014-09-07 11:32:00,262.2,262.2,262.6,815474.0,74.7,59.9,60.0,214.9,23528.0,341.0,74698.0,809951.0,215.2,0.993,26.09,216.8,0.0,272.9,272.7,273.4,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.53,239.1,339.5,340.5,0.0,7.16,8.269999999999998,924.0,937.0,0.233,0.0,50.04,35.12,38.2,40.32,38.63,40.75,38.75,39.47,35.41,40.04,97.4,97.4,96.1,94.8,95.5,96.0,80.59999999999998,785.0,799.0,790.0,784.0,800.0,780.0,690.0,33.08,33.1,32.66,32.2,32.46,32.61,27.39,0.0,339.3,0.0,60.14,0.0,703.5,0.0,5.0,0.0,0.0,0.0,266.8,264.6,268.1,22.35,22.25,0.0,33.78,322.0,17.17,2.0,3.53,-1.0,3.427,4.7,4902
2014-09-07 11:33:00,258.6,258.9,259.2,815478.0,74.7,59.9,60.0,211.9,23528.0,341.0,74699.0,809954.0,211.5,0.993,25.58,213.0,0.0,272.7,272.6,273.4,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,235.5,340.7,340.8,0.0,6.941,7.977,900.0,915.0,0.233,0.0,49.98,36.09,39.22,40.51,38.88,41.43,38.69,39.6,35.32,40.36,93.7,95.0,94.8,95.3,95.8,92.8,83.09999999999998,786.0,800.0,791.0,784.0,800.0,780.0,691.0,31.96,32.41,32.31,32.5,32.66,31.65,28.34,0.0,340.7,0.0,60.2,0.0,690.8,0.0,5.0,0.0,0.0,0.0,262.3,260.7,263.6,22.75,22.66,0.0,35.01,326.5,22.08,2.0,3.53,-1.0,3.023,4.7,4902
2014-09-07 11:34:00,256.3,256.3,256.6,815481.0,74.7,59.9,60.0,209.8,23528.0,341.0,74699.0,809958.0,209.1,0.993,25.15,210.6,0.0,272.7,272.5,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,232.9,342.7,343.3,0.0,6.933,7.95,895.0,906.0,0.233,0.0,49.92,35.94,39.74,41.0,39.41,42.09,39.08,40.29,36.09,41.15,90.5,92.7,93.1,94.1,94.5,90.5,82.29999999999998,786.0,800.0,791.0,785.0,801.0,781.0,691.0,31.1,31.86,31.97,32.31,32.48,31.08,28.25,0.0,343.1,0.0,60.14,0.0,678.9,0.0,5.0,0.0,0.0,0.0,259.7,257.8,260.6,22.54,22.42,0.0,34.88,336.0,25.13,2.0,3.531,-1.0,1.753,4.1,4902
2014-09-07 11:35:00,232.4,231.9,232.3,815484.0,74.7,59.9,60.0,189.7,23528.0,341.0,74700.0,809961.0,189.2,0.993,21.99,190.5,0.0,272.8,272.5,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,210.7,342.6,344.7,0.0,6.285,7.178,799.5,809.0,0.233,0.0,49.83,36.19,40.41,41.74,40.4,43.3,39.71,41.22,37.57,42.13,83.7,84.0,83.29999999999998,83.0,83.09999999999998,82.2,71.63,787.0,801.0,792.0,785.0,801.0,781.0,692.0,28.68,28.82,28.56,28.47,28.5,28.2,24.56,0.0,342.9,0.0,60.14,0.0,614.8,0.0,5.0,0.0,0.0,0.0,234.5,233.6,234.8,22.5,22.39,0.0,34.99,340.0,29.33,2.0,3.53,-1.0,2.442,4.3,4902
2014-09-07 11:36:00,266.3,266.8,267.0,815488.0,74.7,59.9,60.0,218.5,23528.0,341.0,74700.0,809965.0,217.8,0.993,26.47,219.4,0.0,273.2,272.5,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,242.5,339.2,341.2,0.0,7.252999999999998,8.269999999999998,938.0,973.0,0.233,0.0,49.8,36.98,40.53,41.63,40.5,43.29,39.75,40.99,37.37,41.91,100.6,101.3,98.4,97.5,99.1,97.5,83.2,787.0,801.0,792.0,786.0,802.0,782.0,692.0,34.08,34.34,33.36,33.04,33.59,33.05,28.21,0.0,339.3,0.0,60.15,0.0,715.6,0.0,5.0,0.0,0.0,0.0,270.3,267.8,271.5,22.74,22.57,0.0,35.47,341.0,18.45,2.0,3.53,-1.0,2.948,4.6,4902
