measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 11:37:00,257.7,257.2,257.6,815491.0,74.7,59.9,60.0,210.8,23528.0,341.0,74701.0,809968.0,210.5,0.993,25.41,212.0,0.0,272.8,272.8,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,234.1,335.6,335.4,0.0,6.997999999999999,7.963999999999999,894.0,909.0,0.233,0.0,49.8,36.96,41.3,42.11,40.73,43.5,40.22,41.38,37.32,42.36,96.8,96.7,95.4,94.4,94.6,95.0,80.5,788.0,802.0,793.0,786.0,802.0,782.0,693.0,32.48,32.45,32.02,31.67,31.76,31.88,27.02,0.0,335.7,0.0,60.14,0.0,697.8,0.0,5.0,0.0,0.0,0.0,261.6,259.1,262.2,22.88,22.77,0.0,35.56,317.5,25.36,2.0,3.53,-1.0,3.3,5.5,4902
2014-09-07 11:38:00,244.8,244.3,244.7,815495.0,74.7,59.9,60.0,200.0,23528.0,341.0,74701.0,809971.0,199.9,0.993,23.77,201.3,0.0,272.6,272.7,273.4,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,222.3,340.2,341.3,0.0,6.655,7.564,846.0,848.0,0.233,0.0,49.82,36.37,41.35,42.26,40.89,43.82,39.97,41.43,37.61,42.29,87.09999999999998,88.29999999999998,89.5,90.0,89.59999999999998,87.5,78.42,788.0,802.0,793.0,787.0,803.0,783.0,693.0,29.67,30.07,30.45,30.62,30.5,29.79,26.69,0.0,340.6,0.0,60.14,0.0,653.9,0.0,5.0,0.0,0.0,0.0,247.9,246.5,248.5,22.66,22.55,0.0,35.34,337.3,21.7,2.0,3.53,-1.0,3.012,5.2,4902
2014-09-07 11:39:00,211.0,210.2,210.7,815497.0,74.7,59.9,60.0,171.7,23528.0,341.0,74701.0,809974.0,170.3,0.994,19.0,171.3,0.0,272.4,272.5,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,191.1,343.6,344.2,0.0,5.69,6.429,721.4,729.5,0.23,0.0,49.77,36.57,41.18,41.9,40.52,43.52,39.66,41.08,37.18,41.93,73.83,75.25,75.61,75.98999999999998,76.29999999999998,73.70999999999998,66.1,789.0,803.0,794.0,787.0,803.0,783.0,693.0,25.38,25.88,25.99,26.12,26.24,25.33,22.72,0.0,343.9,0.0,60.15,0.0,556.4,0.0,5.0,0.0,0.0,0.0,210.6,210.9,210.6,22.6,22.39,0.0,35.19,325.4,16.71,2.0,3.53,-1.0,2.362,3.2,4902
2014-09-07 11:40:00,254.3,254.2,254.6,815501.0,74.7,59.9,60.0,208.3,23528.0,341.0,74702.0,809978.0,207.4,0.993,24.85,208.9,0.0,272.6,272.9,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.5,231.2,342.0,343.8,0.0,7.101,8.07,913.0,929.0,0.233,0.0,49.72,36.82,41.13,42.06,40.39,43.83,39.71,41.01,37.01,42.14,92.5,93.5,92.6,92.5,93.3,91.0,79.83,789.0,803.0,794.0,788.0,804.0,784.0,694.0,31.74,32.1,31.78,31.72,32.0,31.2,27.38,0.0,342.5,0.0,60.16,0.0,675.2,0.0,5.0,0.0,0.0,0.0,257.1,255.5,258.2,22.63,22.45,0.0,35.21,337.4,26.15,2.0,3.53,-1.0,3.217,5.0,4902
2014-09-07 11:41:00,229.2,228.5,229.0,815504.0,74.7,59.9,60.0,186.9,23528.0,341.0,74702.0,809981.0,185.8,0.994,21.46,187.0,0.0,272.5,272.6,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.52,207.9,340.5,342.2,0.0,6.212000000000001,7.023,792.9,826.0,0.231,0.0,49.72,36.57,40.55,41.9,40.59,43.89,39.74,40.99,37.11,41.8,83.59999999999998,84.7,82.7,82.29999999999998,83.79999999999998,81.5,70.82,790.0,804.0,795.0,788.0,804.0,784.0,694.0,28.53,28.91,28.19,28.07,28.6,27.78,24.14,0.0,341.0,0.0,60.15,0.0,610.6,0.0,5.0,0.0,0.0,0.0,230.2,229.5,230.5,22.77,22.6,0.0,35.16,331.4,20.27,2.0,3.528,-1.0,3.142,4.4,4902
2014-09-07 11:42:00,280.9,281.9,282.2,815508.0,74.7,59.9,60.0,231.1,23528.0,341.0,74702.0,809985.0,231.5,0.993,28.58,233.2,0.0,272.9,273.1,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.53,256.9,342.7,345.5,0.0,8.109999999999998,9.26,1031.0,1030.0,0.2349999999999999,0.0,49.72,37.66,41.27,42.55,41.06,44.6,40.3,41.68,37.19,42.36,102.0,102.7,103.4,103.2,102.8,101.6,89.09999999999998,790.0,804.0,795.0,789.0,805.0,785.0,695.0,34.98,35.23,35.46,35.41,35.26,34.83,30.57,0.0,342.7,0.0,60.15,0.0,749.5,0.0,5.0,0.0,0.0,0.0,286.9,284.5,289.2,22.88,22.67,0.0,35.98,340.9,16.26,2.0,3.53,-1.0,2.593,3.8,4902
2014-09-07 11:43:00,271.6,272.3,272.7,815511.0,74.7,59.9,60.0,223.1,23528.0,341.0,74703.0,809988.0,222.8,0.993,27.43,224.4,0.0,273.0,272.9,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.54,2.0,3.0,0.0,30.54,248.2,346.5,346.8,0.0,8.0,9.1,1030.0,1059.0,0.2349999999999999,0.0,49.64,38.65,41.98,43.64,41.99,45.37,41.56,42.75,38.43,43.36,98.2,99.8,98.1,98.0,99.4,95.8,84.7,791.0,805.0,796.0,789.0,805.0,785.0,695.0,34.15,34.71,34.11,34.05,34.57,33.29,29.41,0.0,346.9,0.0,60.22,0.0,715.2,0.0,5.0,0.0,0.0,0.0,276.2,274.2,278.0,23.08,22.95,0.0,36.82,322.7,16.19,2.0,3.53,-1.0,2.605,3.9,4902
2014-09-07 11:44:00,283.5,284.8,285.0,815515.0,74.7,59.9,60.0,233.3,23528.0,341.0,74703.0,809992.0,233.5,0.992,29.1,235.3,0.0,272.9,273.0,273.7,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.54,2.0,3.0,0.0,30.57,259.3,349.8,351.3,0.0,8.609999999999998,9.82,1097.0,1107.0,0.236,0.0,49.62,39.89,42.83,44.54,42.87,46.69,42.29,43.58,38.95,44.38,100.5,102.3,102.0,102.2,103.2,99.0,88.7,791.0,806.0,797.0,790.0,806.0,786.0,696.0,35.26,35.89,35.77,35.86,36.22,34.72,31.1,0.0,350.7,0.0,60.19,0.0,740.7999999999998,0.0,5.0,0.0,0.0,0.0,289.5,287.2,291.9,23.01,22.83,0.0,37.77,354.8,31.69,2.0,3.53,-1.0,1.917,3.7,4902
2014-09-07 11:45:00,287.5,289.3,289.5,815519.0,74.7,59.9,60.0,237.1,23528.0,341.0,74704.0,809996.0,237.5,0.992,29.59,239.3,0.0,273.1,272.9,273.6,0.979,271.2,0.748,271.2,0.921,272.2,0.011,13.54,2.0,3.0,0.0,30.6,263.6,350.3,351.4,0.0,9.11,10.4,1163.0,1186.0,0.2369999999999999,0.0,49.64,41.49,44.41,46.28,44.43,47.65,44.13,45.28,40.37,46.01,104.7,105.3,103.4,102.3,103.5,101.3,87.9,792.0,806.0,797.0,791.0,807.0,787.0,696.0,36.73,36.94,36.29,35.89,36.29,35.54,30.82,0.0,350.5,0.0,60.17,0.0,752.2,0.0,5.0,0.0,0.0,0.0,294.3,291.9,297.1,23.26,23.11,0.0,39.08,344.2,27.15,2.0,3.53,-1.0,2.897,5.3,4902
2014-09-07 11:46:00,215.1,214.9,215.2,815522.0,74.7,59.9,60.0,176.1,23528.0,341.0,74704.0,809999.0,175.9,0.994,19.81,177.1,0.0,273.5,273.5,274.4,0.979,272.0,0.748,272.0,0.921,273.0,0.011,13.54,2.0,3.0,0.0,30.65,196.6,341.8,342.8,0.0,6.195,6.996,771.0,759.9,0.233,0.0,49.65,41.04,44.58,46.34,44.83,48.05,44.09,45.13,40.88,45.78,75.01,75.9,78.03,78.51,77.67,75.84999999999998,68.41,792.0,807.0,798.0,791.0,807.0,787.0,697.0,25.65,25.96,26.68,26.85,26.57,25.93,23.39,0.0,342.1,0.0,60.14,0.0,575.5,0.0,5.0,0.0,0.0,0.0,217.0,216.6,217.3,23.07,22.83,0.0,38.49,2.089,52.24,2.0,3.531,-1.0,2.632,4.5,4902
2014-09-07 11:47:00,186.5,185.7,186.2,815524.0,74.7,59.9,60.0,151.8,23528.0,341.0,74704.0,810002.0,150.0,0.995,15.61,150.8,0.0,273.2,273.2,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.011,13.54,2.0,3.0,0.0,30.7,169.2,336.6,337.5,0.0,5.124,5.72,642.9,669.6,0.228,0.0,49.72,39.4,43.49,45.02,44.19,46.32,43.41,44.31,40.67,44.69,68.67,69.51,68.06,67.6,68.78,66.96,57.85,793.0,807.0,798.0,791.0,808.0,787.0,697.0,23.1,23.39,22.89,22.74,23.15,22.52,19.46,0.0,336.7,0.0,60.15,0.0,503.3,0.0,5.0,0.0,0.0,0.0,184.5,185.5,184.4,23.24,23.17,0.0,37.92,1.23,13.48,2.0,3.53,-1.0,2.462,3.6,4902
2014-09-07 11:48:00,284.4,285.7,286.0,815528.0,74.7,59.9,60.0,235.4,23528.0,341.0,74705.0,810006.0,235.2,0.992,29.12,237.0,0.0,274.2,274.4,275.2,0.979,272.0,0.748,272.0,0.921,273.5,0.012,13.54,2.0,3.0,0.0,30.76,261.5,343.8,344.5,0.0,8.58,9.77,1103.0,1133.0,0.236,0.0,49.8,40.03,43.83,45.37,44.04,46.03,44.03,44.74,40.05,44.81,105.6,106.5,105.0,104.4,105.6,103.0,89.59999999999998,793.0,808.0,799.0,792.0,808.0,788.0,698.0,36.37,36.7,36.15,35.94,36.36,35.46,30.86,0.0,344.1,0.0,60.15,0.0,759.9,0.0,5.0,0.0,0.0,0.0,290.2,287.7,292.6,23.2,23.04,0.0,37.66,352.9,22.76,2.0,3.53,-1.0,2.292,3.3,4902
2014-09-07 11:49:00,220.8,220.3,220.6,815531.0,74.7,59.9,60.0,180.9,23528.0,341.0,74705.0,810009.0,179.7,0.994,20.39,180.9,0.0,273.6,273.9,274.8,0.979,272.2,0.748,272.1,0.921,273.8,0.012,13.54,2.0,3.0,0.0,30.8,201.2,336.7,339.0,0.0,6.152,6.9510000000000005,778.2999999999998,795.2999999999998,0.2319999999999999,0.0,49.82,40.17,44.4,45.57,44.16,46.18,44.5,44.8,40.03,45.16,82.2,82.29999999999998,81.29999999999998,80.4,80.59999999999998,80.59999999999998,68.5,794.0,808.0,799.0,792.0,809.0,788.0,698.0,27.68,27.73,27.37,27.07,27.15,27.11,23.06,0.0,337.0,0.0,60.13,0.0,598.5,0.0,5.0,0.0,0.0,0.0,221.5,221.1,221.7,23.02,22.8,0.0,37.45,5.956,29.08,2.0,3.53,-1.0,2.52,4.0,4902
2014-09-07 11:50:00,246.0,245.8,246.2,815534.0,74.7,59.9,60.0,202.2,23528.0,341.0,74706.0,810012.0,201.9,0.993,23.93,203.4,0.0,273.9,273.9,274.7,0.979,272.0,0.748,272.0,0.921,273.2,0.012,13.54,2.0,3.0,0.0,30.84,224.8,334.5,335.7,0.0,6.834,7.779,866.0,882.0,0.233,0.0,49.8,40.28,43.26,44.76,43.06,45.57,43.32,44.02,38.79,44.93,91.8,91.7,91.3,91.1,90.9,90.3,78.87,794.0,809.0,800.0,793.0,809.0,789.0,698.0,30.73,30.73,30.57,30.5,30.45,30.23,26.4,0.0,334.9,0.0,60.15,0.0,672.4,0.0,5.0,0.0,0.0,0.0,249.3,247.7,250.0,23.3,23.18,0.0,38.15,347.1,35.43,2.0,3.53,-1.0,2.002,3.1,4902
2014-09-07 11:51:00,233.9,233.2,233.6,815538.0,74.7,59.9,60.0,191.6,23528.0,341.0,74706.0,810015.0,190.5,0.993,22.14,191.8,0.0,273.8,273.6,274.5,0.979,272.0,0.748,272.0,0.921,273.1,0.012,13.54,2.0,3.0,0.0,30.89,212.6,331.1,332.5,0.0,6.348,7.213999999999999,810.0,816.0,0.2319999999999999,0.0,49.76,40.38,43.91,44.37,42.97,45.32,42.79,43.72,38.7,44.4,86.59999999999998,87.29999999999998,88.0,88.2,87.9,86.4,76.31,795.0,809.0,800.0,793.0,810.0,789.0,699.0,28.68,28.91,29.12,29.2,29.12,28.59,25.26,0.0,331.2,0.0,60.15,0.0,642.6,0.0,5.0,0.0,0.0,0.0,235.3,234.2,235.4,23.27,23.02,0.0,38.37,4.082,15.24,2.0,3.53,-1.0,2.5,3.7,4902
2014-09-07 11:52:00,261.7,261.9,262.3,815541.0,74.7,59.9,60.0,215.4,23528.0,341.0,74707.0,810019.0,215.0,0.993,26.0,216.5,0.0,273.9,273.8,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.54,2.0,3.0,0.0,30.92,239.1,335.3,336.5,0.0,7.417999999999998,8.49,952.0,973.0,0.2339999999999999,0.0,49.76,41.15,43.92,45.02,43.56,45.25,43.53,44.25,39.47,45.14,97.2,98.2,97.7,97.6,98.3,95.9,84.29999999999998,795.0,810.0,801.0,794.0,810.0,790.0,699.0,32.69,33.04,32.85,32.82,33.07,32.26,28.33,0.0,335.7,0.0,60.14,0.0,711.9,0.0,5.0,0.0,0.0,0.0,265.6,263.7,266.9,23.06,22.79,0.0,39.14,16.63,25.51,2.0,3.53,-1.0,1.685,3.6,4902
2014-09-07 11:53:00,271.8,271.9,272.2,815545.0,74.7,59.9,60.0,223.7,23528.0,341.0,74707.0,810022.0,223.4,0.993,27.37,225.1,0.0,273.7,273.8,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.54,2.0,3.0,0.0,30.96,248.2,329.5,330.5,0.0,7.507999999999998,8.609999999999998,969.0,978.0,0.2339999999999999,0.0,49.72,42.15,44.73,45.88,44.23,45.73,44.49,44.98,40.05,45.73,101.3,103.1,104.3,104.9,104.8,102.0,90.9,796.0,810.0,801.0,795.0,811.0,790.0,700.0,33.4,34.0,34.37,34.57,34.56,33.62,29.98,0.0,329.6,0.0,60.15,0.0,753.2999999999998,0.0,5.0,0.0,0.0,0.0,276.5,273.8,277.7,23.19,23.06,0.0,40.12,2.803,13.68,2.0,3.528,-1.0,2.062,3.0,4902
2014-09-07 11:54:00,275.3,276.3,276.6,815548.0,74.7,59.9,60.0,227.2,23528.0,341.0,74707.0,810026.0,227.3,0.993,27.94,229.0,0.0,273.7,273.8,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.54,2.0,3.0,0.0,31.0,251.8,330.6,331.9,0.0,8.019999999999998,9.24,1031.0,1045.0,0.236,0.0,49.77,42.48,45.49,47.31,45.61,46.78,46.07,46.38,41.74,46.57,104.9,104.6,104.5,103.7,103.1,103.5,89.2,797.0,811.0,802.0,795.0,811.0,791.0,700.0,34.81,34.7,34.67,34.41,34.19,34.33,29.59,0.0,331.1,0.0,60.15,0.0,760.1,0.0,5.0,0.0,0.0,0.0,280.9,278.5,282.8,23.23,23.14,0.0,40.54,12.05,15.62,2.0,3.53,-1.0,2.132,2.9,4902
2014-09-07 11:55:00,286.7,288.2,288.6,815552.0,74.7,59.9,60.0,237.0,23528.0,341.0,74708.0,810030.0,236.8,0.992,29.42,238.6,0.0,273.9,273.8,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.54,2.0,3.0,0.0,31.06,263.0,336.4,337.3,0.0,8.62,9.95,1128.0,1172.0,0.2349999999999999,0.0,49.78,41.53,46.11,47.87,46.37,47.8,46.54,46.98,42.54,47.05,108.6,110.2,107.9,107.1,109.2,106.1,91.9,797.0,811.0,802.0,796.0,812.0,792.0,701.0,36.67,37.22,36.43,36.16,36.87,35.81,31.05,0.0,337.1,0.0,60.15,0.0,780.2999999999998,0.0,5.0,0.0,0.0,0.0,292.6,290.2,295.3,23.07,23.02,0.0,39.87,324.3,23.04,2.0,3.53,-1.0,2.12,3.5,4902
2014-09-07 11:56:00,282.6,283.4,283.7,815556.0,74.7,59.9,60.0,233.2,23528.0,341.0,74708.0,810034.0,233.2,0.992,28.85,235.0,0.0,273.9,273.9,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.012,13.54,2.0,3.0,0.0,31.11,259.0,332.7,331.2,0.0,8.269999999999998,9.57,1074.0,1088.0,0.236,0.0,49.8,41.15,46.73,48.8,47.43,49.76,47.21,47.75,43.36,48.73,107.8,108.6,107.4,106.7,107.3,106.0,91.8,798.0,812.0,803.0,796.0,812.0,792.0,701.0,35.82,36.1,35.67,35.45,35.64,35.21,30.5,0.0,332.0,0.0,60.16,0.0,777.9,0.0,5.0,0.0,0.0,0.0,288.4,285.6,290.5,23.0,22.97,0.0,39.67,332.8,15.7,2.0,3.53,-1.0,1.84,3.5,4902
2014-09-07 11:57:00,280.9,282.2,282.3,815560.0,74.7,59.9,60.0,231.7,23528.0,341.0,74709.0,810038.0,232.1,0.993,28.67,233.9,0.0,273.6,273.6,274.4,0.979,271.8,0.748,271.7,0.921,273.0,0.012,13.54,2.0,3.0,0.0,31.17,257.0,328.2,328.0,0.0,8.25,9.57,1067.0,1078.0,0.236,0.0,49.8,41.23,46.68,49.04,47.83,50.58,47.07,48.06,43.61,49.32,108.0,108.4,107.1,106.3,106.7,106.0,91.3,798.0,813.0,804.0,797.0,813.0,793.0,702.0,35.51,35.66,35.21,34.95,35.11,34.86,30.03,0.0,328.6,0.0,60.14,0.0,782.2999999999998,0.0,5.0,0.0,0.0,0.0,287.3,284.5,289.3,22.91,22.82,0.0,39.94,308.3,15.95,2.0,3.53,-1.0,2.353,3.6,4902
2014-09-07 11:58:00,234.6,233.9,234.2,815563.0,74.7,59.9,60.0,191.7,23528.0,341.0,74709.0,810041.0,190.6,0.993,22.2,191.9,0.0,273.1,273.1,274.0,0.979,271.9,0.748,271.9,0.921,273.0,0.012,13.54,2.0,3.0,0.0,31.23,212.5,325.2,325.9,0.0,6.375,7.371,831.0,856.0,0.2319999999999999,0.0,49.8,41.0,46.54,48.65,47.76,50.65,46.47,47.63,43.72,49.25,90.2,91.3,89.09999999999998,88.59999999999998,90.2,88.2,75.95999999999998,799.0,813.0,804.0,797.0,814.0,793.0,702.0,29.31,29.69,28.97,28.8,29.33,28.65,24.69,0.0,325.2,0.0,60.14,0.0,653.7,0.0,5.0,0.0,0.0,0.0,236.0,234.7,236.0,23.09,23.04,0.0,40.27,304.8,21.8,2.0,3.53,-1.0,1.977,3.8,4902
2014-09-07 11:59:00,275.7,275.9,276.2,815567.0,74.7,59.9,60.0,226.7,23528.0,341.0,74710.0,810045.0,226.7,0.993,27.87,228.4,0.0,273.7,273.3,274.2,0.979,271.7,0.748,271.3,0.921,273.0,0.012,13.54,2.0,3.0,0.0,31.29,252.1,324.2,324.1,0.0,7.727,8.97,1010.0,1034.0,0.2349999999999999,0.0,49.8,41.17,46.78,48.81,47.63,50.94,46.32,47.52,43.65,49.21,107.5,109.1,107.0,106.5,108.4,105.6,91.5,799.0,814.0,805.0,798.0,814.0,794.0,703.0,34.78,35.3,34.61,34.45,35.05,34.14,29.58,0.0,323.2,0.0,60.2,0.0,777.2,0.0,5.0,0.0,0.0,0.0,281.0,278.0,282.3,22.98,22.8,0.0,40.28,299.9,16.79,2.0,3.53,-1.0,2.47,4.0,4902
2014-09-07 12:00:00,276.7,277.2,277.5,815570.0,74.7,59.9,60.0,227.6,23528.0,341.0,74710.0,810049.0,227.4,0.993,28.09,229.2,0.0,273.4,273.3,274.0,0.979,271.3,0.748,271.0,0.921,272.8,0.012,13.54,2.0,3.0,0.0,31.36,251.7,323.0,324.6,0.0,7.9129999999999985,9.2,1033.0,1057.0,0.2349999999999999,0.0,49.83,41.67,47.12,49.54,48.23,51.78,46.71,47.97,44.17,49.85,108.7,109.8,107.0,105.8,107.2,106.0,90.3,800.0,814.0,805.0,799.0,815.0,794.0,703.0,35.22,35.6,34.67,34.29,34.77,34.33,29.26,0.0,323.7,0.0,60.21,0.0,778.7999999999998,0.0,5.0,0.0,0.0,0.0,281.8,279.2,283.4,23.0,22.94,0.0,41.0,307.1,11.84,2.0,3.53,-1.0,2.882,4.0,4902
2014-09-07 12:01:00,282.7,283.2,283.6,815574.0,74.7,59.9,60.0,232.5,23528.0,341.0,74711.0,810053.0,232.8,0.992,28.9,234.6,0.0,273.2,273.2,274.0,0.979,271.0,0.748,271.0,0.921,272.1,0.013,13.54,2.0,3.0,0.0,31.42,257.7,320.1,321.0,0.0,8.09,9.420000000000002,1052.0,1063.0,0.2349999999999999,0.0,49.9,41.63,47.34,49.87,48.38,52.15,46.7,47.98,44.41,49.55,111.0,111.9,110.5,109.8,110.4,109.4,94.3,801.0,815.0,806.0,799.0,815.0,795.0,704.0,35.62,35.93,35.46,35.25,35.43,35.08,30.28,0.0,320.6,0.0,60.22,0.0,804.0,0.0,5.0,0.0,0.0,0.0,288.7,285.6,290.5,23.35,23.34,0.0,40.92,324.5,26.45,2.0,3.53,-1.0,2.398,3.6,4902
2014-09-07 12:02:00,268.2,269.0,269.3,815578.0,74.7,59.9,60.0,220.6,23528.0,341.0,74711.0,810056.0,220.1,0.993,26.86,221.7,0.0,273.3,273.1,273.8,0.979,271.0,0.748,271.0,0.921,272.5,0.013,13.54,2.0,3.0,0.0,31.49,244.0,322.7,324.0,0.0,7.632,8.859999999999998,1004.0,1028.0,0.2339999999999999,0.0,49.98,42.14,47.0,49.52,48.0,51.88,46.14,47.84,44.23,49.14,103.6,105.8,103.6,103.4,105.4,101.6,89.09999999999998,801.0,815.0,806.0,800.0,816.0,796.0,704.0,33.67,34.4,33.67,33.6,34.24,33.01,28.97,0.0,324.0,0.0,60.21,0.0,754.1,0.0,5.0,0.0,0.0,0.0,272.5,270.5,274.3,23.7,23.67,0.0,41.36,337.2,18.33,2.0,3.53,-1.0,2.983,4.8,4902
2014-09-07 12:03:00,307.4,310.2,310.4,815582.0,74.7,59.9,60.0,254.6,23528.0,341.0,74712.0,810060.0,255.2,0.992,32.22,257.2,0.0,273.7,273.4,274.1,0.979,271.0,0.748,271.0,0.921,272.0,0.013,13.54,2.0,3.0,0.0,31.56,283.2,337.1,340.3,0.0,9.37,10.91,1219.0,1241.0,0.238,0.0,49.96,43.25,47.61,50.61,48.83,52.63,47.26,48.91,44.4,49.86,116.7,118.8,115.6,115.0,117.4,113.2,99.1,802.0,816.0,807.0,800.0,817.0,796.0,705.0,39.31,40.02,38.96,38.75,39.54,38.13,33.37,0.0,337.0,0.0,60.14,0.0,841.0,0.0,5.0,0.0,0.0,0.0,315.5,313.0,319.8,23.44,23.11,0.0,41.36,334.9,16.96,2.0,3.528,-1.0,1.947,3.4,4902
2014-09-07 12:04:00,307.2,310.5,310.5,815586.0,74.7,59.9,60.0,254.7,23528.0,341.0,74712.0,810065.0,255.3,0.992,32.23,257.3,0.0,273.5,273.6,274.3,0.979,271.0,0.748,271.0,0.921,272.3,0.013,13.54,2.0,3.0,0.0,31.63,283.4,337.1,337.0,0.0,9.46,11.0,1237.0,1252.0,0.238,0.0,50.02,44.92,49.28,51.95,50.16,53.2,48.75,50.38,45.69,51.5,116.9,118.9,116.1,115.5,117.7,113.7,99.4,802.0,817.0,808.0,801.0,817.0,797.0,705.0,39.32,39.98,39.04,38.83,39.58,38.22,33.41,0.0,336.3,0.0,60.13,0.0,841.0,0.0,5.0,0.0,0.0,0.0,315.5,313.1,319.9,23.45,23.29,0.0,43.29,355.9,19.5,2.0,3.53,-1.0,1.618,2.3,4902
2014-09-07 12:05:00,306.8,309.9,309.8,815590.0,74.7,59.9,60.0,254.2,23528.0,341.0,74713.0,810069.0,254.7,0.992,32.14,256.7,0.0,273.3,273.6,274.3,0.979,271.0,0.748,271.0,0.921,272.2,0.013,13.54,2.0,3.0,0.0,31.71,282.2,327.4,325.2,0.0,9.24,10.72,1212.0,1208.0,0.238,0.0,50.13,46.84,50.87,53.17,51.24,54.11,50.23,51.27,46.62,52.82,119.0,120.4,119.0,118.7,119.8,116.9,102.3,803.0,817.0,808.0,802.0,818.0,797.0,706.0,39.02,39.47,39.02,38.9,39.28,38.3,33.52,0.0,327.9,0.0,60.13,0.0,862.0,0.0,5.0,0.0,0.0,0.0,315.1,312.5,319.0,23.84,23.83,0.0,45.52,14.05,25.78,2.0,3.53,-1.0,1.628,2.9,4902
2014-09-07 12:06:00,304.6,306.5,306.4,815594.0,74.7,59.9,60.0,251.6,23528.0,341.0,74713.0,810073.0,252.2,0.992,31.73,254.2,0.0,273.4,273.4,274.2,0.979,271.0,0.748,271.0,0.921,272.2,0.013,13.54,2.0,3.0,0.0,31.8,278.7,316.7,315.3,0.0,8.84,10.25,1161.0,1153.0,0.2369999999999999,0.0,50.4,47.27,50.99,53.94,51.97,54.54,51.14,51.9,47.55,53.67,120.0,121.7,122.2,122.8,123.3,119.9,106.6,804.0,818.0,809.0,802.0,818.0,798.0,706.0,37.97,38.5,38.66,38.84,38.99,37.91,33.72,0.0,316.3,0.0,60.12,0.0,880.0,0.0,5.0,0.0,0.0,0.0,312.6,309.1,315.4,24.06,24.08,0.0,45.75,341.8,47.31,2.0,3.531,-1.0,1.645,3.3,4902
2014-09-07 12:07:00,297.8,299.6,299.6,815598.0,74.7,59.9,60.0,245.7,23528.0,341.0,74714.0,810077.0,246.2,0.992,30.88,248.1,0.0,273.2,273.0,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.013,13.54,2.0,3.0,0.0,31.9,272.2,317.0,318.2,0.0,8.689999999999998,10.07,1131.0,1139.0,0.236,0.0,50.62,46.47,50.24,53.29,51.71,54.95,50.55,51.41,47.73,53.49,118.4,119.5,118.5,118.2,118.8,116.9,101.9,804.0,819.0,810.0,803.0,819.0,799.0,707.0,37.59,37.93,37.61,37.51,37.71,37.09,32.33,0.0,317.3,0.0,60.15,0.0,859.0,0.0,5.0,0.0,0.0,0.0,305.3,302.2,308.1,23.66,23.67,0.0,44.87,313.1,20.72,2.0,3.53,-1.0,2.615,3.8,4902
