measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 12:08:00,239.7,238.7,239.1,815601.0,74.7,59.9,60.0,195.3,23528.0,341.0,74714.0,810081.0,194.5,0.993,22.82,195.8,0.0,272.1,272.3,273.3,0.979,271.0,0.748,271.0,0.921,272.0,0.013,13.54,2.0,3.0,0.0,32.0,216.1,314.5,315.1,0.0,6.636,7.6629999999999985,867.0,872.0,0.233,0.0,50.73,44.98,49.64,52.57,51.18,54.81,49.38,50.49,47.16,52.9,94.0,95.1,93.9,93.5,94.2,92.9,80.09999999999998,805.0,819.0,810.0,803.0,820.0,799.0,707.0,29.6,29.94,29.56,29.43,29.66,29.23,25.22,0.0,314.8,0.0,60.14,0.0,687.3,0.0,5.0,0.0,0.0,0.0,241.6,240.0,241.7,23.86,23.94,0.0,43.9,292.6,13.88,2.0,3.528,-1.0,2.685,4.5,4902
2014-09-07 12:09:00,254.7,254.1,254.6,815605.0,74.7,59.9,60.0,208.0,23528.0,341.0,74715.0,810084.0,207.6,0.993,24.87,209.1,0.0,272.2,272.5,273.3,0.979,270.8,0.748,270.9,0.921,272.0,0.013,13.54,2.0,3.0,0.0,32.1,230.1,311.3,310.4,0.0,7.184,8.3,942.0,961.0,0.2339999999999999,0.0,50.86,44.31,49.03,52.11,50.25,54.3,48.25,49.65,46.28,52.38,105.1,104.6,101.1,99.1,100.1,101.6,83.5,805.0,820.0,811.0,804.0,820.0,800.0,708.0,32.75,32.63,31.52,30.9,31.24,31.65,26.04,0.0,311.4,0.0,60.14,0.0,738.4,0.0,5.0,0.0,0.0,0.0,258.1,255.7,258.8,23.76,23.71,0.0,43.38,291.2,10.4,2.0,3.53,-1.0,2.717,3.7,4902
2014-09-07 12:10:00,276.1,276.8,277.1,815609.0,74.7,59.9,60.0,226.7,23528.0,341.0,74715.0,810088.0,226.9,0.993,27.84,228.6,0.0,272.5,272.6,273.4,0.979,271.0,0.748,270.7,0.921,272.0,0.013,13.54,2.0,3.0,0.0,32.19,251.0,317.3,316.7,0.0,7.965,9.25,1043.0,1037.0,0.236,0.0,50.88,43.35,48.95,52.13,50.05,54.5,48.06,49.73,46.61,52.38,107.7,109.2,108.7,108.7,108.9,106.9,93.7,806.0,820.0,811.0,805.0,821.0,800.0,708.0,34.26,34.76,34.55,34.54,34.65,33.97,29.78,0.0,317.6,0.0,60.16,0.0,790.1,0.0,5.0,0.0,0.0,0.0,281.7,279.2,283.6,23.41,23.36,0.0,42.72,289.6,14.51,2.0,3.531,-1.0,3.138,4.9,4902
2014-09-07 12:11:00,257.9,257.5,257.9,815612.0,74.7,59.9,60.0,210.9,23528.0,341.0,74715.0,810091.0,210.3,0.993,25.28,211.8,0.0,272.1,272.6,273.4,0.979,271.0,0.748,271.0,0.921,272.0,-0.023,13.5,2.0,3.0,0.0,32.27,233.1,318.4,320.9,0.0,7.178,8.33,947.0,958.0,0.2339999999999999,0.001,50.96,41.95,48.42,51.08,49.21,53.73,47.21,48.97,45.74,51.17,100.7,102.3,100.5,100.2,101.6,99.2,86.09999999999998,806.0,821.0,812.0,805.0,821.0,801.0,709.0,32.2,32.74,32.13,32.04,32.51,31.69,27.52,0.0,319.6,0.0,60.16,0.0,732.0,0.0,5.0,0.0,0.0,0.0,261.2,259.2,262.1,23.41,23.37,0.0,41.68,332.2,41.17,2.0,3.53,-1.0,2.748,4.3,4902
2014-09-07 12:12:00,288.6,290.3,290.4,815616.0,74.7,59.9,60.0,237.7,23528.0,341.0,74716.0,810095.0,237.7,0.992,29.53,239.5,0.0,273.2,272.7,273.5,0.979,271.0,0.748,271.0,0.921,272.0,-0.024,13.5,2.0,3.0,0.0,32.35,264.1,326.4,326.5,0.0,8.34,9.7,1104.0,1113.0,0.236,0.001,50.99,40.85,47.8,50.75,49.02,53.56,46.97,48.73,45.24,51.43,111.6,113.9,110.9,110.8,113.0,109.1,95.4,807.0,822.0,812.0,806.0,822.0,801.0,709.0,36.51,37.29,36.3,36.25,36.98,35.68,31.2,0.0,326.7,0.0,60.14,0.0,808.0,0.0,5.0,0.0,0.0,0.0,294.7,292.3,297.5,23.15,23.07,0.0,40.03,315.5,28.17,2.0,3.53,-1.0,1.987,4.2,4902
2014-09-07 12:13:00,305.5,307.7,307.7,815620.0,74.7,59.9,60.0,252.2,23528.0,341.0,74716.0,810099.0,252.7,0.992,31.94,254.7,0.0,273.0,273.1,273.8,0.979,271.0,0.748,271.0,0.921,272.0,-0.005,13.5,2.0,3.0,0.0,32.41,279.8,323.2,324.6,0.0,8.8,10.27,1159.0,1142.0,0.238,0.001,51.04,40.57,47.51,50.39,48.91,53.72,46.65,48.44,44.73,51.37,120.2,122.1,119.2,118.7,120.6,117.4,102.1,808.0,822.0,813.0,806.0,823.0,802.0,710.0,38.89,39.53,38.57,38.44,39.05,38.0,33.04,0.0,323.7,0.0,60.14,0.0,866.0,0.0,5.0,0.0,0.0,0.0,313.4,310.3,316.6,23.3,23.31,0.0,39.95,312.1,18.67,2.0,3.53,-1.0,2.55,4.8,4902
2014-09-07 12:14:00,286.2,286.7,286.9,815624.0,74.7,59.9,60.0,235.2,23528.0,341.0,74717.0,810103.0,235.4,0.992,29.3,237.2,0.0,272.9,272.9,273.7,0.979,271.0,0.748,271.0,0.921,272.0,0.002,13.5,2.0,3.0,0.0,32.47,260.8,318.9,320.0,0.0,8.06,9.41,1062.0,1074.0,0.236,0.001,51.06,40.43,47.69,50.65,49.51,54.04,46.96,49.11,45.7,51.89,114.1,115.1,112.2,111.6,113.0,111.4,95.8,808.0,823.0,814.0,807.0,823.0,803.0,710.0,36.4,36.72,35.79,35.6,36.06,35.52,30.56,0.0,319.1,0.0,60.14,0.0,818.0,0.0,5.0,0.0,0.0,0.0,292.3,289.1,294.0,23.56,23.55,0.0,40.01,339.7,24.16,2.0,3.528,-1.0,1.73,2.6,4902
2014-09-07 12:15:00,302.9,303.2,303.5,815628.0,74.7,59.9,60.0,249.1,23528.0,341.0,74718.0,810108.0,249.8,0.992,31.51,251.7,0.0,273.1,273.2,273.9,0.979,271.0,0.748,271.0,0.921,272.0,0.006,13.5,2.0,3.0,0.0,32.53,276.3,310.1,309.9,0.0,8.54,9.98,1125.0,1134.0,0.2369999999999999,0.001,51.12,41.81,47.89,51.41,50.44,53.98,48.19,50.1,46.26,52.55,123.1,124.8,123.0,122.9,124.1,121.8,105.7,809.0,823.0,814.0,808.0,824.0,803.0,711.0,38.11,38.64,38.09,38.07,38.45,37.73,32.74,0.0,309.8,0.0,60.15,0.0,891.0,0.0,5.0,0.0,0.0,0.0,310.5,305.9,312.5,23.99,23.82,0.0,40.85,10.48,34.37,2.0,3.53,-1.0,1.908,3.9,4902
2014-09-07 12:16:00,293.7,293.5,294.0,815632.0,74.7,59.9,60.0,241.3,23528.0,341.0,74718.0,810112.0,241.8,0.992,30.35,243.7,0.0,273.1,273.2,273.9,0.979,271.0,0.748,271.0,0.921,272.0,0.008,13.5,2.0,3.0,0.0,32.61,265.9,306.5,308.6,0.0,8.23,9.62,1085.0,1094.0,0.236,0.001,51.22,41.91,47.93,51.44,50.22,53.52,48.91,50.42,45.47,52.18,120.0,121.1,119.5,119.3,120.2,118.6,102.5,810.0,824.0,815.0,808.0,824.0,804.0,711.0,37.03,37.38,36.85,36.8,37.09,36.6,31.63,0.0,308.6,0.0,60.2,0.0,868.0,0.0,5.0,0.0,0.0,0.0,300.7,296.3,302.2,23.88,23.72,0.0,40.4,3.189,18.84,2.0,3.53,-1.0,3.397,5.2,4902
2014-09-07 12:17:00,292.1,291.8,292.4,815636.0,74.7,59.9,60.0,239.9,23528.0,341.0,74719.0,810116.0,240.2,0.992,30.03,242.1,0.0,272.9,273.1,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.013,13.5,2.0,3.0,0.0,32.68,264.6,305.5,311.8,0.0,8.16,9.54,1077.0,1085.0,0.236,0.001,51.25,43.19,47.82,51.17,49.67,52.33,48.93,50.31,45.33,51.68,119.7,120.7,119.5,119.3,119.9,118.7,102.5,810.0,825.0,815.0,809.0,825.0,804.0,712.0,36.69,37.03,36.65,36.57,36.78,36.4,31.42,0.0,306.8,0.0,60.14,0.0,866.0,0.0,5.0,0.0,0.0,0.0,298.9,294.2,300.3,24.33,24.23,0.0,42.01,24.49,28.3,2.0,3.53,-1.0,2.313,3.8,4902
2014-09-07 12:18:00,296.6,296.5,297.0,815640.0,74.7,59.9,60.0,243.7,23528.0,341.0,74719.0,810120.0,244.0,0.992,30.63,245.9,0.0,272.9,273.1,273.7,0.979,271.0,0.748,271.0,0.921,272.0,0.021,13.5,2.0,3.0,0.0,32.73,269.7,308.7,310.5,0.0,8.31,9.7,1094.0,1100.0,0.236,0.0,51.25,44.62,48.22,51.75,50.21,51.82,49.96,50.97,46.6,51.78,120.3,121.5,120.6,120.5,121.3,119.5,103.9,811.0,825.0,816.0,809.0,826.0,805.0,712.0,37.17,37.55,37.26,37.25,37.48,36.94,32.1,0.0,309.1,0.0,60.13,0.0,874.0,0.0,5.0,0.0,0.0,0.0,303.6,298.9,305.2,24.49,24.32,0.0,43.38,358.8,24.65,2.0,3.53,-1.0,1.547,2.6,4902
2014-09-07 12:19:00,295.9,296.1,296.4,815644.0,74.7,59.9,60.0,243.1,23528.0,341.0,74720.0,810124.0,243.4,0.992,30.52,245.3,0.0,273.1,273.0,273.7,0.979,271.0,0.748,271.0,0.921,272.0,0.002,13.5,2.0,3.0,0.0,32.79,269.5,310.1,310.6,0.0,8.3,9.69,1093.0,1100.0,0.2369999999999999,0.0,51.33,45.95,48.88,51.68,50.06,52.4,49.83,50.56,46.26,51.75,119.8,121.0,120.1,120.0,120.6,118.9,103.4,811.0,826.0,817.0,810.0,826.0,806.0,713.0,37.1,37.47,37.19,37.16,37.34,36.82,32.01,0.0,309.6,0.0,60.14,0.0,869.0,0.0,5.0,0.0,0.0,0.0,302.8,298.3,304.4,24.62,24.39,0.0,44.54,336.9,16.56,2.0,3.53,-1.0,2.442,4.0,4902
2014-09-07 12:20:00,294.4,294.4,294.7,815648.0,74.7,59.9,60.0,241.7,23528.0,341.0,74720.0,810128.0,242.0,0.992,30.29,243.8,0.0,272.7,272.9,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.0069999999999999,13.5,2.0,3.0,0.0,32.86,267.7,310.9,310.4,0.0,8.24,9.61,1085.0,1091.0,0.2369999999999999,0.0,51.35,45.53,48.61,51.15,49.22,52.4,48.94,49.79,44.69,50.75,118.7,119.8,118.8,118.6,119.4,117.6,102.1,812.0,827.0,817.0,811.0,827.0,806.0,714.0,36.91,37.26,36.95,36.9,37.13,36.59,31.76,0.0,311.1,0.0,60.11,0.0,861.0,0.0,5.0,0.0,0.0,0.0,301.1,296.6,302.7,24.24,23.98,0.0,42.72,12.7,37.76,2.0,3.53,-1.0,2.708,4.2,4902
2014-09-07 12:21:00,293.0,293.2,293.4,815651.0,74.7,59.9,60.0,240.5,23528.0,341.0,74721.0,810132.0,240.7,0.992,30.1,242.6,0.0,273.0,272.7,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.009,13.5,2.0,3.0,0.0,32.91,266.4,310.4,309.8,0.0,8.189999999999998,9.55,1077.0,1084.0,0.236,0.0,51.35,45.27,47.97,51.05,49.15,51.52,49.31,49.84,44.98,51.0,118.2,119.3,118.5,118.4,119.0,117.4,101.9,813.0,827.0,818.0,811.0,827.0,807.0,714.0,36.7,37.06,36.8,36.76,36.97,36.45,31.64,0.0,310.6,0.0,60.12,0.0,858.0,0.0,5.0,0.0,0.0,0.0,299.6,295.2,301.2,24.03,23.78,0.0,42.82,4.584,30.85,2.0,3.531,-1.0,1.4780000000000002,3.1,4902
2014-09-07 12:22:00,282.6,282.3,282.7,815655.0,74.7,59.9,60.0,231.7,23528.0,341.0,74721.0,810136.0,231.9,0.992,28.69,233.7,0.0,272.8,272.8,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.01,13.5,2.0,3.0,0.0,32.97,256.4,312.0,312.3,0.0,7.881,9.18,1037.0,1041.0,0.236,0.0,51.4,45.69,48.47,51.61,50.25,52.3,50.31,50.58,46.02,51.19,112.7,113.8,113.1,113.1,113.7,111.8,97.4,813.0,828.0,818.0,812.0,828.0,808.0,715.0,35.26,35.63,35.38,35.38,35.58,34.99,30.47,0.0,313.0,0.0,60.12,0.0,822.0,0.0,5.0,0.0,0.0,0.0,288.5,284.6,289.7,23.92,23.72,0.0,43.2,352.6,21.0,2.0,3.531,-1.0,2.2030000000000003,3.4,4902
2014-09-07 12:23:00,293.3,293.0,293.4,815659.0,74.7,59.9,60.0,240.5,23528.0,341.0,74722.0,810140.0,240.9,0.992,30.2,242.8,0.0,273.0,272.8,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.01,13.5,2.0,3.0,0.0,33.02,267.1,310.9,309.4,0.0,8.23,9.58,1080.0,1087.0,0.236,0.0,51.45,44.23,48.34,51.98,50.82,52.94,50.46,50.9,46.3,50.82,118.2,119.5,118.4,118.3,119.2,117.3,101.7,814.0,828.0,819.0,812.0,829.0,808.0,715.0,36.69,37.11,36.77,36.73,37.0,36.41,31.58,0.0,310.6,0.0,60.18,0.0,859.0,0.0,5.0,0.0,0.0,0.0,299.9,295.6,301.4,23.86,23.77,0.0,41.84,346.8,16.64,2.0,3.53,-1.0,2.083,4.2,4902
2014-09-07 12:24:00,293.6,293.5,293.9,815663.0,74.7,59.9,60.0,241.0,23528.0,341.0,74722.0,810144.0,241.3,0.992,30.25,243.2,0.0,272.9,272.9,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.08,266.6,308.0,309.5,0.0,8.26,9.61,1084.0,1090.0,0.236,0.0,51.43,45.15,48.89,52.23,50.92,52.01,51.18,51.33,46.81,51.4,119.0,120.3,119.4,119.5,120.3,118.3,102.7,814.0,829.0,820.0,813.0,829.0,809.0,716.0,36.73,37.13,36.85,36.86,37.12,36.49,31.69,0.0,308.6,0.0,60.15,0.0,866.0,0.0,5.0,0.0,0.0,0.0,300.4,295.9,301.9,24.1,24.0,0.0,43.43,10.11,24.56,2.0,3.528,-1.0,1.253,2.0,4902
2014-09-07 12:25:00,294.8,295.0,295.3,815667.0,74.7,59.9,60.0,242.0,23528.0,341.0,74723.0,810148.0,242.3,0.992,30.4,244.2,0.0,272.8,272.7,273.4,0.979,270.8,0.748,270.9,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.13,268.0,307.3,309.2,0.0,8.349999999999998,9.69,1093.0,1100.0,0.236,0.0,51.41,46.4,49.57,53.35,51.96,52.71,52.24,52.3,47.55,52.23,120.4,121.5,120.4,120.2,121.0,119.4,103.2,815.0,830.0,820.0,814.0,830.0,809.0,716.0,37.0,37.36,37.0,36.94,37.19,36.71,31.74,0.0,307.5,0.0,60.15,0.0,872.0,0.0,5.0,0.0,0.0,0.0,301.7,297.2,303.3,24.56,24.48,0.0,44.82,38.38,45.72,2.0,3.528,-1.0,1.947,3.9,4902
2014-09-07 12:26:00,296.8,296.8,297.1,815671.0,74.7,59.9,60.0,243.4,23528.0,341.0,74723.0,810152.0,243.9,0.992,30.66,245.8,0.0,272.7,272.6,273.3,0.979,270.0,0.748,270.3,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.18,269.6,307.6,308.4,0.0,8.42,9.77,1102.0,1109.0,0.2369999999999999,0.0,51.37,47.66,49.77,53.85,51.88,52.45,52.81,52.52,47.15,52.59,120.9,122.0,121.1,120.9,121.6,120.0,103.9,816.0,830.0,821.0,814.0,831.0,810.0,717.0,37.23,37.57,37.27,37.22,37.45,36.94,31.98,0.0,307.9,0.0,60.14,0.0,877.0,0.0,5.0,0.0,0.0,0.0,303.9,299.3,305.5,24.77,24.67,0.0,46.1,51.4,13.4,2.0,3.53,-1.0,2.8,4.3,4902
2014-09-07 12:27:00,296.5,296.6,296.9,815675.0,74.7,59.9,60.0,243.3,23528.0,341.0,74724.0,810156.0,243.8,0.992,30.66,245.8,0.0,272.6,272.8,273.5,0.979,270.3,0.748,270.9,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.24,271.4,308.2,307.8,0.0,8.429999999999998,9.77,1103.0,1109.0,0.2369999999999999,0.0,51.33,48.62,49.6,53.58,51.37,51.7,52.97,52.26,46.82,52.66,121.7,122.7,121.8,121.6,122.2,120.9,104.4,816.0,831.0,822.0,815.0,831.0,811.0,717.0,37.22,37.53,37.26,37.2,37.4,36.97,31.92,0.0,306.0,0.0,60.18,0.0,881.0,0.0,5.0,0.0,0.0,0.0,303.7,299.1,305.3,25.17,25.11,0.0,46.88,48.53,23.81,2.0,3.528,-1.0,2.175,4.2,4902
2014-09-07 12:28:00,293.4,293.1,293.6,815679.0,74.7,59.9,60.0,240.6,23528.0,341.0,74724.0,810160.0,241.1,0.992,30.25,243.0,0.0,272.6,272.7,273.5,0.979,270.7,0.748,270.8,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.3,265.9,302.1,303.9,0.0,8.359999999999998,9.68,1092.0,1090.0,0.2369999999999999,0.0,51.35,48.94,49.68,53.62,51.69,51.64,53.26,52.34,47.25,52.76,120.9,121.9,121.6,121.6,122.1,120.7,104.5,817.0,831.0,822.0,816.0,832.0,811.0,718.0,36.59,36.88,36.81,36.8,36.95,36.52,31.61,0.0,302.7,0.0,60.15,0.0,880.0,0.0,5.0,0.0,0.0,0.0,300.4,295.6,301.9,24.51,24.26,0.0,46.46,325.4,22.13,2.0,3.53,-1.0,1.328,2.4,4902
2014-09-07 12:29:00,284.3,283.9,284.3,815683.0,74.7,59.9,60.0,232.9,23528.0,341.0,74725.0,810164.0,233.2,0.992,28.99,235.0,0.0,272.8,272.6,273.4,0.979,270.7,0.748,270.7,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.36,257.5,305.4,306.9,0.0,8.07,9.32,1056.0,1057.0,0.236,0.0,51.33,49.79,51.02,54.47,52.39,52.75,53.36,52.15,48.17,53.71,116.0,116.9,116.4,116.3,116.9,115.4,99.9,818.0,832.0,823.0,816.0,832.0,812.0,718.0,35.5,35.79,35.63,35.6,35.77,35.31,30.58,0.0,306.1,0.0,60.15,0.0,843.0,0.0,5.0,0.0,0.0,0.0,290.4,286.3,291.6,24.28,24.18,0.0,48.33,34.78,68.49,2.0,3.53,-1.0,1.543,3.6,4902
2014-09-07 12:30:00,280.8,281.2,281.3,815686.0,74.7,59.9,60.0,230.5,23528.0,341.0,74725.0,810168.0,230.6,0.992,28.52,232.3,0.0,272.9,272.5,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.43,255.0,312.0,313.6,0.0,7.994,9.21,1044.0,1043.0,0.236,0.0,51.33,50.85,51.14,54.34,52.21,52.16,53.83,52.62,48.48,53.81,111.6,112.9,112.7,112.9,113.6,111.2,97.3,818.0,833.0,823.0,817.0,833.0,812.0,719.0,34.91,35.31,35.25,35.32,35.53,34.8,30.43,0.0,312.9,0.0,60.14,0.0,817.0,0.0,5.0,0.0,0.0,0.0,286.6,283.2,288.0,24.95,25.12,0.0,49.72,86.7,15.16,2.0,3.531,-1.0,1.483,2.0,4902
2014-09-07 12:31:00,255.1,254.4,254.7,815690.0,74.7,59.9,60.0,208.5,23528.0,341.0,74725.0,810171.0,208.0,0.993,24.99,209.5,0.0,272.5,272.7,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.49,231.1,315.4,315.7,0.0,7.24,8.32,941.0,932.0,0.236,0.0,51.33,51.94,51.9,54.98,53.19,52.7,54.6,53.32,49.76,54.45,99.2,100.4,100.6,100.5,100.8,99.2,86.4,819.0,833.0,824.0,817.0,834.0,813.0,719.0,31.3,31.67,31.72,31.72,31.82,31.28,27.26,0.0,315.8,0.0,60.15,0.0,733.2999999999998,0.0,5.0,0.0,0.0,0.0,258.4,256.2,258.9,25.41,25.4,0.0,50.67,93.3,17.86,2.0,3.531,-1.0,0.988,2.2,4902
2014-09-07 12:32:00,268.5,268.8,269.0,815693.0,74.7,59.9,60.0,220.2,23528.0,341.0,74726.0,810175.0,220.0,0.993,26.85,221.6,0.0,272.8,272.7,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.011,13.5,2.0,3.0,0.0,33.57,244.4,321.0,322.5,0.0,7.843,9.01,1028.0,1035.0,0.2349999999999999,0.0,51.34,52.51,52.26,55.23,53.16,53.22,54.62,53.2,49.92,54.88,106.2,107.0,104.9,103.7,105.1,104.1,87.9,819.0,834.0,824.0,818.0,834.0,813.0,720.0,34.11,34.38,33.68,33.3,33.77,33.43,28.25,0.0,321.3,0.0,60.14,0.0,761.6,0.0,5.0,0.0,0.0,0.0,272.9,270.7,274.3,24.87,24.75,0.0,51.4,73.92,43.37,2.0,3.53,-1.0,0.7029999999999998,1.3,4902
2014-09-07 12:33:00,302.0,302.8,302.9,815697.0,74.7,59.9,60.0,248.6,23528.0,341.0,74726.0,810179.0,249.2,0.992,31.5,251.2,0.0,273.4,273.0,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.5,2.0,3.0,0.0,33.63,275.2,308.2,309.0,0.0,8.859999999999998,10.21,1156.0,1144.0,0.238,0.0,51.36,53.85,53.44,56.4,54.23,54.41,55.7,54.16,50.71,55.86,123.2,124.1,123.5,123.3,123.9,122.4,105.9,820.0,834.0,825.0,818.0,835.0,814.0,720.0,38.02,38.3,38.12,38.06,38.23,37.76,32.68,0.0,308.7,0.0,60.14,0.0,893.0,0.0,5.0,0.0,0.0,0.0,309.6,305.5,311.6,24.85,24.91,0.0,52.44,358.5,71.96,2.0,3.53,-1.0,0.8519999999999999,1.6,4902
2014-09-07 12:34:00,291.1,291.3,291.5,815701.0,74.7,59.9,60.0,239.3,23528.0,341.0,74727.0,810183.0,239.7,0.992,29.94,241.5,0.0,273.3,273.1,273.9,0.979,271.0,0.748,271.0,0.921,272.1,0.012,13.5,2.0,3.0,0.0,33.7,264.7,306.1,308.3,0.0,8.49,9.77,1108.0,1109.0,0.2369999999999999,0.0,51.43,52.9,53.38,56.62,54.67,55.12,55.79,54.3,51.38,56.48,119.9,120.9,119.4,118.7,119.7,118.6,101.4,820.0,835.0,826.0,819.0,835.0,815.0,721.0,36.78,37.07,36.62,36.42,36.72,36.38,31.11,0.0,306.7,0.0,60.14,0.0,865.0,0.0,5.0,0.0,0.0,0.0,297.7,293.7,299.2,24.73,24.72,0.0,50.9,353.0,49.94,2.0,3.528,-1.0,1.55,3.0,4902
2014-09-07 12:35:00,280.4,280.2,280.5,815705.0,74.7,59.9,60.0,230.2,23528.0,341.0,74727.0,810187.0,230.2,0.992,28.47,232.0,0.0,273.1,273.3,274.0,0.979,271.0,0.748,271.0,0.921,272.4,0.012,13.5,2.0,3.0,0.0,33.78,254.5,301.8,302.5,0.0,8.109999999999998,9.32,1057.0,1052.0,0.2369999999999999,0.0,51.43,52.31,53.02,55.82,53.74,55.17,54.87,53.86,50.3,55.72,116.4,117.2,116.4,116.2,116.6,115.6,99.7,821.0,836.0,826.0,820.0,836.0,815.0,721.0,35.13,35.37,35.13,35.07,35.21,34.89,30.1,0.0,301.8,0.0,60.14,0.0,844.0,0.0,5.0,0.0,0.0,0.0,286.1,282.0,287.1,24.98,25.04,0.0,50.74,3.323,60.82,2.0,3.528,-1.0,1.7380000000000002,3.4,4902
2014-09-07 12:36:00,289.2,289.1,289.4,815709.0,74.7,59.9,60.0,237.7,23528.0,341.0,74728.0,810191.0,238.0,0.992,29.61,239.8,0.0,273.2,273.3,274.1,0.979,271.0,0.748,271.0,0.921,272.6,0.012,13.5,2.0,3.0,0.0,33.86,264.1,304.6,302.4,0.0,8.4,9.66,1093.0,1094.0,0.2369999999999999,0.0,51.53,51.9,52.97,55.53,53.56,55.27,54.41,53.75,49.11,55.58,120.0,120.8,119.8,119.4,120.1,119.0,102.5,822.0,836.0,827.0,820.0,837.0,816.0,722.0,36.42,36.64,36.33,36.23,36.42,36.08,31.1,0.0,303.4,0.0,60.15,0.0,867.0,0.0,5.0,0.0,0.0,0.0,295.7,291.3,297.0,25.26,25.35,0.0,50.28,10.94,28.17,2.0,3.53,-1.0,1.668,3.0,4902
2014-09-07 12:37:00,292.1,291.9,292.3,815713.0,74.7,59.9,60.0,240.1,23528.0,341.0,74728.0,810195.0,240.4,0.992,30.0,242.3,0.0,272.9,273.4,274.1,0.979,271.0,0.748,271.0,0.921,272.2,0.012,13.5,2.0,3.0,0.0,33.94,265.5,302.8,303.1,0.0,8.5,9.78,1103.0,1100.0,0.2369999999999999,0.0,51.53,50.83,53.28,55.47,53.95,55.05,54.73,54.24,49.88,55.97,120.9,121.5,121.1,120.9,121.3,120.1,104.0,822.0,837.0,827.0,821.0,837.0,816.0,722.0,36.66,36.86,36.72,36.67,36.78,36.42,31.53,0.0,303.3,0.0,60.14,0.0,877.0,0.0,5.0,0.0,0.0,0.0,298.8,294.3,300.2,25.3,25.36,0.0,48.98,339.5,25.19,2.0,3.53,-1.0,1.367,2.6,4902
2014-09-07 12:38:00,261.2,260.5,260.8,815716.0,74.7,59.9,60.0,213.8,23528.0,341.0,74729.0,810198.0,213.5,0.993,25.79,215.0,0.0,272.8,273.0,273.8,0.979,271.0,0.748,271.0,0.921,272.5,0.012,13.5,2.0,3.0,0.0,34.03,236.2,308.5,310.2,0.0,7.4289999999999985,8.529999999999998,968.0,959.0,0.2349999999999999,0.0,51.6,50.0,52.74,55.66,54.17,55.22,54.84,54.28,50.75,55.64,103.8,105.0,105.3,105.9,106.2,103.7,91.8,823.0,837.0,828.0,821.0,838.0,817.0,723.0,32.09,32.46,32.53,32.72,32.83,32.04,28.39,0.0,309.2,0.0,60.12,0.0,766.0,0.0,5.0,0.0,0.0,0.0,265.1,262.0,265.6,25.06,24.91,0.0,48.45,20.97,41.59,2.0,3.53,-1.0,1.803,2.5,4902
