measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 12:39:00,286.1,286.2,286.4,815720.0,74.7,59.9,60.0,235.1,23528.0,341.0,74729.0,810202.0,235.4,0.992,29.21,237.2,0.0,273.1,273.2,274.0,0.979,271.0,0.748,271.0,0.921,272.5,0.012,13.5,2.0,3.0,0.0,34.1,260.3,309.2,310.1,0.0,8.31,9.56,1079.0,1084.0,0.236,0.0,51.56,47.67,53.09,55.65,54.19,55.51,54.84,54.04,50.15,55.69,116.0,117.1,116.2,116.0,117.0,115.0,99.6,823.0,838.0,829.0,822.0,838.0,818.0,723.0,35.91,36.24,35.95,35.89,36.2,35.58,30.83,0.0,309.6,0.0,60.14,0.0,842.0,0.0,5.0,0.0,0.0,0.0,292.3,288.5,293.7,24.15,24.09,0.0,46.82,323.9,24.45,2.0,3.53,-1.0,1.57,2.0,4902
2014-09-07 12:40:00,272.7,272.3,272.6,815724.0,74.7,59.9,60.0,223.5,23528.0,341.0,74730.0,810206.0,223.5,0.993,27.41,225.2,0.0,273.0,272.9,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.5,2.0,3.0,0.0,34.18,247.1,302.8,303.4,0.0,7.866,9.04,1018.0,1027.0,0.236,0.0,51.57,48.37,53.67,56.03,54.19,56.24,53.9,53.88,50.29,55.71,112.8,113.3,112.2,111.8,112.7,111.5,95.9,824.0,839.0,829.0,823.0,839.0,818.0,724.0,34.21,34.35,34.02,33.9,34.18,33.81,29.09,0.0,303.5,0.0,60.15,0.0,817.0,0.0,5.0,0.0,0.0,0.0,277.8,274.2,278.6,23.97,23.91,0.0,47.79,287.8,39.07,2.0,3.53,-1.0,1.105,2.5,4902
2014-09-07 12:41:00,289.4,289.1,289.5,815728.0,74.7,59.9,60.0,237.5,23528.0,341.0,74730.0,810210.0,237.9,0.992,29.7,239.7,0.0,272.9,273.1,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.51,2.0,3.0,0.0,34.25,262.3,299.2,300.2,0.0,8.449999999999998,9.72,1097.0,1103.0,0.2369999999999999,0.0,51.66,47.7,54.18,56.81,54.99,57.13,54.81,54.89,51.65,56.57,121.0,122.0,121.1,120.8,121.8,120.1,103.9,825.0,839.0,830.0,823.0,839.0,819.0,724.0,36.3,36.59,36.32,36.23,36.55,36.03,31.16,0.0,300.0,0.0,60.14,0.0,877.0,0.0,5.0,0.0,0.0,0.0,295.8,291.5,297.2,23.86,23.88,0.0,47.02,250.5,50.76,2.0,3.528,-1.0,1.052,2.4,4902
2014-09-07 12:42:00,278.4,278.1,278.4,815731.0,74.7,59.9,60.0,229.0,23528.0,341.0,74731.0,810214.0,229.1,0.993,28.22,230.8,0.0,273.8,273.8,274.5,0.979,271.9,0.748,271.9,0.921,272.9,0.012,13.5,2.0,3.0,0.0,34.32,252.1,301.4,303.2,0.0,8.14,9.340000000000002,1049.0,1062.0,0.236,0.0,51.76,48.26,54.35,56.76,55.32,57.91,55.1,54.81,52.1,56.74,115.7,116.5,115.0,114.5,115.7,114.4,98.1,825.0,840.0,830.0,824.0,840.0,819.0,725.0,35.08,35.32,34.87,34.71,35.09,34.68,29.75,0.0,303.3,0.0,60.14,0.0,837.0,0.0,5.0,0.0,0.0,0.0,284.0,280.1,285.0,24.37,24.57,0.0,48.19,1.456,30.79,2.0,3.53,-1.0,1.225,3.2,4902
2014-09-07 12:43:00,281.5,281.2,281.6,815735.0,74.7,59.9,60.0,231.7,23528.0,341.0,74731.0,810218.0,231.9,0.992,28.68,233.6,0.0,273.9,274.0,274.7,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.5,2.0,3.0,0.0,34.39,255.8,301.1,302.4,0.0,8.199999999999998,9.41,1061.0,1067.0,0.236,0.0,51.77,47.81,53.27,56.01,54.2,57.31,54.42,54.32,50.06,55.61,117.2,118.0,117.0,116.8,117.8,116.3,100.5,826.0,840.0,831.0,824.0,841.0,820.0,725.0,35.38,35.62,35.33,35.26,35.57,35.09,30.34,0.0,302.0,0.0,60.19,0.0,850.0,0.0,5.0,0.0,0.0,0.0,287.3,283.3,288.3,24.29,24.17,0.0,46.25,353.5,18.27,2.0,3.53,-1.0,3.103,5.1,4902
2014-09-07 12:44:00,270.3,269.4,270.1,815739.0,74.7,59.9,60.0,222.1,23528.0,341.0,74732.0,810221.0,222.0,0.993,27.21,223.7,0.0,273.8,273.9,274.7,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.5,2.0,3.0,0.0,34.46,244.8,299.7,301.7,0.0,7.769999999999999,8.9,998.0,1008.0,0.2349999999999999,0.0,51.8,45.73,51.99,54.57,52.41,56.0,52.7,52.82,47.58,54.26,111.8,112.8,112.5,112.8,113.3,111.5,97.4,826.0,841.0,832.0,825.0,841.0,820.0,726.0,33.6,33.9,33.79,33.88,34.05,33.48,29.26,0.0,300.5,0.0,60.21,0.0,817.0,0.0,5.0,0.0,0.0,0.0,275.1,271.5,275.8,24.11,24.01,0.0,43.74,317.3,24.17,2.0,3.528,-1.0,1.85,3.1,4902
2014-09-07 12:45:00,283.7,283.7,284.0,815743.0,74.7,59.9,60.0,233.5,23528.0,341.0,74732.0,810225.0,233.7,0.992,28.97,235.5,0.0,273.6,273.9,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.5,2.0,3.0,0.0,34.51,258.1,303.8,306.4,0.0,8.199999999999998,9.41,1053.0,1068.0,0.236,0.0,51.92,44.31,51.44,53.99,52.17,56.04,51.65,52.41,48.03,54.03,117.1,118.1,116.9,116.8,117.8,116.0,100.4,827.0,842.0,832.0,825.0,842.0,821.0,726.0,35.65,35.97,35.6,35.55,35.88,35.33,30.58,0.0,304.5,0.0,60.14,0.0,850.0,0.0,5.0,0.0,0.0,0.0,289.9,285.7,291.0,23.9,23.88,0.0,43.36,315.6,28.04,2.0,3.528,-1.0,2.357,4.1,4902
2014-09-07 12:46:00,282.6,282.6,282.9,815746.0,74.7,59.9,60.0,232.4,23528.0,341.0,74733.0,810229.0,232.7,0.992,28.83,234.5,0.0,273.7,273.5,274.2,0.979,271.7,0.748,271.9,0.921,273.0,0.013,13.5,2.0,3.0,0.0,34.55,257.4,307.6,309.0,0.0,8.109999999999998,9.31,1042.0,1058.0,0.236,0.0,51.96,42.99,50.64,53.06,51.26,55.25,50.55,51.81,47.07,53.28,115.2,116.2,115.1,114.9,116.0,114.1,98.9,828.0,842.0,833.0,826.0,842.0,822.0,727.0,35.49,35.8,35.45,35.4,35.74,35.15,30.46,0.0,308.0,0.0,60.15,0.0,837.0,0.0,5.0,0.0,0.0,0.0,288.7,284.8,289.8,23.54,23.49,0.0,41.82,346.4,29.46,2.0,3.53,-1.0,2.56,4.9,4902
2014-09-07 12:47:00,280.7,280.6,280.9,815750.0,74.7,59.9,60.0,230.8,23528.0,341.0,74733.0,810233.0,231.0,0.992,28.55,232.7,0.0,273.6,273.6,274.4,0.979,271.9,0.748,272.0,0.921,273.0,0.013,13.5,2.0,3.0,0.0,34.59,255.2,307.6,309.1,0.0,8.029999999999998,9.23,1032.0,1049.0,0.236,0.0,52.0,42.79,50.48,53.19,51.65,55.5,50.26,51.82,47.65,53.52,114.2,115.3,114.0,113.9,114.9,113.2,97.9,828.0,843.0,833.0,827.0,843.0,822.0,727.0,35.21,35.54,35.16,35.12,35.44,34.89,30.2,0.0,308.4,0.0,60.14,0.0,830.0,0.0,5.0,0.0,0.0,0.0,286.5,282.6,287.6,23.46,23.42,0.0,41.88,316.2,23.69,2.0,3.53,-1.0,1.737,2.9,4902
2014-09-07 12:48:00,280.9,280.6,280.9,815754.0,74.7,59.9,60.0,230.8,23528.0,341.0,74734.0,810237.0,231.0,0.992,28.51,232.7,0.0,273.6,273.4,274.2,0.979,271.1,0.748,272.0,0.921,273.0,0.013,13.5,2.0,3.0,0.0,34.62,255.4,307.6,308.0,0.0,8.01,9.2,1029.0,1046.0,0.236,0.0,52.0,41.69,49.91,52.97,51.48,55.24,49.82,51.71,47.49,53.34,114.3,115.4,114.2,114.0,115.0,113.4,98.1,829.0,843.0,834.0,827.0,844.0,823.0,728.0,35.25,35.57,35.21,35.15,35.45,34.96,30.25,0.0,308.3,0.0,60.14,0.0,830.0,0.0,5.0,0.0,0.0,0.0,286.6,282.6,287.7,23.76,23.77,0.0,40.77,353.5,23.54,2.0,3.53,-1.0,3.043,4.6,4902
2014-09-07 12:49:00,282.1,281.9,282.2,815758.0,74.7,59.9,60.0,231.7,23528.0,341.0,74734.0,810241.0,231.8,0.992,28.76,233.6,0.0,273.2,273.3,274.1,0.979,271.0,0.748,271.1,0.921,272.9,0.013,13.5,2.0,3.0,0.0,34.65,256.1,307.8,309.7,0.0,8.0,9.18,1027.0,1045.0,0.236,0.0,52.0,40.72,48.99,52.29,50.65,54.89,49.53,51.05,46.36,51.67,114.6,115.6,114.3,114.2,115.3,113.6,98.3,829.0,844.0,834.0,828.0,844.0,823.0,728.0,35.4,35.7,35.32,35.27,35.62,35.08,30.36,0.0,308.9,0.0,60.22,0.0,832.0,0.0,5.0,0.0,0.0,0.0,287.9,283.9,288.9,23.81,23.72,0.0,39.36,337.2,11.95,2.0,3.53,-1.0,4.06,5.8,4902
2014-09-07 12:50:00,280.7,280.5,280.9,815761.0,74.7,59.9,60.0,230.3,23528.0,341.0,74735.0,810244.0,230.4,0.992,28.53,232.2,0.0,273.0,273.0,273.8,0.979,271.0,0.748,271.0,0.921,272.2,0.013,13.5,2.0,3.0,0.0,34.65,256.2,311.8,310.9,0.0,7.917999999999998,9.090000000000002,1013.0,1025.0,0.236,0.0,52.0,40.7,48.6,50.97,49.06,53.65,48.31,49.67,43.2,50.22,112.4,113.3,112.7,112.7,113.4,111.8,97.2,830.0,844.0,835.0,828.0,845.0,824.0,729.0,34.98,35.24,35.05,35.06,35.26,34.78,30.24,0.0,311.2,0.0,60.16,0.0,822.0,0.0,5.0,0.0,0.0,0.0,286.4,282.5,287.4,24.09,24.06,0.0,39.61,347.2,11.92,2.0,3.526,-1.0,3.988,5.9,4902
2014-09-07 12:51:00,275.5,275.3,275.6,815765.0,74.7,59.9,60.0,225.9,23528.0,341.0,74735.0,810248.0,225.8,0.993,27.77,227.5,0.0,273.0,272.8,273.7,0.979,271.0,0.748,271.0,0.921,272.1,0.013,13.5,2.0,3.0,0.0,34.65,250.7,312.7,313.6,0.0,7.722,8.859999999999998,991.0,1011.0,0.236,0.0,52.0,38.87,47.8,50.24,48.57,52.95,47.38,49.29,43.69,49.52,110.4,111.4,110.2,110.1,111.1,109.3,94.8,830.0,845.0,836.0,829.0,845.0,825.0,729.0,34.49,34.81,34.42,34.39,34.7,34.14,29.62,0.0,312.5,0.0,60.14,0.0,802.0,0.0,5.0,0.0,0.0,0.0,280.7,277.0,281.7,23.44,23.33,0.0,38.16,335.5,19.44,2.0,3.53,-1.0,3.46,5.4,4902
2014-09-07 12:52:00,283.8,283.8,284.1,815769.0,74.7,59.9,60.0,232.9,23528.0,341.0,74735.0,810252.0,233.1,0.992,28.89,234.9,0.0,273.1,272.8,273.7,0.979,271.0,0.748,271.0,0.921,272.0,-0.044,13.46,2.0,3.0,0.0,34.65,257.7,310.5,312.8,0.0,7.971,9.14,1024.0,1045.0,0.236,0.001,52.0,38.84,47.48,50.11,48.55,52.38,47.03,49.07,43.7,48.62,114.7,115.7,114.3,114.1,115.2,113.5,98.1,831.0,846.0,836.0,830.0,846.0,825.0,730.0,35.69,36.0,35.56,35.48,35.84,35.3,30.51,0.0,311.2,0.0,60.13,0.0,830.0,0.0,5.0,0.0,0.0,0.0,289.9,285.7,291.0,23.58,23.48,0.0,37.87,326.7,14.61,2.0,3.53,-1.0,3.662,4.9,4902
2014-09-07 12:53:00,288.5,288.5,288.8,815773.0,74.7,59.9,60.0,236.9,23528.0,341.0,74736.0,810256.0,237.2,0.992,29.55,239.1,0.0,273.0,273.0,273.8,0.979,270.8,0.748,270.8,0.921,272.5,-0.0149999999999999,13.46,2.0,3.0,0.0,34.65,263.6,313.7,310.4,0.0,8.13,9.33,1041.0,1053.0,0.2369999999999999,0.001,51.9,40.18,47.32,49.9,48.14,51.81,46.71,49.02,43.18,48.53,115.3,115.9,115.5,115.4,115.7,114.6,99.5,832.0,846.0,837.0,830.0,847.0,826.0,730.0,36.09,36.3,36.17,36.13,36.24,35.88,31.14,0.0,313.3,0.0,60.13,0.0,841.0,0.0,5.0,0.0,0.0,0.0,294.9,290.7,296.3,24.01,23.94,0.0,38.77,357.4,14.97,2.0,3.53,-1.0,2.497,3.5,4902
2014-09-07 12:54:00,219.6,218.4,218.8,815776.0,74.7,59.9,60.0,178.7,23528.0,341.0,74736.0,810259.0,177.3,0.994,20.1,178.5,0.0,272.6,272.5,273.6,0.979,271.0,0.748,271.0,0.921,273.0,-0.002,13.47,2.0,3.0,0.0,34.65,198.3,323.3,324.8,0.0,5.986000000000001,6.824,760.4,774.2999999999998,0.233,0.001,51.86,39.92,47.86,49.57,47.66,50.74,46.65,48.44,43.08,48.0,83.2,83.79999999999998,83.2,83.0,83.5,82.4,71.54,832.0,847.0,837.0,831.0,847.0,826.0,731.0,26.92,27.11,26.92,26.85,27.01,26.65,23.14,0.0,323.8,0.0,60.13,0.0,613.9,0.0,5.0,0.0,0.0,0.0,219.5,219.1,219.2,24.09,23.86,0.0,38.02,350.3,19.19,2.0,3.53,-1.0,2.452,4.5,4902
2014-09-07 12:55:00,248.6,248.1,248.6,815779.0,74.7,59.9,60.0,204.0,23528.0,341.0,74737.0,810262.0,203.8,0.898,24.26,206.3,0.0,272.6,273.0,273.9,0.979,271.0,0.748,271.0,0.921,273.0,0.004,13.47,2.0,3.0,0.0,34.65,225.6,317.5,319.7,0.0,7.779,8.91,1001.0,1025.0,0.236,0.001,51.82,40.54,47.56,49.26,47.45,50.39,46.4,48.22,42.9,47.76,99.7,100.6,99.6,99.4,100.2,75.51999999999998,85.4,833.0,847.0,838.0,831.0,847.0,827.0,731.0,30.57,30.85,30.54,30.47,30.74,20.64,26.18,0.0,319.5,0.0,60.15,0.0,736.2999999999998,0.0,4.9,0.0,0.0,0.0,254.5,250.7,255.3,23.91,23.77,0.0,38.79,346.6,16.37,2.0,3.53,-1.0,2.258,3.1,4902
2014-09-07 12:56:00,144.6,144.0,144.1,815781.0,74.7,59.9,60.0,117.4,23528.0,341.0,74737.0,810264.0,115.9,0.755,10.16,118.9,0.0,271.9,271.9,273.1,0.979,271.0,0.748,271.0,0.921,273.0,0.0069999999999999,13.47,2.0,3.0,0.0,34.6,132.2,385.5,386.9,0.0,8.34,9.56,1070.0,1089.0,0.2369999999999999,0.001,51.72,40.29,47.73,50.01,48.1,51.45,47.22,48.76,43.49,48.7,48.45,50.36,48.34,47.57,49.54,-1.332,40.94,833.0,848.0,838.0,831.0,848.0,827.0,731.0,18.2,18.93,18.18,17.88,18.63,-2.279,15.39,0.0,385.7,0.0,60.16,0.0,352.4,0.0,4.75,0.0,0.0,0.0,146.3,147.0,145.9,23.61,23.53,0.0,38.22,317.6,22.61,2.0,3.53,-1.0,3.008,5.7,4902
2014-09-07 12:57:00,245.1,244.7,245.0,815784.0,74.7,59.9,60.0,200.6,23528.0,341.0,74737.0,810268.0,199.9,0.993,23.79,201.4,0.0,273.0,273.1,274.0,0.979,271.2,0.748,271.1,0.921,273.0,0.008,13.47,2.0,3.0,0.0,34.58,224.1,356.0,358.3,0.0,8.12,9.3,1041.0,1059.0,0.2369999999999999,0.001,51.7,39.33,46.9,49.78,48.06,51.89,46.75,48.52,43.47,49.09,86.0,88.4,85.4,84.7,87.2,82.4,73.01999999999998,833.0,848.0,839.0,832.0,848.0,828.0,732.0,30.67,31.51,30.46,30.19,31.07,29.37,26.03,0.0,356.9,0.0,60.16,0.0,630.2,0.0,5.0,0.0,0.0,0.0,247.6,246.3,248.1,23.34,23.27,0.0,37.76,328.6,27.39,2.0,3.53,-1.0,2.148,3.5,4902
2014-09-07 12:58:00,255.1,255.0,255.2,815788.0,74.7,59.9,60.0,209.2,23528.0,341.0,74738.0,810271.0,208.8,0.993,25.2,210.3,0.0,273.2,273.2,274.1,0.979,271.6,0.748,271.2,0.921,273.0,0.0409999999999999,13.47,2.0,3.0,0.0,34.57,233.2,337.0,337.9,0.0,7.396,8.449999999999998,948.0,960.0,0.2349999999999999,0.001,51.72,38.64,46.2,49.48,48.0,51.99,46.39,48.37,44.04,49.5,93.6,96.2,94.3,94.2,96.4,91.9,81.5,834.0,849.0,839.0,832.0,849.0,828.0,732.0,31.59,32.45,31.81,31.79,32.51,31.01,27.47,0.0,337.3,0.0,60.17,0.0,692.2,0.0,5.0,0.0,0.0,0.0,258.6,256.8,259.3,23.47,23.44,0.0,37.56,324.9,15.99,2.0,3.53,-1.0,2.817,3.9,4902
2014-09-07 12:59:00,265.7,265.6,265.8,815791.0,74.7,59.9,60.0,218.2,23528.0,341.0,74738.0,810275.0,218.1,0.993,26.56,219.7,0.0,273.3,273.5,274.4,0.979,272.0,0.748,271.9,0.921,273.0,-0.01,13.47,2.0,3.0,0.0,34.55,243.0,327.4,328.1,0.0,7.485,8.55,960.0,980.0,0.236,0.0,51.72,38.56,45.82,48.83,47.91,51.68,46.02,48.0,43.9,48.63,102.4,103.8,101.0,100.3,102.3,100.0,85.9,834.0,849.0,840.0,833.0,849.0,829.0,733.0,33.56,34.02,33.11,32.87,33.54,32.75,28.15,0.0,327.8,0.0,60.15,0.0,742.5,0.0,5.0,0.0,0.0,0.0,270.1,267.5,271.0,23.79,23.79,0.0,37.65,337.0,17.81,2.0,3.528,-1.0,3.767,6.0,4902
2014-09-07 13:00:00,281.2,281.3,281.5,815795.0,74.7,59.9,60.0,231.3,23528.0,341.0,74739.0,810279.0,231.5,0.992,28.6,233.3,0.0,273.4,273.7,274.5,0.979,271.9,0.748,271.5,0.921,273.0,0.004,13.47,2.0,3.0,0.0,34.54,256.9,319.7,320.8,0.0,7.882999999999998,9.03,1011.0,1028.0,0.236,0.0,51.7,39.43,45.04,49.01,47.97,51.14,46.47,48.32,43.77,48.45,109.9,111.9,110.2,110.2,112.0,108.7,95.0,835.0,850.0,840.0,834.0,850.0,830.0,733.0,35.16,35.78,35.26,35.26,35.82,34.77,30.4,0.0,319.9,0.0,60.14,0.0,804.0,0.0,5.0,0.0,0.0,0.0,287.1,283.5,288.3,24.22,24.15,0.0,38.17,14.86,36.52,2.0,3.53,-1.0,2.255,4.3,4902
2014-09-07 13:01:00,290.3,290.4,290.7,815799.0,74.7,59.9,60.0,239.1,23528.0,341.0,74739.0,810283.0,239.4,0.992,29.9,241.3,0.0,273.8,273.7,274.5,0.979,272.0,0.748,271.9,0.921,273.0,0.008,13.47,2.0,3.0,0.0,34.54,266.1,313.6,312.2,0.0,8.16,9.37,1050.0,1070.0,0.2369999999999999,0.0,51.74,40.92,45.42,49.52,48.35,49.97,47.55,48.9,44.45,48.84,116.7,118.2,116.6,116.6,117.9,115.5,100.4,836.0,850.0,841.0,834.0,851.0,830.0,734.0,36.54,37.01,36.51,36.5,36.9,36.17,31.43,0.0,313.1,0.0,60.18,0.0,849.0,0.0,5.0,0.0,0.0,0.0,297.0,292.7,298.4,24.21,23.98,0.0,39.46,12.78,25.91,2.0,3.528,-1.0,1.957,3.2,4902
2014-09-07 13:02:00,290.3,290.3,290.6,815803.0,74.7,59.9,60.0,239.1,23528.0,341.0,74740.0,810287.0,239.3,0.992,29.84,241.2,0.0,273.7,273.7,274.5,0.979,271.9,0.748,271.8,0.921,273.0,0.009,13.47,2.0,3.0,0.0,34.51,264.6,311.4,311.7,0.0,8.15,9.37,1051.0,1070.0,0.2369999999999999,0.0,51.78,42.54,46.09,50.02,48.52,49.72,48.25,49.27,44.64,49.53,117.0,118.2,116.9,116.8,117.8,115.8,100.5,836.0,851.0,841.0,835.0,851.0,831.0,734.0,36.52,36.9,36.47,36.44,36.77,36.15,31.37,0.0,312.2,0.0,60.15,0.0,850.0,0.0,5.0,0.0,0.0,0.0,296.8,292.5,298.3,24.23,24.02,0.0,41.12,51.55,18.48,2.0,3.53,-1.0,2.35,3.4,4902
2014-09-07 13:03:00,210.0,209.6,210.0,815806.0,74.7,59.9,60.0,171.5,23528.0,341.0,74740.0,810289.0,171.1,0.995,19.13,172.2,0.0,272.7,273.0,274.0,0.979,272.0,0.748,271.9,0.921,273.0,0.009,13.47,2.0,3.0,0.0,34.5,192.1,316.3,317.2,0.0,5.828,6.689,734.7,724.2999999999998,0.2339999999999999,0.0,51.8,43.48,46.27,50.32,48.68,49.75,48.69,49.37,44.93,49.61,81.2,80.59999999999998,81.5,81.2,79.93,81.29999999999998,70.07,837.0,851.0,842.0,835.0,852.0,831.0,735.0,25.68,25.49,25.76,25.68,25.28,25.7,22.15,0.0,316.7,0.0,60.23,0.0,608.0,0.0,5.0,0.0,0.0,0.0,211.7,210.5,211.9,24.43,24.27,0.0,41.96,352.7,27.78,2.0,3.53,-1.0,1.85,3.7,4902
2014-09-07 13:04:00,236.5,236.1,236.7,815809.0,74.7,59.9,60.0,193.8,23528.0,341.0,74740.0,810293.0,193.3,0.994,22.53,194.6,0.0,273.1,273.1,274.1,0.979,271.7,0.748,271.7,0.921,273.0,0.01,13.47,2.0,3.0,0.0,34.43,215.5,315.4,316.9,0.0,6.4510000000000005,7.386,846.0,882.0,0.2319999999999999,0.0,51.8,41.87,44.79,48.07,46.81,48.25,46.71,47.08,42.8,47.68,94.9,97.2,94.3,94.2,97.0,93.1,80.9,837.0,852.0,842.0,836.0,852.0,832.0,735.0,29.8,30.52,29.6,29.58,30.47,29.22,25.39,0.0,315.5,0.0,60.15,0.0,686.9,0.0,5.0,0.0,0.0,0.0,239.3,237.3,240.2,24.21,24.05,0.0,39.9,338.6,19.3,2.0,3.528,-1.0,2.572,3.9,4902
2014-09-07 13:05:00,288.8,289.0,289.2,815813.0,74.7,59.9,60.0,237.8,23528.0,341.0,74741.0,810297.0,238.1,0.992,29.68,239.9,0.0,273.8,273.5,274.4,0.979,272.0,0.748,271.8,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.42,263.3,311.9,314.0,0.0,8.05,9.3,1041.0,1055.0,0.2369999999999999,0.0,51.72,42.97,45.48,48.6,46.62,49.07,46.27,47.13,42.31,48.31,115.8,117.1,116.1,116.1,117.2,115.1,99.9,838.0,853.0,843.0,836.0,853.0,832.0,736.0,36.23,36.62,36.33,36.32,36.65,35.99,31.24,0.0,312.8,0.0,60.14,0.0,844.0,0.0,5.0,0.0,0.0,0.0,295.4,291.1,296.8,24.19,24.08,0.0,40.68,31.05,36.42,2.0,3.528,-1.0,0.905,1.7,4902
2014-09-07 13:06:00,287.9,287.9,288.2,815816.0,74.7,59.9,60.0,237.0,23528.0,341.0,74741.0,810301.0,237.3,0.992,29.57,239.2,0.0,273.8,273.7,274.5,0.979,272.0,0.748,271.9,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.42,262.8,313.3,315.3,0.0,8.09,9.340000000000002,1046.0,1063.0,0.2369999999999999,0.0,51.72,44.96,47.24,50.27,48.31,50.58,47.74,48.17,44.3,50.08,115.4,116.6,115.2,114.9,116.3,114.2,98.8,838.0,853.0,844.0,837.0,853.0,833.0,736.0,36.24,36.61,36.16,36.08,36.5,35.85,31.02,0.0,314.0,0.0,60.14,0.0,839.0,0.0,5.0,0.0,0.0,0.0,294.3,290.3,295.7,24.69,24.73,0.0,43.61,354.5,28.77,2.0,3.528,-1.0,0.682,1.3,4902
2014-09-07 13:07:00,284.3,284.5,284.6,815820.0,74.7,59.9,60.0,234.1,23528.0,341.0,74742.0,810304.0,234.3,0.992,29.11,236.1,0.0,273.8,273.6,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.41,259.4,311.4,312.8,0.0,8.019999999999998,9.26,1037.0,1053.0,0.2369999999999999,0.0,51.66,45.37,48.38,51.31,49.77,51.63,49.1,49.25,46.02,51.45,114.8,115.8,114.4,114.2,115.4,113.6,98.2,839.0,854.0,844.0,838.0,854.0,834.0,737.0,35.79,36.13,35.68,35.62,36.0,35.42,30.62,0.0,311.9,0.0,60.16,0.0,833.0,0.0,5.0,0.0,0.0,0.0,290.5,286.6,291.8,24.75,24.7,0.0,43.79,51.9,43.67,2.0,3.53,-1.0,1.258,3.9,4902
2014-09-07 13:08:00,275.9,275.8,276.0,815824.0,74.7,59.9,60.0,226.7,23528.0,341.0,74742.0,810308.0,226.7,0.993,27.92,228.4,0.0,273.6,273.4,274.3,0.979,271.8,0.748,271.7,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.41,251.2,313.2,314.6,0.0,7.785,8.98,1003.0,1015.0,0.2369999999999999,0.0,51.61,46.49,49.61,51.75,50.05,51.5,50.01,50.21,45.97,51.99,110.1,110.9,110.0,109.6,110.6,109.2,94.4,840.0,854.0,845.0,838.0,855.0,834.0,737.0,34.55,34.78,34.51,34.41,34.7,34.28,29.62,0.0,313.9,0.0,60.14,0.0,802.0,0.0,5.0,0.0,0.0,0.0,281.2,277.7,282.2,24.83,24.75,0.0,44.99,32.84,49.3,2.0,3.53,-1.0,1.253,3.3,4902
2014-09-07 13:09:00,236.9,235.9,236.2,815827.0,74.7,59.9,60.0,193.4,23528.0,341.0,74743.0,810311.0,192.4,0.993,22.57,193.7,0.0,272.8,273.1,274.0,0.979,271.3,0.748,271.3,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.42,214.9,326.7,327.3,0.0,6.638,7.63,853.0,863.0,0.2349999999999999,0.0,51.57,46.58,49.54,51.46,49.59,51.04,50.06,50.08,44.7,52.05,89.79999999999998,90.4,89.4,88.79999999999998,89.79999999999998,88.59999999999998,76.26,840.0,855.0,845.0,839.0,855.0,835.0,738.0,29.34,29.53,29.21,29.02,29.33,28.96,24.92,0.0,327.0,0.0,60.14,0.0,658.4,0.0,5.0,0.0,0.0,0.0,238.3,237.1,238.3,24.99,24.92,0.0,44.83,0.039,24.23,2.0,3.53,-1.0,1.883,3.1,4902
