measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 13:10:00,244.9,244.0,244.4,815830.0,74.7,59.9,60.0,200.2,23528.0,341.0,74743.0,810315.0,199.6,0.993,23.66,201.0,0.0,272.9,273.2,274.1,0.979,271.7,0.748,271.5,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.43,222.5,322.3,323.4,0.0,6.8,7.812,877.0,893.0,0.2339999999999999,0.0,51.55,45.19,47.76,50.45,48.42,50.42,48.98,49.05,44.04,50.9,94.8,95.7,94.1,93.6,95.2,93.3,80.29999999999998,841.0,855.0,846.0,839.0,856.0,835.0,738.0,30.57,30.86,30.35,30.18,30.69,30.09,25.88,0.0,322.6,0.0,60.15,0.0,690.8,0.0,5.0,0.0,0.0,0.0,247.3,245.5,247.4,24.58,24.28,0.0,42.08,339.9,24.4,2.0,3.53,-1.0,3.045,4.5,4902
2014-09-07 13:11:00,276.5,276.2,276.5,815834.0,74.7,59.9,60.0,227.1,23528.0,341.0,74744.0,810319.0,227.2,0.993,27.95,228.9,0.0,273.3,273.5,274.4,0.979,271.6,0.748,271.5,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.46,251.4,311.0,312.5,0.0,7.745,8.91,999.0,1018.0,0.236,0.0,51.51,44.36,47.28,49.82,47.97,50.16,48.12,48.38,43.87,49.9,111.5,112.5,111.0,110.7,112.3,110.3,95.0,841.0,856.0,846.0,840.0,856.0,836.0,738.0,34.75,35.07,34.61,34.5,34.99,34.37,29.61,0.0,311.7,0.0,60.15,0.0,809.0,0.0,5.0,0.0,0.0,0.0,281.9,278.1,282.8,24.31,24.08,0.0,41.15,21.9,45.93,2.0,3.53,-1.0,2.313,5.1,4902
2014-09-07 13:12:00,275.3,275.1,275.4,815838.0,74.7,59.9,60.0,226.2,23528.0,341.0,74744.0,810322.0,226.2,0.992,27.89,227.9,0.0,273.4,273.4,274.3,0.979,271.7,0.748,271.3,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.46,250.7,316.0,317.3,0.0,7.718,8.88,992.0,1005.0,0.236,0.0,51.52,43.93,47.42,49.92,47.99,49.19,48.82,48.69,44.22,50.18,108.8,109.7,108.8,108.5,109.5,107.9,93.3,842.0,857.0,847.0,840.0,857.0,836.0,739.0,34.46,34.72,34.44,34.35,34.65,34.17,29.54,0.0,316.7,0.0,60.22,0.0,793.7999999999998,0.0,5.0,0.0,0.0,0.0,280.6,277.2,281.5,24.41,24.23,0.0,40.75,20.1,24.19,2.0,3.53,-1.0,2.235,3.9,4902
2014-09-07 13:13:00,241.8,240.9,241.2,815841.0,74.7,59.9,60.0,197.7,23528.0,341.0,74744.0,810326.0,196.8,0.993,23.31,198.2,0.0,273.1,273.1,274.1,0.979,271.9,0.748,271.6,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.46,219.9,326.7,327.9,0.0,6.703,7.7,857.0,864.0,0.2349999999999999,0.0,51.51,44.05,47.33,49.57,47.68,48.59,48.62,48.47,43.67,49.54,91.2,91.8,91.5,91.2,91.6,90.5,78.48999999999998,842.0,857.0,847.0,841.0,857.0,837.0,739.0,29.82,30.01,29.91,29.8,29.96,29.59,25.66,0.0,327.1,0.0,60.22,0.0,673.6,0.0,5.0,0.0,0.0,0.0,243.7,242.2,243.7,24.77,24.68,0.0,41.62,11.17,23.25,2.0,3.53,-1.0,2.43,4.1,4902
2014-09-07 13:14:00,226.2,224.9,225.3,815844.0,74.7,59.9,60.0,184.2,23528.0,341.0,74745.0,810329.0,182.9,0.993,21.07,184.1,0.0,272.9,272.5,273.6,0.979,271.2,0.748,271.0,0.921,272.9,0.011,13.47,2.0,3.0,0.0,34.46,204.7,325.4,326.0,0.0,6.154,7.056,788.6,801.0,0.233,0.0,51.52,43.18,47.28,48.58,46.89,48.05,47.52,47.37,42.71,48.64,85.29999999999998,86.09999999999998,85.5,85.4,86.09999999999998,84.59999999999998,73.54,843.0,857.0,848.0,841.0,858.0,837.0,740.0,27.74,27.98,27.8,27.76,27.99,27.49,23.91,0.0,325.4,0.0,60.14,0.0,629.6,0.0,5.0,0.0,0.0,0.0,226.5,225.9,226.2,24.62,24.42,0.0,40.74,10.21,25.67,2.0,3.53,-1.0,2.013,3.5,4902
2014-09-07 13:15:00,242.4,241.1,241.6,815847.0,74.7,59.9,60.0,197.8,23528.0,341.0,74745.0,810332.0,197.1,0.993,23.3,198.5,0.0,273.0,272.7,273.8,0.979,271.1,0.748,271.0,0.921,273.0,0.011,13.47,2.0,3.0,0.0,34.46,219.4,314.2,315.5,0.0,6.608,7.582999999999998,850.0,865.0,0.2339999999999999,0.0,51.51,43.2,46.97,48.74,46.96,47.89,47.5,47.43,43.08,48.61,95.2,96.0,95.3,95.2,95.9,94.6,82.0,843.0,858.0,848.0,842.0,858.0,838.0,740.0,29.96,30.19,29.97,29.95,30.17,29.74,25.79,0.0,314.6,0.0,60.14,0.0,698.4,0.0,5.0,0.0,0.0,0.0,244.6,242.4,244.5,24.6,24.32,0.0,40.59,39.97,58.16,2.0,3.53,-1.0,1.525,3.1,4902
2014-09-07 13:16:00,267.7,266.9,267.5,815851.0,74.7,59.9,60.0,219.2,23528.0,341.0,74746.0,810336.0,219.1,0.993,26.8,220.8,0.0,272.7,273.0,274.1,0.979,271.0,0.748,271.0,0.921,272.6,0.012,13.47,2.0,3.0,0.0,34.46,242.2,305.0,303.9,0.0,7.442999999999999,8.56,960.0,977.0,0.236,0.0,51.51,43.51,46.98,48.95,47.28,47.82,48.06,47.71,43.22,48.76,109.4,110.1,109.2,109.1,109.9,108.6,93.8,844.0,859.0,849.0,842.0,859.0,838.0,741.0,33.45,33.66,33.38,33.34,33.59,33.22,28.67,0.0,305.8,0.0,60.14,0.0,794.2,0.0,5.0,0.0,0.0,0.0,272.5,268.5,273.1,24.67,24.53,0.0,41.43,33.57,20.36,2.0,3.528,-1.0,1.775,2.8,4902
2014-09-07 13:17:00,273.2,272.9,273.2,815854.0,74.7,59.9,60.0,224.1,23528.0,341.0,74746.0,810339.0,224.3,0.993,27.54,225.9,0.0,272.9,273.1,274.2,0.979,271.0,0.748,271.0,0.921,272.5,0.012,13.47,2.0,3.0,0.0,34.46,248.5,312.4,315.0,0.0,7.619,8.769999999999998,982.0,997.0,0.236,0.0,51.55,44.98,47.48,49.94,48.3,48.89,48.87,48.53,44.3,49.37,109.1,110.0,109.1,108.9,109.6,108.3,93.6,844.0,859.0,850.0,843.0,859.0,839.0,741.0,34.18,34.44,34.17,34.1,34.33,33.92,29.32,0.0,313.2,0.0,60.14,0.0,795.5,0.0,5.0,0.0,0.0,0.0,278.7,275.0,279.5,24.81,24.57,0.0,42.96,20.28,21.82,2.0,3.528,-1.0,1.382,2.4,4902
2014-09-07 13:18:00,273.5,273.0,273.3,815858.0,74.7,59.9,60.0,224.3,23528.0,341.0,74746.0,810343.0,224.4,0.993,27.54,226.1,0.0,273.2,273.1,274.1,0.979,271.0,0.748,271.0,0.921,273.0,0.012,13.47,2.0,3.0,0.0,34.46,248.3,311.2,314.0,0.0,7.643,8.79,985.0,1001.0,0.236,0.0,51.5,45.52,48.05,50.7,48.97,49.11,49.7,49.27,45.27,49.71,109.7,110.5,109.5,109.3,110.1,108.8,94.0,845.0,860.0,850.0,843.0,860.0,839.0,742.0,34.24,34.49,34.19,34.11,34.36,33.96,29.34,0.0,312.2,0.0,60.13,0.0,798.0,0.0,5.0,0.0,0.0,0.0,278.7,275.0,279.5,24.97,24.81,0.0,43.54,32.87,40.74,2.0,3.53,-1.0,1.707,3.3,4902
2014-09-07 13:19:00,264.9,264.1,264.6,815862.0,74.7,59.9,60.0,216.9,23528.0,341.0,74747.0,810347.0,216.6,0.993,26.35,218.2,0.0,272.9,272.8,273.9,0.979,271.0,0.748,271.0,0.921,272.8,0.012,13.47,2.0,3.0,0.0,34.46,240.4,309.8,310.6,0.0,7.377999999999998,8.47,950.0,962.0,0.236,0.0,51.41,46.23,48.39,50.67,49.1,49.58,50.08,49.47,45.44,49.81,106.4,107.1,106.4,106.4,106.8,105.7,91.6,845.0,860.0,851.0,844.0,860.0,840.0,742.0,32.99,33.18,32.98,32.96,33.09,32.76,28.4,0.0,310.1,0.0,60.11,0.0,776.1,0.0,5.0,0.0,0.0,0.0,269.1,265.7,269.6,25.08,24.91,0.0,44.46,356.1,16.22,2.0,3.53,-1.0,2.345,3.1,4902
2014-09-07 13:20:00,273.4,272.9,273.3,815865.0,74.7,59.9,60.0,224.1,23528.0,341.0,74747.0,810350.0,224.1,0.993,27.55,225.8,0.0,273.0,272.8,273.9,0.979,271.0,0.748,271.0,0.921,272.4,0.012,13.47,2.0,3.0,0.0,34.46,248.1,309.6,311.3,0.0,7.678,8.82,988.0,1002.0,0.236,0.0,51.43,46.45,48.75,50.74,48.94,50.25,50.21,49.34,44.59,49.72,110.2,111.0,110.1,109.9,110.5,109.2,94.5,846.0,861.0,851.0,844.0,861.0,840.0,743.0,34.2,34.44,34.16,34.09,34.28,33.9,29.33,0.0,310.4,0.0,60.15,0.0,801.0,0.0,5.0,0.0,0.0,0.0,278.6,274.9,279.4,25.0,24.81,0.0,43.76,7.108,26.09,2.0,3.53,-1.0,2.213,3.8,4902
2014-09-07 13:21:00,275.5,275.1,275.4,815869.0,74.7,59.9,60.0,225.8,23528.0,341.0,74748.0,810354.0,225.9,0.992,27.83,227.6,0.0,272.8,272.8,273.9,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.46,250.1,309.5,310.6,0.0,7.752999999999998,8.9,996.0,1012.0,0.236,0.0,51.41,46.17,48.74,50.72,48.61,49.54,50.07,49.37,43.89,50.43,111.2,111.9,111.1,110.9,111.5,110.3,95.5,847.0,861.0,852.0,845.0,862.0,841.0,743.0,34.46,34.7,34.45,34.38,34.57,34.2,29.59,0.0,310.0,0.0,60.14,0.0,808.0,0.0,5.0,0.0,0.0,0.0,280.8,277.1,281.7,24.93,24.8,0.0,43.74,28.01,45.77,2.0,3.531,-1.0,1.5419999999999998,3.5,4902
2014-09-07 13:22:00,280.1,279.6,280.0,815873.0,74.7,59.9,60.0,229.6,23528.0,341.0,74748.0,810358.0,229.7,0.992,28.46,231.5,0.0,273.0,272.8,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.49,254.4,308.8,309.7,0.0,7.917999999999998,9.08,1016.0,1032.0,0.2369999999999999,0.0,51.39,46.61,49.06,50.86,48.65,49.76,49.96,49.31,44.44,50.28,113.5,114.1,113.4,113.2,113.6,112.6,97.4,847.0,862.0,852.0,846.0,862.0,842.0,744.0,35.08,35.27,35.06,34.98,35.11,34.81,30.1,0.0,309.1,0.0,60.15,0.0,824.0,0.0,5.0,0.0,0.0,0.0,285.7,281.8,286.7,24.96,24.85,0.0,44.4,337.9,13.39,2.0,3.53,-1.0,1.993,3.0,4902
2014-09-07 13:23:00,268.9,268.4,268.8,815876.0,74.7,59.9,60.0,220.2,23528.0,341.0,74749.0,810362.0,219.9,0.993,26.93,221.6,0.0,272.7,272.7,273.7,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.5,243.7,306.4,307.7,0.0,7.6179999999999986,8.73,972.0,986.0,0.236,0.0,51.41,47.13,49.83,51.24,49.36,50.93,49.61,49.3,45.04,50.72,109.6,109.5,108.9,108.6,108.6,108.6,93.5,848.0,863.0,853.0,846.0,863.0,842.0,744.0,33.63,33.62,33.42,33.32,33.34,33.31,28.69,0.0,306.8,0.0,60.15,0.0,795.2,0.0,5.0,0.0,0.0,0.0,273.4,270.1,274.2,24.61,24.38,0.0,45.26,350.6,26.92,2.0,3.53,-1.0,1.7380000000000002,3.1,4902
2014-09-07 13:24:00,242.3,241.4,242.0,815880.0,74.7,59.9,60.0,198.0,23528.0,341.0,74749.0,810365.0,197.3,0.961,23.35,199.0,0.0,272.5,272.6,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.52,218.1,304.7,306.2,0.0,7.026,8.019999999999998,907.0,910.0,0.2339999999999999,0.0,51.43,45.95,49.15,50.83,48.85,51.05,49.09,48.79,44.64,50.47,94.9,96.9,98.3,99.4,99.7,86.4,82.9,848.0,863.0,853.0,847.0,863.0,843.0,745.0,28.64,29.24,29.67,29.98,30.09,25.24,24.66,0.0,306.0,0.0,60.15,0.0,725.0,0.0,4.967,0.0,0.0,0.0,245.6,243.1,246.1,24.39,24.24,0.0,44.12,328.0,29.98,2.0,3.53,-1.0,1.7719999999999998,4.3,4902
2014-09-07 13:25:00,121.2,120.6,120.8,815881.0,74.7,59.9,60.0,98.0,23528.0,341.0,74749.0,810367.0,97.2,0.6779999999999999,7.18,100.4,0.0,271.2,271.6,273.0,0.979,271.0,0.748,271.0,0.921,272.2,0.012,13.47,2.0,3.0,0.0,34.54,111.0,384.4,385.3,0.0,7.848,8.99,1006.0,1021.0,0.2369999999999999,0.0,51.43,44.45,49.37,51.36,49.28,51.73,49.5,49.56,44.64,50.44,41.45,42.38,40.66,39.58,41.05,-21.87,-2.7430000000000003,848.0,863.0,854.0,847.0,864.0,843.0,744.0,15.49,15.84,15.18,14.77,15.33,-10.35,-2.364,0.0,384.6,0.0,60.15,0.0,298.2,0.0,4.7,0.0,0.0,0.0,123.8,124.9,123.3,24.35,24.33,0.0,42.49,333.4,10.78,2.0,3.53,-1.0,2.81,3.9,4902
2014-09-07 13:26:00,229.4,228.9,229.2,815884.0,74.7,59.9,60.0,187.1,23528.0,341.0,74750.0,810370.0,186.3,0.993,21.66,187.5,0.0,272.5,272.3,273.4,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.54,209.0,353.7,355.1,0.0,7.641,8.73,982.0,1007.0,0.236,0.0,51.43,44.39,49.4,51.29,49.31,52.04,49.02,49.32,44.43,50.38,82.7,83.9,80.4,78.81999999999998,81.79999999999998,78.43,66.68,849.0,864.0,854.0,847.0,864.0,844.0,745.0,29.23,29.65,28.43,27.85,28.9,27.72,23.56,0.0,354.2,0.0,60.15,0.0,592.3,0.0,5.0,0.0,0.0,0.0,230.8,230.4,231.0,24.72,24.64,0.0,42.46,30.1,38.49,2.0,3.53,-1.0,2.21,3.9,4902
2014-09-07 13:27:00,263.2,263.4,263.5,815888.0,74.7,59.9,60.0,215.7,23528.0,341.0,74750.0,810373.0,215.6,0.993,26.19,217.2,0.0,272.5,272.8,273.8,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.57,240.2,334.8,337.1,0.0,7.772,8.88,994.0,1013.0,0.236,0.0,51.45,45.16,49.53,50.9,48.83,50.21,49.32,49.32,44.53,50.7,98.9,99.7,98.4,97.6,98.7,96.8,83.59999999999998,850.0,864.0,855.0,848.0,865.0,844.0,745.0,33.16,33.42,32.97,32.71,33.08,32.43,28.02,0.0,335.5,0.0,60.14,0.0,718.2,0.0,5.0,0.0,0.0,0.0,267.6,265.4,268.6,25.23,25.16,0.0,43.59,21.09,16.65,2.0,3.53,-1.0,2.128,3.2,4902
2014-09-07 13:28:00,267.3,267.0,267.3,815891.0,74.7,59.9,60.0,218.9,23528.0,341.0,74751.0,810377.0,218.6,0.993,26.72,220.2,0.0,272.8,272.6,273.5,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.58,242.8,316.0,317.9,0.0,7.581,8.67,965.0,976.0,0.2369999999999999,0.0,51.43,46.12,49.67,51.54,49.62,50.5,50.05,49.95,45.18,51.05,105.1,105.5,105.2,104.9,105.2,104.3,90.4,850.0,865.0,855.0,849.0,865.0,845.0,746.0,33.31,33.43,33.32,33.23,33.33,33.03,28.64,0.0,316.8,0.0,60.2,0.0,768.2999999999998,0.0,5.0,0.0,0.0,0.0,271.7,268.9,272.5,25.25,25.14,0.0,44.67,47.23,17.33,2.0,3.531,-1.0,1.953,2.8,4902
2014-09-07 13:29:00,278.1,277.6,278.0,815895.0,74.7,59.9,60.0,227.7,23528.0,341.0,74751.0,810381.0,227.7,0.992,28.2,229.4,0.0,272.5,272.7,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.6,252.8,309.7,308.7,0.0,7.859,8.98,1010.0,1028.0,0.236,0.0,51.43,47.11,49.65,51.9,50.02,50.45,50.56,50.27,46.02,51.27,112.6,113.5,112.5,112.3,113.2,111.6,96.7,851.0,865.0,856.0,849.0,866.0,846.0,746.0,34.81,35.11,34.8,34.73,35.0,34.5,29.89,0.0,309.3,0.0,60.19,0.0,816.0,0.0,5.0,0.0,0.0,0.0,283.4,279.7,284.3,25.29,25.12,0.0,45.73,35.59,10.37,2.0,3.531,-1.0,1.832,3.1,4902
2014-09-07 13:30:00,276.8,276.2,276.7,815899.0,74.7,59.9,60.0,226.7,23528.0,341.0,74751.0,810385.0,226.6,0.992,28.04,228.4,0.0,272.9,272.6,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.61,250.8,305.0,308.2,0.0,7.853,8.98,1005.0,1016.0,0.236,0.0,51.41,46.53,50.34,52.63,50.55,51.11,51.29,51.1,45.99,51.69,112.7,113.3,113.1,113.1,113.3,112.3,97.4,851.0,866.0,856.0,850.0,866.0,846.0,747.0,34.45,34.65,34.6,34.58,34.65,34.33,29.79,0.0,305.9,0.0,60.21,0.0,822.0,0.0,5.0,0.0,0.0,0.0,282.0,278.2,282.9,25.08,24.96,0.0,45.02,357.3,36.68,2.0,3.528,-1.0,1.828,3.0,4902
2014-09-07 13:31:00,251.7,250.8,251.3,815902.0,74.7,59.9,60.0,205.4,23528.0,341.0,74752.0,810388.0,204.9,0.993,24.59,206.4,0.0,272.2,272.3,273.3,0.979,270.7,0.748,270.5,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.63,226.1,302.4,303.0,0.0,7.086,8.08,907.0,920.0,0.2349999999999999,0.0,51.41,46.77,50.5,52.44,50.71,51.45,51.41,51.06,46.45,51.62,102.5,103.1,102.6,102.3,102.8,101.9,87.9,852.0,867.0,857.0,850.0,867.0,847.0,747.0,31.18,31.38,31.2,31.13,31.29,31.0,26.74,0.0,304.3,0.0,60.15,0.0,748.5,0.0,5.0,0.0,0.0,0.0,255.0,252.3,255.4,25.3,25.24,0.0,45.7,12.99,29.84,2.0,3.53,-1.0,1.158,1.9,4902
2014-09-07 13:32:00,271.6,271.2,271.5,815906.0,74.7,59.9,60.0,222.1,23528.0,341.0,74752.0,810392.0,221.9,0.993,27.21,223.6,0.0,272.1,272.4,273.3,0.979,270.4,0.748,270.0,0.921,272.0,0.012,13.47,2.0,3.0,0.0,34.65,246.1,309.1,308.5,0.0,7.692,8.79,986.0,1000.0,0.236,0.0,51.41,47.41,51.19,52.95,51.18,52.5,51.74,51.21,47.56,51.92,109.5,110.2,109.3,109.0,109.7,108.5,93.8,852.0,867.0,857.0,851.0,867.0,847.0,748.0,33.89,34.09,33.81,33.72,33.95,33.56,29.02,0.0,309.4,0.0,60.13,0.0,796.2,0.0,5.0,0.0,0.0,0.0,276.5,272.9,277.2,25.48,25.45,0.0,46.27,330.0,17.0,2.0,3.53,-1.0,1.652,2.9,4902
2014-09-07 13:33:00,270.3,269.7,270.1,815909.0,74.7,59.9,60.0,220.8,23528.0,341.0,74753.0,810395.0,220.9,0.993,27.08,222.6,0.0,272.0,272.2,273.2,0.979,270.0,0.748,270.0,0.921,272.0,0.013,13.47,2.0,3.0,0.0,34.69,244.7,308.4,311.2,0.0,7.649,8.74,980.0,995.0,0.236,0.0,51.49,45.9,50.49,53.22,51.12,52.5,51.67,51.33,46.82,51.43,109.2,110.0,108.8,108.6,109.4,108.0,93.4,853.0,868.0,858.0,851.0,868.0,848.0,748.0,33.74,33.98,33.62,33.55,33.82,33.36,28.85,0.0,309.0,0.0,60.16,0.0,793.6,0.0,5.0,0.0,0.0,0.0,275.3,271.8,276.1,25.11,25.03,0.0,43.96,341.4,21.47,2.0,3.53,-1.0,2.9130000000000003,4.1,4902
2014-09-07 13:34:00,270.0,269.5,269.8,815913.0,74.7,59.9,60.0,220.5,23528.0,341.0,74753.0,810399.0,220.5,0.993,27.06,222.1,0.0,272.2,272.1,273.0,0.979,270.0,0.748,270.0,0.921,271.9,0.013,13.47,2.0,3.0,0.0,34.69,244.5,310.2,311.7,0.0,7.619,8.71,976.0,992.0,0.236,0.0,51.51,44.97,50.15,53.05,51.32,52.47,51.52,51.62,46.85,50.79,108.4,109.3,108.0,107.7,108.8,107.2,92.6,853.0,868.0,859.0,852.0,868.0,848.0,749.0,33.69,33.96,33.57,33.48,33.79,33.31,28.79,0.0,310.8,0.0,60.22,0.0,788.1,0.0,5.0,0.0,0.0,0.0,274.8,271.4,275.5,25.02,24.93,0.0,42.82,349.9,28.4,2.0,3.53,-1.0,1.937,3.4,4902
2014-09-07 13:35:00,268.5,267.7,268.1,815916.0,74.7,59.9,60.0,218.9,23528.0,341.0,74754.0,810403.0,218.7,0.993,26.84,220.3,0.0,271.7,271.9,272.9,0.979,270.0,0.748,270.0,0.921,271.3,0.013,13.47,2.0,3.0,0.0,34.73,242.3,306.8,308.1,0.0,7.548999999999999,8.62,967.0,982.0,0.236,0.0,51.51,44.29,49.71,52.59,50.94,52.33,51.14,51.45,46.42,50.57,108.6,109.4,108.3,108.2,109.2,107.5,93.1,854.0,869.0,859.0,852.0,869.0,849.0,749.0,33.36,33.61,33.27,33.22,33.53,33.03,28.59,0.0,307.2,0.0,60.22,0.0,789.9,0.0,5.0,0.0,0.0,0.0,272.9,269.5,273.5,24.91,24.75,0.0,42.27,335.4,23.46,2.0,3.528,-1.0,3.023,5.0,4902
2014-09-07 13:36:00,271.1,270.6,270.9,815920.0,74.7,59.9,60.0,221.9,23528.0,341.0,74754.0,810406.0,221.9,0.993,27.29,223.5,0.0,272.7,272.7,273.7,0.979,270.8,0.748,270.8,0.921,272.3,0.013,13.47,2.0,3.0,0.0,34.76,246.8,311.8,311.9,0.0,7.647,8.72,978.0,996.0,0.236,0.0,51.56,43.99,48.94,51.79,50.05,51.82,50.32,50.66,45.17,50.08,109.3,109.8,108.5,108.1,109.2,107.7,92.9,855.0,869.0,860.0,853.0,870.0,849.0,750.0,34.0,34.17,33.76,33.65,33.97,33.53,28.9,0.0,311.2,0.0,60.22,0.0,791.5,0.0,5.0,0.0,0.0,0.0,275.9,272.5,276.6,25.24,25.21,0.0,42.05,357.8,14.92,2.0,3.53,-1.0,3.248,4.5,4902
2014-09-07 13:37:00,255.8,254.9,255.4,815923.0,74.7,59.9,60.0,209.0,23528.0,341.0,74755.0,810410.0,208.4,0.993,25.16,209.9,0.0,272.7,272.6,273.7,0.979,271.0,0.748,271.0,0.921,272.2,0.013,13.47,2.0,3.0,0.0,34.77,232.2,309.6,309.2,0.0,7.172999999999999,8.16,910.0,917.0,0.236,0.0,51.6,43.83,48.96,51.27,49.55,50.89,49.82,50.07,44.74,49.32,102.2,102.2,102.3,102.3,102.2,101.6,88.4,855.0,870.0,860.0,854.0,870.0,850.0,750.0,31.6,31.59,31.61,31.63,31.61,31.42,27.32,0.0,309.4,0.0,60.16,0.0,750.2999999999998,0.0,5.0,0.0,0.0,0.0,259.0,256.3,259.4,25.78,25.86,0.0,42.54,329.4,22.02,2.0,3.53,-1.0,3.222,4.2,4902
2014-09-07 13:38:00,239.9,239.1,239.5,815927.0,74.7,59.9,60.0,196.1,23528.0,341.0,74755.0,810413.0,195.2,0.993,22.99,196.5,0.0,273.1,272.8,274.0,0.979,271.3,0.748,271.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.8,217.3,313.3,315.5,0.0,6.662000000000001,7.54,847.0,862.0,0.2339999999999999,0.0,51.6,42.38,48.03,50.02,48.62,50.48,47.96,48.72,43.7,48.65,95.4,95.3,94.4,94.1,94.2,94.0,81.2,856.0,870.0,861.0,854.0,871.0,850.0,751.0,29.91,29.91,29.62,29.52,29.57,29.47,25.45,0.0,313.9,0.0,60.15,0.0,694.1,0.0,5.0,0.0,0.0,0.0,241.8,240.2,242.0,25.11,25.06,0.0,41.16,301.1,11.09,2.0,3.53,-1.0,3.358,5.6,4902
2014-09-07 13:39:00,233.0,232.3,232.7,815930.0,74.7,59.9,60.0,190.5,23528.0,341.0,74755.0,810416.0,189.9,0.993,22.11,191.2,0.0,272.8,273.0,274.2,0.979,271.5,0.748,271.5,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.81,211.2,312.5,313.6,0.0,6.429,7.246,824.0,845.0,0.233,0.0,51.6,40.7,46.91,49.12,47.88,50.12,46.68,47.84,43.14,47.95,92.3,93.7,92.5,92.8,94.1,91.4,80.09999999999998,856.0,871.0,861.0,854.0,871.0,851.0,751.0,28.88,29.32,28.95,29.04,29.47,28.58,25.06,0.0,313.2,0.0,60.15,0.0,676.5,0.0,5.0,0.0,0.0,0.0,235.0,233.6,235.4,24.47,24.48,0.0,39.9,302.9,7.933,2.0,3.53,-1.0,3.145,4.4,4902
2014-09-07 13:40:00,176.0,175.6,176.1,815932.0,74.7,59.9,60.0,143.2,23528.0,341.0,74756.0,810419.0,142.1,0.995,14.49,142.9,0.0,272.4,272.7,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.81,159.6,308.2,309.8,0.0,4.921,5.475,616.1,624.9,0.231,0.0,51.51,39.06,45.83,48.18,46.94,49.51,45.52,46.78,43.02,47.18,70.58,70.63,69.67,69.44,69.82,69.51,59.75,856.0,871.0,862.0,855.0,871.0,851.0,751.0,21.76,21.79,21.47,21.4,21.54,21.42,18.41,0.0,308.8,0.0,60.15,0.0,518.6,0.0,5.0,0.0,0.0,0.0,175.1,175.7,175.4,23.98,23.95,0.0,38.83,304.8,15.82,2.0,3.528,-1.0,2.285,3.6,4902
