measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 13:41:00,218.7,218.2,218.7,815935.0,74.7,59.9,60.0,178.9,23528.0,341.0,74756.0,810422.0,177.5,0.994,20.21,178.7,0.0,273.1,273.0,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.81,196.9,301.0,302.8,0.0,6.146,6.912000000000001,774.2999999999998,779.2,0.2339999999999999,0.0,51.51,40.0,45.87,47.59,46.5,49.06,44.81,46.44,42.79,47.47,89.2,89.29999999999998,89.2,88.9,88.4,89.09999999999998,76.20999999999998,857.0,872.0,862.0,855.0,872.0,852.0,752.0,26.93,26.94,26.91,26.82,26.68,26.88,23.0,0.0,301.7,0.0,60.14,0.0,654.0,0.0,5.0,0.0,0.0,0.0,219.2,218.5,219.8,24.42,24.42,0.0,40.0,354.1,44.15,2.0,3.53,-1.0,1.107,2.0,4902
2014-09-07 13:42:00,119.3,118.8,119.0,815937.0,74.7,59.9,60.0,96.9,23528.0,341.0,74756.0,810423.0,97.6,0.628,7.198,101.0,0.0,272.0,272.1,273.6,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.8,109.4,379.5,380.1,0.0,6.384,7.172000000000001,814.0,828.0,0.233,0.0,51.47,40.77,46.17,47.96,46.81,48.34,45.36,46.89,43.43,47.78,21.65,29.99,40.56,39.98,42.06,-22.13,34.07,857.0,872.0,862.0,856.0,872.0,852.0,752.0,6.869,10.2,14.68,14.48,15.21,-10.38,12.34,0.0,379.9,0.0,60.13,0.0,304.6,0.0,4.667,0.0,0.0,0.0,125.6,126.0,125.3,24.78,24.76,0.0,40.42,24.22,29.25,2.0,3.53,-1.0,1.3969999999999998,2.9,4902
2014-09-07 13:43:00,230.7,230.1,230.3,815940.0,74.7,59.9,60.0,188.7,23528.0,341.0,74756.0,810426.0,187.6,0.993,21.83,188.9,0.0,272.9,273.3,274.4,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,210.9,357.7,359.1,0.0,7.526,8.519999999999998,956.0,974.0,0.236,0.0,51.41,42.27,46.86,48.87,47.42,48.48,46.61,47.92,44.0,48.56,80.59999999999998,81.7,80.2,79.23,80.09999999999998,78.17,68.01,857.0,872.0,863.0,856.0,873.0,852.0,752.0,28.86,29.24,28.69,28.35,28.65,27.97,24.34,0.0,358.4,0.0,60.14,0.0,590.3,0.0,5.0,0.0,0.0,0.0,231.9,231.3,232.0,24.78,24.57,0.0,41.06,345.5,16.67,2.0,3.53,-1.0,1.643,3.1,4902
2014-09-07 13:44:00,260.7,260.6,260.8,815943.0,74.7,59.9,60.0,214.1,23528.0,341.0,74757.0,810430.0,213.9,0.993,25.88,215.5,0.0,273.5,273.6,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,239.3,337.3,336.8,0.0,7.567,8.58,962.0,978.0,0.236,0.0,51.43,42.68,46.83,49.18,48.03,49.36,47.1,48.32,44.53,48.54,97.1,98.1,97.1,96.7,97.4,95.6,83.29999999999998,858.0,873.0,863.0,857.0,873.0,853.0,753.0,32.67,33.01,32.7,32.55,32.78,32.17,28.04,0.0,336.9,0.0,60.12,0.0,710.0,0.0,5.0,0.0,0.0,0.0,264.8,262.4,265.6,24.76,24.6,0.0,41.08,331.0,16.21,2.0,3.53,-1.0,2.655,3.6,4902
2014-09-07 13:45:00,265.4,264.9,265.2,815947.0,74.7,59.9,60.0,217.8,23528.0,341.0,74757.0,810434.0,217.8,0.993,26.51,219.4,0.0,273.7,273.3,274.4,0.979,272.0,0.748,271.8,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,242.3,318.0,318.1,0.0,7.429999999999999,8.429999999999998,946.0,960.0,0.236,0.0,51.41,43.06,46.86,49.23,48.06,49.7,47.3,48.38,44.47,48.94,104.1,104.8,104.3,104.1,104.4,103.3,89.59999999999998,859.0,874.0,864.0,857.0,874.0,853.0,753.0,33.14,33.37,33.21,33.15,33.26,32.9,28.54,0.0,318.4,0.0,60.15,0.0,762.2,0.0,5.0,0.0,0.0,0.0,270.0,266.8,270.6,24.87,24.76,0.0,41.69,26.18,26.07,2.0,3.531,-1.0,1.955,3.4,4902
2014-09-07 13:46:00,263.0,262.2,262.6,815950.0,74.7,59.9,60.0,215.7,23528.0,341.0,74758.0,810437.0,215.5,0.993,26.17,217.1,0.0,273.5,273.4,274.5,0.979,272.0,0.748,272.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,239.4,315.3,315.1,0.0,7.335,8.32,934.0,949.0,0.236,0.0,51.43,43.33,46.69,49.42,48.02,49.42,47.61,48.56,43.78,49.03,103.7,104.4,103.7,103.6,104.0,102.9,89.09999999999998,859.0,874.0,864.0,858.0,874.0,854.0,754.0,32.81,33.05,32.82,32.78,32.92,32.56,28.21,0.0,316.5,0.0,60.14,0.0,759.4,0.0,5.0,0.0,0.0,0.0,267.2,264.0,267.7,24.99,24.87,0.0,41.22,333.7,16.69,2.0,3.528,-1.0,2.532,3.4,4902
2014-09-07 13:47:00,261.2,260.4,260.8,815954.0,74.7,59.9,60.0,214.1,23528.0,341.0,74758.0,810441.0,213.9,0.993,25.91,215.4,0.0,273.3,273.3,274.3,0.979,272.0,0.748,271.6,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,237.6,314.9,316.8,0.0,7.271,8.25,927.0,942.0,0.2349999999999999,0.0,51.41,42.72,46.17,49.33,47.98,49.72,47.57,48.5,43.54,48.65,103.0,103.8,102.9,102.8,103.6,102.1,88.4,860.0,875.0,865.0,858.0,875.0,854.0,754.0,32.57,32.84,32.55,32.51,32.75,32.29,27.97,0.0,316.3,0.0,60.14,0.0,754.6,0.0,5.0,0.0,0.0,0.0,265.2,262.1,265.7,24.78,24.49,0.0,40.2,332.0,15.91,2.0,3.528,-1.0,2.44,3.9,4902
2014-09-07 13:48:00,259.7,258.9,259.3,815957.0,74.7,59.9,60.0,212.8,23528.0,341.0,74759.0,810444.0,212.6,0.993,25.76,214.2,0.0,273.4,273.4,274.4,0.979,272.0,0.748,271.8,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,236.7,315.6,316.5,0.0,7.222,8.21,921.0,936.0,0.2349999999999999,0.0,51.39,43.14,46.42,49.18,47.48,50.02,46.9,47.98,43.43,48.62,102.4,103.2,102.3,102.2,103.0,101.4,87.9,860.0,875.0,865.0,859.0,875.0,855.0,755.0,32.37,32.64,32.34,32.31,32.57,32.06,27.78,0.0,316.2,0.0,60.15,0.0,750.2999999999998,0.0,5.0,0.0,0.0,0.0,263.6,260.6,264.0,24.98,24.85,0.0,40.96,348.2,23.53,2.0,3.53,-1.0,2.232,3.6,4902
2014-09-07 13:49:00,259.0,258.2,258.7,815961.0,74.7,59.9,60.0,212.2,23528.0,341.0,74759.0,810448.0,211.9,0.993,25.65,213.5,0.0,273.2,273.2,274.2,0.979,271.9,0.748,271.2,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,236.1,315.4,317.2,0.0,7.192,8.179999999999998,917.0,932.0,0.2349999999999999,0.0,51.42,43.67,46.57,49.18,47.85,49.77,47.15,48.23,43.78,48.77,102.1,102.9,102.0,102.0,102.7,101.2,87.59999999999998,861.0,876.0,866.0,859.0,876.0,855.0,755.0,32.26,32.52,32.24,32.23,32.46,31.97,27.69,0.0,316.0,0.0,60.16,0.0,748.7,0.0,5.0,0.0,0.0,0.0,262.9,259.9,263.3,25.48,25.44,0.0,41.91,24.8,23.69,2.0,3.53,-1.0,2.658,4.2,4902
2014-09-07 13:50:00,258.5,257.9,258.3,815964.0,74.7,59.9,60.0,211.9,23528.0,341.0,74759.0,810451.0,211.6,0.993,25.66,213.1,0.0,273.4,273.2,274.2,0.979,271.8,0.748,271.3,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,235.2,315.0,315.7,0.0,7.155,8.14,913.0,928.0,0.2349999999999999,0.0,51.41,44.14,46.36,48.79,47.28,48.73,47.1,47.96,42.92,48.09,101.7,102.5,101.9,101.8,102.3,101.1,87.5,861.0,876.0,867.0,860.0,876.0,856.0,756.0,32.16,32.39,32.21,32.18,32.35,31.95,27.67,0.0,316.2,0.0,60.22,0.0,746.7,0.0,5.0,0.0,0.0,0.0,262.5,259.6,262.8,25.59,25.46,0.0,41.93,18.73,19.56,2.0,3.526,-1.0,2.928,4.6,4902
2014-09-07 13:51:00,257.7,256.8,257.2,815968.0,74.7,59.9,60.0,211.0,23528.0,341.0,74760.0,810455.0,210.6,0.993,25.44,212.2,0.0,273.3,273.2,274.2,0.979,271.8,0.748,271.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.77,234.5,316.5,315.1,0.0,7.114,8.099999999999998,909.0,923.0,0.2349999999999999,0.0,51.41,43.88,46.16,48.92,47.27,48.79,46.98,47.62,42.76,48.15,100.9,101.6,101.1,101.0,101.5,100.2,86.9,862.0,877.0,867.0,860.0,877.0,856.0,756.0,32.0,32.23,32.06,32.03,32.2,31.79,27.55,0.0,317.2,0.0,60.13,0.0,740.9,0.0,5.0,0.0,0.0,0.0,261.3,258.4,261.7,25.07,24.92,0.0,41.56,352.3,27.58,2.0,3.526,-1.0,1.6369999999999998,2.5,4902
2014-09-07 13:52:00,256.8,255.8,256.3,815971.0,74.7,59.9,60.0,210.1,23528.0,341.0,74760.0,810458.0,209.8,0.993,25.32,211.3,0.0,273.0,273.1,274.2,0.979,271.3,0.748,271.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.78,233.8,316.2,316.2,0.0,7.079,8.07,906.0,920.0,0.2349999999999999,0.0,51.41,43.5,46.39,49.23,47.65,48.72,47.35,47.85,43.39,48.56,100.7,101.4,101.0,100.9,101.2,100.2,86.79999999999998,862.0,877.0,868.0,861.0,878.0,857.0,756.0,31.87,32.09,31.95,31.93,32.03,31.71,27.46,0.0,316.5,0.0,60.14,0.0,739.5,0.0,5.0,0.0,0.0,0.0,260.4,257.5,260.7,25.07,25.09,0.0,41.55,39.8,19.01,2.0,3.53,-1.0,2.25,3.8,4902
2014-09-07 13:53:00,256.0,255.1,255.5,815975.0,74.7,59.9,60.0,209.4,23528.0,341.0,74761.0,810462.0,209.1,0.993,25.22,210.6,0.0,273.0,272.9,274.0,0.979,271.0,0.748,271.0,0.921,272.9,0.013,13.47,2.0,3.0,0.0,34.81,232.9,316.7,318.7,0.0,7.045,8.04,902.0,916.0,0.2349999999999999,0.0,51.41,44.9,46.28,48.99,47.41,47.8,47.74,47.87,43.22,48.66,100.0,100.8,100.4,100.2,100.6,99.7,86.2,863.0,878.0,868.0,861.0,878.0,857.0,757.0,31.74,31.98,31.86,31.81,31.94,31.63,27.37,0.0,317.4,0.0,60.15,0.0,735.6,0.0,5.0,0.0,0.0,0.0,259.6,256.8,259.9,25.14,24.88,0.0,43.4,33.59,46.87,2.0,3.53,-1.0,1.533,3.5,4902
2014-09-07 13:54:00,255.0,254.1,254.5,815978.0,74.7,59.9,60.0,208.4,23528.0,341.0,74761.0,810465.0,208.0,0.993,25.08,209.5,0.0,273.0,272.7,273.8,0.979,271.0,0.748,271.0,0.921,272.5,0.013,13.47,2.0,3.0,0.0,34.81,232.0,316.5,317.4,0.0,7.0,7.996,897.0,910.0,0.2349999999999999,0.0,51.41,45.89,46.56,48.94,47.08,47.08,47.8,47.85,42.58,48.85,99.7,100.3,100.2,100.0,100.3,99.4,86.09999999999998,863.0,878.0,869.0,862.0,879.0,858.0,757.0,31.57,31.77,31.71,31.67,31.77,31.49,27.25,0.0,316.7,0.0,60.15,0.0,733.1,0.0,5.0,0.0,0.0,0.0,258.4,255.7,258.7,25.33,25.3,0.0,44.32,3.901,43.76,2.0,3.528,-1.0,1.287,2.4,4902
2014-09-07 13:55:00,253.2,252.4,252.7,815981.0,74.7,59.9,60.0,207.0,23528.0,341.0,74762.0,810469.0,206.6,0.993,24.8,208.1,0.0,273.0,272.7,273.8,0.979,271.0,0.748,271.0,0.921,273.0,0.013,13.47,2.0,3.0,0.0,34.81,230.3,316.8,317.3,0.0,6.946000000000001,7.937999999999999,891.0,904.0,0.2349999999999999,0.0,51.39,46.24,46.41,48.91,46.96,46.89,47.92,47.85,42.73,49.0,98.9,99.4,99.2,99.1,99.4,98.5,85.29999999999998,864.0,879.0,869.0,862.0,879.0,858.0,758.0,31.37,31.55,31.49,31.44,31.56,31.27,27.05,0.0,317.3,0.0,60.13,0.0,727.0,0.0,5.0,0.0,0.0,0.0,256.6,253.9,256.8,25.25,25.09,0.0,43.51,336.5,35.69,2.0,3.528,-1.0,2.142,3.5,4902
2014-09-07 13:56:00,252.8,251.8,252.2,815985.0,74.7,59.9,60.0,206.6,23528.0,341.0,74762.0,810472.0,206.1,0.993,24.76,207.6,0.0,272.9,272.9,274.0,0.979,271.0,0.748,271.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.81,230.1,316.3,317.6,0.0,6.9270000000000005,7.918999999999999,889.0,902.0,0.2349999999999999,0.0,51.31,45.14,45.77,48.96,47.31,47.77,47.61,47.83,43.2,48.38,99.1,99.7,99.3,99.1,99.8,98.6,85.29999999999998,864.0,879.0,870.0,863.0,880.0,859.0,758.0,31.31,31.51,31.37,31.33,31.53,31.16,26.95,0.0,316.1,0.0,60.16,0.0,727.4,0.0,5.0,0.0,0.0,0.0,255.9,253.2,256.1,25.05,24.85,0.0,42.07,349.2,20.59,2.0,3.526,-1.0,2.648,3.5,4902
2014-09-07 13:57:00,250.6,249.6,250.0,815988.0,74.7,59.9,60.0,204.7,23528.0,341.0,74762.0,810476.0,204.3,0.993,24.47,205.8,0.0,272.8,272.9,273.9,0.979,271.1,0.748,271.0,0.921,272.8,0.0139999999999999,13.47,2.0,3.0,0.0,34.82,227.8,317.3,318.3,0.0,6.862,7.841,880.0,893.0,0.2349999999999999,0.0,51.31,44.41,46.04,49.27,47.58,48.08,47.85,48.0,43.75,48.28,97.7,98.3,97.8,97.7,98.4,97.1,84.09999999999998,865.0,880.0,870.0,863.0,880.0,859.0,759.0,31.03,31.24,31.09,31.04,31.25,30.86,26.71,0.0,317.8,0.0,60.15,0.0,718.1,0.0,5.0,0.0,0.0,0.0,253.7,251.1,253.8,25.11,25.0,0.0,41.91,335.0,13.58,2.0,3.525,-1.0,2.1,3.5,4902
2014-09-07 13:58:00,250.1,249.1,249.6,815991.0,74.7,59.9,60.0,204.5,23528.0,341.0,74763.0,810479.0,203.8,0.993,24.41,205.3,0.0,273.0,272.9,274.0,0.979,271.0,0.748,271.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,227.1,316.3,317.2,0.0,6.845,7.82,879.0,892.0,0.2349999999999999,0.0,51.31,43.51,45.91,49.5,47.89,48.77,47.94,48.16,44.07,48.37,97.8,98.5,97.8,97.7,98.4,97.2,84.0,865.0,880.0,871.0,864.0,881.0,860.0,759.0,30.98,31.21,31.01,30.95,31.19,30.8,26.63,0.0,317.0,0.0,60.16,0.0,718.1,0.0,5.0,0.0,0.0,0.0,253.0,250.5,253.1,24.93,25.0,0.0,41.4,334.5,27.62,2.0,3.525,-1.0,1.6369999999999998,2.8,4902
2014-09-07 13:59:00,250.6,249.4,250.0,815995.0,74.7,59.9,60.0,204.8,23528.0,341.0,74763.0,810482.0,204.4,0.993,24.48,205.8,0.0,272.9,272.9,273.9,0.979,271.1,0.748,271.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,228.5,316.3,317.7,0.0,6.867000000000001,7.841,881.0,895.0,0.2349999999999999,0.0,51.31,42.82,45.71,49.13,47.94,49.6,47.79,48.06,44.3,48.44,98.2,99.0,98.3,98.2,99.0,97.7,84.5,866.0,881.0,871.0,865.0,881.0,860.0,760.0,31.04,31.29,31.07,31.04,31.28,30.86,26.7,0.0,316.0,0.0,60.14,0.0,722.5,0.0,5.0,0.0,0.0,0.0,253.7,251.0,253.8,24.6,24.59,0.0,41.37,357.3,27.91,2.0,3.527,-1.0,2.153,3.6,4902
2014-09-07 14:00:00,252.2,251.3,251.7,815998.0,74.7,59.9,60.0,206.2,23528.0,341.0,74764.0,810486.0,205.7,0.993,24.73,207.2,0.0,272.9,273.0,274.0,0.979,271.1,0.748,271.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,229.9,315.8,315.7,0.0,6.919,7.897,887.0,902.0,0.2349999999999999,0.0,51.31,42.35,46.02,49.2,47.72,49.61,47.62,47.97,43.64,48.4,99.1,99.8,99.2,99.1,99.8,98.5,85.2,867.0,882.0,872.0,865.0,882.0,861.0,760.0,31.26,31.49,31.29,31.24,31.49,31.08,26.88,0.0,315.4,0.0,60.2,0.0,728.0,0.0,5.0,0.0,0.0,0.0,255.4,252.7,255.5,24.85,24.81,0.0,40.54,329.8,11.77,2.0,3.528,-1.0,2.53,4.2,4902
2014-09-07 14:01:00,248.0,247.1,247.5,816001.0,74.7,59.9,60.0,202.6,23528.0,341.0,74764.0,810489.0,202.0,0.993,24.19,203.4,0.0,272.7,272.8,273.9,0.979,271.1,0.748,271.0,0.921,272.7,0.0139999999999999,13.47,2.0,3.0,0.0,34.84,226.3,320.7,321.1,0.0,6.783,7.737,868.0,882.0,0.2349999999999999,0.0,51.31,42.02,45.98,48.81,46.9,49.16,46.93,47.54,42.53,47.82,95.8,96.5,96.0,95.9,96.6,95.2,82.5,867.0,882.0,872.0,866.0,882.0,861.0,760.0,30.65,30.87,30.7,30.66,30.88,30.45,26.39,0.0,319.8,0.0,60.18,0.0,705.6,0.0,5.0,0.0,0.0,0.0,250.7,248.5,250.8,24.73,24.57,0.0,39.84,352.9,19.41,2.0,3.527,-1.0,2.672,4.2,4902
2014-09-07 14:02:00,238.4,237.2,237.6,816005.0,74.7,59.9,60.0,194.4,23528.0,341.0,74764.0,810492.0,193.5,0.993,22.79,194.8,0.0,272.5,272.5,273.6,0.979,271.0,0.748,271.0,0.921,272.2,0.0139999999999999,13.47,2.0,3.0,0.0,34.81,216.1,322.9,325.9,0.0,6.484,7.377999999999998,829.0,843.0,0.2339999999999999,0.0,51.31,41.86,45.89,48.93,47.2,48.55,47.17,47.66,43.46,48.04,90.7,91.6,91.0,90.9,91.7,90.1,78.22,868.0,883.0,873.0,866.0,883.0,862.0,761.0,29.33,29.61,29.4,29.37,29.64,29.13,25.29,0.0,323.3,0.0,60.15,0.0,669.6,0.0,5.0,0.0,0.0,0.0,240.1,238.5,240.0,24.72,24.52,0.0,39.82,58.43,33.74,2.0,3.527,-1.0,1.733,2.7,4902
2014-09-07 14:03:00,245.0,243.5,244.2,816008.0,74.7,59.9,60.0,199.8,23528.0,341.0,74765.0,810496.0,199.2,0.993,23.74,200.7,0.0,272.8,272.8,273.8,0.979,271.0,0.748,271.0,0.921,272.8,0.0139999999999999,13.47,2.0,3.0,0.0,34.84,222.2,316.8,318.3,0.0,6.681,7.601,854.0,870.0,0.2339999999999999,0.0,51.31,43.04,46.12,49.08,47.41,48.19,47.51,47.92,43.95,48.15,95.4,96.1,95.5,95.4,96.1,94.8,82.09999999999998,868.0,883.0,873.0,867.0,883.0,862.0,761.0,30.25,30.48,30.29,30.25,30.49,30.07,26.03,0.0,317.3,0.0,60.22,0.0,701.3,0.0,5.0,0.0,0.0,0.0,247.4,245.2,247.3,25.21,25.18,0.0,41.82,45.75,19.69,2.0,3.526,-1.0,2.458,3.5,4902
2014-09-07 14:04:00,242.3,241.1,241.6,816011.0,74.7,59.9,60.0,197.6,23528.0,341.0,74765.0,810499.0,196.8,0.993,23.39,198.2,0.0,272.6,272.6,273.7,0.979,271.0,0.748,271.0,0.921,272.1,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,219.6,317.3,318.6,0.0,6.602,7.506,844.0,858.0,0.2339999999999999,0.0,51.31,43.87,46.12,49.07,47.33,47.58,47.56,47.72,43.14,47.87,94.0,94.7,94.2,94.0,94.6,93.5,80.9,869.0,884.0,874.0,867.0,884.0,863.0,762.0,29.89,30.09,29.93,29.88,30.08,29.73,25.7,0.0,317.9,0.0,60.22,0.0,692.2,0.0,5.0,0.0,0.0,0.0,244.4,242.5,244.3,25.51,25.35,0.0,42.5,67.64,19.72,2.0,3.527,-1.0,2.552,3.5,4902
2014-09-07 14:05:00,245.8,244.6,245.1,816014.0,74.7,59.9,60.0,200.5,23528.0,341.0,74766.0,810502.0,199.9,0.993,23.85,201.3,0.0,272.6,272.6,273.6,0.979,271.0,0.748,271.0,0.921,272.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,223.0,315.9,314.7,0.0,6.731,7.654,859.0,872.0,0.2349999999999999,0.0,51.23,45.0,46.45,49.24,47.52,47.54,48.12,47.97,43.62,48.1,96.1,96.5,96.0,95.8,96.3,95.7,82.29999999999998,869.0,884.0,874.0,868.0,884.0,863.0,762.0,30.41,30.54,30.39,30.29,30.46,30.26,26.02,0.0,316.4,0.0,60.17,0.0,706.1,0.0,5.0,0.0,0.0,0.0,248.4,246.1,248.4,25.81,25.68,0.0,43.84,74.69,15.34,2.0,3.526,-1.0,1.897,2.9,4902
2014-09-07 14:06:00,201.5,200.5,201.0,816017.0,74.7,59.9,60.0,163.9,23528.0,341.0,74766.0,810505.0,162.6,0.994,17.79,163.5,0.0,272.4,272.8,273.9,0.979,271.8,0.748,271.8,0.921,272.8,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,183.0,325.1,325.9,0.0,5.473,6.18,695.0,706.7,0.2319999999999999,0.0,51.21,45.69,46.31,48.91,47.14,46.81,48.03,47.65,43.29,47.93,75.79999999999998,76.29,75.84,75.59,76.20999999999998,75.31,64.94,869.0,884.0,875.0,868.0,885.0,864.0,763.0,24.67,24.83,24.68,24.6,24.81,24.5,21.13,0.0,325.7,0.0,60.15,0.0,563.4,0.0,5.0,0.0,0.0,0.0,200.8,201.1,200.6,25.8,25.64,0.0,44.64,54.49,25.15,2.0,3.526,-1.0,1.4169999999999998,2.7,4902
2014-09-07 14:07:00,250.0,248.9,249.4,816020.0,74.7,59.9,60.0,204.6,23528.0,341.0,74766.0,810508.0,204.2,0.993,24.43,205.6,0.0,273.4,273.3,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,227.5,315.5,316.4,0.0,6.879,7.819,880.0,892.0,0.2349999999999999,0.0,51.15,46.21,46.63,49.49,47.71,47.48,48.58,48.08,44.36,48.22,98.2,98.7,98.3,98.1,98.6,97.8,84.29999999999998,870.0,885.0,875.0,868.0,885.0,864.0,763.0,31.02,31.19,31.06,30.99,31.17,30.9,26.64,0.0,316.1,0.0,60.13,0.0,721.2,0.0,5.0,0.0,0.0,0.0,253.1,250.4,253.2,25.66,25.53,0.0,44.83,351.9,40.6,2.0,3.527,-1.0,1.483,3.3,4902
2014-09-07 14:08:00,242.8,241.7,242.1,816024.0,74.7,59.9,60.0,198.6,23528.0,341.0,74767.0,810512.0,197.7,0.993,23.45,199.1,0.0,273.5,273.2,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,220.8,319.2,320.9,0.0,6.664,7.559,849.0,860.0,0.2339999999999999,0.0,51.11,44.37,46.54,49.25,47.37,47.56,48.4,47.78,43.95,48.23,93.9,94.4,94.1,93.9,94.4,93.5,80.7,870.0,885.0,876.0,869.0,886.0,865.0,763.0,30.01,30.17,30.06,30.0,30.16,29.88,25.8,0.0,319.7,0.0,60.14,0.0,691.8,0.0,5.0,0.0,0.0,0.0,244.9,242.9,244.8,24.94,24.91,0.0,42.54,308.3,28.0,2.0,3.526,-1.0,2.082,3.9,4902
2014-09-07 14:09:00,241.7,240.5,241.0,816027.0,74.7,59.9,60.0,197.7,23528.0,341.0,74767.0,810515.0,196.8,0.993,23.34,198.2,0.0,273.2,273.4,274.5,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,219.6,315.7,316.5,0.0,6.627999999999999,7.511,844.0,859.0,0.2339999999999999,0.0,51.11,43.2,45.99,48.55,46.95,48.02,47.34,47.3,43.19,47.92,94.6,95.3,94.6,94.5,95.2,94.1,81.2,871.0,886.0,876.0,869.0,886.0,865.0,764.0,29.91,30.11,29.91,29.87,30.08,29.73,25.68,0.0,316.1,0.0,60.14,0.0,695.7,0.0,5.0,0.0,0.0,0.0,243.8,241.7,243.6,24.72,24.69,0.0,41.7,303.8,26.34,2.0,3.53,-1.0,1.915,3.7,4902
2014-09-07 14:10:00,244.6,243.3,243.8,816030.0,74.7,59.9,60.0,199.9,23528.0,341.0,74767.0,810518.0,199.2,0.993,23.71,200.6,0.0,273.2,273.4,274.5,0.979,272.0,0.748,271.9,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,222.0,313.6,313.9,0.0,6.714,7.612,855.0,871.0,0.2339999999999999,0.0,51.11,41.93,45.6,48.35,46.52,48.16,46.47,46.69,42.89,47.87,96.5,97.1,96.3,96.1,96.8,95.8,82.59999999999998,871.0,886.0,877.0,870.0,887.0,866.0,764.0,30.33,30.51,30.25,30.2,30.41,30.09,25.95,0.0,314.2,0.0,60.14,0.0,708.0,0.0,5.0,0.0,0.0,0.0,246.9,244.6,246.9,24.41,24.39,0.0,40.45,303.3,15.77,2.0,3.53,-1.0,2.878,4.7,4902
