measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 14:11:00,221.2,219.9,220.3,816033.0,74.7,59.9,60.0,180.3,23528.0,341.0,74768.0,810521.0,178.9,0.994,20.46,180.1,0.0,273.2,273.1,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.85,200.9,323.6,324.0,0.0,6.009,6.796,760.7,775.0,0.233,0.0,51.11,40.37,45.0,47.34,45.68,47.94,45.19,45.86,42.32,47.18,84.59999999999998,84.79999999999998,83.7,83.2,83.7,83.4,71.2,872.0,887.0,877.0,870.0,887.0,866.0,765.0,27.36,27.44,27.08,26.91,27.06,26.98,23.02,0.0,323.5,0.0,60.2,0.0,621.3,0.0,5.0,0.0,0.0,0.0,221.1,220.8,220.7,24.34,24.33,0.0,39.24,300.3,14.9,2.0,3.525,-1.0,3.165,4.7,4902
2014-09-07 14:12:00,188.5,187.4,187.9,816036.0,74.7,59.9,60.0,153.1,23528.0,341.0,74768.0,810524.0,151.2,0.994,16.03,152.1,0.0,272.4,272.9,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.84,171.0,326.0,327.4,0.0,5.056,5.69,635.9,649.4,0.231,0.0,51.11,39.15,43.99,46.22,44.64,47.2,43.68,44.76,41.53,46.13,70.99,71.09,69.95,69.36,69.9,69.8,59.23,872.0,887.0,878.0,871.0,888.0,867.0,765.0,23.16,23.2,22.83,22.63,22.81,22.77,19.33,0.0,326.5,0.0,60.23,0.0,524.6,0.0,5.0,0.0,0.0,0.0,186.2,187.7,185.8,24.33,24.3,0.0,38.13,313.9,18.05,2.0,3.526,-1.0,2.988,5.3,4902
2014-09-07 14:13:00,227.7,226.3,226.9,816039.0,74.7,59.9,60.0,186.1,23528.0,341.0,74768.0,810527.0,185.0,0.993,21.42,186.3,0.0,273.4,273.5,274.7,0.979,272.0,0.748,272.0,0.921,273.7,0.0139999999999999,13.47,2.0,3.0,0.0,34.81,206.0,317.0,318.7,0.0,6.132000000000001,6.947,785.5,811.0,0.233,0.0,51.13,38.88,43.2,45.35,43.89,46.6,42.67,43.95,40.34,45.27,89.59999999999998,90.4,88.59999999999998,88.2,89.5,88.2,75.54,873.0,888.0,878.0,871.0,888.0,867.0,765.0,28.41,28.67,28.09,27.98,28.39,27.96,23.95,0.0,317.8,0.0,60.22,0.0,651.1,0.0,5.0,0.0,0.0,0.0,228.6,227.5,228.3,24.63,24.65,0.0,38.02,327.2,41.54,2.0,3.526,-1.0,2.61,4.1,4902
2014-09-07 14:14:00,249.9,248.3,249.1,816042.0,74.7,59.9,60.0,204.6,23528.0,341.0,74769.0,810530.0,204.0,0.993,24.51,205.5,0.0,273.4,273.7,274.9,0.979,272.0,0.748,272.0,0.921,273.4,0.0139999999999999,13.47,2.0,3.0,0.0,34.77,226.7,312.2,313.1,0.0,6.8020000000000005,7.746,870.0,887.0,0.2339999999999999,0.0,51.1,39.29,43.36,45.72,43.76,46.77,42.74,44.2,39.95,45.49,98.9,99.6,98.9,98.9,99.4,98.3,85.2,873.0,888.0,879.0,872.0,889.0,868.0,766.0,30.97,31.18,30.98,30.98,31.12,30.79,26.67,0.0,313.2,0.0,60.19,0.0,726.2999999999998,0.0,5.0,0.0,0.0,0.0,252.6,249.9,252.7,24.76,24.74,0.0,38.46,9.97,34.53,2.0,3.528,-1.0,1.868,3.8,4902
2014-09-07 14:15:00,226.2,224.9,225.4,816045.0,74.7,59.9,60.0,184.6,23528.0,341.0,74769.0,810533.0,183.3,0.993,21.17,184.5,0.0,273.4,273.1,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.73,205.2,323.7,324.8,0.0,6.07,6.893,772.4,786.5,0.233,0.0,51.03,40.38,43.64,45.78,43.73,46.34,43.05,44.3,39.66,45.72,86.0,86.4,85.7,85.5,85.9,85.2,73.5,874.0,889.0,879.0,872.0,889.0,868.0,766.0,27.87,28.01,27.8,27.72,27.85,27.62,23.83,0.0,324.4,0.0,60.15,0.0,634.1,0.0,5.0,0.0,0.0,0.0,226.6,225.9,226.3,24.96,24.8,0.0,38.91,22.7,17.36,2.0,3.526,-1.0,2.637,4.8,4902
2014-09-07 14:16:00,236.3,234.8,235.4,816048.0,74.7,59.9,60.0,193.1,23528.0,341.0,74770.0,810537.0,192.1,0.993,22.61,193.4,0.0,273.4,273.3,274.5,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.7,213.8,315.0,316.5,0.0,6.36,7.232,813.0,833.0,0.233,0.0,51.06,41.22,43.58,45.21,43.24,45.48,42.91,43.95,39.59,45.14,92.7,93.2,92.5,92.3,92.8,92.0,79.26999999999998,874.0,889.0,880.0,873.0,889.0,869.0,767.0,29.25,29.42,29.18,29.13,29.3,29.04,25.02,0.0,315.7,0.0,60.15,0.0,678.8,0.0,5.0,0.0,0.0,0.0,237.7,236.0,237.5,25.36,25.26,0.0,39.99,39.24,29.97,2.0,3.525,-1.0,2.3080000000000003,4.0,4902
2014-09-07 14:17:00,245.8,244.5,245.1,816051.0,74.7,59.9,60.0,201.2,23528.0,341.0,74770.0,810540.0,200.6,0.993,23.96,202.0,0.0,273.4,273.6,274.6,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.68,223.7,318.7,320.5,0.0,6.636,7.559,849.0,866.0,0.2339999999999999,0.0,51.06,41.96,43.77,45.37,43.33,44.38,43.53,44.24,39.85,45.42,95.3,95.8,95.7,95.6,95.8,95.1,82.29999999999998,875.0,890.0,880.0,873.0,890.0,869.0,767.0,30.42,30.59,30.53,30.52,30.56,30.34,26.26,0.0,319.2,0.0,60.15,0.0,702.2,0.0,5.0,0.0,0.0,0.0,248.4,246.0,248.4,25.27,25.07,0.0,40.31,43.84,23.89,2.0,3.526,-1.0,1.917,3.7,4902
2014-09-07 14:18:00,245.5,244.4,244.9,816055.0,74.7,59.9,60.0,201.1,23528.0,341.0,74770.0,810543.0,200.5,0.993,23.88,201.9,0.0,273.7,273.5,274.5,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.65,223.6,321.7,325.3,0.0,6.624,7.546,846.0,862.0,0.2339999999999999,0.0,50.98,42.58,43.92,45.15,43.21,43.83,43.71,44.1,39.75,45.33,94.2,94.6,94.7,94.7,94.6,94.1,81.4,875.0,890.0,881.0,874.0,890.0,870.0,768.0,30.4,30.53,30.57,30.55,30.52,30.36,26.28,0.0,322.7,0.0,60.16,0.0,695.3,0.0,5.0,0.0,0.0,0.0,248.2,245.9,248.3,25.6,25.51,0.0,41.04,8.26,22.94,2.0,3.527,-1.0,2.903,5.4,4902
2014-09-07 14:19:00,244.6,243.4,243.9,816058.0,74.7,59.9,60.0,200.2,23528.0,341.0,74771.0,810547.0,199.6,0.993,23.73,201.0,0.0,273.9,273.3,274.5,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.65,222.6,322.0,322.6,0.0,6.6,7.521,843.0,859.0,0.2339999999999999,0.0,50.94,43.26,43.96,45.04,43.32,44.16,43.69,44.11,39.98,45.52,93.6,94.0,94.1,94.0,94.1,93.4,80.9,876.0,891.0,881.0,874.0,891.0,870.0,768.0,30.23,30.36,30.41,30.37,30.4,30.18,26.14,0.0,323.0,0.0,60.14,0.0,691.3,0.0,5.0,0.0,0.0,0.0,247.0,244.8,247.0,25.47,25.33,0.0,41.66,5.803,37.46,2.0,3.53,-1.0,2.44,4.0,4902
2014-09-07 14:20:00,243.7,242.7,243.1,816061.0,74.7,59.9,60.0,199.6,23528.0,341.0,74771.0,810550.0,198.8,0.993,23.64,200.2,0.0,273.7,273.5,274.6,0.979,272.0,0.748,272.0,0.921,273.2,0.0139999999999999,13.47,2.0,3.0,0.0,34.67,222.2,322.2,324.0,0.0,6.5760000000000005,7.4929999999999986,839.0,855.0,0.2339999999999999,0.0,50.91,42.62,43.76,45.47,43.98,44.19,44.26,44.57,40.51,45.63,93.5,94.0,93.9,93.8,94.0,93.3,80.7,876.0,891.0,882.0,875.0,891.0,871.0,768.0,30.14,30.3,30.29,30.24,30.3,30.08,26.03,0.0,322.5,0.0,60.15,0.0,689.6,0.0,5.0,0.0,0.0,0.0,246.0,243.9,246.0,25.0,24.8,0.0,40.46,21.96,23.4,2.0,3.528,-1.0,2.635,4.0,4902
2014-09-07 14:21:00,243.2,241.8,242.3,816064.0,74.7,59.9,60.0,199.1,23528.0,341.0,74772.0,810553.0,198.3,0.993,23.54,199.7,0.0,273.5,273.8,274.8,0.979,272.0,0.748,272.0,0.921,273.8,0.0139999999999999,13.47,2.0,3.0,0.0,34.66,221.6,322.1,321.9,0.0,6.56,7.474999999999999,837.0,853.0,0.2339999999999999,0.0,50.86,42.75,43.77,45.56,44.19,44.61,44.47,44.75,40.52,45.43,93.2,93.7,93.6,93.5,93.7,93.0,80.4,877.0,892.0,882.0,875.0,892.0,871.0,769.0,30.05,30.22,30.2,30.15,30.22,29.99,25.94,0.0,322.5,0.0,60.14,0.0,688.0,0.0,5.0,0.0,0.0,0.0,245.3,243.2,245.2,25.43,25.42,0.0,40.88,358.2,13.28,2.0,3.526,-1.0,2.168,3.2,4902
2014-09-07 14:22:00,242.1,240.7,241.3,816068.0,74.7,59.9,60.0,197.9,23528.0,341.0,74772.0,810556.0,197.1,0.993,23.38,198.5,0.0,273.3,273.4,274.4,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.61,220.3,322.1,322.9,0.0,6.525,7.437,834.0,849.0,0.2339999999999999,0.0,50.84,43.36,44.21,46.04,44.53,45.44,44.58,44.93,40.6,45.59,92.6,93.2,93.1,93.0,93.2,92.4,80.0,877.0,892.0,883.0,876.0,893.0,872.0,769.0,29.86,30.04,30.02,29.98,30.04,29.79,25.79,0.0,322.4,0.0,60.15,0.0,684.0,0.0,5.0,0.0,0.0,0.0,244.1,242.1,244.0,25.3,25.22,0.0,41.76,350.2,25.93,2.0,3.526,-1.0,1.3969999999999998,2.4,4902
2014-09-07 14:23:00,241.1,239.7,240.3,816071.0,74.7,59.9,60.0,196.9,23528.0,341.0,74772.0,810560.0,196.1,0.993,23.22,197.5,0.0,273.0,273.3,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.65,219.1,321.0,322.4,0.0,6.502999999999999,7.4129999999999985,831.0,847.0,0.2339999999999999,0.0,50.79,43.03,44.68,46.51,45.09,46.28,44.98,45.29,41.66,46.25,92.6,93.1,92.9,92.8,93.1,92.2,79.79999999999998,878.0,893.0,883.0,876.0,893.0,872.0,770.0,29.75,29.93,29.85,29.81,29.91,29.64,25.64,0.0,321.4,0.0,60.13,0.0,682.8,0.0,5.0,0.0,0.0,0.0,243.0,241.0,242.9,25.08,24.96,0.0,41.35,6.572,45.15,2.0,3.526,-1.0,1.41,2.6,4902
2014-09-07 14:24:00,240.4,239.3,239.8,816074.0,74.7,59.9,60.0,196.5,23528.0,341.0,74773.0,810563.0,195.6,0.993,23.18,197.0,0.0,272.9,273.3,274.3,0.979,271.7,0.748,272.0,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.65,218.3,320.2,321.5,0.0,6.481,7.389999999999999,829.0,845.0,0.2339999999999999,0.0,50.78,42.42,44.88,46.66,44.97,46.42,45.17,45.45,41.06,46.22,92.4,93.0,92.7,92.6,92.9,92.0,79.70999999999998,878.0,893.0,884.0,877.0,893.0,873.0,770.0,29.66,29.84,29.76,29.73,29.82,29.54,25.58,0.0,320.9,0.0,60.2,0.0,681.8,0.0,5.0,0.0,0.0,0.0,242.4,240.4,242.2,24.78,24.53,0.0,39.76,10.07,27.56,2.0,3.527,-1.0,2.37,3.6,4902
2014-09-07 14:25:00,239.8,238.5,239.0,816077.0,74.7,59.9,60.0,195.8,23528.0,341.0,74773.0,810566.0,195.0,0.993,23.06,196.3,0.0,272.9,273.1,274.1,0.979,271.2,0.748,271.8,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.63,217.2,319.4,322.4,0.0,6.462999999999999,7.372999999999998,827.0,844.0,0.2339999999999999,0.0,50.78,43.05,45.22,46.91,44.98,46.1,45.47,45.66,41.5,46.52,92.1,92.6,92.5,92.3,92.6,91.8,79.45,879.0,894.0,884.0,877.0,894.0,873.0,771.0,29.56,29.71,29.67,29.63,29.71,29.45,25.5,0.0,320.9,0.0,60.17,0.0,680.1,0.0,5.0,0.0,0.0,0.0,241.7,239.8,241.6,25.02,24.95,0.0,41.46,38.79,34.91,2.0,3.53,-1.0,1.907,4.0,4902
2014-09-07 14:26:00,239.6,238.4,238.9,816080.0,74.7,59.9,60.0,195.6,23528.0,341.0,74773.0,810569.0,194.7,0.993,23.0,196.0,0.0,272.7,273.1,274.1,0.979,271.2,0.748,271.3,0.921,272.9,0.0139999999999999,13.47,2.0,3.0,0.0,34.61,218.0,321.1,322.3,0.0,6.446000000000001,7.359,825.0,842.0,0.2339999999999999,0.0,50.76,43.49,45.19,46.97,45.07,46.41,45.63,45.89,41.28,46.1,92.0,92.5,92.4,92.2,92.5,91.6,79.34,879.0,894.0,885.0,878.0,894.0,874.0,771.0,29.52,29.66,29.63,29.58,29.66,29.4,25.45,0.0,320.8,0.0,60.16,0.0,678.8,0.0,5.0,0.0,0.0,0.0,241.5,239.5,241.3,25.18,25.05,0.0,41.47,351.7,24.0,2.0,3.53,-1.0,2.448,3.9,4902
2014-09-07 14:27:00,238.7,237.5,238.0,816084.0,74.7,59.9,60.0,194.8,23528.0,341.0,74774.0,810573.0,194.0,0.993,22.96,195.3,0.0,272.9,272.9,273.9,0.979,271.0,0.748,271.2,0.921,273.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.61,216.4,320.0,321.8,0.0,6.413,7.326,822.0,838.0,0.2339999999999999,0.0,50.64,43.31,44.29,46.78,45.2,46.43,45.71,45.87,41.33,46.02,91.6,92.1,92.0,91.9,92.2,91.3,79.03,880.0,895.0,885.0,878.0,895.0,874.0,771.0,29.41,29.56,29.52,29.48,29.58,29.29,25.37,0.0,321.0,0.0,60.2,0.0,676.3,0.0,5.0,0.0,0.0,0.0,240.6,238.8,240.3,24.95,24.79,0.0,41.03,350.0,22.76,2.0,3.53,-1.0,2.237,5.3,4902
2014-09-07 14:28:00,239.1,237.8,238.3,816087.0,74.7,59.9,60.0,195.0,23528.0,341.0,74774.0,810576.0,194.2,0.993,22.92,195.5,0.0,273.0,272.8,273.7,0.979,271.0,0.748,271.0,0.921,272.7,0.0139999999999999,13.47,2.0,3.0,0.0,34.61,216.4,318.8,321.0,0.0,6.414,7.328999999999998,822.0,839.0,0.2339999999999999,0.0,50.65,43.46,44.06,46.68,44.99,46.14,45.4,45.7,41.14,45.94,92.0,92.4,92.3,92.2,92.5,91.7,79.34,880.0,895.0,886.0,879.0,895.0,875.0,772.0,29.45,29.58,29.56,29.53,29.61,29.35,25.4,0.0,320.2,0.0,60.14,0.0,678.6,0.0,5.0,0.0,0.0,0.0,241.0,239.0,240.8,25.33,25.26,0.0,41.38,2.4290000000000003,26.81,2.0,3.527,-1.0,2.313,4.5,4902
2014-09-07 14:29:00,208.6,207.6,208.1,816090.0,74.7,59.9,60.0,169.7,23528.0,341.0,74775.0,810579.0,168.0,0.994,18.72,169.1,0.0,272.1,272.6,273.6,0.979,271.0,0.748,271.0,0.921,272.8,0.0139999999999999,13.47,2.0,3.0,0.0,34.61,189.0,322.9,324.4,0.0,5.57,6.357,705.1,710.4,0.233,0.0,50.64,43.35,44.34,46.48,44.49,45.51,45.29,45.47,40.89,45.76,77.98,77.9,78.76999999999998,78.69,78.09999999999998,78.23,67.87,881.0,896.0,886.0,879.0,896.0,875.0,772.0,25.22,25.19,25.48,25.45,25.26,25.3,21.95,0.0,324.1,0.0,60.18,0.0,586.5,0.0,5.0,0.0,0.0,0.0,208.0,207.7,207.7,25.29,25.1,0.0,40.91,339.3,21.6,2.0,3.526,-1.0,1.877,3.4,4902
2014-09-07 14:30:00,179.2,178.2,178.7,816092.0,74.7,59.9,60.0,146.7,23528.0,341.0,74775.0,810581.0,144.8,0.995,14.83,145.6,0.0,274.8,275.4,276.5,0.979,274.1,0.748,274.1,0.921,275.6,0.0139999999999999,13.47,2.0,3.0,0.0,34.61,164.1,329.8,331.2,0.0,4.742,5.3870000000000005,605.4,619.0,0.23,0.0,50.65,42.6,44.16,46.07,44.14,44.65,44.7,45.0,40.79,45.45,66.31,66.59,66.57,66.47,66.61,65.96,57.26,881.0,896.0,886.0,880.0,896.0,875.0,772.0,21.89,21.98,21.98,21.94,21.99,21.77,18.9,0.0,330.2,0.0,60.14,0.0,497.7,0.0,5.0,0.0,0.0,0.0,176.7,178.3,176.4,25.21,25.18,0.0,41.13,33.2,29.14,2.0,3.528,-1.0,1.6980000000000002,2.8,4902
2014-09-07 14:31:00,190.6,189.4,190.0,816095.0,74.7,59.9,60.0,156.8,23528.0,341.0,74775.0,810584.0,154.9,0.994,16.41,155.8,0.0,276.0,276.4,277.4,0.979,275.0,0.748,275.0,0.921,276.6,0.0139999999999999,13.47,2.0,3.0,0.0,34.6,174.8,331.7,332.9,0.0,5.025,5.723,643.0,648.4,0.231,0.0,50.66,41.93,43.42,45.0,43.08,43.93,43.97,44.0,39.9,44.46,69.08,69.7,71.08,71.66,71.15,69.87,62.39,881.0,896.0,887.0,880.0,897.0,876.0,773.0,22.94,23.14,23.6,23.8,23.63,23.2,20.71,0.0,332.1,0.0,60.15,0.0,527.1,0.0,5.0,0.0,0.0,0.0,188.5,189.7,188.1,25.45,25.4,0.0,40.18,328.9,15.69,2.0,3.526,-1.0,2.943,4.2,4902
2014-09-07 14:32:00,185.3,184.4,184.9,816097.0,74.7,59.9,60.0,152.4,23528.0,341.0,74775.0,810586.0,150.4,0.995,15.69,151.2,0.0,275.9,276.2,277.3,0.979,275.0,0.748,275.0,0.921,276.2,0.0139999999999999,13.47,2.0,3.0,0.0,34.58,170.0,329.3,330.9,0.0,4.863,5.535,620.9,628.1,0.231,0.0,50.56,41.1,42.46,43.81,41.96,43.3,42.81,42.79,38.13,43.42,68.08,68.49,69.39,69.64,69.3,68.51,60.41,882.0,897.0,887.0,880.0,897.0,876.0,773.0,22.43,22.56,22.86,22.94,22.83,22.57,19.9,0.0,329.5,0.0,60.15,0.0,516.2,0.0,5.0,0.0,0.0,0.0,183.0,184.4,182.6,25.2,24.99,0.0,39.26,2.714,24.14,2.0,3.526,-1.0,2.985,4.0,4902
2014-09-07 14:33:00,205.1,203.6,204.3,816100.0,74.7,59.9,60.0,168.9,23528.0,341.0,74776.0,810589.0,167.2,0.994,18.43,168.2,0.0,276.0,276.5,277.4,0.979,275.0,0.748,275.0,0.921,276.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.56,186.8,321.2,322.8,0.0,5.4,6.155,692.4,706.4,0.231,0.0,50.53,40.54,41.92,43.31,41.58,42.35,42.31,42.35,37.81,42.82,78.19,78.69,79.06999999999998,79.23999999999998,79.2,78.37,68.44,882.0,897.0,888.0,881.0,897.0,877.0,774.0,25.13,25.29,25.41,25.47,25.46,25.19,22.0,0.0,321.6,0.0,60.15,0.0,581.9,0.0,5.0,0.0,0.0,0.0,203.9,204.3,203.5,25.31,25.23,0.0,38.79,28.55,17.15,2.0,3.526,-1.0,2.028,3.9,4902
2014-09-07 14:34:00,233.2,231.8,232.5,816103.0,74.7,59.9,60.0,192.9,23528.0,341.0,74776.0,810592.0,191.8,0.993,22.42,193.1,0.0,276.6,276.9,277.8,0.979,275.0,0.748,275.0,0.921,276.5,0.0139999999999999,13.47,2.0,3.0,0.0,34.54,212.7,314.0,314.6,0.0,6.272,7.166,805.0,825.0,0.233,0.0,50.51,41.29,42.51,43.83,42.04,42.52,42.74,42.84,38.47,43.3,92.3,92.6,92.5,92.5,92.7,92.1,79.68,883.0,898.0,888.0,881.0,898.0,877.0,774.0,29.06,29.16,29.15,29.14,29.19,29.01,25.1,0.0,315.0,0.0,60.15,0.0,677.6,0.0,5.0,0.0,0.0,0.0,234.5,232.8,234.3,25.43,25.34,0.0,39.67,34.43,32.51,2.0,3.53,-1.0,1.4169999999999998,2.9,4902
2014-09-07 14:35:00,238.2,236.8,237.4,816106.0,74.7,59.9,60.0,197.2,23528.0,341.0,74776.0,810595.0,196.2,0.993,23.09,197.5,0.0,276.6,277.1,278.0,0.979,275.0,0.748,275.0,0.921,277.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.52,218.7,320.5,321.5,0.0,6.4270000000000005,7.34,822.0,841.0,0.2339999999999999,0.0,50.43,42.62,43.2,44.52,42.77,42.79,43.71,43.57,39.81,44.2,92.6,92.8,93.0,92.9,92.8,92.4,80.09999999999998,883.0,898.0,888.0,882.0,898.0,878.0,774.0,29.73,29.8,29.87,29.85,29.8,29.69,25.72,0.0,321.2,0.0,60.15,0.0,682.5,0.0,5.0,0.0,0.0,0.0,240.0,237.9,239.7,25.72,25.64,0.0,41.28,13.53,32.15,2.0,3.53,-1.0,1.6780000000000002,3.4,4902
2014-09-07 14:36:00,237.6,236.4,236.9,816109.0,74.7,59.9,60.0,195.6,23528.0,341.0,74777.0,810599.0,194.4,0.993,22.91,195.8,0.0,275.4,275.2,276.1,0.979,273.5,0.748,273.6,0.921,274.9,0.0139999999999999,13.47,2.0,3.0,0.0,34.5,217.0,322.7,324.5,0.0,6.381,7.282,816.0,834.0,0.2339999999999999,0.0,50.41,43.13,43.69,44.58,42.71,43.77,43.76,43.58,39.53,44.13,91.2,91.5,91.6,91.4,91.4,90.9,78.76999999999998,884.0,899.0,889.0,882.0,899.0,878.0,775.0,29.48,29.56,29.59,29.55,29.53,29.39,25.46,0.0,323.2,0.0,60.21,0.0,672.6,0.0,5.0,0.0,0.0,0.0,239.1,237.4,238.9,25.27,24.97,0.0,41.13,6.7170000000000005,41.07,2.0,3.526,-1.0,1.632,3.4,4902
2014-09-07 14:37:00,237.0,235.5,236.0,816113.0,74.7,59.9,60.0,194.4,23528.0,341.0,74777.0,810602.0,193.3,0.993,22.79,194.7,0.0,274.3,274.6,275.5,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.5,216.0,322.7,324.3,0.0,6.356,7.251,812.0,831.0,0.2339999999999999,0.0,50.35,42.98,44.05,45.08,43.31,44.06,44.15,44.13,40.1,45.05,90.6,90.9,91.0,90.8,90.8,90.3,78.28,884.0,899.0,889.0,883.0,899.0,879.0,775.0,29.3,29.41,29.42,29.38,29.37,29.21,25.31,0.0,323.4,0.0,60.18,0.0,669.4,0.0,5.0,0.0,0.0,0.0,238.4,236.8,238.2,25.27,25.19,0.0,40.99,335.8,44.81,2.0,3.526,-1.0,1.065,2.4,4902
2014-09-07 14:38:00,235.7,234.3,234.8,816116.0,74.7,59.9,60.0,193.2,23528.0,341.0,74778.0,810605.0,192.1,0.993,22.57,193.4,0.0,274.1,274.5,275.4,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.48,214.5,322.4,323.8,0.0,6.325,7.216,808.0,827.0,0.2339999999999999,0.0,50.35,42.87,44.39,45.54,44.15,44.67,44.79,44.9,41.29,45.37,90.2,90.6,90.4,90.3,90.5,89.79999999999998,77.73999999999998,885.0,900.0,890.0,883.0,900.0,879.0,776.0,29.13,29.26,29.21,29.16,29.22,29.02,25.11,0.0,323.0,0.0,60.14,0.0,665.5,0.0,5.0,0.0,0.0,0.0,236.9,235.3,236.6,25.15,24.97,0.0,40.95,348.2,18.72,2.0,3.522,-1.0,1.847,2.8,4902
2014-09-07 14:39:00,230.7,229.3,229.8,816119.0,74.7,59.9,60.0,189.0,23528.0,341.0,74778.0,810608.0,187.7,0.993,21.88,189.0,0.0,274.0,274.4,275.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.46,210.0,324.6,326.3,0.0,6.186,7.055,790.0,807.0,0.233,0.0,50.35,42.92,44.58,45.89,44.48,45.33,45.1,45.06,41.28,45.53,87.4,87.79999999999998,87.9,87.79999999999998,87.9,87.09999999999998,75.69,885.0,900.0,890.0,884.0,900.0,879.0,776.0,28.41,28.55,28.56,28.53,28.57,28.32,24.6,0.0,325.1,0.0,60.15,0.0,647.1,0.0,5.0,0.0,0.0,0.0,231.4,230.3,231.1,25.25,25.08,0.0,40.9,343.3,31.88,2.0,3.526,-1.0,2.442,4.3,4902
2014-09-07 14:40:00,233.0,231.9,232.3,816122.0,74.7,59.9,60.0,191.1,23528.0,341.0,74778.0,810611.0,189.8,0.993,22.19,191.1,0.0,274.2,274.4,275.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.46,212.2,324.1,323.8,0.0,6.259,7.143,799.4,819.0,0.233,0.0,50.33,42.55,44.25,45.74,43.98,45.4,44.64,44.8,40.45,45.04,88.7,89.0,88.79999999999998,88.7,88.9,88.2,76.31999999999998,886.0,901.0,891.0,884.0,901.0,880.0,776.0,28.81,28.92,28.86,28.8,28.87,28.66,24.79,0.0,324.9,0.0,60.13,0.0,654.8,0.0,5.0,0.0,0.0,0.0,234.1,232.8,233.8,25.28,25.23,0.0,40.59,357.8,28.17,2.0,3.527,-1.0,2.483,4.6,4902
