measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 14:41:00,228.7,227.5,227.9,816125.0,74.7,59.9,60.0,187.4,23528.0,341.0,74779.0,810615.0,186.0,0.993,21.59,187.3,0.0,274.0,274.4,275.4,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.46,208.2,324.0,325.4,0.0,6.118,6.979,781.1,801.0,0.233,0.0,50.35,40.75,44.05,45.58,44.01,45.79,44.09,44.56,40.89,45.05,86.9,87.5,87.09999999999998,87.0,87.29999999999998,86.5,74.9,886.0,901.0,891.0,885.0,901.0,880.0,777.0,28.18,28.37,28.26,28.21,28.34,28.07,24.3,0.0,324.5,0.0,60.14,0.0,642.6,0.0,5.0,0.0,0.0,0.0,229.2,228.3,228.9,24.69,24.62,0.0,38.74,331.5,20.63,2.0,3.53,-1.0,1.7480000000000002,2.9,4902
2014-09-07 14:42:00,231.6,230.2,230.7,816128.0,74.7,59.9,60.0,189.7,23528.0,341.0,74779.0,810618.0,188.4,0.993,21.96,189.6,0.0,273.9,274.3,275.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.44,210.8,323.5,326.6,0.0,6.186,7.061,790.2,811.0,0.233,0.0,50.28,39.49,43.16,45.04,43.82,45.74,43.55,44.37,40.61,44.95,88.29999999999998,88.9,88.4,88.29999999999998,88.7,87.79999999999998,75.94,887.0,902.0,892.0,885.0,902.0,881.0,777.0,28.57,28.76,28.6,28.56,28.7,28.42,24.57,0.0,323.6,0.0,60.14,0.0,651.8,0.0,5.0,0.0,0.0,0.0,232.3,231.1,232.0,24.74,24.67,0.0,37.65,354.0,16.01,2.0,3.526,-1.0,3.045,4.3,4902
2014-09-07 14:43:00,229.1,227.7,228.2,816131.0,74.7,59.9,60.0,187.7,23528.0,341.0,74779.0,810621.0,186.4,0.993,21.63,187.7,0.0,274.1,274.6,275.5,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.42,208.8,324.7,325.6,0.0,6.109,6.98,780.2999999999998,801.0,0.233,0.0,50.27,38.88,42.9,44.78,43.6,45.72,43.41,44.1,40.31,44.64,87.0,87.59999999999998,87.2,87.0,87.4,86.59999999999998,74.9,887.0,902.0,892.0,886.0,902.0,881.0,778.0,28.26,28.44,28.31,28.27,28.4,28.12,24.32,0.0,324.8,0.0,60.13,0.0,643.1,0.0,5.0,0.0,0.0,0.0,229.6,228.7,229.3,24.88,24.81,0.0,37.39,330.4,13.8,2.0,3.527,-1.0,2.273,3.9,4902
2014-09-07 14:44:00,228.0,226.7,227.2,816134.0,74.7,59.9,60.0,186.7,23528.0,341.0,74780.0,810624.0,185.3,0.993,21.48,186.6,0.0,273.7,274.4,275.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.39,207.2,322.9,324.4,0.0,6.063,6.933,775.1,796.7999999999998,0.233,0.0,50.33,38.34,42.76,44.6,43.57,46.05,43.19,43.96,40.5,44.61,86.9,87.5,86.9,86.79999999999998,87.29999999999998,86.4,74.73,887.0,903.0,893.0,886.0,903.0,882.0,778.0,28.1,28.29,28.13,28.09,28.26,27.94,24.18,0.0,323.6,0.0,60.14,0.0,641.9,0.0,5.0,0.0,0.0,0.0,228.5,227.6,228.2,24.92,24.94,0.0,37.27,336.2,20.35,2.0,3.526,-1.0,2.678,3.9,4902
2014-09-07 14:45:00,218.6,217.2,217.7,816137.0,74.7,59.9,60.0,178.8,23528.0,341.0,74780.0,810627.0,177.3,0.994,20.14,178.4,0.0,274.0,274.3,275.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.38,199.1,327.7,329.4,0.0,5.783,6.613,738.4,757.5,0.233,0.0,50.28,38.63,42.61,44.38,43.4,45.62,43.0,43.78,40.06,44.5,81.7,82.29999999999998,82.09999999999998,82.0,82.2,81.5,70.6,888.0,903.0,893.0,886.0,903.0,882.0,778.0,26.79,26.97,26.9,26.87,26.94,26.7,23.14,0.0,327.8,0.0,60.13,0.0,607.7,0.0,5.0,0.0,0.0,0.0,218.2,217.9,217.8,24.92,24.82,0.0,37.62,355.6,38.64,2.0,3.526,-1.0,2.027,3.2,4902
2014-09-07 14:46:00,211.6,210.4,210.9,816140.0,74.7,59.9,60.0,173.0,23528.0,341.0,74780.0,810630.0,171.3,0.994,19.23,172.4,0.0,273.9,274.3,275.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.35,192.5,328.7,329.4,0.0,5.578,6.376,712.6,730.9,0.2319999999999999,0.0,50.25,37.58,42.51,44.3,43.55,45.49,43.01,43.73,40.42,44.32,78.53,79.23,79.04999999999998,78.95999999999998,79.20999999999998,78.42,67.99,888.0,903.0,894.0,887.0,904.0,883.0,779.0,25.85,26.08,26.02,25.99,26.07,25.81,22.38,0.0,329.3,0.0,60.19,0.0,585.9,0.0,5.0,0.0,0.0,0.0,210.8,211.0,210.4,24.66,24.63,0.0,36.45,327.6,27.57,2.0,3.526,-1.0,2.128,3.1,4902
2014-09-07 14:47:00,206.5,205.3,205.8,816143.0,74.7,59.9,60.0,168.7,23528.0,341.0,74781.0,810632.0,167.0,0.994,18.55,168.1,0.0,273.9,273.9,274.9,0.979,272.9,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.32,187.4,326.3,328.9,0.0,5.417999999999999,6.189,693.0,717.0,0.231,0.0,50.25,35.96,41.94,43.98,43.3,45.51,42.47,43.28,40.43,43.96,77.64,78.34999999999998,77.44,77.26999999999998,77.98,76.95999999999998,66.41,889.0,904.0,894.0,887.0,904.0,883.0,779.0,25.37,25.6,25.3,25.24,25.48,25.14,21.69,0.0,326.9,0.0,60.17,0.0,574.7,0.0,5.0,0.0,0.0,0.0,205.5,205.9,205.1,24.1,24.03,0.0,35.08,329.1,15.15,2.0,3.53,-1.0,2.117,3.4,4902
2014-09-07 14:48:00,224.3,223.0,223.5,816146.0,74.7,59.9,60.0,183.5,23528.0,341.0,74781.0,810636.0,182.1,0.993,20.96,183.3,0.0,273.9,274.0,275.1,0.979,272.9,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.29,203.9,322.5,323.8,0.0,5.914,6.773,756.9,778.9,0.2319999999999999,0.0,50.19,35.81,41.48,43.56,42.69,45.49,41.74,42.64,39.91,43.9,85.4,86.09999999999998,85.59999999999998,85.5,86.0,85.09999999999998,73.62999999999998,889.0,904.0,895.0,888.0,905.0,884.0,780.0,27.55,27.78,27.62,27.59,27.74,27.46,23.75,0.0,322.6,0.0,60.14,0.0,632.3,0.0,5.0,0.0,0.0,0.0,224.5,223.8,224.1,24.34,24.33,0.0,35.32,320.0,34.39,2.0,3.527,-1.0,2.423,4.4,4902
2014-09-07 14:49:00,221.6,220.2,220.7,816149.0,74.7,59.9,60.0,181.1,23528.0,341.0,74781.0,810639.0,179.6,0.993,20.59,180.8,0.0,273.6,273.9,275.0,0.979,272.1,0.748,272.2,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.24,200.6,321.7,323.5,0.0,5.828,6.674,746.0,769.6,0.2319999999999999,0.0,50.15,35.55,41.2,43.33,42.57,45.36,41.29,42.37,39.62,43.68,84.29999999999998,85.09999999999998,84.4,84.4,85.0,83.79999999999998,72.67,890.0,905.0,895.0,888.0,905.0,884.0,780.0,27.18,27.44,27.24,27.21,27.42,27.04,23.44,0.0,322.6,0.0,60.15,0.0,623.7,0.0,5.0,0.0,0.0,0.0,221.5,221.1,221.1,24.41,24.38,0.0,35.13,303.2,14.71,2.0,3.527,-1.0,3.488,4.9,4902
2014-09-07 14:50:00,223.3,222.1,222.5,816152.0,74.7,59.9,60.0,182.7,23528.0,341.0,74782.0,810642.0,181.1,0.993,20.83,182.3,0.0,273.8,274.0,275.0,0.979,272.5,0.748,272.7,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.21,202.9,325.6,326.3,0.0,5.872000000000001,6.725,751.7,776.1,0.2319999999999999,0.0,50.15,35.19,41.15,43.16,42.18,45.27,40.92,42.26,39.52,43.42,84.2,85.09999999999998,84.29999999999998,84.2,84.9,83.59999999999998,72.42,890.0,905.0,895.0,889.0,905.0,884.0,780.0,27.45,27.73,27.47,27.43,27.66,27.26,23.6,0.0,326.0,0.0,60.15,0.0,623.2,0.0,5.0,0.0,0.0,0.0,223.3,222.9,222.9,24.4,24.37,0.0,34.71,321.4,27.23,2.0,3.527,-1.0,2.603,4.0,4902
2014-09-07 14:51:00,223.8,222.8,223.2,816155.0,74.7,59.9,60.0,183.1,23528.0,341.0,74782.0,810645.0,181.6,0.993,20.93,182.8,0.0,273.7,273.8,274.9,0.979,272.2,0.748,272.3,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.17,203.5,327.1,328.8,0.0,5.8870000000000005,6.743,752.7,777.2999999999998,0.2319999999999999,0.0,50.05,34.46,40.68,42.9,41.75,45.08,40.58,42.05,39.06,43.32,84.0,84.9,84.0,83.9,84.7,83.29999999999998,72.20999999999998,891.0,906.0,896.0,889.0,906.0,885.0,781.0,27.52,27.83,27.53,27.49,27.75,27.3,23.65,0.0,327.6,0.0,60.15,0.0,622.3,0.0,5.0,0.0,0.0,0.0,224.0,223.6,223.6,24.03,23.93,0.0,34.0,315.5,18.81,2.0,3.526,-1.0,3.647,5.3,4902
2014-09-07 14:52:00,222.7,221.4,221.9,816158.0,74.7,59.9,60.0,182.1,23528.0,341.0,74782.0,810648.0,180.6,0.993,20.75,181.8,0.0,273.8,273.9,275.0,0.979,272.5,0.748,272.7,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.11,202.3,327.1,328.5,0.0,5.848,6.697,747.7,772.2999999999998,0.2319999999999999,0.0,50.01,34.86,40.57,42.55,41.66,45.07,40.31,41.97,39.09,42.97,83.5,84.4,83.59999999999998,83.5,84.29999999999998,82.79999999999998,71.86,891.0,906.0,896.0,890.0,906.0,885.0,781.0,27.35,27.66,27.38,27.35,27.62,27.13,23.55,0.0,327.7,0.0,60.15,0.0,618.5,0.0,5.0,0.0,0.0,0.0,222.6,222.2,222.2,24.08,23.99,0.0,34.37,319.5,16.69,2.0,3.528,-1.0,2.053,3.4,4902
2014-09-07 14:53:00,221.6,220.4,220.9,816161.0,74.7,59.9,60.0,181.4,23528.0,341.0,74783.0,810651.0,179.8,0.993,20.6,180.9,0.0,273.9,274.1,275.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.07,201.3,326.3,327.8,0.0,5.828,6.674,745.5,769.7999999999998,0.2319999999999999,0.0,49.96,36.29,41.2,43.15,42.28,45.45,40.67,42.28,39.74,43.59,83.29999999999998,84.2,83.4,83.29999999999998,84.09999999999998,82.7,71.72,891.0,907.0,897.0,890.0,907.0,886.0,782.0,27.21,27.51,27.25,27.22,27.48,27.01,23.44,0.0,326.8,0.0,60.14,0.0,617.0,0.0,5.0,0.0,0.0,0.0,221.4,221.1,221.0,24.16,23.95,0.0,35.57,340.5,29.92,2.0,3.527,-1.0,1.537,2.3,4902
2014-09-07 14:54:00,217.4,216.2,216.6,816164.0,74.7,59.9,60.0,177.8,23528.0,341.0,74783.0,810653.0,176.2,0.994,20.0,177.3,0.0,273.6,274.3,275.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,34.02,197.3,325.6,326.3,0.0,5.716,6.54,730.9,753.5,0.2319999999999999,0.0,49.96,37.38,41.45,43.25,42.25,45.47,41.14,42.35,39.93,43.9,81.7,82.5,81.9,81.79999999999998,82.4,81.2,70.43,892.0,907.0,897.0,890.0,907.0,886.0,782.0,26.64,26.9,26.7,26.68,26.87,26.49,22.96,0.0,326.1,0.0,60.13,0.0,606.2,0.0,5.0,0.0,0.0,0.0,217.0,216.9,216.5,24.54,24.46,0.0,36.61,348.0,26.98,2.0,3.527,-1.0,2.018,3.3,4902
2014-09-07 14:55:00,216.6,215.3,215.8,816166.0,74.7,59.9,60.0,177.1,23528.0,341.0,74783.0,810656.0,175.5,0.994,19.89,176.6,0.0,273.7,274.0,275.1,0.979,272.9,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.98,196.4,322.8,324.6,0.0,5.7,6.517,728.6,751.9,0.2319999999999999,0.0,49.94,38.28,41.42,43.27,42.5,45.58,41.12,42.57,39.99,43.91,82.09999999999998,82.9,82.4,82.4,82.79999999999998,81.7,70.91,892.0,908.0,898.0,891.0,908.0,887.0,782.0,26.53,26.77,26.62,26.61,26.77,26.41,22.91,0.0,323.2,0.0,60.13,0.0,608.4,0.0,5.0,0.0,0.0,0.0,216.2,216.0,215.7,24.99,24.95,0.0,37.36,349.3,20.01,2.0,3.528,-1.0,1.998,2.8,4902
2014-09-07 14:56:00,216.9,215.6,216.1,816169.0,74.7,59.9,60.0,177.4,23528.0,341.0,74784.0,810659.0,175.7,0.994,19.93,176.9,0.0,274.0,274.0,275.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.95,196.5,321.3,324.5,0.0,5.712999999999999,6.53,730.0,753.9,0.2319999999999999,0.0,49.91,38.88,41.47,43.47,42.48,45.42,41.33,42.76,40.01,43.98,82.5,83.2,82.79999999999998,82.79999999999998,83.2,82.2,71.27,893.0,908.0,898.0,891.0,908.0,887.0,783.0,26.56,26.79,26.65,26.63,26.78,26.44,22.94,0.0,321.8,0.0,60.14,0.0,611.6,0.0,5.0,0.0,0.0,0.0,216.4,216.2,216.0,24.93,24.76,0.0,37.68,1.6840000000000002,29.53,2.0,3.526,-1.0,1.777,4.3,4902
2014-09-07 14:57:00,215.8,214.6,215.0,816172.0,74.7,59.9,60.0,176.5,23528.0,341.0,74784.0,810662.0,174.9,0.994,19.75,176.0,0.0,274.1,274.0,275.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.92,196.1,327.1,330.2,0.0,5.676,6.487,724.9,748.7999999999998,0.2319999999999999,0.0,49.86,39.22,41.31,43.54,42.57,45.13,41.71,42.81,40.1,43.84,80.7,81.5,81.0,80.9,81.4,80.29999999999998,69.65,893.0,908.0,899.0,892.0,909.0,888.0,783.0,26.43,26.68,26.52,26.49,26.65,26.3,22.8,0.0,327.4,0.0,60.14,0.0,599.5,0.0,5.0,0.0,0.0,0.0,215.2,215.2,214.8,24.84,24.57,0.0,37.87,41.18,31.38,2.0,3.53,-1.0,1.972,3.7,4902
2014-09-07 14:58:00,211.2,209.8,210.3,816175.0,74.7,59.9,60.0,172.6,23528.0,341.0,74784.0,810665.0,170.9,0.994,19.11,172.0,0.0,274.0,274.2,275.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.9,192.0,327.4,328.7,0.0,5.56,6.351,709.3,732.2999999999998,0.2319999999999999,0.0,49.84,39.79,41.82,43.93,42.83,45.05,42.23,43.04,40.24,43.9,78.90999999999998,79.59999999999998,79.15999999999998,79.06,79.54999999999998,78.53,68.07,894.0,909.0,899.0,892.0,909.0,888.0,783.0,25.83,26.06,25.91,25.88,26.04,25.7,22.28,0.0,327.5,0.0,60.13,0.0,586.5,0.0,5.0,0.0,0.0,0.0,210.2,210.4,209.8,24.74,24.51,0.0,38.4,46.19,55.99,2.0,3.527,-1.0,1.475,3.1,4902
2014-09-07 14:59:00,211.3,210.0,210.5,816178.0,74.7,59.9,60.0,172.7,23528.0,341.0,74785.0,810668.0,170.9,0.994,19.1,172.0,0.0,273.7,274.2,275.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.88,192.1,329.9,330.9,0.0,5.567,6.361000000000001,711.1,734.4,0.2319999999999999,0.0,49.79,40.54,42.15,44.11,42.81,45.27,42.52,43.12,40.33,44.25,78.31999999999998,79.04999999999998,78.5,78.37,79.0,77.81,67.47,894.0,909.0,899.0,893.0,909.0,888.0,784.0,25.85,26.1,25.91,25.87,26.08,25.68,22.27,0.0,330.2,0.0,60.13,0.0,582.4,0.0,5.0,0.0,0.0,0.0,210.3,210.5,209.8,25.04,24.87,0.0,39.34,13.37,67.72,2.0,3.526,-1.0,1.315,3.3,4902
2014-09-07 15:00:00,213.5,212.3,212.8,816181.0,74.7,59.9,60.0,174.6,23528.0,341.0,74785.0,810671.0,173.0,0.994,19.45,174.1,0.0,273.8,274.3,275.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.85,194.1,326.3,326.6,0.0,5.629,6.434,719.1,743.2999999999998,0.2319999999999999,0.0,49.76,40.25,42.05,44.12,42.89,45.41,42.6,43.27,40.57,43.92,80.2,80.9,80.29999999999998,80.09999999999998,80.7,79.65,68.98,895.0,910.0,900.0,893.0,910.0,889.0,784.0,26.19,26.41,26.22,26.17,26.36,26.01,22.53,0.0,326.6,0.0,60.14,0.0,594.8,0.0,5.0,0.0,0.0,0.0,212.9,212.9,212.4,24.94,24.88,0.0,38.75,334.7,29.7,2.0,3.526,-1.0,2.5780000000000003,4.1,4902
2014-09-07 15:01:00,211.9,210.6,211.1,816184.0,74.7,59.9,60.0,173.1,23528.0,341.0,74785.0,810674.0,171.3,0.994,19.18,172.4,0.0,273.8,273.9,274.9,0.979,272.9,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.85,192.3,326.9,329.6,0.0,5.571000000000001,6.367000000000001,709.7,732.5,0.2319999999999999,0.0,49.76,39.3,41.49,43.44,42.31,44.85,42.21,42.9,39.74,43.43,79.12,79.69,79.33,79.19,79.62999999999998,78.7,68.16,895.0,910.0,900.0,894.0,910.0,889.0,785.0,25.9,26.09,25.97,25.93,26.07,25.77,22.32,0.0,327.4,0.0,60.13,0.0,588.3,0.0,5.0,0.0,0.0,0.0,210.9,211.0,210.5,24.97,25.03,0.0,37.69,344.5,18.7,2.0,3.528,-1.0,3.093,5.0,4902
2014-09-07 15:02:00,195.6,194.6,195.1,816186.0,74.7,59.9,60.0,159.5,23528.0,341.0,74786.0,810676.0,157.7,0.994,16.98,158.6,0.0,273.7,273.6,274.6,0.979,272.5,0.748,272.9,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.82,177.9,332.2,334.8,0.0,5.1080000000000005,5.823,649.1,670.3,0.231,0.0,49.75,39.18,40.94,42.73,41.36,43.59,41.56,42.27,38.49,42.54,71.47,72.06,71.87,71.83,72.14,71.1,61.9,895.0,911.0,901.0,894.0,911.0,890.0,785.0,23.76,23.96,23.9,23.89,23.99,23.64,20.58,0.0,332.6,0.0,60.15,0.0,535.5,0.0,5.0,0.0,0.0,0.0,193.8,194.8,193.4,25.2,25.17,0.0,37.77,8.939999999999998,9.75,2.0,3.527,-1.0,3.703,6.3,4902
2014-09-07 15:03:00,203.8,202.5,203.1,816189.0,74.7,59.9,60.0,166.3,23528.0,341.0,74786.0,810679.0,164.5,0.994,18.11,165.5,0.0,273.6,273.8,274.7,0.979,272.4,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.81,184.7,327.8,329.1,0.0,5.31,6.057,676.0,700.1,0.231,0.0,49.68,37.61,40.63,42.36,41.34,42.91,41.27,42.03,38.58,42.1,75.65999999999998,76.22,76.0,75.90999999999998,76.26,75.34999999999998,65.37,896.0,911.0,901.0,894.0,911.0,890.0,785.0,24.84,25.03,24.96,24.93,25.04,24.74,21.47,0.0,328.5,0.0,60.13,0.0,563.6,0.0,5.0,0.0,0.0,0.0,202.5,203.0,202.1,24.75,24.69,0.0,36.48,349.9,15.51,2.0,3.527,-1.0,2.627,4.2,4902
2014-09-07 15:04:00,208.6,207.2,207.8,816192.0,74.7,59.9,60.0,170.3,23528.0,341.0,74786.0,810682.0,168.5,0.994,18.79,169.6,0.0,273.5,273.9,274.8,0.979,272.6,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.77,188.2,320.2,322.7,0.0,5.461,6.227,695.5,722.5,0.231,0.0,49.66,37.53,40.69,42.17,41.0,42.89,40.92,41.61,37.85,41.74,79.59999999999998,80.09999999999998,79.73,79.67,80.09999999999998,79.23999999999998,68.56,896.0,911.0,902.0,895.0,912.0,891.0,786.0,25.51,25.68,25.55,25.53,25.66,25.4,21.97,0.0,320.6,0.0,60.14,0.0,587.8,0.0,5.0,0.0,0.0,0.0,207.5,207.7,207.1,24.93,24.93,0.0,36.7,332.3,19.01,2.0,3.527,-1.0,3.303,5.3,4902
2014-09-07 15:05:00,212.7,211.3,211.9,816195.0,74.7,59.9,60.0,173.8,23528.0,341.0,74787.0,810685.0,172.2,0.994,19.38,173.3,0.0,273.7,274.0,274.9,0.979,272.7,0.748,273.0,0.921,274.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.76,192.7,325.7,327.8,0.0,5.558,6.339,706.8,733.4,0.231,0.0,49.56,36.2,40.06,41.79,40.67,42.85,40.25,41.24,37.44,41.31,79.67,80.2,79.98,79.9,80.2,79.37,68.83,897.0,912.0,902.0,895.0,912.0,891.0,786.0,26.02,26.2,26.12,26.1,26.19,25.93,22.48,0.0,326.7,0.0,60.15,0.0,591.8,0.0,5.0,0.0,0.0,0.0,212.0,212.1,211.7,24.34,24.27,0.0,35.24,341.4,23.59,2.0,3.526,-1.0,2.967,4.3,4902
2014-09-07 15:06:00,210.3,208.8,209.4,816197.0,74.7,59.9,60.0,172.6,23528.0,341.0,74787.0,810688.0,170.8,0.994,19.09,171.9,0.0,275.2,275.3,276.2,0.979,273.9,0.748,273.9,0.921,274.9,0.0139999999999999,13.47,2.0,3.0,0.0,33.71,191.6,329.3,330.3,0.0,5.506,6.278,699.6,727.0,0.231,0.0,49.56,35.37,39.75,41.71,40.44,42.53,39.96,41.01,37.49,41.3,78.33,78.90999999999998,78.53,78.42,78.78,77.93,67.52,897.0,912.0,902.0,896.0,912.0,891.0,786.0,25.83,26.02,25.9,25.86,25.98,25.7,22.27,0.0,329.8,0.0,60.15,0.0,582.0,0.0,5.0,0.0,0.0,0.0,209.2,209.5,208.8,24.14,24.14,0.0,34.56,308.6,16.12,2.0,3.526,-1.0,2.53,4.4,4902
2014-09-07 15:07:00,210.9,209.8,210.3,816200.0,74.7,59.9,60.0,173.4,23528.0,341.0,74787.0,810690.0,171.6,0.994,19.24,172.7,0.0,275.3,275.5,276.5,0.979,274.0,0.748,274.0,0.921,275.3,0.0139999999999999,13.47,2.0,3.0,0.0,33.65,192.4,327.9,328.7,0.0,5.534,6.312,702.6,730.9,0.231,0.0,49.51,35.16,39.49,41.45,40.21,42.69,39.32,40.71,37.47,41.51,79.03,79.65999999999998,79.23999999999998,79.14,79.54999999999998,78.62999999999998,68.2,898.0,913.0,903.0,896.0,913.0,892.0,787.0,25.94,26.15,26.01,25.98,26.11,25.81,22.39,0.0,328.3,0.0,60.14,0.0,586.9,0.0,5.0,0.0,0.0,0.0,210.1,210.3,209.6,24.17,24.17,0.0,34.71,301.8,22.84,2.0,3.527,-1.0,1.938,3.9,4902
2014-09-07 15:08:00,209.9,208.8,209.3,816203.0,74.7,59.9,60.0,172.6,23528.0,341.0,74788.0,810693.0,170.8,0.994,19.09,171.8,0.0,275.4,275.7,276.6,0.979,274.0,0.748,274.0,0.921,275.6,0.0139999999999999,13.47,2.0,3.0,0.0,33.61,191.7,329.8,331.2,0.0,5.504,6.278,699.0,727.6,0.231,0.0,49.47,35.05,39.32,41.56,40.26,42.8,39.13,40.47,37.67,41.64,78.22,78.94,78.37,78.31,78.78,77.73999999999998,67.46,898.0,913.0,903.0,897.0,913.0,892.0,787.0,25.82,26.06,25.87,25.85,26.0,25.66,22.27,0.0,330.1,0.0,60.15,0.0,581.4,0.0,5.0,0.0,0.0,0.0,208.9,209.2,208.5,24.34,24.37,0.0,34.52,302.1,12.35,2.0,3.53,-1.0,3.275,5.6,4902
2014-09-07 15:09:00,207.6,206.2,206.8,816206.0,74.7,59.9,60.0,170.5,23528.0,341.0,74788.0,810696.0,168.6,0.994,18.76,169.7,0.0,275.5,275.5,276.5,0.979,274.0,0.748,274.0,0.921,275.1,0.0139999999999999,13.47,2.0,3.0,0.0,33.57,189.5,331.9,333.8,0.0,5.437,6.2,689.5,717.6,0.231,0.0,49.42,34.5,38.95,41.2,39.8,42.59,38.65,40.07,37.37,41.38,76.65,77.42,76.83,76.76999999999998,77.26999999999998,76.12,66.17,898.0,914.0,904.0,897.0,914.0,893.0,787.0,25.48,25.74,25.54,25.52,25.69,25.3,22.0,0.0,332.5,0.0,60.14,0.0,571.1,0.0,5.0,0.0,0.0,0.0,206.4,206.8,205.9,24.24,24.23,0.0,34.01,310.5,21.18,2.0,3.527,-1.0,3.185,4.6,4902
