measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 15:10:00,196.3,195.1,195.7,816209.0,74.7,59.9,60.0,161.1,23528.0,341.0,74788.0,810699.0,159.1,0.994,17.21,160.0,0.0,275.3,275.5,276.5,0.979,274.0,0.748,274.0,0.921,275.1,0.0139999999999999,13.47,2.0,3.0,0.0,33.53,179.7,336.4,337.8,0.0,5.147,5.861000000000001,650.1,674.8,0.231,0.0,49.34,35.03,38.99,40.58,39.51,42.41,38.16,39.72,36.96,41.15,71.17,71.97,71.52,71.45,71.87,70.67,61.69,899.0,914.0,904.0,897.0,914.0,893.0,788.0,23.97,24.24,24.09,24.07,24.21,23.81,20.78,0.0,337.0,0.0,60.21,0.0,534.5,0.0,5.0,0.0,0.0,0.0,194.4,195.4,194.0,24.51,24.42,0.0,34.39,317.6,14.35,2.0,3.527,-1.0,3.027,4.4,4902
2014-09-07 15:11:00,181.7,180.5,181.1,816211.0,74.7,59.9,60.0,148.6,23528.0,341.0,74788.0,810701.0,146.7,0.995,15.24,147.5,0.0,274.9,275.2,276.2,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.47,2.0,3.0,0.0,33.52,166.7,340.4,342.0,0.0,4.746,5.388999999999999,599.9,625.4,0.23,0.0,49.24,34.9,38.69,40.28,39.33,42.01,37.79,39.37,36.81,40.6,65.05,65.98,65.15,65.06,65.86,64.3,56.13,899.0,914.0,905.0,898.0,915.0,893.0,788.0,22.15,22.47,22.19,22.16,22.43,21.9,19.11,0.0,340.6,0.0,60.2,0.0,489.8,0.0,5.0,0.0,0.0,0.0,179.1,180.7,178.7,24.44,24.32,0.0,33.89,344.2,15.4,2.0,3.527,-1.0,2.81,4.0,4902
2014-09-07 15:12:00,201.4,200.1,200.7,816214.0,74.7,59.9,60.0,165.2,23528.0,341.0,74789.0,810704.0,163.4,0.994,17.9,164.4,0.0,275.3,275.3,276.3,0.979,274.0,0.748,274.1,0.921,275.1,0.016,13.47,2.0,3.0,0.0,33.45,183.2,328.8,331.2,0.0,5.247000000000001,5.971,664.7,694.1,0.231,0.0,49.17,34.95,38.19,40.1,39.23,41.45,38.02,39.54,36.52,40.35,75.01,75.76999999999998,75.15,75.09999999999998,75.69,74.5,64.73,900.0,915.0,905.0,898.0,915.0,894.0,789.0,24.68,24.93,24.72,24.71,24.9,24.51,21.3,0.0,329.1,0.0,60.14,0.0,557.4,0.0,5.0,0.0,0.0,0.0,199.8,200.5,199.5,24.51,24.38,0.0,33.43,349.9,20.68,2.0,3.53,-1.0,3.112,5.6,4902
2014-09-07 15:13:00,206.1,204.9,205.4,816216.0,74.7,59.9,60.0,169.2,23528.0,341.0,74789.0,810707.0,167.4,0.994,18.56,168.4,0.0,275.4,275.3,276.3,0.979,274.0,0.748,274.0,0.921,275.0,0.081,13.5,2.0,3.0,0.0,33.41,187.7,329.4,331.5,0.0,5.377000000000001,6.122000000000001,680.7,710.6,0.231,0.0,49.14,35.51,38.38,39.75,38.73,41.18,37.87,39.23,36.02,40.12,76.65999999999998,77.36,76.9,76.84,77.31,76.26,66.24,900.0,915.0,905.0,899.0,915.0,894.0,789.0,25.28,25.52,25.36,25.34,25.5,25.15,21.85,0.0,329.9,0.0,60.14,0.0,569.9,0.0,5.0,0.0,0.0,0.0,204.9,205.3,204.5,24.75,24.62,0.0,34.23,0.3689999999999999,33.0,2.0,3.53,-1.0,2.577,5.0,4902
2014-09-07 15:14:00,207.5,206.1,206.7,816219.0,74.7,59.9,60.0,170.3,23528.0,341.0,74789.0,810710.0,168.5,0.994,18.78,169.6,0.0,275.1,275.5,276.5,0.979,274.0,0.748,274.0,0.921,275.0,0.0449999999999999,13.51,2.0,3.0,0.0,33.37,189.1,330.3,331.4,0.0,5.417999999999999,6.167999999999999,686.3,716.3,0.231,0.0,49.11,36.31,38.22,40.12,39.09,41.17,38.28,39.62,36.52,40.34,77.04999999999998,77.73,77.26999999999998,77.22,77.72,76.62999999999998,66.59,900.0,916.0,906.0,899.0,916.0,895.0,789.0,25.46,25.69,25.53,25.52,25.68,25.32,22.0,0.0,330.5,0.0,60.15,0.0,572.6,0.0,5.0,0.0,0.0,0.0,206.3,206.7,205.8,24.65,24.45,0.0,34.91,334.1,12.65,2.0,3.53,-1.0,2.178,3.1,4902
2014-09-07 15:15:00,177.0,176.2,176.8,816222.0,74.7,59.9,60.0,145.0,23528.0,341.0,74790.0,810712.0,142.8,0.995,14.57,143.6,0.0,275.0,275.2,276.2,0.979,274.0,0.748,274.0,0.921,275.0,0.0299999999999999,13.5,2.0,3.0,0.0,33.34,161.4,327.1,328.6,0.0,4.631,5.25,582.2,607.6,0.23,0.0,49.07,36.62,38.16,40.23,39.61,41.31,38.62,39.91,37.13,40.26,66.44,66.51,65.79,65.38,65.69,65.62,56.05,901.0,916.0,906.0,899.0,916.0,895.0,790.0,21.75,21.77,21.54,21.4,21.51,21.48,18.35,0.0,327.5,0.0,60.15,0.0,493.7,0.0,5.0,0.0,0.0,0.0,174.2,175.8,174.0,25.01,24.95,0.0,35.51,326.1,13.56,2.0,3.53,-1.0,2.363,3.3,4902
2014-09-07 15:16:00,155.1,154.6,155.2,816224.0,74.7,59.9,60.0,126.0,23528.0,341.0,74790.0,810714.0,124.5,0.996,11.64,125.1,0.0,273.2,273.6,274.8,0.979,272.4,0.748,272.5,0.921,274.3,0.024,13.5,2.0,3.0,0.0,33.31,141.6,329.6,330.8,0.0,4.026,4.542,504.6,523.2,0.2289999999999999,0.0,49.07,36.05,37.74,39.55,39.01,41.0,37.99,39.12,36.71,39.82,56.4,57.01,56.97,57.1,57.35,56.31,49.41,901.0,916.0,906.0,900.0,916.0,895.0,790.0,18.61,18.82,18.8,18.84,18.93,18.58,16.31,0.0,330.1,0.0,60.15,0.0,429.8,0.0,5.0,0.0,0.0,0.0,152.1,154.3,152.1,24.74,24.57,0.0,34.66,324.3,10.31,2.0,3.53,-1.0,3.352,6.4,4902
2014-09-07 15:17:00,182.6,181.7,182.3,816226.0,74.7,59.9,60.0,148.6,23528.0,341.0,74790.0,810716.0,146.4,0.995,15.21,147.2,0.0,273.2,273.5,274.6,0.979,272.0,0.748,272.1,0.921,274.0,0.021,13.5,2.0,3.0,0.0,33.29,165.0,327.2,328.6,0.0,4.7010000000000005,5.329,596.9,623.5,0.2289999999999999,0.0,48.99,34.8,37.42,38.82,37.98,40.25,37.17,38.25,35.23,38.83,67.64,68.33,67.86,67.88,68.4,67.25,58.54,901.0,917.0,907.0,900.0,917.0,896.0,790.0,22.16,22.38,22.23,22.24,22.41,22.03,19.18,0.0,327.7,0.0,60.14,0.0,504.6,0.0,5.0,0.0,0.0,0.0,179.8,181.4,179.7,24.41,24.27,0.0,33.45,3.214,25.6,2.0,3.53,-1.0,3.143,5.3,4902
2014-09-07 15:18:00,202.1,200.8,201.4,816229.0,74.7,59.9,60.0,164.7,23528.0,341.0,74790.0,810719.0,162.9,0.994,17.92,163.9,0.0,273.3,273.6,274.7,0.979,272.0,0.748,272.0,0.921,274.0,0.019,13.5,2.0,3.0,0.0,33.26,182.5,327.1,327.7,0.0,5.222,5.937,663.0,690.9,0.23,0.0,48.93,34.99,37.4,38.8,37.83,39.6,37.27,38.24,35.11,38.57,75.15999999999998,75.70999999999998,75.4,75.39,75.69,74.84,64.99,902.0,917.0,907.0,900.0,917.0,896.0,790.0,24.6,24.78,24.68,24.67,24.77,24.49,21.27,0.0,327.4,0.0,60.15,0.0,558.0,0.0,5.0,0.0,0.0,0.0,200.6,201.2,200.2,24.41,24.27,0.0,33.46,11.66,18.68,2.0,3.53,-1.0,2.863,4.9,4902
2014-09-07 15:19:00,193.4,192.3,192.8,816231.0,74.7,59.9,60.0,157.6,23528.0,341.0,74791.0,810722.0,155.9,0.994,16.77,156.8,0.0,273.3,273.9,275.0,0.979,272.5,0.748,272.9,0.921,274.0,0.018,13.5,2.0,3.0,0.0,33.21,174.5,324.3,324.9,0.0,5.019,5.697,635.5,662.8,0.23,0.0,48.88,35.69,37.49,38.98,38.07,39.18,37.66,38.51,35.37,38.9,72.54,73.03,72.73999999999998,72.70999999999998,73.01,72.23999999999998,62.64,902.0,917.0,908.0,901.0,918.0,897.0,791.0,23.52,23.68,23.58,23.58,23.67,23.42,20.31,0.0,324.5,0.0,60.14,0.0,538.5,0.0,5.0,0.0,0.0,0.0,191.6,192.6,191.3,24.82,24.74,0.0,34.44,348.0,42.03,2.0,3.528,-1.0,1.625,3.0,4902
2014-09-07 15:20:00,203.1,201.8,202.3,816234.0,74.7,59.9,60.0,165.8,23528.0,341.0,74791.0,810724.0,164.0,0.994,18.1,165.0,0.0,273.7,273.9,275.1,0.979,272.8,0.748,273.0,0.921,274.0,0.017,13.5,2.0,3.0,0.0,33.17,184.1,330.4,331.5,0.0,5.272,5.986000000000001,668.2,696.5,0.23,0.0,48.8,36.27,37.96,39.31,38.46,39.89,37.89,38.89,36.1,39.48,74.81,75.43,75.12999999999998,75.08,75.39,74.51,64.73,903.0,918.0,908.0,901.0,918.0,897.0,791.0,24.75,24.95,24.85,24.84,24.94,24.65,21.41,0.0,330.9,0.0,60.14,0.0,557.2,0.0,5.0,0.0,0.0,0.0,201.7,202.4,201.3,24.64,24.42,0.0,34.83,326.5,25.86,2.0,3.53,-1.0,1.81,3.4,4902
2014-09-07 15:21:00,202.7,201.2,201.8,816237.0,74.7,59.9,60.0,165.3,23528.0,341.0,74791.0,810727.0,163.5,0.994,18.0,164.5,0.0,273.6,273.9,275.0,0.979,272.3,0.748,273.0,0.921,274.0,0.017,13.5,2.0,3.0,0.0,33.14,183.9,332.8,333.8,0.0,5.257000000000001,5.9670000000000005,665.5,694.2,0.23,0.0,48.7,36.36,38.18,39.29,38.22,40.01,37.65,38.71,35.35,39.23,74.06999999999998,74.65,74.34,74.29999999999998,74.65999999999998,73.7,64.04,903.0,918.0,908.0,902.0,919.0,897.0,792.0,24.69,24.88,24.78,24.76,24.88,24.56,21.34,0.0,333.3,0.0,60.14,0.0,552.4,0.0,5.0,0.0,0.0,0.0,201.1,201.8,200.7,24.72,24.55,0.0,34.22,356.9,18.73,2.0,3.53,-1.0,3.818,5.1,4902
2014-09-07 15:22:00,198.1,197.0,197.5,816239.0,74.7,59.9,60.0,161.7,23528.0,341.0,74791.0,810730.0,159.8,0.994,17.38,160.7,0.0,273.7,273.9,274.9,0.979,272.8,0.748,272.9,0.921,274.0,0.017,13.5,2.0,3.0,0.0,33.1,180.3,336.7,338.3,0.0,5.145,5.834,650.1,679.0,0.23,0.0,48.6,36.46,37.99,39.13,38.1,39.6,37.71,38.64,34.82,39.1,71.57,72.18,71.96,71.88,72.15999999999998,71.24,61.94,903.0,919.0,909.0,902.0,919.0,898.0,792.0,24.1,24.31,24.23,24.2,24.3,23.99,20.86,0.0,336.8,0.0,60.14,0.0,535.7,0.0,5.0,0.0,0.0,0.0,196.4,197.3,196.0,24.9,24.71,0.0,34.18,359.2,35.23,2.0,3.53,-1.0,2.99,4.7,4902
2014-09-07 15:23:00,200.3,198.9,199.5,816242.0,74.7,59.9,60.0,163.4,23528.0,341.0,74792.0,810733.0,161.6,0.994,17.69,162.5,0.0,273.5,273.9,274.9,0.979,272.6,0.748,272.8,0.921,274.0,0.017,13.5,2.0,3.0,0.0,33.07,181.8,334.0,334.8,0.0,5.197,5.895,654.5,682.6,0.23,0.0,48.52,36.38,37.81,38.73,37.8,39.49,37.5,38.27,34.6,38.78,72.73,73.23,73.22,73.15,73.26999999999998,72.56,63.06,904.0,919.0,909.0,902.0,919.0,898.0,792.0,24.31,24.48,24.48,24.45,24.49,24.26,21.08,0.0,334.3,0.0,60.14,0.0,544.5,0.0,5.0,0.0,0.0,0.0,198.7,199.5,198.3,25.08,24.92,0.0,34.29,343.6,19.79,2.0,3.53,-1.0,3.28,5.2,4902
2014-09-07 15:24:00,176.1,175.2,175.8,816244.0,74.7,59.9,60.0,143.4,23528.0,341.0,74792.0,810735.0,141.6,0.995,14.42,142.3,0.0,273.3,273.9,274.9,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.5,2.0,3.0,0.0,33.04,160.8,337.5,338.3,0.0,4.572,5.162000000000001,573.1,600.3,0.2289999999999999,0.0,48.47,35.82,37.4,38.44,37.49,39.05,37.13,37.94,34.47,38.19,63.32,63.81,63.61,63.51,63.78,62.97,54.71,904.0,919.0,910.0,903.0,920.0,899.0,793.0,21.35,21.52,21.45,21.41,21.5,21.23,18.45,0.0,337.7,0.0,60.15,0.0,477.2,0.0,5.0,0.0,0.0,0.0,173.7,175.2,173.4,25.04,24.87,0.0,34.15,335.0,13.09,2.0,3.528,-1.0,3.757,5.3,4902
2014-09-07 15:25:00,173.4,172.7,173.2,816247.0,74.7,59.9,60.0,141.2,23528.0,341.0,74792.0,810737.0,139.3,0.995,14.06,140.0,0.0,273.6,273.9,274.9,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.5,2.0,3.0,0.0,33.02,158.1,333.8,335.2,0.0,4.487,5.062,561.6,590.5,0.2289999999999999,0.0,48.41,34.73,36.88,38.06,37.25,38.9,36.69,37.69,34.58,37.87,63.17,63.58,63.05,62.8,63.21,62.62,53.97,905.0,920.0,910.0,903.0,920.0,899.0,793.0,21.09,21.22,21.05,20.96,21.1,20.9,18.01,0.0,333.9,0.0,60.14,0.0,473.7,0.0,5.0,0.0,0.0,0.0,170.7,172.6,170.5,24.46,24.28,0.0,33.2,336.5,19.1,2.0,3.528,-1.0,2.55,4.7,4902
2014-09-07 15:26:00,179.3,178.6,179.1,816249.0,74.7,59.9,60.0,145.8,23528.0,341.0,74792.0,810740.0,143.8,0.995,14.85,144.5,0.0,273.1,273.1,274.1,0.979,272.2,0.748,272.2,0.921,273.2,0.017,13.5,2.0,3.0,0.0,32.98,162.0,327.5,328.9,0.0,4.628,5.228,581.6,612.6,0.2289999999999999,0.0,48.31,34.14,36.85,37.91,37.01,38.72,36.42,37.51,34.57,37.67,66.28,66.87,66.5,66.44,66.92,65.98,57.23,905.0,920.0,910.0,904.0,920.0,899.0,793.0,21.72,21.92,21.79,21.78,21.93,21.63,18.76,0.0,328.0,0.0,60.15,0.0,494.9,0.0,5.0,0.0,0.0,0.0,176.6,178.4,176.5,24.32,24.25,0.0,33.15,349.3,14.45,2.0,3.528,-1.0,2.815,4.6,4902
2014-09-07 15:27:00,186.1,185.1,185.7,816252.0,74.7,59.9,60.0,151.2,23528.0,341.0,74793.0,810742.0,149.2,0.994,15.78,150.1,0.0,272.6,272.9,273.9,0.979,272.0,0.748,272.0,0.921,273.0,0.017,13.5,2.0,3.0,0.0,32.94,167.0,322.5,323.5,0.0,4.82,5.457000000000001,604.8,634.0,0.2289999999999999,0.0,48.29,34.1,37.13,38.15,37.11,38.97,36.47,37.65,34.64,38.09,69.41,69.84,69.88,69.91,70.04,69.4,60.32,905.0,921.0,911.0,904.0,921.0,900.0,793.0,22.42,22.56,22.57,22.58,22.62,22.42,19.48,0.0,323.1,0.0,60.14,0.0,518.0,0.0,5.0,0.0,0.0,0.0,183.8,185.2,183.6,24.56,24.52,0.0,33.04,341.4,27.84,2.0,3.53,-1.0,1.967,2.9,4902
2014-09-07 15:28:00,188.1,187.1,187.7,816254.0,74.7,59.9,60.0,152.9,23528.0,341.0,74793.0,810745.0,150.9,0.994,16.05,151.7,0.0,272.9,273.0,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.91,169.2,324.6,325.4,0.0,4.863,5.505,611.8,643.6,0.2289999999999999,0.0,48.18,34.56,37.1,38.22,37.4,39.28,36.52,37.69,34.67,38.4,70.0,70.53,70.33,70.34,70.65,69.83,60.65,906.0,921.0,911.0,904.0,921.0,900.0,794.0,22.75,22.92,22.86,22.86,22.96,22.69,19.71,0.0,325.0,0.0,60.14,0.0,521.3,0.0,5.0,0.0,0.0,0.0,185.8,187.1,185.6,24.65,24.6,0.0,33.6,332.6,25.25,2.0,3.53,-1.0,2.245,3.4,4902
2014-09-07 15:29:00,193.8,192.5,193.2,816257.0,74.7,59.9,60.0,157.5,23528.0,341.0,74793.0,810747.0,155.6,0.994,16.82,156.5,0.0,273.0,273.1,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.87,174.5,327.0,328.1,0.0,5.01,5.678,629.7,663.2,0.23,0.0,48.11,35.14,37.02,38.08,37.15,39.32,36.5,37.57,34.16,38.26,71.7,72.19,71.96,71.88,72.17,71.46,61.92,906.0,921.0,911.0,905.0,922.0,900.0,794.0,23.47,23.64,23.56,23.54,23.63,23.4,20.27,0.0,327.5,0.0,60.14,0.0,533.6,0.0,5.0,0.0,0.0,0.0,191.7,192.8,191.5,24.86,24.72,0.0,33.93,356.1,19.11,2.0,3.528,-1.0,2.838,5.0,4902
2014-09-07 15:30:00,187.6,186.7,187.2,816259.0,74.7,59.9,60.0,152.5,23528.0,341.0,74794.0,810750.0,150.6,0.994,15.96,151.5,0.0,273.0,272.8,273.8,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.84,170.3,335.4,337.7,0.0,4.839,5.48,606.0,637.3,0.2289999999999999,0.0,48.08,34.84,37.16,38.17,37.08,39.29,36.52,37.68,34.41,38.36,67.59,68.06,67.88,67.73,67.98,67.36,58.35,906.0,922.0,912.0,905.0,922.0,901.0,794.0,22.67,22.83,22.77,22.72,22.8,22.6,19.57,0.0,335.5,0.0,60.13,0.0,507.9,0.0,5.0,0.0,0.0,0.0,185.5,186.9,185.2,24.73,24.6,0.0,33.56,316.4,31.84,2.0,3.53,-1.0,2.597,4.3,4902
2014-09-07 15:31:00,188.9,187.7,188.3,816262.0,74.7,59.9,60.0,153.4,23528.0,341.0,74794.0,810752.0,151.4,0.994,16.08,152.2,0.0,272.7,272.9,273.9,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.8,171.1,335.0,336.0,0.0,4.856,5.495,610.0,643.9,0.2289999999999999,0.0,48.01,33.99,36.81,37.89,36.81,39.09,36.09,37.4,34.42,38.28,68.12,68.85,68.53,68.47,68.92,67.89,59.05,907.0,922.0,912.0,905.0,922.0,901.0,795.0,22.83,23.08,22.97,22.95,23.1,22.75,19.79,0.0,335.4,0.0,60.14,0.0,511.0,0.0,5.0,0.0,0.0,0.0,186.5,187.8,186.2,24.35,24.28,0.0,32.95,347.8,43.75,2.0,3.53,-1.0,2.823,4.3,4902
2014-09-07 15:32:00,193.0,191.9,192.5,816264.0,74.7,59.9,60.0,156.9,23528.0,341.0,74794.0,810755.0,155.0,0.994,16.69,155.9,0.0,272.8,273.0,274.0,0.979,272.0,0.748,271.9,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.77,174.9,334.7,336.1,0.0,4.973,5.632999999999999,624.0,658.5,0.2289999999999999,0.0,47.93,34.48,36.99,38.16,36.99,38.82,36.46,37.66,34.6,38.53,69.81,70.45,70.16,70.09,70.44,69.58,60.4,907.0,923.0,913.0,906.0,923.0,902.0,795.0,23.37,23.59,23.49,23.47,23.59,23.3,20.22,0.0,334.9,0.0,60.14,0.0,522.8,0.0,5.0,0.0,0.0,0.0,191.0,192.2,190.8,24.63,24.53,0.0,33.44,1.007,32.14,2.0,3.53,-1.0,2.2230000000000003,3.7,4902
2014-09-07 15:33:00,192.0,190.8,191.4,816267.0,74.7,59.9,60.0,156.1,23528.0,341.0,74794.0,810757.0,154.2,0.994,16.57,155.1,0.0,273.1,273.1,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.73,174.1,335.5,336.3,0.0,4.953,5.607,620.6,654.9,0.2289999999999999,0.0,47.9,35.13,37.17,38.23,37.02,38.72,36.82,37.69,34.53,38.44,69.2,69.79,69.58,69.51,69.8,69.0,59.9,908.0,923.0,913.0,906.0,923.0,902.0,795.0,23.24,23.44,23.37,23.35,23.44,23.18,20.12,0.0,335.9,0.0,60.14,0.0,519.0,0.0,5.0,0.0,0.0,0.0,189.9,191.1,189.6,24.85,24.7,0.0,34.12,37.43,20.76,2.0,3.53,-1.0,3.237,5.6,4902
2014-09-07 15:34:00,190.8,189.8,190.3,816269.0,74.7,59.9,60.0,155.3,23528.0,341.0,74795.0,810760.0,153.3,0.994,16.41,154.2,0.0,273.3,273.1,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.7,173.1,335.1,336.4,0.0,4.921,5.568,616.2,650.7,0.2289999999999999,0.0,47.82,35.7,36.82,38.15,37.06,38.05,37.09,37.79,34.58,38.28,68.85,69.45,69.3,69.23,69.46,68.72,59.67,908.0,923.0,913.0,907.0,923.0,902.0,796.0,23.1,23.3,23.25,23.22,23.3,23.05,20.02,0.0,335.5,0.0,60.14,0.0,516.7,0.0,5.0,0.0,0.0,0.0,188.7,189.9,188.4,24.96,24.73,0.0,34.52,47.1,17.02,2.0,3.528,-1.0,2.768,4.2,4902
2014-09-07 15:35:00,184.3,183.3,183.8,816272.0,74.7,59.9,60.0,149.8,23528.0,341.0,74795.0,810762.0,148.0,0.995,15.52,148.8,0.0,272.9,273.4,274.4,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.67,167.8,338.7,339.3,0.0,4.777,5.402,595.9,630.2,0.2289999999999999,0.0,47.78,36.53,37.03,38.3,37.26,37.66,37.57,38.01,34.93,38.54,65.83,66.33,66.02,65.76,66.04,65.55,56.53,908.0,924.0,914.0,907.0,924.0,903.0,796.0,22.32,22.49,22.38,22.29,22.39,22.22,19.16,0.0,339.2,0.0,60.14,0.0,495.7,0.0,5.0,0.0,0.0,0.0,182.0,183.5,181.7,24.98,24.73,0.0,35.5,47.55,42.43,2.0,3.528,-1.0,1.338,2.2,4902
2014-09-07 15:36:00,175.4,174.6,175.1,816274.0,74.7,59.9,60.0,142.5,23528.0,341.0,74795.0,810765.0,140.5,0.995,14.28,141.3,0.0,273.0,273.2,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.65,160.3,341.8,342.4,0.0,4.545,5.13,567.8,599.4,0.2289999999999999,0.0,47.72,37.18,37.45,38.71,37.6,37.79,38.05,38.32,35.73,38.68,61.78,62.47,62.42,62.33,62.6,61.73,53.75,909.0,924.0,914.0,907.0,924.0,903.0,796.0,21.12,21.35,21.34,21.31,21.4,21.1,18.37,0.0,341.9,0.0,60.16,0.0,469.1,0.0,5.0,0.0,0.0,0.0,172.6,174.4,172.4,25.13,24.98,0.0,36.22,1.157,29.79,2.0,3.528,-1.0,1.97,3.4,4902
2014-09-07 15:37:00,174.5,173.8,174.3,816277.0,74.7,59.9,60.0,141.9,23528.0,341.0,74795.0,810767.0,139.9,0.995,14.2,140.6,0.0,273.0,273.3,274.3,0.979,272.0,0.748,272.0,0.921,273.2,0.016,13.5,2.0,3.0,0.0,32.62,158.9,335.9,336.9,0.0,4.511,5.091,563.1,596.5,0.228,0.0,47.69,37.21,37.54,38.96,37.83,37.99,38.24,38.45,35.84,38.67,62.71,63.31,63.07,62.98,63.29,62.51,54.28,909.0,924.0,915.0,908.0,925.0,903.0,797.0,21.08,21.28,21.2,21.17,21.28,21.01,18.25,0.0,336.2,0.0,60.15,0.0,473.3,0.0,5.0,0.0,0.0,0.0,171.7,173.6,171.6,25.29,25.16,0.0,36.01,58.46,52.13,2.0,3.528,-1.0,1.6469999999999998,3.4,4902
2014-09-07 15:38:00,185.5,184.6,185.1,816279.0,74.7,59.9,60.0,150.9,23528.0,341.0,74796.0,810770.0,149.0,0.995,15.67,149.8,0.0,273.0,273.4,274.4,0.979,272.0,0.748,272.0,0.921,273.2,0.016,13.5,2.0,3.0,0.0,32.56,168.3,332.4,332.9,0.0,4.802,5.434,600.5,636.2,0.2289999999999999,0.0,47.62,37.64,37.66,39.11,38.06,38.0,38.49,38.69,36.04,38.86,67.45,68.03,67.81,67.71,68.05,67.28,58.34,909.0,925.0,915.0,908.0,925.0,904.0,797.0,22.44,22.63,22.56,22.53,22.64,22.38,19.41,0.0,332.7,0.0,60.14,0.0,506.4,0.0,5.0,0.0,0.0,0.0,183.2,184.6,182.9,25.16,24.9,0.0,36.48,58.11,42.85,2.0,3.53,-1.0,1.598,2.8,4902
2014-09-07 15:39:00,184.3,183.3,183.8,816282.0,74.7,59.9,60.0,149.8,23528.0,341.0,74796.0,810772.0,147.9,0.995,15.5,148.7,0.0,272.8,273.2,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.55,167.5,334.5,336.4,0.0,4.77,5.396,595.8,630.5,0.2289999999999999,0.0,47.54,38.22,37.93,39.29,38.13,37.92,38.9,38.89,36.41,39.26,66.43,66.97,66.92,66.84,67.05,66.35,57.59,910.0,925.0,915.0,908.0,925.0,904.0,797.0,22.24,22.42,22.4,22.38,22.45,22.21,19.28,0.0,334.8,0.0,60.14,0.0,500.7,0.0,5.0,0.0,0.0,0.0,181.9,183.4,181.7,25.08,24.84,0.0,37.03,77.5,17.89,2.0,3.53,-1.0,2.48,4.3,4902
2014-09-07 15:40:00,170.5,169.9,170.4,816284.0,74.7,59.9,60.0,138.5,23528.0,341.0,74796.0,810774.0,136.7,0.995,13.65,137.3,0.0,272.9,273.1,274.2,0.979,272.0,0.748,272.0,0.921,273.1,0.016,13.5,2.0,3.0,0.0,32.54,155.5,337.6,338.5,0.0,4.42,4.9910000000000005,549.9,580.1,0.2289999999999999,0.0,47.52,38.45,37.8,39.27,38.07,37.64,38.96,38.79,36.23,38.99,60.46,61.0,61.15,61.1,61.19,60.52,52.68,910.0,925.0,916.0,909.0,926.0,904.0,798.0,20.45,20.63,20.68,20.66,20.69,20.47,17.82,0.0,338.3,0.0,60.15,0.0,460.8,0.0,5.0,0.0,0.0,0.0,167.8,169.8,167.6,25.17,25.01,0.0,37.32,54.51,21.31,2.0,3.53,-1.0,2.4130000000000003,4.2,4902
