measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 15:41:00,166.8,166.1,166.7,816286.0,74.7,59.9,60.0,135.4,23528.0,341.0,74796.0,810777.0,133.4,0.995,13.11,134.1,0.0,272.7,273.1,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.51,151.9,334.8,335.5,0.0,4.315,4.868,537.8,569.8,0.2289999999999999,0.0,47.44,37.99,37.7,38.96,37.73,37.56,38.75,38.53,35.54,38.65,59.9,60.49,60.54,60.54,60.77,59.87,52.26,910.0,926.0,916.0,909.0,926.0,905.0,798.0,20.03,20.23,20.25,20.25,20.32,20.02,17.48,0.0,334.8,0.0,60.12,0.0,454.1,0.0,5.0,0.0,0.0,0.0,163.8,165.8,163.7,25.24,25.12,0.0,36.35,26.25,29.73,2.0,3.528,-1.0,2.05,3.4,4902
2014-09-07 15:42:00,176.8,175.8,176.4,816288.0,74.7,59.9,60.0,143.6,23528.0,341.0,74797.0,810779.0,141.6,0.995,14.48,142.3,0.0,272.9,273.2,274.2,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.51,159.7,327.9,328.3,0.0,4.579,5.178,571.2,606.2,0.2289999999999999,0.0,47.42,37.75,37.99,39.18,37.91,37.96,38.62,38.49,35.99,38.75,64.87,65.32,65.31,65.25,65.43,64.81,56.24,911.0,926.0,916.0,909.0,926.0,905.0,798.0,21.31,21.45,21.45,21.43,21.49,21.28,18.47,0.0,328.5,0.0,60.14,0.0,487.2,0.0,5.0,0.0,0.0,0.0,174.0,175.7,173.8,25.41,25.36,0.0,36.52,330.5,24.16,2.0,3.527,-1.0,1.817,2.6,4902
2014-09-07 15:43:00,168.4,167.8,168.3,816291.0,74.7,59.9,60.0,136.9,23528.0,341.0,74797.0,810781.0,135.0,0.995,13.43,135.6,0.0,273.1,273.2,274.3,0.979,272.0,0.748,272.0,0.921,273.6,0.016,13.5,2.0,3.0,0.0,32.5,152.4,324.1,325.1,0.0,4.397,4.964,546.4,582.6,0.228,0.0,47.33,38.16,38.15,39.16,37.96,38.32,38.35,38.43,35.71,38.65,62.83,63.23,63.0,62.91,63.12,62.58,54.2,911.0,927.0,917.0,910.0,927.0,905.0,799.0,20.35,20.48,20.4,20.37,20.45,20.27,17.55,0.0,324.0,0.0,60.17,0.0,470.4,0.0,5.0,0.0,0.0,0.0,165.6,167.6,165.6,25.66,25.62,0.0,37.02,356.6,16.76,2.0,3.53,-1.0,1.545,2.3,4902
2014-09-07 15:44:00,158.5,158.1,158.6,816293.0,74.7,59.9,60.0,128.7,23528.0,341.0,74797.0,810783.0,127.0,0.996,12.07,127.5,0.0,273.1,273.3,274.4,0.979,272.2,0.748,272.4,0.921,273.9,0.016,13.5,2.0,3.0,0.0,32.48,144.6,333.6,335.3,0.0,4.133,4.655,510.0,539.8,0.228,0.0,47.33,38.31,38.41,39.32,38.35,38.67,38.54,38.67,36.21,39.01,56.97,57.22,57.29,57.11,57.14,56.87,49.19,912.0,927.0,917.0,910.0,927.0,906.0,799.0,19.03,19.11,19.14,19.08,19.09,19.0,16.43,0.0,334.4,0.0,60.13,0.0,433.7,0.0,5.0,0.0,0.0,0.0,155.5,157.7,155.5,25.67,25.51,0.0,37.01,21.36,17.58,2.0,3.527,-1.0,1.777,3.3,4902
2014-09-07 15:45:00,131.3,131.4,131.9,816295.0,74.7,59.9,60.0,106.3,23528.0,341.0,74797.0,810785.0,104.9,0.997,8.529999999999998,105.2,0.0,272.9,273.0,274.1,0.979,272.0,0.748,272.1,0.921,273.8,0.016,13.5,2.0,3.0,0.0,32.48,121.3,336.4,337.6,0.0,3.439,3.845,422.1,448.4,0.2269999999999999,0.0,47.33,37.37,38.29,38.96,38.03,38.03,38.37,38.36,35.93,38.68,46.92,47.11,47.03,46.79,46.89,46.69,40.22,912.0,927.0,917.0,910.0,927.0,906.0,799.0,15.78,15.84,15.82,15.74,15.77,15.7,13.53,0.0,336.5,0.0,60.15,0.0,360.8,0.0,5.0,0.0,0.0,0.0,128.2,130.6,128.2,25.55,25.41,0.0,36.02,30.57,27.59,2.0,3.53,-1.0,2.01,3.4,4902
2014-09-07 15:46:00,112.4,112.7,113.0,816296.0,74.7,59.9,60.0,90.6,23528.0,341.0,74797.0,810787.0,89.4,0.998,6.075,89.59999999999998,0.0,272.4,273.0,274.2,0.979,272.0,0.748,272.2,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.48,105.3,341.0,342.5,0.0,2.957,3.292,361.4,381.9,0.226,0.0,47.26,37.12,37.37,38.36,37.46,37.42,37.78,37.64,35.72,37.9,38.97,39.37,39.71,39.74,39.71,39.1,34.44,912.0,927.0,917.0,911.0,928.0,906.0,799.0,13.3,13.43,13.55,13.56,13.55,13.34,11.75,0.0,341.5,0.0,60.15,0.0,309.0,0.0,5.0,0.0,0.0,0.0,109.2,111.4,109.0,25.83,25.72,0.0,36.08,19.72,35.99,2.0,3.528,-1.0,1.205,2.2,4902
2014-09-07 15:47:00,132.2,132.3,132.7,816298.0,74.7,59.9,60.0,107.0,23528.0,341.0,74797.0,810788.0,105.4,0.997,8.64,105.8,0.0,273.2,273.1,274.3,0.979,272.6,0.748,272.8,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.48,121.6,334.3,335.2,0.0,3.41,3.819,424.1,454.0,0.226,0.0,47.23,36.36,37.1,38.12,37.17,36.99,37.56,37.37,35.49,37.69,47.42,48.14,48.09,48.2,48.6,47.42,41.75,912.0,928.0,918.0,911.0,928.0,907.0,800.0,15.83,16.07,16.05,16.09,16.22,15.83,13.94,0.0,334.3,0.0,60.15,0.0,364.5,0.0,5.0,0.0,0.0,0.0,128.7,131.1,128.7,25.35,25.1,0.0,35.13,40.38,20.45,2.0,3.528,-1.0,1.935,3.4,4902
2014-09-07 15:48:00,164.2,163.7,164.2,816300.0,74.7,59.9,60.0,133.4,23528.0,341.0,74798.0,810790.0,131.6,0.995,12.87,132.2,0.0,273.3,273.3,274.5,0.979,272.1,0.748,272.2,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.48,148.7,326.7,328.1,0.0,4.262,4.817,527.9,562.5,0.228,0.0,47.23,36.93,37.17,37.91,36.75,37.11,37.35,37.25,35.05,37.64,60.5,60.72,60.83,60.68,60.69,60.5,52.29,913.0,928.0,918.0,911.0,928.0,907.0,800.0,19.76,19.83,19.86,19.81,19.82,19.75,17.07,0.0,326.9,0.0,60.15,0.0,455.7,0.0,5.0,0.0,0.0,0.0,161.2,163.4,161.2,25.43,25.22,0.0,35.86,331.3,39.96,2.0,3.528,-1.0,1.715,3.3,4902
2014-09-07 15:49:00,168.7,168.1,168.6,816302.0,74.7,59.9,60.0,137.2,23528.0,341.0,74798.0,810793.0,135.2,0.995,13.48,135.9,0.0,273.1,273.5,274.5,0.979,272.0,0.748,272.1,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.45,152.9,329.1,330.4,0.0,4.355,4.914,542.4,581.4,0.228,0.0,47.16,36.57,36.83,37.71,36.52,37.17,36.81,37.04,34.61,37.44,61.8,62.31,62.25,62.24,62.54,61.71,53.7,913.0,928.0,918.0,912.0,928.0,907.0,800.0,20.36,20.53,20.51,20.51,20.6,20.33,17.69,0.0,329.6,0.0,60.15,0.0,464.7,0.0,5.0,0.0,0.0,0.0,165.7,167.9,165.7,25.22,24.96,0.0,34.73,354.9,21.01,2.0,3.53,-1.0,3.0580000000000003,4.9,4902
2014-09-07 15:50:00,170.6,170.0,170.5,816305.0,74.7,59.9,60.0,138.8,23528.0,341.0,74798.0,810795.0,136.8,0.995,13.71,137.5,0.0,273.6,273.5,274.6,0.979,272.3,0.748,272.6,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.44,155.4,335.7,336.8,0.0,4.41,4.971,546.3,584.5,0.228,0.0,47.13,36.32,36.62,37.62,36.57,37.16,36.86,37.15,34.6,37.37,61.2,61.62,61.64,61.58,61.78,61.11,53.1,913.0,929.0,919.0,912.0,929.0,908.0,800.0,20.56,20.71,20.71,20.69,20.76,20.53,17.84,0.0,336.1,0.0,60.15,0.0,463.0,0.0,5.0,0.0,0.0,0.0,167.6,169.7,167.5,24.97,24.76,0.0,34.43,358.6,14.05,2.0,3.528,-1.0,2.435,4.2,4902
2014-09-07 15:51:00,174.2,173.6,174.0,816307.0,74.7,59.9,60.0,141.5,23528.0,341.0,74798.0,810797.0,139.5,0.995,14.17,140.2,0.0,272.8,272.9,274.0,0.979,272.0,0.748,272.1,0.921,273.1,0.016,13.5,2.0,3.0,0.0,32.44,158.4,336.1,337.1,0.0,4.505,5.075,556.9,596.9,0.228,0.0,47.06,36.25,36.73,37.64,36.58,37.32,36.79,37.09,34.58,37.5,62.37,62.8,62.78,62.65,62.87,62.27,54.01,914.0,929.0,919.0,912.0,929.0,908.0,801.0,20.98,21.12,21.12,21.07,21.15,20.95,18.17,0.0,336.4,0.0,60.15,0.0,471.4,0.0,5.0,0.0,0.0,0.0,171.3,173.3,171.2,24.87,24.67,0.0,34.61,22.83,23.07,2.0,3.53,-1.0,1.7919999999999998,3.2,4902
2014-09-07 15:52:00,161.5,160.9,161.4,816309.0,74.7,59.9,60.0,130.9,23528.0,341.0,74799.0,810799.0,129.1,0.995,12.47,129.7,0.0,272.3,272.9,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.41,147.8,341.6,343.2,0.0,4.194,4.709,516.3,552.8,0.228,0.0,47.03,36.61,36.76,37.74,36.83,37.22,36.97,37.24,34.92,37.55,56.74,57.1,57.24,57.11,57.2,56.67,49.27,914.0,929.0,919.0,913.0,929.0,908.0,801.0,19.39,19.51,19.56,19.51,19.54,19.36,16.83,0.0,341.8,0.0,60.19,0.0,432.8,0.0,5.0,0.0,0.0,0.0,158.4,160.7,158.3,25.15,25.05,0.0,35.13,358.7,12.76,2.0,3.53,-1.0,2.727,4.1,4902
2014-09-07 15:53:00,170.5,170.0,170.5,816311.0,74.7,59.9,60.0,138.5,23528.0,341.0,74799.0,810802.0,136.4,0.995,13.65,137.1,0.0,272.9,272.8,273.9,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.4,155.1,336.3,339.1,0.0,4.4110000000000005,4.959,544.0,584.4,0.228,0.0,47.03,36.69,36.59,37.53,36.68,37.27,36.76,37.16,34.71,37.2,61.03,61.43,61.52,61.45,61.6,60.96,53.04,914.0,930.0,920.0,913.0,930.0,909.0,801.0,20.51,20.65,20.68,20.65,20.7,20.49,17.83,0.0,336.1,0.0,60.14,0.0,461.3,0.0,5.0,0.0,0.0,0.0,167.5,169.6,167.4,25.27,25.09,0.0,35.19,348.0,10.74,2.0,3.528,-1.0,2.8480000000000003,3.8,4902
2014-09-07 15:54:00,170.6,170.0,170.5,816314.0,74.7,59.9,60.0,138.5,23528.0,341.0,74799.0,810804.0,136.5,0.995,13.67,137.2,0.0,272.8,272.9,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.4,155.2,336.8,340.2,0.0,4.42,4.969,544.0,585.2,0.228,0.0,46.97,36.52,36.46,37.62,36.77,37.45,36.76,37.39,34.89,37.12,60.83,61.23,61.35,61.24,61.37,60.78,52.84,915.0,930.0,920.0,913.0,930.0,909.0,802.0,20.52,20.65,20.69,20.65,20.7,20.5,17.82,0.0,337.3,0.0,60.14,0.0,460.8,0.0,5.0,0.0,0.0,0.0,167.6,169.7,167.5,24.9,24.61,0.0,34.52,359.8,21.97,2.0,3.53,-1.0,1.707,2.7,4902
2014-09-07 15:55:00,169.2,168.5,169.1,816316.0,74.7,59.9,60.0,137.3,23528.0,341.0,74799.0,810806.0,135.2,0.995,13.47,135.9,0.0,272.6,272.9,274.0,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.4,154.0,337.5,341.0,0.0,4.383,4.925,539.1,580.3,0.228,0.0,46.93,36.5,36.56,38.05,37.03,37.31,37.15,37.62,35.18,37.31,60.22,60.61,60.71,60.61,60.74,60.18,52.32,915.0,930.0,920.0,914.0,931.0,909.0,802.0,20.32,20.45,20.49,20.45,20.5,20.31,17.65,0.0,337.5,0.0,60.12,0.0,456.3,0.0,5.0,0.0,0.0,0.0,166.1,168.2,166.0,25.02,24.82,0.0,34.67,6.121,19.45,2.0,3.528,-1.0,1.4980000000000002,2.4,4902
2014-09-07 15:56:00,167.4,167.0,167.5,816318.0,74.7,59.9,60.0,135.9,23528.0,341.0,74799.0,810808.0,133.9,0.995,13.23,134.6,0.0,272.3,273.1,274.1,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.4,152.3,336.7,338.0,0.0,4.341,4.879,533.7,575.4,0.228,0.0,46.93,36.57,36.43,38.03,36.86,37.2,37.18,37.48,34.8,37.57,59.67,60.05,60.18,60.1,60.19,59.64,51.87,915.0,931.0,921.0,914.0,931.0,910.0,802.0,20.12,20.24,20.29,20.26,20.29,20.11,17.49,0.0,337.1,0.0,60.13,0.0,452.3,0.0,5.0,0.0,0.0,0.0,164.4,166.5,164.3,24.98,24.76,0.0,34.86,358.6,25.81,2.0,3.53,-1.0,1.92,3.0,4902
2014-09-07 15:57:00,164.6,164.2,164.7,816320.0,74.7,59.9,60.0,133.7,23528.0,341.0,74800.0,810811.0,131.7,0.995,12.88,132.4,0.0,272.7,273.2,274.3,0.979,272.0,0.748,272.0,0.921,273.0,0.016,13.5,2.0,3.0,0.0,32.4,150.2,337.9,338.9,0.0,4.272,4.804,524.7,566.3,0.228,0.0,46.93,36.25,36.39,37.97,36.75,36.81,37.27,37.44,34.89,37.47,58.42,58.82,58.96,58.91,58.96,58.41,50.85,916.0,931.0,921.0,914.0,931.0,910.0,802.0,19.77,19.9,19.95,19.93,19.95,19.77,17.21,0.0,338.4,0.0,60.13,0.0,444.5,0.0,5.0,0.0,0.0,0.0,161.6,163.8,161.5,24.76,24.52,0.0,34.05,36.4,28.94,2.0,3.528,-1.0,2.688,4.9,4902
2014-09-07 15:58:00,159.8,159.5,160.0,816322.0,74.7,59.9,60.0,129.8,23528.0,341.0,74800.0,810813.0,127.9,0.995,12.25,128.5,0.0,273.2,272.9,274.0,0.979,272.0,0.748,272.0,0.921,273.1,0.016,13.5,2.0,3.0,0.0,32.37,146.0,338.1,340.0,0.0,4.15,4.67,509.1,549.9,0.228,0.0,46.93,36.53,36.45,37.66,36.56,36.39,37.2,37.19,34.57,37.41,56.62,57.0,57.17,57.1,57.12,56.65,49.29,916.0,931.0,921.0,915.0,931.0,910.0,803.0,19.18,19.31,19.37,19.34,19.35,19.19,16.7,0.0,338.8,0.0,60.14,0.0,431.8,0.0,5.0,0.0,0.0,0.0,156.8,159.1,156.8,24.94,24.71,0.0,34.95,44.07,18.89,2.0,3.528,-1.0,1.922,3.2,4902
2014-09-07 15:59:00,147.4,147.2,147.8,816324.0,74.7,59.9,60.0,119.5,23528.0,341.0,74800.0,810815.0,117.9,0.996,10.62,118.4,0.0,272.8,273.1,274.2,0.979,272.0,0.748,272.0,0.921,273.1,0.016,13.5,2.0,3.0,0.0,32.37,135.4,340.0,341.3,0.0,3.84,4.319,469.6,508.4,0.2269999999999999,0.0,46.87,36.64,36.41,37.55,36.45,36.35,37.13,37.12,34.64,37.36,52.07,52.34,52.35,52.16,52.25,51.93,44.91,916.0,932.0,922.0,915.0,932.0,911.0,803.0,17.72,17.82,17.82,17.76,17.79,17.68,15.29,0.0,340.5,0.0,60.15,0.0,398.3,0.0,5.0,0.0,0.0,0.0,144.3,146.7,144.4,25.19,25.08,0.0,35.18,22.69,46.35,2.0,3.53,-1.0,1.848,3.3,4902
2014-09-07 16:00:00,144.5,144.3,144.8,816326.0,74.7,59.9,60.0,117.0,23528.0,341.0,74800.0,810817.0,115.4,0.996,10.23,115.9,0.0,272.7,273.0,274.2,0.979,272.0,0.748,272.0,0.921,273.2,0.016,13.5,2.0,3.0,0.0,32.37,132.6,338.7,339.9,0.0,3.736,4.203,458.8,497.5,0.2269999999999999,0.0,46.84,36.43,35.98,37.21,36.1,35.98,36.74,36.81,34.25,36.99,50.77,51.41,51.62,51.72,51.96,50.92,44.82,917.0,932.0,922.0,915.0,932.0,911.0,803.0,17.22,17.43,17.5,17.54,17.62,17.27,15.2,0.0,339.2,0.0,60.15,0.0,391.5,0.0,5.0,0.0,0.0,0.0,141.3,143.7,141.3,25.13,24.89,0.0,34.75,65.64,34.18,2.0,3.53,-1.0,2.207,4.1,4902
2014-09-07 16:01:00,149.4,149.3,149.7,816328.0,74.7,59.9,60.0,121.1,23528.0,341.0,74800.0,810819.0,119.5,0.996,10.88,120.0,0.0,272.7,273.1,274.2,0.979,272.0,0.748,272.0,0.921,273.4,0.016,13.5,2.0,3.0,0.0,32.37,136.6,335.6,336.3,0.0,3.865,4.3580000000000005,474.1,511.7,0.2269999999999999,0.0,46.84,36.28,35.88,37.15,36.1,35.82,36.56,36.58,34.19,36.91,53.54,53.61,53.8,53.57,53.36,53.5,46.1,917.0,932.0,922.0,915.0,932.0,911.0,803.0,17.96,17.99,18.05,17.97,17.91,17.95,15.47,0.0,335.6,0.0,60.14,0.0,407.3,0.0,5.0,0.0,0.0,0.0,146.3,148.7,146.3,25.01,24.75,0.0,34.63,43.09,20.36,2.0,3.53,-1.0,1.875,2.7,4902
2014-09-07 16:02:00,95.8,96.1,96.4,816330.0,74.7,59.9,60.0,76.7,23528.0,341.0,74800.0,810820.0,75.87,0.999,3.975,75.98,0.0,272.2,272.7,273.9,0.979,272.0,0.748,272.0,0.921,273.8,0.016,13.5,2.0,3.0,0.0,32.34,91.3,340.6,342.8,0.0,2.53,2.818,305.9,328.1,0.225,0.0,46.8,35.82,35.63,36.6,35.7,35.24,36.32,36.16,34.14,36.53,34.11,33.65,33.54,32.97,32.74,33.65,28.1,917.0,932.0,923.0,916.0,933.0,911.0,804.0,11.63,11.48,11.44,11.24,11.17,11.47,9.58,0.0,341.2,0.0,60.14,0.0,268.2,0.0,5.0,0.0,0.0,0.0,92.7,94.8,92.4,24.93,24.68,0.0,34.38,49.0,81.2,2.0,3.53,-1.0,0.812,2.1,4902
2014-09-07 16:03:00,99.7,100.1,100.3,816331.0,74.7,59.9,60.0,79.90999999999998,23528.0,341.0,74801.0,810821.0,78.93,0.998,4.45,79.06,0.0,272.4,272.6,273.8,0.979,272.0,0.748,272.0,0.921,273.4,0.016,13.5,2.0,3.0,0.0,32.33,94.1,338.9,339.6,0.0,2.571,2.8680000000000003,315.8,345.2,0.225,0.0,46.74,35.4,35.14,35.99,35.27,34.94,35.81,35.7,34.06,36.07,34.49,35.43,35.29,35.49,36.18,34.5,30.87,917.0,933.0,923.0,916.0,933.0,911.0,804.0,11.69,12.01,11.96,12.03,12.26,11.69,10.46,0.0,339.2,0.0,60.13,0.0,278.1,0.0,5.0,0.0,0.0,0.0,96.5,98.6,96.3,24.9,24.68,0.0,34.23,51.71,29.56,2.0,3.53,-1.0,1.3119999999999998,3.3,4902
2014-09-07 16:04:00,110.6,111.0,111.3,816332.0,74.7,59.9,60.0,89.0,23528.0,341.0,74801.0,810823.0,87.79999999999998,0.998,5.837000000000001,88.0,0.0,272.3,272.8,274.0,0.979,272.0,0.748,272.0,0.921,273.4,0.016,13.5,2.0,3.0,0.0,32.3,102.9,337.1,337.5,0.0,2.8310000000000004,3.1710000000000003,348.7,382.8,0.225,0.0,46.74,35.12,34.76,35.51,34.79,34.4,35.4,35.18,33.53,35.5,39.11,39.73,39.34,39.33,39.99,38.79,33.99,917.0,933.0,923.0,916.0,933.0,912.0,804.0,13.17,13.38,13.25,13.25,13.47,13.07,11.45,0.0,337.1,0.0,60.14,0.0,305.5,0.0,5.0,0.0,0.0,0.0,107.3,109.6,107.2,24.86,24.67,0.0,33.99,57.5,24.22,2.0,3.53,-1.0,1.367,2.8,4902
2014-09-07 16:05:00,102.3,102.8,103.0,816334.0,74.7,59.9,60.0,82.09999999999998,23528.0,341.0,74801.0,810824.0,81.2,0.998,4.8260000000000005,81.29999999999998,0.0,272.4,272.7,273.9,0.979,272.0,0.748,272.0,0.921,273.7,0.016,13.5,2.0,3.0,0.0,32.28,96.1,333.9,335.0,0.0,2.644,2.963,322.0,341.8,0.225,0.0,46.67,35.14,34.66,35.31,34.63,34.47,35.16,34.88,33.49,35.24,35.95,36.04,36.71,36.71,36.29,36.32,31.81,918.0,933.0,923.0,916.0,933.0,912.0,804.0,12.0,12.03,12.25,12.25,12.11,12.12,10.62,0.0,334.2,0.0,60.15,0.0,288.0,0.0,5.0,0.0,0.0,0.0,99.1,101.4,99.0,24.83,24.58,0.0,34.03,15.9,15.95,2.0,3.528,-1.0,1.7719999999999998,3.5,4902
2014-09-07 16:06:00,115.6,115.9,116.3,816335.0,74.7,59.9,60.0,93.2,23528.0,341.0,74801.0,810826.0,92.0,0.998,6.519,92.3,0.0,272.6,272.9,274.1,0.979,272.0,0.748,272.0,0.921,273.9,0.016,13.5,2.0,3.0,0.0,32.26,107.3,336.0,337.5,0.0,2.9530000000000003,3.318,364.5,397.0,0.225,0.0,46.62,34.42,33.96,34.66,33.92,34.08,34.4,34.3,32.47,34.42,40.87,41.43,41.53,41.62,41.88,40.92,36.08,918.0,933.0,923.0,917.0,933.0,912.0,804.0,13.73,13.92,13.95,13.98,14.07,13.74,12.12,0.0,336.4,0.0,60.14,0.0,319.9,0.0,5.0,0.0,0.0,0.0,112.4,114.8,112.4,24.71,24.46,0.0,32.99,20.58,23.4,2.0,3.528,-1.0,2.535,3.5,4902
2014-09-07 16:07:00,132.9,133.0,133.4,816337.0,74.7,59.9,60.0,107.6,23528.0,341.0,74801.0,810827.0,106.1,0.997,8.779999999999998,106.4,0.0,272.9,273.1,274.2,0.979,272.0,0.748,272.3,0.921,273.9,0.016,13.5,2.0,3.0,0.0,32.22,121.0,327.2,328.4,0.0,3.412,3.848,422.4,460.4,0.226,0.0,46.54,34.41,33.63,34.39,33.5,33.64,34.09,34.06,31.78,34.38,48.42,48.96,48.94,48.93,49.22,48.46,42.24,918.0,933.0,924.0,917.0,934.0,912.0,805.0,15.89,16.06,16.06,16.05,16.15,15.9,13.86,0.0,328.3,0.0,60.17,0.0,369.9,0.0,5.0,0.0,0.0,0.0,129.5,132.1,129.7,24.84,24.62,0.0,33.12,63.24,18.36,2.0,3.526,-1.0,2.173,3.0,4902
2014-09-07 16:08:00,93.6,94.1,94.3,816338.0,74.7,59.9,60.0,74.98,23528.0,341.0,74801.0,810829.0,74.2,0.999,3.707,74.29999999999998,0.0,272.3,273.0,274.2,0.979,272.4,0.748,272.6,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.19,89.09999999999998,337.1,338.6,0.0,2.411,2.708,295.5,312.4,0.225,0.0,46.54,34.49,33.61,34.42,33.6,33.46,34.07,34.03,32.03,34.28,31.89,32.48,33.18,33.49,33.46,32.43,29.34,918.0,934.0,924.0,917.0,934.0,913.0,805.0,10.75,10.95,11.19,11.29,11.28,10.93,9.89,0.0,337.6,0.0,60.14,0.0,264.6,0.0,5.0,0.0,0.0,0.0,90.6,92.7,90.4,24.83,24.56,0.0,33.48,74.28,49.37,2.0,3.526,-1.0,1.38,3.3,4902
2014-09-07 16:09:00,82.79999999999998,83.4,83.5,816339.0,74.7,59.9,60.0,66.03,23528.0,341.0,74801.0,810830.0,65.42,0.999,2.331,65.46,0.0,272.7,272.9,274.0,0.979,272.5,0.748,272.7,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.14,80.7,342.7,343.4,0.0,2.138,2.398,263.3,277.2,0.2239999999999999,0.0,46.51,34.05,33.32,33.95,33.2,33.24,33.42,33.37,31.81,33.82,27.87,28.31,28.85,29.05,29.02,28.2,25.45,918.0,934.0,924.0,917.0,934.0,913.0,805.0,9.55,9.7,9.88,9.95,9.94,9.66,8.71,0.0,342.8,0.0,60.14,0.0,235.6,0.0,5.0,0.0,0.0,0.0,79.87999999999998,81.79999999999998,79.53,24.78,24.56,0.0,33.04,355.2,25.49,2.0,3.526,-1.0,1.315,2.1,4902
2014-09-07 16:10:00,59.47,60.25,60.25,816340.0,74.7,59.9,60.0,46.66,23528.0,341.0,74801.0,810831.0,46.25,-0.2999999999999999,-0.527,46.26,0.0,272.2,272.8,274.0,0.979,272.7,0.748,272.9,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.11,61.05,347.6,348.5,0.0,1.582,1.761,192.6,202.6,0.223,0.0,46.44,33.16,32.53,33.01,32.36,32.57,32.49,32.57,30.91,33.05,19.75,19.97,20.26,20.2,20.16,19.83,17.56,919.0,934.0,924.0,917.0,934.0,913.0,805.0,6.865,6.942,7.04,7.02,7.007999999999999,6.891,6.102,0.0,347.6,0.0,60.17,0.0,175.6,0.0,5.0,0.0,0.0,0.0,56.54,58.35,56.05,24.61,24.37,0.0,32.09,31.79,27.22,2.0,3.528,-1.0,2.035,3.7,4902
2014-09-07 16:11:00,52.13,53.14,53.0,816341.0,74.7,59.9,60.0,40.62,23528.0,341.0,74801.0,810831.0,40.19,-0.999,-1.426,40.21,0.0,272.1,272.5,273.8,0.979,272.2,0.748,272.5,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.06,54.36,342.2,344.1,0.0,1.382,1.535,166.2,177.3,0.223,0.0,46.45,32.16,31.7,32.17,31.48,31.51,31.64,31.81,30.0,32.12,17.45,17.79,17.95,17.95,18.07,17.49,15.63,919.0,934.0,924.0,917.0,934.0,913.0,805.0,5.975,6.09,6.144,6.143,6.186,5.988,5.351,0.0,342.4,0.0,60.14,0.0,158.9,0.0,5.0,0.0,0.0,0.0,49.19,51.07,48.71,24.5,24.27,0.0,31.04,8.9,32.11,2.0,3.53,-1.0,1.357,2.6,4902
