measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 16:12:00,52.19,53.25,53.09,816342.0,74.7,59.9,60.0,40.69,23528.0,341.0,74801.0,810832.0,40.25,-0.999,-1.408,40.28,0.0,272.1,272.4,273.7,0.979,272.0,0.748,272.0,0.921,274.0,0.016,13.5,2.0,3.0,0.0,32.0,54.2,335.2,335.1,0.0,1.366,1.521,164.4,176.0,0.223,0.0,46.35,31.49,31.07,31.43,30.92,30.88,30.81,31.06,29.62,31.41,17.86,18.21,18.34,18.39,18.55,17.89,16.06,919.0,934.0,924.0,917.0,934.0,913.0,805.0,5.979,6.095,6.14,6.157,6.209,5.987,5.377000000000001,0.0,334.9,0.0,60.14,0.0,161.8,0.0,5.0,0.0,0.0,0.0,49.25,51.2,48.82,24.61,24.41,0.0,30.59,4.398,19.79,2.0,3.527,-1.0,1.508,2.4,4902
2014-09-07 16:13:00,55.3,56.28,56.14,816342.0,74.7,59.9,60.0,43.26,23528.0,341.0,74801.0,810833.0,42.77,-1.0,-1.017,42.78,0.0,272.3,272.6,273.9,0.979,272.4,0.748,272.4,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.96,56.55,330.8,332.1,0.0,1.4409999999999998,1.606,173.4,185.7,0.223,0.0,46.37,30.89,30.62,30.95,30.46,30.32,30.33,30.56,29.13,30.74,19.28,19.54,19.69,19.69,19.77,19.31,17.13,919.0,934.0,924.0,918.0,934.0,913.0,805.0,6.374,6.46,6.507999999999999,6.509,6.535,6.382000000000001,5.663,0.0,330.7,0.0,60.17,0.0,171.0,0.0,5.0,0.0,0.0,0.0,52.24,54.24,51.84,24.51,24.26,0.0,29.97,37.0,34.24,2.0,3.527,-1.0,1.132,2.7,4902
2014-09-07 16:14:00,58.52,59.46,59.39,816343.0,74.7,59.9,60.0,45.94,23528.0,341.0,74801.0,810833.0,45.46,-0.8669999999999999,-0.6049999999999999,45.47,0.0,272.3,272.7,274.0,0.979,272.3,0.748,272.5,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.89,59.09,324.7,326.1,0.0,1.527,1.7009999999999998,184.6,199.4,0.223,0.0,46.38,30.59,30.31,30.71,30.2,30.14,30.14,30.28,29.13,30.35,20.94,21.24,21.32,21.34,21.48,20.94,18.55,919.0,934.0,925.0,918.0,935.0,913.0,805.0,6.788,6.8870000000000005,6.912000000000001,6.917999999999999,6.964,6.787000000000001,6.013,0.0,324.5,0.0,60.14,0.0,182.1,0.0,5.0,0.0,0.0,0.0,55.48,57.49,55.15,24.42,24.11,0.0,29.78,39.95,33.11,2.0,3.526,-1.0,0.768,1.6,4902
2014-09-07 16:15:00,64.93,65.76,65.75,816344.0,74.7,59.9,60.0,51.25,23528.0,341.0,74801.0,810834.0,50.76,0.067,0.163,50.76,0.0,272.4,272.9,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.82,64.27,319.3,318.8,0.0,1.703,1.899,206.0,221.5,0.223,0.0,46.36,30.31,30.15,30.53,30.05,29.95,30.03,30.15,29.06,30.17,23.42,23.82,24.15,24.31,24.34,23.66,21.24,919.0,935.0,925.0,918.0,935.0,913.0,806.0,7.4689999999999985,7.597,7.7,7.75,7.76,7.542999999999998,6.772,0.0,319.1,0.0,60.14,0.0,201.4,0.0,5.0,0.0,0.0,0.0,61.89,63.89,61.62,24.36,24.08,0.0,29.51,49.53,44.71,2.0,3.53,-1.0,1.39,2.4,4902
2014-09-07 16:16:00,62.91,63.74,63.74,816345.0,74.7,59.9,60.0,49.56,23528.0,341.0,74801.0,810835.0,49.1,-0.233,-0.0599999999999999,49.1,0.0,272.4,272.7,274.1,0.979,272.8,0.748,272.6,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.76,62.57,322.9,324.4,0.0,1.64,1.825,198.1,214.3,0.223,0.0,46.28,30.02,29.79,30.23,29.62,29.67,29.64,29.73,28.66,29.71,22.62,22.92,23.06,23.11,23.23,22.66,20.14,919.0,935.0,925.0,918.0,935.0,914.0,806.0,7.304999999999999,7.402999999999999,7.447,7.466,7.502,7.32,6.504,0.0,323.0,0.0,60.15,0.0,193.8,0.0,5.0,0.0,0.0,0.0,59.85,61.89,59.59,24.32,24.02,0.0,29.26,26.05,38.71,2.0,3.53,-1.0,1.648,2.2,4902
2014-09-07 16:17:00,73.48999999999998,74.28,74.31999999999998,816346.0,74.7,59.9,60.0,58.38,23528.0,341.0,74801.0,810836.0,57.84,1.0,1.215,57.86,0.0,272.6,272.8,274.2,0.979,272.9,0.748,272.9,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.69,71.61,323.5,324.5,0.0,1.908,2.126,232.0,254.4,0.223,0.0,46.27,29.92,29.58,29.97,29.4,29.46,29.41,29.55,28.39,29.52,26.99,27.22,27.08,27.02,27.23,26.77,23.37,919.0,935.0,925.0,918.0,935.0,914.0,806.0,8.73,8.8,8.75,8.74,8.8,8.66,7.558,0.0,323.6,0.0,60.14,0.0,221.5,0.0,5.0,0.0,0.0,0.0,70.46,72.58,70.28,24.28,24.02,0.0,29.15,31.55,13.68,2.0,3.528,-1.0,1.7919999999999998,2.6,4902
2014-09-07 16:18:00,89.2,90.0,90.1,816347.0,74.7,59.9,60.0,71.52,23528.0,341.0,74801.0,810837.0,70.77,0.999,3.198,70.84,0.0,272.8,273.1,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.62,84.4,320.0,321.3,0.0,2.341,2.614,284.6,314.4,0.2239999999999999,0.0,46.18,30.15,29.45,29.92,29.35,29.41,29.43,29.59,28.27,29.61,33.68,33.77,33.41,33.14,33.38,33.31,28.41,920.0,935.0,925.0,918.0,935.0,914.0,806.0,10.77,10.8,10.69,10.6,10.68,10.65,9.090000000000002,0.0,320.0,0.0,60.14,0.0,264.1,0.0,5.0,0.0,0.0,0.0,86.2,88.5,86.09999999999998,24.47,24.25,0.0,29.36,51.45,15.53,2.0,3.527,-1.0,1.737,2.5,4902
2014-09-07 16:19:00,101.5,102.2,102.3,816349.0,74.7,59.9,60.0,81.79999999999998,23528.0,341.0,74801.0,810838.0,80.7,0.998,4.753,80.79999999999998,0.0,272.8,273.4,274.6,0.979,273.0,0.748,273.0,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.54,94.1,318.8,320.3,0.0,2.657,2.972,323.6,356.1,0.225,0.0,46.13,30.52,29.62,30.09,29.5,29.53,29.61,29.79,28.47,29.82,37.78,38.23,38.22,38.21,38.39,37.86,32.92,920.0,935.0,925.0,918.0,935.0,914.0,806.0,12.06,12.2,12.2,12.19,12.25,12.08,10.5,0.0,319.2,0.0,60.13,0.0,295.3,0.0,5.0,0.0,0.0,0.0,98.2,100.6,98.2,24.48,24.24,0.0,29.52,20.03,29.12,2.0,3.526,-1.0,1.568,2.2,4902
2014-09-07 16:20:00,95.7,96.4,96.5,816350.0,74.7,59.9,60.0,76.90999999999998,23528.0,341.0,74801.0,810840.0,75.98,0.999,4.026,76.09999999999998,0.0,272.8,273.2,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.48,89.7,319.5,319.6,0.0,2.518,2.821,303.7,329.4,0.225,0.0,46.05,30.65,29.68,30.3,29.63,29.59,29.82,30.02,28.72,30.16,35.41,35.49,35.85,35.79,35.56,35.62,30.9,920.0,935.0,926.0,919.0,936.0,914.0,806.0,11.3,11.33,11.45,11.43,11.35,11.37,9.87,0.0,319.5,0.0,60.14,0.0,280.8,0.0,5.0,0.0,0.0,0.0,92.5,94.9,92.5,24.42,24.19,0.0,29.52,8.519999999999998,24.14,2.0,3.53,-1.0,1.287,2.4,4902
2014-09-07 16:21:00,89.2,90.0,90.1,816351.0,74.7,59.9,60.0,71.5,23528.0,341.0,74801.0,810841.0,70.73,0.999,3.188,70.81,0.0,272.8,273.0,274.3,0.979,273.0,0.748,272.9,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.41,84.7,326.0,328.5,0.0,2.303,2.577,281.1,308.5,0.2239999999999999,0.0,45.95,30.42,29.81,30.33,29.81,29.68,29.92,30.1,28.99,30.11,32.46,32.94,32.93,33.0,33.28,32.48,28.58,920.0,936.0,926.0,919.0,936.0,914.0,806.0,10.55,10.7,10.7,10.72,10.81,10.55,9.28,0.0,325.3,0.0,60.15,0.0,260.2,0.0,5.0,0.0,0.0,0.0,86.2,88.4,86.09999999999998,24.28,24.03,0.0,29.26,19.55,20.15,2.0,3.528,-1.0,1.7,2.8,4902
2014-09-07 16:22:00,85.7,86.4,86.5,816352.0,74.7,59.9,60.0,68.5,23528.0,341.0,74801.0,810842.0,67.85,0.999,2.727,67.91,0.0,272.6,273.0,274.2,0.979,272.5,0.748,272.8,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.35,81.79999999999998,324.9,327.2,0.0,2.214,2.489,268.5,291.6,0.2239999999999999,0.0,45.87,30.44,29.81,30.33,29.74,29.72,30.01,30.1,28.99,30.12,30.84,31.18,31.47,31.52,31.51,31.06,27.31,920.0,936.0,926.0,919.0,936.0,915.0,807.0,10.03,10.14,10.24,10.25,10.25,10.1,8.88,0.0,325.3,0.0,60.17,0.0,251.8,0.0,5.0,0.0,0.0,0.0,82.7,84.9,82.5,24.25,23.98,0.0,29.45,20.78,34.26,2.0,3.527,-1.0,1.595,2.4,4902
2014-09-07 16:23:00,80.09999999999998,80.79999999999998,80.9,816353.0,74.7,59.9,60.0,63.9,23528.0,341.0,74801.0,810843.0,63.31,0.999,2.05,63.35,0.0,272.5,273.1,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.28,77.34,327.7,328.5,0.0,2.049,2.313,251.2,277.1,0.223,0.0,45.79,30.26,29.66,30.34,29.79,29.59,30.05,30.1,29.14,29.98,29.06,29.42,29.26,29.24,29.53,28.91,25.29,920.0,936.0,926.0,919.0,936.0,915.0,807.0,9.51,9.63,9.58,9.57,9.66,9.46,8.269999999999998,0.0,327.4,0.0,60.21,0.0,236.1,0.0,5.0,0.0,0.0,0.0,77.14,79.28,76.94,24.2,23.94,0.0,29.14,37.07,17.83,2.0,3.527,-1.0,1.892,3.6,4902
2014-09-07 16:24:00,97.4,98.0,98.1,816355.0,74.7,59.9,60.0,78.2,23528.0,341.0,74801.0,810844.0,77.26,0.999,4.205,77.37999999999998,0.0,272.6,273.1,274.3,0.979,272.5,0.748,272.5,0.921,274.0,0.016,13.5,2.0,3.0,0.0,31.22,91.1,323.0,323.5,0.0,2.503,2.841,307.3,341.3,0.2239999999999999,0.0,45.72,30.31,29.8,30.31,29.73,29.5,30.08,30.07,28.96,30.09,35.91,36.29,36.24,36.26,36.49,35.85,31.37,921.0,936.0,926.0,919.0,936.0,915.0,807.0,11.57,11.69,11.68,11.69,11.76,11.55,10.11,0.0,322.3,0.0,60.17,0.0,282.1,0.0,5.0,0.0,0.0,0.0,94.2,96.5,94.1,24.51,24.41,0.0,29.34,2.846,35.18,2.0,3.53,-1.0,1.59,2.1,4902
2014-09-07 16:25:00,101.0,101.6,101.7,816356.0,74.7,59.9,60.0,81.29999999999998,23528.0,341.0,74802.0,810846.0,80.29999999999998,0.998,4.726,80.5,0.0,273.1,273.3,274.6,0.979,273.0,0.748,273.0,0.921,274.0,0.063,13.5,2.0,3.0,0.0,31.15,94.2,325.3,326.5,0.0,2.594,2.954,316.6,349.7,0.2239999999999999,0.0,45.61,30.43,30.1,30.62,30.01,29.75,30.33,30.37,29.19,30.38,36.69,37.01,37.28,37.35,37.34,36.86,32.39,921.0,936.0,926.0,920.0,936.0,915.0,807.0,11.93,12.03,12.12,12.14,12.14,11.98,10.53,0.0,325.6,0.0,60.23,0.0,289.9,0.0,5.0,0.0,0.0,0.0,97.8,100.2,97.8,24.58,24.52,0.0,29.5,355.5,20.29,2.0,3.526,-1.0,1.525,2.4,4902
2014-09-07 16:26:00,131.4,131.8,132.1,816358.0,74.7,59.9,60.0,106.7,23528.0,341.0,74802.0,810847.0,105.1,0.997,8.65,105.4,0.0,273.1,273.7,274.8,0.979,273.0,0.748,273.0,0.921,274.0,0.052,13.54,2.0,3.0,0.0,31.1,119.4,323.3,325.5,0.0,3.389,3.858,414.6,468.2,0.225,0.0,45.5,30.0,30.33,30.95,30.27,30.28,30.56,30.71,29.5,30.74,48.58,49.17,49.11,49.23,49.55,48.61,42.61,921.0,937.0,927.0,920.0,937.0,915.0,807.0,15.73,15.92,15.9,15.94,16.04,15.74,13.79,0.0,323.9,0.0,60.21,0.0,369.4,0.0,5.0,0.0,0.0,0.0,128.0,130.7,128.3,24.29,24.18,0.0,28.9,320.6,10.88,2.0,3.527,-1.0,2.067,2.9,4902
2014-09-07 16:27:00,141.0,141.1,141.5,816360.0,74.7,59.9,60.0,114.6,23528.0,341.0,74802.0,810849.0,112.9,0.996,9.89,113.3,0.0,273.5,273.7,274.9,0.979,273.0,0.748,273.0,0.921,274.0,0.035,13.54,2.0,3.0,0.0,31.03,128.3,330.6,329.8,0.0,3.63,4.132,439.9,496.2,0.226,0.0,45.48,30.36,30.61,31.32,30.57,30.92,30.77,30.98,29.58,31.16,51.16,51.55,51.63,51.64,51.79,51.22,44.64,921.0,937.0,927.0,920.0,937.0,916.0,808.0,16.88,17.01,17.03,17.04,17.09,16.9,14.73,0.0,330.0,0.0,60.14,0.0,388.2,0.0,5.0,0.0,0.0,0.0,137.7,140.3,137.9,24.38,24.24,0.0,29.18,337.0,16.39,2.0,3.526,-1.0,3.132,4.4,4902
2014-09-07 16:28:00,140.2,140.2,140.7,816361.0,74.7,59.9,60.0,113.9,23528.0,341.0,74802.0,810851.0,112.3,0.996,9.73,112.7,0.0,273.8,273.8,275.0,0.979,273.0,0.748,273.0,0.921,274.0,0.027,13.54,2.0,3.0,0.0,30.97,128.4,343.6,345.0,0.0,3.58,4.072,432.6,489.0,0.226,0.0,45.36,30.32,30.95,31.42,30.72,31.34,30.83,31.2,29.63,31.42,48.75,49.19,49.24,49.2,49.35,48.77,42.52,922.0,937.0,927.0,920.0,937.0,916.0,808.0,16.8,16.95,16.97,16.95,17.01,16.8,14.65,0.0,344.6,0.0,60.14,0.0,373.7,0.0,5.0,0.0,0.0,0.0,137.0,139.5,137.1,24.34,24.23,0.0,29.36,334.6,13.96,2.0,3.526,-1.0,2.343,4.2,4902
2014-09-07 16:29:00,138.0,138.0,138.4,816363.0,74.7,59.9,60.0,112.1,23528.0,341.0,74802.0,810853.0,110.5,0.996,9.44,110.9,0.0,273.8,273.9,275.1,0.979,273.0,0.748,273.0,0.921,274.0,0.024,13.54,2.0,3.0,0.0,30.93,127.0,346.0,347.3,0.0,3.537,4.019,426.2,482.7,0.225,0.0,45.36,29.98,31.02,31.75,31.11,31.8,31.09,31.58,30.09,31.73,47.74,48.21,48.24,48.2,48.37,47.75,41.65,922.0,937.0,928.0,921.0,938.0,916.0,808.0,16.53,16.69,16.7,16.68,16.74,16.53,14.42,0.0,346.1,0.0,60.14,0.0,367.0,0.0,5.0,0.0,0.0,0.0,134.8,137.2,134.8,24.05,24.01,0.0,29.03,347.1,16.05,2.0,3.527,-1.0,2.592,3.8,4902
2014-09-07 16:30:00,126.4,126.5,126.9,816365.0,74.7,59.9,60.0,102.5,23528.0,341.0,74802.0,810855.0,101.1,0.997,7.957999999999998,101.4,0.0,273.6,273.8,275.0,0.979,273.0,0.748,273.0,0.921,274.0,0.022,13.54,2.0,3.0,0.0,30.87,117.3,347.4,347.9,0.0,3.2710000000000004,3.715,390.5,439.4,0.225,0.0,45.4,30.35,31.45,31.94,31.31,31.98,31.35,31.73,30.25,31.93,43.35,43.59,43.82,43.71,43.64,43.44,37.74,922.0,938.0,928.0,921.0,938.0,916.0,808.0,15.05,15.13,15.21,15.18,15.15,15.08,13.1,0.0,347.6,0.0,60.14,0.0,338.0,0.0,5.0,0.0,0.0,0.0,123.3,125.6,123.2,24.27,24.14,0.0,29.43,343.3,23.67,2.0,3.528,-1.0,2.528,4.2,4902
2014-09-07 16:31:00,98.4,99.0,99.1,816366.0,74.7,59.9,60.0,79.2,23528.0,341.0,74802.0,810856.0,78.20999999999998,0.998,4.336,78.34,0.0,273.1,273.6,274.8,0.979,273.0,0.748,273.0,0.921,274.0,0.02,13.54,2.0,3.0,0.0,30.83,93.8,348.5,348.0,0.0,2.54,2.877,307.6,348.2,0.2239999999999999,0.0,45.38,29.98,31.24,31.68,31.15,31.66,31.18,31.58,30.25,31.73,33.69,34.3,34.29,34.34,34.64,33.7,29.75,922.0,938.0,928.0,921.0,938.0,917.0,808.0,11.69,11.9,11.89,11.91,12.02,11.69,10.32,0.0,347.9,0.0,60.16,0.0,269.7,0.0,5.0,0.0,0.0,0.0,95.4,97.5,95.1,24.33,24.14,0.0,29.01,355.0,14.47,2.0,3.528,-1.0,2.222,3.8,4902
2014-09-07 16:32:00,125.3,125.5,125.9,816368.0,74.7,59.9,60.0,101.5,23528.0,341.0,74803.0,810858.0,100.0,0.997,7.832,100.3,0.0,273.5,273.4,274.6,0.979,272.8,0.748,273.0,0.921,274.0,0.019,13.54,2.0,3.0,0.0,30.78,115.1,336.7,337.7,0.0,3.235,3.67,387.4,440.8,0.225,0.0,45.36,29.96,31.21,31.83,31.29,31.68,31.4,31.75,30.32,31.9,44.27,44.71,44.89,44.93,45.05,44.41,38.89,923.0,938.0,928.0,921.0,938.0,917.0,809.0,14.91,15.05,15.11,15.13,15.17,14.95,13.09,0.0,336.7,0.0,60.14,0.0,341.8,0.0,5.0,0.0,0.0,0.0,122.0,124.4,122.1,24.35,24.23,0.0,29.0,344.2,18.91,2.0,3.53,-1.0,1.6980000000000002,3.8,4902
2014-09-07 16:33:00,114.8,115.0,115.3,816370.0,74.7,59.9,60.0,92.7,23528.0,341.0,74803.0,810859.0,91.4,0.998,6.441,91.6,0.0,273.0,273.5,274.6,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.54,2.0,3.0,0.0,30.73,107.0,348.8,350.5,0.0,2.97,3.367,355.4,406.0,0.225,0.0,45.3,30.02,31.45,31.99,31.42,31.89,31.59,31.91,30.42,31.96,39.15,39.57,39.54,39.46,39.64,39.07,34.07,923.0,938.0,928.0,922.0,939.0,917.0,809.0,13.67,13.81,13.8,13.77,13.84,13.64,11.89,0.0,349.3,0.0,60.14,0.0,306.9,0.0,5.0,0.0,0.0,0.0,111.5,113.8,111.4,24.45,24.33,0.0,29.2,21.69,32.04,2.0,3.528,-1.0,2.307,4.3,4902
2014-09-07 16:34:00,109.0,109.3,109.6,816371.0,74.7,59.9,60.0,87.9,23528.0,341.0,74803.0,810861.0,86.7,0.998,5.68,86.9,0.0,273.0,273.5,274.5,0.979,272.9,0.748,273.0,0.921,274.0,0.019,13.54,2.0,3.0,0.0,30.69,102.6,351.4,353.5,0.0,2.8360000000000003,3.2110000000000003,340.1,394.7,0.2239999999999999,0.0,45.24,30.26,31.63,31.76,31.14,31.42,31.46,31.66,30.22,31.86,37.49,37.89,37.26,36.94,37.49,36.97,31.65,923.0,939.0,929.0,922.0,939.0,917.0,809.0,13.18,13.32,13.09,12.98,13.17,12.99,11.12,0.0,351.9,0.0,60.14,0.0,292.4,0.0,5.0,0.0,0.0,0.0,105.9,108.0,105.6,24.68,24.53,0.0,29.52,28.69,28.86,2.0,3.528,-1.0,2.007,3.3,4902
2014-09-07 16:35:00,117.2,117.3,117.7,816373.0,74.7,59.9,60.0,94.7,23528.0,341.0,74803.0,810862.0,93.4,0.997,6.743,93.6,0.0,273.5,273.6,274.7,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.54,2.0,3.0,0.0,30.65,108.4,343.8,345.7,0.0,3.029,3.432,361.8,417.6,0.225,0.0,45.2,30.28,31.63,31.91,31.18,31.49,31.54,31.71,30.3,31.98,40.58,41.05,40.94,40.83,41.08,40.54,35.23,923.0,939.0,929.0,922.0,939.0,918.0,809.0,13.99,14.15,14.11,14.08,14.16,13.98,12.15,0.0,345.0,0.0,60.14,0.0,315.6,0.0,5.0,0.0,0.0,0.0,113.9,116.2,113.8,24.6,24.53,0.0,29.61,355.6,40.27,2.0,3.526,-1.0,1.31,3.0,4902
2014-09-07 16:36:00,125.6,125.6,126.0,816374.0,74.7,59.9,60.0,101.5,23528.0,341.0,74803.0,810864.0,100.1,0.997,7.845,100.4,0.0,272.8,273.2,274.4,0.979,272.2,0.748,272.2,0.921,273.9,0.018,13.54,2.0,3.0,0.0,30.61,115.8,343.7,343.9,0.0,3.254,3.69,386.8,446.6,0.225,0.0,45.2,29.9,31.48,32.03,31.45,31.89,31.61,31.79,30.59,32.14,43.46,43.93,44.03,44.0,44.12,43.58,38.05,924.0,939.0,929.0,922.0,939.0,918.0,809.0,14.94,15.1,15.14,15.12,15.17,14.98,13.08,0.0,343.8,0.0,60.14,0.0,337.0,0.0,5.0,0.0,0.0,0.0,122.3,124.7,122.3,24.31,24.24,0.0,29.19,344.4,17.7,2.0,3.526,-1.0,1.933,3.2,4902
2014-09-07 16:37:00,122.5,122.7,123.0,816376.0,74.7,59.9,60.0,98.9,23528.0,341.0,74803.0,810866.0,97.5,0.997,7.436,97.8,0.0,272.7,273.0,274.2,0.979,272.0,0.748,272.0,0.921,274.0,0.018,13.54,2.0,3.0,0.0,30.57,113.4,346.4,348.9,0.0,3.184,3.608,376.9,436.7,0.225,0.0,45.15,30.18,31.5,32.08,31.4,31.9,31.67,31.91,30.33,32.2,42.07,42.49,42.6,42.54,42.68,42.13,36.81,924.0,939.0,929.0,923.0,939.0,918.0,810.0,14.56,14.71,14.75,14.73,14.77,14.59,12.74,0.0,346.2,0.0,60.13,0.0,327.4,0.0,5.0,0.0,0.0,0.0,119.2,121.5,119.1,24.44,24.33,0.0,29.59,356.7,25.48,2.0,3.526,-1.0,2.768,4.7,4902
2014-09-07 16:38:00,119.4,119.4,119.8,816377.0,74.7,59.9,60.0,96.3,23528.0,341.0,74803.0,810867.0,94.9,0.997,7.033,95.2,0.0,272.5,273.3,274.5,0.979,272.0,0.748,272.1,0.921,274.0,0.018,13.54,2.0,3.0,0.0,30.55,110.5,345.6,349.1,0.0,3.112,3.525,367.0,426.4,0.225,0.0,45.11,30.12,31.4,32.2,31.49,31.66,31.7,31.96,30.31,32.12,41.03,41.41,41.53,41.49,41.6,41.08,35.9,924.0,939.0,930.0,923.0,940.0,918.0,810.0,14.18,14.32,14.36,14.34,14.38,14.2,12.41,0.0,345.8,0.0,60.13,0.0,319.7,0.0,5.0,0.0,0.0,0.0,116.0,118.3,115.9,24.52,24.42,0.0,29.39,325.5,13.8,2.0,3.527,-1.0,2.918,4.6,4902
2014-09-07 16:39:00,116.7,116.7,117.1,816379.0,74.7,59.9,60.0,94.0,23528.0,341.0,74803.0,810869.0,92.7,0.997,6.704,92.9,0.0,272.7,273.1,274.3,0.979,272.0,0.748,272.0,0.921,274.0,0.018,13.54,2.0,3.0,0.0,30.52,108.0,345.2,346.4,0.0,3.0460000000000003,3.45,358.3,417.5,0.2239999999999999,0.0,45.11,30.08,31.17,31.92,31.29,31.76,31.33,31.66,30.05,31.93,40.05,40.45,40.55,40.51,40.64,40.09,35.06,924.0,940.0,930.0,923.0,940.0,919.0,810.0,13.85,13.98,14.02,14.0,14.05,13.86,12.12,0.0,345.7,0.0,60.14,0.0,312.8,0.0,5.0,0.0,0.0,0.0,113.3,115.6,113.1,24.36,24.21,0.0,29.27,322.8,14.32,2.0,3.526,-1.0,3.015,4.2,4902
2014-09-07 16:40:00,115.0,115.2,115.5,816381.0,74.7,59.9,60.0,92.3,23528.0,341.0,74803.0,810870.0,91.1,0.997,6.489,91.3,0.0,271.6,272.0,273.2,0.979,270.8,0.748,270.9,0.921,272.8,0.018,13.54,2.0,3.0,0.0,30.49,106.4,345.7,345.9,0.0,2.999,3.398,351.9,411.4,0.2239999999999999,0.0,45.09,30.01,31.29,31.69,31.01,31.73,30.93,31.44,29.75,31.68,39.35,39.75,39.84,39.81,39.93,39.38,34.46,925.0,940.0,930.0,923.0,940.0,919.0,810.0,13.6,13.74,13.77,13.76,13.8,13.61,11.91,0.0,345.6,0.0,60.15,0.0,307.8,0.0,5.0,0.0,0.0,0.0,111.7,114.1,111.6,24.48,24.4,0.0,29.17,356.3,14.04,2.0,3.526,-1.0,3.01,4.7,4902
2014-09-07 16:41:00,114.0,114.4,114.6,816382.0,74.7,59.9,60.0,90.5,23528.0,341.0,74804.0,810872.0,89.4,0.997,6.343,89.59999999999998,0.0,268.7,269.0,270.3,0.979,268.0,0.748,268.0,0.921,270.0,0.018,13.54,2.0,3.0,0.0,30.46,104.6,345.1,347.1,0.0,2.952,3.347,345.6,405.6,0.2239999999999999,0.0,45.03,29.99,31.26,31.5,30.8,31.55,30.73,31.24,29.35,31.47,38.66,39.04,39.17,39.14,39.24,38.71,33.87,925.0,940.0,930.0,923.0,940.0,919.0,810.0,13.35,13.48,13.53,13.52,13.55,13.37,11.7,0.0,345.4,0.0,60.14,0.0,303.1,0.0,5.0,0.0,0.0,0.0,110.8,113.2,110.7,24.62,24.58,0.0,29.29,338.1,19.09,2.0,3.528,-1.0,1.798,4.1,4902
2014-09-07 16:42:00,112.1,112.5,112.7,816384.0,74.7,59.9,60.0,89.0,23528.0,341.0,74804.0,810873.0,87.9,0.998,6.081,88.09999999999998,0.0,268.8,268.9,270.1,0.979,268.0,0.748,268.0,0.921,269.6,0.018,13.54,2.0,3.0,0.0,30.43,103.1,345.5,344.9,0.0,2.909,3.299,339.7,400.3,0.2239999999999999,0.0,45.01,29.39,31.32,31.76,31.02,31.73,30.89,31.39,29.96,31.67,38.02,38.4,38.5,38.46,38.6,38.06,33.29,925.0,940.0,931.0,924.0,941.0,919.0,811.0,13.12,13.26,13.29,13.28,13.33,13.14,11.49,0.0,345.3,0.0,60.14,0.0,298.5,0.0,5.0,0.0,0.0,0.0,108.9,111.3,108.8,24.15,24.08,0.0,28.72,331.8,15.84,2.0,3.528,-1.0,1.803,3.9,4902
