measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 16:43:00,110.4,110.8,111.0,816385.0,74.7,59.9,60.0,87.59999999999998,23528.0,341.0,74804.0,810875.0,86.4,0.998,5.863,86.59999999999998,0.0,268.9,268.9,270.1,0.979,268.0,0.748,268.0,0.921,269.8,0.017,13.54,2.0,3.0,0.0,30.39,101.5,345.1,346.1,0.0,2.866,3.25,334.1,395.4,0.2239999999999999,0.0,45.01,29.23,31.12,31.76,31.09,31.82,30.85,31.38,29.97,31.52,37.43,37.81,37.9,37.87,38.02,37.46,32.78,925.0,941.0,931.0,924.0,941.0,919.0,811.0,12.91,13.04,13.07,13.06,13.11,12.92,11.31,0.0,345.0,0.0,60.13,0.0,294.2,0.0,5.0,0.0,0.0,0.0,107.1,109.5,107.0,24.09,23.98,0.0,28.6,324.6,26.02,2.0,3.528,-1.0,2.677,4.0,4902
2014-09-07 16:44:00,108.8,109.2,109.4,816386.0,74.7,59.9,60.0,86.2,23528.0,341.0,74804.0,810876.0,85.09999999999998,0.998,5.672000000000001,85.29999999999998,0.0,268.6,268.6,270.0,0.979,268.0,0.748,268.0,0.921,269.7,0.018,13.54,2.0,3.0,0.0,30.35,100.0,344.8,346.4,0.0,2.826,3.2060000000000004,328.9,390.8,0.2239999999999999,0.0,45.01,29.12,30.9,31.54,30.98,31.79,30.68,31.27,29.81,31.39,36.85,37.24,37.32,37.29,37.46,36.88,32.28,925.0,941.0,931.0,924.0,941.0,920.0,811.0,12.71,12.85,12.88,12.86,12.92,12.72,11.14,0.0,345.0,0.0,60.15,0.0,290.1,0.0,5.0,0.0,0.0,0.0,105.6,108.0,105.4,24.18,24.11,0.0,28.47,349.1,20.56,2.0,3.526,-1.0,2.352,3.1,4902
2014-09-07 16:45:00,107.1,107.6,107.7,816388.0,74.7,59.9,60.0,84.9,23528.0,341.0,74804.0,810877.0,83.9,0.998,5.456,84.0,0.0,268.8,268.6,270.0,0.979,268.0,0.748,268.0,0.921,269.8,0.017,13.54,2.0,3.0,0.0,30.33,98.7,344.1,344.9,0.0,2.7880000000000003,3.164,323.8,385.9,0.2239999999999999,0.0,44.94,29.37,30.86,31.49,30.84,31.54,30.64,31.16,29.69,31.24,36.35,36.73,36.85,36.84,36.99,36.42,31.91,926.0,941.0,931.0,924.0,941.0,920.0,811.0,12.51,12.64,12.68,12.68,12.73,12.53,10.98,0.0,344.1,0.0,60.14,0.0,286.9,0.0,5.0,0.0,0.0,0.0,104.0,106.3,103.8,24.35,24.19,0.0,28.73,359.1,16.08,2.0,3.526,-1.0,2.968,3.9,4902
2014-09-07 16:46:00,96.7,97.2,97.3,816389.0,74.7,59.9,60.0,76.7,23528.0,341.0,74804.0,810879.0,75.92,0.999,4.113,76.03,0.0,269.9,270.0,271.3,0.979,269.4,0.748,269.3,0.921,270.9,0.017,13.54,2.0,3.0,0.0,30.3,91.3,350.2,352.8,0.0,2.553,2.894,295.4,351.5,0.223,0.0,44.91,29.44,30.62,31.22,30.56,31.11,30.51,30.91,29.4,31.01,32.24,32.53,32.7,32.61,32.68,32.28,28.24,926.0,941.0,931.0,925.0,941.0,920.0,811.0,11.32,11.42,11.48,11.45,11.47,11.33,9.91,0.0,351.2,0.0,60.15,0.0,260.9,0.0,5.0,0.0,0.0,0.0,93.7,95.9,93.4,24.3,24.09,0.0,28.57,25.33,40.42,2.0,3.527,-1.0,2.613,4.7,4902
2014-09-07 16:47:00,77.98999999999998,78.48999999999998,78.59999999999998,816390.0,74.7,59.9,60.0,61.43,23528.0,341.0,74804.0,810880.0,60.95,1.0,1.7990000000000002,60.98,0.0,270.3,270.6,271.9,0.979,270.0,0.748,270.0,0.921,271.7,0.017,13.54,2.0,3.0,0.0,30.27,76.7,358.5,359.4,0.0,2.115,2.39,244.7,289.7,0.223,0.0,44.91,29.3,30.49,30.76,30.17,30.41,30.2,30.46,28.98,30.64,25.36,25.64,25.82,25.71,25.73,25.38,22.21,926.0,941.0,932.0,925.0,942.0,920.0,811.0,9.090000000000002,9.19,9.25,9.21,9.22,9.1,7.961,0.0,358.5,0.0,60.22,0.0,214.0,0.0,5.0,0.0,0.0,0.0,75.06999999999998,76.98999999999998,74.62,24.57,24.46,0.0,28.49,0.882,17.42,2.0,3.527,-1.0,1.972,3.8,4902
2014-09-07 16:48:00,76.20999999999998,76.87999999999998,76.93,816391.0,74.7,59.9,60.0,60.05,23528.0,341.0,74804.0,810881.0,59.59,1.0,1.619,59.61,0.0,270.4,270.5,271.8,0.979,270.0,0.748,270.0,0.921,271.9,0.017,13.54,2.0,3.0,0.0,30.25,74.31999999999998,348.2,349.8,0.0,2.016,2.273,234.0,279.2,0.223,0.0,44.83,29.05,30.13,30.43,29.95,29.97,29.86,30.21,28.8,30.28,25.52,25.91,26.01,26.0,26.15,25.57,22.51,926.0,942.0,932.0,925.0,942.0,920.0,812.0,8.89,9.02,9.06,9.05,9.11,8.9,7.841,0.0,348.4,0.0,60.23,0.0,213.5,0.0,5.0,0.0,0.0,0.0,73.33,75.34999999999998,72.95,24.54,24.33,0.0,28.31,12.5,21.25,2.0,3.53,-1.0,2.507,3.4,4902
2014-09-07 16:49:00,75.75,76.54,76.51999999999998,816392.0,74.7,59.9,60.0,59.68,23528.0,341.0,74804.0,810882.0,59.24,1.0,1.527,59.27,0.0,270.2,270.4,271.8,0.979,270.0,0.748,270.0,0.921,271.4,0.017,13.54,2.0,3.0,0.0,30.22,73.69,343.3,343.6,0.0,1.999,2.252,230.8,276.0,0.223,0.0,44.81,29.06,29.85,30.17,29.66,29.58,29.66,29.95,28.6,29.94,25.73,26.03,26.15,26.11,26.21,25.78,22.58,926.0,942.0,932.0,925.0,942.0,921.0,812.0,8.82,8.929999999999998,8.97,8.949999999999998,8.99,8.84,7.7429999999999986,0.0,343.2,0.0,60.13,0.0,214.7,0.0,5.0,0.0,0.0,0.0,72.93,74.93,72.59999999999998,24.64,24.39,0.0,28.33,8.679999999999998,15.62,2.0,3.526,-1.0,1.758,2.6,4902
2014-09-07 16:50:00,57.39,58.33,58.19,816393.0,74.7,59.9,60.0,44.59,23528.0,341.0,74804.0,810882.0,44.3,-0.266,-0.7129999999999999,44.33,0.0,270.1,270.4,271.8,0.979,270.0,0.748,270.0,0.921,271.8,0.017,13.54,2.0,3.0,0.0,30.19,58.37,349.5,350.6,0.0,1.538,1.7280000000000002,177.0,206.1,0.222,0.0,44.76,28.88,29.58,29.91,29.47,29.27,29.42,29.66,28.55,29.66,18.54,18.82,19.26,19.34,19.25,18.78,16.91,926.0,942.0,932.0,925.0,942.0,921.0,812.0,6.481,6.581,6.734,6.7620000000000005,6.732,6.568,5.913,0.0,350.3,0.0,60.17,0.0,167.2,0.0,5.0,0.0,0.0,0.0,54.61,56.52,54.19,24.49,24.23,0.0,28.24,1.405,31.09,2.0,3.526,-1.0,0.8529999999999999,2.0,4902
2014-09-07 16:51:00,39.45,40.58,40.34,816394.0,74.7,59.9,60.0,29.81,23528.0,341.0,74804.0,810883.0,29.72,-0.994,-2.937,29.88,0.0,269.8,269.9,271.2,0.979,269.8,0.748,269.8,0.921,270.9,0.017,13.54,2.0,3.0,0.0,30.16,43.66,354.0,354.6,0.0,1.09,1.22,126.3,145.3,0.221,0.0,44.71,28.05,29.07,29.31,29.03,28.75,28.96,29.2,28.23,29.32,12.53,12.73,12.93,12.89,12.87,12.57,11.22,926.0,942.0,932.0,925.0,942.0,921.0,812.0,4.432,4.503,4.573,4.558,4.551,4.444,3.968,0.0,354.0,0.0,60.12,0.0,123.4,0.0,5.0,0.0,0.0,0.0,37.02,38.82,36.55,24.16,24.02,0.0,27.45,349.2,24.14,2.0,3.526,-1.0,0.995,1.8,4902
2014-09-07 16:52:00,34.45,35.6,35.32,816394.0,74.7,59.9,60.0,25.73,23529.0,341.0,74804.0,810883.0,25.73,-0.99,-3.562,25.97,0.0,269.9,270.1,271.5,0.979,270.0,0.748,270.0,0.921,271.4,0.017,13.54,2.0,3.0,0.0,30.12,39.07,345.3,346.9,0.0,0.93,1.039,108.5,124.7,0.22,0.0,44.71,26.94,28.35,28.69,28.52,28.33,28.36,28.59,27.87,28.76,11.21,11.45,11.53,11.5,11.58,11.2,10.01,926.0,942.0,932.0,925.0,942.0,921.0,812.0,3.874,3.956,3.982,3.973,3.999,3.867,3.4560000000000004,0.0,345.5,0.0,60.15,0.0,113.2,0.0,5.0,0.0,0.0,0.0,32.18,33.99,31.73,23.77,23.64,0.0,26.58,320.3,16.17,2.0,3.526,-1.0,1.6669999999999998,2.6,4902
2014-09-07 16:53:00,31.3,32.49,32.19,816394.0,74.7,59.9,60.0,23.15,23529.0,341.0,74804.0,810884.0,23.19,-0.985,-3.953,23.53,0.0,269.7,270.3,271.6,0.979,270.0,0.748,270.0,0.921,271.6,0.017,13.54,2.0,3.0,0.0,30.08,36.36,342.2,343.4,0.0,0.8409999999999999,0.939,97.9,111.1,0.22,0.0,44.63,26.7,27.77,28.14,27.95,27.79,27.78,28.02,27.36,28.06,10.19,10.4,10.52,10.49,10.54,10.2,9.14,927.0,942.0,932.0,925.0,942.0,921.0,812.0,3.486,3.556,3.597,3.589,3.605,3.489,3.127,0.0,342.2,0.0,60.14,0.0,106.3,0.0,5.0,0.0,0.0,0.0,29.19,30.99,28.77,23.93,23.8,0.0,26.52,334.7,19.1,2.0,3.526,-1.0,2.317,3.1,4902
2014-09-07 16:54:00,28.98,30.15,29.83,816395.0,74.7,59.9,60.0,21.22,23529.0,341.0,74804.0,810884.0,21.28,-0.981,-4.239,21.7,0.0,269.7,270.2,271.4,0.979,270.0,0.748,270.0,0.921,271.2,0.017,13.54,2.0,3.0,0.0,30.03,34.25,336.6,337.7,0.0,0.77,0.8569999999999999,89.79999999999998,101.6,0.22,0.0,44.58,26.27,27.17,27.55,27.45,27.3,27.19,27.48,26.86,27.38,9.5,9.74,9.85,9.87,9.95,9.52,8.64,927.0,942.0,932.0,925.0,942.0,921.0,812.0,3.196,3.276,3.313,3.32,3.3480000000000003,3.202,2.906,0.0,336.3,0.0,60.15,0.0,101.8,0.0,5.0,0.0,0.0,0.0,26.93,28.77,26.59,23.97,23.75,0.0,26.07,344.8,29.33,2.0,3.53,-1.0,1.538,2.8,4902
2014-09-07 16:55:00,29.78,30.98,30.64,816395.0,74.7,59.9,60.0,21.92,23529.0,341.0,74804.0,810884.0,21.93,-0.983,-4.143,22.32,0.0,269.9,270.5,271.7,0.979,270.0,0.748,270.4,0.921,272.0,0.017,13.54,2.0,3.0,0.0,29.97,34.46,329.3,330.7,0.0,0.7879999999999999,0.875,91.9,104.3,0.22,0.0,44.52,25.89,26.73,27.08,26.98,26.76,26.77,27.02,26.49,26.95,10.02,10.25,10.33,10.35,10.45,10.02,9.05,927.0,942.0,932.0,925.0,942.0,921.0,812.0,3.3,3.3760000000000003,3.403,3.41,3.443,3.301,2.9810000000000003,0.0,329.5,0.0,60.13,0.0,104.7,0.0,5.0,0.0,0.0,0.0,27.66,29.52,27.29,23.89,23.69,0.0,25.54,357.7,25.53,2.0,3.53,-1.0,1.378,2.5,4902
2014-09-07 16:56:00,31.54,32.76,32.43,816396.0,74.7,59.9,60.0,23.4,23529.0,341.0,74804.0,810885.0,23.36,-0.986,-3.927,23.69,0.0,270.2,270.6,271.8,0.979,270.2,0.748,271.0,0.921,272.0,0.017,13.54,2.0,3.0,0.0,29.91,35.91,327.6,328.4,0.0,0.8349999999999999,0.922,97.1,110.7,0.22,0.0,44.43,25.48,26.31,26.72,26.66,26.42,26.41,26.66,26.27,26.52,10.75,10.96,11.03,11.04,11.15,10.74,9.64,927.0,942.0,932.0,925.0,942.0,921.0,812.0,3.52,3.591,3.613,3.617,3.651,3.517,3.157,0.0,327.5,0.0,60.15,0.0,109.6,0.0,5.0,0.0,0.0,0.0,29.33,31.17,28.94,23.75,23.52,0.0,25.1,335.6,10.23,2.0,3.528,-1.0,2.572,3.3,4902
2014-09-07 16:57:00,34.16,35.4,35.03,816396.0,74.7,59.9,60.0,25.57,23529.0,341.0,74804.0,810885.0,25.54,-0.99,-3.604,25.79,0.0,270.3,270.7,272.0,0.979,271.0,0.748,271.0,0.921,272.0,0.017,13.54,2.0,3.0,0.0,29.84,38.03,326.3,327.7,0.0,0.907,0.997,105.2,120.9,0.22,0.0,44.37,25.17,25.97,26.38,26.27,26.09,26.07,26.37,25.95,26.1,11.79,12.01,12.05,12.05,12.17,11.77,10.5,927.0,942.0,932.0,926.0,942.0,921.0,812.0,3.85,3.921,3.934,3.936,3.975,3.842,3.427,0.0,326.5,0.0,60.13,0.0,116.6,0.0,5.0,0.0,0.0,0.0,31.85,33.75,31.45,23.71,23.49,0.0,24.81,336.4,15.7,2.0,3.527,-1.0,2.06,2.9,4902
2014-09-07 16:58:00,37.31,38.52,38.24,816397.0,74.7,59.9,60.0,28.2,23529.0,341.0,74804.0,810886.0,28.09,-0.993,-3.208,28.27,0.0,270.5,270.9,272.1,0.979,271.0,0.748,271.0,0.921,272.0,0.017,13.54,2.0,3.0,0.0,29.77,40.62,326.9,328.3,0.0,0.993,1.085,114.5,132.8,0.22,0.0,44.3,25.02,25.77,26.12,25.99,25.85,25.79,26.12,25.73,25.8,12.95,13.17,13.17,13.17,13.32,12.9,11.45,927.0,942.0,932.0,926.0,943.0,921.0,812.0,4.239,4.309,4.309,4.309,4.3580000000000005,4.221,3.746,0.0,327.2,0.0,60.21,0.0,124.3,0.0,5.0,0.0,0.0,0.0,34.86,36.77,34.46,23.66,23.45,0.0,24.66,350.5,10.85,2.0,3.527,-1.0,2.423,3.8,4902
2014-09-07 16:59:00,39.01,40.15,39.9,816397.0,74.7,59.9,60.0,29.58,23529.0,341.0,74804.0,810886.0,29.42,-0.995,-2.989,29.57,0.0,270.3,271.0,272.2,0.979,270.9,0.748,271.0,0.921,272.0,0.017,13.54,2.0,3.0,0.0,29.69,42.12,330.7,331.9,0.0,1.041,1.129,118.9,137.7,0.22,0.0,44.19,24.8,25.56,25.91,25.73,25.57,25.57,25.86,25.47,25.63,13.42,13.6,13.61,13.6,13.72,13.37,11.81,927.0,942.0,933.0,926.0,943.0,921.0,812.0,4.433,4.494,4.497,4.493,4.532,4.416,3.901,0.0,330.5,0.0,60.2,0.0,127.4,0.0,5.0,0.0,0.0,0.0,36.44,38.35,36.02,23.49,23.3,0.0,24.37,321.7,19.07,2.0,3.526,-1.0,2.517,4.4,4902
2014-09-07 17:00:00,34.79,35.91,35.65,816398.0,74.7,59.9,60.0,26.07,23529.0,341.0,74804.0,810887.0,26.02,-0.991,-3.533,26.26,0.0,270.5,270.8,272.0,0.979,271.0,0.748,271.0,0.921,272.0,0.017,13.54,2.0,3.0,0.0,29.62,39.0,342.9,344.0,0.0,0.931,0.996,106.1,120.1,0.22,0.0,44.15,24.56,25.32,25.65,25.49,25.39,25.32,25.64,25.33,25.48,11.44,11.63,11.7,11.69,11.77,11.43,10.17,927.0,942.0,933.0,926.0,943.0,921.0,812.0,3.92,3.986,4.007,4.005,4.032,3.917,3.483,0.0,342.7,0.0,60.14,0.0,113.8,0.0,5.0,0.0,0.0,0.0,32.46,34.27,31.99,23.37,23.16,0.0,24.21,309.3,24.72,2.0,3.527,-1.0,1.6969999999999998,2.4,4902
2014-09-07 17:01:00,34.05,35.23,34.91,816398.0,74.7,59.9,60.0,25.51,23529.0,341.0,74804.0,810887.0,25.46,-0.99,-3.638,25.71,0.0,270.6,271.2,272.4,0.979,271.0,0.748,271.0,0.921,272.1,0.017,13.54,2.0,3.0,0.0,29.54,38.37,339.7,341.3,0.0,0.914,0.968,103.8,116.8,0.22,0.0,44.04,24.38,25.11,25.42,25.29,25.18,25.09,25.38,25.18,25.29,11.32,11.52,11.57,11.57,11.66,11.31,10.07,927.0,943.0,933.0,926.0,943.0,921.0,812.0,3.84,3.908,3.923,3.924,3.956,3.835,3.414,0.0,339.2,0.0,60.14,0.0,113.0,0.0,5.0,0.0,0.0,0.0,31.74,33.58,31.3,23.33,23.12,0.0,24.04,307.2,9.78,2.0,3.528,-1.0,2.43,3.0,4902
2014-09-07 17:02:00,34.43,35.6,35.29,816399.0,74.7,59.9,60.0,25.84,23529.0,341.0,74804.0,810887.0,25.77,-0.99,-3.596,26.02,0.0,270.8,271.4,272.6,0.979,271.0,0.748,271.0,0.921,272.7,0.017,13.54,2.0,3.0,0.0,29.46,38.34,337.1,338.2,0.0,0.925,0.974,104.8,117.5,0.22,0.0,43.93,24.29,24.85,25.2,25.08,24.95,24.88,25.17,24.99,25.11,11.54,11.74,11.77,11.78,11.87,11.52,10.24,927.0,943.0,933.0,926.0,943.0,921.0,813.0,3.89,3.955,3.967,3.969,4.002,3.883,3.452,0.0,337.0,0.0,60.14,0.0,113.7,0.0,5.0,0.0,0.0,0.0,32.11,33.95,31.66,23.37,23.18,0.0,23.93,336.5,15.59,2.0,3.528,-1.0,1.945,3.9,4902
2014-09-07 17:03:00,35.13,36.28,35.97,816399.0,74.7,59.9,60.0,26.42,23529.0,341.0,74804.0,810888.0,26.33,-0.991,-3.517,26.57,0.0,271.2,271.4,272.7,0.979,271.0,0.748,271.0,0.921,273.0,0.017,13.54,2.0,3.0,0.0,29.37,39.07,336.7,337.5,0.0,0.946,0.992,106.7,119.6,0.22,0.0,43.8,24.16,24.7,24.97,24.87,24.76,24.67,24.95,24.79,24.95,11.8,12.0,12.04,12.05,12.15,11.79,10.49,927.0,943.0,933.0,926.0,943.0,921.0,813.0,3.969,4.0360000000000005,4.05,4.054,4.086,3.965,3.526,0.0,336.3,0.0,60.15,0.0,116.0,0.0,5.0,0.0,0.0,0.0,32.76,34.61,32.32,23.32,23.08,0.0,23.78,341.0,22.33,2.0,3.527,-1.0,1.9,3.0,4902
2014-09-07 17:04:00,35.54,36.76,36.41,816400.0,74.7,59.9,60.0,26.79,23529.0,341.0,74804.0,810888.0,26.71,-0.992,-3.4610000000000003,26.93,0.0,271.3,271.4,272.7,0.979,271.3,0.748,271.4,0.921,273.0,0.017,13.54,2.0,3.0,0.0,29.29,39.53,337.7,339.0,0.0,0.959,1.002,107.9,120.6,0.22,0.0,43.68,24.12,24.58,24.87,24.78,24.61,24.59,24.87,24.78,24.9,11.91,12.11,12.16,12.18,12.27,11.91,10.6,927.0,943.0,933.0,926.0,943.0,922.0,813.0,4.02,4.087,4.105,4.111000000000001,4.141,4.02,3.5780000000000003,0.0,337.6,0.0,60.15,0.0,117.0,0.0,5.0,0.0,0.0,0.0,33.18,35.04,32.74,23.33,23.1,0.0,23.77,339.6,35.67,2.0,3.526,-1.0,2.083,3.0,4902
2014-09-07 17:05:00,34.95,36.16,35.83,816400.0,74.7,59.9,60.0,26.32,23529.0,341.0,74804.0,810889.0,26.25,-0.991,-3.542,26.49,0.0,271.2,271.6,272.9,0.979,272.0,0.748,272.0,0.921,273.0,0.017,13.54,2.0,3.0,0.0,29.2,38.85,340.3,341.6,0.0,0.945,0.98,106.2,117.7,0.22,0.0,43.54,24.1,24.58,24.76,24.63,24.52,24.48,24.73,24.63,24.75,11.63,11.82,11.87,11.88,11.95,11.63,10.33,927.0,943.0,933.0,926.0,943.0,922.0,813.0,3.957,4.021,4.039,4.042,4.066,3.956,3.514,0.0,340.3,0.0,60.17,0.0,114.2,0.0,5.0,0.0,0.0,0.0,32.64,34.5,32.2,23.32,23.1,0.0,23.75,320.0,15.69,2.0,3.526,-1.0,1.995,2.8,4902
2014-09-07 17:06:00,34.43,35.59,35.28,816400.0,74.7,59.9,60.0,25.87,23529.0,341.0,74804.0,810889.0,25.79,-0.99,-3.614,26.04,0.0,271.5,271.7,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.017,13.54,2.0,3.0,0.0,29.11,38.48,340.6,341.6,0.0,0.93,0.959,104.5,115.0,0.22,0.0,43.42,23.96,24.45,24.63,24.53,24.38,24.4,24.61,24.55,24.66,11.43,11.62,11.66,11.67,11.74,11.43,10.14,927.0,943.0,933.0,926.0,943.0,922.0,813.0,3.892,3.955,3.97,3.973,3.997,3.89,3.4530000000000003,0.0,340.4,0.0,60.15,0.0,113.0,0.0,5.0,0.0,0.0,0.0,32.08,33.93,31.64,23.19,22.95,0.0,23.6,318.8,22.84,2.0,3.527,-1.0,3.01,5.0,4902
2014-09-07 17:07:00,34.08,35.32,34.96,816401.0,74.7,59.9,60.0,25.62,23529.0,341.0,74804.0,810890.0,25.56,-0.99,-3.651,25.82,0.0,271.4,271.7,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.0559999999999999,13.54,2.0,3.0,0.0,29.03,38.17,340.6,342.5,0.0,0.921,0.946,103.5,113.5,0.22,0.0,43.31,23.85,24.32,24.52,24.35,24.24,24.34,24.47,24.35,24.48,11.35,11.53,11.57,11.58,11.65,11.34,10.06,927.0,943.0,933.0,926.0,943.0,922.0,813.0,3.86,3.921,3.934,3.938,3.962,3.857,3.422,0.0,340.1,0.0,60.14,0.0,112.1,0.0,5.0,0.0,0.0,0.0,31.8,33.66,31.37,23.11,22.88,0.0,23.46,323.3,23.82,2.0,3.528,-1.0,3.003,4.1,4902
2014-09-07 17:08:00,33.87,35.01,34.72,816401.0,74.7,59.9,60.0,25.41,23530.0,341.0,74804.0,810890.0,25.34,-0.99,-3.687,25.6,0.0,271.4,271.7,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.0509999999999999,13.58,2.0,3.0,0.0,28.94,37.76,340.6,342.9,0.0,0.917,0.937,102.7,112.0,0.22,0.0,43.14,23.75,24.22,24.41,24.26,24.09,24.26,24.35,24.29,24.4,11.26,11.44,11.47,11.48,11.55,11.25,9.97,927.0,943.0,933.0,926.0,943.0,922.0,813.0,3.829,3.889,3.901,3.904,3.927,3.826,3.391,0.0,340.1,0.0,60.13,0.0,110.8,0.0,5.0,0.0,0.0,0.0,31.54,33.41,31.11,23.06,22.81,0.0,23.39,316.8,25.71,2.0,3.527,-1.0,2.373,4.0,4902
2014-09-07 17:09:00,33.34,34.56,34.26,816402.0,74.7,59.9,60.0,25.02,23530.0,341.0,74804.0,810891.0,24.94,-0.989,-3.745,25.22,0.0,271.5,271.7,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.037,13.58,2.0,3.0,0.0,28.85,37.4,341.1,341.9,0.0,0.905,0.921,101.2,109.8,0.2189999999999999,0.0,43.0,23.77,24.14,24.31,24.16,24.03,24.13,24.24,24.19,24.28,11.07,11.24,11.28,11.29,11.35,11.06,9.8,928.0,943.0,933.0,926.0,943.0,922.0,813.0,3.771,3.831,3.842,3.845,3.866,3.768,3.339,0.0,340.7,0.0,60.14,0.0,109.7,0.0,5.0,0.0,0.0,0.0,31.06,32.91,30.67,23.07,22.85,0.0,23.38,349.0,25.33,2.0,3.528,-1.0,2.147,3.3,4902
2014-09-07 17:10:00,32.68,33.93,33.6,816402.0,74.7,59.9,60.0,24.49,23530.0,341.0,74804.0,810891.0,24.47,-0.988,-3.819,24.77,0.0,271.6,271.9,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0299999999999999,13.58,2.0,3.0,0.0,28.76,37.04,341.5,342.3,0.0,0.888,0.903,99.5,107.5,0.22,0.0,42.88,23.79,24.09,24.28,24.13,23.93,24.11,24.21,24.19,24.22,10.86,11.03,11.06,11.07,11.13,10.85,9.61,928.0,943.0,933.0,926.0,943.0,922.0,813.0,3.704,3.761,3.772,3.775,3.796,3.7,3.278,0.0,341.0,0.0,60.15,0.0,108.5,0.0,5.0,0.0,0.0,0.0,30.5,32.35,30.12,23.18,22.97,0.0,23.41,332.2,27.28,2.0,3.53,-1.0,1.3119999999999998,2.4,4902
2014-09-07 17:11:00,32.11,33.32,33.05,816403.0,74.7,59.9,60.0,24.03,23530.0,341.0,74804.0,810891.0,24.0,-0.987,-3.899,24.31,0.0,271.7,272.1,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.026,13.58,2.0,3.0,0.0,28.68,36.3,341.2,340.6,0.0,0.8679999999999999,0.884,97.7,105.2,0.2189999999999999,0.0,42.77,23.76,24.03,24.28,24.13,23.94,24.05,24.19,24.25,24.19,10.67,10.84,10.87,10.88,10.93,10.66,9.44,928.0,943.0,933.0,926.0,943.0,922.0,813.0,3.634,3.69,3.701,3.705,3.724,3.632,3.217,0.0,340.6,0.0,60.14,0.0,106.4,0.0,5.0,0.0,0.0,0.0,29.94,31.77,29.55,23.14,22.89,0.0,23.36,309.2,15.38,2.0,3.527,-1.0,1.7519999999999998,2.5,4902
2014-09-07 17:12:00,31.62,32.8,32.53,816403.0,74.7,59.9,60.0,23.61,23530.0,341.0,74804.0,810892.0,23.6,-0.986,-3.959,23.93,0.0,271.7,272.2,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.023,13.58,2.0,3.0,0.0,28.59,35.95,340.3,342.1,0.0,0.849,0.8669999999999999,96.1,103.3,0.2189999999999999,0.0,42.65,23.76,23.95,24.2,24.05,23.89,23.98,24.15,24.19,24.12,10.51,10.67,10.7,10.72,10.77,10.5,9.3,928.0,943.0,933.0,927.0,943.0,922.0,813.0,3.576,3.632,3.642,3.646,3.665,3.574,3.165,0.0,340.2,0.0,60.13,0.0,105.6,0.0,5.0,0.0,0.0,0.0,29.47,31.31,29.07,23.13,22.89,0.0,23.34,339.5,26.59,2.0,3.53,-1.0,1.725,2.6,4902
2014-09-07 17:13:00,31.19,32.48,32.09,816404.0,74.7,59.9,60.0,23.26,23530.0,341.0,74804.0,810892.0,23.25,-0.985,-4.008,23.6,0.0,271.8,271.9,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.022,13.58,2.0,3.0,0.0,28.5,35.61,340.2,341.3,0.0,0.8329999999999999,0.8529999999999999,94.8,101.7,0.2189999999999999,0.0,42.51,23.79,23.88,24.12,24.01,23.81,23.92,24.07,24.14,24.06,10.38,10.54,10.57,10.58,10.63,10.37,9.18,928.0,943.0,933.0,927.0,944.0,922.0,813.0,3.525,3.58,3.59,3.594,3.613,3.523,3.12,0.0,339.7,0.0,60.15,0.0,104.7,0.0,5.0,0.0,0.0,0.0,29.08,30.92,28.68,23.29,23.04,0.0,23.36,334.5,11.74,2.0,3.53,-1.0,2.632,3.8,4902
