measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 17:14:00,30.93,32.04,31.73,816404.0,74.7,59.9,60.0,22.98,23530.0,341.0,74804.0,810892.0,22.96,-0.985,-4.059,23.31,0.0,271.5,272.0,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.021,13.58,2.0,3.0,0.0,28.41,35.04,340.1,340.6,0.0,0.819,0.842,93.6,100.4,0.2189999999999999,0.0,42.33,23.79,23.8,24.02,23.91,23.71,23.85,24.01,24.02,23.96,10.26,10.41,10.44,10.46,10.51,10.25,9.08,928.0,943.0,934.0,927.0,944.0,922.0,813.0,3.482,3.536,3.545,3.55,3.568,3.48,3.0810000000000004,0.0,339.5,0.0,60.17,0.0,103.0,0.0,5.0,0.0,0.0,0.0,28.73,30.57,28.32,23.31,23.07,0.0,23.38,336.3,21.15,2.0,3.53,-1.0,1.998,3.0,4902
2014-09-07 17:15:00,30.56,31.73,31.4,816404.0,74.7,59.9,60.0,22.7,23530.0,341.0,74804.0,810893.0,22.72,-0.984,-4.092,23.09,0.0,271.6,272.0,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.02,13.58,2.0,3.0,0.0,28.33,34.74,340.1,340.4,0.0,0.8079999999999999,0.834,92.7,99.4,0.2189999999999999,0.0,42.26,23.74,23.8,24.01,23.88,23.67,23.82,23.91,24.01,23.95,10.16,10.32,10.35,10.36,10.41,10.16,8.99,928.0,943.0,934.0,927.0,944.0,922.0,813.0,3.447,3.5,3.509,3.514,3.533,3.445,3.05,0.0,339.2,0.0,60.14,0.0,102.1,0.0,5.0,0.0,0.0,0.0,28.45,30.29,28.04,23.18,22.91,0.0,23.32,317.0,18.55,2.0,3.527,-1.0,1.5519999999999998,3.0,4902
2014-09-07 17:16:00,30.18,31.36,31.04,816405.0,74.7,59.9,60.0,22.37,23530.0,341.0,74804.0,810893.0,22.39,-0.983,-4.134,22.77,0.0,271.6,271.6,272.9,0.979,271.6,0.748,272.0,0.921,273.0,0.02,13.57,2.0,3.0,0.0,28.24,34.6,340.2,341.0,0.0,0.7929999999999999,0.82,91.4,97.9,0.2189999999999999,0.0,42.13,23.66,23.75,23.91,23.79,23.58,23.74,23.88,23.94,23.94,10.01,10.17,10.19,10.21,10.26,10.01,8.859999999999998,928.0,943.0,934.0,927.0,944.0,922.0,813.0,3.399,3.451,3.46,3.464,3.482,3.397,3.006,0.0,339.4,0.0,60.15,0.0,101.7,0.0,5.0,0.0,0.0,0.0,28.1,29.93,27.68,23.08,22.8,0.0,23.26,340.1,31.08,2.0,3.526,-1.0,0.942,2.3,4902
2014-09-07 17:17:00,29.8,30.98,30.63,816405.0,74.7,59.9,60.0,22.03,23530.0,341.0,74804.0,810894.0,22.05,-0.982,-4.183,22.45,0.0,271.2,271.6,272.9,0.979,271.3,0.748,271.9,0.921,273.0,0.019,13.58,2.0,3.0,0.0,28.16,34.24,339.9,340.8,0.0,0.778,0.807,90.1,96.4,0.2189999999999999,0.0,41.95,23.6,23.74,23.91,23.73,23.52,23.72,23.81,23.91,23.93,9.88,10.03,10.06,10.07,10.12,9.88,8.74,928.0,944.0,934.0,927.0,944.0,922.0,813.0,3.3510000000000004,3.402,3.41,3.414,3.431,3.3480000000000003,2.962,0.0,339.0,0.0,60.14,0.0,100.8,0.0,5.0,0.0,0.0,0.0,27.72,29.56,27.3,22.99,22.72,0.0,23.2,0.983,23.7,2.0,3.526,-1.0,1.927,2.9,4902
2014-09-07 17:18:00,29.28,30.52,30.17,816406.0,74.7,59.9,60.0,21.62,23530.0,341.0,74804.0,810894.0,21.67,-0.981,-4.234,22.08,0.0,270.9,271.5,272.7,0.979,271.3,0.748,271.3,0.921,272.9,0.019,13.58,2.0,3.0,0.0,28.08,33.6,339.8,339.8,0.0,0.763,0.792,88.7,94.7,0.2189999999999999,0.0,41.82,23.62,23.67,23.89,23.71,23.47,23.67,23.8,23.91,23.94,9.72,9.87,9.89,9.9,9.95,9.71,8.59,928.0,944.0,934.0,927.0,944.0,922.0,813.0,3.294,3.344,3.352,3.3560000000000003,3.373,3.2910000000000004,2.911,0.0,338.9,0.0,60.15,0.0,98.9,0.0,5.0,0.0,0.0,0.0,27.28,29.13,26.88,23.17,22.94,0.0,23.26,9.18,18.79,2.0,3.53,-1.0,1.675,2.6,4902
2014-09-07 17:19:00,28.75,29.84,29.54,816406.0,74.7,59.9,60.0,21.12,23530.0,341.0,74804.0,810894.0,21.18,-0.98,-4.31,21.62,0.0,271.0,271.5,272.8,0.979,271.0,0.748,271.4,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.99,33.31,340.5,340.4,0.0,0.747,0.775,86.9,92.6,0.2189999999999999,0.0,41.64,23.69,23.71,23.81,23.66,23.37,23.72,23.71,23.86,23.87,9.49,9.64,9.66,9.670000000000002,9.72,9.49,8.39,928.0,944.0,934.0,927.0,944.0,922.0,813.0,3.2230000000000003,3.272,3.281,3.285,3.3,3.22,2.849,0.0,339.5,0.0,60.13,0.0,97.8,0.0,5.0,0.0,0.0,0.0,26.73,28.56,26.33,23.32,23.09,0.0,23.29,348.9,20.66,2.0,3.528,-1.0,2.812,3.6,4902
2014-09-07 17:20:00,28.08,29.16,28.87,816406.0,74.7,59.9,60.0,20.57,23530.0,341.0,74804.0,810895.0,20.64,-0.978,-4.4,21.1,0.0,271.5,271.6,272.8,0.979,271.6,0.748,272.0,0.921,273.0,0.019,13.58,2.0,3.0,0.0,27.91,32.63,340.1,340.4,0.0,0.7299999999999999,0.757,84.9,90.2,0.2189999999999999,0.0,41.46,23.68,23.71,23.71,23.55,23.32,23.68,23.65,23.71,23.84,9.27,9.41,9.44,9.45,9.49,9.26,8.199999999999998,928.0,944.0,934.0,927.0,944.0,922.0,813.0,3.143,3.19,3.2,3.204,3.219,3.14,2.779,0.0,339.0,0.0,60.16,0.0,95.9,0.0,5.0,0.0,0.0,0.0,26.1,27.91,25.69,23.37,23.1,0.0,23.31,351.4,26.83,2.0,3.53,-1.0,2.435,3.5,4902
2014-09-07 17:21:00,27.41,28.57,28.21,816407.0,74.7,59.9,60.0,20.05,23530.0,341.0,74804.0,810895.0,20.08,-0.976,-4.4830000000000005,20.57,0.0,271.2,271.7,272.9,0.979,271.8,0.748,272.0,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.83,31.97,339.8,339.7,0.0,0.7129999999999999,0.7379999999999999,82.79999999999998,87.9,0.2189999999999999,0.0,41.26,23.6,23.68,23.7,23.52,23.27,23.63,23.58,23.76,23.75,9.03,9.170000000000002,9.2,9.21,9.25,9.02,7.987,928.0,944.0,934.0,927.0,944.0,923.0,814.0,3.0610000000000004,3.107,3.117,3.1210000000000004,3.135,3.059,2.707,0.0,339.0,0.0,60.15,0.0,94.1,0.0,5.0,0.0,0.0,0.0,25.46,27.28,25.06,23.25,22.96,0.0,23.22,328.9,14.63,2.0,3.53,-1.0,2.907,4.1,4902
2014-09-07 17:22:00,26.74,27.87,27.54,816407.0,74.7,59.9,60.0,19.49,23530.0,341.0,74804.0,810895.0,19.58,-0.974,-4.563,20.1,0.0,271.1,271.8,272.9,0.979,271.6,0.748,272.0,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.75,31.46,339.8,340.0,0.0,0.697,0.7209999999999999,80.9,86.0,0.2189999999999999,0.0,41.1,23.53,23.58,23.6,23.47,23.16,23.6,23.52,23.66,23.64,8.81,8.949999999999998,8.98,8.99,9.04,8.81,7.8,928.0,944.0,934.0,927.0,944.0,923.0,814.0,2.985,3.032,3.042,3.0460000000000003,3.0610000000000004,2.985,2.642,0.0,338.8,0.0,60.14,0.0,92.6,0.0,5.0,0.0,0.0,0.0,24.89,26.71,24.51,23.24,22.96,0.0,23.17,345.2,18.41,2.0,3.527,-1.0,2.212,3.3,4902
2014-09-07 17:23:00,26.21,27.37,27.02,816407.0,74.7,59.9,60.0,19.06,23531.0,341.0,74804.0,810896.0,19.15,-0.972,-4.627,19.7,0.0,271.3,271.8,273.0,0.979,271.7,0.748,272.0,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.66,30.77,339.4,339.1,0.0,0.684,0.7059999999999998,79.28,84.29999999999998,0.2189999999999999,0.0,40.95,23.5,23.52,23.53,23.4,23.13,23.54,23.42,23.6,23.59,8.64,8.769999999999998,8.81,8.82,8.859999999999998,8.64,7.647,928.0,944.0,934.0,927.0,944.0,923.0,814.0,2.924,2.968,2.979,2.982,2.9960000000000004,2.923,2.587,0.0,338.3,0.0,60.13,0.0,90.7,0.0,5.0,0.0,0.0,0.0,24.38,26.21,24.01,23.3,23.02,0.0,23.16,354.2,22.18,2.0,3.527,-1.0,1.91,3.2,4902
2014-09-07 17:24:00,25.64,26.73,26.44,816408.0,74.7,59.9,60.0,18.57,23531.0,341.0,74804.0,810896.0,18.66,-0.97,-4.71,19.24,0.0,271.6,271.9,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.59,30.48,338.7,339.3,0.0,0.667,0.689,77.44,82.29999999999998,0.2189999999999999,0.0,40.77,23.5,23.52,23.61,23.36,23.04,23.47,23.42,23.55,23.54,8.439999999999998,8.56,8.599999999999998,8.609999999999998,8.65,8.439999999999998,7.466,928.0,944.0,934.0,927.0,944.0,923.0,814.0,2.853,2.894,2.906,2.91,2.923,2.852,2.524,0.0,338.0,0.0,60.15,0.0,90.0,0.0,5.0,0.0,0.0,0.0,23.83,25.64,23.46,23.28,23.0,0.0,23.13,349.0,30.89,2.0,3.53,-1.0,1.473,2.6,4902
2014-09-07 17:25:00,25.1,26.18,25.83,816408.0,74.7,59.9,60.0,18.11,23531.0,341.0,74804.0,810896.0,18.21,-0.967,-4.774,18.83,0.0,271.5,271.9,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.5,29.89,338.7,338.2,0.0,0.652,0.6729999999999999,75.75,80.4,0.2189999999999999,0.0,40.61,23.44,23.42,23.56,23.38,23.03,23.42,23.34,23.55,23.46,8.25,8.37,8.41,8.42,8.46,8.25,7.303,928.0,944.0,934.0,927.0,944.0,923.0,814.0,2.786,2.826,2.839,2.843,2.8560000000000003,2.786,2.466,0.0,337.7,0.0,60.14,0.0,88.2,0.0,5.0,0.0,0.0,0.0,23.33,25.14,22.98,23.07,22.8,0.0,23.03,331.7,34.91,2.0,3.527,-1.0,2.025,3.1,4902
2014-09-07 17:26:00,24.49,25.63,25.33,816409.0,74.7,59.9,60.0,17.64,23531.0,341.0,74804.0,810897.0,17.75,-0.965,-4.852,18.4,0.0,271.5,271.9,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.43,29.21,338.0,338.6,0.0,0.638,0.657,73.97,78.17,0.2189999999999999,0.0,40.5,23.41,23.36,23.53,23.35,23.04,23.34,23.35,23.61,23.43,8.06,8.17,8.22,8.23,8.269999999999998,8.07,7.144,928.0,944.0,934.0,927.0,944.0,923.0,814.0,2.717,2.754,2.7710000000000004,2.775,2.787,2.719,2.407,0.0,337.0,0.0,60.15,0.0,86.4,0.0,5.0,0.0,0.0,0.0,22.82,24.6,22.48,23.13,22.87,0.0,23.0,339.0,20.45,2.0,3.526,-1.0,2.055,3.0,4902
2014-09-07 17:27:00,24.0,25.17,24.84,816409.0,74.7,59.9,60.0,17.26,23531.0,341.0,74804.0,810897.0,17.39,-0.962,-4.918,18.07,0.0,271.6,272.1,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.019,13.57,2.0,3.0,0.0,27.35,29.02,336.6,337.6,0.0,0.628,0.647,72.56,76.09,0.2189999999999999,0.0,40.35,23.41,23.31,23.43,23.27,22.94,23.34,23.31,23.53,23.37,7.917,8.01,8.08,8.09,8.13,7.936,7.022,929.0,944.0,934.0,927.0,944.0,923.0,814.0,2.661,2.694,2.718,2.721,2.733,2.668,2.36,0.0,336.2,0.0,60.15,0.0,86.2,0.0,5.0,0.0,0.0,0.0,22.37,24.2,22.08,23.16,22.89,0.0,22.97,321.5,14.69,2.0,3.528,-1.0,1.843,2.9,4902
2014-09-07 17:28:00,23.59,24.7,24.41,816409.0,74.7,59.9,60.0,16.92,23531.0,341.0,74804.0,810897.0,17.07,-0.96,-4.975,17.78,0.0,271.6,272.2,273.4,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.57,2.0,3.0,0.0,27.27,28.78,336.7,338.2,0.0,0.622,0.639,71.36,73.79,0.218,0.0,40.33,23.33,23.23,23.38,23.23,22.88,23.24,23.23,23.44,23.3,7.767,7.8439999999999985,7.949,7.957999999999998,7.991,7.806,6.903,929.0,944.0,934.0,927.0,944.0,923.0,814.0,2.612,2.637,2.673,2.676,2.687,2.625,2.321,0.0,336.3,0.0,60.17,0.0,85.5,0.0,5.0,0.0,0.0,0.0,22.01,23.84,21.74,23.09,22.82,0.0,22.92,320.0,16.4,2.0,3.528,-1.0,1.96,2.8,4902
2014-09-07 17:29:00,22.91,24.07,23.74,816409.0,74.7,59.9,60.0,16.36,23531.0,341.0,74804.0,810897.0,16.52,-0.956,-5.06,17.27,0.0,271.7,272.3,273.4,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.58,2.0,3.0,0.0,27.2,28.0,337.1,338.5,0.0,0.6069999999999999,0.62,69.33,71.79,0.218,0.0,40.33,23.23,23.18,23.33,23.2,22.84,23.23,23.23,23.43,23.25,7.5139999999999985,7.586,7.692999999999999,7.701,7.73,7.553,6.68,929.0,944.0,934.0,927.0,944.0,923.0,814.0,2.531,2.555,2.592,2.594,2.604,2.544,2.25,0.0,336.9,0.0,60.21,0.0,83.09999999999998,0.0,5.0,0.0,0.0,0.0,21.38,23.21,21.15,22.99,22.7,0.0,22.85,355.6,37.74,2.0,3.527,-1.0,1.483,2.3,4902
2014-09-07 17:30:00,22.11,23.3,22.93,816410.0,74.7,59.9,60.0,15.7,23531.0,341.0,74804.0,810898.0,15.84,-0.951,-5.159,16.66,0.0,271.6,272.3,273.5,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.57,2.0,3.0,0.0,27.12,27.73,337.0,337.8,0.0,0.5839999999999999,0.5939999999999999,66.82,69.88,0.218,0.0,40.33,23.17,23.13,23.23,23.14,22.78,23.15,23.14,23.41,23.17,7.232999999999999,7.312999999999999,7.394999999999999,7.402,7.429999999999999,7.257,6.421,929.0,944.0,934.0,927.0,944.0,923.0,814.0,2.434,2.461,2.489,2.491,2.501,2.443,2.161,0.0,336.6,0.0,60.13,0.0,82.29999999999998,0.0,5.0,0.0,0.0,0.0,20.62,22.47,20.42,22.93,22.66,0.0,22.78,340.1,28.21,2.0,3.527,-1.0,1.053,2.0,4902
2014-09-07 17:31:00,21.52,22.71,22.39,816410.0,74.7,59.9,60.0,15.22,23531.0,341.0,74804.0,810898.0,15.45,-0.948,-5.212000000000001,16.3,0.0,271.7,272.1,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.57,2.0,3.0,0.0,27.04,27.42,335.0,336.5,0.0,0.57,0.5779999999999998,65.28,68.13,0.218,0.0,40.35,23.07,23.06,23.22,23.04,22.71,23.08,23.07,23.33,23.19,7.097,7.167999999999999,7.263,7.272,7.3039999999999985,7.127999999999999,6.31,929.0,944.0,934.0,928.0,944.0,923.0,814.0,2.377,2.401,2.4330000000000003,2.435,2.446,2.387,2.113,0.0,334.9,0.0,60.15,0.0,81.9,0.0,5.0,0.0,0.0,0.0,20.18,22.07,20.03,22.9,22.61,0.0,22.71,316.5,29.18,2.0,3.53,-1.0,0.832,1.7,4902
2014-09-07 17:32:00,21.28,22.54,22.19,816410.0,74.7,59.9,60.0,15.07,23531.0,341.0,74804.0,810898.0,15.22,-0.945,-5.252000000000001,16.1,0.0,271.9,272.4,273.5,0.979,272.0,0.748,272.0,0.921,273.1,0.018,13.57,2.0,3.0,0.0,26.97,27.11,334.4,334.5,0.0,0.562,0.572,64.37,66.73,0.218,0.0,40.55,23.02,23.0,23.14,22.99,22.65,23.0,23.04,23.23,23.15,6.999,7.0520000000000005,7.175,7.183,7.216,7.042000000000001,6.234,929.0,944.0,934.0,928.0,945.0,923.0,814.0,2.34,2.358,2.399,2.402,2.4130000000000003,2.355,2.084,0.0,334.4,0.0,60.14,0.0,81.09999999999998,0.0,5.0,0.0,0.0,0.0,19.93,21.8,19.76,22.91,22.65,0.0,22.66,12.02,28.53,2.0,3.531,-1.0,0.813,1.7,4902
2014-09-07 17:33:00,21.2,22.24,22.11,816411.0,74.7,59.9,60.0,14.94,23531.0,341.0,74804.0,810898.0,15.07,-0.944,-5.268,15.97,0.0,272.1,272.5,273.6,0.979,272.0,0.748,272.1,0.921,273.4,0.018,13.57,2.0,3.0,0.0,26.89,26.94,333.5,333.8,0.0,0.557,0.57,63.76,65.82,0.218,0.0,40.55,23.02,22.95,23.07,22.94,22.57,22.95,22.94,23.23,23.1,6.957999999999999,6.995,7.145,7.154,7.187,7.015,6.209,929.0,944.0,934.0,928.0,945.0,923.0,814.0,2.318,2.33,2.38,2.383,2.394,2.337,2.068,0.0,333.2,0.0,60.14,0.0,80.79999999999998,0.0,5.0,0.0,0.0,0.0,19.76,21.64,19.62,23.01,22.75,0.0,22.66,344.8,39.8,2.0,3.528,-1.0,1.145,2.0,4902
2014-09-07 17:34:00,21.1,22.16,21.96,816411.0,74.7,59.9,60.0,14.85,23531.0,341.0,74804.0,810899.0,15.04,-0.944,-5.269,15.93,0.0,272.0,272.4,273.5,0.979,272.0,0.748,272.0,0.921,273.3,0.018,13.57,2.0,3.0,0.0,26.83,26.95,333.2,335.7,0.0,0.557,0.569,63.74,65.56,0.218,0.0,40.61,23.02,22.98,23.04,22.89,22.55,22.97,22.92,23.22,23.07,6.939,6.962000000000001,7.132000000000001,7.14,7.171,7.005,6.195,929.0,944.0,934.0,928.0,945.0,923.0,814.0,2.312,2.32,2.376,2.379,2.389,2.334,2.064,0.0,333.2,0.0,60.14,0.0,80.9,0.0,5.0,0.0,0.0,0.0,19.72,21.61,19.58,23.15,22.89,0.0,22.67,329.9,9.2,2.0,3.527,-1.0,1.918,2.4,4902
2014-09-07 17:35:00,21.06,22.12,21.9,816411.0,74.7,59.9,60.0,14.82,23532.0,341.0,74804.0,810899.0,15.0,-0.944,-5.261,15.89,0.0,272.0,272.5,273.6,0.979,272.0,0.748,272.1,0.921,273.3,0.0459999999999999,13.58,2.0,3.0,0.0,26.75,26.91,333.1,334.5,0.0,0.556,0.564,63.38,65.74,0.218,0.0,40.64,23.02,23.0,23.04,22.84,22.47,22.9,22.84,23.14,23.05,6.928,6.957999999999999,7.111000000000001,7.119,7.148,6.987,6.176,929.0,944.0,935.0,928.0,945.0,923.0,814.0,2.3080000000000003,2.318,2.369,2.372,2.382,2.3280000000000003,2.0580000000000003,0.0,333.2,0.0,60.14,0.0,80.79999999999998,0.0,5.0,0.0,0.0,0.0,19.65,21.55,19.53,23.14,22.87,0.0,22.65,8.57,27.87,2.0,3.527,-1.0,1.758,2.8,4902
2014-09-07 17:36:00,21.11,22.21,21.99,816412.0,74.7,59.9,60.0,14.9,23532.0,341.0,74804.0,810899.0,15.05,-0.944,-5.26,15.94,0.0,272.4,272.8,273.8,0.979,272.5,0.748,272.8,0.921,274.0,0.049,13.61,2.0,3.0,0.0,26.68,27.09,332.6,332.9,0.0,0.557,0.564,63.56,66.23,0.218,0.0,40.71,23.02,22.94,22.96,22.84,22.45,22.85,22.84,23.14,22.97,6.976,7.007000000000001,7.149,7.157,7.188,7.028,6.207000000000001,929.0,944.0,935.0,928.0,945.0,923.0,814.0,2.319,2.329,2.376,2.379,2.39,2.336,2.063,0.0,332.4,0.0,60.14,0.0,81.5,0.0,5.0,0.0,0.0,0.0,19.69,21.61,19.58,23.11,22.81,0.0,22.64,20.39,33.94,2.0,3.526,-1.0,1.248,2.7,4902
2014-09-07 17:37:00,21.3,22.51,22.2,816412.0,74.7,59.9,60.0,15.1,23532.0,341.0,74804.0,810899.0,15.19,-0.946,-5.227,16.07,0.0,272.4,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.037,13.61,2.0,3.0,0.0,26.61,27.34,332.3,333.3,0.0,0.563,0.57,64.18,66.73,0.218,0.0,40.74,22.97,22.94,23.0,22.78,22.44,22.85,22.84,23.07,22.97,7.045,7.068,7.22,7.227,7.256,7.103,6.266,929.0,944.0,935.0,928.0,945.0,923.0,814.0,2.34,2.347,2.398,2.4,2.41,2.359,2.081,0.0,332.1,0.0,60.15,0.0,82.29999999999998,0.0,5.0,0.0,0.0,0.0,19.86,21.74,19.71,23.07,22.78,0.0,22.61,333.4,34.01,2.0,3.528,-1.0,1.212,2.7,4902
2014-09-07 17:38:00,21.27,22.47,22.2,816412.0,74.7,59.9,60.0,15.1,23532.0,341.0,74804.0,810900.0,15.21,-0.946,-5.23,16.08,0.0,272.6,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0299999999999999,13.61,2.0,3.0,0.0,26.51,27.38,332.6,333.8,0.0,0.563,0.568,64.22,66.95,0.218,0.0,40.77,22.91,22.88,23.03,22.79,22.39,22.77,22.76,23.06,22.97,7.045,7.071000000000001,7.215,7.222,7.248999999999999,7.1,6.26,929.0,944.0,935.0,928.0,945.0,923.0,814.0,2.343,2.352,2.4,2.402,2.411,2.362,2.082,0.0,332.7,0.0,60.13,0.0,82.29999999999998,0.0,5.0,0.0,0.0,0.0,19.87,21.74,19.72,22.89,22.6,0.0,22.55,342.2,17.45,2.0,3.53,-1.0,0.987,1.6,4902
2014-09-07 17:39:00,21.2,22.25,22.15,816412.0,74.7,59.9,60.0,15.01,23532.0,341.0,74804.0,810900.0,15.13,-0.945,-5.236000000000001,16.01,0.0,272.5,273.4,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.026,13.61,2.0,3.0,0.0,26.44,27.33,333.4,334.2,0.0,0.5589999999999999,0.563,63.77,66.68,0.218,0.0,40.84,22.83,22.84,22.98,22.82,22.36,22.86,22.76,23.07,22.87,6.995,7.019,7.164,7.171,7.196000000000001,7.051,6.212999999999999,929.0,945.0,935.0,928.0,945.0,923.0,814.0,2.332,2.34,2.388,2.391,2.399,2.351,2.072,0.0,333.4,0.0,60.15,0.0,82.0,0.0,5.0,0.0,0.0,0.0,19.78,21.65,19.64,22.85,22.58,0.0,22.52,351.7,10.46,2.0,3.528,-1.0,1.2,1.6,4902
2014-09-07 17:40:00,20.87,22.04,21.74,816413.0,74.7,59.9,60.0,14.75,23532.0,341.0,74804.0,810900.0,14.91,-0.943,-5.255,15.81,0.0,272.5,273.3,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.024,13.61,2.0,3.0,0.0,26.37,27.06,334.9,334.7,0.0,0.5529999999999999,0.555,63.01,65.75,0.218,0.0,40.84,22.95,22.84,22.95,22.85,22.46,22.86,22.79,23.15,22.88,6.876,6.892,7.05,7.057,7.078,6.939,6.115,929.0,945.0,935.0,928.0,945.0,923.0,814.0,2.299,2.3040000000000003,2.357,2.359,2.367,2.32,2.045,0.0,334.4,0.0,60.14,0.0,80.79999999999998,0.0,5.0,0.0,0.0,0.0,19.52,21.42,19.4,22.96,22.71,0.0,22.54,6.487,25.35,2.0,3.527,-1.0,1.582,2.3,4902
2014-09-07 17:41:00,20.32,21.43,21.13,816413.0,74.7,59.9,60.0,14.25,23532.0,341.0,74804.0,810900.0,14.41,-0.938,-5.331,15.37,0.0,272.7,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.023,13.61,2.0,3.0,0.0,26.31,26.38,335.1,338.3,0.0,0.537,0.537,61.16,64.16,0.218,0.0,40.84,22.88,22.84,22.95,22.79,22.46,22.86,22.85,23.15,22.87,6.654,6.685,6.814,6.821000000000001,6.839,6.707000000000001,5.91,929.0,945.0,935.0,928.0,945.0,923.0,814.0,2.228,2.239,2.282,2.2840000000000003,2.29,2.246,1.979,0.0,334.9,0.0,60.13,0.0,78.73,0.0,5.0,0.0,0.0,0.0,18.98,20.9,18.88,23.04,22.76,0.0,22.56,10.83,23.71,2.0,3.527,-1.0,1.457,2.4,4902
2014-09-07 17:42:00,19.6,20.73,20.48,816413.0,74.7,59.9,60.0,13.68,23532.0,341.0,74804.0,810901.0,13.84,-0.932,-5.399,14.85,0.0,272.7,273.2,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.022,13.61,2.0,3.0,0.0,26.25,25.9,334.7,336.8,0.0,0.517,0.516,58.97,62.2,0.218,0.0,40.87,22.93,22.83,22.95,22.76,22.38,22.78,22.77,23.05,22.82,6.408,6.4510000000000005,6.554,6.561,6.577000000000001,6.45,5.685,929.0,945.0,935.0,928.0,945.0,923.0,814.0,2.146,2.161,2.195,2.198,2.2030000000000003,2.16,1.904,0.0,335.0,0.0,60.15,0.0,77.40999999999998,0.0,5.0,0.0,0.0,0.0,18.35,20.28,18.29,22.96,22.69,0.0,22.51,352.9,32.49,2.0,3.527,-1.0,0.908,2.1,4902
2014-09-07 17:43:00,18.79,20.01,19.74,816414.0,74.7,59.9,60.0,13.05,23532.0,341.0,74804.0,810901.0,13.22,-0.924,-5.468,14.3,0.0,272.7,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.022,13.61,2.0,3.0,0.0,26.18,25.11,334.9,335.5,0.0,0.4939999999999999,0.4929999999999999,56.63,60.1,0.218,0.0,40.94,22.93,22.75,22.87,22.72,22.35,22.76,22.76,23.05,22.77,6.148,6.205,6.279,6.284,6.297000000000001,6.178,5.444,929.0,945.0,935.0,928.0,945.0,923.0,814.0,2.0580000000000003,2.077,2.102,2.103,2.108,2.068,1.822,0.0,334.8,0.0,60.2,0.0,74.97,0.0,5.0,0.0,0.0,0.0,17.66,19.65,17.68,22.93,22.66,0.0,22.47,24.51,32.89,2.0,3.527,-1.0,1.09,1.6,4902
