measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 17:44:00,18.07,19.22,19.02,816414.0,74.7,59.9,60.0,12.43,23532.0,341.0,74804.0,810901.0,12.63,-0.916,-5.52,13.79,0.0,272.4,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.021,13.61,2.0,3.0,0.0,26.12,24.75,334.2,336.1,0.0,0.471,0.471,54.47,58.05,0.218,0.0,40.94,22.92,22.75,22.85,22.66,22.3,22.68,22.66,22.95,22.75,5.91,5.977,6.028,6.032,6.046,5.93,5.227,929.0,945.0,935.0,928.0,945.0,923.0,814.0,1.974,1.997,2.014,2.015,2.02,1.981,1.746,0.0,334.1,0.0,60.22,0.0,74.08,0.0,5.0,0.0,0.0,0.0,17.0,19.05,17.1,23.02,22.77,0.0,22.49,341.7,32.58,2.0,3.528,-1.0,1.5519999999999998,2.9,4902
2014-09-07 17:45:00,17.49,18.68,18.36,816414.0,74.7,59.9,60.0,11.93,23532.0,341.0,74804.0,810901.0,12.16,-0.907,-5.626,13.39,0.0,272.4,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.02,13.61,2.0,3.0,0.0,26.06,23.93,333.2,335.6,0.0,0.4539999999999999,0.4539999999999999,52.63,56.2,0.218,0.0,41.08,22.84,22.68,22.76,22.63,22.23,22.67,22.63,22.95,22.67,5.718,5.784,5.834,5.84,5.853,5.738,5.061,929.0,945.0,935.0,928.0,945.0,924.0,814.0,1.903,1.925,1.942,1.944,1.948,1.91,1.685,0.0,332.9,0.0,60.14,0.0,71.84,0.0,5.0,0.0,0.0,0.0,16.52,18.56,16.67,23.01,22.76,0.0,22.46,357.6,36.22,2.0,3.53,-1.0,1.045,2.0,4902
2014-09-07 17:46:00,17.11,18.25,17.79,816414.0,74.7,59.9,60.0,11.55,23533.0,341.0,74804.0,810901.0,11.75,-0.901,-5.666,13.05,0.0,272.4,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.02,13.61,2.0,3.0,0.0,26.0,23.54,332.2,333.8,0.0,0.439,0.44,51.07,54.64,0.218,0.0,41.11,22.8,22.63,22.72,22.56,22.17,22.62,22.56,22.9,22.61,5.549,5.611000000000001,5.664,5.67,5.684,5.571000000000001,4.915,929.0,945.0,935.0,928.0,945.0,924.0,814.0,1.845,1.865,1.883,1.885,1.89,1.852,1.634,0.0,332.5,0.0,60.14,0.0,70.87,0.0,5.0,0.0,0.0,0.0,16.09,18.17,16.25,22.98,22.72,0.0,22.42,2.678,19.03,2.0,3.53,-1.0,1.003,1.8,4902
2014-09-07 17:47:00,16.47,17.68,17.6,816414.0,74.7,59.9,60.0,11.16,23533.0,341.0,74804.0,810902.0,11.45,-0.8959999999999999,-5.682,12.78,0.0,272.4,272.9,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.02,13.61,2.0,3.0,0.0,25.94,23.44,331.0,333.5,0.0,0.4259999999999999,0.4299999999999999,49.92,53.41,0.218,0.0,41.15,22.75,22.55,22.64,22.51,22.12,22.55,22.51,22.82,22.58,5.424,5.483,5.538,5.545,5.559,5.448,4.807,929.0,945.0,935.0,928.0,945.0,924.0,814.0,1.7990000000000002,1.819,1.837,1.839,1.844,1.807,1.594,0.0,331.7,0.0,60.19,0.0,70.81,0.0,5.0,0.0,0.0,0.0,15.76,17.86,15.91,22.99,22.72,0.0,22.4,1.916,20.3,2.0,3.526,-1.0,0.962,1.9,4902
2014-09-07 17:48:00,16.35,17.57,17.15,816415.0,74.7,59.9,60.0,10.96,23533.0,341.0,74804.0,810902.0,11.2,-0.8909999999999999,-5.712000000000001,12.57,0.0,272.3,272.9,274.0,0.979,272.8,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.88,23.36,331.0,332.8,0.0,0.416,0.4189999999999999,48.92,52.4,0.218,0.0,41.21,22.74,22.52,22.56,22.43,22.04,22.44,22.43,22.74,22.46,5.329,5.3870000000000005,5.442,5.449,5.462999999999999,5.355,4.724,929.0,945.0,935.0,928.0,945.0,924.0,814.0,1.763,1.7819999999999998,1.8,1.803,1.807,1.7719999999999998,1.5630000000000002,0.0,330.8,0.0,60.18,0.0,70.58,0.0,5.0,0.0,0.0,0.0,15.51,17.61,15.68,22.87,22.58,0.0,22.32,22.83,14.04,2.0,3.527,-1.0,1.167,1.5,4902
2014-09-07 17:49:00,16.2,17.26,16.88,816415.0,74.7,59.9,60.0,10.75,23533.0,341.0,74804.0,810902.0,10.98,-0.887,-5.722,12.38,0.0,272.2,272.9,274.0,0.979,272.7,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.82,23.1,331.2,332.4,0.0,0.406,0.412,48.12,51.52,0.218,0.0,41.25,22.66,22.47,22.51,22.36,21.97,22.37,22.35,22.66,22.4,5.232,5.288,5.344,5.351,5.364,5.259,4.638999999999999,929.0,945.0,935.0,928.0,945.0,924.0,814.0,1.731,1.749,1.768,1.77,1.775,1.74,1.535,0.0,330.9,0.0,60.19,0.0,69.74,0.0,5.0,0.0,0.0,0.0,15.26,17.41,15.44,22.92,22.65,0.0,22.31,33.03,16.13,2.0,3.526,-1.0,1.167,1.8,4902
2014-09-07 17:50:00,15.65,16.82,16.77,816415.0,74.7,59.9,60.0,10.46,23533.0,341.0,74804.0,810902.0,10.75,-0.882,-5.747000000000001,12.19,0.0,272.3,273.1,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.77,22.6,330.3,331.7,0.0,0.397,0.4029999999999999,47.23,50.6,0.218,0.0,41.25,22.64,22.45,22.43,22.27,21.88,22.28,22.27,22.56,22.37,5.138,5.195,5.247999999999999,5.254,5.266,5.166,4.554,929.0,945.0,935.0,928.0,945.0,924.0,814.0,1.6980000000000002,1.717,1.734,1.737,1.741,1.707,1.505,0.0,330.5,0.0,60.15,0.0,68.43,0.0,5.0,0.0,0.0,0.0,15.02,17.17,15.21,23.01,22.74,0.0,22.29,15.74,17.91,2.0,3.525,-1.0,1.462,2.1,4902
2014-09-07 17:51:00,15.48,16.7,16.11,816415.0,74.7,59.9,60.0,10.19,23533.0,341.0,74804.0,810902.0,10.47,-0.875,-5.797000000000001,11.97,0.0,272.5,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.71,22.22,331.0,331.2,0.0,0.386,0.392,46.17,49.49,0.218,0.0,41.25,22.61,22.46,22.36,22.22,21.81,22.28,22.2,22.56,22.39,5.017,5.073,5.122999999999999,5.127999999999999,5.138999999999999,5.043,4.445,929.0,945.0,935.0,928.0,945.0,924.0,815.0,1.6569999999999998,1.676,1.692,1.694,1.6980000000000002,1.666,1.469,0.0,330.4,0.0,60.13,0.0,67.14,0.0,5.0,0.0,0.0,0.0,14.74,16.88,14.94,23.02,22.74,0.0,22.23,6.973,16.25,2.0,3.527,-1.0,1.808,2.6,4902
2014-09-07 17:52:00,15.01,16.02,15.95,816416.0,74.7,59.9,60.0,9.840000000000002,23533.0,341.0,74804.0,810903.0,10.13,-0.8669999999999999,-5.832000000000001,11.68,0.0,272.6,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.66,22.09,330.2,331.4,0.0,0.376,0.381,44.85,48.11,0.218,0.0,41.25,22.54,22.36,22.36,22.17,21.78,22.19,22.17,22.56,22.33,4.865,4.922,4.969,4.972,4.9830000000000005,4.89,4.31,929.0,945.0,935.0,928.0,945.0,924.0,815.0,1.607,1.626,1.641,1.642,1.646,1.615,1.423,0.0,330.3,0.0,60.14,0.0,66.92,0.0,5.0,0.0,0.0,0.0,14.38,16.51,14.6,23.03,22.73,0.0,22.21,347.5,27.89,2.0,3.527,-1.0,1.815,2.7,4902
2014-09-07 17:53:00,14.6,15.52,15.27,816416.0,74.7,59.9,60.0,9.4,23533.0,341.0,74804.0,810903.0,9.75,-0.8569999999999999,-5.863,11.38,0.0,272.5,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.6,21.83,329.6,331.3,0.0,0.3649999999999999,0.3689999999999999,43.41,46.6,0.218,0.0,41.25,22.52,22.36,22.3,22.17,21.76,22.2,22.15,22.51,22.29,4.707,4.763,4.807,4.81,4.82,4.731,4.17,929.0,945.0,935.0,928.0,945.0,924.0,815.0,1.5519999999999998,1.57,1.585,1.586,1.589,1.56,1.375,0.0,329.7,0.0,60.14,0.0,66.24,0.0,5.0,0.0,0.0,0.0,14.02,16.13,14.25,22.97,22.67,0.0,22.18,8.13,23.71,2.0,3.527,-1.0,1.495,2.5,4902
2014-09-07 17:54:00,13.86,15.12,14.82,816416.0,74.7,59.9,60.0,8.97,23533.0,341.0,74804.0,810903.0,9.340000000000002,-0.8449999999999999,-5.909,11.05,0.0,272.9,273.2,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.55,21.01,329.0,330.7,0.0,0.3529999999999999,0.356,41.85,44.95,0.217,0.0,41.25,22.45,22.3,22.2,22.07,21.7,22.13,22.07,22.46,22.24,4.534,4.588,4.631,4.632,4.642,4.557,4.016,929.0,945.0,935.0,928.0,945.0,924.0,815.0,1.493,1.51,1.524,1.525,1.528,1.5,1.3219999999999998,0.0,329.2,0.0,60.14,0.0,63.88,0.0,5.0,0.0,0.0,0.0,13.61,15.73,13.87,22.86,22.56,0.0,22.11,330.1,29.33,2.0,3.526,-1.0,1.403,2.2,4902
2014-09-07 17:55:00,13.57,14.38,14.36,816416.0,74.7,59.9,60.0,8.54,23533.0,341.0,74804.0,810903.0,8.89,-0.8299999999999998,-5.9670000000000005,10.71,0.0,272.6,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.49,20.69,328.2,329.8,0.0,0.3379999999999999,0.34,40.14,43.11,0.217,0.0,41.25,22.35,22.25,22.17,22.05,21.63,22.08,22.02,22.41,22.16,4.349,4.4,4.441,4.4430000000000005,4.452,4.371,3.852,929.0,945.0,935.0,928.0,945.0,924.0,815.0,1.426,1.443,1.457,1.457,1.46,1.4340000000000002,1.264,0.0,328.0,0.0,60.13,0.0,63.06,0.0,5.0,0.0,0.0,0.0,13.18,15.3,13.51,22.85,22.58,0.0,22.06,32.19,23.57,2.0,3.527,-1.0,1.402,2.1,4902
2014-09-07 17:56:00,12.74,13.8,13.56,816416.0,74.7,59.9,60.0,7.939,23534.0,341.0,74804.0,810903.0,8.4,-0.812,-6.041,10.35,0.0,272.8,273.3,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.44,20.5,327.6,328.7,0.0,0.321,0.3229999999999999,38.3,41.15,0.218,0.0,41.25,22.33,22.17,22.1,21.97,21.57,22.02,21.96,22.33,22.1,4.138,4.188,4.228,4.229,4.237,4.16,3.667,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.356,1.372,1.385,1.385,1.388,1.3630000000000002,1.202,0.0,327.6,0.0,60.15,0.0,62.57,0.0,5.0,0.0,0.0,0.0,12.71,14.84,13.1,22.85,22.54,0.0,21.99,30.01,18.75,2.0,3.528,-1.0,1.475,2.1,4902
2014-09-07 17:57:00,12.36,13.28,13.09,816417.0,74.7,59.9,60.0,7.551,23534.0,341.0,74804.0,810903.0,7.923999999999999,-0.794,-6.073,9.98,0.0,272.6,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.38,19.66,327.6,328.6,0.0,0.3039999999999999,0.3059999999999999,36.49,39.24,0.217,0.0,41.18,22.28,22.09,22.02,21.88,21.47,21.9,21.86,22.23,22.0,3.928,3.977,4.013999999999999,4.013999999999999,4.022,3.948,3.4810000000000003,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.286,1.3019999999999998,1.314,1.314,1.317,1.293,1.14,0.0,327.5,0.0,60.15,0.0,60.02,0.0,5.0,0.0,0.0,0.0,12.25,14.42,12.7,22.93,22.66,0.0,21.96,26.46,22.74,2.0,3.527,-1.0,1.6969999999999998,2.6,4902
2014-09-07 17:58:00,11.58,12.46,12.46,816417.0,74.7,59.9,60.0,6.924,23534.0,341.0,74804.0,810903.0,7.496,-0.773,-6.156000000000001,9.7,0.0,272.7,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.33,19.38,327.4,329.0,0.0,0.2899999999999999,0.2919999999999999,34.86,37.52,0.217,0.0,41.15,22.19,22.02,21.94,21.78,21.39,21.85,21.76,22.17,21.9,3.743,3.791,3.826,3.825,3.833,3.762,3.318,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.224,1.24,1.251,1.251,1.254,1.23,1.085,0.0,327.0,0.0,60.13,0.0,59.19,0.0,5.0,0.0,0.0,0.0,11.88,14.07,12.39,22.93,22.64,0.0,21.89,33.62,24.72,2.0,3.527,-1.0,1.582,2.9,4902
2014-09-07 17:59:00,11.55,12.41,12.28,816417.0,74.7,59.9,60.0,6.851,23534.0,341.0,74804.0,810904.0,7.151,-0.755,-6.202000000000001,9.47,0.0,272.7,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.28,19.3,326.3,327.2,0.0,0.278,0.278,33.53,36.12,0.217,0.0,41.15,22.14,21.92,21.84,21.71,21.29,21.76,21.7,22.07,21.82,3.597,3.643,3.675,3.674,3.683,3.614,3.187,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.1740000000000002,1.189,1.2,1.199,1.202,1.18,1.04,0.0,326.5,0.0,60.13,0.0,59.13,0.0,5.0,0.0,0.0,0.0,11.54,13.78,12.13,22.89,22.57,0.0,21.82,18.33,43.19,2.0,3.53,-1.0,1.568,3.0,4902
2014-09-07 18:00:00,11.12,11.9,11.43,816417.0,74.7,59.9,60.0,6.3660000000000005,23534.0,341.0,74804.0,810904.0,6.879,-0.7419999999999999,-6.207999999999999,9.27,0.0,272.8,273.1,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.23,18.96,324.5,327.2,0.0,0.268,0.2689999999999999,32.45,34.99,0.217,0.0,41.15,22.01,21.84,21.78,21.63,21.24,21.71,21.58,22.01,21.75,3.487,3.533,3.562,3.56,3.569,3.503,3.089,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.135,1.15,1.159,1.159,1.162,1.14,1.005,0.0,325.5,0.0,60.16,0.0,58.44,0.0,5.0,0.0,0.0,0.0,11.27,13.56,11.92,22.85,22.51,0.0,21.75,36.85,26.69,2.0,3.528,-1.0,1.39,2.1,4902
2014-09-07 18:01:00,10.35,11.32,11.35,816417.0,74.7,59.9,60.0,5.982,23534.0,341.0,74804.0,810904.0,6.646,-0.7309999999999999,-6.206,9.090000000000002,0.0,272.9,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.18,18.5,324.6,326.0,0.0,0.26,0.26,31.54,34.01,0.217,0.0,41.12,21.93,21.78,21.68,21.59,21.14,21.63,21.5,21.99,21.69,3.397,3.4410000000000003,3.467,3.465,3.474,3.411,3.006,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.102,1.116,1.125,1.124,1.127,1.106,0.975,0.0,324.4,0.0,60.18,0.0,56.99,0.0,5.0,0.0,0.0,0.0,11.05,13.38,11.74,22.8,22.46,0.0,21.63,17.9,9.25,2.0,3.531,-1.0,1.5730000000000002,2.1,4902
2014-09-07 18:02:00,10.33,11.32,11.35,816417.0,74.7,59.9,60.0,5.968,23534.0,341.0,74804.0,810904.0,6.44,-0.7199999999999999,-6.211,8.949999999999998,0.0,272.6,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.13,18.02,322.5,324.2,0.0,0.252,0.251,30.7,33.1,0.217,0.0,41.05,21.88,21.7,21.61,21.49,21.07,21.6,21.44,21.88,21.61,3.323,3.365,3.389,3.387,3.3960000000000004,3.335,2.937,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.072,1.085,1.093,1.092,1.095,1.0759999999999998,0.947,0.0,322.6,0.0,60.15,0.0,55.86,0.0,5.0,0.0,0.0,0.0,10.87,13.21,11.61,22.78,22.46,0.0,21.6,353.8,23.34,2.0,3.53,-1.0,1.085,2.1,4902
2014-09-07 18:03:00,10.33,11.32,11.22,816417.0,74.7,59.9,60.0,5.939,23534.0,341.0,74804.0,810904.0,6.2010000000000005,-0.7059999999999998,-6.22,8.779999999999998,0.0,272.7,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.08,17.83,322.0,323.6,0.0,0.2429999999999999,0.2429999999999999,29.8,32.08,0.217,0.0,40.99,21.85,21.63,21.59,21.42,21.02,21.49,21.36,21.81,21.54,3.2230000000000003,3.263,3.285,3.283,3.2910000000000004,3.234,2.846,930.0,945.0,935.0,928.0,945.0,924.0,815.0,1.038,1.051,1.058,1.057,1.06,1.042,0.917,0.0,322.1,0.0,60.15,0.0,55.37,0.0,5.0,0.0,0.0,0.0,10.65,13.02,11.45,22.79,22.47,0.0,21.56,34.8,16.58,2.0,3.527,-1.0,1.023,1.6,4902
2014-09-07 18:04:00,10.26,10.59,10.4,816418.0,74.7,59.9,60.0,5.477,23534.0,341.0,74804.0,810904.0,5.922999999999999,-0.687,-6.267,8.62,0.0,273.0,273.1,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,25.03,17.79,321.8,323.4,0.0,0.233,0.2319999999999999,28.78,30.93,0.217,0.0,40.95,21.83,21.55,21.51,21.31,20.95,21.41,21.31,21.75,21.45,3.105,3.143,3.164,3.161,3.168,3.115,2.74,930.0,945.0,935.0,929.0,945.0,924.0,815.0,0.999,1.012,1.019,1.018,1.02,1.003,0.882,0.0,322.0,0.0,60.15,0.0,55.29,0.0,5.0,0.0,0.0,0.0,10.44,12.77,11.29,22.87,22.57,0.0,21.55,16.79,23.26,2.0,3.527,-1.0,1.34,2.1,4902
2014-09-07 18:05:00,9.420000000000002,10.13,10.19,816418.0,74.7,59.9,60.0,5.064,23534.0,341.0,74804.0,810904.0,5.642,-0.6629999999999999,-6.365,8.51,0.0,272.7,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,24.98,17.65,321.8,322.2,0.0,0.223,0.222,27.68,29.72,0.217,0.0,40.97,21.83,21.49,21.5,21.31,20.88,21.39,21.29,21.75,21.41,2.978,3.014,3.034,3.031,3.037,2.988,2.627,930.0,945.0,935.0,929.0,945.0,924.0,815.0,0.958,0.97,0.976,0.975,0.977,0.961,0.8449999999999999,0.0,321.8,0.0,60.13,0.0,54.84,0.0,5.0,0.0,0.0,0.0,10.28,12.6,11.18,22.88,22.56,0.0,21.5,19.83,27.83,2.0,3.526,-1.0,1.345,2.6,4902
2014-09-07 18:06:00,5.627999999999999,6.3260000000000005,6.359,816418.0,74.7,59.9,60.0,3.063,23535.0,341.0,74804.0,810904.0,3.1860000000000004,-0.382,-7.309999999999999,8.49,0.0,273.0,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,24.93,10.75,344.5,346.2,0.0,0.214,0.2119999999999999,26.53,28.45,0.217,0.0,40.95,21.75,21.45,21.5,21.38,20.9,21.31,21.19,21.7,21.32,1.733,1.798,1.846,1.819,1.798,1.767,1.565,930.0,945.0,935.0,929.0,945.0,924.0,815.0,0.561,0.5839999999999999,0.6019999999999999,0.592,0.5839999999999999,0.573,0.508,0.0,345.0,0.0,60.15,0.0,33.16,0.0,4.633,0.0,0.0,0.0,10.61,12.07,11.19,22.85,22.52,0.0,21.42,34.86,18.15,2.0,3.525,-1.0,1.873,2.6,4902
2014-09-07 18:07:00,5.504,5.674,5.719,816418.0,74.7,59.9,60.0,2.613,23535.0,341.0,74804.0,810904.0,2.749,-0.3429999999999999,-7.422,8.29,0.0,272.9,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,24.88,11.01,355.9,356.9,0.0,0.2019999999999999,0.201,25.19,27.0,0.217,0.0,40.84,21.67,21.39,21.43,21.33,20.86,21.28,21.2,21.76,21.32,1.464,1.5319999999999998,1.581,1.551,1.527,1.501,1.331,930.0,945.0,935.0,929.0,945.0,924.0,815.0,0.502,0.527,0.545,0.534,0.525,0.516,0.457,0.0,355.8,0.0,60.14,0.0,32.03,0.0,4.65,0.0,0.0,0.0,10.47,11.79,10.91,22.82,22.49,0.0,21.34,11.0,22.5,2.0,3.526,-1.0,1.352,2.1,4902
2014-09-07 18:08:00,5.143,5.428,5.692,816418.0,74.7,59.9,60.0,2.437,23535.0,341.0,74804.0,810904.0,2.53,-0.322,-7.4529999999999985,8.199999999999998,0.0,272.7,273.4,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,24.83,10.61,354.3,354.9,0.0,0.1889999999999999,0.187,23.68,25.37,0.217,0.0,40.76,21.61,21.39,21.4,21.3,20.91,21.21,21.13,21.69,21.27,1.38,1.445,1.4880000000000002,1.461,1.44,1.413,1.253,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.471,0.4939999999999999,0.51,0.5,0.492,0.4829999999999999,0.4279999999999999,0.0,354.1,0.0,60.15,0.0,31.02,0.0,4.65,0.0,0.0,0.0,10.36,11.66,10.86,22.71,22.37,0.0,21.26,19.96,22.86,2.0,3.528,-1.0,1.683,2.6,4902
2014-09-07 18:09:00,4.755,4.937,5.31,816418.0,74.7,59.9,60.0,2.086,23535.0,341.0,74804.0,810904.0,2.295,-0.2969999999999999,-7.487999999999999,8.109999999999998,0.0,272.7,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.61,2.0,3.0,0.0,24.78,10.31,352.2,353.7,0.0,0.1739999999999999,0.1739999999999999,22.13,23.69,0.217,0.0,40.67,21.51,21.29,21.35,21.23,20.89,21.21,21.17,21.69,21.24,1.29,1.351,1.39,1.364,1.346,1.32,1.171,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.437,0.4589999999999999,0.4739999999999999,0.4639999999999999,0.457,0.4479999999999999,0.3979999999999999,0.0,352.4,0.0,60.13,0.0,30.36,0.0,4.65,0.0,0.0,0.0,10.26,11.55,10.79,22.59,22.24,0.0,21.16,9.96,19.22,2.0,3.528,-1.0,1.43,2.0,4902
2014-09-07 18:10:00,4.121,4.069,4.14,816418.0,74.7,59.9,60.0,1.611,23535.0,341.0,74804.0,810904.0,1.704,-0.225,-7.7,8.13,0.0,272.5,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.73,8.529999999999998,354.5,355.9,0.0,0.159,0.16,20.69,22.12,0.217,0.0,40.58,21.46,21.23,21.22,21.14,20.78,21.13,21.07,21.56,21.18,0.998,1.062,1.103,1.074,1.054,1.03,0.919,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.337,0.3599999999999999,0.375,0.3649999999999999,0.3579999999999999,0.3489999999999999,0.312,0.0,355.0,0.0,60.14,0.0,25.15,0.0,4.55,0.0,0.0,0.0,10.36,11.48,10.86,22.59,22.26,0.0,21.1,17.81,44.62,2.0,3.528,-1.0,0.628,1.6,4902
2014-09-07 18:11:00,3.757,3.685,3.7,816418.0,74.7,59.9,60.0,1.4409999999999998,23535.0,341.0,74804.0,810904.0,1.408,-0.188,-7.835,8.179999999999998,0.0,272.5,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.69,7.631,355.0,356.1,0.0,0.144,0.1469999999999999,19.42,20.68,0.217,0.0,40.48,21.38,21.11,21.12,21.04,20.68,21.02,20.97,21.44,21.09,0.88,0.94,0.98,0.951,0.932,0.909,0.812,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.296,0.318,0.3329999999999999,0.322,0.315,0.307,0.275,0.0,354.9,0.0,60.14,0.0,22.57,0.0,4.517,0.0,0.0,0.0,10.42,11.47,10.92,22.49,22.16,0.0,21.05,28.75,30.3,2.0,3.527,-1.0,0.965,1.8,4902
2014-09-07 18:12:00,3.757,3.685,3.7,816418.0,74.7,59.9,60.0,1.4409999999999998,23535.0,341.0,74804.0,810904.0,1.285,-0.173,-7.857,8.15,0.0,272.4,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.64,7.582,354.0,354.3,0.0,0.129,0.135,18.21,19.35,0.217,0.0,40.39,21.32,21.01,21.05,20.96,20.58,20.89,20.87,21.35,20.98,0.8279999999999998,0.885,0.921,0.894,0.879,0.8529999999999999,0.764,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.278,0.2989999999999999,0.312,0.3019999999999999,0.296,0.2869999999999999,0.258,0.0,353.7,0.0,60.14,0.0,22.46,0.0,4.517,0.0,0.0,0.0,10.39,11.44,10.91,22.5,22.18,0.0,20.99,41.77,17.44,2.0,3.527,-1.0,1.6130000000000002,3.1,4902
