measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 18:13:00,4.063,4.225,4.416,816418.0,74.7,59.9,60.0,1.555,23535.0,341.0,74804.0,810904.0,1.462,-0.1969999999999999,-7.69,7.973,0.0,272.2,273.1,274.1,0.979,272.9,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.59,8.769999999999998,349.2,350.2,0.0,0.1159999999999999,0.123,17.02,17.99,0.217,0.0,40.31,21.27,21.02,20.97,20.91,20.52,20.82,20.81,21.3,20.95,0.95,1.0,1.027,1.005,0.997,0.97,0.8629999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.319,0.336,0.346,0.3379999999999999,0.335,0.326,0.2899999999999999,0.0,348.5,0.0,60.15,0.0,26.08,0.0,4.633,0.0,0.0,0.0,10.17,11.36,10.8,22.55,22.24,0.0,20.93,354.4,34.83,2.0,3.527,-1.0,0.948,1.8,4902
2014-09-07 18:14:00,3.41,3.685,4.154,816418.0,74.7,59.9,60.0,1.097,23536.0,341.0,74804.0,810904.0,1.2990000000000002,-0.178,-7.687999999999999,7.916,0.0,272.3,273.1,274.0,0.979,272.9,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.54,8.689999999999998,347.0,347.4,0.0,0.103,0.111,15.69,16.55,0.217,0.0,40.28,21.19,20.93,20.91,20.79,20.44,20.77,20.71,21.2,20.93,0.875,0.92,0.947,0.927,0.917,0.893,0.7959999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.2919999999999999,0.308,0.317,0.31,0.307,0.2979999999999999,0.266,0.0,346.8,0.0,60.14,0.0,25.96,0.0,4.633,0.0,0.0,0.0,10.05,11.31,10.77,22.59,22.28,0.0,20.92,27.37,28.29,2.0,3.527,-1.0,1.372,2.4,4902
2014-09-07 18:15:00,3.184,3.115,3.236,816418.0,74.7,59.9,60.0,0.672,23536.0,341.0,74804.0,810905.0,1.05,-0.1449999999999999,-7.7429999999999986,7.906,0.0,272.3,273.1,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.49,8.189999999999998,345.8,345.9,0.0,0.0909999999999999,0.099,14.38,15.02,0.217,0.0,40.22,21.14,20.88,20.91,20.71,20.37,20.72,20.71,21.2,20.84,0.767,0.809,0.834,0.815,0.8059999999999999,0.7829999999999999,0.7009999999999998,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.255,0.2689999999999999,0.278,0.271,0.268,0.26,0.233,0.0,345.5,0.0,60.12,0.0,24.61,0.0,4.617,0.0,0.0,0.0,10.04,11.25,10.81,22.57,22.24,0.0,20.82,11.79,15.97,2.0,3.531,-1.0,1.472,2.1,4902
2014-09-07 18:16:00,3.3560000000000003,3.283,3.302,816418.0,74.7,59.9,60.0,0.68,23536.0,341.0,74804.0,810905.0,0.895,-0.126,-7.689,7.804999999999999,0.0,272.5,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.44,8.519999999999998,341.9,343.2,0.0,0.08,0.0869999999999999,12.94,13.39,0.217,0.0,40.18,21.02,20.83,20.78,20.71,20.32,20.66,20.62,21.14,20.82,0.7149999999999999,0.753,0.775,0.758,0.75,0.7299999999999999,0.653,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.236,0.249,0.257,0.251,0.248,0.241,0.216,0.0,342.3,0.0,60.18,0.0,25.84,0.0,4.65,0.0,0.0,0.0,9.85,11.18,10.76,22.54,22.2,0.0,20.74,23.17,24.51,2.0,3.53,-1.0,0.992,1.6,4902
2014-09-07 18:17:00,3.011,2.947,2.963,816418.0,74.7,59.9,60.0,0.6139999999999999,23536.0,341.0,74804.0,810905.0,0.5429999999999999,-0.078,-7.8439999999999985,7.907,0.0,272.8,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.4,7.576,342.1,344.1,0.0,0.069,0.0759999999999999,11.47,11.76,0.217,0.0,40.18,20.99,20.79,20.71,20.62,20.26,20.56,20.52,21.09,20.72,0.539,0.5749999999999998,0.5969999999999999,0.5789999999999998,0.571,0.5529999999999999,0.499,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.176,0.1889999999999999,0.1969999999999999,0.19,0.187,0.181,0.1639999999999999,0.0,342.7,0.0,60.15,0.0,23.1,0.0,4.567,0.0,0.0,0.0,9.99,11.2,10.88,22.59,22.3,0.0,20.83,14.62,23.6,2.0,3.531,-1.0,1.168,1.9,4902
2014-09-07 18:18:00,2.667,2.61,2.624,816418.0,74.7,59.9,60.0,0.545,23536.0,341.0,74804.0,810905.0,0.2969999999999999,-0.0449999999999999,-7.956,7.991,0.0,272.7,273.4,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.35,6.479,341.8,343.5,0.0,0.0559999999999999,0.065,10.09,10.23,0.217,0.0,40.18,20.94,20.71,20.65,20.55,20.16,20.48,20.45,20.99,20.64,0.4259999999999999,0.4589999999999999,0.4799999999999999,0.4629999999999999,0.455,0.4379999999999999,0.3989999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.139,0.1499999999999999,0.158,0.152,0.1489999999999999,0.143,0.13,0.0,341.9,0.0,60.16,0.0,19.87,0.0,4.517,0.0,0.0,0.0,10.13,11.21,10.96,22.61,22.28,0.0,20.72,1.301,26.98,2.0,3.531,-1.0,0.688,1.4,4902
2014-09-07 18:19:00,2.5810000000000004,2.526,2.54,816418.0,74.7,59.9,60.0,0.527,23536.0,341.0,74804.0,810905.0,0.165,-0.027,-7.987,8.01,0.0,272.6,273.5,274.5,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.3,6.105,339.0,340.4,0.0,0.0429999999999999,0.0529999999999999,8.81,8.769999999999998,0.217,0.0,40.18,20.84,20.65,20.53,20.44,20.08,20.38,20.34,20.91,20.56,0.371,0.401,0.4199999999999999,0.405,0.3979999999999999,0.382,0.3499999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.12,0.13,0.1369999999999999,0.131,0.129,0.124,0.114,0.0,338.8,0.0,60.14,0.0,18.79,0.0,4.517,0.0,0.0,0.0,10.12,11.21,11.01,22.57,22.21,0.0,20.6,8.599999999999998,29.77,2.0,3.53,-1.0,1.067,2.1,4902
2014-09-07 18:20:00,2.495,2.778,2.794,816419.0,74.7,59.9,60.0,0.51,23536.0,341.0,74804.0,810905.0,0.0709999999999999,-0.013,-7.927,7.937,0.0,272.9,273.3,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.26,6.711,334.3,336.5,0.0,0.032,0.042,7.506,7.375,0.217,0.0,40.18,20.73,20.61,20.51,20.41,19.97,20.35,20.32,20.91,20.48,0.3529999999999999,0.377,0.3939999999999999,0.382,0.376,0.362,0.3329999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.113,0.121,0.127,0.123,0.121,0.1159999999999999,0.107,0.0,333.4,0.0,60.14,0.0,20.79,0.0,4.583,0.0,0.0,0.0,9.96,11.21,11.01,22.55,22.22,0.0,20.53,334.5,22.88,2.0,3.53,-1.0,1.837,2.8,4902
2014-09-07 18:21:00,2.524,3.388,3.852,816419.0,74.7,59.9,60.0,0.729,23537.0,341.0,74804.0,810905.0,-0.006,-0.002,-7.842,7.847,0.0,272.7,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.61,2.0,3.0,0.0,24.2,7.38,328.0,329.4,0.0,0.024,0.034,6.5520000000000005,6.3260000000000005,0.217,0.0,40.18,20.78,20.62,20.45,20.37,19.9,20.4,20.31,20.91,20.43,0.336,0.3529999999999999,0.371,0.3609999999999999,0.3539999999999999,0.346,0.318,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.106,0.1119999999999999,0.118,0.115,0.1119999999999999,0.11,0.1009999999999999,0.0,327.6,0.0,60.14,0.0,23.23,0.0,4.65,0.0,0.0,0.0,9.78,11.12,10.97,22.59,22.29,0.0,20.6,31.47,39.55,2.0,3.531,-1.0,0.93,1.8,4902
2014-09-07 18:22:00,1.269,2.712,3.636,816419.0,74.7,59.9,60.0,0.539,23537.0,341.0,74804.0,810905.0,-0.089,0.009,-7.832,7.835,0.0,272.6,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.61,2.0,3.0,0.0,24.16,7.308,325.4,327.9,0.0,0.019,0.027,5.965,5.7410000000000005,0.217,0.0,40.12,20.7,20.53,20.34,20.28,19.84,20.27,20.18,20.76,20.3,0.2989999999999999,0.313,0.3329999999999999,0.3229999999999999,0.316,0.311,0.2869999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.094,0.099,0.105,0.1019999999999999,0.099,0.098,0.0899999999999999,0.0,325.2,0.0,60.14,0.0,23.23,0.0,4.65,0.0,0.0,0.0,9.73,11.11,10.99,22.62,22.3,0.0,20.5,0.572,21.6,2.0,3.531,-1.0,0.8249999999999998,1.5,4902
2014-09-07 18:23:00,0.551,0.877,2.475,816419.0,74.7,59.9,60.0,0.136,23537.0,341.0,74804.0,810905.0,-0.154,0.018,-7.822,7.825,0.0,272.8,273.1,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.61,2.0,3.0,0.0,24.11,7.247999999999998,323.3,324.9,0.0,0.013,0.023,5.61,5.304,0.217,0.0,40.09,20.62,20.47,20.26,20.14,19.77,20.14,20.06,20.7,20.23,0.271,0.2849999999999999,0.3029999999999999,0.2939999999999999,0.288,0.281,0.261,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.084,0.089,0.095,0.0919999999999999,0.0899999999999999,0.088,0.0819999999999999,0.0,323.4,0.0,60.14,0.0,23.23,0.0,4.65,0.0,0.0,0.0,9.72,11.08,10.99,22.57,22.22,0.0,20.43,32.51,24.33,2.0,3.531,-1.0,1.518,2.8,4902
2014-09-07 18:24:00,0.1719999999999999,0.315,1.135,816419.0,74.7,59.9,60.0,0.068,23537.0,341.0,74804.0,810905.0,-0.2289999999999999,0.0279999999999999,-7.917,7.921,0.0,272.6,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.61,2.0,3.0,0.0,24.06,6.292000000000001,324.2,324.9,0.0,0.008,0.02,5.21,4.885,0.217,0.0,40.09,20.52,20.42,20.26,20.11,19.74,20.09,19.97,20.63,20.17,0.215,0.2289999999999999,0.246,0.2369999999999999,0.231,0.225,0.2119999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.067,0.0709999999999999,0.0769999999999999,0.074,0.072,0.07,0.066,0.0,324.3,0.0,60.15,0.0,20.25,0.0,4.567,0.0,0.0,0.0,9.89,11.12,11.06,22.51,22.16,0.0,20.32,26.08,22.12,2.0,3.53,-1.0,1.5,2.7,4902
2014-09-07 18:25:00,0.1719999999999999,0.1689999999999999,0.508,816419.0,74.7,59.9,60.0,0.065,23537.0,341.0,74804.0,810905.0,-0.2689999999999999,0.033,-8.0,8.01,0.0,272.6,272.9,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.61,2.0,3.0,0.0,24.02,5.691,324.1,326.0,0.0,0.0069999999999999,0.017,4.855,4.594,0.217,0.0,40.09,20.58,20.34,20.13,20.07,19.64,20.11,19.93,20.61,20.14,0.184,0.198,0.216,0.206,0.201,0.195,0.185,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.057,0.062,0.067,0.064,0.062,0.0599999999999999,0.0579999999999999,0.0,324.4,0.0,60.14,0.0,18.45,0.0,4.517,0.0,0.0,0.0,10.06,11.17,11.09,22.54,22.22,0.0,20.4,345.5,20.35,2.0,3.53,-1.0,1.713,2.2,4902
2014-09-07 18:26:00,0.1719999999999999,0.1689999999999999,0.085,816419.0,74.7,59.9,60.0,0.065,23537.0,341.0,74804.0,810905.0,-0.2929999999999999,0.036,-8.019999999999998,8.019999999999998,0.0,272.6,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.052,13.61,2.0,3.0,0.0,23.97,5.688,323.6,326.2,0.0,0.0069999999999999,0.013,4.781000000000001,4.45,0.216,0.0,40.1,20.61,20.32,20.15,20.05,19.58,20.14,19.97,20.62,20.13,0.1719999999999999,0.188,0.203,0.1939999999999999,0.19,0.183,0.176,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0529999999999999,0.0579999999999999,0.063,0.0599999999999999,0.059,0.057,0.055,0.0,323.9,0.0,60.14,0.0,18.43,0.0,4.517,0.0,0.0,0.0,10.05,11.18,11.12,22.52,22.19,0.0,20.39,355.8,31.1,2.0,3.53,-1.0,1.5519999999999998,2.4,4902
2014-09-07 18:27:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23537.0,341.0,74804.0,810905.0,-0.3059999999999999,0.0379999999999999,-7.955,7.961,0.0,272.6,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0299999999999999,13.65,2.0,3.0,0.0,23.93,6.184,320.7,322.2,0.0,0.003,0.013,4.354,4.219,0.216,0.0,40.09,20.59,20.32,20.08,19.97,19.57,20.13,19.93,20.55,20.05,0.1799999999999999,0.195,0.2099999999999999,0.2019999999999999,0.1989999999999999,0.188,0.182,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.055,0.0599999999999999,0.065,0.062,0.0609999999999999,0.0579999999999999,0.0559999999999999,0.0,321.0,0.0,60.14,0.0,20.13,0.0,4.567,0.0,0.0,0.0,9.98,11.16,11.1,22.55,22.24,0.0,20.39,20.32,41.15,2.0,3.53,-1.0,1.06,1.8,4902
2014-09-07 18:28:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23537.0,341.0,74804.0,810905.0,-0.317,0.04,-7.846,7.853,0.0,272.8,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.025,13.65,2.0,3.0,0.0,23.88,7.086,316.9,318.6,0.0,-0.001,0.01,4.345,4.011,0.216,0.0,40.07,20.51,20.26,20.02,19.92,19.48,20.01,19.9,20.49,19.96,0.1939999999999999,0.2099999999999999,0.222,0.215,0.214,0.2,0.1939999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.059,0.064,0.068,0.066,0.066,0.0609999999999999,0.0599999999999999,0.0,316.8,0.0,60.14,0.0,23.15,0.0,4.65,0.0,0.0,0.0,9.73,11.1,11.05,22.53,22.19,0.0,20.27,348.9,32.85,2.0,3.531,-1.0,1.388,2.3,4902
2014-09-07 18:29:00,0.0859999999999999,0.0,0.085,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.347,0.044,-7.862999999999999,7.871,0.0,272.9,273.2,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.023,13.65,2.0,3.0,0.0,23.83,6.631,315.9,318.3,0.0,-0.005,0.0069999999999999,3.89,3.783,0.216,0.0,39.99,20.46,20.18,20.0,19.87,19.39,19.96,19.77,20.46,19.96,0.171,0.1889999999999999,0.2,0.193,0.193,0.1769999999999999,0.1749999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.052,0.0579999999999999,0.0609999999999999,0.059,0.059,0.054,0.054,0.0,316.4,0.0,60.18,0.0,21.84,0.0,4.617,0.0,0.0,0.0,9.77,11.1,11.05,22.35,21.98,0.0,20.18,1.6769999999999998,25.93,2.0,3.528,-1.0,1.59,2.5,4902
2014-09-07 18:30:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.37,0.047,-7.817,7.826,0.0,272.6,273.4,274.5,0.979,273.0,0.748,273.0,0.921,274.0,0.022,13.65,2.0,3.0,0.0,23.79,6.904,313.5,314.5,0.0,-0.0069999999999999,0.0069999999999999,3.849,3.592,0.216,0.0,40.01,20.4,20.13,19.97,19.91,19.35,19.95,19.77,20.53,19.92,0.1689999999999999,0.186,0.196,-3.144,0.19,0.1739999999999999,0.1719999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0509999999999999,0.057,0.0599999999999999,-1.057,0.0579999999999999,0.0529999999999999,0.052,0.0,313.7,0.0,60.15,0.0,22.84,0.0,4.65,0.0,0.0,0.0,9.7,11.07,11.02,22.27,21.92,0.0,20.06,356.4,30.41,2.0,3.53,-1.0,1.415,2.2,4902
2014-09-07 18:31:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.391,0.05,-7.837999999999998,7.847,0.0,272.8,273.2,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.021,13.65,2.0,3.0,0.0,23.74,6.479,312.7,314.2,0.0,-0.0069999999999999,0.006,3.625,3.3960000000000004,0.216,0.0,40.01,20.25,20.05,19.99,19.9,19.42,19.93,19.76,20.47,19.89,0.151,0.168,0.176,-3.164,0.171,0.155,0.155,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0449999999999999,0.0509999999999999,0.0529999999999999,-1.058,0.052,0.047,0.047,0.0,313.1,0.0,60.13,0.0,21.57,0.0,4.617,0.0,0.0,0.0,9.75,11.05,11.04,22.13,21.76,0.0,19.92,343.5,22.27,2.0,3.531,-1.0,1.482,2.2,4902
2014-09-07 18:32:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.402,0.0509999999999999,-7.987,7.997,0.0,272.6,273.2,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.02,13.65,2.0,3.0,0.0,23.7,5.394,315.3,316.1,0.0,-0.0069999999999999,0.003,3.349,3.319,0.216,0.0,39.89,20.14,19.95,19.94,19.89,19.26,19.93,19.69,20.51,19.89,0.12,0.138,0.1459999999999999,0.14,0.1419999999999999,0.125,0.129,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.036,0.042,0.044,0.042,0.0429999999999999,0.0379999999999999,0.039,0.0,315.6,0.0,60.14,0.0,18.0,0.0,4.517,0.0,0.0,0.0,10.03,11.14,11.11,22.12,21.76,0.0,19.8,338.1,23.17,2.0,3.53,-1.0,0.7419999999999999,1.1,4902
2014-09-07 18:33:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.407,0.0509999999999999,-7.9929999999999986,8.0,0.0,272.7,273.2,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.02,13.65,2.0,3.0,0.0,23.65,5.38,315.7,316.4,0.0,-0.0069999999999999,0.001,3.347,3.373,0.216,0.0,39.93,20.1,19.89,19.84,19.79,19.24,19.83,19.6,20.43,19.74,0.118,0.136,0.144,0.1369999999999999,0.14,0.122,0.128,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.036,0.0409999999999999,0.044,0.042,0.0429999999999999,0.037,0.039,0.0,315.9,0.0,60.19,0.0,17.89,0.0,4.517,0.0,0.0,0.0,10.01,11.15,11.13,22.17,21.82,0.0,19.75,29.17,35.07,2.0,3.531,-1.0,0.973,2.0,4902
2014-09-07 18:34:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.4079999999999999,0.052,-7.953999999999998,7.965,0.0,272.3,273.1,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.65,2.0,3.0,0.0,23.6,5.724,314.2,315.5,0.0,-0.01,0.0,3.3480000000000003,3.395,0.216,0.0,39.91,20.02,19.82,19.79,19.75,19.26,19.75,19.65,20.35,19.66,0.126,0.143,-6.516,0.1459999999999999,0.148,0.13,-6.532,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0379999999999999,0.0429999999999999,-2.166,0.044,0.0449999999999999,0.039,-2.171,0.0,314.6,0.0,60.14,0.0,19.08,0.0,4.55,0.0,0.0,0.0,9.96,11.16,11.13,22.19,21.86,0.0,19.73,17.17,25.6,2.0,3.531,-1.0,0.955,1.5,4902
2014-09-07 18:35:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.4249999999999999,0.055,-7.825,7.837,0.0,272.5,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.65,2.0,3.0,0.0,23.56,6.674,310.3,311.9,0.0,-0.013,0.0,3.3480000000000003,3.312,0.216,0.0,39.94,20.02,19.74,19.73,19.66,19.19,19.69,19.58,20.27,19.62,0.1419999999999999,0.157,0.165,0.161,0.162,0.1459999999999999,0.148,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.042,0.047,0.05,0.048,0.049,0.044,0.0449999999999999,0.0,310.5,0.0,60.14,0.0,22.28,0.0,4.65,0.0,0.0,0.0,9.71,11.09,11.04,22.25,21.93,0.0,19.76,3.153,50.15,2.0,3.531,-1.0,0.765,1.5,4902
2014-09-07 18:36:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23538.0,341.0,74804.0,810905.0,-0.4539999999999999,0.059,-7.797,7.809999999999999,0.0,272.3,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.65,2.0,3.0,0.0,23.51,6.563,308.5,308.6,0.0,-0.016,0.0,2.957,3.054,0.216,0.0,39.9,20.01,19.71,19.65,19.55,19.16,19.56,19.45,20.14,19.53,0.128,0.1419999999999999,0.151,0.1459999999999999,0.148,0.132,0.136,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0379999999999999,0.0429999999999999,0.0449999999999999,0.044,0.044,0.039,0.0409999999999999,0.0,308.6,0.0,60.12,0.0,22.04,0.0,4.65,0.0,0.0,0.0,9.68,11.05,11.05,22.18,21.81,0.0,19.71,12.38,21.02,2.0,3.53,-1.0,0.987,1.4,4902
2014-09-07 18:37:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,-0.4689999999999999,0.0609999999999999,-7.826,7.84,0.0,272.3,272.9,273.8,0.979,272.7,0.748,273.0,0.921,274.0,0.019,13.65,2.0,3.0,0.0,23.47,6.124,307.9,309.6,0.0,-0.02,-0.005,2.843,2.906,0.216,0.0,39.89,19.91,19.63,19.55,19.45,19.08,19.49,19.37,20.07,19.45,0.1119999999999999,-3.208,0.136,0.132,0.131,-3.217,0.123,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.033,-1.051,0.0409999999999999,0.039,0.039,-1.054,0.037,0.0,308.0,0.0,60.14,0.0,20.67,0.0,4.617,0.0,0.0,0.0,9.75,11.02,11.05,22.07,21.72,0.0,19.63,9.94,31.99,2.0,3.53,-1.0,0.7269999999999999,1.3,4902
2014-09-07 18:38:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,-0.487,0.064,-7.762,7.777999999999999,0.0,272.1,272.8,273.8,0.979,272.0,0.748,273.0,0.921,274.0,0.019,13.65,2.0,3.0,0.0,23.43,6.21,306.2,308.2,0.0,-0.02,-0.0069999999999999,2.84,2.792,0.216,0.0,39.85,19.88,19.54,19.49,19.4,18.98,19.38,19.27,19.99,19.37,0.108,-3.212,0.129,0.125,0.126,-3.221,0.1169999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.032,-1.05,0.0379999999999999,0.037,0.037,-1.052,0.035,0.0,306.7,0.0,60.15,0.0,21.04,0.0,4.633,0.0,0.0,0.0,9.64,10.99,11.02,22.05,21.69,0.0,19.61,33.66,9.19,2.0,3.53,-1.0,0.8299999999999998,1.2,4902
2014-09-07 18:39:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,-0.4889999999999999,0.063,-7.953999999999998,7.97,0.0,272.1,272.6,273.6,0.979,272.0,0.748,272.6,0.921,273.9,0.019,13.65,2.0,3.0,0.0,23.38,5.006,308.7,310.6,0.0,-0.025,-0.0069999999999999,2.423,2.595,0.216,0.0,39.81,19.8,19.46,19.39,19.29,18.88,19.3,19.18,19.86,19.27,0.079,0.0899999999999999,0.098,0.093,0.094,0.083,0.089,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.023,0.027,0.0289999999999999,0.0279999999999999,0.0279999999999999,0.025,0.027,0.0,309.1,0.0,60.15,0.0,16.97,0.0,4.517,0.0,0.0,0.0,9.98,11.11,11.12,21.96,21.6,0.0,19.52,25.6,13.76,2.0,3.53,-1.0,1.045,1.6,4902
2014-09-07 18:40:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,-0.522,0.067,-7.963999999999999,7.984,0.0,272.0,272.7,273.7,0.979,272.0,0.748,272.8,0.921,274.0,0.019,13.65,2.0,3.0,0.0,23.33,4.94,306.4,308.3,0.0,-0.027,-0.011,2.277,2.233,0.216,0.0,39.81,19.67,19.38,19.31,19.26,18.87,19.27,19.16,19.88,19.27,-3.269,0.074,0.0819999999999999,0.0769999999999999,-3.256,0.068,0.0749999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,-1.05,0.022,0.024,0.023,-1.046,0.02,0.022,0.0,306.7,0.0,60.15,0.0,16.74,0.0,4.517,0.0,0.0,0.0,10.0,11.12,11.14,21.99,21.64,0.0,19.39,341.6,14.07,2.0,3.531,-1.0,1.533,2.0,4902
