measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 18:41:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,-0.565,0.0729999999999999,-7.982,8.01,0.0,271.9,272.6,273.7,0.979,272.0,0.748,272.2,0.921,273.7,0.019,13.65,2.0,3.0,0.0,23.28,4.893,301.8,304.3,0.0,-0.0279999999999999,-0.013,1.826,1.7480000000000002,0.216,0.0,39.81,19.63,19.45,19.36,19.36,18.82,19.35,19.21,19.92,19.27,-3.289,0.052,0.0599999999999999,0.0559999999999999,0.0559999999999999,0.049,0.0559999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,-1.038,0.016,0.018,0.017,0.017,0.0149999999999999,0.017,0.0,302.2,0.0,60.15,0.0,16.58,0.0,4.517,0.0,0.0,0.0,10.02,11.14,11.17,22.06,21.72,0.0,19.4,331.7,10.43,2.0,3.53,-1.0,1.2919999999999998,1.7,4902
2014-09-07 18:42:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,-0.3829999999999999,0.044,-8.79,8.79,0.0,271.8,272.4,273.5,0.979,272.0,0.748,272.0,0.921,273.0,0.019,13.65,2.0,3.0,0.0,23.23,0.0,298.5,300.0,0.0,-0.033,-0.018,1.388,1.218,0.216,0.0,39.77,19.65,19.45,19.37,19.26,18.72,19.36,19.16,19.84,19.29,0.009,0.0149999999999999,0.023,0.018,0.018,0.013,0.023,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.003,0.005,0.0069999999999999,0.006,0.005,0.004,0.0069999999999999,0.0,298.7,0.0,60.15,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.49,11.61,11.48,22.03,21.71,0.0,19.44,11.65,19.92,2.0,3.53,-1.0,1.123,1.5,4902
2014-09-07 18:43:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,-0.26,0.346,-5.968,5.974,0.0,271.6,272.1,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.019,13.65,2.0,3.0,0.0,23.17,0.0,282.6,275.8,0.0,-0.034,-0.02,1.083,0.797,0.216,0.0,39.71,19.71,19.49,19.32,19.26,18.67,19.3,19.16,19.83,19.21,0.01,0.0149999999999999,0.021,0.017,0.017,0.013,0.022,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.003,0.004,0.006,0.005,0.005,0.004,0.006,0.0,282.9,0.0,60.14,0.0,0.0,0.0,2.733,0.0,0.0,0.0,7.8279999999999985,7.907999999999999,7.822,22.03,21.68,0.0,19.44,9.98,23.0,2.0,3.53,-1.0,0.972,1.3,4902
2014-09-07 18:44:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.6,271.9,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.019,13.65,2.0,3.0,0.0,23.12,0.0,269.0,162.2,0.0,-0.037,-0.02,0.812,0.5959999999999999,0.216,0.0,39.64,19.7,19.44,19.26,19.19,18.67,19.2,19.08,19.75,19.2,0.01,0.0139999999999999,0.018,0.016,0.016,0.013,0.021,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.003,0.004,0.005,0.004,0.004,0.003,0.006,0.0,269.2,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05,21.72,0.0,19.45,10.55,36.2,2.0,3.53,-1.0,0.948,1.6,4902
2014-09-07 18:45:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.2,271.9,273.0,0.979,271.8,0.748,272.0,0.921,273.0,0.019,13.65,2.0,3.0,0.0,23.08,0.0,258.1,79.11,0.0,-0.037,-0.02,0.812,0.437,0.216,0.0,39.61,19.73,19.49,19.26,19.16,18.67,19.17,19.06,19.73,19.26,0.01,0.0139999999999999,0.018,0.0149999999999999,0.016,0.013,0.02,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.003,0.004,0.005,0.004,0.004,0.003,0.005,0.0,258.2,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,21.76,0.0,19.49,355.6,31.24,2.0,3.53,-1.0,1.228,1.7,4902
2014-09-07 18:46:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.6,271.6,272.8,0.979,271.8,0.748,272.0,0.921,273.0,0.019,13.65,2.0,3.0,0.0,23.04,0.0,247.5,37.37,0.0,-0.037,-0.02,0.813,0.3599999999999999,0.216,0.0,39.6,19.8,19.49,19.26,19.23,18.67,19.17,19.06,19.8,19.2,0.01,0.0139999999999999,0.017,0.0149999999999999,0.016,0.013,0.02,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.003,0.003,0.004,0.004,0.004,0.003,0.005,0.0,247.7,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,21.81,0.0,19.65,356.7,32.16,2.0,3.53,-1.0,1.045,1.7,4902
2014-09-07 18:47:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.4,271.7,272.9,0.979,271.8,0.748,272.0,0.921,273.0,0.019,13.65,2.0,3.0,0.0,23.0,0.0,236.3,22.03,0.0,-0.034,-0.02,0.804,0.315,0.216,0.0,39.51,19.83,19.45,19.26,19.23,18.69,19.17,19.06,19.83,19.25,0.011,0.0139999999999999,0.017,0.0149999999999999,0.016,0.0139999999999999,0.02,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.003,0.003,0.004,0.003,0.004,0.003,0.005,0.0,236.5,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,21.8,0.0,19.64,2.482,17.84,2.0,3.528,-1.0,1.073,2.0,4902
2014-09-07 18:48:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.1,271.7,272.8,0.979,271.2,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.96,0.0,224.2,21.66,0.0,-0.034,-0.02,0.696,0.267,0.216,0.0,39.51,19.83,19.45,19.26,19.26,18.77,19.17,19.06,19.84,19.25,0.011,0.0139999999999999,0.017,0.0149999999999999,0.016,0.0139999999999999,0.02,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.002,0.003,0.004,0.003,0.004,0.003,0.004,0.0,224.4,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,21.78,0.0,19.66,354.2,9.38,2.0,3.528,-1.0,1.61,2.2,4902
2014-09-07 18:49:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.1,271.7,272.7,0.979,271.2,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.91,0.0,211.3,21.74,0.0,-0.034,-0.02,0.497,0.221,0.216,0.0,39.48,19.78,19.45,19.26,19.21,18.74,19.2,19.06,19.83,19.3,0.011,0.0139999999999999,0.016,0.0149999999999999,0.016,0.0139999999999999,0.02,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.0,211.5,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03,21.67,0.0,19.57,12.02,19.78,2.0,3.531,-1.0,1.085,2.0,4902
2014-09-07 18:50:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.2,271.5,272.7,0.979,271.1,0.748,271.8,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.88,0.0,197.6,21.63,0.0,-0.034,-0.02,0.315,0.191,0.216,0.0,39.41,19.83,19.44,19.26,19.16,18.71,19.25,19.06,19.75,19.28,0.011,0.0139999999999999,0.016,0.0139999999999999,0.016,0.0139999999999999,0.02,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.0,197.9,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.91,21.56,0.0,19.57,2.779,28.84,2.0,3.531,-1.0,1.117,1.8,4902
2014-09-07 18:51:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.2,271.6,272.8,0.979,271.1,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.84,0.0,183.6,21.61,0.0,-0.034,-0.02,0.3049999999999999,0.183,0.216,0.0,39.41,19.78,19.37,19.23,19.16,18.69,19.27,19.06,19.78,19.28,0.011,0.0139999999999999,0.016,0.0139999999999999,0.016,0.0149999999999999,0.02,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.0,183.6,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.94,21.61,0.0,19.53,356.8,14.22,2.0,3.528,-1.0,1.388,2.1,4902
2014-09-07 18:52:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.1,271.7,272.9,0.979,271.3,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.8,0.0,168.2,21.77,0.0,-0.034,-0.02,0.3049999999999999,0.066,0.216,0.0,39.35,19.65,19.42,19.26,19.16,18.67,19.27,19.06,19.84,19.3,0.012,0.0139999999999999,0.0149999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.002,0.002,0.003,0.002,0.003,0.002,0.003,0.0,168.5,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,21.55,0.0,19.41,355.7,26.94,2.0,3.53,-1.0,1.04,1.8,4902
2014-09-07 18:53:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.3,271.7,272.8,0.979,271.5,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.76,0.0,152.3,21.76,0.0,-0.034,-0.02,0.3049999999999999,0.0379999999999999,0.216,0.0,39.3,19.67,19.49,19.26,19.18,18.67,19.29,19.03,19.79,19.28,0.012,0.0139999999999999,0.0149999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.0,152.4,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,21.51,0.0,19.37,3.811,15.11,2.0,3.528,-1.0,1.057,1.3,4902
2014-09-07 18:54:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.4,271.8,272.9,0.979,271.8,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.72,0.0,135.8,21.72,0.0,-0.034,-0.02,0.3049999999999999,0.0379999999999999,0.216,0.0,39.22,19.75,19.45,19.18,19.13,18.67,19.24,18.97,19.73,19.25,0.012,0.0139999999999999,0.0149999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.0,135.8,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,21.48,0.0,19.46,19.33,28.03,2.0,3.528,-1.0,0.915,1.5,4902
2014-09-07 18:55:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.6,271.7,272.8,0.979,271.8,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.68,0.0,119.0,21.57,0.0,-0.034,-0.02,0.3049999999999999,0.0379999999999999,0.216,0.0,39.22,19.83,19.36,19.16,19.11,18.67,19.18,18.97,19.7,19.18,0.012,0.0139999999999999,0.0149999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.0,119.2,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,21.39,0.0,19.45,353.5,31.21,2.0,3.53,-1.0,0.8349999999999999,1.3,4902
2014-09-07 18:56:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.3,271.9,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.65,0.0,103.2,21.65,0.0,-0.034,-0.02,0.3049999999999999,0.0379999999999999,0.216,0.0,39.13,19.84,19.36,19.16,19.06,18.62,19.18,18.87,19.63,19.18,0.012,0.0139999999999999,0.0149999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.0,103.2,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,21.37,0.0,19.52,12.45,18.56,2.0,3.53,-1.0,0.837,1.3,4902
2014-09-07 18:57:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.6,271.8,272.9,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.62,0.0,88.09999999999998,21.53,0.0,-0.036,-0.02,0.3049999999999999,0.023,0.216,0.0,39.12,19.91,19.36,19.18,18.97,18.58,19.09,18.85,19.55,19.18,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.0,88.29999999999998,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,21.4,0.0,19.52,43.42,37.21,2.0,3.528,-1.0,0.8629999999999999,1.7,4902
2014-09-07 18:58:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.5,272.0,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.58,0.0,74.65999999999998,21.71,0.0,-0.04,-0.02,0.3049999999999999,0.004,0.216,0.0,39.02,19.86,19.34,19.1,18.98,18.58,19.08,18.79,19.45,19.14,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,74.81999999999998,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,21.36,0.0,19.43,18.23,12.34,2.0,3.531,-1.0,1.24,1.6,4902
2014-09-07 18:59:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.5,272.1,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.018,13.65,2.0,3.0,0.0,22.55,0.0,62.91,21.65,0.0,-0.035,-0.02,0.3049999999999999,-0.022,0.216,0.0,39.0,19.9,19.26,19.2,19.02,18.67,19.08,18.85,19.57,19.17,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,63.04,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,21.34,0.0,19.47,12.08,13.98,2.0,3.53,-1.0,1.22,1.7,4902
2014-09-07 19:00:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.4,272.1,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.017,13.65,2.0,3.0,0.0,22.51,0.0,52.83,21.66,0.0,-0.034,-0.02,0.3049999999999999,-0.031,0.216,0.0,38.92,19.85,19.26,19.25,19.12,18.66,19.08,18.85,19.62,19.18,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,53.01,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,21.34,0.0,19.43,27.32,20.31,2.0,3.53,-1.0,0.787,1.2,4902
2014-09-07 19:01:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.0,272.1,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.017,13.65,2.0,3.0,0.0,22.48,0.0,44.41,21.71,0.0,-0.034,-0.02,0.3049999999999999,-0.036,0.216,0.0,38.86,19.84,19.26,19.27,19.17,18.71,19.08,18.87,19.71,19.18,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,44.63,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,21.44,0.0,19.45,44.21,21.88,2.0,3.53,-1.0,0.8529999999999999,1.5,4902
2014-09-07 19:02:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.7,272.2,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.017,13.65,2.0,3.0,0.0,22.45,0.0,37.53,21.66,0.0,-0.034,-0.02,0.3049999999999999,-0.033,0.216,0.0,38.81,19.82,19.18,19.27,19.17,18.78,19.08,18.92,19.74,19.15,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,37.6,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,21.42,0.0,19.44,20.41,28.63,2.0,3.531,-1.0,1.092,1.6,4902
2014-09-07 19:03:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.7,272.1,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.017,13.65,2.0,3.0,0.0,22.42,0.0,31.86,21.67,0.0,-0.032,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,38.73,19.74,19.18,19.28,19.2,18.78,19.19,19.05,19.79,19.18,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,31.81,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,21.36,0.0,19.37,347.7,16.1,2.0,3.531,-1.0,1.07,1.6,4902
2014-09-07 19:04:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.9,272.4,273.5,0.979,272.0,0.748,272.0,0.921,273.7,0.017,13.65,2.0,3.0,0.0,22.39,0.0,27.11,21.66,0.0,-0.027,-0.02,0.3049999999999999,-0.034,0.215,0.0,38.66,19.74,19.28,19.36,19.27,18.8,19.29,19.17,19.85,19.18,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,27.03,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,21.4,0.0,19.41,23.31,17.69,2.0,3.53,-1.0,1.26,2.2,4902
2014-09-07 19:05:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.8,272.6,273.7,0.979,272.0,0.748,272.1,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.35,0.0,23.26,21.71,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.216,0.0,38.61,19.76,19.26,19.36,19.33,18.88,19.36,19.2,19.95,19.29,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,21.46,0.0,19.46,353.6,38.05,2.0,3.53,-1.0,1.142,2.0,4902
2014-09-07 19:06:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.4,272.6,273.7,0.979,272.0,0.748,272.8,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.33,0.0,20.15,21.67,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.216,0.0,38.57,19.84,19.28,19.38,19.36,18.88,19.36,19.25,19.95,19.32,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,21.5,0.0,19.53,343.0,25.79,2.0,3.53,-1.0,1.0,1.8,4902
2014-09-07 19:07:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,272.5,273.7,0.979,272.0,0.748,272.9,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.3,0.0,17.76,21.67,0.0,-0.027,-0.02,0.3049999999999999,-0.037,0.216,0.0,38.49,19.82,19.39,19.43,19.36,18.88,19.37,19.27,19.95,19.3,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,21.55,0.0,19.56,345.9,22.0,2.0,3.531,-1.0,1.127,1.6,4902
2014-09-07 19:08:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.2,272.7,273.8,0.979,272.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.28,0.0,15.5,21.71,0.0,-0.027,-0.02,0.3049999999999999,-0.036,0.216,0.0,38.44,19.9,19.45,19.46,19.36,18.88,19.47,19.27,20.0,19.3,0.012,0.0139999999999999,0.0139999999999999,0.013,0.016,0.0149999999999999,0.019,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,21.55,0.0,19.62,9.63,22.48,2.0,3.531,-1.0,1.08,2.0,4902
2014-09-07 19:09:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.2,272.8,274.0,0.979,272.4,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.25,0.0,13.73,21.67,0.0,-0.027,-0.019,0.3049999999999999,-0.0379999999999999,0.215,0.0,38.37,19.93,19.44,19.46,19.36,18.88,19.42,19.27,20.01,19.32,0.012,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.016,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83,21.51,0.0,19.69,7.382,18.68,2.0,3.53,-1.0,1.07,1.5,4902
2014-09-07 19:10:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,272.8,273.9,0.979,272.8,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.22,0.0,12.23,21.78,0.0,-0.027,-0.018,0.3049999999999999,-0.0379999999999999,0.215,0.0,38.31,19.93,19.45,19.48,19.4,18.88,19.45,19.27,20.03,19.36,0.012,0.0139999999999999,0.0139999999999999,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,21.53,0.0,19.67,348.0,13.43,2.0,3.531,-1.0,1.685,2.4,4902
