measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 19:11:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.8,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.2,0.0,11.35,21.78,0.0,-0.027,-0.0139999999999999,0.3049999999999999,-0.037,0.216,0.0,38.28,19.93,19.49,19.54,19.46,18.88,19.47,19.33,20.05,19.43,0.012,0.0139999999999999,0.0139999999999999,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,21.52,0.0,19.66,5.634,28.08,2.0,3.531,-1.0,1.548,2.4,4902
2014-09-07 19:12:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.8,273.8,0.979,272.6,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.17,0.0,10.45,21.72,0.0,-0.027,-0.013,0.3049999999999999,-0.0379999999999999,0.216,0.0,38.18,19.93,19.55,19.56,19.48,18.96,19.49,19.36,20.06,19.44,0.012,0.0139999999999999,0.0139999999999999,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,21.53,0.0,19.74,15.14,20.67,2.0,3.531,-1.0,1.47,2.2,4902
2014-09-07 19:13:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.4,272.8,273.8,0.979,272.3,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.15,0.0,9.340000000000002,21.68,0.0,-0.025,-0.013,0.3049999999999999,-0.0379999999999999,0.216,0.0,38.14,19.93,19.53,19.56,19.54,18.97,19.47,19.36,20.14,19.51,0.012,0.0139999999999999,0.0139999999999999,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86,21.55,0.0,19.76,355.4,14.88,2.0,3.53,-1.0,1.4069999999999998,2.0,4902
2014-09-07 19:14:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.2,272.8,273.9,0.979,272.3,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.13,0.0,8.67,21.76,0.0,-0.021,-0.013,0.3049999999999999,-0.037,0.216,0.0,38.09,19.93,19.5,19.56,19.56,18.97,19.57,19.38,20.14,19.48,0.012,0.0139999999999999,0.0139999999999999,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.47,0.0,19.72,350.7,20.47,2.0,3.531,-1.0,1.3730000000000002,2.3,4902
2014-09-07 19:15:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.1,272.8,273.9,0.979,272.2,0.748,272.9,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.11,0.0,8.109999999999998,21.61,0.0,-0.02,-0.013,0.3049999999999999,-0.036,0.215,0.0,38.01,19.95,19.55,19.61,19.54,19.02,19.57,19.38,20.14,19.48,0.012,0.0139999999999999,0.0139999999999999,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,21.51,0.0,19.74,350.3,18.42,2.0,3.531,-1.0,1.3630000000000002,2.2,4902
2014-09-07 19:16:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,272.8,273.9,0.979,272.7,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.09,0.0,7.635,21.69,0.0,-0.02,-0.013,0.3049999999999999,-0.0379999999999999,0.215,0.0,37.96,20.03,19.55,19.56,19.51,19.01,19.53,19.36,20.14,19.55,0.012,0.0139999999999999,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.153,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.47,0.0,19.82,344.6,16.66,2.0,3.531,-1.0,1.355,2.1,4902
2014-09-07 19:17:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.3,272.9,274.1,0.979,272.8,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.07,0.0,7.206,21.69,0.0,-0.02,-0.013,0.3049999999999999,-0.0379999999999999,0.216,0.0,37.87,20.03,19.47,19.64,19.56,18.97,19.63,19.46,20.18,19.59,0.012,0.0139999999999999,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,21.41,0.0,19.86,345.7,12.48,2.0,3.531,-1.0,1.887,2.4,4902
2014-09-07 19:18:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.06,0.0,6.828,21.77,0.0,-0.02,-0.013,0.3049999999999999,-0.0379999999999999,0.216,0.0,37.76,20.03,19.54,19.66,19.58,19.01,19.66,19.46,20.24,19.61,0.012,0.0139999999999999,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,21.49,0.0,19.86,355.6,13.88,2.0,3.53,-1.0,1.695,2.7,4902
2014-09-07 19:19:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,272.9,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.03,0.0,6.435,21.77,0.0,-0.02,-0.013,0.3049999999999999,-0.0379999999999999,0.216,0.0,37.71,20.05,19.64,19.66,19.64,19.05,19.66,19.53,20.24,19.61,0.012,0.0139999999999999,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,21.51,0.0,19.88,7.869,22.51,2.0,3.531,-1.0,1.245,1.9,4902
2014-09-07 19:20:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.4,273.1,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.01,0.0,6.406000000000001,21.66,0.0,-0.02,-0.013,0.3049999999999999,-0.0379999999999999,0.216,0.0,37.63,20.06,19.62,19.66,19.66,19.07,19.66,19.51,20.21,19.61,0.012,0.0139999999999999,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6770000000000005,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,21.52,0.0,19.88,10.92,33.36,2.0,3.531,-1.0,1.378,2.7,4902
2014-09-07 19:21:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,22.0,0.0,6.057,21.64,0.0,-0.02,-0.013,0.3049999999999999,-0.0379999999999999,0.216,0.0,37.55,20.03,19.7,19.66,19.62,19.1,19.66,19.54,20.22,19.63,0.012,0.0139999999999999,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.445,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.48,0.0,19.87,359.8,14.57,2.0,3.531,-1.0,1.98,2.7,4902
2014-09-07 19:22:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,272.8,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,21.97,0.0,5.825,21.78,0.0,-0.02,-0.013,0.3049999999999999,-0.0379999999999999,0.215,0.0,37.45,20.11,19.67,19.66,19.66,19.12,19.66,19.56,20.24,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242000000000001,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,21.51,0.0,19.94,345.3,19.56,2.0,3.531,-1.0,1.39,2.2,4902
2014-09-07 19:23:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,272.9,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,21.96,0.0,5.773,21.74,0.0,-0.022,-0.013,0.3049999999999999,-0.037,0.215,0.0,37.37,20.13,19.68,19.66,19.59,19.09,19.66,19.54,20.16,19.68,0.012,0.0139999999999999,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,21.51,0.0,19.9,333.7,13.74,2.0,3.531,-1.0,1.46,2.2,4902
2014-09-07 19:24:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.3,272.6,273.7,0.979,272.6,0.748,272.7,0.921,273.8,0.017,13.65,2.0,3.0,0.0,21.95,0.0,5.443,21.75,0.0,-0.027,-0.013,0.3049999999999999,-0.036,0.215,0.0,37.32,20.13,19.71,19.66,19.56,19.07,19.66,19.56,20.16,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.37,0.0,19.9,353.2,14.28,2.0,3.531,-1.0,1.953,3.4,4902
2014-09-07 19:25:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.3,271.4,272.5,0.979,271.0,0.748,271.0,0.921,272.9,0.017,13.65,2.0,3.0,0.0,21.93,0.0,5.245,21.74,0.0,-0.027,-0.0139999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,37.25,20.13,19.75,19.69,19.58,19.07,19.7,19.56,20.14,19.66,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,21.36,0.0,19.9,348.5,10.4,2.0,3.53,-1.0,1.383,2.0,4902
2014-09-07 19:26:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.2,272.7,273.8,0.979,272.6,0.748,272.6,0.921,273.7,0.017,13.65,2.0,3.0,0.0,21.92,0.0,5.22,21.77,0.0,-0.027,-0.0139999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,37.14,20.19,19.67,19.66,19.56,19.07,19.66,19.56,20.14,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64,21.32,0.0,19.89,16.74,11.3,2.0,3.53,-1.0,1.477,2.1,4902
2014-09-07 19:27:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.65,2.0,3.0,0.0,21.89,0.0,5.219,21.68,0.0,-0.027,-0.0139999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,37.07,20.14,19.64,19.66,19.56,19.07,19.66,19.54,20.14,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,21.34,0.0,19.87,347.0,19.55,2.0,3.528,-1.0,1.16,2.5,4902
2014-09-07 19:28:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.1,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.016,13.65,2.0,3.0,0.0,21.89,0.0,5.22,21.74,0.0,-0.027,-0.0139999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.98,20.13,19.66,19.64,19.56,19.07,19.66,19.48,20.14,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58,21.26,0.0,19.83,334.1,17.2,2.0,3.53,-1.0,1.753,2.5,4902
2014-09-07 19:29:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.3,274.4,0.979,273.0,0.748,273.0,0.921,274.2,0.017,13.65,2.0,3.0,0.0,21.86,0.0,5.22,21.73,0.0,-0.027,-0.0149999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.93,20.08,19.66,19.66,19.53,18.97,19.61,19.46,20.1,19.68,0.011,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,21.29,0.0,19.83,10.75,43.69,2.0,3.53,-1.0,1.307,2.6,4902
2014-09-07 19:30:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.3,274.4,0.979,273.0,0.748,273.0,0.921,274.2,0.016,13.65,2.0,3.0,0.0,21.85,0.0,5.22,21.77,0.0,-0.027,-0.0139999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.84,20.03,19.62,19.66,19.56,18.99,19.63,19.46,20.14,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,21.37,0.0,19.78,358.3,13.15,2.0,3.531,-1.0,2.06,3.0,4902
2014-09-07 19:31:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.6,274.7,0.979,273.0,0.748,273.2,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.84,0.0,5.22,21.72,0.0,-0.025,-0.013,0.3049999999999999,-0.037,0.215,0.0,36.76,20.0,19.66,19.66,19.56,19.07,19.66,19.48,20.14,19.7,0.011,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.499,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,21.43,0.0,19.78,352.0,16.79,2.0,3.531,-1.0,1.79,2.7,4902
2014-09-07 19:32:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.7,274.8,0.979,273.0,0.748,273.8,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.82,0.0,5.22,21.66,0.0,-0.02,-0.013,0.3049999999999999,-0.037,0.215,0.0,36.7,19.97,19.66,19.62,19.56,19.07,19.63,19.46,20.11,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0149999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.455,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,21.39,0.0,19.76,351.5,21.4,2.0,3.531,-1.0,1.092,2.0,4902
2014-09-07 19:33:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.8,274.9,0.979,273.0,0.748,273.9,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.81,0.0,5.212999999999999,21.76,0.0,-0.024,-0.0139999999999999,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.6,20.03,19.66,19.56,19.48,19.07,19.57,19.4,20.05,19.68,0.011,0.013,0.013,0.013,0.0149999999999999,0.0139999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,21.39,0.0,19.8,342.2,21.97,2.0,3.531,-1.0,1.045,1.7,4902
2014-09-07 19:34:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.8,274.8,0.979,273.1,0.748,273.4,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.78,0.0,5.218,21.72,0.0,-0.027,-0.016,0.3049999999999999,-0.037,0.215,0.0,36.55,20.08,19.66,19.56,19.49,18.97,19.57,19.36,20.0,19.68,0.012,0.013,0.013,0.013,0.0149999999999999,0.0139999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74,21.43,0.0,19.88,358.9,15.82,2.0,3.53,-1.0,1.3130000000000002,2.2,4902
2014-09-07 19:35:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.3,274.4,0.979,273.0,0.748,273.2,0.921,274.3,0.016,13.65,2.0,3.0,0.0,21.78,0.0,5.212999999999999,21.75,0.0,-0.027,-0.019,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.47,20.03,19.64,19.56,19.46,19.04,19.52,19.36,19.96,19.68,0.012,0.013,0.013,0.012,0.0149999999999999,0.0139999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,21.38,0.0,19.78,349.5,18.28,2.0,3.531,-1.0,1.327,2.5,4902
2014-09-07 19:36:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,273.3,274.4,0.979,273.0,0.748,273.0,0.921,274.1,0.016,13.65,2.0,3.0,0.0,21.76,0.0,5.171,21.75,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.39,20.0,19.64,19.56,19.49,18.97,19.52,19.38,19.98,19.68,0.011,0.013,0.013,0.012,0.0149999999999999,0.0139999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,21.29,0.0,19.72,338.8,33.72,2.0,3.531,-1.0,1.127,2.4,4902
2014-09-07 19:37:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.5,274.6,0.979,273.0,0.748,273.0,0.921,274.7,0.016,13.65,2.0,3.0,0.0,21.75,0.0,5.193,21.72,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.32,19.93,19.66,19.57,19.41,18.97,19.47,19.36,19.95,19.65,0.011,0.013,0.013,0.013,0.0149999999999999,0.0139999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65,21.34,0.0,19.72,3.641,14.46,2.0,3.531,-1.0,1.863,2.7,4902
2014-09-07 19:38:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.7,274.8,0.979,273.3,0.748,274.0,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.73,0.0,5.186,21.69,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.26,19.93,19.57,19.56,19.49,18.97,19.49,19.36,20.05,19.68,0.011,0.013,0.013,0.013,0.0149999999999999,0.0139999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,21.36,0.0,19.69,343.9,18.89,2.0,3.53,-1.0,1.243,1.7,4902
2014-09-07 19:39:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.6,274.8,0.979,273.3,0.748,273.9,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.72,0.0,5.18,21.77,0.0,-0.027,-0.019,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.19,19.93,19.58,19.56,19.49,18.96,19.47,19.35,20.05,19.61,0.011,0.013,0.013,0.012,0.0149999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,21.38,0.0,19.75,345.1,34.91,2.0,3.53,-1.0,0.932,1.7,4902
2014-09-07 19:40:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.7,274.8,0.979,273.1,0.748,274.0,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.7,0.0,5.22,21.78,0.0,-0.027,-0.019,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.14,19.93,19.56,19.53,19.46,18.88,19.52,19.36,20.03,19.58,0.011,0.013,0.013,0.012,0.0149999999999999,0.0139999999999999,0.018,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55,21.21,0.0,19.68,8.32,16.75,2.0,3.531,-1.0,1.175,1.6,4902
2014-09-07 19:41:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.9,274.9,0.979,273.7,0.748,274.0,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.69,0.0,5.212999999999999,21.67,0.0,-0.027,-0.019,0.3049999999999999,-0.0379999999999999,0.215,0.0,36.06,19.96,19.51,19.48,19.44,18.96,19.47,19.36,19.96,19.55,0.011,0.013,0.013,0.012,0.0149999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47,21.14,0.0,19.66,16.27,26.38,2.0,3.53,-1.0,1.165,1.9,4902
