measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 19:42:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,274.0,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.67,0.0,5.212999999999999,21.75,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.99,19.9,19.46,19.45,19.36,18.96,19.47,19.27,19.95,19.52,0.011,0.013,0.013,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59,21.28,0.0,19.68,13.89,20.63,2.0,3.53,-1.0,1.4380000000000002,2.5,4902
2014-09-07 19:43:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.67,0.0,5.22,21.78,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.93,19.79,19.41,19.4,19.36,18.97,19.44,19.27,19.95,19.53,0.011,0.013,0.013,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.698,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,21.21,0.0,19.52,350.3,14.03,2.0,3.53,-1.0,1.442,2.1,4902
2014-09-07 19:44:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,274.2,275.2,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.65,0.0,5.237,21.73,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.83,19.74,19.43,19.47,19.36,18.89,19.39,19.27,19.93,19.56,0.011,0.013,0.013,0.012,0.0149999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,21.19,0.0,19.51,354.7,14.92,2.0,3.53,-1.0,1.55,2.3,4902
2014-09-07 19:45:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.3,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.65,2.0,3.0,0.0,21.64,0.0,5.337999999999999,21.77,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.8,19.82,19.46,19.4,19.36,18.88,19.4,19.27,19.93,19.53,0.011,0.013,0.013,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,21.25,0.0,19.58,353.6,15.31,2.0,3.53,-1.0,1.358,2.6,4902
2014-09-07 19:46:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.9,274.9,0.979,273.5,0.748,273.5,0.921,274.8,0.016,13.65,2.0,3.0,0.0,21.62,0.0,5.45,21.76,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.72,19.77,19.36,19.4,19.36,18.86,19.44,19.25,19.87,19.55,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.914,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.28,0.0,19.53,2.384,25.66,2.0,3.531,-1.0,1.28,1.7,4902
2014-09-07 19:47:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,273.3,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.025,13.65,2.0,3.0,0.0,21.61,0.0,5.635,21.75,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.64,19.74,19.38,19.38,19.35,18.79,19.4,19.2,19.87,19.48,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61,21.3,0.0,19.5,15.41,9.590000000000002,2.0,3.531,-1.0,1.5119999999999998,2.4,4902
2014-09-07 19:48:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0379999999999999,13.68,2.0,3.0,0.0,21.59,0.0,5.726,21.77,0.0,-0.027,-0.02,0.3049999999999999,-0.037,0.215,0.0,35.6,19.74,19.36,19.43,19.38,18.86,19.46,19.22,19.9,19.48,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,21.28,0.0,19.53,5.92,16.33,2.0,3.531,-1.0,1.675,2.3,4902
2014-09-07 19:49:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.021,13.68,2.0,3.0,0.0,21.58,0.0,5.7860000000000005,21.75,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.54,19.68,19.36,19.45,19.4,18.88,19.42,19.17,19.93,19.48,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58,21.24,0.0,19.47,17.44,13.23,2.0,3.53,-1.0,1.472,2.1,4902
2014-09-07 19:50:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.68,2.0,3.0,0.0,21.56,0.0,5.796,21.77,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.5,19.64,19.36,19.47,19.41,18.85,19.44,19.17,19.97,19.48,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,21.23,0.0,19.47,10.33,16.91,2.0,3.531,-1.0,1.208,2.0,4902
2014-09-07 19:51:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.019,13.68,2.0,3.0,0.0,21.56,0.0,5.814,21.75,0.0,-0.027,-0.02,0.3049999999999999,-0.037,0.215,0.0,35.41,19.65,19.36,19.44,19.3,18.89,19.38,19.17,19.84,19.39,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51,21.18,0.0,19.45,352.0,20.76,2.0,3.53,-1.0,1.172,1.9,4902
2014-09-07 19:52:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.68,2.0,3.0,0.0,21.51,0.0,5.795,21.79,0.0,-0.027,-0.02,0.3049999999999999,-0.036,0.215,0.0,35.41,19.64,19.36,19.37,19.27,18.79,19.33,19.07,19.79,19.39,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,21.22,0.0,19.47,2.045,22.9,2.0,3.53,-1.0,1.087,1.5,4902
2014-09-07 19:53:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.018,13.68,2.0,3.0,0.0,21.5,0.0,5.808,21.71,0.0,-0.027,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.31,19.54,19.36,19.32,19.2,18.68,19.27,18.97,19.72,19.32,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,21.22,0.0,19.43,28.08,15.86,2.0,3.53,-1.0,1.273,2.0,4902
2014-09-07 19:54:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.69,2.0,3.0,0.0,21.48,0.0,5.8,21.71,0.0,-0.0279999999999999,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.24,19.56,19.36,19.31,19.26,18.68,19.18,18.97,19.79,19.29,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,21.22,0.0,19.45,15.67,19.33,2.0,3.53,-1.0,1.132,1.8,4902
2014-09-07 19:55:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.48,0.0,5.822,21.72,0.0,-0.0279999999999999,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.21,19.56,19.27,19.27,19.22,18.68,19.16,18.97,19.71,19.26,0.011,0.013,0.012,0.012,0.0139999999999999,0.0139999999999999,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.073,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,21.2,0.0,19.48,7.542999999999998,31.21,2.0,3.531,-1.0,0.7429999999999999,1.2,4902
2014-09-07 19:56:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.47,0.0,6.106,21.78,0.0,-0.031,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.18,19.58,19.27,19.22,19.14,18.7,19.18,18.97,19.65,19.16,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.457999999999999,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,21.16,0.0,19.46,15.57,9.65,2.0,3.531,-1.0,0.998,1.5,4902
2014-09-07 19:57:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.1,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.45,0.0,5.831,21.74,0.0,-0.034,-0.02,0.3049999999999999,-0.0379999999999999,0.215,0.0,35.11,19.58,19.22,19.16,19.06,18.62,19.12,18.91,19.59,19.11,0.011,0.013,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,21.11,0.0,19.43,34.03,36.9,2.0,3.531,-1.0,0.943,1.7,4902
2014-09-07 19:58:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.43,0.0,5.832999999999999,21.77,0.0,-0.034,-0.02,0.3049999999999999,-0.037,0.215,0.0,35.03,19.56,19.2,19.08,19.06,18.63,19.05,18.84,19.55,19.09,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263999999999999,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,21.06,0.0,19.36,35.01,41.96,2.0,3.531,-1.0,0.792,1.3,4902
2014-09-07 19:59:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,273.0,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.42,0.0,5.832000000000001,21.73,0.0,-0.034,-0.02,0.309,-0.036,0.215,0.0,35.01,19.5,19.17,19.08,19.06,18.59,19.04,18.85,19.62,19.0,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,20.96,0.0,19.28,16.05,31.75,2.0,3.53,-1.0,0.8549999999999999,1.5,4902
2014-09-07 20:00:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.0,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.42,0.0,5.844,21.77,0.0,-0.034,-0.02,0.31,-0.037,0.215,0.0,34.93,19.4,19.14,19.08,19.03,18.54,19.0,18.84,19.55,18.96,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,20.85,0.0,19.17,39.17,38.52,2.0,3.53,-1.0,1.3330000000000002,2.6,4902
2014-09-07 20:01:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.3,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.4,0.0,5.836,21.76,0.0,-0.033,-0.02,0.309,-0.0379999999999999,0.215,0.0,34.9,19.44,19.14,19.08,19.08,18.54,19.05,18.86,19.53,18.93,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,20.81,0.0,19.17,16.47,36.36,2.0,3.531,-1.0,0.873,1.9,4902
2014-09-07 20:02:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.5,274.5,0.979,273.0,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.39,0.0,5.832999999999999,21.7,0.0,-0.032,-0.02,0.308,-0.037,0.215,0.0,34.83,19.44,19.17,19.08,18.98,18.54,18.99,18.81,19.49,18.9,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263999999999999,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,20.88,0.0,19.22,354.1,22.64,2.0,3.531,-1.0,1.053,1.9,4902
2014-09-07 20:03:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.5,274.5,0.979,273.1,0.748,273.0,0.921,274.0,0.017,13.68,2.0,3.0,0.0,21.37,0.0,5.825,21.78,0.0,-0.0279999999999999,-0.02,0.308,-0.037,0.215,0.0,34.82,19.42,19.17,19.08,19.01,18.52,19.02,18.81,19.55,18.96,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22,20.9,0.0,19.24,21.47,20.84,2.0,3.53,-1.0,1.615,2.4,4902
2014-09-07 20:04:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.7,274.8,0.979,273.9,0.748,273.3,0.921,274.8,0.017,13.68,2.0,3.0,0.0,21.37,0.0,5.825,21.79,0.0,-0.027,-0.02,0.307,-0.0379999999999999,0.215,0.0,34.72,19.47,19.17,19.08,18.98,18.69,18.99,18.84,19.57,19.0,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.017,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,20.97,0.0,19.26,343.3,18.62,2.0,3.528,-1.0,1.237,2.0,4902
2014-09-07 20:05:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.6,274.7,0.979,274.0,0.748,273.2,0.921,275.0,0.017,13.68,2.0,3.0,0.0,21.35,0.0,5.821000000000001,21.78,0.0,-0.027,-0.02,0.308,-0.0379999999999999,0.215,0.0,34.67,19.55,19.17,19.06,18.98,18.64,18.99,18.81,19.48,18.98,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,21.02,0.0,19.39,359.1,43.05,2.0,3.53,-1.0,0.5979999999999999,1.0,4902
2014-09-07 20:06:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.8,274.8,0.979,274.0,0.748,273.7,0.921,275.0,0.017,13.68,2.0,3.0,0.0,21.34,0.0,5.811,21.76,0.0,-0.027,-0.02,0.312,-0.0379999999999999,0.215,0.0,34.62,19.53,19.18,19.0,18.88,18.57,18.89,18.72,19.42,18.9,0.011,0.012,0.012,0.011,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,20.99,0.0,19.32,12.2,30.32,2.0,3.531,-1.0,0.947,1.5,4902
2014-09-07 20:07:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.9,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.017,13.68,2.0,3.0,0.0,21.34,0.0,5.8,21.74,0.0,-0.032,-0.02,0.311,-0.0379999999999999,0.215,0.0,34.6,19.54,19.17,18.98,18.88,18.54,18.87,18.66,19.32,18.85,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,20.98,0.0,19.26,32.55,42.98,2.0,3.53,-1.0,0.5,1.0,4902
2014-09-07 20:08:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,273.6,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.017,13.68,2.0,3.0,0.0,21.33,0.0,5.8020000000000005,21.78,0.0,-0.034,-0.02,0.315,-0.037,0.215,0.0,34.52,19.47,19.1,18.92,18.82,18.48,18.79,18.72,19.34,18.8,0.011,0.012,0.012,0.012,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,20.91,0.0,19.2,21.31,11.25,2.0,3.53,-1.0,0.823,1.1,4902
2014-09-07 20:09:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.017,13.68,2.0,3.0,0.0,21.31,0.0,5.805,21.76,0.0,-0.034,-0.02,0.32,-0.0379999999999999,0.215,0.0,34.47,19.44,19.07,18.88,18.75,18.41,18.76,18.64,19.24,18.75,0.01,0.012,0.012,0.011,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,20.85,0.0,19.12,48.42,8.359999999999998,2.0,3.531,-1.0,0.888,1.3,4902
2014-09-07 20:10:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.017,13.68,2.0,3.0,0.0,21.31,0.0,5.825,21.78,0.0,-0.034,-0.02,0.322,-0.037,0.215,0.0,34.43,19.32,19.01,18.8,18.7,18.4,18.71,18.62,19.19,18.68,0.011,0.012,0.012,0.011,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.998,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,20.77,0.0,19.03,54.69,8.199999999999998,2.0,3.528,-1.0,0.747,0.9,4902
2014-09-07 20:11:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,273.9,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.31,0.0,5.825,21.77,0.0,-0.034,-0.02,0.3279999999999999,-0.0379999999999999,0.215,0.0,34.38,19.24,18.97,18.79,18.69,18.3,18.63,18.59,19.06,18.6,0.011,0.012,0.012,0.011,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,20.68,0.0,18.94,12.02,33.9,2.0,3.528,-1.0,0.62,1.2,4902
2014-09-07 20:12:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.9,0.979,274.0,0.748,273.9,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.29,0.0,5.832000000000001,21.76,0.0,-0.034,-0.02,0.326,-0.0379999999999999,0.215,0.0,34.33,19.24,18.96,18.79,18.69,18.3,18.6,18.54,19.08,18.59,0.01,0.012,0.012,0.011,0.013,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.257000000000001,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,20.7,0.0,18.98,13.9,49.35,2.0,3.53,-1.0,0.7829999999999999,1.5,4902
2014-09-07 20:13:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.7,274.9,0.979,273.9,0.748,273.5,0.921,275.0,0.016,13.69,2.0,3.0,0.0,21.28,0.0,5.862,21.78,0.0,-0.034,-0.02,0.325,-0.0379999999999999,0.215,0.0,34.24,19.26,18.93,18.77,18.63,18.3,18.6,18.44,19.08,18.54,0.011,0.012,0.011,0.011,0.0139999999999999,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04,20.69,0.0,18.96,11.78,41.75,2.0,3.53,-1.0,0.8449999999999999,1.7,4902
