measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 20:14:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.24,0.0,6.231,21.79,0.0,-0.034,-0.02,0.33,-0.0379999999999999,0.215,0.0,34.23,19.21,18.92,18.7,18.59,18.3,18.6,18.49,19.08,18.6,0.01,0.012,0.011,0.011,0.013,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.64,0.0,18.93,18.46,35.71,2.0,3.531,-1.0,1.222,2.5,4902
2014-09-07 20:15:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.69,2.0,3.0,0.0,21.23,0.0,6.394,21.77,0.0,-0.032,-0.02,0.33,-0.0379999999999999,0.215,0.0,34.18,19.16,18.97,18.77,18.64,18.36,18.62,18.56,19.11,18.6,0.01,0.012,0.012,0.011,0.013,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.67,0.0,18.94,19.8,41.45,2.0,3.531,-1.0,1.188,2.2,4902
2014-09-07 20:16:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.2,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.21,0.0,6.43,21.76,0.0,-0.027,-0.02,0.33,-0.037,0.215,0.0,34.13,19.18,18.97,18.79,18.69,18.4,18.68,18.59,19.24,18.6,0.01,0.012,0.011,0.011,0.013,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03,20.7,0.0,18.94,56.28,16.84,2.0,3.528,-1.0,0.943,1.5,4902
2014-09-07 20:17:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.4,274.1,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.21,0.0,6.43,21.76,0.0,-0.027,-0.02,0.33,-0.0379999999999999,0.215,0.0,34.1,19.16,18.92,18.79,18.69,18.4,18.61,18.59,19.21,18.6,0.01,0.012,0.011,0.011,0.013,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,20.59,0.0,18.86,8.71,19.75,2.0,3.531,-1.0,1.218,1.9,4902
2014-09-07 20:18:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,274.2,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.69,2.0,3.0,0.0,21.19,0.0,6.43,21.79,0.0,-0.027,-0.02,0.33,-0.0379999999999999,0.215,0.0,34.03,19.1,18.97,18.79,18.69,18.31,18.73,18.59,19.18,18.67,0.01,0.012,0.011,0.011,0.013,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,20.57,0.0,18.82,353.6,20.46,2.0,3.53,-1.0,1.235,1.7,4902
2014-09-07 20:19:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.3,274.3,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.2,0.0,6.441,21.77,0.0,-0.027,-0.019,0.331,-0.037,0.215,0.0,33.98,19.15,18.97,18.87,18.71,18.38,18.73,18.59,19.18,18.7,0.01,0.012,0.011,0.011,0.013,0.013,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.822,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,20.65,0.0,18.85,11.2,22.29,2.0,3.531,-1.0,1.117,1.8,4902
2014-09-07 20:20:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.3,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.17,0.0,6.459,21.77,0.0,-0.027,-0.017,0.3329999999999999,-0.0379999999999999,0.215,0.0,33.94,19.1,18.97,18.87,18.69,18.4,18.71,18.59,19.18,18.7,0.01,0.012,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0120000000000005,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,20.67,0.0,18.84,353.8,65.78,2.0,3.528,-1.0,0.4179999999999999,0.9,4902
2014-09-07 20:21:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,275.4,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.15,0.0,6.454,21.77,0.0,-0.027,-0.016,0.335,-0.037,0.215,0.0,33.9,19.15,18.97,18.79,18.69,18.4,18.69,18.59,19.18,18.7,0.01,0.012,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07,20.76,0.0,18.89,3.047,12.41,2.0,,-1.0,1.218,20.1,4902
2014-09-07 20:22:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.4,274.4,275.4,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.69,2.0,3.0,0.0,21.15,0.0,6.445,21.78,0.0,-0.027,-0.016,0.335,-0.0379999999999999,0.215,0.0,33.84,19.16,18.97,18.83,18.69,18.4,18.69,18.59,19.18,18.7,0.01,0.012,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,20.76,0.0,18.87,15.5,19.46,2.0,3.53,-1.0,0.952,1.5,4902
2014-09-07 20:23:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.3,275.4,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.69,2.0,3.0,0.0,21.15,0.0,6.476,21.78,0.0,-0.027,-0.0149999999999999,0.3339999999999999,-0.037,0.215,0.0,33.84,19.11,18.97,18.85,18.69,18.4,18.69,18.62,19.26,18.7,0.01,0.011,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,20.73,0.0,18.87,358.3,25.83,2.0,3.531,-1.0,1.062,1.7,4902
2014-09-07 20:24:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.3,275.4,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.14,0.0,6.515,21.77,0.0,-0.027,-0.013,0.3389999999999999,-0.0379999999999999,0.215,0.0,33.79,19.18,18.96,18.87,18.79,18.4,18.76,18.69,19.27,18.72,0.01,0.012,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,20.84,0.0,18.98,16.14,23.16,2.0,3.531,-1.0,1.287,2.2,4902
2014-09-07 20:25:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.6,274.3,275.4,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.12,0.0,6.649,21.78,0.0,-0.026,-0.013,0.3439999999999999,-0.0379999999999999,0.215,0.0,33.74,19.26,18.91,18.88,18.79,18.4,18.79,18.69,19.27,18.77,0.01,0.011,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,20.85,0.0,19.03,14.75,12.52,2.0,3.531,-1.0,0.987,1.5,4902
2014-09-07 20:26:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,274.0,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.1,0.0,6.959,21.78,0.0,-0.027,-0.013,0.346,-0.0379999999999999,0.215,0.0,33.73,19.26,18.88,18.88,18.79,18.4,18.79,18.69,19.27,18.77,0.01,0.011,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,20.86,0.0,19.04,346.6,12.47,2.0,3.53,-1.0,0.957,1.6,4902
2014-09-07 20:27:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.1,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.08,0.0,6.8420000000000005,21.78,0.0,-0.026,-0.013,0.3479999999999999,-0.0379999999999999,0.215,0.0,33.64,19.26,18.94,18.87,18.79,18.36,18.79,18.69,19.27,18.8,0.01,0.011,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.228,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,20.82,0.0,19.02,354.2,9.99,2.0,3.53,-1.0,1.072,1.5,4902
2014-09-07 20:28:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,274.2,275.2,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.08,0.0,6.716,21.78,0.0,-0.027,-0.013,0.3489999999999999,-0.0379999999999999,0.215,0.0,33.64,19.26,18.97,18.88,18.79,18.31,18.79,18.69,19.27,18.8,0.01,0.011,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,20.83,0.0,19.04,11.23,26.92,2.0,3.53,-1.0,0.7319999999999999,1.6,4902
2014-09-07 20:29:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,274.1,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.08,0.0,6.575,21.77,0.0,-0.027,-0.013,0.352,-0.0379999999999999,0.215,0.0,33.61,19.27,18.97,18.79,18.76,18.4,18.79,18.67,19.27,18.78,0.01,0.011,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,20.83,0.0,19.09,7.691,36.84,2.0,3.531,-1.0,0.917,1.5,4902
