measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 20:30:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,274.0,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.07,0.0,6.57,21.77,0.0,-0.027,-0.013,0.3609999999999999,-0.0379999999999999,0.215,0.0,33.54,19.26,18.97,18.82,18.79,18.4,18.79,18.69,19.27,18.77,0.01,0.011,0.011,0.011,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,20.81,0.0,19.07,345.1,31.8,2.0,3.53,-1.0,0.648,1.3,4902
2014-09-07 20:31:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.8,274.6,0.979,273.2,0.748,273.2,0.921,274.2,0.016,13.68,2.0,3.0,0.0,21.07,0.0,6.531000000000001,21.77,0.0,-0.027,-0.013,0.3599999999999999,-0.037,0.215,0.0,33.48,19.26,18.97,18.85,18.79,18.4,18.79,18.69,19.24,18.73,0.01,0.011,0.011,0.011,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,20.79,0.0,19.06,1.192,19.98,2.0,3.531,-1.0,0.822,1.1,4902
2014-09-07 20:32:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.7,274.7,0.979,273.2,0.748,273.5,0.921,274.6,0.016,13.69,2.0,3.0,0.0,21.05,0.0,6.547999999999999,21.77,0.0,-0.025,-0.013,0.3599999999999999,-0.0379999999999999,0.215,0.0,33.45,19.26,18.99,18.88,18.79,18.3,18.79,18.69,19.29,18.8,0.01,0.011,0.011,0.011,0.013,0.012,0.016,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,20.82,0.0,19.04,343.4,12.89,2.0,3.53,-1.0,1.335,1.9,4902
2014-09-07 20:33:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.9,274.9,0.979,273.7,0.748,273.9,0.921,275.0,0.016,13.69,2.0,3.0,0.0,21.04,0.0,6.497000000000001,21.77,0.0,-0.021,-0.013,0.3589999999999999,-0.0379999999999999,0.215,0.0,33.45,19.28,19.02,18.88,18.88,18.3,18.79,18.69,19.32,18.82,0.01,0.011,0.011,0.011,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,20.82,0.0,19.11,19.83,43.65,2.0,3.53,-1.0,0.797,1.6,4902
2014-09-07 20:34:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.9,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.03,0.0,6.475,21.78,0.0,-0.021,-0.013,0.3589999999999999,-0.0379999999999999,0.215,0.0,33.38,19.31,19.06,18.88,18.79,18.3,18.79,18.69,19.27,18.75,0.01,0.011,0.011,0.011,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,20.84,0.0,19.13,31.17,14.35,2.0,3.53,-1.0,1.053,1.4,4902
2014-09-07 20:35:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.9,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.02,0.0,6.462999999999999,21.77,0.0,-0.023,-0.013,0.367,-0.036,0.215,0.0,33.35,19.26,18.97,18.88,18.79,18.3,18.79,18.69,19.27,18.73,0.01,0.011,0.011,0.011,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.051,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,20.81,0.0,19.05,23.12,15.83,2.0,3.53,-1.0,1.42,2.0,4902
2014-09-07 20:36:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.02,0.0,6.432,21.77,0.0,-0.02,-0.013,0.37,-0.0379999999999999,0.215,0.0,33.28,19.26,18.97,18.88,18.84,18.3,18.79,18.69,19.35,18.82,0.01,0.011,0.011,0.011,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,20.81,0.0,19.08,22.22,15.67,2.0,3.531,-1.0,1.068,1.5,4902
2014-09-07 20:37:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,274.0,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,21.01,0.0,6.437,21.77,0.0,-0.02,-0.013,0.37,-0.0379999999999999,0.215,0.0,33.25,19.26,18.97,18.88,18.85,18.3,18.79,18.69,19.31,18.77,0.01,0.011,0.011,0.01,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,20.87,0.0,19.1,17.94,19.0,2.0,3.53,-1.0,0.802,1.3,4902
2014-09-07 20:38:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,20.99,0.0,6.433,21.79,0.0,-0.02,-0.013,0.3679999999999999,-0.037,0.215,0.0,33.25,19.36,18.97,18.87,18.79,18.31,18.79,18.69,19.27,18.74,0.01,0.011,0.011,0.01,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24,20.9,0.0,19.15,2.877,29.57,2.0,3.531,-1.0,0.8499999999999999,1.2,4902
2014-09-07 20:39:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,274.2,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,20.99,0.0,6.43,21.78,0.0,-0.021,-0.013,0.37,-0.034,0.215,0.0,33.17,19.26,18.97,18.79,18.74,18.3,18.73,18.67,19.27,18.77,0.01,0.011,0.011,0.011,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,20.81,0.0,19.04,30.06,35.26,2.0,3.531,-1.0,1.185,2.0,4902
2014-09-07 20:40:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.0,274.2,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,20.98,0.0,6.433,21.78,0.0,-0.021,-0.013,0.372,-0.033,0.215,0.0,33.15,19.26,18.97,18.85,18.79,18.4,18.76,18.69,19.29,18.73,0.01,0.011,0.011,0.01,0.013,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,20.78,0.0,19.04,13.79,18.78,2.0,3.528,-1.0,1.183,1.7,4902
2014-09-07 20:41:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.0,274.2,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,20.96,0.0,6.523,21.79,0.0,-0.02,-0.013,0.372,-0.0289999999999999,0.215,0.0,33.1,19.26,19.02,18.87,18.79,18.4,18.73,18.69,19.31,18.72,0.009,0.011,0.011,0.011,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.922000000000001,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,20.76,0.0,19.04,28.49,15.26,2.0,3.53,-1.0,1.4480000000000002,1.9,4902
2014-09-07 20:42:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.3,275.2,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,20.96,0.0,6.43,21.78,0.0,-0.02,-0.013,0.37,-0.023,0.215,0.0,33.05,19.26,18.99,18.88,18.79,18.4,18.78,18.69,19.27,18.7,0.009,0.011,0.011,0.01,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,20.72,0.0,18.99,18.73,25.34,2.0,3.531,-1.0,1.143,1.7,4902
2014-09-07 20:43:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.5,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,20.96,0.0,6.506,21.77,0.0,-0.023,-0.013,0.376,-0.0139999999999999,0.215,0.0,33.05,19.24,19.01,18.8,18.72,18.34,18.73,18.66,19.24,18.79,0.01,0.011,0.01,0.01,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.921,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,20.68,0.0,19.0,15.89,19.67,2.0,3.531,-1.0,1.3730000000000002,2.0,4902
2014-09-07 20:44:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,274.5,275.4,0.979,274.0,0.748,274.0,0.921,275.0,0.016,13.68,2.0,3.0,0.0,20.93,0.0,6.43,21.78,0.0,-0.026,-0.013,0.375,-0.01,0.215,0.0,32.99,19.26,18.99,18.82,18.79,18.3,18.69,18.67,19.24,18.89,0.01,0.011,0.01,0.01,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07,20.75,0.0,19.1,20.15,22.48,2.0,3.531,-1.0,0.748,1.1,4902
2014-09-07 20:45:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.4,274.6,275.5,0.979,274.1,0.748,274.1,0.921,275.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.93,0.0,6.436,21.78,0.0,-0.027,-0.0139999999999999,0.374,-0.011,0.215,0.0,32.96,19.26,18.94,18.75,18.69,18.3,18.68,18.59,19.16,18.79,0.009,0.011,0.01,0.01,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06,20.71,0.0,19.03,35.49,29.78,2.0,3.531,-1.0,0.5829999999999999,1.1,4902
2014-09-07 20:46:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.9,274.9,0.979,273.8,0.748,273.5,0.921,274.8,0.0149999999999999,13.68,2.0,3.0,0.0,20.92,0.0,6.43,21.77,0.0,-0.027,-0.016,0.38,-0.018,0.215,0.0,32.91,19.16,18.9,18.69,18.66,18.34,18.6,18.54,19.08,18.76,0.01,0.011,0.01,0.01,0.012,0.011,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,20.56,0.0,18.94,26.55,48.62,2.0,3.531,-1.0,0.7219999999999999,1.5,4902
