measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 20:47:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.8,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.91,0.0,6.444,21.78,0.0,-0.027,-0.018,0.384,-0.013,0.215,0.0,32.86,19.16,18.93,18.69,18.59,18.3,18.6,18.49,19.08,18.67,0.009,0.011,0.01,0.01,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91,20.54,0.0,18.89,30.28,44.08,2.0,3.527,-1.0,0.567,0.9,4902
2014-09-07 20:48:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.8,274.7,0.979,273.7,0.748,273.9,0.921,274.8,0.0149999999999999,13.68,2.0,3.0,0.0,20.91,0.0,6.439,21.78,0.0,-0.027,-0.02,0.385,-0.011,0.215,0.0,32.84,19.11,18.98,18.67,18.59,18.23,18.53,18.49,19.0,18.59,0.009,0.011,0.01,0.01,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.858,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.52,0.0,18.87,48.33,16.65,2.0,3.528,-1.0,0.568,0.9,4902
2014-09-07 20:49:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.9,274.8,0.979,273.5,0.748,274.0,0.921,275.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.91,0.0,6.49,21.78,0.0,-0.027,-0.02,0.385,-0.011,0.215,0.0,32.76,19.06,18.85,18.61,18.56,18.2,18.5,18.47,19.0,18.57,0.009,0.011,0.01,0.01,0.012,0.012,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.39,0.0,18.79,62.91,24.63,2.0,3.531,-1.0,1.02,1.7,4902
2014-09-07 20:50:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.9,274.7,0.979,273.4,0.748,273.9,0.921,274.8,0.0149999999999999,13.69,2.0,3.0,0.0,20.88,0.0,6.629,21.78,0.0,-0.027,-0.02,0.389,-0.001,0.215,0.0,32.76,18.97,18.81,18.69,18.59,18.2,18.5,18.49,19.08,18.55,0.009,0.011,0.01,0.01,0.012,0.012,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,20.36,0.0,18.74,46.46,25.68,2.0,3.531,-1.0,0.888,1.3,4902
2014-09-07 20:51:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.9,274.6,0.979,273.0,0.748,273.9,0.921,274.4,0.0149999999999999,13.69,2.0,3.0,0.0,20.88,0.0,6.801,21.78,0.0,-0.027,-0.019,0.3879999999999999,0.005,0.215,0.0,32.68,18.97,18.86,18.59,18.51,18.2,18.5,18.41,18.98,18.52,0.01,0.01,0.01,0.01,0.012,0.011,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79,20.42,0.0,18.71,33.33,27.91,2.0,3.528,-1.0,0.6029999999999999,1.0,4902
2014-09-07 20:52:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.8,274.6,0.979,273.0,0.748,273.8,0.921,274.3,0.0149999999999999,13.68,2.0,3.0,0.0,20.88,0.0,6.915,21.77,0.0,-0.027,-0.018,0.387,-0.003,0.215,0.0,32.66,18.97,18.8,18.59,18.49,18.2,18.45,18.4,18.98,18.5,0.009,0.01,0.01,0.01,0.012,0.012,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,20.42,0.0,18.71,10.24,40.76,2.0,3.527,-1.0,0.537,0.9,4902
2014-09-07 20:53:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.9,274.7,0.979,273.6,0.748,274.0,0.921,274.7,0.0149999999999999,13.68,2.0,3.0,0.0,20.85,0.0,7.0120000000000005,21.78,0.0,-0.027,-0.016,0.387,-0.013,0.215,0.0,32.66,18.95,18.75,18.59,18.51,18.2,18.49,18.4,18.98,18.46,0.009,0.01,0.01,0.01,0.012,0.011,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,20.42,0.0,18.68,359.4,27.89,2.0,3.531,-1.0,0.642,1.3,4902
2014-09-07 20:54:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.7,0.979,274.0,0.748,274.0,0.921,275.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.85,0.0,7.013,21.79,0.0,-0.027,-0.0139999999999999,0.39,-0.0409999999999999,0.215,0.0,32.63,18.97,18.77,18.59,18.57,18.26,18.5,18.41,19.03,18.5,0.009,0.011,0.01,0.01,0.012,0.011,0.0149999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.236000000000001,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,20.5,0.0,18.79,25.85,14.87,2.0,3.53,-1.0,0.993,2.0,4902
2014-09-07 20:55:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.9,274.8,0.979,273.9,0.748,274.0,0.921,274.9,0.0149999999999999,13.68,2.0,3.0,0.0,20.84,0.0,7.01,21.79,0.0,-0.024,-0.013,0.389,0.009,0.215,0.0,32.56,19.03,18.77,18.67,18.59,18.26,18.53,18.49,19.1,18.55,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247000000000001,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87,20.53,0.0,18.85,24.32,22.22,2.0,3.528,-1.0,1.3769999999999998,2.0,4902
2014-09-07 20:56:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.3,274.1,0.979,273.1,0.748,273.2,0.921,274.1,0.0149999999999999,13.68,2.0,3.0,0.0,20.83,0.0,6.989,21.78,0.0,-0.02,-0.013,0.3879999999999999,0.034,0.215,0.0,32.56,19.06,18.85,18.69,18.69,18.3,18.62,18.56,19.21,18.61,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0920000000000005,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,20.49,0.0,18.82,0.482,27.1,2.0,3.528,-1.0,1.155,1.9,4902
2014-09-07 20:57:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.3,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.83,0.0,6.97,21.79,0.0,-0.02,-0.013,0.3879999999999999,-0.055,0.215,0.0,32.48,19.06,18.88,18.71,18.69,18.3,18.65,18.57,19.24,18.66,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,20.54,0.0,18.85,12.46,17.88,2.0,3.528,-1.0,0.942,1.7,4902
2014-09-07 20:58:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.3,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.81,0.0,6.936,21.78,0.0,-0.02,-0.013,0.391,-0.055,0.215,0.0,32.47,19.06,18.95,18.69,18.69,18.3,18.6,18.54,19.18,18.68,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,20.5,0.0,18.84,35.58,16.48,2.0,3.53,-1.0,1.007,1.5,4902
2014-09-07 20:59:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.8,0.0,6.949,21.79,0.0,-0.02,-0.013,0.389,-0.024,0.215,0.0,32.45,19.06,18.88,18.69,18.62,18.3,18.62,18.53,19.14,18.61,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,20.47,0.0,18.84,40.61,12.41,2.0,3.528,-1.0,0.952,1.4,4902
2014-09-07 21:00:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,273.2,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.8,0.0,6.999,21.78,0.0,-0.02,-0.013,0.391,0.0,0.215,0.0,32.37,19.03,18.88,18.7,18.69,18.3,18.63,18.54,19.11,18.59,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,20.39,0.0,18.78,32.54,52.15,2.0,3.528,-1.0,0.6099999999999999,1.3,4902
2014-09-07 21:01:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.2,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.8,0.0,7.005,21.79,0.0,-0.02,-0.013,0.3929999999999999,-0.024,0.215,0.0,32.37,18.97,18.88,18.69,18.64,18.3,18.6,18.53,19.09,18.61,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.109,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,20.35,0.0,18.7,68.62,37.22,2.0,3.53,-1.0,0.552,1.0,4902
2014-09-07 21:02:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.78,0.0,7.015,21.78,0.0,-0.02,-0.013,0.396,0.003,0.215,0.0,32.3,18.97,18.85,18.69,18.67,18.3,18.6,18.51,19.08,18.61,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,20.36,0.0,18.69,14.81,74.84999999999998,2.0,3.53,-1.0,0.2999999999999999,0.8,4902
2014-09-07 21:03:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.5,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.77,0.0,7.019,21.78,0.0,-0.02,-0.013,0.3979999999999999,-0.02,0.215,0.0,32.27,18.97,18.87,18.69,18.59,18.3,18.6,18.49,19.08,18.55,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82,20.47,0.0,18.69,51.07,13.44,2.0,3.53,-1.0,0.6079999999999999,1.0,4902
2014-09-07 21:04:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.6,274.4,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.77,0.0,7.507999999999998,21.79,0.0,-0.02,-0.013,0.3989999999999999,-0.017,0.215,0.0,32.27,18.97,18.88,18.69,18.59,18.3,18.6,18.49,19.08,18.51,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,20.5,0.0,18.7,35.91,19.13,2.0,3.53,-1.0,0.967,1.6,4902
2014-09-07 21:05:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,272.9,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.76,0.0,7.192,21.79,0.0,-0.02,-0.013,0.3989999999999999,-0.004,0.215,0.0,32.27,18.97,18.85,18.69,18.59,18.3,18.6,18.49,19.08,18.51,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.79,20.41,0.0,18.68,37.05,17.77,2.0,3.531,-1.0,0.972,1.4,4902
2014-09-07 21:06:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.3,272.5,273.3,0.979,272.3,0.748,272.3,0.921,273.2,0.0149999999999999,13.68,2.0,3.0,0.0,20.74,0.0,7.011,21.79,0.0,-0.02,-0.013,0.396,-0.023,0.215,0.0,32.2,18.93,18.8,18.69,18.59,18.3,18.6,18.49,19.08,18.51,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,20.39,0.0,18.67,45.04,8.01,2.0,3.531,-1.0,0.875,1.3,4902
2014-09-07 21:07:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.4,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.74,0.0,7.005,21.78,0.0,-0.02,-0.013,0.3939999999999999,-0.031,0.215,0.0,32.17,18.87,18.79,18.69,18.59,18.3,18.58,18.49,19.08,18.51,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,20.36,0.0,18.64,14.07,26.54,2.0,3.53,-1.0,0.505,0.8,4902
2014-09-07 21:08:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.4,272.6,273.4,0.979,272.0,0.748,272.0,0.921,273.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.74,0.0,7.0120000000000005,21.78,0.0,-0.02,-0.013,0.395,-0.034,0.215,0.0,32.14,18.85,18.79,18.69,18.57,18.2,18.56,18.49,19.08,18.48,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,20.31,0.0,18.56,51.56,32.24,2.0,3.53,-1.0,0.4749999999999999,0.9,4902
2014-09-07 21:09:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.3,272.6,273.5,0.979,272.0,0.748,272.0,0.921,273.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.73,0.0,7.005,21.78,0.0,-0.024,-0.013,0.396,-0.0379999999999999,0.215,0.0,32.07,18.82,18.79,18.62,18.56,18.2,18.5,18.49,19.0,18.45,0.009,0.01,0.01,0.01,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.3,0.0,18.52,49.7,7.801,2.0,3.53,-1.0,0.988,1.5,4902
2014-09-07 21:10:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.7,273.6,0.979,272.4,0.748,272.7,0.921,273.6,0.0149999999999999,13.68,2.0,3.0,0.0,20.72,0.0,6.995,21.79,0.0,-0.027,-0.013,0.3979999999999999,-0.0379999999999999,0.215,0.0,32.07,18.8,18.79,18.64,18.58,18.17,18.5,18.47,19.0,18.43,0.009,0.01,0.01,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.3,0.0,18.52,29.77,19.68,2.0,3.53,-1.0,0.508,0.8,4902
2014-09-07 21:11:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.8,273.6,0.979,272.8,0.748,272.8,0.921,273.9,0.0149999999999999,13.68,2.0,3.0,0.0,20.71,0.0,6.96,21.79,0.0,-0.027,-0.013,0.4,-0.0379999999999999,0.214,0.0,32.06,18.77,18.75,18.59,18.51,18.1,18.47,18.41,18.98,18.42,0.009,0.01,0.01,0.009,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,20.29,0.0,18.5,29.14,31.9,2.0,3.527,-1.0,0.375,0.5999999999999999,4902
2014-09-07 21:12:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.9,272.1,272.9,0.979,272.1,0.748,272.2,0.921,273.2,0.0149999999999999,13.68,2.0,3.0,0.0,20.69,0.0,6.8660000000000005,21.79,0.0,-0.027,-0.0139999999999999,0.3979999999999999,-0.036,0.215,0.0,32.04,18.77,18.69,18.58,18.49,18.1,18.4,18.38,18.95,18.42,0.009,0.01,0.01,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,20.34,0.0,18.52,22.42,63.26,2.0,3.527,-1.0,0.373,0.9,4902
2014-09-07 21:13:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.7,272.0,272.9,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.69,0.0,6.768,21.78,0.0,-0.027,-0.0149999999999999,0.397,-0.037,0.215,0.0,31.98,18.7,18.69,18.49,18.44,18.1,18.4,18.3,18.88,18.35,0.009,0.01,0.01,0.009,0.012,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.064,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.28,0.0,18.43,49.37,41.38,2.0,3.527,-1.0,0.457,0.9,4902
2014-09-07 21:14:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.8,272.2,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.69,0.0,6.738,21.78,0.0,-0.027,-0.0149999999999999,0.3979999999999999,-0.0379999999999999,0.215,0.0,31.96,18.67,18.69,18.49,18.45,18.06,18.4,18.3,18.88,18.38,0.009,0.01,0.009,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.061,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,20.26,0.0,18.4,356.8,59.14,2.0,3.528,-1.0,0.2129999999999999,0.5,4902
2014-09-07 21:15:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,271.8,272.2,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.68,0.0,6.569,21.79,0.0,-0.027,-0.016,0.4,-0.0379999999999999,0.215,0.0,31.88,18.67,18.69,18.49,18.4,18.0,18.42,18.3,18.88,18.32,0.009,0.01,0.01,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.817,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,20.34,0.0,18.4,49.45,13.03,2.0,3.531,-1.0,0.565,0.8,4902
2014-09-07 21:16:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.0,272.3,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.66,0.0,6.476,21.78,0.0,-0.027,-0.016,0.401,-0.037,0.215,0.0,31.88,18.67,18.65,18.49,18.4,18.0,18.38,18.26,18.88,18.32,0.009,0.01,0.009,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,20.33,0.0,18.4,61.28,19.68,2.0,3.53,-1.0,0.5829999999999999,0.8,4902
2014-09-07 21:17:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.1,272.3,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0149999999999999,13.68,2.0,3.0,0.0,20.66,0.0,6.455,21.78,0.0,-0.027,-0.017,0.402,-0.0379999999999999,0.215,0.0,31.88,18.61,18.59,18.41,18.31,17.94,18.3,18.2,18.79,18.25,0.008,0.01,0.009,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.27,0.0,18.34,61.69,13.69,2.0,3.53,-1.0,0.7979999999999999,1.0,4902
2014-09-07 21:18:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.3,272.2,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.65,0.0,6.452000000000001,21.78,0.0,-0.027,-0.016,0.4029999999999999,-0.0379999999999999,0.215,0.0,31.85,18.58,18.59,18.4,18.3,17.91,18.32,18.19,18.79,18.25,0.009,0.01,0.01,0.009,0.011,0.01,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,20.2,0.0,18.31,16.3,33.75,2.0,3.528,-1.0,0.582,1.1,4902
