measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 21:19:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.3,272.5,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.64,0.0,6.46,21.79,0.0,-0.027,-0.0139999999999999,0.4029999999999999,-0.037,0.215,0.0,31.78,18.58,18.59,18.4,18.3,17.91,18.28,18.15,18.77,18.22,0.009,0.01,0.009,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.19,0.0,18.3,38.24,65.83,2.0,3.528,-1.0,0.525,1.0,4902
2014-09-07 21:20:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.5,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.64,0.0,6.509,21.78,0.0,-0.027,-0.013,0.4039999999999999,-0.037,0.215,0.0,31.78,18.58,18.6,18.4,18.3,17.95,18.26,18.19,18.77,18.22,0.009,0.01,0.009,0.009,0.011,0.011,0.0139999999999999,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,20.26,0.0,18.33,40.99,17.73,2.0,3.527,-1.0,0.7829999999999999,1.3,4902
2014-09-07 21:21:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.7,273.5,0.979,272.4,0.748,272.3,0.921,273.4,0.0139999999999999,13.68,2.0,3.0,0.0,20.64,0.0,6.656000000000001,21.79,0.0,-0.027,-0.013,0.4039999999999999,-0.0379999999999999,0.215,0.0,31.76,18.58,18.59,18.4,18.3,17.98,18.24,18.17,18.79,18.22,0.009,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66,20.24,0.0,18.28,45.59,47.77,2.0,3.528,-1.0,0.4849999999999999,1.0,4902
2014-09-07 21:22:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.7,273.6,0.979,272.6,0.748,272.5,0.921,273.5,0.0139999999999999,13.68,2.0,3.0,0.0,20.62,0.0,6.919,21.79,0.0,-0.023,-0.013,0.405,-0.037,0.214,0.0,31.73,18.58,18.59,18.4,18.3,17.99,18.24,18.13,18.75,18.22,0.009,0.01,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.072,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66,20.26,0.0,18.29,47.26,6.853,2.0,3.527,-1.0,0.8449999999999999,1.2,4902
2014-09-07 21:23:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,272.9,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.61,0.0,7.002000000000001,21.79,0.0,-0.022,-0.013,0.405,-0.0379999999999999,0.215,0.0,31.68,18.58,18.59,18.3,18.3,17.99,18.21,18.1,18.69,18.22,0.009,0.01,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63,20.25,0.0,18.32,42.23,12.2,2.0,3.528,-1.0,0.762,1.2,4902
2014-09-07 21:24:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,273.1,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.61,0.0,7.041,21.79,0.0,-0.023,-0.013,0.405,-0.0379999999999999,0.214,0.0,31.68,18.59,18.59,18.3,18.28,17.94,18.21,18.1,18.71,18.22,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,20.21,0.0,18.36,31.55,33.49,2.0,3.528,-1.0,1.473,2.9,4902
2014-09-07 21:25:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.58,0.0,7.097,21.79,0.0,-0.02,-0.013,0.406,-0.0379999999999999,0.214,0.0,31.68,18.67,18.67,18.45,18.38,18.0,18.3,18.25,18.85,18.32,0.008,0.01,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.335,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.34,0.0,18.52,16.93,45.67,2.0,3.53,-1.0,0.8529999999999999,1.5,4902
2014-09-07 21:26:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.58,0.0,7.162000000000001,21.78,0.0,-0.02,-0.013,0.406,-0.0379999999999999,0.214,0.0,31.6,18.74,18.69,18.48,18.43,18.04,18.35,18.28,18.92,18.37,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,20.42,0.0,18.55,34.95,20.55,2.0,3.527,-1.0,1.3630000000000002,2.0,4902
2014-09-07 21:27:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.3,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.58,0.0,7.245,21.78,0.0,-0.02,-0.013,0.406,-0.0379999999999999,0.215,0.0,31.58,18.76,18.69,18.49,18.4,18.09,18.39,18.3,18.92,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,20.37,0.0,18.53,30.8,52.63,2.0,3.527,-1.0,0.7349999999999999,1.6,4902
2014-09-07 21:28:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.58,0.0,7.362999999999999,21.79,0.0,-0.02,-0.013,0.4029999999999999,-0.0379999999999999,0.214,0.0,31.6,18.76,18.69,18.49,18.46,18.1,18.4,18.3,18.93,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,20.43,0.0,18.6,15.92,14.74,2.0,3.531,-1.0,0.955,1.5,4902
2014-09-07 21:29:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.4,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.57,0.0,7.442999999999999,21.79,0.0,-0.02,-0.013,0.401,-0.037,0.214,0.0,31.52,18.87,18.69,18.49,18.46,18.1,18.4,18.3,18.9,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.44,0.0,18.64,10.15,61.77,2.0,3.531,-1.0,0.4849999999999999,1.1,4902
2014-09-07 21:30:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.6,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.56,0.0,7.496,21.79,0.0,-0.02,-0.013,0.402,-0.0379999999999999,0.214,0.0,31.49,18.87,18.69,18.49,18.4,18.05,18.4,18.3,18.88,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,20.41,0.0,18.64,12.6,21.99,2.0,3.53,-1.0,0.933,1.4,4902
2014-09-07 21:31:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.5,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.56,0.0,7.569,21.79,0.0,-0.02,-0.013,0.4029999999999999,-0.037,0.214,0.0,31.49,18.84,18.69,18.49,18.4,18.02,18.39,18.3,18.88,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,20.36,0.0,18.6,20.31,26.88,2.0,3.527,-1.0,0.937,1.5,4902
2014-09-07 21:32:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.6,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.56,0.0,7.585,21.78,0.0,-0.02,-0.013,0.4039999999999999,-0.037,0.215,0.0,31.49,18.82,18.69,18.47,18.4,18.07,18.42,18.3,18.88,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,20.44,0.0,18.62,16.48,34.71,2.0,3.527,-1.0,0.7349999999999999,1.2,4902
2014-09-07 21:33:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.4,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.54,0.0,7.611,21.79,0.0,-0.02,-0.013,0.4039999999999999,-0.0379999999999999,0.214,0.0,31.39,18.9,18.69,18.4,18.34,18.0,18.32,18.26,18.82,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82,20.48,0.0,18.77,15.02,59.29,2.0,3.531,-1.0,0.482,1.0,4902
2014-09-07 21:34:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.9,273.6,0.979,273.0,0.748,272.9,0.921,273.6,0.0139999999999999,13.68,2.0,3.0,0.0,20.53,0.0,7.582999999999998,21.79,0.0,-0.02,-0.013,0.405,-0.037,0.214,0.0,31.39,18.87,18.69,18.4,18.32,18.04,18.3,18.26,18.82,18.4,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,20.42,0.0,18.73,1.683,20.88,2.0,3.53,-1.0,0.8579999999999999,1.5,4902
