measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 21:35:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,272.8,273.5,0.979,273.0,0.748,272.8,0.921,273.2,0.0139999999999999,13.68,2.0,3.0,0.0,20.53,0.0,7.606,21.79,0.0,-0.02,-0.013,0.405,-0.037,0.214,0.0,31.31,18.93,18.69,18.44,18.33,18.0,18.34,18.3,18.83,18.42,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82,20.48,0.0,18.77,36.54,39.56,2.0,3.53,-1.0,0.523,0.8,4902
2014-09-07 21:36:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,272.9,273.6,0.979,273.0,0.748,273.0,0.921,273.7,0.0139999999999999,13.69,2.0,3.0,0.0,20.53,0.0,7.627999999999998,21.79,0.0,-0.02,-0.013,0.405,-0.0379999999999999,0.214,0.0,31.29,18.97,18.69,18.4,18.3,18.0,18.34,18.2,18.74,18.35,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,20.46,0.0,18.76,42.53,12.24,2.0,3.53,-1.0,0.7269999999999999,1.1,4902
2014-09-07 21:37:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.0,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.53,0.0,7.666,21.78,0.0,-0.02,-0.013,0.406,-0.0379999999999999,0.214,0.0,31.33,18.87,18.69,18.35,18.3,17.94,18.27,18.17,18.69,18.32,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.718,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,20.33,0.0,18.65,52.84,10.58,2.0,3.527,-1.0,0.6829999999999999,1.1,4902
2014-09-07 21:38:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.02,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.51,0.0,7.6389999999999985,21.78,0.0,-0.022,-0.013,0.406,-0.036,0.215,0.0,31.28,18.84,18.59,18.3,18.3,17.91,18.23,18.2,18.69,18.22,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,20.23,0.0,18.59,46.41,36.46,2.0,3.528,-1.0,0.792,1.3,4902
2014-09-07 21:39:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.3,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.5,0.0,7.672999999999998,21.79,0.0,-0.026,-0.013,0.406,-0.037,0.215,0.0,31.19,18.77,18.59,18.3,18.28,17.91,18.22,18.13,18.69,18.22,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7410000000000005,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,20.19,0.0,18.53,22.79,34.12,2.0,3.527,-1.0,0.525,1.0,4902
2014-09-07 21:40:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.05,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.5,0.0,7.6389999999999985,21.79,0.0,-0.027,-0.0139999999999999,0.406,-0.0379999999999999,0.214,0.0,31.19,18.77,18.59,18.3,18.2,17.87,18.21,18.1,18.6,18.22,0.008,0.009,0.009,0.009,0.01,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.22,0.0,18.54,43.58,27.19,2.0,3.528,-1.0,0.6629999999999999,1.0,4902
2014-09-07 21:41:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.0,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.5,0.0,7.639999999999999,21.79,0.0,-0.027,-0.017,0.406,-0.033,0.214,0.0,31.15,18.72,18.59,18.26,18.2,17.81,18.12,18.06,18.59,18.22,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,20.17,0.0,18.49,30.76,36.44,2.0,3.53,-1.0,0.655,1.0,4902
2014-09-07 21:42:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.9,273.6,0.979,272.9,0.748,273.0,0.921,273.4,0.0139999999999999,13.68,2.0,3.0,0.0,20.48,0.0,7.638,21.79,0.0,-0.027,-0.018,0.406,-0.037,0.215,0.0,31.13,18.67,18.59,18.22,18.18,17.74,18.19,18.07,18.59,18.22,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,20.12,0.0,18.42,358.7,23.22,2.0,3.531,-1.0,0.8669999999999999,1.3,4902
2014-09-07 21:43:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,273.1,273.7,0.979,273.0,0.748,273.0,0.921,273.8,0.0139999999999999,13.68,2.0,3.0,0.0,20.48,0.0,7.63,21.79,0.0,-0.027,-0.017,0.406,-0.0379999999999999,0.215,0.0,31.14,18.67,18.59,18.26,18.15,17.74,18.14,18.1,18.59,18.22,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,20.23,0.0,18.47,359.7,23.13,2.0,3.531,-1.0,0.53,0.9,4902
2014-09-07 21:44:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.48,0.0,7.5939999999999985,21.79,0.0,-0.027,-0.0149999999999999,0.407,-0.0379999999999999,0.215,0.0,31.09,18.77,18.58,18.2,18.17,17.79,18.13,18.06,18.59,18.22,0.008,0.009,0.008,0.008,0.01,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,20.35,0.0,18.6,356.4,31.34,2.0,3.53,-1.0,0.547,0.9,4902
2014-09-07 21:45:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.48,0.0,7.554999999999999,21.79,0.0,-0.027,-0.0139999999999999,0.407,-0.0379999999999999,0.215,0.0,31.03,18.77,18.54,18.2,18.1,17.78,18.09,18.0,18.59,18.19,0.008,0.009,0.009,0.009,0.011,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,20.34,0.0,18.6,347.1,36.49,2.0,3.528,-1.0,0.762,1.3,4902
2014-09-07 21:46:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,273.0,273.7,0.979,273.0,0.748,273.0,0.921,273.8,0.0139999999999999,13.68,2.0,3.0,0.0,20.45,0.0,7.366,21.79,0.0,-0.027,-0.013,0.407,-0.037,0.215,0.0,31.02,18.77,18.59,18.27,18.1,17.71,18.17,18.0,18.58,18.22,0.008,0.009,0.009,0.008,0.01,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,20.36,0.0,18.59,3.633,15.44,2.0,3.528,-1.0,1.088,1.5,4902
2014-09-07 21:47:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,272.7,273.5,0.979,272.8,0.748,272.4,0.921,273.1,0.0139999999999999,13.68,2.0,3.0,0.0,20.45,0.0,7.231,21.79,0.0,-0.027,-0.013,0.407,-0.0379999999999999,0.214,0.0,31.03,18.77,18.59,18.3,18.17,17.71,18.17,18.02,18.61,18.22,0.008,0.009,0.009,0.008,0.01,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,20.35,0.0,18.56,24.86,15.51,2.0,3.528,-1.0,1.227,2.0,4902
2014-09-07 21:48:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,272.9,273.7,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.68,2.0,3.0,0.0,20.45,0.0,7.23,21.8,0.0,-0.021,-0.013,0.407,-0.036,0.214,0.0,30.97,18.67,18.57,18.3,18.22,17.79,18.19,18.1,18.66,18.29,0.008,0.009,0.009,0.008,0.01,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.29,0.0,18.47,3.632,17.97,2.0,3.527,-1.0,1.032,1.5,4902
2014-09-07 21:49:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.0,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.44,0.0,7.295,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.96,18.67,18.59,18.3,18.26,17.81,18.24,18.1,18.69,18.3,0.008,0.009,0.009,0.009,0.01,0.01,0.013,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.33,0.0,18.47,33.43,16.62,2.0,3.528,-1.0,0.888,1.2,4902
2014-09-07 21:50:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.42,0.0,7.455,21.8,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.94,18.67,18.59,18.3,18.2,17.81,18.17,18.1,18.64,18.29,0.008,0.009,0.009,0.008,0.01,0.01,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417999999999999,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.32,0.0,18.48,15.14,28.79,2.0,3.526,-1.0,1.063,1.6,4902
2014-09-07 21:51:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.0,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.42,0.0,7.588999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.85,18.71,18.59,18.3,18.19,17.81,18.16,18.09,18.59,18.22,0.008,0.009,0.008,0.008,0.01,0.01,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,20.36,0.0,18.5,45.49,15.54,2.0,3.527,-1.0,0.8379999999999999,1.3,4902
