measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 21:52:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.42,0.0,7.623999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.84,18.72,18.59,18.25,18.12,17.81,18.13,18.0,18.59,18.22,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66,20.27,0.0,18.5,42.22,21.96,2.0,3.527,-1.0,0.903,1.6,4902
2014-09-07 21:53:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.5,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.4,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.036,0.214,0.0,30.84,18.67,18.54,18.2,18.1,17.78,18.06,18.0,18.49,18.17,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.649,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56,20.15,0.0,18.45,45.84,18.33,2.0,3.527,-1.0,0.7269999999999999,1.1,4902
2014-09-07 21:54:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.5,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.4,0.0,8.019999999999998,21.79,0.0,-0.021,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.78,18.64,18.49,18.2,18.1,17.79,18.03,18.0,18.51,18.12,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.266,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49,20.1,0.0,18.39,37.48,41.19,2.0,3.528,-1.0,0.7429999999999999,1.5,4902
2014-09-07 21:55:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.6,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.4,0.0,7.769,21.79,0.0,-0.022,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.78,18.58,18.49,18.2,18.1,17.77,18.01,17.97,18.49,18.11,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,20.01,0.0,18.32,26.48,57.79,2.0,3.527,-1.0,0.568,1.2,4902
2014-09-07 21:56:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.38,0.0,7.639999999999999,21.79,0.0,-0.022,-0.013,0.407,-0.037,0.214,0.0,30.77,18.58,18.45,18.2,18.1,17.71,18.09,18.0,18.58,18.12,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,20.02,0.0,18.34,34.56,29.61,2.0,3.531,-1.0,0.8249999999999998,1.4,4902
2014-09-07 21:57:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.37,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.75,18.49,18.4,18.2,18.1,17.71,18.09,18.0,18.59,18.11,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.703,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,20.01,0.0,18.27,17.98,21.6,2.0,3.53,-1.0,0.78,1.1,4902
2014-09-07 21:58:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.3,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.37,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.66,18.48,18.4,18.2,18.16,17.71,18.08,18.04,18.58,18.12,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.0,0.0,18.22,52.31,23.42,2.0,3.531,-1.0,0.67,0.9,4902
2014-09-07 21:59:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.37,0.0,7.639999999999999,21.78,0.0,-0.02,-0.013,0.407,-0.037,0.214,0.0,30.68,18.48,18.4,18.2,18.13,17.71,18.11,18.02,18.59,18.11,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,20.05,0.0,18.2,33.91,23.67,2.0,3.528,-1.0,0.7369999999999999,1.0,4902
2014-09-07 22:00:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.5,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.35,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.037,0.214,0.0,30.57,18.4,18.43,18.2,18.12,17.71,18.11,18.0,18.56,18.12,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,19.98,0.0,18.14,340.6,49.14,2.0,3.531,-1.0,0.5779999999999998,1.3,4902
2014-09-07 22:01:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.5,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.34,0.0,7.639999999999999,21.79,0.0,-0.025,-0.013,0.407,-0.037,0.214,0.0,30.58,18.38,18.44,18.18,18.1,17.71,18.05,18.0,18.49,18.09,0.008,0.009,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,19.97,0.0,18.13,47.54,27.89,2.0,3.531,-1.0,0.787,1.3,4902
2014-09-07 22:02:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.7,274.5,0.979,273.5,0.748,273.1,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.34,0.0,7.638,21.79,0.0,-0.026,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.62,18.38,18.4,18.2,18.1,17.71,18.06,18.0,18.49,18.11,0.008,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,19.95,0.0,18.11,4.641,23.11,2.0,3.53,-1.0,0.642,0.9,4902
2014-09-07 22:03:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.03,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.9,274.6,0.979,273.9,0.748,273.5,0.921,274.3,0.0139999999999999,13.69,2.0,3.0,0.0,20.32,0.0,7.6389999999999985,21.79,0.0,-0.024,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.56,18.38,18.45,18.18,18.1,17.71,18.03,17.96,18.49,18.09,0.008,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.04,0.0,18.17,48.38,77.04,2.0,3.531,-1.0,0.4249999999999999,0.8,4902
2014-09-07 22:04:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,273.9,274.6,0.979,274.0,0.748,274.0,0.921,274.8,0.0139999999999999,13.69,2.0,3.0,0.0,20.31,0.0,7.639999999999999,21.79,0.0,-0.021,-0.013,0.407,-0.037,0.214,0.0,30.55,18.48,18.49,18.2,18.1,17.71,18.08,18.0,18.49,18.12,0.008,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,20.06,0.0,18.21,10.37,41.51,2.0,3.528,-1.0,0.873,1.6,4902
2014-09-07 22:05:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.0,273.9,274.6,0.979,274.0,0.748,274.0,0.921,274.7,0.0139999999999999,13.68,2.0,3.0,0.0,20.31,0.0,7.639999999999999,21.79,0.0,-0.021,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.5,18.48,18.43,18.2,18.07,17.71,18.08,17.97,18.49,18.12,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.45,20.08,0.0,18.24,43.01,20.17,2.0,3.528,-1.0,0.65,1.2,4902
2014-09-07 22:06:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.31,0.0,7.752,21.78,0.0,-0.021,-0.013,0.407,-0.036,0.214,0.0,30.47,18.5,18.41,18.19,18.08,17.71,18.06,17.95,18.47,18.07,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837999999999999,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,20.04,0.0,18.2,15.05,43.32,2.0,3.53,-1.0,0.4829999999999999,1.1,4902
2014-09-07 22:07:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.0,274.2,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.3,0.0,7.755,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.42,18.4,18.43,18.17,18.09,17.71,18.08,17.96,18.46,18.03,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.799,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,19.99,0.0,18.15,25.65,42.43,2.0,3.531,-1.0,0.3549999999999999,0.5999999999999999,4902
2014-09-07 22:08:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,274.2,274.9,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.29,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.42,18.38,18.45,18.15,18.07,17.71,18.1,17.91,18.41,18.03,0.008,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,20.02,0.0,18.15,33.44,22.09,2.0,3.53,-1.0,0.46,0.9,4902
2014-09-07 22:09:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.0,274.8,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.28,0.0,7.639999999999999,21.79,0.0,-0.021,-0.013,0.407,-0.037,0.214,0.0,30.42,18.38,18.47,18.2,18.06,17.7,18.1,17.94,18.41,18.03,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,20.05,0.0,18.18,12.02,29.2,2.0,3.531,-1.0,0.577,1.1,4902
2014-09-07 22:10:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.3,274.3,275.0,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.26,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.4,18.4,18.45,18.2,18.1,17.69,18.16,17.97,18.49,18.03,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,20.06,0.0,18.22,52.33,31.17,2.0,3.531,-1.0,0.518,0.9,4902
2014-09-07 22:11:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.3,274.4,275.2,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.26,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.037,0.214,0.0,30.32,18.5,18.49,18.22,18.1,17.71,18.18,17.93,18.49,18.03,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,20.11,0.0,18.29,358.2,37.77,2.0,3.531,-1.0,0.5829999999999999,0.9,4902
2014-09-07 22:12:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,274.4,275.2,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.26,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.3,18.54,18.49,18.2,18.1,17.71,18.21,18.0,18.54,18.03,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,20.19,0.0,18.34,11.38,31.0,2.0,3.53,-1.0,0.657,1.1,4902
2014-09-07 22:13:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.5,274.4,275.1,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.26,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.31,18.59,18.49,18.23,18.1,17.71,18.25,18.0,18.56,18.07,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,20.19,0.0,18.34,24.39,17.67,2.0,3.53,-1.0,0.645,1.1,4902
2014-09-07 22:14:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.3,274.6,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.24,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.037,0.214,0.0,30.26,18.63,18.49,18.22,18.1,17.71,18.2,18.0,18.49,18.11,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56,20.19,0.0,18.33,350.5,20.27,2.0,3.53,-1.0,0.5799999999999998,1.1,4902
2014-09-07 22:15:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.5,274.6,275.3,0.979,274.0,0.748,274.0,0.921,275.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.24,0.0,7.639999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.23,18.68,18.49,18.22,18.1,17.71,18.21,17.94,18.49,18.12,0.008,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,20.21,0.0,18.41,19.32,27.66,2.0,3.528,-1.0,0.5949999999999999,1.1,4902
2014-09-07 22:16:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.1,273.9,0.979,273.2,0.748,273.0,0.921,273.8,0.0139999999999999,13.68,2.0,3.0,0.0,20.24,0.0,7.633999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,30.23,18.65,18.51,18.24,18.13,17.71,18.21,18.0,18.56,18.12,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56,20.19,0.0,18.39,2.739,31.59,2.0,3.53,-1.0,0.69,1.4,4902
2014-09-07 22:17:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.9,273.7,0.979,273.0,0.748,272.5,0.921,273.3,0.0139999999999999,13.68,2.0,3.0,0.0,20.23,0.0,7.6389999999999985,21.79,0.0,-0.02,-0.013,0.407,-0.037,0.214,0.0,30.23,18.65,18.59,18.26,18.19,17.76,18.28,18.04,18.59,18.12,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,20.18,0.0,18.39,347.2,21.6,2.0,3.531,-1.0,0.7129999999999999,1.1,4902
2014-09-07 22:18:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.9,273.7,0.979,273.0,0.748,272.6,0.921,273.6,0.0139999999999999,13.68,2.0,3.0,0.0,20.22,0.0,7.623999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.14,18.74,18.59,18.35,18.17,17.77,18.31,18.02,18.59,18.21,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,20.24,0.0,18.49,10.25,11.74,2.0,3.531,-1.0,0.872,1.2,4902
2014-09-07 22:19:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,272.9,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.21,0.0,7.622999999999998,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.13,18.81,18.59,18.33,18.2,17.78,18.31,18.08,18.61,18.22,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,20.31,0.0,18.59,2.928,29.31,2.0,3.53,-1.0,0.685,1.1,4902
2014-09-07 22:20:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.2,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.21,0.0,7.601,21.8,0.0,-0.02,-0.013,0.407,-0.037,0.215,0.0,30.13,18.84,18.59,18.32,18.18,17.81,18.31,18.1,18.59,18.22,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,20.34,0.0,18.58,15.3,28.28,2.0,3.531,-1.0,0.717,1.1,4902
2014-09-07 22:21:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.9,273.7,0.979,272.9,0.748,272.8,0.921,273.5,0.0139999999999999,13.68,2.0,3.0,0.0,20.21,0.0,7.572999999999999,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.13,18.94,18.64,18.33,18.17,17.81,18.31,18.1,18.61,18.22,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,20.37,0.0,18.67,8.58,21.98,2.0,3.531,-1.0,0.937,1.4,4902
2014-09-07 22:22:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,272.8,273.6,0.979,272.3,0.748,272.3,0.921,273.1,0.0139999999999999,13.69,2.0,3.0,0.0,20.21,0.0,7.382999999999998,21.79,0.0,-0.02,-0.013,0.407,-0.037,0.215,0.0,30.04,18.97,18.67,18.39,18.28,17.89,18.31,18.12,18.69,18.22,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.401,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.34,0.0,18.7,13.25,15.4,2.0,3.53,-1.0,1.047,1.6,4902
2014-09-07 22:23:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,273.0,273.7,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.68,2.0,3.0,0.0,20.19,0.0,7.124,21.8,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.03,18.99,18.69,18.43,18.32,17.91,18.38,18.19,18.69,18.32,0.0069999999999999,0.008,0.008,0.008,0.01,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332999999999999,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.35,0.0,18.75,7.288999999999999,20.11,2.0,3.531,-1.0,0.917,1.4,4902
