measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 22:24:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,273.0,273.7,0.979,273.0,0.748,273.0,0.921,273.7,0.0139999999999999,13.68,2.0,3.0,0.0,20.18,0.0,7.066,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.01,19.07,18.69,18.45,18.28,17.91,18.41,18.17,18.69,18.34,0.0069999999999999,0.008,0.008,0.008,0.009,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.37,0.0,18.84,9.05,30.5,2.0,3.531,-1.0,0.655,1.2,4902
2014-09-07 22:25:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.17,0.0,7.031000000000001,21.81,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,29.97,19.07,18.69,18.48,18.32,17.91,18.41,18.17,18.69,18.37,0.0069999999999999,0.008,0.008,0.008,0.009,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,20.37,0.0,18.85,4.164,26.4,2.0,3.531,-1.0,0.9,1.7,4902
2014-09-07 22:26:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,272.7,273.5,0.979,272.6,0.748,272.6,0.921,273.4,0.0139999999999999,13.68,2.0,3.0,0.0,20.16,0.0,7.024,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,30.01,19.07,18.74,18.46,18.3,17.91,18.41,18.2,18.69,18.42,0.0069999999999999,0.008,0.008,0.008,0.009,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,20.32,0.0,18.83,355.0,27.15,2.0,3.53,-1.0,0.963,1.3,4902
2014-09-07 22:27:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.7,273.4,0.979,272.6,0.748,272.3,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.15,0.0,6.976,21.8,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.215,0.0,29.93,19.15,18.77,18.5,18.3,17.91,18.41,18.2,18.71,18.42,0.0069999999999999,0.008,0.008,0.008,0.009,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.36,0.0,18.89,3.109,25.6,2.0,3.531,-1.0,1.345,2.7,4902
2014-09-07 22:28:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,272.8,273.5,0.979,273.0,0.748,273.0,0.921,273.2,0.0139999999999999,13.68,2.0,3.0,0.0,20.15,0.0,6.9,21.79,0.0,-0.0149999999999999,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.93,19.17,18.75,18.56,18.38,18.0,18.51,18.28,18.84,18.48,0.0069999999999999,0.008,0.008,0.008,0.009,0.008,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.841,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.72,20.38,0.0,18.91,12.85,31.57,2.0,3.531,-1.0,0.908,2.0,4902
2014-09-07 22:29:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.9,273.6,0.979,272.9,0.748,272.9,0.921,273.1,0.0139999999999999,13.68,2.0,3.0,0.0,20.15,0.0,6.813,21.79,0.0,-0.013,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.93,19.2,18.79,18.58,18.4,18.07,18.51,18.3,18.8,18.5,0.0069999999999999,0.008,0.008,0.008,0.009,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,20.4,0.0,18.93,352.3,13.71,2.0,3.531,-1.0,1.415,2.1,4902
2014-09-07 22:30:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.8,273.5,0.979,273.0,0.748,272.9,0.921,273.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.15,0.0,6.624,21.79,0.0,-0.013,-0.012,0.407,-0.0379999999999999,0.214,0.0,29.88,19.17,18.79,18.6,18.43,18.09,18.51,18.3,18.87,18.51,0.0069999999999999,0.008,0.008,0.0069999999999999,0.009,0.009,0.012,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.35,0.0,18.93,355.4,17.21,2.0,3.531,-1.0,1.307,2.1,4902
2014-09-07 22:31:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,272.9,273.6,0.979,273.0,0.748,273.0,0.921,273.4,0.0139999999999999,13.68,2.0,3.0,0.0,20.15,0.0,6.48,21.79,0.0,-0.013,-0.013,0.407,-0.037,0.214,0.0,29.83,19.18,18.79,18.61,18.45,18.1,18.54,18.33,18.9,18.58,0.0069999999999999,0.008,0.008,0.0069999999999999,0.009,0.009,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.805,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,20.35,0.0,18.9,354.9,15.24,2.0,3.531,-1.0,1.743,2.3,4902
2014-09-07 22:32:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,273.0,273.7,0.979,273.0,0.748,273.0,0.921,273.8,0.0139999999999999,13.68,2.0,3.0,0.0,20.14,0.0,6.432,21.8,0.0,-0.013,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.83,19.17,18.79,18.63,18.57,18.08,18.55,18.31,18.88,18.59,0.0069999999999999,0.008,0.008,0.008,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.571000000000001,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,20.33,0.0,18.85,23.43,22.05,2.0,3.531,-1.0,0.933,1.4,4902
2014-09-07 22:33:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,273.0,273.7,0.979,273.0,0.748,273.0,0.921,273.9,0.0139999999999999,13.68,2.0,3.0,0.0,20.13,0.0,6.419,21.79,0.0,-0.0139999999999999,-0.013,0.407,-0.037,0.214,0.0,29.83,19.06,18.72,18.58,18.43,18.1,18.51,18.3,18.88,18.51,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,20.28,0.0,18.81,16.67,16.78,2.0,3.531,-1.0,0.998,1.6,4902
2014-09-07 22:34:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.0,273.6,0.979,273.0,0.748,273.0,0.921,273.7,0.0139999999999999,13.68,2.0,3.0,0.0,20.13,0.0,6.619,21.79,0.0,-0.017,-0.013,0.407,-0.037,0.214,0.0,29.74,19.05,18.69,18.58,18.41,18.1,18.51,18.3,18.88,18.45,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7860000000000005,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,20.27,0.0,18.82,356.7,38.55,2.0,3.53,-1.0,0.937,1.4,4902
2014-09-07 22:35:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.13,0.0,7.397999999999999,21.8,0.0,-0.02,-0.013,0.407,-0.037,0.214,0.0,29.74,19.04,18.62,18.51,18.33,18.02,18.44,18.25,18.86,18.43,0.0069999999999999,0.008,0.008,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.563,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,20.24,0.0,18.77,23.36,13.49,2.0,3.53,-1.0,1.095,1.7,4902
2014-09-07 22:36:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.13,0.0,7.657,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.74,18.97,18.59,18.45,18.33,17.91,18.38,18.15,18.75,18.4,0.0069999999999999,0.008,0.008,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.013,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,20.22,0.0,18.7,20.85,20.29,2.0,3.53,-1.0,0.7219999999999999,1.4,4902
2014-09-07 22:37:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.13,0.0,8.279999999999998,21.8,0.0,-0.026,-0.0139999999999999,0.407,-0.037,0.214,0.0,29.64,18.87,18.51,18.32,18.2,17.84,18.31,18.05,18.62,18.27,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644999999999999,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,20.16,0.0,18.59,21.18,26.89,2.0,3.53,-1.0,1.248,2.1,4902
2014-09-07 22:38:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.13,0.0,8.92,21.79,0.0,-0.027,-0.019,0.407,-0.0379999999999999,0.214,0.0,29.64,18.76,18.43,18.25,18.07,17.73,18.16,17.95,18.46,18.22,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,20.09,0.0,18.49,39.54,21.49,2.0,3.53,-1.0,0.717,1.4,4902
2014-09-07 22:39:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.11,0.0,9.81,21.8,0.0,-0.033,-0.02,0.407,-0.037,0.214,0.0,29.64,18.63,18.31,18.16,18.01,17.63,18.08,17.87,18.4,18.07,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41,20.02,0.0,18.38,2.968,32.13,2.0,3.53,-1.0,0.64,1.4,4902
