measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 22:40:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.69,2.0,3.0,0.0,20.1,0.0,10.78,21.8,0.0,-0.034,-0.02,0.407,-0.036,0.214,0.0,29.62,18.58,18.23,18.07,17.96,17.58,18.02,17.81,18.31,18.03,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39,20.02,0.0,18.33,14.37,15.35,2.0,3.531,-1.0,1.48,2.7,4902
2014-09-07 22:41:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.6,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.1,0.0,11.37,21.79,0.0,-0.0299999999999999,-0.02,0.407,-0.037,0.214,0.0,29.54,18.52,18.18,18.1,18.07,17.52,18.07,17.89,18.46,18.03,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.93,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,19.98,0.0,18.23,16.2,21.29,2.0,3.528,-1.0,1.305,2.2,4902
2014-09-07 22:42:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.08,0.0,9.76,21.79,0.0,-0.027,-0.02,0.407,-0.037,0.214,0.0,29.54,18.44,18.1,18.08,17.96,17.52,18.0,17.81,18.43,18.01,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,19.98,0.0,18.14,18.37,19.36,2.0,3.53,-1.0,0.877,1.4,4902
2014-09-07 22:43:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.08,0.0,9.74,21.8,0.0,-0.0289999999999999,-0.02,0.407,-0.037,0.214,0.0,29.52,18.45,18.1,18.01,17.91,17.5,17.92,17.69,18.34,17.91,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,20.08,0.0,18.21,12.71,18.23,2.0,3.531,-1.0,0.8449999999999999,1.4,4902
2014-09-07 22:44:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.02,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.3,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.07,0.0,8.34,21.8,0.0,-0.0299999999999999,-0.02,0.407,-0.0379999999999999,0.214,0.0,29.44,18.44,18.1,17.89,17.85,17.5,17.88,17.7,18.32,17.83,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.675,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43,20.07,0.0,18.17,22.89,39.42,2.0,3.53,-1.0,0.905,1.6,4902
2014-09-07 22:45:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.09,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.6,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.05,0.0,7.747,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,29.44,18.39,18.04,17.93,17.86,17.47,17.87,17.66,18.31,17.83,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,19.99,0.0,18.11,10.26,13.26,2.0,3.531,-1.0,0.958,1.3,4902
2014-09-07 22:46:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.03,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.05,0.0,7.635,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,29.39,18.45,18.1,17.98,17.88,17.45,17.92,17.68,18.34,17.83,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,20.0,0.0,18.17,24.36,30.87,2.0,3.531,-1.0,0.8579999999999999,1.4,4902
2014-09-07 22:47:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.02,0.0,7.639999999999999,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,29.34,18.4,18.1,18.0,17.9,17.43,17.94,17.68,18.27,17.86,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31,19.95,0.0,18.15,14.33,19.29,2.0,3.53,-1.0,1.815,2.4,4902
2014-09-07 22:48:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.02,0.0,7.663999999999999,21.79,0.0,-0.027,-0.019,0.407,-0.0379999999999999,0.214,0.0,29.34,18.39,18.1,18.01,17.99,17.51,18.02,17.75,18.4,17.94,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.996,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,19.91,0.0,18.11,27.02,32.28,2.0,3.53,-1.0,1.273,2.6,4902
2014-09-07 22:49:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.02,0.0,8.33,21.79,0.0,-0.026,-0.0149999999999999,0.407,-0.0379999999999999,0.214,0.0,29.31,18.44,18.13,18.09,18.01,17.61,18.02,17.81,18.48,17.96,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,19.95,0.0,18.16,4.039,16.65,2.0,3.531,-1.0,1.13,2.2,4902
2014-09-07 22:50:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.0,0.0,11.31,21.79,0.0,-0.022,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.25,18.47,18.1,18.09,18.01,17.59,18.02,17.83,18.48,18.03,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,19.97,0.0,18.24,343.4,19.34,2.0,3.531,-1.0,0.8679999999999999,1.7,4902
2014-09-07 22:51:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,20.0,0.0,13.4,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.25,18.54,18.13,18.06,18.01,17.57,18.02,17.81,18.5,18.03,0.0069999999999999,0.008,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,19.96,0.0,18.26,11.35,35.04,2.0,3.53,-1.0,0.787,1.3,4902
2014-09-07 22:52:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.4,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,19.98,0.0,11.84,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.23,18.58,18.1,18.11,18.01,17.57,18.02,17.83,18.5,17.98,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.33,19.97,0.0,18.29,22.79,17.28,2.0,3.53,-1.0,1.165,2.2,4902
2014-09-07 22:53:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,19.97,0.0,9.33,21.79,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.16,18.49,18.13,18.11,18.01,17.62,18.05,17.91,18.56,18.03,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,19.93,0.0,18.25,28.97,28.43,2.0,3.531,-1.0,1.172,2.5,4902
2014-09-07 22:54:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,19.97,0.0,11.56,21.8,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.15,18.58,18.17,18.11,18.01,17.61,18.05,17.91,18.55,17.98,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07,0.0,60.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,19.96,0.0,18.36,39.64,22.61,2.0,3.53,-1.0,0.7419999999999999,1.2,4902
2014-09-07 22:55:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.6,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.68,2.0,3.0,0.0,19.95,0.0,10.23,21.8,0.0,-0.021,-0.013,0.407,-0.0379999999999999,0.214,0.0,29.15,18.49,18.1,18.04,18.01,17.62,18.02,17.91,18.5,17.93,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.670000000000002,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,19.88,0.0,18.22,14.92,26.6,2.0,3.531,-1.0,0.757,1.0,4902
