measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 22:56:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.94,0.0,9.48,21.79,0.0,-0.026,-0.0139999999999999,0.407,-0.0379999999999999,0.214,0.0,29.05,18.42,18.1,18.01,17.93,17.62,17.94,17.83,18.42,17.86,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.779999999999998,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,19.83,0.0,18.14,12.06,16.89,2.0,3.531,-1.0,0.5849999999999999,0.9,4902
2014-09-07 22:57:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,273.7,0.979,273.0,0.748,273.0,0.921,273.8,0.013,13.68,2.0,3.0,0.0,19.93,0.0,10.75,21.79,0.0,-0.027,-0.0149999999999999,0.407,-0.0379999999999999,0.214,0.0,29.05,18.44,18.07,18.01,17.91,17.62,17.92,17.8,18.4,17.83,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,19.88,0.0,18.19,357.4,66.37,2.0,3.53,-1.0,0.3679999999999999,1.1,4902
2014-09-07 22:58:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,272.9,273.5,0.979,272.8,0.748,272.7,0.921,273.3,0.013,13.68,2.0,3.0,0.0,19.92,0.0,9.31,21.8,0.0,-0.027,-0.017,0.407,-0.0379999999999999,0.214,0.0,29.05,18.45,18.0,17.98,17.9,17.62,17.9,17.82,18.38,17.83,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,19.88,0.0,18.18,21.17,12.21,2.0,3.53,-1.0,0.65,1.1,4902
2014-09-07 22:59:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.8,272.8,273.4,0.979,272.5,0.748,272.5,0.921,273.0,0.013,13.68,2.0,3.0,0.0,19.92,0.0,8.71,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.98,18.39,17.94,17.91,17.82,17.56,17.82,17.74,18.29,17.73,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,19.85,0.0,18.1,4.17,14.83,2.0,3.531,-1.0,0.945,1.5,4902
2014-09-07 23:00:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.4,272.9,273.5,0.979,272.4,0.748,272.3,0.921,273.0,0.013,13.68,2.0,3.0,0.0,19.91,0.0,8.349999999999998,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.95,18.31,17.91,17.91,17.91,17.52,17.89,17.78,18.39,17.75,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.732999999999999,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,19.78,0.0,18.01,355.8,13.27,2.0,3.528,-1.0,0.988,1.5,4902
2014-09-07 23:01:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.9,272.7,273.3,0.979,272.3,0.748,272.0,0.921,273.0,0.013,13.68,2.0,3.0,0.0,19.89,0.0,9.14,21.79,0.0,-0.027,-0.018,0.407,-0.037,0.214,0.0,28.87,18.31,18.0,17.91,17.9,17.52,17.91,17.76,18.4,17.78,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,19.85,0.0,18.08,3.403,27.68,2.0,3.531,-1.0,0.6179999999999999,1.1,4902
2014-09-07 23:02:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.8,273.4,0.979,272.1,0.748,272.0,0.921,273.0,0.013,13.69,2.0,3.0,0.0,19.89,0.0,9.81,21.79,0.0,-0.027,-0.018,0.407,-0.0379999999999999,0.214,0.0,28.85,18.37,18.0,17.91,17.86,17.43,17.89,17.71,18.29,17.73,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,19.93,0.0,18.19,346.1,12.22,2.0,3.531,-1.0,1.135,1.5,4902
2014-09-07 23:03:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.8,273.5,0.979,272.7,0.748,272.5,0.921,273.0,0.013,13.68,2.0,3.0,0.0,19.86,0.0,9.72,21.79,0.0,-0.027,-0.018,0.407,-0.037,0.214,0.0,28.85,18.39,18.06,17.86,17.82,17.43,17.82,17.69,18.26,17.73,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27,19.92,0.0,18.13,10.65,23.23,2.0,3.53,-1.0,1.092,1.9,4902
2014-09-07 23:04:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,273.1,273.7,0.979,273.0,0.748,273.0,0.921,273.4,0.013,13.68,2.0,3.0,0.0,19.86,0.0,9.45,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.85,18.36,18.0,17.85,17.82,17.43,17.78,17.62,18.21,17.73,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,19.84,0.0,18.09,25.05,34.12,2.0,3.53,-1.0,0.938,1.8,4902
2014-09-07 23:05:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.0,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.85,0.0,9.04,21.79,0.0,-0.027,-0.019,0.407,-0.037,0.214,0.0,28.76,18.29,17.97,17.82,17.82,17.43,17.73,17.62,18.24,17.65,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,19.79,0.0,18.05,13.77,33.61,2.0,3.531,-1.0,0.7229999999999999,1.4,4902
2014-09-07 23:06:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.84,0.0,9.16,21.8,0.0,-0.027,-0.018,0.407,-0.0379999999999999,0.214,0.0,28.76,18.29,17.91,17.82,17.82,17.43,17.73,17.62,18.24,17.65,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,19.83,0.0,18.12,22.17,24.37,2.0,3.531,-1.0,0.757,1.2,4902
2014-09-07 23:07:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.82,0.0,8.349999999999998,21.8,0.0,-0.027,-0.017,0.407,-0.0379999999999999,0.214,0.0,28.74,18.29,17.91,17.82,17.82,17.43,17.74,17.64,18.3,17.65,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.576,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,19.83,0.0,18.09,12.43,28.59,2.0,3.531,-1.0,0.68,1.3,4902
2014-09-07 23:08:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.81,0.0,8.269999999999998,21.8,0.0,-0.027,-0.017,0.407,-0.0379999999999999,0.214,0.0,28.66,18.27,17.89,17.82,17.75,17.43,17.73,17.62,18.24,17.63,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,19.78,0.0,18.01,23.2,43.83,2.0,3.531,-1.0,0.503,1.1,4902
2014-09-07 23:09:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.69,2.0,3.0,0.0,19.81,0.0,8.859999999999998,21.79,0.0,-0.027,-0.018,0.407,-0.0379999999999999,0.214,0.0,28.66,18.19,17.91,17.8,17.72,17.43,17.69,17.62,18.19,17.56,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.109999999999998,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,19.78,0.0,18.01,17.49,10.9,2.0,3.53,-1.0,0.882,1.4,4902
2014-09-07 23:10:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.69,2.0,3.0,0.0,19.79,0.0,11.1,21.79,0.0,-0.027,-0.019,0.407,-0.037,0.214,0.0,28.66,18.27,17.87,17.75,17.69,17.36,17.66,17.59,18.19,17.55,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,19.8,0.0,18.05,2.987,30.63,2.0,3.53,-1.0,0.677,1.3,4902
