measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 23:11:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.78,0.0,11.1,21.8,0.0,-0.027,-0.018,0.407,-0.0379999999999999,0.214,0.0,28.56,18.19,17.81,17.75,17.72,17.33,17.68,17.59,18.21,17.59,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,19.68,0.0,17.95,18.55,14.25,2.0,3.528,-1.0,0.79,1.1,4902
2014-09-07 23:12:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.77,0.0,14.21,21.79,0.0,-0.027,-0.019,0.407,-0.0379999999999999,0.214,0.0,28.56,18.18,17.81,17.72,17.62,17.33,17.63,17.52,18.16,17.55,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.76,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04,19.65,0.0,17.91,18.16,16.15,2.0,3.531,-1.0,0.978,1.5,4902
2014-09-07 23:13:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.76,0.0,17.38,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.51,18.1,17.81,17.65,17.62,17.31,17.6,17.51,18.08,17.45,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,19.63,0.0,17.87,29.38,11.74,2.0,3.53,-1.0,0.927,1.4,4902
2014-09-07 23:14:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.75,0.0,17.24,21.79,0.0,-0.027,-0.02,0.407,-0.036,0.214,0.0,28.46,18.01,17.74,17.6,17.54,17.23,17.53,17.41,18.01,17.49,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.0069999999999999,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,19.6,0.0,17.78,35.91,11.12,2.0,3.53,-1.0,1.077,1.5,4902
2014-09-07 23:15:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.0,273.1,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.69,2.0,3.0,0.0,19.73,0.0,16.69,21.79,0.0,-0.0299999999999999,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.46,18.05,17.69,17.54,17.52,17.15,17.43,17.38,17.98,17.53,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01,19.67,0.0,17.88,11.5,23.15,2.0,3.531,-1.0,0.753,1.2,4902
2014-09-07 23:16:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.0,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.73,0.0,16.19,21.8,0.0,-0.033,-0.02,0.407,-0.037,0.214,0.0,28.46,18.05,17.64,17.51,17.44,17.13,17.41,17.3,17.91,17.51,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.008,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,19.62,0.0,17.84,3.123,17.51,2.0,3.531,-1.0,1.188,1.9,4902
2014-09-07 23:17:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.0,273.7,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.69,2.0,3.0,0.0,19.7,0.0,16.0,21.8,0.0,-0.034,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.41,18.0,17.68,17.44,17.39,17.04,17.33,17.23,17.85,17.51,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.008,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,19.59,0.0,17.73,8.42,17.09,2.0,3.531,-1.0,1.162,1.8,4902
2014-09-07 23:18:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.1,273.2,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.7,0.0,14.77,21.8,0.0,-0.034,-0.02,0.407,-0.036,0.214,0.0,28.36,17.91,17.56,17.43,17.35,16.97,17.33,17.23,17.83,17.39,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.009,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,19.61,0.0,17.75,4.779,12.32,2.0,3.531,-1.0,1.207,1.6,4902
2014-09-07 23:19:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.2,273.8,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.69,0.0,13.81,21.79,0.0,-0.034,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.36,17.84,17.52,17.39,17.33,16.87,17.3,17.2,17.83,17.41,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,19.61,0.0,17.66,9.85,11.34,2.0,3.532,-1.0,1.087,1.5,4902
2014-09-07 23:20:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.68,0.0,13.7,21.79,0.0,-0.034,-0.02,0.407,-0.0379999999999999,0.214,0.0,28.31,17.72,17.48,17.28,17.2,16.78,17.19,17.05,17.65,17.36,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,19.5,0.0,17.49,17.21,23.15,2.0,3.531,-1.0,1.033,1.6,4902
2014-09-07 23:21:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.66,0.0,12.54,21.8,0.0,-0.034,-0.021,0.407,-0.0379999999999999,0.214,0.0,28.27,17.62,17.4,17.23,17.13,16.68,17.14,17.04,17.64,17.18,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89,19.51,0.0,17.44,7.885,37.37,2.0,3.528,-1.0,0.555,1.2,4902
2014-09-07 23:22:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.65,0.0,10.27,21.81,0.0,-0.036,-0.025,0.407,-0.0379999999999999,0.214,0.0,28.27,17.56,17.29,17.1,17.07,16.61,16.99,16.91,17.56,17.12,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89,19.54,0.0,17.35,9.0,45.83,2.0,3.53,-1.0,0.4879999999999999,1.3,4902
2014-09-07 23:23:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.3,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.69,2.0,3.0,0.0,19.63,0.0,6.685,21.8,0.0,-0.04,-0.027,0.407,-0.0379999999999999,0.214,0.0,28.22,17.45,17.21,17.0,16.95,16.51,16.91,16.81,17.49,17.0,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.011,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,19.51,0.0,17.24,15.65,27.65,2.0,3.531,-1.0,0.647,1.4,4902
2014-09-07 23:24:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.3,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.61,0.0,7.907,21.79,0.0,-0.04,-0.027,0.407,-0.0379999999999999,0.214,0.0,28.17,17.39,17.13,16.87,16.87,16.43,16.78,16.69,17.38,16.89,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.008,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,19.5,0.0,17.18,44.31,35.91,2.0,3.531,-1.0,0.512,0.9,4902
2014-09-07 23:25:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.5,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.013,13.68,2.0,3.0,0.0,19.6,0.0,6.892,21.8,0.0,-0.04,-0.027,0.407,-0.0379999999999999,0.214,0.0,28.17,17.26,17.06,16.78,16.76,16.35,16.7,16.58,17.25,16.76,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7860000000000005,0.0,60.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,19.41,0.0,17.07,33.83,16.43,2.0,3.528,-1.0,1.015,2.0,4902
2014-09-07 23:26:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.5,274.1,0.979,273.0,0.748,273.0,0.921,274.0,0.023,13.69,2.0,3.0,0.0,19.58,0.0,5.653,21.79,0.0,-0.04,-0.027,0.407,-0.037,0.214,0.0,28.07,17.09,16.98,16.74,16.78,16.29,16.7,16.56,17.26,16.73,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.603,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69,19.26,0.0,16.88,54.07,7.632,2.0,3.531,-1.0,0.767,1.0,4902
2014-09-07 23:27:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.4,274.0,0.979,273.0,0.748,273.0,0.921,274.0,0.033,13.72,2.0,3.0,0.0,19.56,0.0,9.49,21.8,0.0,-0.04,-0.027,0.407,-0.036,0.2129999999999999,0.0,28.07,16.99,16.88,16.65,16.65,16.2,16.55,16.45,17.13,16.57,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,19.17,0.0,16.75,40.61,23.24,2.0,3.531,-1.0,0.745,1.4,4902
