measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 23:28:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.7,274.3,0.979,273.1,0.748,273.0,0.921,274.0,0.018,13.72,2.0,3.0,0.0,19.54,0.0,5.795,21.8,0.0,-0.04,-0.027,0.407,-0.0379999999999999,0.214,0.0,28.05,16.87,16.78,16.55,16.59,16.07,16.49,16.35,17.04,16.45,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611000000000001,0.0,60.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,19.14,0.0,16.64,41.15,9.87,2.0,3.53,-1.0,0.8579999999999999,1.4,4902
2014-09-07 23:29:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.7,272.4,273.1,0.979,272.2,0.748,272.2,0.921,273.2,0.016,13.72,2.0,3.0,0.0,19.52,0.0,5.9510000000000005,21.8,0.0,-0.04,-0.027,0.407,-0.0379999999999999,0.214,0.0,27.97,16.79,16.74,16.45,16.45,16.06,16.42,16.25,17.04,16.37,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52,19.13,0.0,16.58,33.05,14.35,2.0,3.53,-1.0,0.7299999999999999,1.5,4902
2014-09-07 23:30:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.3,272.4,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.0149999999999999,13.72,2.0,3.0,0.0,19.49,0.0,6.532,21.81,0.0,-0.04,-0.027,0.407,-0.037,0.214,0.0,27.97,16.68,16.63,16.43,16.42,16.03,16.34,16.19,16.94,16.27,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,19.04,0.0,16.46,30.5,16.97,2.0,3.531,-1.0,0.6169999999999999,0.9,4902
2014-09-07 23:31:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.4,272.4,273.1,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.48,0.0,6.72,21.79,0.0,-0.042,-0.027,0.407,-0.037,0.214,0.0,27.94,16.63,16.66,16.35,16.35,15.98,16.26,16.16,16.86,16.18,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.1,0.0,16.45,47.11,33.65,2.0,3.53,-1.0,0.528,1.0,4902
2014-09-07 23:32:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.4,272.5,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.45,0.0,7.945,21.8,0.0,-0.04,-0.027,0.407,-0.037,0.2129999999999999,0.0,27.88,16.63,16.56,16.32,16.32,15.96,16.2,16.07,16.84,16.13,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.11,0.0,16.45,19.67,8.939999999999998,2.0,3.53,-1.0,0.695,1.0,4902
2014-09-07 23:33:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,272.4,273.0,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.43,0.0,6.868,21.8,0.0,-0.042,-0.027,0.407,-0.0379999999999999,0.214,0.0,27.88,16.63,16.41,16.25,16.24,15.86,16.16,16.03,16.74,16.08,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821000000000001,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51,19.12,0.0,16.41,31.1,4.402,2.0,3.53,-1.0,0.625,0.9,4902
2014-09-07 23:34:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.5,272.6,273.2,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.4,0.0,7.724,21.79,0.0,-0.047,-0.027,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.81,16.63,16.37,16.16,16.16,15.86,16.05,15.94,16.65,15.99,0.006,0.0069999999999999,0.0069999999999999,0.0069999999999999,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.726,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,19.16,0.0,16.43,26.03,10.7,2.0,3.531,-1.0,0.66,1.0,4902
2014-09-07 23:35:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,272.6,272.7,273.3,0.979,272.0,0.748,272.0,0.921,273.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.38,0.0,9.23,21.8,0.0,-0.047,-0.027,0.407,-0.0379999999999999,0.214,0.0,27.78,16.54,16.31,16.11,16.07,15.81,16.03,15.88,16.61,15.98,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.08,0.0,16.32,27.25,11.02,2.0,3.531,-1.0,0.82,1.1,4902
2014-09-07 23:36:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.2,273.3,273.9,0.979,272.8,0.748,272.8,0.921,273.8,0.0139999999999999,13.72,2.0,3.0,0.0,19.36,0.0,9.65,21.8,0.0,-0.047,-0.027,0.407,-0.037,0.214,0.0,27.76,16.44,16.25,16.06,16.06,15.77,15.97,15.86,16.53,15.95,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,19.07,0.0,16.25,22.81,12.26,2.0,3.53,-1.0,0.632,0.9,4902
2014-09-07 23:37:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.4,273.9,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.33,0.0,8.439999999999998,21.8,0.0,-0.047,-0.027,0.407,-0.0379999999999999,0.214,0.0,27.68,16.46,16.25,16.04,15.98,15.7,15.94,15.78,16.46,15.9,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.554999999999999,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49,19.12,0.0,16.28,26.6,17.79,2.0,3.531,-1.0,0.905,1.3,4902
2014-09-07 23:38:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.4,273.7,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.31,0.0,8.099999999999998,21.81,0.0,-0.0449999999999999,-0.027,0.407,-0.0379999999999999,0.214,0.0,27.68,16.5,16.29,15.99,15.96,15.67,15.87,15.77,16.45,15.92,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.158,0.0,60.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.12,0.0,16.32,6.023,18.45,2.0,3.531,-1.0,0.968,1.3,4902
2014-09-07 23:39:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.6,273.8,274.4,0.979,273.6,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.28,0.0,6.9110000000000005,21.81,0.0,-0.0409999999999999,-0.027,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.68,16.44,16.31,15.96,15.96,15.65,15.87,15.7,16.45,15.98,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.08,0.0,16.27,0.4529999999999999,21.55,2.0,3.53,-1.0,0.6019999999999999,1.3,4902
2014-09-07 23:40:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.0,273.7,274.3,0.979,273.6,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.26,0.0,7.724999999999999,21.79,0.0,-0.04,-0.027,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.6,16.44,16.32,15.96,15.94,15.57,15.87,15.67,16.35,15.88,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.1,0.0,16.28,12.56,20.52,2.0,3.531,-1.0,1.065,1.5,4902
2014-09-07 23:41:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.8,274.4,0.979,273.8,0.748,273.2,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.23,0.0,8.3,21.8,0.0,-0.04,-0.027,0.407,-0.0379999999999999,0.214,0.0,27.58,16.44,16.29,15.98,16.01,15.55,15.91,15.75,16.48,15.98,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.444,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,19.09,0.0,16.29,5.318,28.43,2.0,3.53,-1.0,0.7879999999999999,1.4,4902
2014-09-07 23:42:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.9,274.4,0.979,273.8,0.748,273.1,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.21,0.0,10.56,21.8,0.0,-0.04,-0.027,0.407,-0.037,0.214,0.0,27.51,16.48,16.25,15.98,16.03,15.52,15.97,15.77,16.51,15.98,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,0.0,60.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.06,0.0,16.3,345.6,38.1,2.0,3.531,-1.0,0.502,0.9,4902
