measured_on,ac_current_other_inv_14538,ac_current_other_inv_14538_2,ac_current_other_inv_14538_3,ac_energy_inv_14538,ac_other_meter_1864,ac_other_meter_1864_2,ac_other_meter_1864_3,ac_power_inv_14538,ac_power_meter_1864,ac_power_meter_1864_2,ac_power_meter_1864_3,ac_power_meter_1864_4,ac_power_meter_1864_5,ac_power_other_meter_1864,ac_power_other_meter_1864_2,ac_power_other_meter_1864_3,ac_power_other_meter_1864_4,ac_voltage_other_inv_14538,ac_voltage_other_inv_14538_2,ac_voltage_other_inv_14538_3,ac_voltage_other_meter_1864,ac_voltage_other_meter_1864_2,ac_voltage_other_meter_1864_3,ac_voltage_other_meter_1864_4,ac_voltage_other_meter_1864_5,ac_voltage_other_meter_1864_6,battery_a_avg__82673,battery_v_min__82672,chgsource_min__82676,chgstate_min__82675,ckbatt_max__82677,cr1000temp_c_avg__82591,dc_power_inv_14538,dc_voltage_other_inv_14538,dc_voltage_other_inv_14538_2,dooropen_min__82592,irradiance_ghi_o_2202,irradiance_poa_o_2203,irradiance_poa_o_2204,irradiance_poa_o_2206,load_a_avg__82674,qloss_ah_max__82678,rtd_c_avg_10__82688,rtd_c_avg_1__82679,rtd_c_avg_2__82680,rtd_c_avg_3__82681,rtd_c_avg_4__82682,rtd_c_avg_5__82683,rtd_c_avg_6__82684,rtd_c_avg_7__82685,rtd_c_avg_8__82686,rtd_c_avg_9__82687,shuntcurrent_a_avg_1__82644,shuntcurrent_a_avg_2__82645,shuntcurrent_a_avg_3__82646,shuntcurrent_a_avg_4__82647,shuntcurrent_a_avg_5__82648,shuntcurrent_a_avg_6__82649,shuntcurrent_a_avg_7__82650,shuntetot_kwh_max_1__82658,shuntetot_kwh_max_2__82659,shuntetot_kwh_max_3__82660,shuntetot_kwh_max_4__82661,shuntetot_kwh_max_5__82662,shuntetot_kwh_max_6__82663,shuntetot_kwh_max_7__82664,shuntpdc_kw_avg_1__82651,shuntpdc_kw_avg_2__82652,shuntpdc_kw_avg_3__82653,shuntpdc_kw_avg_4__82654,shuntpdc_kw_avg_5__82655,shuntpdc_kw_avg_6__82656,shuntpdc_kw_avg_7__82657,system_other_inv_14538,system_other_inv_14538_10,system_other_inv_14538_11,system_other_inv_14538_2,system_other_inv_14538_3,system_other_inv_14538_4,system_other_inv_14538_5,system_other_inv_14538_6,system_other_inv_14538_7,system_other_inv_14538_8,system_other_inv_14538_9,system_other_meter_1864,system_other_meter_1864_2,system_other_meter_1864_3,temperature_ambient_o_2205,temperature_ambient_o_2206,temperature_inverter_inv_14538,temperature_module_o_2206,wind_direction_o_2206,wind_other_o_2206,wind_other_o_2206_2,wind_other_o_2206_3,wind_other_o_2206_4,wind_speed_o_2206,wind_speed_o_2206_2,system_id
2014-09-07 23:43:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.7,274.3,0.979,273.2,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.18,0.0,11.72,21.8,0.0,-0.04,-0.026,0.407,-0.037,0.2129999999999999,0.0,27.48,16.52,16.35,15.96,15.96,15.56,15.91,15.67,16.47,15.98,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.09,0.0,16.3,15.27,10.39,2.0,3.531,-1.0,0.942,1.5,4902
2014-09-07 23:44:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.3,0.979,273.5,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.16,0.0,12.64,21.8,0.0,-0.0379999999999999,-0.022,0.407,-0.0379999999999999,0.214,0.0,27.48,16.57,16.35,16.01,15.98,15.57,16.04,15.75,16.58,16.01,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.11,0.0,16.3,346.7,23.08,2.0,3.531,-1.0,0.677,1.2,4902
2014-09-07 23:45:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.3,0.979,273.2,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.14,0.0,11.1,21.79,0.0,-0.034,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.45,16.6,16.38,16.06,16.06,15.57,16.09,15.78,16.65,16.1,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.43,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,19.18,0.0,16.41,347.1,14.03,2.0,3.53,-1.0,1.158,1.6,4902
2014-09-07 23:46:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.7,273.8,274.3,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.11,0.0,12.38,21.8,0.0,-0.034,-0.02,0.407,-0.037,0.214,0.0,27.39,16.78,16.45,16.11,16.09,15.57,16.22,15.86,16.7,16.19,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,19.21,0.0,16.57,351.2,16.68,2.0,3.531,-1.0,1.098,1.6,4902
2014-09-07 23:47:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,273.7,274.2,0.979,273.0,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.09,0.0,8.779999999999998,21.8,0.0,-0.034,-0.02,0.407,-0.0379999999999999,0.214,0.0,27.37,16.92,16.51,16.16,16.18,15.64,16.27,15.91,16.77,16.27,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.917999999999998,0.0,60.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,19.21,0.0,16.69,353.1,19.18,2.0,3.53,-1.0,0.932,1.2,4902
2014-09-07 23:48:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,273.7,274.2,0.979,273.3,0.748,273.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.08,0.0,8.72,21.81,0.0,-0.031,-0.02,0.407,-0.0379999999999999,0.214,0.0,27.29,17.03,16.56,16.22,16.29,15.67,16.3,15.99,16.82,16.36,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.744,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.24,0.0,16.81,345.1,23.6,2.0,3.53,-1.0,1.183,1.8,4902
2014-09-07 23:49:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,273.8,274.4,0.979,274.0,0.748,273.4,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.05,0.0,8.529999999999998,21.79,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.29,17.14,16.66,16.31,16.36,15.7,16.45,16.06,16.93,16.44,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,19.27,0.0,16.91,348.9,16.84,2.0,3.53,-1.0,1.205,1.7,4902
2014-09-07 23:50:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.8,274.0,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.03,0.0,8.779999999999998,21.8,0.0,-0.027,-0.019,0.407,-0.037,0.2129999999999999,0.0,27.29,17.26,16.74,16.36,16.37,15.78,16.48,16.11,16.97,16.53,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8279999999999985,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.26,0.0,17.01,349.6,13.58,2.0,3.53,-1.0,1.39,2.1,4902
2014-09-07 23:51:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,273.8,274.3,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.02,0.0,8.24,21.81,0.0,-0.027,-0.017,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.27,17.35,16.78,16.5,16.48,15.85,16.63,16.24,17.12,16.63,0.006,0.0069999999999999,0.0069999999999999,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386,0.0,60.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58,19.23,0.0,17.09,349.5,11.99,2.0,3.531,-1.0,1.485,1.8,4902
2014-09-07 23:52:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.0,274.0,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,19.0,0.0,7.776,21.8,0.0,-0.024,-0.0139999999999999,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.19,17.44,16.84,16.55,16.58,15.96,16.69,16.34,17.27,16.7,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,19.2,0.0,17.13,351.9,7.732999999999999,2.0,3.531,-1.0,1.702,2.4,4902
2014-09-07 23:53:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,273.9,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.97,0.0,7.632999999999998,21.81,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.19,17.52,16.87,16.65,16.7,16.08,16.82,16.44,17.35,16.76,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.363,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,19.29,0.0,17.29,349.9,21.93,2.0,3.53,-1.0,1.305,2.0,4902
2014-09-07 23:54:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,273.9,274.5,0.979,274.0,0.748,274.0,0.921,274.0,0.0139999999999999,13.72,2.0,3.0,0.0,18.97,0.0,7.647999999999999,21.8,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.19,17.58,16.94,16.75,16.66,16.06,16.85,16.47,17.36,16.76,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.603,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,19.31,0.0,17.33,357.5,14.46,2.0,3.53,-1.0,1.3019999999999998,1.9,4902
2014-09-07 23:55:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.1,274.2,274.7,0.979,274.0,0.748,274.0,0.921,274.9,0.0139999999999999,13.72,2.0,3.0,0.0,18.95,0.0,8.05,21.8,0.0,-0.02,-0.013,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.09,17.61,16.89,16.7,16.65,16.06,16.85,16.47,17.33,16.83,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,60.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,19.32,0.0,17.34,0.8109999999999999,19.31,2.0,3.53,-1.0,0.958,1.6,4902
2014-09-07 23:56:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.4,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.6,0.0139999999999999,13.72,2.0,3.0,0.0,18.94,0.0,7.639999999999999,21.81,0.0,-0.025,-0.0139999999999999,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.09,17.52,16.94,16.75,16.63,16.08,16.79,16.47,17.25,16.79,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659,0.0,60.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,19.25,0.0,17.25,2.228,25.61,2.0,3.53,-1.0,0.8469999999999999,1.4,4902
2014-09-07 23:57:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,274.1,274.6,0.979,274.0,0.748,274.0,0.921,274.4,0.0139999999999999,13.72,2.0,3.0,0.0,18.92,0.0,7.934999999999999,21.82,0.0,-0.027,-0.017,0.407,-0.0379999999999999,0.2129999999999999,0.0,27.07,17.5,16.94,16.7,16.61,16.09,16.71,16.42,17.22,16.76,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.047000000000001,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,19.21,0.0,17.16,7.292999999999998,22.84,2.0,3.53,-1.0,0.763,1.3,4902
2014-09-07 23:58:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.3,274.0,274.5,0.979,274.0,0.748,274.0,0.921,274.4,0.0139999999999999,13.72,2.0,3.0,0.0,18.92,0.0,8.81,21.8,0.0,-0.027,-0.019,0.407,-0.037,0.2129999999999999,0.0,27.03,17.42,16.94,16.61,16.6,16.08,16.66,16.37,17.13,16.7,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,19.2,0.0,17.12,5.147,29.48,2.0,3.53,-1.0,0.805,1.6,4902
2014-09-07 23:59:00,0.0,0.0,0.0,816419.0,74.7,59.9,60.0,0.0,23539.0,341.0,74804.0,810905.0,0.0,1.0,0.0,0.0,0.0,274.2,274.2,274.7,0.979,274.0,0.748,274.0,0.921,274.9,0.0139999999999999,13.72,2.0,3.0,0.0,18.89,0.0,9.08,21.8,0.0,-0.027,-0.02,0.407,-0.0379999999999999,0.2129999999999999,0.0,26.99,17.35,16.84,16.65,16.56,16.08,16.66,16.39,17.17,16.66,0.006,0.0069999999999999,0.006,0.006,0.008,0.0069999999999999,0.01,930.0,945.0,935.0,929.0,946.0,924.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22,0.0,60.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,19.2,0.0,17.09,18.7,14.35,2.0,3.531,-1.0,1.102,1.6,4902
