measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.037,0.0869999999999999,-0.924,0.032,0.083,1.0,0.7429999999999999,273.4,275.4,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.41,0.0,-1.633,0.0,-0.003,-0.0069999999999999,-0.003,-0.002,0.0,0.003,0.001,0.024,0.532,-0.0069999999999999,-0.481,0.2789999999999999,0.0,17.28,17.34,17.37,36.16,17.36,17.18,17.64,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.58,12.93,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.72,17.54,17.29,17.51,17.58,17.53,17.07,17.55,17.63,17.66,17.39,17.6,18.37,18.36,27.0,28.0,35.0,17.09,0.0,270.5,27.61,2.0,3.519,-1.0,2.588,5.2,4903
2015-12-24 00:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.088,-0.924,0.032,0.083,1.0,0.7229999999999999,273.4,275.4,277.0,277.0,0.818,275.3,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.41,0.0,-1.567,0.0,-0.004,-0.0069999999999999,-0.006,-0.003,0.0,0.002,0.001,0.02,0.528,-0.0069999999999999,-0.4849999999999999,0.2789999999999999,0.0,17.27,17.28,17.36,31.63,17.28,17.11,17.57,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.31,12.72,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.7,17.48,17.24,17.45,17.53,17.49,17.01,17.5,17.58,17.61,17.34,17.55,18.36,18.36,27.0,28.0,35.0,17.03,0.0,243.6,22.13,2.0,3.519,-1.0,2.277,4.6,4903
2015-12-24 00:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.018,0.0819999999999999,-0.924,0.032,0.083,1.0,0.7199999999999999,273.6,275.6,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.41,0.0,-1.183,0.0,-0.005,-0.0069999999999999,-0.006,-0.004,0.0,0.001,0.0,0.018,0.526,-0.008,-0.4889999999999999,0.278,0.0,17.18,17.24,17.28,39.07,17.21,17.08,17.56,0.001,0.0,0.001,-0.001,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.34,12.82,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.67,17.44,17.19,17.41,17.49,17.45,16.97,17.45,17.54,17.56,17.29,17.51,18.36,18.4,27.0,28.0,35.0,16.99,0.0,234.3,35.35,2.0,3.519,-1.0,3.363,6.3,4903
2015-12-24 00:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.02,0.088,-0.924,0.032,0.083,1.0,0.7179999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.41,0.0,-1.067,0.0,-0.006,-0.01,-0.0069999999999999,-0.004,0.0,0.001,0.0,0.016,0.523,-0.01,-0.492,0.2789999999999999,0.0,17.15,17.18,17.23,30.76,17.18,16.98,17.48,0.001,-0.001,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.86,12.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.15,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.64,17.4,17.16,17.37,17.47,17.43,16.93,17.39,17.51,17.52,17.23,17.46,18.38,18.42,27.0,28.0,35.0,16.95,0.0,244.3,21.2,2.0,3.519,-1.0,3.717,6.7,4903
2015-12-24 00:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.017,0.088,-0.924,0.032,0.083,1.0,0.7199999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.0,13.47,2.0,1.0,0.0,19.41,0.0,-1.15,0.0,-0.006,-0.01,-0.008,-0.004,-0.001,0.001,0.0,0.191,0.652,-0.01,-0.2999999999999999,0.278,0.001,17.1,17.18,17.18,34.11,17.16,16.98,17.48,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.97,12.43,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.61,17.34,17.1,17.33,17.44,17.4,16.9,17.32,17.46,17.46,17.16,17.4,18.4,18.46,27.0,28.0,35.0,16.93,0.0,225.8,34.01,2.0,3.521,-1.0,5.057,6.3,4903
2015-12-24 00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.0279999999999999,0.0969999999999999,-0.924,0.032,0.083,1.0,0.7299999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.006,13.47,2.0,3.0,0.0,19.4,0.0,-1.3,0.0,-0.005,-0.01,-0.008,-0.005,-0.002,0.001,-0.001,0.0139999999999999,0.521,-0.01,-0.492,0.2789999999999999,0.001,17.09,17.18,17.18,32.93,17.15,16.98,17.46,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.97,12.45,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.58,17.33,17.07,17.31,17.43,17.39,16.88,17.29,17.44,17.44,17.14,17.37,18.41,18.44,27.0,28.0,35.0,16.89,0.0,255.6,28.35,2.0,3.521,-1.0,3.557,6.1,4903
2015-12-24 00:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.02,0.098,-0.924,0.032,0.083,1.0,0.7279999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.4,0.0,-1.083,0.0,-0.006,-0.01,-0.008,-0.004,0.0,0.002,0.0,0.0149999999999999,0.523,-0.01,-0.4899999999999999,0.2789999999999999,0.0,17.04,17.11,17.18,38.32,17.08,16.93,17.39,0.0,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.45,12.83,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.59,17.33,17.07,17.31,17.41,17.38,16.88,17.28,17.42,17.43,17.12,17.38,18.43,18.44,27.0,28.0,35.0,16.86,0.0,255.2,41.1,2.0,3.518,-1.0,2.23,4.4,4903
2015-12-24 00:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.0299999999999999,0.093,-0.924,0.032,0.083,1.0,0.7249999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.233,0.0,-0.0069999999999999,-0.01,-0.008,-0.005,0.0,0.002,-0.001,0.012,0.52,-0.01,-0.495,0.2789999999999999,0.0,17.02,17.08,17.18,23.57,17.08,16.89,17.38,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.76,13.02,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.58,17.3,17.05,17.29,17.39,17.37,16.85,17.24,17.4,17.4,17.09,17.36,18.42,18.39,27.0,28.0,35.0,16.82,0.0,278.3,32.15,2.0,3.518,-1.0,2.318,4.8,4903
2015-12-24 00:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.037,0.098,-0.924,0.032,0.083,1.0,0.7269999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.1,0.0,-0.0069999999999999,-0.01,-0.008,-0.005,0.0,0.002,0.0,0.016,0.523,-0.01,-0.492,0.2789999999999999,0.0,16.94,17.08,17.1,25.42,17.03,16.89,17.38,0.001,0.0,0.0,-0.001,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.6,13.13,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.57,17.29,17.04,17.27,17.4,17.36,16.85,17.23,17.4,17.38,17.08,17.34,18.42,18.41,27.0,28.0,35.0,16.8,0.0,264.4,68.98,2.0,3.521,-1.0,1.33,3.5,4903
2015-12-24 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.107,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.0149999999999999,0.1,-0.924,0.032,0.083,1.0,0.7229999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.367,0.0,-0.0069999999999999,-0.01,-0.008,-0.005,0.0,0.002,0.0,0.02,0.527,-0.01,-0.4879999999999999,0.2789999999999999,0.0,16.97,17.08,17.08,22.56,16.98,16.82,17.38,0.001,0.0,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.3,12.77,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.57,17.29,17.03,17.26,17.38,17.36,16.84,17.22,17.4,17.37,17.07,17.33,18.4,18.42,27.0,28.0,35.0,16.78,0.0,219.4,49.8,2.0,3.519,-1.0,2.122,5.8,4903
2015-12-24 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.013,0.093,-0.924,0.032,0.083,1.0,0.7279999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.53,2.0,1.0,0.0,19.39,0.0,-1.133,0.0,-0.008,-0.01,-0.008,-0.005,0.0,0.002,-0.001,0.2089999999999999,0.675,-0.01,-0.254,0.278,0.001,16.96,17.02,17.08,34.23,16.98,16.79,17.33,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.18,12.72,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.55,17.25,17.0,17.24,17.36,17.34,16.82,17.18,17.36,17.34,17.03,17.31,18.38,18.41,27.0,28.0,35.0,16.78,0.0,239.0,33.96,2.0,3.519,-1.0,2.838,6.5,4903
2015-12-24 00:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1372.0,1377.0,298566.0,-0.0769999999999999,-0.023,0.0969999999999999,-0.924,0.032,0.083,1.0,0.7299999999999999,274.0,276.0,277.0,277.1,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.183,0.0,-0.0069999999999999,-0.01,-0.008,-0.005,0.0,0.003,-0.001,0.019,0.526,-0.01,-0.487,0.2789999999999999,0.0,16.97,17.07,17.08,59.58,16.98,16.84,17.35,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.84,13.28,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.56,17.28,17.02,17.26,17.37,17.36,16.84,17.2,17.37,17.36,17.04,17.33,18.39,18.4,27.0,28.0,35.0,16.78,0.0,239.3,23.1,2.0,3.518,-1.0,2.712,5.0,4903
2015-12-24 00:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.018,0.0969999999999999,-0.924,0.032,0.083,1.0,0.698,274.0,276.0,277.0,277.1,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.017,0.0,-0.006,-0.01,-0.008,-0.004,0.0,0.003,0.0,0.017,0.525,-0.01,-0.4889999999999999,0.2789999999999999,0.0,17.0,17.05,17.08,30.97,16.98,16.84,17.35,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.76,12.35,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.56,17.26,17.01,17.25,17.36,17.36,16.83,17.2,17.35,17.35,17.03,17.31,18.39,18.41,27.0,28.0,35.0,16.78,0.0,263.5,23.23,2.0,3.521,-1.0,1.855,3.0,4903
2015-12-24 00:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.02,0.1,-0.924,0.032,0.083,1.0,0.687,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.233,0.0,-0.006,-0.01,-0.0069999999999999,-0.005,0.0,0.003,-0.001,0.018,0.526,-0.01,-0.4889999999999999,0.2789999999999999,0.0,16.94,16.98,17.08,29.64,16.98,16.79,17.36,0.001,-0.001,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.72,12.27,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.55,17.26,17.0,17.25,17.36,17.36,16.82,17.18,17.34,17.35,17.02,17.3,18.41,18.42,27.0,27.98,35.0,16.77,0.0,265.5,27.3,2.0,3.519,-1.0,3.32,6.2,4903
2015-12-24 00:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.022,0.1,-0.924,0.032,0.083,1.0,0.688,274.0,276.0,277.0,277.1,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.133,0.0,-0.0069999999999999,-0.01,-0.008,-0.005,0.0,0.003,0.0,0.019,0.527,-0.01,-0.4879999999999999,0.2789999999999999,0.0,16.9,16.98,17.08,24.81,16.98,16.79,17.3,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.21,11.52,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.53,17.23,16.99,17.25,17.36,17.38,16.82,17.18,17.33,17.34,17.01,17.29,18.41,18.43,27.0,27.98,35.0,16.77,0.0,200.4,29.53,2.0,3.519,-1.0,2.625,5.6,4903
2015-12-24 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.013,0.1,-0.924,0.032,0.083,1.0,0.697,274.0,276.0,277.0,277.1,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.009,13.52,2.0,1.0,0.0,19.39,0.0,-1.383,0.0,-0.0069999999999999,-0.01,-0.008,-0.005,0.0,0.002,-0.001,0.26,0.7219999999999999,-0.01,-0.23,0.278,0.001,16.92,16.98,17.05,30.63,16.98,16.79,17.28,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.58,11.97,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.51,17.18,16.95,17.19,17.3,17.32,16.77,17.11,17.27,17.28,16.95,17.25,18.39,18.39,27.0,27.8,35.0,16.76,0.0,233.6,32.74,2.0,3.519,-1.0,2.285,4.5,4903
2015-12-24 00:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0919999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6779999999999999,273.1,275.1,276.8,277.0,0.818,275.1,0.7909999999999999,276.0,0.8359999999999999,275.0,0.0139999999999999,13.69,2.0,3.0,0.0,19.39,0.0,-1.167,0.0,-0.0069999999999999,-0.013,-0.009,-0.006,0.0,0.002,-0.002,0.016,0.524,-0.012,-0.492,0.2789999999999999,0.0,16.97,16.98,16.98,26.82,16.98,16.79,17.25,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.81,12.07,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.48,17.16,16.92,17.18,17.31,17.32,16.77,17.08,17.27,17.25,16.91,17.22,18.38,18.4,27.0,27.92,35.0,16.75,0.0,214.4,28.77,2.0,3.519,-1.0,3.327,6.0,4903
2015-12-24 00:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.032,0.0869999999999999,-0.925,0.031,0.0819999999999999,1.0,0.688,273.0,275.0,276.7,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.267,0.0,-0.006,-0.013,-0.009,-0.006,-0.001,0.001,-0.002,0.017,0.525,-0.012,-0.4899999999999999,0.2789999999999999,0.0,16.99,16.98,16.98,31.97,16.98,16.79,17.26,0.001,0.0,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.66,12.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.15,16.9,17.17,17.28,17.3,16.74,17.06,17.25,17.25,16.9,17.19,18.4,18.44,27.0,27.8,35.0,16.74,0.0,231.0,25.7,2.0,3.519,-1.0,3.737,7.599999999999999,4903
2015-12-24 00:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.027,0.0869999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6829999999999999,273.0,275.0,276.6,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.5,0.003,13.7,2.0,3.0,0.0,19.38,0.0,-1.283,0.0,-0.006,-0.013,-0.009,-0.006,-0.001,0.001,-0.002,0.018,0.526,-0.012,-0.487,0.2789999999999999,0.0,16.92,16.98,16.98,29.24,16.97,16.79,17.22,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.23,11.57,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.43,17.13,16.87,17.15,17.27,17.3,16.73,17.03,17.21,17.21,16.87,17.17,18.39,18.41,27.0,27.72,35.0,16.72,0.0,245.2,43.86,2.0,3.519,-1.0,2.415,4.8,4903
2015-12-24 00:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.04,0.083,-0.925,0.031,0.0819999999999999,1.0,0.6829999999999999,273.0,275.0,276.5,276.9,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.5,0.003,13.7,2.0,3.0,0.0,19.37,0.0,-1.6,0.0,-0.0069999999999999,-0.0139999999999999,-0.008,-0.006,0.0,0.002,-0.001,0.019,0.527,-0.013,-0.4879999999999999,0.2789999999999999,0.0,16.87,16.95,16.98,26.64,16.9,16.72,17.18,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.87,12.13,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.43,17.14,16.87,17.14,17.26,17.3,16.72,17.03,17.24,17.21,16.87,17.18,18.38,18.37,27.0,27.33,35.0,16.68,0.0,288.9,36.39,2.0,3.519,-1.0,2.988,5.9,4903
