measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.025,0.083,-0.925,0.031,0.0819999999999999,1.0,0.685,273.0,275.0,276.4,276.8,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.4,0.005,13.7,2.0,3.0,0.0,19.36,0.0,-1.283,0.0,-0.0069999999999999,-0.0139999999999999,-0.008,-0.006,0.0,0.003,-0.001,0.325,0.773,-0.013,-0.1719999999999999,0.2789999999999999,0.0,16.89,16.92,16.98,32.49,16.89,16.69,17.28,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.46,12.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.17,16.9,17.15,17.26,17.31,16.73,17.07,17.27,17.24,16.91,17.21,18.37,18.36,27.0,27.63,35.0,16.66,0.0,227.2,54.45,2.0,3.519,-1.0,1.62,4.5,4903
2015-12-24 00:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.035,0.093,-0.925,0.031,0.0819999999999999,1.0,0.6829999999999999,273.0,275.0,276.7,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.0,13.61,2.0,1.0,0.0,19.36,0.0,-1.683,0.0,-0.0069999999999999,-0.013,-0.008,-0.005,0.0,0.003,-0.001,0.017,0.526,-0.011,-0.461,0.278,0.001,16.89,16.93,16.95,30.22,16.89,16.69,17.25,0.001,-0.001,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,13.46,13.73,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.17,16.9,17.15,17.26,17.31,16.72,17.07,17.26,17.23,16.92,17.21,18.35,18.37,27.0,27.1,35.0,16.67,0.0,235.4,56.71,2.0,3.517,-1.0,3.995,9.0,4903
2015-12-24 00:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.02,0.078,-0.924,0.031,0.0819999999999999,1.0,0.66,273.1,275.1,276.8,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.6669999999999998,0.0,-0.008,-0.013,-0.008,-0.005,0.0,0.003,-0.001,0.022,0.529,-0.012,-0.4839999999999999,0.2789999999999999,0.0,16.89,16.89,16.9,66.84,16.87,16.67,17.25,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,13.14,13.42,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.43,17.13,16.87,17.11,17.22,17.27,16.7,17.04,17.25,17.21,16.89,17.18,18.35,18.36,27.0,27.02,35.0,16.65,0.0,277.0,29.25,2.0,3.521,-1.0,2.097,3.5,4903
2015-12-24 00:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0869999999999999,-0.925,0.031,0.0819999999999999,1.0,0.67,273.0,275.0,276.6,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,274.9,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.433,0.0,-0.008,-0.0139999999999999,-0.009,-0.006,0.0,0.002,-0.002,0.022,0.53,-0.013,-0.4829999999999999,0.2789999999999999,0.0,16.83,16.84,16.89,32.39,16.84,16.61,17.18,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.44,12.97,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.41,17.1,16.84,17.07,17.2,17.25,16.67,17.0,17.2,17.16,16.84,17.15,18.35,18.35,27.0,27.17,35.0,16.6,0.0,255.1,32.55,2.0,3.521,-1.0,2.642,4.5,4903
2015-12-24 00:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.027,0.0899999999999999,-0.925,0.031,0.0819999999999999,1.0,0.677,273.0,275.0,276.8,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.4169999999999998,0.0,-0.008,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.001,-0.003,0.023,0.53,-0.0139999999999999,-0.4849999999999999,0.2789999999999999,0.0,16.75,16.79,16.8,31.27,16.79,16.58,17.12,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.83,13.18,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.38,17.06,16.8,17.03,17.15,17.2,16.63,16.95,17.17,17.11,16.79,17.11,18.35,18.33,27.0,27.13,35.0,16.54,0.0,289.7,31.68,2.0,3.521,-1.0,1.7819999999999998,3.8,4903
2015-12-24 00:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.032,0.0919999999999999,-0.925,0.031,0.0819999999999999,1.0,0.67,273.3,275.3,277.0,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.533,0.0,-0.01,-0.0139999999999999,-0.009,-0.008,0.0,0.001,-0.003,0.023,0.531,-0.0139999999999999,-0.4849999999999999,0.2789999999999999,0.0,16.7,16.76,16.77,33.07,16.69,16.5,17.09,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,13.71,13.73,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.34,17.02,16.75,17.0,17.13,17.18,16.61,16.9,17.14,17.05,16.74,17.07,18.31,18.27,27.0,27.13,35.0,16.46,0.0,280.7,45.56,2.0,3.521,-1.0,2.128,3.5,4903
2015-12-24 00:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.023,0.0819999999999999,-0.925,0.031,0.0819999999999999,1.0,0.688,273.0,275.0,276.9,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.5,2.0,3.0,0.0,19.34,0.0,-1.517,0.0,-0.011,-0.0139999999999999,-0.01,-0.008,0.0,0.0,-0.004,0.3389999999999999,0.8059999999999999,-0.0139999999999999,-0.139,0.278,0.001,16.68,16.69,16.69,32.55,16.63,16.45,17.09,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,13.71,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.32,17.0,16.73,16.98,17.11,17.15,16.59,16.88,17.1,17.03,16.72,17.05,18.31,18.29,27.0,27.0,35.0,16.44,0.0,225.3,67.83,2.0,3.521,-1.0,2.798,5.7,4903
2015-12-24 00:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1372.0,1377.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0969999999999999,-0.925,0.031,0.0819999999999999,1.0,0.695,273.0,275.0,277.0,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.383,0.0,-0.01,-0.0139999999999999,-0.01,-0.008,-0.002,0.0,-0.004,0.0279999999999999,0.536,-0.0139999999999999,-0.4789999999999999,0.2789999999999999,0.0,16.68,16.73,16.72,43.81,16.68,16.47,17.09,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,13.4,13.75,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.98,16.71,16.96,17.11,17.15,16.59,16.83,17.07,17.02,16.67,17.01,18.37,18.42,27.0,27.0,35.0,16.44,0.0,236.8,26.77,2.0,3.519,-1.0,3.1830000000000003,5.3,4903
2015-12-24 00:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0919999999999999,-0.924,0.031,0.0819999999999999,1.0,0.692,273.1,275.1,277.0,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.517,0.0,-0.009,-0.0139999999999999,-0.01,-0.008,-0.001,0.002,-0.003,0.0279999999999999,0.536,-0.0139999999999999,-0.4799999999999999,0.2789999999999999,0.0,16.68,16.69,16.72,30.46,16.61,16.45,17.04,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.66,11.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.97,16.71,16.97,17.12,17.16,16.61,16.81,17.05,16.99,16.64,17.01,18.36,18.39,27.0,27.0,35.0,16.42,0.0,241.4,48.55,2.0,3.519,-1.0,2.367,5.0,4903
2015-12-24 00:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.023,0.0969999999999999,-0.925,0.031,0.0819999999999999,1.0,0.682,273.2,275.2,277.0,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.683,0.0,-0.009,-0.0139999999999999,-0.01,-0.008,0.0,0.002,-0.003,0.032,0.54,-0.0139999999999999,-0.471,0.2789999999999999,0.0,16.57,16.69,16.69,29.99,16.63,16.4,16.99,0.0,-0.001,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,12.27,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.96,16.69,16.96,17.07,17.14,16.6,16.78,17.02,16.97,16.61,17.0,18.36,18.34,27.0,27.0,35.0,16.39,0.0,262.7,29.0,2.0,3.519,-1.0,1.7480000000000002,2.6,4903
2015-12-24 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.093,-0.924,0.031,0.0819999999999999,1.0,0.695,273.5,275.5,277.0,277.0,0.818,275.2,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.533,0.0,-0.008,-0.0139999999999999,-0.01,-0.008,-0.001,0.001,-0.004,0.032,0.539,-0.0139999999999999,-0.4739999999999999,0.2789999999999999,0.0,16.67,16.69,16.69,38.21,16.66,16.42,16.99,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,11.36,11.65,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,16.94,16.68,16.95,17.06,17.14,16.6,16.78,17.01,16.98,16.61,16.98,18.34,18.34,27.0,27.0,35.0,16.41,0.0,221.9,49.27,2.0,3.519,-1.0,2.637,5.1,4903
2015-12-24 00:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.027,0.095,-0.924,0.031,0.0819999999999999,1.0,0.677,273.4,275.4,277.0,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.022,13.62,2.0,1.0,0.0,19.34,0.0,-1.683,0.0,-0.008,-0.0139999999999999,-0.01,-0.008,-0.003,0.001,-0.004,0.221,0.6999999999999998,-0.0139999999999999,-0.261,0.278,0.001,16.68,16.7,16.69,150.1,16.63,16.48,16.99,0.0,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.1,10.35,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,16.9,16.64,16.92,17.05,17.1,16.57,16.75,16.99,16.95,16.58,16.95,18.31,18.36,27.0,27.0,35.0,16.43,0.0,224.1,53.22,2.0,3.521,-1.0,3.5380000000000003,7.4,4903
2015-12-24 00:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0149999999999999,0.0919999999999999,-0.924,0.031,0.0819999999999999,1.0,0.693,273.2,275.2,277.0,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.018,13.62,2.0,1.0,0.0,19.34,0.0,-1.717,0.0,-0.008,-0.0139999999999999,-0.01,-0.008,0.0,0.002,-0.005,0.035,0.5429999999999999,-0.0139999999999999,-0.4639999999999999,0.2789999999999999,0.001,16.61,16.69,16.69,32.37,16.67,16.41,16.99,0.001,-0.001,0.0,-0.001,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.86,10.13,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,16.94,16.67,16.93,17.06,17.12,16.59,16.75,17.0,16.96,16.59,16.97,18.33,18.38,27.0,27.0,35.0,16.41,0.0,287.6,23.16,2.0,3.521,-1.0,3.722,6.3,4903
2015-12-24 00:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.035,0.0869999999999999,-0.924,0.031,0.0819999999999999,1.0,0.657,273.1,275.1,276.9,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.33,0.0,-1.7,0.0,-0.008,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.004,-0.003,0.037,0.544,-0.0139999999999999,-0.471,0.2789999999999999,0.0,16.58,16.69,16.69,30.37,16.59,16.4,16.99,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.05,10.32,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.28,16.96,16.69,16.95,17.07,17.14,16.62,16.78,17.04,16.99,16.62,17.0,18.39,18.38,27.0,27.0,35.0,16.39,0.0,267.7,33.66,2.0,3.519,-1.0,3.152,6.2,4903
2015-12-24 00:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.033,0.0919999999999999,-0.924,0.031,0.0819999999999999,1.0,0.6629999999999999,273.1,275.0,276.7,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.45,0.0,-0.008,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.004,-0.003,0.0379999999999999,0.546,-0.0139999999999999,-0.467,0.2789999999999999,0.0,16.57,16.69,16.69,28.3,16.59,16.4,16.99,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.38,10.73,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.97,16.69,16.96,17.05,17.14,16.63,16.8,17.05,16.99,16.64,17.0,18.36,18.34,27.0,27.0,35.0,16.4,0.0,285.2,41.74,2.0,3.521,-1.0,2.573,4.3,4903
2015-12-24 00:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.025,0.088,-0.924,0.031,0.0819999999999999,1.0,0.6629999999999999,273.4,275.3,276.9,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.55,0.0,-0.008,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.004,-0.003,0.0409999999999999,0.5479999999999999,-0.0139999999999999,-0.467,0.2789999999999999,0.0,16.52,16.68,16.59,43.68,16.59,16.4,17.07,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.26,10.68,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.28,16.97,16.69,16.98,17.05,17.15,16.65,16.8,17.07,16.98,16.64,17.0,18.37,18.31,27.0,27.0,35.0,16.38,0.0,289.5,20.23,2.0,3.519,-1.0,2.785,4.9,4903
2015-12-24 00:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.088,-0.924,0.031,0.0819999999999999,1.0,0.688,273.5,275.5,277.0,277.0,0.818,275.1,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.5,0.0,-0.009,-0.0139999999999999,-0.008,-0.0069999999999999,0.0,0.004,-0.002,0.036,0.5429999999999999,-0.0139999999999999,-0.472,0.2789999999999999,0.0,16.57,16.59,16.59,30.48,16.59,16.4,17.06,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.66,11.12,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.98,16.71,17.02,17.07,17.16,16.66,16.82,17.06,16.99,16.66,17.01,18.37,18.34,27.0,27.0,35.0,16.38,0.0,273.5,66.5,2.0,3.519,-1.0,1.582,3.7,4903
2015-12-24 00:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.017,0.1,-0.924,0.031,0.0819999999999999,1.0,0.677,273.8,275.8,277.0,277.0,0.818,275.3,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.53,2.0,1.0,0.0,19.31,0.0,-1.5830000000000002,0.0,-0.009,-0.0139999999999999,-0.008,-0.0069999999999999,0.0,0.005,-0.003,0.271,0.724,-0.0139999999999999,-0.217,0.278,0.001,16.6,16.66,16.59,38.39,16.59,16.4,16.99,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.97,11.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.633,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.97,16.69,17.03,17.05,17.15,16.66,16.81,17.05,16.97,16.64,17.0,18.36,18.37,27.0,27.0,35.0,16.4,0.0,262.4,25.8,2.0,3.519,-1.0,3.0780000000000003,5.4,4903
2015-12-24 00:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.098,-0.924,0.031,0.0819999999999999,1.0,0.655,273.9,275.9,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.633,0.0,-0.008,-0.0139999999999999,-0.008,-0.0069999999999999,0.0,0.004,-0.003,0.031,0.539,-0.0139999999999999,-0.477,0.2789999999999999,0.0,16.58,16.63,16.61,29.86,16.59,16.4,16.99,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.67,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.97,16.7,17.05,17.04,17.15,16.67,16.8,17.04,16.97,16.64,17.02,18.36,18.39,27.0,27.0,35.0,16.4,0.0,251.2,35.97,2.0,3.519,-1.0,2.365,4.9,4903
2015-12-24 00:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.022,0.0899999999999999,-0.924,0.031,0.0819999999999999,1.0,0.637,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.3,0.0,-1.483,0.0,-0.008,-0.0139999999999999,-0.008,-0.0069999999999999,0.0,0.004,-0.003,0.034,0.541,-0.0139999999999999,-0.4739999999999999,0.2789999999999999,0.0,16.6,16.61,16.59,38.1,16.59,16.4,16.99,0.001,0.0,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,10.04,10.32,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,16.97,16.69,17.04,17.04,17.14,16.65,16.78,17.03,16.96,16.62,17.04,18.34,18.34,27.0,27.0,35.0,16.39,0.0,262.9,28.84,2.0,3.519,-1.0,2.39,3.8,4903
2015-12-24 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.032,0.0969999999999999,-0.924,0.031,0.0819999999999999,1.0,0.675,273.8,275.8,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.29,0.0,-1.6669999999999998,0.0,-0.0069999999999999,-0.0139999999999999,-0.008,-0.0069999999999999,0.0,0.003,-0.003,0.035,0.542,-0.013,-0.4729999999999999,0.2789999999999999,0.0,16.6,16.59,16.61,50.77,16.59,16.4,16.99,0.001,-0.001,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.590000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.28,16.96,16.68,17.05,17.05,17.13,16.65,16.78,17.02,16.95,16.62,17.05,18.32,18.34,27.0,27.0,35.0,16.38,0.0,229.1,49.51,2.0,3.519,-1.0,3.115,7.1,4903
2015-12-24 00:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.025,0.098,-0.924,0.031,0.0819999999999999,1.0,0.65,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.75,0.0,-0.008,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.003,-0.004,0.033,0.541,-0.0139999999999999,-0.4749999999999999,0.2789999999999999,0.0,16.6,16.59,16.67,31.44,16.59,16.4,16.94,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.26,16.92,16.65,17.04,17.01,17.1,16.64,16.76,16.99,16.94,16.6,17.01,18.31,18.33,27.0,27.0,35.0,16.38,0.0,244.1,44.82,2.0,3.519,-1.0,1.8,5.0,4903
