measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 00:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.027,0.088,-0.924,0.031,0.0819999999999999,1.0,0.635,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.004,13.49,2.0,3.0,0.0,19.28,0.0,-1.783,0.0,-0.008,-0.0139999999999999,-0.009,-0.008,0.0,0.001,-0.005,0.315,0.785,-0.0139999999999999,-0.165,0.278,0.001,16.52,16.59,16.59,29.98,16.59,16.38,16.89,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.68,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.7,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,16.87,16.61,17.0,16.99,17.07,16.6,16.7,16.93,16.9,16.54,16.98,18.28,18.31,27.0,27.0,35.0,16.33,0.0,247.2,33.32,2.0,3.521,-1.0,2.398,6.1,4903
2015-12-24 00:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.924,0.031,0.0819999999999999,1.0,0.6579999999999999,274.0,276.0,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.011,13.7,2.0,3.0,0.0,19.28,0.0,-1.5830000000000002,0.0,-0.009,-0.0139999999999999,-0.009,-0.008,0.0,0.002,-0.006,0.039,0.546,-0.0139999999999999,-0.4689999999999999,0.2789999999999999,0.0,16.58,16.59,16.59,30.69,16.58,16.37,16.89,0.0,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.79,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.2,16.88,16.61,17.0,17.0,17.07,16.6,16.7,16.97,16.92,16.54,16.97,18.28,18.28,27.0,27.0,35.0,16.35,0.0,245.7,38.3,2.0,3.518,-1.0,2.402,5.3,4903
2015-12-24 00:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0969999999999999,-0.924,0.032,0.0819999999999999,1.0,0.682,273.7,275.7,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.55,0.0,-0.008,-0.0139999999999999,-0.009,-0.008,0.0,0.002,-0.005,0.0449999999999999,0.552,-0.0139999999999999,-0.461,0.2789999999999999,0.0,16.55,16.59,16.59,44.73,16.59,16.3,16.96,0.001,0.0,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.94,10.13,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,16.89,16.63,17.01,17.01,17.09,16.61,16.7,16.97,16.92,16.55,16.99,18.33,18.29,27.0,27.0,35.0,16.33,0.0,279.3,40.38,2.0,3.519,-1.0,3.023,4.9,4903
2015-12-24 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.027,0.095,-0.924,0.032,0.083,1.0,0.66,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.533,0.0,-0.008,-0.0139999999999999,-0.008,-0.008,0.0,0.003,-0.004,0.0409999999999999,0.5489999999999999,-0.0139999999999999,-0.466,0.2789999999999999,0.0,16.5,16.59,16.59,32.89,16.55,16.3,16.91,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,16.89,16.65,17.02,17.0,17.1,16.62,16.72,16.97,16.91,16.56,17.01,18.32,18.29,27.0,27.0,35.0,16.32,0.0,248.1,28.24,2.0,3.519,-1.0,2.718,4.9,4903
2015-12-24 00:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.027,0.095,-0.924,0.032,0.083,1.0,0.677,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.27,0.0,-1.5,0.0,-0.008,-0.0139999999999999,-0.008,-0.0069999999999999,0.0,0.003,-0.004,0.0379999999999999,0.546,-0.0139999999999999,-0.4699999999999999,0.2789999999999999,0.0,16.49,16.59,16.59,30.44,16.5,16.3,16.96,0.001,-0.001,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.41,9.98,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.23,16.91,16.66,17.04,17.01,17.11,16.63,16.73,16.99,16.92,16.57,17.03,18.29,18.28,27.0,27.0,35.0,16.28,0.0,273.3,43.69,2.0,3.517,-1.0,2.577,4.9,4903
2015-12-24 00:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.0969999999999999,-0.924,0.031,0.083,1.0,0.677,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.005,13.7,2.0,3.0,0.0,19.26,0.0,-1.35,0.0,-0.008,-0.0139999999999999,-0.008,-0.0069999999999999,0.0,0.002,-0.004,0.3629999999999999,0.817,-0.0139999999999999,-0.1449999999999999,0.278,0.0,16.45,16.56,16.58,25.77,16.5,16.28,16.93,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.18,9.48,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,16.88,16.65,17.02,17.0,17.09,16.62,16.71,16.97,16.9,16.55,17.01,18.28,18.25,27.0,27.0,35.0,16.24,0.0,253.0,43.58,2.0,3.517,-1.0,2.107,3.6,4903
2015-12-24 00:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.023,0.095,-0.924,0.032,0.083,1.0,0.695,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.62,2.0,1.0,0.0,19.26,0.0,-1.217,0.0,-0.008,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.002,-0.005,0.044,0.552,-0.0139999999999999,-0.451,0.278,0.001,16.42,16.5,16.52,28.65,16.48,16.27,16.89,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.18,9.47,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.19,16.85,16.63,17.0,16.98,17.07,16.6,16.68,16.94,16.87,16.52,16.98,18.27,18.27,27.0,27.0,35.0,16.22,0.0,291.0,23.43,2.0,3.519,-1.0,2.83,4.5,4903
2015-12-24 00:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.027,0.0899999999999999,-0.924,0.032,0.083,1.0,0.688,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.067,0.0,-0.008,-0.0139999999999999,-0.009,-0.008,0.0,0.002,-0.006,0.035,0.5429999999999999,-0.013,-0.472,0.2789999999999999,0.0,16.41,16.5,16.5,32.82,16.46,16.21,16.89,0.0,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.3,9.95,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.19,16.87,16.65,17.01,16.98,17.07,16.6,16.67,16.93,16.86,16.51,17.0,18.28,18.28,27.0,27.0,35.0,16.22,0.0,248.8,33.81,2.0,3.519,-1.0,2.785,6.0,4903
2015-12-24 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1377.0,298566.0,-0.0759999999999999,-0.023,0.095,-0.924,0.032,0.083,1.0,0.6829999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.24,0.0,-1.067,0.0,-0.0069999999999999,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.002,-0.005,0.034,0.542,-0.012,-0.471,0.2789999999999999,0.0,16.47,16.5,16.51,34.31,16.46,16.27,16.89,0.001,-0.001,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.340000000000002,9.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.18,16.85,16.64,17.01,16.98,17.07,16.61,16.66,16.92,16.86,16.5,16.98,18.27,18.27,27.0,27.0,35.0,16.24,0.0,229.4,28.32,2.0,3.521,-1.0,2.56,5.7,4903
2015-12-24 00:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.098,-0.924,0.032,0.083,1.0,0.687,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.267,0.0,-0.0069999999999999,-0.0139999999999999,-0.01,-0.008,0.0,0.002,-0.005,0.032,0.54,-0.012,-0.4749999999999999,0.2789999999999999,0.0,16.5,16.52,16.54,29.41,16.5,16.29,16.89,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.45,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.15,16.82,16.62,17.02,17.0,17.08,16.61,16.65,16.89,16.87,16.49,16.96,18.26,18.28,27.0,27.0,35.0,16.27,0.0,234.3,31.57,2.0,3.519,-1.0,2.5380000000000003,4.8,4903
2015-12-24 00:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.018,0.093,-0.924,0.032,0.083,1.0,0.68,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.15,0.0,-0.006,-0.0139999999999999,-0.009,-0.0069999999999999,0.0,0.004,-0.004,0.037,0.544,-0.011,-0.471,0.2789999999999999,0.0,16.5,16.51,16.56,30.19,16.5,16.3,16.89,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.62,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.16,16.84,16.65,17.04,16.97,17.08,16.62,16.65,16.91,16.86,16.5,16.97,18.27,18.29,27.0,27.0,35.0,16.28,0.0,230.9,58.49,2.0,3.519,-1.0,1.5830000000000002,3.9,4903
2015-12-24 00:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.017,0.0969999999999999,-0.924,0.032,0.083,1.0,0.6829999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.6,2.0,3.0,0.0,19.23,0.0,-1.067,0.0,-0.0069999999999999,-0.013,-0.008,-0.0069999999999999,0.0,0.004,-0.004,0.268,0.748,-0.01,-0.217,0.2789999999999999,0.0,16.5,16.5,16.58,40.74,16.5,16.3,16.89,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.41,9.98,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.16,16.85,16.66,17.05,17.03,17.1,16.65,16.64,16.9,16.87,16.48,16.99,18.27,18.29,27.0,27.0,35.0,16.3,0.0,241.2,44.74,2.0,3.519,-1.0,3.175,5.4,4903
2015-12-24 00:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.095,-0.924,0.032,0.083,1.0,0.6779999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.1,0.0,-0.006,-0.011,-0.008,-0.0069999999999999,0.0,0.005,-0.003,0.0429999999999999,0.551,-0.01,-0.465,0.2789999999999999,0.0,16.5,16.52,16.56,34.58,16.5,16.3,16.89,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.32,9.97,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.17,16.87,16.7,17.1,17.02,17.13,16.7,16.66,16.94,16.89,16.51,17.03,18.33,18.37,27.0,27.0,35.0,16.3,0.0,264.5,54.57,2.0,3.519,-1.0,3.943,6.7,4903
2015-12-24 00:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.013,0.093,-0.924,0.031,0.0819999999999999,1.0,0.677,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.1,0.0,-0.005,-0.01,-0.0069999999999999,-0.006,0.0,0.006,-0.002,0.044,0.552,-0.01,-0.4639999999999999,0.2789999999999999,0.0,16.5,16.59,16.59,29.67,16.5,16.34,16.94,0.0,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.39,9.97,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,16.91,16.75,17.12,17.0,17.13,16.72,16.69,16.96,16.9,16.54,17.09,18.42,18.47,27.0,27.0,35.0,16.32,0.0,291.3,26.15,2.0,3.519,-1.0,3.372,6.1,4903
2015-12-24 00:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.924,0.032,0.0819999999999999,1.0,0.6679999999999999,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.22,0.0,-1.533,0.0,-0.006,-0.01,-0.006,-0.005,0.0,0.006,-0.002,0.0449999999999999,0.5529999999999999,-0.01,-0.4629999999999999,0.2789999999999999,0.0,16.5,16.59,16.59,25.24,16.5,16.3,16.94,0.001,0.0,0.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.45,9.98,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,16.94,16.79,17.14,17.0,17.13,16.73,16.71,16.98,16.9,16.55,17.12,18.41,18.41,27.0,27.0,35.0,16.28,0.0,255.7,43.58,2.0,3.521,-1.0,3.007,5.2,4903
2015-12-24 00:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.023,0.098,-0.924,0.032,0.0819999999999999,1.0,0.6829999999999999,273.8,275.8,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.21,0.0,-1.5,0.0,-0.006,-0.01,-0.0069999999999999,-0.005,0.0,0.006,-0.003,0.0509999999999999,0.5589999999999999,-0.01,-0.457,0.278,0.0,16.5,16.57,16.58,30.41,16.5,16.3,16.89,0.001,0.0,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.47,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,16.93,16.78,17.15,17.01,17.13,16.74,16.68,16.93,16.87,16.52,17.11,18.4,18.41,27.0,27.0,35.0,16.3,0.0,227.1,25.75,2.0,3.519,-1.0,2.438,4.2,4903
2015-12-24 00:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.0919999999999999,-0.924,0.032,0.083,1.0,0.672,273.8,275.8,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.019,13.56,2.0,1.0,0.0,19.21,0.0,-1.75,0.0,-0.006,-0.01,-0.0069999999999999,-0.005,0.0,0.005,-0.003,0.192,0.6659999999999999,-0.01,-0.2989999999999999,0.278,0.001,16.5,16.61,16.58,25.4,16.5,16.3,16.89,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.57,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,16.92,16.77,17.14,17.0,17.12,16.73,16.65,16.92,16.84,16.49,17.09,18.37,18.37,27.0,27.0,35.0,16.3,0.0,244.7,40.69,2.0,3.519,-1.0,2.073,3.7,4903
2015-12-24 00:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.093,-0.924,0.032,0.083,1.0,0.665,273.9,275.9,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.013,13.56,2.0,1.0,0.0,19.21,0.0,-1.5830000000000002,0.0,-0.0069999999999999,-0.01,-0.008,-0.005,0.0,0.004,-0.004,0.0459999999999999,0.5539999999999999,-0.01,-0.4529999999999999,0.2789999999999999,0.001,16.5,16.53,16.54,27.99,16.5,16.3,16.89,0.001,-0.001,0.001,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.45,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.2,16.89,16.74,17.13,16.99,17.1,16.72,16.62,16.88,16.81,16.46,17.06,18.35,18.35,27.0,27.0,35.0,16.28,0.0,212.7,47.05,2.0,3.521,-1.0,1.118,2.4,4903
2015-12-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.098,-0.924,0.032,0.083,1.0,0.685,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.2,0.0,-1.2,0.0,-0.0069999999999999,-0.01,-0.008,-0.006,0.0,0.004,-0.004,0.047,0.555,-0.01,-0.461,0.2789999999999999,0.0,16.5,16.5,16.5,30.12,16.46,16.3,16.89,0.001,0.0,0.001,-0.001,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,9.45,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.18,16.89,16.73,17.12,16.99,17.1,16.71,16.61,16.87,16.8,16.46,17.05,18.34,18.37,27.0,27.0,35.0,16.29,0.0,208.9,59.53,2.0,3.519,-1.0,2.7230000000000003,6.0,4903
2015-12-24 01:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.093,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.016,0.0869999999999999,-0.925,0.031,0.083,1.0,0.629,249.1,250.9,251.8,251.8,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.7,2.0,3.0,0.0,19.17,0.0,-1.055,0.0,-0.006,-0.01,-0.0069999999999999,-0.005,0.0,0.005,-0.003,0.0609999999999999,0.569,-0.01,-0.447,0.276,0.0,16.47,16.56,16.55,28.35,16.49,16.3,16.89,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,8.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,54.52,5454.545,-1.255,-0.182,1.818182,0.0,0.2,0.2,-227.3,17.15,16.9,16.73,17.14,17.0,17.09,16.73,16.58,16.88,16.8,16.44,17.05,18.39,13.08,24.55,24.55,31.82,11.12,0.0,244.1,60.3,2.273,3.519,-1.0,2.022,3.3,4903
2015-12-24 01:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.108,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.098,-0.925,0.031,0.083,1.0,0.693,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.7,2.0,3.0,0.0,19.16,0.0,-1.1,0.0,-0.006,-0.01,-0.0069999999999999,-0.004,0.0,0.005,-0.004,0.0609999999999999,0.569,-0.01,-0.446,0.278,0.0,16.41,16.5,16.5,32.26,16.42,16.21,16.83,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,9.15,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.14,16.92,16.74,17.15,16.99,17.08,16.73,16.58,16.86,16.81,16.43,17.06,18.4,18.44,27.0,27.0,35.0,16.21,0.0,231.7,61.77,2.0,3.519,-1.0,2.717,6.5,4903
2015-12-24 01:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.098,-0.925,0.031,0.083,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.15,0.0,-1.483,0.0,-0.005,-0.01,-0.0069999999999999,-0.004,0.0,0.006,-0.003,0.0599999999999999,0.567,-0.01,-0.4479999999999999,0.278,0.0,16.41,16.5,16.5,28.93,16.42,16.21,16.86,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.17,16.94,16.77,17.18,17.0,17.1,16.76,16.58,16.85,16.79,16.43,17.1,18.46,18.49,27.0,27.0,35.0,16.23,0.0,209.8,53.79,2.0,3.519,-1.0,2.4330000000000003,4.6,4903
2015-12-24 01:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0149999999999999,0.0969999999999999,-0.925,0.031,0.083,1.0,0.692,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.15,0.0,-1.267,0.0,-0.005,-0.01,-0.006,-0.004,0.001,0.006,-0.003,0.0579999999999999,0.566,-0.01,-0.449,0.278,0.0,16.42,16.53,16.5,30.18,16.45,16.21,16.88,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.17,16.95,16.78,17.19,16.98,17.09,16.77,16.57,16.87,16.79,16.43,17.1,18.46,18.5,27.0,27.0,35.0,16.25,0.0,249.3,56.76,2.0,3.519,-1.0,1.817,4.9,4903
