measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 01:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.022,0.098,-0.925,0.031,0.083,1.0,0.677,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.002,13.43,2.0,1.0,0.0,19.13,0.0,-1.383,0.0,-0.005,-0.01,-0.005,-0.003,0.001,0.0069999999999999,-0.002,0.3529999999999999,0.8549999999999999,-0.01,-0.129,0.278,0.001,16.47,16.53,16.5,27.7,16.48,16.24,16.89,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.19,16.97,16.8,17.23,17.02,17.12,16.81,16.6,16.9,16.81,16.45,17.13,18.5,18.54,27.0,27.0,35.0,16.28,0.0,254.2,44.69,2.0,3.519,-1.0,3.425,6.5,4903
2015-12-24 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.018,0.1,-0.924,0.032,0.083,1.0,0.688,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.004,13.7,2.0,3.0,0.0,19.13,0.0,-1.383,0.0,-0.005,-0.01,-0.005,-0.002,0.003,0.0069999999999999,-0.002,0.062,0.569,-0.01,-0.446,0.278,0.001,16.49,16.5,16.5,28.28,16.5,16.3,16.89,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,16.99,16.82,17.24,17.01,17.12,16.82,16.61,16.92,16.82,16.47,17.16,18.52,18.53,27.0,27.0,35.0,16.28,0.0,285.3,19.99,2.0,3.519,-1.0,3.3480000000000003,7.5,4903
2015-12-24 01:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.017,0.1019999999999999,-0.923,0.032,0.083,1.0,0.693,274.0,276.0,277.0,277.1,0.818,276.0,0.7909999999999999,276.2,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.217,0.0,-0.005,-0.01,-0.004,-0.002,0.003,0.0069999999999999,-0.002,0.0599999999999999,0.567,-0.01,-0.4479999999999999,0.278,0.0,16.44,16.57,16.5,30.83,16.46,16.27,16.96,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,17.03,16.86,17.26,17.01,17.13,16.84,16.62,16.92,16.82,16.48,17.19,18.55,18.52,27.0,27.0,35.0,16.27,0.0,293.0,28.78,2.0,3.519,-1.0,3.323,5.2,4903
2015-12-24 01:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.018,0.1019999999999999,-0.923,0.032,0.083,1.0,0.698,274.0,276.0,277.0,277.2,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,275.3,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.067,0.0,-0.005,-0.01,-0.003,-0.001,0.003,0.008,-0.002,0.0609999999999999,0.569,-0.01,-0.447,0.278,0.0,16.41,16.58,16.5,26.18,16.43,16.24,16.97,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,17.05,16.89,17.29,17.02,17.14,16.86,16.63,16.94,16.83,16.48,17.23,18.53,18.48,27.0,27.0,35.0,16.25,0.0,216.9,73.33,2.0,3.519,-1.0,2.365,4.6,4903
2015-12-24 01:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.1,-0.923,0.032,0.083,1.0,0.7029999999999998,274.0,276.0,277.0,277.4,0.818,276.0,0.7909999999999999,276.5,0.8359999999999999,275.5,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.217,0.0,-0.005,-0.01,-0.004,-0.001,0.003,0.0069999999999999,-0.002,0.063,0.571,-0.01,-0.445,0.278,0.0,16.41,16.57,16.5,36.76,16.4,16.27,16.99,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.25,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.23,17.04,16.89,17.29,17.0,17.14,16.86,16.6,16.94,16.8,16.46,17.22,18.49,18.48,27.0,27.0,35.0,16.25,0.0,225.5,55.11,2.0,3.519,-1.0,2.097,5.1,4903
2015-12-24 01:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.023,0.1,-0.923,0.032,0.083,1.0,0.672,274.0,276.0,277.0,277.9,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.383,0.0,-0.0069999999999999,-0.01,-0.004,-0.002,0.003,0.006,-0.003,0.1739999999999999,0.644,-0.01,-0.317,0.278,0.001,16.41,16.55,16.46,17.75,16.4,16.21,16.99,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.03,0.0,0.0,0.0,0.0,0.0,0.0,59.93,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,17.03,16.89,17.28,16.97,17.11,16.85,16.58,16.92,16.79,16.44,17.22,18.49,18.51,27.0,27.0,35.0,16.23,0.0,272.7,28.8,2.0,3.519,-1.0,2.448,4.5,4903
2015-12-24 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0769999999999999,-0.025,0.108,-0.923,0.032,0.083,1.0,0.667,274.0,276.0,277.4,278.0,0.818,276.0,0.7909999999999999,277.0,0.8359999999999999,276.0,0.003,13.5,2.0,3.0,0.0,19.13,0.0,-1.467,0.0,-0.0069999999999999,-0.01,-0.003,-0.001,0.003,0.006,-0.003,0.0459999999999999,0.5539999999999999,-0.01,-0.4529999999999999,0.278,0.001,16.41,16.53,16.5,30.93,16.4,16.21,17.09,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.23,17.05,16.92,17.29,16.98,17.12,16.86,16.6,16.94,16.79,16.46,17.25,18.52,18.57,27.0,27.0,35.0,16.22,0.0,247.7,78.06,2.0,3.519,-1.0,3.193,7.9,4903
2015-12-24 01:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.032,0.098,-0.924,0.032,0.0819999999999999,1.0,0.6829999999999999,273.2,275.2,276.8,277.1,0.818,275.2,0.7909999999999999,276.1,0.8359999999999999,275.1,0.003,13.7,2.0,3.0,0.0,19.11,0.0,-1.45,0.0,-0.006,-0.0069999999999999,-0.004,-0.001,0.003,0.006,-0.003,0.054,0.562,-0.0069999999999999,-0.451,0.278,0.0,16.45,16.53,16.5,27.61,16.4,16.22,17.09,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,17.03,16.91,17.28,16.97,17.09,16.84,16.6,16.95,16.8,16.44,17.24,18.57,18.64,27.0,27.0,35.0,16.25,0.0,216.9,37.96,2.0,3.521,-1.0,3.805,6.9,4903
2015-12-24 01:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.032,0.093,-0.924,0.032,0.0819999999999999,1.0,0.667,273.1,275.0,276.7,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.383,0.0,-0.004,-0.0069999999999999,-0.003,-0.001,0.003,0.006,-0.003,0.054,0.561,-0.0069999999999999,-0.4539999999999999,0.278,0.0,16.47,16.58,16.5,25.0,16.45,16.27,17.09,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.949999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,17.02,16.91,17.31,16.99,17.11,16.87,16.58,16.95,16.8,16.43,17.22,18.65,18.66,26.97,27.0,35.0,16.23,0.0,280.9,27.36,2.0,3.521,-1.0,2.385,5.0,4903
2015-12-24 01:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.025,0.085,-0.924,0.032,0.0819999999999999,1.0,0.652,273.4,275.2,276.9,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.533,0.0,-0.003,-0.0069999999999999,-0.003,-0.001,0.003,0.006,-0.003,0.0559999999999999,0.564,-0.0069999999999999,-0.452,0.278,0.0,16.41,16.52,16.45,33.02,16.4,16.21,17.15,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.2,17.03,16.92,17.31,16.99,17.12,16.88,16.58,16.96,16.8,16.44,17.24,18.63,18.62,26.95,27.0,35.0,16.21,0.0,308.3,70.61,2.0,3.518,-1.0,2.112,4.6,4903
2015-12-24 01:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0899999999999999,-0.924,0.032,0.0819999999999999,1.0,0.6579999999999999,273.2,275.1,276.8,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.267,0.0,-0.003,-0.0069999999999999,-0.003,-0.001,0.003,0.0069999999999999,-0.003,0.0579999999999999,0.566,-0.0069999999999999,-0.449,0.2789999999999999,0.0,16.41,16.58,16.46,36.48,16.4,16.21,17.18,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,17.04,16.95,17.31,16.98,17.1,16.88,16.59,16.97,16.8,16.45,17.26,18.61,18.62,26.95,27.0,35.0,16.22,0.0,262.1,29.39,2.0,3.519,-1.0,1.925,3.4,4903
2015-12-24 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.027,0.088,-0.924,0.032,0.083,1.0,0.652,273.2,275.0,276.7,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.52,2.0,1.0,0.0,19.1,0.0,-1.5,0.0,-0.004,-0.0069999999999999,-0.003,-0.001,0.003,0.006,-0.003,0.3389999999999999,0.817,-0.0069999999999999,-0.154,0.278,0.001,16.41,16.53,16.46,37.89,16.4,16.21,17.18,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,17.05,16.97,17.31,17.01,17.11,16.88,16.59,16.97,16.8,16.46,17.29,18.57,18.58,26.67,27.0,35.0,16.2,0.0,227.4,26.65,2.0,3.521,-1.0,1.9,5.6,4903
2015-12-24 01:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.032,0.0899999999999999,-0.924,0.031,0.0819999999999999,1.0,0.648,273.2,275.0,276.7,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.09,0.0,-1.45,0.0,-0.003,-0.0069999999999999,-0.003,-0.001,0.003,0.006,-0.003,0.064,0.571,-0.0069999999999999,-0.442,0.2789999999999999,0.0,16.41,16.53,16.45,24.42,16.4,16.21,17.18,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,17.04,16.98,17.32,17.03,17.12,16.88,16.57,16.96,16.79,16.43,17.29,18.56,18.59,26.72,27.0,35.0,16.21,0.0,202.4,36.19,2.0,3.519,-1.0,2.4,6.4,4903
2015-12-24 01:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.025,0.0869999999999999,-0.924,0.032,0.083,1.0,0.6679999999999999,273.3,275.2,276.8,277.0,0.818,275.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.09,0.0,-1.467,0.0,-0.002,-0.0069999999999999,-0.004,-0.002,0.003,0.005,-0.003,0.064,0.572,-0.0069999999999999,-0.4429999999999999,0.2789999999999999,0.0,16.41,16.58,16.46,36.76,16.4,16.21,17.18,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.949999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.22,17.02,16.96,17.31,17.02,17.11,16.88,16.55,16.94,16.76,16.4,17.27,18.53,18.53,26.53,27.0,35.0,16.22,0.0,268.2,60.97,2.0,3.519,-1.0,1.6130000000000002,4.3,4903
2015-12-24 01:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.027,0.0969999999999999,-0.924,0.032,0.083,1.0,0.682,273.8,275.8,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.09,0.0,-1.5,0.0,-0.002,-0.0069999999999999,-0.003,-0.001,0.003,0.006,-0.003,0.062,0.57,-0.0069999999999999,-0.446,0.2789999999999999,0.0,16.42,16.58,16.48,31.74,16.4,16.21,17.27,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.19,17.05,16.99,17.33,17.01,17.11,16.89,16.57,16.97,16.78,16.43,17.3,18.53,18.51,26.33,27.0,35.0,16.24,0.0,279.5,39.39,2.0,3.519,-1.0,3.028,6.6,4903
2015-12-24 01:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.018,0.093,-0.924,0.032,0.083,1.0,0.688,273.7,275.7,277.0,277.0,0.818,275.4,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.3330000000000002,0.0,-0.002,-0.0069999999999999,-0.003,-0.001,0.003,0.0069999999999999,-0.003,0.0599999999999999,0.568,-0.0069999999999999,-0.447,0.2789999999999999,0.0,16.41,16.6,16.48,25.34,16.4,16.21,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,17.07,17.02,17.34,17.06,17.11,16.91,16.59,16.99,16.8,16.45,17.34,18.55,18.58,26.73,27.0,35.0,16.23,0.0,266.9,42.53,2.0,3.519,-1.0,1.962,4.1,4903
2015-12-24 01:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.032,0.095,-0.924,0.032,0.083,1.0,0.695,273.6,275.6,277.0,277.0,0.818,275.6,0.7909999999999999,276.0,0.8359999999999999,275.0,-0.0069999999999999,13.58,2.0,1.0,0.0,19.08,0.0,-1.433,0.0,-0.001,-0.0069999999999999,-0.001,0.0,0.003,0.0069999999999999,-0.002,0.4179999999999999,0.8690000000000001,-0.0069999999999999,-0.0899999999999999,0.278,0.001,16.47,16.67,16.5,47.45,16.4,16.21,17.28,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,17.11,17.08,17.37,17.17,17.11,16.94,16.61,17.03,16.83,16.47,17.4,18.61,18.71,26.23,27.0,35.0,16.25,0.0,276.2,51.3,2.0,3.521,-1.0,2.338,5.4,4903
2015-12-24 01:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0919999999999999,-0.924,0.032,0.083,1.0,0.692,273.8,275.8,277.0,277.0,0.818,275.9,0.7909999999999999,276.0,0.8359999999999999,275.0,0.013,13.58,2.0,3.0,0.0,19.08,0.0,-1.3,0.0,-0.001,-0.0069999999999999,-0.001,0.001,0.003,0.008,-0.001,0.0529999999999999,0.561,-0.0069999999999999,-0.455,0.2789999999999999,0.0,16.41,16.68,16.5,27.68,16.4,16.21,17.35,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.26,17.14,17.12,17.4,17.24,17.15,16.97,16.64,17.07,16.85,16.49,17.44,18.64,18.66,26.12,27.0,35.0,16.22,0.0,246.6,38.56,2.0,3.521,-1.0,2.405,4.8,4903
2015-12-24 01:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.085,-0.924,0.032,0.0819999999999999,1.0,0.693,273.2,275.2,276.2,276.5,0.818,275.2,0.7909999999999999,275.3,0.8359999999999999,274.2,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.133,0.0,-0.001,-0.0069999999999999,-0.001,0.001,0.003,0.008,-0.002,0.0529999999999999,0.56,-0.0069999999999999,-0.455,0.278,0.0,16.41,16.68,16.5,29.51,16.4,16.21,17.37,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,17.15,17.14,17.42,17.29,17.15,16.98,16.63,17.05,16.84,16.49,17.45,18.61,18.6,26.2,27.0,35.0,16.23,0.0,284.7,35.28,2.0,3.519,-1.0,3.278,6.1,4903
2015-12-24 01:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.04,0.08,-0.924,0.032,0.0819999999999999,1.0,0.707,273.0,275.0,276.0,276.2,0.818,275.0,0.7909999999999999,275.1,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.3,0.0,0.0,-0.0069999999999999,-0.001,0.001,0.004,0.008,-0.001,0.0509999999999999,0.5589999999999999,-0.0069999999999999,-0.455,0.2789999999999999,0.0,16.42,16.67,16.5,25.83,16.4,16.21,17.4,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.679999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.23,17.18,17.18,17.45,17.41,17.15,17.01,16.64,17.08,16.87,16.5,17.5,18.63,18.62,26.0,27.0,35.0,16.25,0.0,264.2,37.63,2.0,3.519,-1.0,4.093,6.9,4903
2015-12-24 01:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.037,0.0969999999999999,-0.924,0.032,0.083,1.0,0.7029999999999998,273.0,275.0,276.0,276.2,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.35,0.0,0.001,-0.0069999999999999,-0.001,0.002,0.006,0.009,0.0,0.047,0.555,-0.0069999999999999,-0.461,0.2789999999999999,0.0,16.47,16.75,16.5,30.14,16.4,16.24,17.48,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.25,17.25,17.5,17.46,17.18,17.05,16.66,17.11,16.87,16.51,17.56,18.66,18.66,26.0,27.0,35.0,16.27,0.0,260.3,33.04,2.0,3.519,-1.0,3.048,4.9,4903
2015-12-24 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.035,0.078,-0.924,0.032,0.0819999999999999,1.0,0.693,273.0,275.0,276.0,276.2,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.45,0.0,0.0,-0.006,0.0,0.003,0.004,0.009,0.0,0.048,0.555,-0.0069999999999999,-0.4579999999999999,0.2789999999999999,0.0,16.5,16.8,16.5,29.08,16.45,16.29,17.48,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.26,17.26,17.51,17.54,17.18,17.07,16.67,17.12,16.9,16.52,17.59,18.67,18.67,26.0,27.0,35.0,16.28,0.0,251.4,41.51,2.0,3.518,-1.0,4.392,8.199999999999998,4903
2015-12-24 01:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.037,0.072,-0.924,0.032,0.0819999999999999,1.0,0.697,273.0,275.0,276.0,276.1,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.49,2.0,3.0,0.0,19.08,0.0,-1.25,0.0,0.002,-0.003,0.0,0.003,0.004,0.009,-0.001,0.156,0.932,-0.0069999999999999,-0.322,0.278,0.001,16.5,16.79,16.59,39.28,16.45,16.3,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.3,17.29,17.29,17.53,17.58,17.17,17.08,16.66,17.12,16.88,16.52,17.61,18.68,18.68,26.02,27.0,35.0,16.28,0.0,211.1,43.25,2.0,3.519,-1.0,2.543,4.5,4903
