measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 01:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.088,-0.924,0.032,0.0819999999999999,1.0,0.702,273.0,275.0,276.0,276.2,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.067,0.0,0.001,-0.003,-0.001,0.002,0.003,0.0069999999999999,-0.001,0.048,0.556,-0.0069999999999999,-0.457,0.2789999999999999,0.0,16.5,16.89,16.56,184.6,16.46,16.3,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.3,17.28,17.27,17.5,17.5,17.16,17.05,16.63,17.09,16.86,16.49,17.59,18.6,18.63,26.0,27.0,35.0,16.27,0.0,254.3,27.41,2.0,3.519,-1.0,2.543,5.4,4903
2015-12-24 01:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.035,0.095,-0.924,0.031,0.0819999999999999,1.0,0.69,273.0,275.0,276.0,276.1,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.083,0.0,0.002,-0.003,-0.001,0.002,0.003,0.0069999999999999,-0.002,0.049,0.557,-0.0069999999999999,-0.4589999999999999,0.2789999999999999,0.0,16.5,16.84,16.54,37.89,16.43,16.3,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,17.3,17.27,17.49,17.52,17.12,17.04,16.62,17.08,16.88,16.48,17.58,18.61,18.66,26.0,27.0,35.0,16.27,0.0,222.1,64.65,2.0,3.519,-1.0,2.78,6.6,4903
2015-12-24 01:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.033,0.0819999999999999,-0.924,0.031,0.0819999999999999,1.0,0.695,273.0,275.0,276.0,276.2,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.07,0.0,-1.1,0.0,0.002,-0.003,-0.001,0.001,0.003,0.0069999999999999,-0.001,0.0509999999999999,0.5589999999999999,-0.006,-0.457,0.2789999999999999,0.0,16.5,16.86,16.56,42.14,16.46,16.3,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.779999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.25,17.33,17.3,17.5,17.59,17.13,17.05,16.61,17.1,16.87,16.48,17.61,18.62,18.66,26.0,27.0,35.0,16.29,0.0,274.7,57.34,2.0,3.519,-1.0,3.642,7.1,4903
2015-12-24 01:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.033,0.088,-0.924,0.032,0.0819999999999999,1.0,0.692,273.0,275.0,276.0,276.7,0.818,275.0,0.7909999999999999,275.6,0.8359999999999999,274.2,0.003,13.7,2.0,3.0,0.0,19.06,0.0,-1.15,0.0,0.002,-0.003,0.0,0.003,0.003,0.009,-0.001,0.054,0.562,-0.005,-0.4529999999999999,0.2789999999999999,0.0,16.5,16.88,16.59,30.67,16.5,16.3,17.48,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.39,17.32,17.54,17.62,17.13,17.09,16.65,17.15,16.89,16.51,17.64,18.69,18.7,26.0,27.0,35.0,16.3,0.0,271.8,53.19,2.0,3.518,-1.0,2.508,5.7,4903
2015-12-24 01:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.027,0.085,-0.924,0.031,0.0819999999999999,1.0,0.677,273.0,275.0,276.0,276.8,0.818,275.0,0.7909999999999999,275.9,0.8359999999999999,274.4,0.002,13.57,2.0,1.0,0.0,19.05,0.0,-1.1,0.0,0.002,-0.002,-0.001,0.002,0.003,0.008,-0.001,0.2319999999999999,0.697,-0.004,-0.257,0.278,0.001,16.5,16.89,16.59,31.55,16.46,16.3,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.3,17.39,17.33,17.53,17.59,17.14,17.08,16.65,17.14,16.87,16.5,17.64,18.69,18.67,26.0,27.0,35.0,16.3,0.0,261.8,70.14,2.0,3.519,-1.0,2.052,5.0,4903
2015-12-24 01:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0449999999999999,0.0729999999999999,-0.924,0.031,0.0819999999999999,1.0,0.6729999999999999,273.0,275.0,276.0,276.6,0.818,275.0,0.7909999999999999,275.6,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.0,0.0,0.001,-0.002,-0.001,0.002,0.003,0.0069999999999999,-0.002,0.0579999999999999,0.566,-0.003,-0.45,0.2789999999999999,0.0,16.5,16.91,16.63,31.66,16.46,16.3,17.48,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.33,17.38,17.31,17.52,17.57,17.13,17.07,16.63,17.13,16.86,16.49,17.62,18.68,18.7,26.0,27.0,35.0,16.34,0.0,205.4,22.95,2.0,3.519,-1.0,3.917,7.3,4903
2015-12-24 01:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0279999999999999,0.083,-0.924,0.031,0.0819999999999999,1.0,0.6729999999999999,273.0,275.0,276.0,276.5,0.818,275.0,0.7909999999999999,275.2,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.15,0.0,0.002,-0.003,-0.001,0.002,0.003,0.0069999999999999,-0.003,0.057,0.565,-0.003,-0.451,0.278,0.0,16.5,16.98,16.74,28.14,16.5,16.3,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.35,17.27,17.51,17.59,17.11,17.06,16.64,17.12,16.87,16.48,17.59,18.7,18.73,26.0,27.0,35.0,16.38,0.0,233.4,41.87,2.0,3.519,-1.0,2.142,4.3,4903
2015-12-24 01:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.095,-0.924,0.032,0.0819999999999999,1.0,0.655,273.8,275.8,276.8,276.9,0.818,275.8,0.7909999999999999,275.8,0.8359999999999999,274.8,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.067,0.0,0.002,-0.003,-0.001,0.002,0.003,0.0069999999999999,-0.002,0.0609999999999999,0.569,-0.003,-0.445,0.2789999999999999,0.0,16.5,16.99,16.79,59.1,16.5,16.3,17.48,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.25,17.37,17.28,17.52,17.63,17.12,17.07,16.64,17.14,16.88,16.49,17.59,18.7,18.73,26.0,27.0,35.0,16.43,0.0,213.2,39.38,2.0,3.519,-1.0,4.933,8.599999999999998,4903
2015-12-24 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0299999999999999,0.0899999999999999,-0.924,0.032,0.0819999999999999,1.0,0.652,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.133,0.0,0.004,0.0,-0.001,0.002,0.003,0.008,-0.001,0.0599999999999999,0.568,-0.003,-0.4479999999999999,0.2789999999999999,0.0,16.52,16.99,16.86,30.62,16.5,16.4,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.3,17.41,17.32,17.56,17.66,17.16,17.11,16.66,17.15,16.88,16.49,17.63,18.75,18.79,26.0,27.0,35.0,16.51,0.0,237.9,41.56,2.0,3.519,-1.0,3.845,6.6,4903
2015-12-24 01:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.025,0.0899999999999999,-0.924,0.031,0.0819999999999999,1.0,0.64,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.083,0.0,0.005,-0.002,-0.001,0.003,0.003,0.008,-0.001,0.2939999999999999,0.753,-0.003,-0.1969999999999999,0.2789999999999999,0.0,16.58,16.99,16.89,47.8,16.58,16.4,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.43,17.33,17.57,17.66,17.22,17.13,16.68,17.17,16.9,16.51,17.64,18.71,18.72,26.0,27.0,35.0,16.53,0.0,259.7,34.51,2.0,3.519,-1.0,3.603,7.4,4903
2015-12-24 01:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.025,0.093,-0.924,0.032,0.0819999999999999,1.0,0.68,273.7,275.7,277.0,277.0,0.818,275.7,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.15,0.0,0.005,-0.003,-0.001,0.003,0.003,0.008,-0.001,0.067,0.5749999999999998,-0.003,-0.44,0.2789999999999999,0.0,16.6,16.99,16.89,51.62,16.58,16.39,17.56,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.26,17.45,17.35,17.59,17.7,17.28,17.15,16.71,17.2,16.91,16.52,17.66,18.73,18.76,26.0,27.0,35.0,16.56,0.0,253.1,53.26,2.0,3.521,-1.0,3.758,8.3,4903
2015-12-24 01:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.012,0.093,-0.924,0.032,0.0819999999999999,1.0,0.675,273.8,275.8,277.0,277.0,0.818,275.6,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.0,0.0,0.006,-0.003,-0.001,0.004,0.003,0.008,0.0,0.072,0.5789999999999998,-0.003,-0.436,0.278,0.0,16.6,16.99,16.9,34.35,16.59,16.38,17.57,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.25,17.47,17.36,17.62,17.72,17.34,17.17,16.74,17.2,16.9,16.51,17.67,18.8,18.84,26.0,27.0,35.0,16.59,0.0,262.1,56.25,2.0,3.519,-1.0,2.09,7.2,4903
2015-12-24 01:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.095,-0.924,0.032,0.0819999999999999,1.0,0.6829999999999999,273.7,275.7,277.0,277.0,0.818,275.5,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.033,0.0,0.005,-0.003,-0.001,0.003,0.003,0.008,-0.001,0.074,0.582,-0.003,-0.433,0.2789999999999999,0.0,16.68,16.96,16.89,25.28,16.58,16.3,17.57,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.48,17.38,17.61,17.7,17.35,17.17,16.78,17.22,16.9,16.52,17.68,18.78,18.79,26.0,27.0,35.0,16.59,0.0,181.4,87.5,2.0,3.519,-1.0,1.733,3.9,4903
2015-12-24 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.018,0.0919999999999999,-0.924,0.031,0.0819999999999999,1.0,0.6679999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.367,0.0,0.004,-0.003,-0.001,0.004,0.003,0.0069999999999999,-0.001,0.0749999999999999,0.582,-0.003,-0.433,0.2789999999999999,0.0,16.7,16.99,16.89,23.47,16.56,16.3,17.57,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.25,17.5,17.38,17.61,17.73,17.35,17.16,16.83,17.23,16.95,16.55,17.69,18.75,18.8,26.0,27.0,35.0,16.59,0.0,248.7,37.26,2.0,3.519,-1.0,3.353,7.4,4903
2015-12-24 01:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.023,0.0899999999999999,-0.924,0.031,0.0819999999999999,1.0,0.695,273.5,275.5,277.0,277.0,0.818,275.3,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.267,0.0,0.004,-0.003,-0.001,0.004,0.003,0.008,-0.001,0.439,0.915,-0.003,-0.0919999999999999,0.2789999999999999,0.0,16.7,16.99,16.89,30.72,16.59,16.3,17.6,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,17.5,17.4,17.61,17.71,17.37,17.17,16.86,17.24,16.99,16.59,17.7,18.76,18.8,26.0,27.0,35.0,16.62,0.0,283.5,40.1,2.0,3.519,-1.0,2.8080000000000003,5.1,4903
2015-12-24 01:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.088,-0.924,0.032,0.083,1.0,0.69,273.7,275.7,277.0,277.0,0.818,275.6,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.43,2.0,1.0,0.0,19.05,0.0,-1.25,0.0,0.005,-0.003,-0.001,0.004,0.003,0.0069999999999999,-0.001,0.109,0.6169999999999999,-0.003,-0.382,0.278,0.001,16.72,16.98,16.89,40.87,16.59,16.3,17.67,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.26,17.51,17.4,17.62,17.73,17.36,17.18,16.9,17.24,17.01,16.62,17.7,18.72,18.75,26.0,27.0,35.0,16.62,0.0,207.2,65.45,2.0,3.521,-1.0,2.84,4.6,4903
2015-12-24 01:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.022,0.0919999999999999,-0.924,0.032,0.083,1.0,0.672,273.9,275.9,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.2,0.0,0.005,-0.003,-0.002,0.004,0.003,0.0069999999999999,-0.001,0.0749999999999999,0.5829999999999999,-0.003,-0.4299999999999999,0.2789999999999999,0.001,16.8,16.97,16.92,36.89,16.59,16.37,17.66,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.24,17.51,17.4,17.63,17.72,17.37,17.18,16.91,17.25,17.01,16.64,17.71,18.72,18.74,26.0,27.0,35.0,16.65,0.0,220.9,27.36,2.0,3.519,-1.0,3.215,7.7,4903
2015-12-24 01:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.098,-0.924,0.032,0.0819999999999999,1.0,0.6829999999999999,274.0,276.0,277.0,277.0,0.818,276.0,0.7909999999999999,276.0,0.8359999999999999,275.0,0.003,13.7,2.0,3.0,0.0,19.05,0.0,-1.183,0.0,0.005,-0.003,-0.002,0.004,0.003,0.0069999999999999,-0.001,0.079,0.587,-0.003,-0.4289999999999999,0.2789999999999999,0.0,16.89,16.97,16.98,33.98,16.59,16.45,17.67,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,17.55,17.43,17.64,17.76,17.39,17.19,16.95,17.27,17.06,16.68,17.74,18.72,18.74,26.0,27.0,35.0,16.71,0.0,202.6,37.92,2.0,3.518,-1.0,3.105,7.5,4903
2015-12-24 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.04,0.072,-0.925,0.031,0.0819999999999999,1.0,0.643,272.8,274.7,275.8,275.9,0.818,274.8,0.7909999999999999,274.8,0.8359999999999999,273.8,0.003,13.7,2.0,3.0,0.0,19.07,0.0,-1.117,0.0,0.006,-0.003,-0.001,0.004,0.003,0.0069999999999999,-0.001,0.08,0.5879999999999999,-0.003,-0.4249999999999999,0.2789999999999999,0.0,16.89,16.99,16.98,30.4,16.63,16.5,17.67,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.27,17.55,17.44,17.65,17.71,17.4,17.2,16.97,17.3,17.11,16.71,17.74,18.7,18.69,26.0,27.0,35.0,16.73,0.0,242.4,54.6,2.0,3.518,-1.0,2.21,5.0,4903
2015-12-24 01:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.033,0.078,-0.924,0.031,0.0819999999999999,1.0,0.6629999999999999,273.0,275.0,276.0,276.0,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.07,0.0,-1.3,0.0,0.006,-0.003,-0.001,0.004,0.003,0.0069999999999999,-0.001,0.08,0.587,-0.003,-0.4279999999999999,0.2789999999999999,0.0,16.89,16.99,17.02,34.37,16.67,16.55,17.69,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.949999999999998,9.03,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.21,17.57,17.45,17.66,17.77,17.41,17.21,17.02,17.37,17.17,16.77,17.76,18.7,18.71,26.0,27.0,35.0,16.75,0.0,294.4,33.56,2.0,3.519,-1.0,3.99,7.8,4903
2015-12-24 01:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.033,0.0919999999999999,-0.925,0.031,0.0819999999999999,1.0,0.65,273.0,275.0,276.0,276.0,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.001,13.5,2.0,3.0,0.0,19.08,0.0,-1.05,0.0,0.0069999999999999,-0.003,-0.001,0.005,0.003,0.008,0.0,0.308,0.773,-0.003,-0.168,0.278,0.001,16.89,16.99,17.08,48.45,16.69,16.59,17.72,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,9.38,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.28,17.6,17.49,17.68,17.73,17.43,17.23,17.09,17.37,17.22,16.84,17.79,18.71,18.73,26.0,27.0,35.0,16.78,0.0,254.0,31.26,2.0,3.519,-1.0,1.972,4.4,4903
2015-12-24 01:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0379999999999999,0.08,-0.925,0.031,0.0819999999999999,1.0,0.647,272.8,274.8,276.0,276.0,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.005,13.7,2.0,3.0,0.0,19.08,0.0,-1.283,0.0,0.0069999999999999,-0.003,0.0,0.005,0.003,0.0069999999999999,-0.001,0.079,0.5859999999999999,-0.003,-0.4289999999999999,0.2789999999999999,0.0,16.89,16.97,17.08,33.35,16.69,16.59,17.69,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.53,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.29,17.6,17.49,17.68,17.73,17.43,17.22,17.1,17.38,17.22,16.86,17.79,18.71,18.7,26.0,27.0,35.0,16.77,0.0,293.6,33.93,2.0,3.519,-1.0,2.188,4.7,4903
2015-12-24 01:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0379999999999999,0.072,-0.925,0.031,0.0819999999999999,1.0,0.652,272.8,274.7,275.9,276.0,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.35,0.0,0.008,-0.003,-0.001,0.005,0.003,0.0069999999999999,-0.001,0.078,0.5859999999999999,-0.003,-0.4289999999999999,0.2789999999999999,0.0,16.91,17.02,17.13,28.02,16.79,16.63,17.69,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.3,17.61,17.5,17.69,17.74,17.44,17.23,17.13,17.4,17.27,16.9,17.8,18.74,18.76,26.0,27.0,35.0,16.8,0.0,251.2,32.29,2.0,3.519,-1.0,3.537,6.1,4903
