measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 01:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0379999999999999,0.0919999999999999,-0.925,0.031,0.0819999999999999,1.0,0.645,273.0,275.0,276.0,276.0,0.818,275.0,0.7909999999999999,275.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.117,0.0,0.008,-0.003,0.0,0.005,0.003,0.0069999999999999,-0.001,0.074,0.5809999999999998,-0.003,-0.434,0.2789999999999999,0.0,16.94,17.09,17.18,30.4,16.79,16.69,17.7,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.34,17.61,17.5,17.69,17.73,17.45,17.23,17.14,17.38,17.28,16.92,17.8,18.73,18.75,26.0,27.0,35.0,16.83,0.0,240.7,32.48,2.0,3.519,-1.0,2.202,4.7,4903
2015-12-24 01:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.067,-0.925,0.031,0.0819999999999999,1.0,0.63,272.1,274.1,275.1,275.1,0.818,274.1,0.7909999999999999,274.1,0.8359999999999999,273.1,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.567,0.0,0.008,-0.003,-0.001,0.003,0.003,0.0069999999999999,-0.001,0.0729999999999999,0.5809999999999998,-0.003,-0.435,0.2789999999999999,0.0,16.97,17.09,17.18,27.45,16.79,16.69,17.67,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,9.72,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.33,17.58,17.48,17.67,17.71,17.43,17.21,17.14,17.37,17.27,16.93,17.78,18.73,18.79,26.0,27.0,35.0,16.85,0.0,206.9,43.94,2.0,3.518,-1.0,3.108,5.7,4903
2015-12-24 01:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.063,0.052,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.006,13.7,2.0,3.0,0.0,19.08,0.0,-1.5,0.0,0.0069999999999999,-0.003,-0.001,0.002,0.003,0.006,-0.002,0.3779999999999999,0.8479999999999999,-0.003,-0.1,0.278,0.0,16.99,17.07,17.18,29.65,16.79,16.69,17.67,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.170000000000002,9.13,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.3,17.57,17.46,17.65,17.72,17.42,17.2,17.12,17.36,17.26,16.92,17.76,18.7,18.76,26.0,27.0,35.0,16.87,0.0,226.4,76.53,2.0,3.519,-1.0,1.7519999999999998,5.7,4903
2015-12-24 01:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.0749999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,-0.003,13.52,2.0,1.0,0.0,19.08,0.0,-1.617,0.0,0.006,-0.003,-0.001,0.002,0.003,0.006,-0.002,0.078,0.582,-0.003,-0.4249999999999999,0.278,0.001,16.99,17.09,17.15,27.87,16.79,16.69,17.67,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.34,17.56,17.46,17.64,17.73,17.41,17.19,17.12,17.36,17.27,16.92,17.75,18.69,18.77,26.0,27.0,35.0,16.86,0.0,273.5,63.97,2.0,3.519,-1.0,2.777,5.6,4903
2015-12-24 01:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.078,-0.926,0.031,0.0819999999999999,1.0,0.628,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.5830000000000002,0.0,0.005,-0.003,-0.002,0.002,0.003,0.005,-0.002,0.072,0.5799999999999998,-0.003,-0.436,0.2789999999999999,0.0,16.99,17.09,17.15,34.63,16.79,16.69,17.61,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.46,17.54,17.45,17.63,17.68,17.4,17.17,17.11,17.33,17.26,16.92,17.74,18.72,18.79,26.0,27.0,35.0,16.87,0.0,264.1,45.96,2.0,3.519,-1.0,2.057,3.9,4903
2015-12-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.062,-0.925,0.031,0.0819999999999999,1.0,0.632,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.233,0.0,0.004,-0.003,-0.002,0.001,0.003,0.005,-0.002,0.069,0.577,-0.003,-0.4379999999999999,0.2789999999999999,0.0,16.99,17.09,17.18,25.87,16.8,16.69,17.57,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.929999999999998,9.02,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.56,17.51,17.41,17.6,17.7,17.39,17.15,17.09,17.36,17.26,16.9,17.71,18.71,18.77,26.0,27.0,35.0,16.85,0.0,249.8,51.55,2.0,3.519,-1.0,3.73,7.9,4903
2015-12-24 02:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.0819999999999999,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.067,0.0,0.005,-0.003,-0.001,0.002,0.003,0.006,-0.001,0.0709999999999999,0.5779999999999998,-0.003,-0.437,0.2789999999999999,0.0,16.99,17.07,17.18,31.85,16.86,16.69,17.66,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,9.08,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.69,17.54,17.44,17.63,17.74,17.41,17.18,17.12,17.42,17.31,16.93,17.73,18.79,18.81,26.0,27.0,35.0,16.87,0.0,257.7,43.59,2.0,3.519,-1.0,3.297,6.7,4903
2015-12-24 02:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.055,0.0749999999999999,-0.926,0.031,0.0819999999999999,1.0,0.628,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.08,0.0,-1.433,0.0,0.005,-0.003,-0.001,0.003,0.003,0.005,-0.002,0.066,0.574,-0.003,-0.442,0.2789999999999999,0.0,17.07,17.09,17.18,33.65,16.89,16.74,17.66,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,9.02,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.78,17.54,17.43,17.62,17.72,17.4,17.17,17.11,17.43,17.3,16.93,17.72,18.77,18.83,26.0,27.0,35.0,16.89,0.0,248.6,43.19,2.0,3.519,-1.0,3.13,5.5,4903
2015-12-24 02:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0449999999999999,0.062,-0.925,0.031,0.0819999999999999,1.0,0.635,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.002,13.43,2.0,3.0,0.0,19.09,0.0,-1.683,0.0,0.005,-0.003,-0.002,0.002,0.003,0.006,-0.002,0.457,0.906,-0.003,-0.052,0.278,0.001,17.09,17.09,17.18,27.6,16.89,16.76,17.57,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.859999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.633,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.85,17.54,17.43,17.62,17.71,17.4,17.17,17.12,17.4,17.32,16.94,17.72,18.76,18.8,26.0,27.0,35.0,16.89,0.0,266.8,31.31,2.0,3.519,-1.0,3.407,6.1,4903
2015-12-24 02:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.047,0.065,-0.925,0.031,0.0819999999999999,1.0,0.643,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.2,0.004,13.7,2.0,3.0,0.0,19.09,0.0,-1.367,0.0,0.004,-0.004,-0.001,0.001,0.003,0.005,-0.003,0.065,0.572,-0.003,-0.4429999999999999,0.2789999999999999,0.001,17.09,17.09,17.18,28.31,16.89,16.72,17.57,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.85,17.53,17.41,17.6,17.71,17.38,17.14,17.11,17.4,17.32,16.94,17.71,18.72,18.73,26.0,27.0,35.0,16.87,0.0,242.8,38.35,2.0,3.519,-1.0,2.357,4.1,4903
2015-12-24 02:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.07,0.072,-0.925,0.031,0.0819999999999999,1.0,0.643,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.3,0.003,13.7,2.0,3.0,0.0,19.09,0.0,-1.05,0.0,0.004,-0.0069999999999999,-0.002,0.001,0.003,0.005,-0.003,0.066,0.574,-0.003,-0.442,0.2789999999999999,0.0,17.09,17.04,17.18,26.11,16.89,16.69,17.57,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.84,17.51,17.39,17.57,17.65,17.36,17.12,17.09,17.34,17.28,16.93,17.68,18.7,18.73,26.0,27.0,35.0,16.87,0.0,214.6,26.9,2.0,3.519,-1.0,3.703,5.6,4903
2015-12-24 02:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.05,0.068,-0.925,0.031,0.0819999999999999,1.0,0.62,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.133,0.0,0.004,-0.0069999999999999,-0.003,0.0,0.002,0.004,-0.004,0.066,0.573,-0.003,-0.44,0.2789999999999999,0.0,17.09,17.07,17.18,28.27,16.89,16.72,17.51,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,9.670000000000002,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.84,17.48,17.36,17.54,17.62,17.33,17.09,17.07,17.3,17.26,16.91,17.66,18.68,18.7,26.0,27.0,35.0,16.86,0.0,226.4,51.37,2.0,3.519,-1.0,2.26,4.2,4903
2015-12-24 02:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.068,0.062,-0.925,0.031,0.0819999999999999,1.0,0.6129999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.083,0.0,0.004,-0.0069999999999999,-0.004,-0.001,0.0,0.003,-0.004,0.059,0.566,-0.003,-0.449,0.2789999999999999,0.0,17.09,17.07,17.18,41.14,16.89,16.76,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03,9.15,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.82,17.46,17.34,17.52,17.6,17.32,17.07,17.06,17.31,17.25,16.91,17.64,18.67,18.71,26.0,27.0,35.0,16.86,0.0,233.2,93.2,2.0,3.519,-1.0,1.857,4.2,4903
2015-12-24 02:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.047,0.08,-0.925,0.031,0.0819999999999999,1.0,0.647,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.1,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.083,0.0,0.003,-0.0069999999999999,-0.003,-0.001,0.0,0.003,-0.005,0.201,0.679,-0.003,-0.286,0.2789999999999999,0.001,17.09,17.09,17.18,31.8,16.89,16.74,17.48,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,9.28,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.81,17.45,17.33,17.51,17.62,17.31,17.06,17.06,17.29,17.25,16.91,17.62,18.65,18.68,26.0,27.0,35.0,16.86,0.0,222.6,92.5,2.0,3.519,-1.0,2.448,6.1,4903
2015-12-24 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.07,0.063,-0.925,0.031,0.0819999999999999,1.0,0.638,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.5,2.0,3.0,0.0,19.1,0.0,-1.217,0.0,0.003,-0.006,-0.003,-0.001,0.0,0.004,-0.004,0.062,0.571,-0.003,-0.444,0.278,0.001,17.09,17.09,17.18,52.96,16.89,16.79,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,9.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.81,17.45,17.33,17.52,17.63,17.31,17.06,17.07,17.34,17.27,16.92,17.62,18.66,18.76,26.0,27.0,35.0,16.89,0.0,208.5,40.76,2.0,3.519,-1.0,2.74,5.7,4903
2015-12-24 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.065,0.055,-0.925,0.031,0.0819999999999999,1.0,0.637,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.3,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.117,0.0,0.003,-0.003,-0.003,-0.001,0.0,0.004,-0.004,0.07,0.5779999999999998,-0.003,-0.436,0.2789999999999999,0.0,17.09,17.09,17.18,29.1,16.97,16.79,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.78,17.44,17.32,17.51,17.61,17.31,17.05,17.07,17.31,17.26,16.93,17.61,18.68,18.73,26.0,27.0,35.0,16.88,0.0,225.9,29.01,2.0,3.519,-1.0,3.402,6.5,4903
2015-12-24 02:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.0769999999999999,-0.925,0.031,0.0819999999999999,1.0,0.643,272.0,274.0,275.0,275.4,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.9,0.003,13.7,2.0,3.0,0.0,19.1,0.0,-1.267,0.0,0.004,-0.003,-0.003,-0.001,0.0,0.004,-0.004,0.067,0.5749999999999998,-0.003,-0.441,0.2789999999999999,0.0,17.09,17.07,17.18,28.14,16.95,16.79,17.48,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995,8.42,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.79,17.41,17.28,17.49,17.59,17.3,17.04,17.06,17.28,17.24,16.92,17.57,18.68,18.72,26.0,27.0,35.0,16.88,0.0,266.3,36.87,2.0,3.519,-1.0,3.99,7.3,4903
2015-12-24 02:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.055,0.0599999999999999,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.8,0.818,274.0,0.7909999999999999,274.3,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.11,0.0,-1.317,0.0,0.004,-0.004,-0.003,0.0,0.0,0.004,-0.003,0.067,0.574,-0.003,-0.441,0.2789999999999999,0.0,17.09,17.07,17.18,26.01,16.89,16.79,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.807,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.83,17.44,17.31,17.5,17.6,17.32,17.05,17.08,17.34,17.28,16.93,17.6,18.71,18.73,26.0,27.0,35.0,16.87,0.0,263.0,30.97,2.0,3.521,-1.0,2.568,5.0,4903
2015-12-24 02:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0599999999999999,0.0769999999999999,-0.925,0.031,0.0819999999999999,1.0,0.635,272.0,274.0,275.0,275.5,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,274.0,0.003,13.7,2.0,3.0,0.0,19.12,0.0,-1.267,0.0,0.004,-0.005,-0.002,0.0,0.0,0.004,-0.003,0.068,0.576,-0.003,-0.437,0.2789999999999999,0.0,17.09,17.07,17.16,38.77,16.94,16.79,17.48,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.856,8.029999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.82,17.44,17.3,17.5,17.62,17.31,17.04,17.08,17.3,17.27,16.93,17.6,18.69,18.75,26.0,27.0,35.0,16.87,0.0,197.7,50.27,2.0,3.519,-1.0,2.835,6.3,4903
2015-12-24 02:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.083,-0.925,0.031,0.0819999999999999,1.0,0.633,272.0,274.0,275.0,275.2,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.5,0.003,13.52,2.0,1.0,0.0,19.13,0.0,-1.467,0.0,0.004,-0.003,-0.003,-0.001,0.0,0.004,-0.003,0.23,0.696,-0.003,-0.252,0.278,0.001,17.09,17.17,17.18,31.48,16.98,16.84,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.676,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.87,17.44,17.31,17.51,17.64,17.33,17.06,17.09,17.35,17.29,16.94,17.6,18.69,18.73,26.0,27.0,35.0,16.87,0.0,275.6,28.92,2.0,3.519,-1.0,3.892,8.0,4903
2015-12-24 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.062,0.072,-0.925,0.031,0.0819999999999999,1.0,0.622,272.0,274.0,275.0,275.2,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.5,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.383,0.0,0.003,-0.004,-0.002,0.0,0.0,0.005,-0.003,0.069,0.576,-0.003,-0.439,0.2789999999999999,0.0,17.09,17.08,17.18,25.22,16.95,16.87,17.48,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.88,17.47,17.33,17.53,17.61,17.33,17.07,17.11,17.35,17.31,16.97,17.62,18.69,18.66,26.0,27.0,35.0,16.85,0.0,209.7,75.84,2.0,3.519,-1.0,1.6130000000000002,3.8,4903
2015-12-24 02:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.063,-0.925,0.031,0.0819999999999999,1.0,0.63,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.3,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.4,0.0,0.003,-0.005,-0.002,-0.001,0.0,0.005,-0.003,0.066,0.574,-0.003,-0.442,0.2789999999999999,0.0,17.09,17.14,17.16,27.0,16.98,16.85,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,8.23,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.82,17.46,17.32,17.52,17.64,17.32,17.07,17.12,17.33,17.29,16.97,17.61,18.67,18.67,26.0,27.0,35.0,16.87,0.0,211.8,24.88,2.0,3.517,-1.0,2.628,5.7,4903
2015-12-24 02:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.0729999999999999,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.45,0.0,0.004,-0.003,-0.002,-0.001,0.001,0.004,-0.003,0.063,0.571,-0.003,-0.442,0.2789999999999999,0.0,17.09,17.17,17.18,33.82,16.98,16.89,17.54,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.83,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.89,17.47,17.33,17.55,17.66,17.35,17.1,17.13,17.36,17.31,16.98,17.62,18.72,18.75,26.0,27.0,35.0,16.9,0.0,276.4,22.16,2.0,3.518,-1.0,2.682,4.6,4903
