measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 02:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.057,0.0749999999999999,-0.925,0.031,0.0819999999999999,1.0,0.64,272.0,274.0,275.0,275.2,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.4,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.15,0.0,0.005,-0.002,-0.001,0.001,0.003,0.006,-0.002,0.064,0.572,-0.003,-0.444,0.2789999999999999,0.0,17.14,17.22,17.21,39.62,16.98,16.92,17.62,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.939999999999998,9.02,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.94,17.53,17.39,17.59,17.75,17.4,17.15,17.19,17.44,17.39,17.04,17.68,18.77,18.84,26.0,27.0,35.0,16.94,0.0,256.2,32.31,2.0,3.518,-1.0,4.45,6.9,4903
2015-12-24 02:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.052,-0.925,0.031,0.0819999999999999,1.0,0.638,272.0,274.0,275.0,275.2,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.5,-0.0069999999999999,13.58,2.0,1.0,0.0,19.13,0.0,-1.15,0.0,0.006,0.0,0.0,0.003,0.003,0.0069999999999999,-0.001,0.254,0.7209999999999999,-0.003,-0.214,0.278,0.001,17.18,17.28,17.28,26.76,17.07,16.98,17.67,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,10.08,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.98,17.59,17.45,17.64,17.76,17.43,17.19,17.25,17.49,17.44,17.09,17.74,18.79,18.84,26.0,27.0,35.0,16.97,0.0,271.8,18.23,2.0,3.519,-1.0,3.682,7.1,4903
2015-12-24 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.063,0.0599999999999999,-0.925,0.031,0.0819999999999999,1.0,0.647,271.8,273.8,274.8,274.9,0.818,273.8,0.7909999999999999,273.9,0.8359999999999999,273.0,0.013,13.58,2.0,3.0,0.0,19.13,0.0,-1.167,0.0,0.005,0.0,0.001,0.003,0.003,0.0069999999999999,-0.001,0.068,0.5749999999999998,-0.003,-0.44,0.2789999999999999,0.0,17.18,17.25,17.28,29.17,17.08,16.98,17.67,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,9.55,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.0,17.62,17.47,17.66,17.76,17.45,17.21,17.29,17.51,17.48,17.13,17.77,18.75,18.76,26.0,27.0,35.0,16.98,0.0,270.3,34.43,2.0,3.521,-1.0,2.823,7.5,4903
2015-12-24 02:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.057,0.0729999999999999,-0.925,0.031,0.081,1.0,0.642,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.2,0.0,0.005,0.0,0.001,0.003,0.003,0.0069999999999999,-0.001,0.066,0.574,-0.003,-0.442,0.2789999999999999,0.0,17.25,17.26,17.28,20.56,17.08,16.98,17.74,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.98,17.62,17.48,17.67,17.78,17.47,17.21,17.3,17.53,17.49,17.14,17.77,18.75,18.76,26.0,27.0,35.0,17.0,0.0,264.5,32.6,2.0,3.519,-1.0,3.438,7.8,4903
2015-12-24 02:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.15,0.0,0.004,0.0,0.0,0.002,0.002,0.005,-0.002,0.064,0.572,-0.003,-0.441,0.2789999999999999,0.0,17.22,17.25,17.28,276.4,17.08,16.98,17.67,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.93,17.59,17.45,17.65,17.71,17.43,17.19,17.29,17.46,17.44,17.12,17.75,18.74,18.72,26.0,27.0,35.0,17.0,0.0,208.3,48.42,2.0,3.519,-1.0,2.443,4.1,4903
2015-12-24 02:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.05,-0.925,0.031,0.0819999999999999,1.0,0.63,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.1,0.0,0.004,0.0,-0.001,0.0,0.0,0.004,-0.003,0.062,0.569,-0.003,-0.446,0.2789999999999999,0.0,17.25,17.24,17.29,42.65,17.13,17.02,17.67,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.87,17.53,17.4,17.61,17.67,17.39,17.15,17.27,17.45,17.42,17.1,17.7,18.71,18.74,26.0,27.0,35.0,17.0,0.0,215.4,33.62,2.0,3.518,-1.0,3.395,6.4,4903
2015-12-24 02:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.0769999999999999,-0.926,0.031,0.0819999999999999,1.0,0.635,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.13,0.0,-1.3,0.0,0.004,0.0,-0.001,0.0,0.0,0.004,-0.004,0.0599999999999999,0.568,-0.003,-0.447,0.2789999999999999,0.0,17.28,17.24,17.37,23.53,17.18,17.08,17.67,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.89,17.52,17.38,17.59,17.64,17.37,17.13,17.26,17.42,17.43,17.1,17.68,18.7,18.77,26.0,27.0,35.0,17.01,0.0,234.3,27.84,2.0,3.518,-1.0,2.395,6.1,4903
2015-12-24 02:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.063,0.063,-0.926,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.49,2.0,3.0,0.0,19.13,0.0,-1.35,0.0,0.003,0.0,-0.001,0.0,0.0,0.004,-0.004,0.3029999999999999,0.7659999999999999,-0.003,-0.1799999999999999,0.278,0.001,17.28,17.27,17.37,29.41,17.18,17.08,17.66,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,9.03,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.9,17.52,17.39,17.59,17.69,17.38,17.14,17.27,17.45,17.45,17.11,17.68,18.71,18.78,26.0,27.0,35.0,17.04,0.0,252.0,49.17,2.0,3.519,-1.0,2.798,7.1,4903
2015-12-24 02:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0579999999999999,0.057,-0.926,0.031,0.0819999999999999,1.0,0.64,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.15,0.0,-1.2,0.0,0.004,0.0,0.0,0.001,0.001,0.005,-0.002,0.0579999999999999,0.565,-0.001,-0.4479999999999999,0.2789999999999999,0.0,17.3,17.33,17.37,30.69,17.18,17.16,17.7,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55,9.98,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.57,17.43,17.65,17.76,17.45,17.2,17.33,17.52,17.52,17.16,17.72,18.79,18.87,26.0,27.0,35.0,17.09,0.0,238.4,30.52,2.0,3.519,-1.0,3.523,6.9,4903
2015-12-24 02:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.047,0.083,-0.926,0.031,0.0819999999999999,1.0,0.657,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.15,0.0,-1.15,0.0,0.005,0.0,0.001,0.003,0.003,0.006,-0.001,0.0599999999999999,0.568,0.0,-0.4479999999999999,0.2789999999999999,0.0,17.37,17.34,17.39,28.26,17.23,17.18,17.77,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,9.53,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.0,17.62,17.48,17.7,17.79,17.48,17.25,17.38,17.54,17.56,17.21,17.77,18.81,18.83,26.0,27.0,35.0,17.13,0.0,233.9,65.13,2.0,3.519,-1.0,2.773,4.6,4903
2015-12-24 02:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0579999999999999,0.078,-0.926,0.031,0.0819999999999999,1.0,0.665,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.15,0.0,-1.2,0.0,0.005,0.001,0.001,0.003,0.003,0.006,-0.001,0.062,0.57,0.0,-0.446,0.2789999999999999,0.0,17.38,17.38,17.47,28.39,17.28,17.18,17.77,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.02,17.64,17.5,17.71,17.78,17.48,17.26,17.41,17.54,17.58,17.24,17.79,18.8,18.83,26.0,27.0,35.0,17.16,0.0,237.0,28.98,2.0,3.517,-1.0,2.3,4.0,4903
2015-12-24 02:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0579999999999999,0.055,-0.925,0.031,0.0819999999999999,1.0,0.66,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.15,0.0,-1.233,0.0,0.005,0.0,0.001,0.002,0.003,0.005,-0.001,0.064,0.572,0.0,-0.4429999999999999,0.2789999999999999,0.0,17.38,17.34,17.47,24.35,17.26,17.18,17.77,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.037,18.03,17.65,17.51,17.71,17.78,17.48,17.25,17.41,17.53,17.58,17.25,17.81,18.78,18.8,26.0,27.0,35.0,17.17,0.0,258.2,32.63,2.0,3.517,-1.0,2.658,6.4,4903
2015-12-24 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.055,0.063,-0.925,0.031,0.0819999999999999,1.0,0.65,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,-0.002,13.63,2.0,1.0,0.0,19.15,0.0,-1.283,0.0,0.005,0.0,0.001,0.002,0.003,0.005,-0.001,0.33,0.7829999999999999,0.0,-0.161,0.278,0.001,17.38,17.36,17.47,26.26,17.26,17.2,17.76,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.05,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0429999999999999,18.04,17.65,17.52,17.71,17.8,17.48,17.25,17.41,17.53,17.58,17.24,17.81,18.76,18.82,26.0,27.0,35.0,17.17,0.0,241.2,30.93,2.0,3.518,-1.0,2.832,4.5,4903
2015-12-24 02:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.05,0.055,-0.925,0.031,0.0819999999999999,1.0,0.643,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.16,0.0,-1.15,0.0,0.005,0.0,0.0,0.002,0.003,0.004,-0.002,0.0559999999999999,0.564,0.0,-0.451,0.2789999999999999,0.0,17.38,17.4,17.47,31.46,17.28,17.23,17.74,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,9.88,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.02,17.65,17.52,17.71,17.77,17.47,17.25,17.42,17.52,17.57,17.25,17.82,18.76,18.81,26.0,27.0,35.0,17.2,0.0,228.8,22.05,2.0,3.519,-1.0,2.708,5.0,4903
2015-12-24 02:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.062,0.052,-0.925,0.031,0.0819999999999999,1.0,0.633,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.17,0.0,-1.033,0.0,0.005,0.0,0.001,0.002,0.003,0.004,-0.002,0.055,0.563,0.0,-0.45,0.2789999999999999,0.0,17.46,17.42,17.47,27.47,17.28,17.28,17.77,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,10.08,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.037,18.02,17.66,17.54,17.72,17.79,17.48,17.27,17.44,17.55,17.59,17.28,17.83,18.76,18.81,26.0,27.0,35.0,17.22,0.0,257.9,24.63,2.0,3.519,-1.0,2.355,3.9,4903
2015-12-24 02:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.067,-0.925,0.031,0.0819999999999999,1.0,0.643,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.17,0.0,-1.2,0.0,0.005,0.0,0.001,0.002,0.003,0.004,-0.002,0.0579999999999999,0.566,0.0,-0.449,0.2789999999999999,0.0,17.46,17.46,17.47,34.43,17.28,17.28,17.77,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.03,17.69,17.56,17.73,17.78,17.48,17.27,17.48,17.55,17.61,17.31,17.85,18.77,18.8,26.0,27.0,35.0,17.23,0.0,283.4,15.52,2.0,3.521,-1.0,1.713,3.3,4903
2015-12-24 02:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.063,0.07,-0.926,0.031,0.0819999999999999,1.0,0.64,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.18,0.0,-1.133,0.0,0.005,0.0,0.002,0.001,0.003,0.004,-0.001,0.062,0.57,0.0,-0.442,0.2789999999999999,0.0,17.46,17.48,17.52,33.61,17.29,17.28,17.77,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.04,17.71,17.59,17.76,17.79,17.53,17.3,17.52,17.58,17.64,17.35,17.88,18.74,18.81,26.0,27.0,35.0,17.25,0.0,242.8,34.47,2.0,3.521,-1.0,2.628,4.9,4903
2015-12-24 02:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.048,0.0729999999999999,-0.926,0.031,0.0819999999999999,1.0,0.64,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.1,0.002,13.7,2.0,3.0,0.0,19.18,0.0,-1.15,0.0,0.005,0.0,0.002,0.002,0.003,0.004,-0.001,0.39,0.844,0.0,-0.1119999999999999,0.2789999999999999,0.001,17.48,17.45,17.57,25.62,17.34,17.34,17.77,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.03,17.72,17.59,17.77,17.84,17.52,17.31,17.53,17.6,17.66,17.36,17.88,18.75,18.79,26.0,27.0,35.0,17.28,0.0,252.8,27.33,2.0,3.521,-1.0,2.942,5.9,4903
2015-12-24 02:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.062,0.0579999999999999,-0.926,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.004,13.53,2.0,3.0,0.0,19.18,0.0,-1.267,0.0,0.0069999999999999,0.002,0.002,0.002,0.003,0.004,0.0,0.069,0.573,0.0,-0.432,0.278,0.001,17.48,17.46,17.57,22.98,17.37,17.37,17.83,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.05,17.74,17.62,17.8,17.86,17.56,17.34,17.56,17.64,17.69,17.39,17.91,18.74,18.78,26.0,27.0,35.0,17.32,0.0,227.9,18.86,2.0,3.519,-1.0,3.405,5.0,4903
2015-12-24 02:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0599999999999999,0.088,-0.925,0.031,0.0819999999999999,1.0,0.647,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.18,0.0,-1.233,0.0,0.0069999999999999,0.003,0.002,0.002,0.003,0.004,0.0,0.062,0.57,0.0,-0.444,0.2789999999999999,0.0,17.49,17.46,17.6,28.39,17.37,17.37,17.87,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,10.82,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.07,17.75,17.62,17.81,17.86,17.56,17.35,17.58,17.64,17.7,17.41,17.92,18.73,18.77,26.0,27.0,35.0,17.33,0.0,278.5,38.37,2.0,3.519,-1.0,1.46,3.0,4903
2015-12-24 02:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.068,0.067,-0.925,0.031,0.0819999999999999,1.0,0.637,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.18,0.0,-1.217,0.0,0.006,0.002,0.002,0.001,0.003,0.005,0.0,0.057,0.564,0.0,-0.449,0.2789999999999999,0.0,17.48,17.51,17.58,27.16,17.37,17.37,17.87,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.75,17.63,17.8,17.88,17.55,17.34,17.59,17.63,17.7,17.42,17.93,18.69,18.72,26.0,27.0,35.0,17.32,0.0,231.5,44.69,2.0,3.519,-1.0,1.385,2.4,4903
2015-12-24 02:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0599999999999999,0.0599999999999999,-0.925,0.031,0.0819999999999999,1.0,0.628,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.1,0.003,13.7,2.0,3.0,0.0,19.18,0.0,-1.183,0.0,0.005,0.0,0.002,0.0,0.003,0.004,-0.001,0.0559999999999999,0.563,0.0,-0.452,0.2789999999999999,0.0,17.49,17.48,17.57,24.09,17.37,17.37,17.87,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.04,17.74,17.6,17.79,17.85,17.55,17.33,17.59,17.63,17.7,17.41,17.9,18.7,18.78,26.0,27.0,35.0,17.32,0.0,221.6,25.17,2.0,3.519,-1.0,3.068,4.9,4903
2015-12-24 02:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0599999999999999,0.065,-0.925,0.031,0.0819999999999999,1.0,0.642,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.18,0.0,-1.267,0.0,0.005,0.003,0.002,0.0,0.003,0.004,0.0,0.0529999999999999,0.561,0.0,-0.455,0.2789999999999999,0.0,17.56,17.52,17.62,28.9,17.41,17.37,17.87,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.87,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.07,17.76,17.63,17.82,17.88,17.57,17.36,17.62,17.65,17.73,17.45,17.93,18.77,18.87,26.0,27.0,35.0,17.34,0.0,203.3,45.0,2.0,3.519,-1.0,3.2230000000000003,7.0,4903
2015-12-24 02:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.08,-0.925,0.031,0.0819999999999999,1.0,0.632,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.1,0.003,13.52,2.0,1.0,0.0,19.2,0.0,-1.183,0.0,0.005,0.003,0.003,0.0,0.003,0.004,0.0,0.257,0.7409999999999999,0.0,-0.223,0.278,0.001,17.57,17.52,17.66,29.71,17.47,17.37,17.87,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82,11.03,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.09,17.78,17.65,17.84,17.92,17.57,17.38,17.63,17.67,17.75,17.46,17.95,18.77,18.85,26.0,27.0,35.0,17.36,0.0,288.4,30.44,2.0,3.519,-1.0,1.92,3.1,4903
