measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 02:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.0529999999999999,-0.925,0.031,0.0819999999999999,1.0,0.63,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.2,0.0,-1.083,0.0,0.006,0.003,0.003,-0.001,0.003,0.004,0.0,0.055,0.562,0.0,-0.4529999999999999,0.2789999999999999,0.0,17.57,17.57,17.66,32.79,17.47,17.44,17.87,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07,11.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.13,17.81,17.68,17.86,17.9,17.6,17.4,17.66,17.7,17.77,17.49,17.98,18.77,18.85,26.0,27.0,35.0,17.38,0.0,207.4,49.48,2.0,3.519,-1.0,3.033,8.699999999999998,4903
2015-12-24 02:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.062,0.068,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.21,0.0,-1.5830000000000002,0.0,0.006,0.003,0.003,0.0,0.003,0.005,0.0,0.057,0.565,0.0,-0.451,0.2789999999999999,0.0,17.64,17.65,17.66,25.43,17.47,17.47,17.87,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.14,17.82,17.69,17.88,17.93,17.61,17.41,17.69,17.71,17.79,17.51,17.99,18.77,18.85,26.0,27.0,35.0,17.41,0.0,258.5,36.38,2.0,3.519,-1.0,3.455,5.9,4903
2015-12-24 02:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.057,0.0749999999999999,-0.925,0.031,0.0819999999999999,1.0,0.637,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.21,0.0,-1.767,0.0,0.0069999999999999,0.003,0.004,0.0,0.003,0.005,0.0,0.059,0.567,0.0,-0.449,0.2789999999999999,0.0,17.67,17.67,17.75,30.65,17.5,17.5,17.88,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,10.58,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.23,17.86,17.72,17.9,17.97,17.64,17.44,17.72,17.76,17.83,17.54,18.02,18.82,18.91,26.0,27.0,35.0,17.45,0.0,244.1,20.43,2.0,3.519,-1.0,4.46,7.5,4903
2015-12-24 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0579999999999999,0.062,-0.925,0.031,0.0819999999999999,1.0,0.662,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.21,0.0,-1.65,0.0,0.008,0.003,0.004,-0.001,0.003,0.005,0.001,0.057,0.565,0.0,-0.45,0.2789999999999999,0.0,17.67,17.63,17.76,25.84,17.57,17.57,17.96,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.22,17.9,17.75,17.93,18.0,17.67,17.46,17.73,17.76,17.84,17.55,18.05,18.84,18.88,26.0,27.0,35.0,17.48,0.0,255.7,32.67,2.0,3.519,-1.0,3.017,5.7,4903
2015-12-24 02:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.055,-0.925,0.031,0.0819999999999999,1.0,0.652,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,-0.0069999999999999,13.59,2.0,1.0,0.0,19.21,0.0,-1.8,0.0,0.0069999999999999,0.003,0.004,-0.001,0.003,0.006,0.001,0.3499999999999999,0.794,0.0,-0.1409999999999999,0.278,0.001,17.67,17.67,17.76,26.05,17.57,17.57,17.96,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,9.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.23,17.9,17.75,17.94,18.02,17.67,17.47,17.74,17.75,17.84,17.56,18.06,18.85,18.91,26.0,27.0,35.0,17.48,0.0,252.9,35.93,2.0,3.519,-1.0,3.527,5.7,4903
2015-12-24 02:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.062,0.078,-0.925,0.031,0.0819999999999999,1.0,0.642,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.2,0.013,13.59,2.0,3.0,0.0,19.22,0.0,-1.717,0.0,0.0069999999999999,0.003,0.003,-0.002,0.003,0.005,0.001,0.0459999999999999,0.5529999999999999,0.0,-0.46,0.2789999999999999,0.0,17.67,17.61,17.76,29.08,17.57,17.57,17.96,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.420000000000002,9.77,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.23,17.92,17.77,17.95,18.01,17.68,17.48,17.75,17.78,17.86,17.57,18.08,18.86,18.92,26.0,27.0,35.0,17.49,0.0,246.5,21.01,2.0,3.519,-1.0,3.167,5.8,4903
2015-12-24 02:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.107,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0579999999999999,0.072,-0.925,0.031,0.0819999999999999,1.0,0.65,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.2,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.6,0.0,0.0069999999999999,0.003,0.003,-0.002,0.003,0.004,0.001,0.042,0.55,0.0,-0.4639999999999999,0.2789999999999999,0.0,17.67,17.64,17.76,27.3,17.57,17.57,17.96,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,9.47,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.717,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.24,17.94,17.79,17.95,18.0,17.67,17.48,17.76,17.78,17.86,17.57,18.1,18.83,18.88,26.0,27.0,35.0,17.49,0.0,247.8,63.94,2.0,3.519,-1.0,2.028,3.5,4903
2015-12-24 02:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.648,272.0,274.0,275.0,275.1,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.3,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.533,0.0,0.005,0.002,0.002,-0.003,0.003,0.003,0.0,0.04,0.5479999999999999,-0.001,-0.4679999999999999,0.2789999999999999,0.0,17.64,17.62,17.76,27.75,17.52,17.54,17.96,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.439999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.2,17.91,17.76,17.92,17.98,17.64,17.44,17.74,17.78,17.83,17.55,18.07,18.79,18.83,26.0,27.0,35.0,17.46,0.0,219.4,29.08,2.0,3.518,-1.0,2.298,4.3,4903
2015-12-24 02:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0429999999999999,0.072,-0.925,0.031,0.0819999999999999,1.0,0.62,271.9,273.6,274.6,275.0,0.818,273.9,0.7909999999999999,273.9,0.8359999999999999,273.1,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.083,0.0,0.004,0.0,0.001,-0.004,0.002,0.002,-0.001,0.0409999999999999,0.5479999999999999,-0.003,-0.467,0.2789999999999999,0.0,17.57,17.62,17.74,33.28,17.47,17.47,17.92,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.16,17.87,17.72,17.88,17.92,17.61,17.4,17.7,17.74,17.79,17.51,18.02,18.77,18.82,26.0,27.0,35.0,17.42,0.0,242.5,57.93,2.0,3.519,-1.0,1.132,2.1,4903
2015-12-24 02:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.62,272.0,273.3,274.3,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.2,0.0,0.003,0.0,0.0,-0.005,0.0,0.001,-0.002,0.0509999999999999,0.5589999999999999,-0.003,-0.4539999999999999,0.2789999999999999,0.0,17.56,17.49,17.66,61.91,17.44,17.47,17.87,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.15,17.86,17.7,17.86,17.92,17.59,17.39,17.68,17.71,17.77,17.49,18.01,18.76,18.78,26.0,27.0,35.0,17.37,0.0,289.0,25.77,2.0,3.518,-1.0,3.315,6.5,4903
2015-12-24 02:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0429999999999999,0.0449999999999999,-0.925,0.031,0.0819999999999999,1.0,0.638,272.0,273.5,274.5,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.5,2.0,3.0,0.0,19.23,0.0,-1.05,0.0,0.001,0.0,0.0,-0.006,0.0,0.001,-0.001,0.3679999999999999,0.827,-0.003,-0.122,0.278,0.001,17.48,17.49,17.63,26.47,17.37,17.39,17.87,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87,9.05,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.15,17.86,17.7,17.86,17.91,17.58,17.38,17.66,17.69,17.75,17.47,18.01,18.75,18.77,26.0,27.0,35.0,17.33,0.0,283.2,45.58,2.0,3.519,-1.0,1.713,4.3,4903
2015-12-24 02:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0579999999999999,0.078,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.117,0.0,0.002,-0.003,-0.001,-0.006,0.0,0.0,-0.002,0.048,0.5579999999999999,-0.003,-0.456,0.2789999999999999,0.0,17.48,17.46,17.6,30.53,17.37,17.37,17.87,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,8.849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.12,17.83,17.67,17.83,17.88,17.57,17.36,17.63,17.65,17.73,17.45,17.98,18.75,18.78,26.0,27.0,35.0,17.31,0.0,250.2,41.37,2.0,3.519,-1.0,2.165,5.3,4903
2015-12-24 02:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.067,0.0729999999999999,-0.925,0.031,0.0819999999999999,1.0,0.632,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.25,0.0,-1.083,0.0,0.001,-0.003,-0.001,-0.0069999999999999,0.0,0.0,-0.002,0.0459999999999999,0.5539999999999999,-0.003,-0.457,0.2789999999999999,0.0,17.48,17.39,17.57,26.48,17.37,17.37,17.84,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,8.23,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.13,17.82,17.65,17.81,17.91,17.56,17.34,17.61,17.64,17.72,17.43,17.96,18.73,18.79,26.0,27.0,35.0,17.29,0.0,239.7,50.64,2.0,3.519,-1.0,2.842,7.2,4903
2015-12-24 02:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.047,-0.925,0.031,0.0819999999999999,1.0,0.628,272.0,273.5,274.5,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.017,0.0,0.002,-0.003,-0.001,-0.006,0.0,0.0,-0.002,0.0429999999999999,0.551,-0.003,-0.465,0.2789999999999999,0.0,17.48,17.41,17.57,27.22,17.36,17.37,17.8,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831,8.07,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.183,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.12,17.83,17.65,17.81,17.9,17.56,17.34,17.6,17.64,17.7,17.42,17.96,18.77,18.85,26.0,27.0,35.0,17.29,0.0,205.3,35.04,2.0,3.519,-1.0,3.923,8.0,4903
2015-12-24 02:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.067,-0.925,0.031,0.0819999999999999,1.0,0.6169999999999999,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.033,0.0,0.002,-0.001,-0.001,-0.006,0.0,0.0,-0.002,0.044,0.551,-0.003,-0.462,0.2789999999999999,0.0,17.48,17.4,17.57,32.6,17.36,17.37,17.77,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,8.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.12,17.8,17.63,17.79,17.87,17.53,17.31,17.57,17.62,17.68,17.38,17.94,18.78,18.82,26.0,27.0,35.0,17.28,0.0,230.0,46.45,2.0,3.519,-1.0,2.623,5.4,4903
2015-12-24 02:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0769999999999999,-0.925,0.031,0.0819999999999999,1.0,0.632,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.002,13.56,2.0,1.0,0.0,19.26,0.0,-1.567,0.0,0.003,0.0,-0.001,-0.006,0.0,0.0,-0.001,0.432,0.895,-0.003,-0.0529999999999999,0.278,0.001,17.48,17.41,17.57,114.5,17.37,17.37,17.77,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.15,17.81,17.63,17.79,17.91,17.55,17.32,17.57,17.66,17.69,17.38,17.94,18.81,18.88,26.0,27.0,35.0,17.3,0.0,263.5,39.38,2.0,3.519,-1.0,3.425,8.699999999999998,4903
2015-12-24 02:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.055,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.642,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.5,0.0,0.003,0.0,-0.001,-0.005,0.0,0.001,-0.001,0.049,0.557,-0.003,-0.4589999999999999,0.2789999999999999,0.0,17.48,17.47,17.57,35.43,17.37,17.37,17.83,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,8.449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.17,17.84,17.67,17.82,17.93,17.56,17.35,17.6,17.67,17.73,17.42,17.97,18.82,18.89,26.0,27.0,35.0,17.31,0.0,274.1,55.4,2.0,3.519,-1.0,2.628,5.3,4903
2015-12-24 02:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.0599999999999999,-0.925,0.031,0.0819999999999999,1.0,0.63,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.0,0.0,0.003,0.0,0.0,-0.005,0.0,0.001,0.0,0.049,0.557,-0.003,-0.4579999999999999,0.2789999999999999,0.0,17.48,17.46,17.57,26.9,17.37,17.37,17.8,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,8.15,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.15,17.83,17.66,17.81,17.91,17.57,17.34,17.59,17.67,17.73,17.41,17.97,18.78,18.82,26.0,27.0,35.0,17.29,0.0,246.5,38.01,2.0,3.521,-1.0,2.987,6.4,4903
2015-12-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.048,0.078,-0.925,0.031,0.0819999999999999,1.0,0.628,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.3330000000000002,0.0,0.002,0.0,0.0,-0.006,0.0,0.001,-0.001,0.049,0.557,-0.003,-0.4579999999999999,0.2789999999999999,0.0,17.48,17.37,17.57,26.69,17.37,17.37,17.77,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.966,8.32,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.18,17.83,17.65,17.81,17.93,17.57,17.34,17.58,17.66,17.73,17.4,17.96,18.85,18.88,26.0,27.0,35.0,17.27,0.0,229.0,66.22,2.0,3.521,-1.0,2.92,6.1,4903
2015-12-24 03:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.057,-0.925,0.031,0.0819999999999999,1.0,0.623,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.4,0.0,0.002,0.0,-0.001,-0.006,0.0,0.0,-0.001,0.0449999999999999,0.5529999999999999,-0.003,-0.462,0.2789999999999999,0.0,17.48,17.37,17.57,28.65,17.37,17.37,17.77,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777999999999999,8.08,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.14,17.83,17.64,17.79,17.88,17.55,17.32,17.57,17.68,17.71,17.38,17.95,18.85,18.86,26.0,27.0,35.0,17.27,0.0,220.0,27.54,2.0,3.519,-1.0,2.997,6.2,4903
2015-12-24 03:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.048,-0.925,0.031,0.0819999999999999,1.0,0.6129999999999999,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.002,13.7,2.0,1.0,0.0,19.28,0.0,-1.3330000000000002,0.0,0.002,-0.001,-0.001,-0.0069999999999999,0.0,0.0,-0.002,0.276,0.7390000000000001,-0.003,-0.211,0.2789999999999999,0.001,17.48,17.37,17.57,36.81,17.34,17.36,17.77,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196000000000001,7.517,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.16,17.81,17.62,17.78,17.91,17.55,17.31,17.54,17.66,17.7,17.36,17.94,18.84,18.87,26.0,27.0,35.0,17.26,0.0,265.8,49.29,2.0,3.519,-1.0,3.32,6.4,4903
2015-12-24 03:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.07,-0.925,0.031,0.0819999999999999,1.0,0.628,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.004,13.56,2.0,1.0,0.0,19.28,0.0,-1.25,0.0,0.001,-0.003,-0.001,-0.0069999999999999,0.0,-0.001,-0.002,0.048,0.5539999999999999,-0.004,-0.451,0.278,0.001,17.38,17.37,17.5,36.73,17.28,17.28,17.77,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.046,7.232999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.14,17.79,17.61,17.76,17.89,17.52,17.29,17.53,17.65,17.68,17.34,17.92,18.82,18.81,26.0,27.0,35.0,17.22,0.0,258.4,35.45,2.0,3.518,-1.0,2.143,3.8,4903
2015-12-24 03:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0449999999999999,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.637,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.65,0.0,-0.001,-0.003,-0.002,-0.0069999999999999,0.0,-0.001,-0.002,0.042,0.55,-0.0069999999999999,-0.4639999999999999,0.2789999999999999,0.0,17.37,17.28,17.47,46.54,17.24,17.2,17.72,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.932,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.09,17.75,17.57,17.73,17.83,17.5,17.25,17.5,17.62,17.66,17.32,17.88,18.76,18.76,26.0,27.0,35.0,17.16,0.0,256.2,37.89,2.0,3.518,-1.0,1.9,3.6,4903
