measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 03:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.057,0.065,-0.925,0.031,0.081,1.0,0.628,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.7,0.0,-0.002,-0.005,-0.004,-0.009,0.0,-0.002,-0.003,0.04,0.5479999999999999,-0.0069999999999999,-0.467,0.2789999999999999,0.0,17.28,17.23,17.37,48.99,17.18,17.18,17.67,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.03,17.69,17.52,17.68,17.79,17.45,17.21,17.44,17.56,17.59,17.26,17.83,18.73,18.74,26.0,27.0,35.0,17.1,0.0,237.9,34.48,2.0,3.521,-1.0,1.685,2.3,4903
2015-12-24 03:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.07,-0.925,0.031,0.0819999999999999,1.0,0.6169999999999999,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.3,0.0,-0.004,-0.0069999999999999,-0.004,-0.009,0.0,-0.003,-0.005,0.039,0.546,-0.0069999999999999,-0.467,0.2789999999999999,0.0,17.23,17.18,17.36,35.94,17.1,17.11,17.61,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.039,18.0,17.65,17.47,17.63,17.75,17.41,17.16,17.39,17.49,17.55,17.2,17.78,18.7,18.71,26.0,27.0,35.0,17.02,0.0,235.7,26.98,2.0,3.519,-1.0,2.572,5.1,4903
2015-12-24 03:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.062,0.068,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.29,0.0,-1.5,0.0,-0.005,-0.0069999999999999,-0.005,-0.01,-0.001,-0.003,-0.005,0.0409999999999999,0.5489999999999999,-0.0069999999999999,-0.467,0.2789999999999999,0.0,17.15,17.17,17.28,64.93,17.08,17.03,17.57,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.63,17.44,17.62,17.76,17.39,17.14,17.36,17.48,17.53,17.17,17.76,18.71,18.74,26.0,27.0,35.0,16.98,0.0,266.1,39.14,2.0,3.519,-1.0,1.878,3.8,4903
2015-12-24 03:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.048,-0.925,0.031,0.0819999999999999,1.0,0.622,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.009,13.5,2.0,3.0,0.0,19.3,0.0,-1.5830000000000002,0.0,-0.006,-0.0069999999999999,-0.005,-0.01,-0.002,-0.003,-0.005,0.192,0.6609999999999999,-0.0069999999999999,-0.291,0.278,0.001,17.09,17.08,17.21,34.23,17.02,16.98,17.57,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.263,7.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.96,17.6,17.41,17.59,17.71,17.38,17.11,17.33,17.44,17.5,17.13,17.73,18.67,18.7,26.0,27.0,35.0,16.93,0.0,274.4,27.47,2.0,3.519,-1.0,2.412,4.4,4903
2015-12-24 03:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.055,0.065,-0.925,0.031,0.0819999999999999,1.0,0.638,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.3,0.0,-1.35,0.0,-0.0069999999999999,-0.0069999999999999,-0.004,-0.01,-0.001,-0.003,-0.005,0.0379999999999999,0.546,-0.0069999999999999,-0.4699999999999999,0.2789999999999999,0.0,17.09,17.02,17.18,40.49,16.98,16.98,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.322999999999999,7.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.59,17.4,17.58,17.73,17.38,17.11,17.3,17.45,17.48,17.11,17.72,18.69,18.74,26.0,27.0,35.0,16.92,0.0,247.0,26.6,2.0,3.519,-1.0,3.343,5.9,4903
2015-12-24 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.065,0.072,-0.925,0.031,0.0819999999999999,1.0,0.62,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.15,0.0,-0.005,-0.0069999999999999,-0.003,-0.01,0.0,-0.002,-0.004,0.04,0.5479999999999999,-0.0069999999999999,-0.467,0.2789999999999999,0.0,17.09,17.05,17.18,33.48,16.98,16.98,17.57,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.301,7.849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.99,17.61,17.41,17.6,17.76,17.41,17.13,17.31,17.48,17.52,17.13,17.73,18.76,18.82,26.0,27.0,35.0,16.91,0.0,263.2,57.43,2.0,3.519,-1.0,2.255,4.8,4903
2015-12-24 03:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.0599999999999999,-0.925,0.031,0.0819999999999999,1.0,0.623,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.5830000000000002,0.0,-0.005,-0.0069999999999999,-0.003,-0.009,0.0,-0.002,-0.003,0.042,0.5489999999999999,-0.0069999999999999,-0.4639999999999999,0.2789999999999999,0.0,17.09,17.0,17.18,83.0,16.98,16.97,17.57,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195,7.433,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.96,17.6,17.4,17.59,17.76,17.4,17.13,17.3,17.48,17.49,17.12,17.72,18.73,18.77,26.0,27.0,35.0,16.89,0.0,234.0,36.06,2.0,3.519,-1.0,2.39,3.8,4903
2015-12-24 03:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.055,0.057,-0.925,0.031,0.0819999999999999,1.0,0.633,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.4,0.0,-0.004,-0.0069999999999999,-0.004,-0.009,-0.001,-0.002,-0.004,0.042,0.55,-0.0069999999999999,-0.457,0.2789999999999999,0.0,17.09,17.03,17.18,51.56,16.98,16.98,17.56,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006,7.082999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.95,17.58,17.39,17.58,17.75,17.41,17.11,17.27,17.47,17.47,17.08,17.71,18.71,18.74,26.0,27.0,35.0,16.88,0.0,208.3,34.72,2.0,3.519,-1.0,3.325,6.3,4903
2015-12-24 03:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.063,0.0729999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6169999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,-0.016,13.63,2.0,1.0,0.0,19.31,0.0,-1.117,0.0,-0.003,-0.0069999999999999,-0.004,-0.009,-0.001,-0.003,-0.004,0.217,0.6779999999999999,-0.0069999999999999,-0.278,0.278,0.001,17.09,17.08,17.18,39.13,16.98,16.98,17.56,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.895,7.067,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.94,17.55,17.35,17.57,17.73,17.37,17.1,17.25,17.43,17.46,17.07,17.67,18.74,18.8,26.0,27.0,35.0,16.87,0.0,229.4,68.08,2.0,3.521,-1.0,2.44,6.2,4903
2015-12-24 03:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.047,0.055,-0.925,0.031,0.0819999999999999,1.0,0.6129999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.016,13.64,2.0,3.0,0.0,19.31,0.0,-1.35,0.0,-0.003,-0.0069999999999999,-0.004,-0.009,-0.001,-0.002,-0.003,0.037,0.545,-0.0069999999999999,-0.4679999999999999,0.2789999999999999,0.0,17.09,17.08,17.21,35.72,16.98,16.98,17.49,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.612,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.95,17.56,17.36,17.57,17.76,17.38,17.1,17.24,17.42,17.48,17.05,17.67,18.76,18.8,26.0,27.0,35.0,16.86,0.0,270.2,47.63,2.0,3.519,-1.0,2.46,4.8,4903
2015-12-24 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.0599999999999999,-0.925,0.031,0.0819999999999999,1.0,0.625,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.383,0.0,-0.003,-0.0069999999999999,-0.004,-0.009,0.0,-0.003,-0.004,0.036,0.544,-0.0069999999999999,-0.467,0.2789999999999999,0.0,17.09,17.07,17.18,42.2,16.98,16.98,17.49,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.98,17.56,17.36,17.56,17.75,17.39,17.1,17.21,17.43,17.47,17.03,17.68,18.75,18.83,26.0,27.0,35.0,16.87,0.0,251.5,44.25,2.0,3.519,-1.0,4.573,7.9,4903
2015-12-24 03:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.065,-0.925,0.031,0.0819999999999999,1.0,0.6129999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.083,0.0,-0.002,-0.0069999999999999,-0.004,-0.009,-0.001,-0.002,-0.003,0.034,0.542,-0.0069999999999999,-0.4729999999999999,0.2789999999999999,0.0,17.09,17.08,17.18,46.03,16.98,16.98,17.54,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.98,17.59,17.38,17.57,17.77,17.39,17.11,17.21,17.43,17.44,17.04,17.69,18.76,18.79,26.0,27.0,35.0,16.89,0.0,209.1,51.37,2.0,3.521,-1.0,2.7230000000000003,5.2,4903
2015-12-24 03:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.063,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.117,0.0,-0.003,-0.0069999999999999,-0.004,-0.009,-0.001,-0.003,-0.004,0.0289999999999999,0.537,-0.0069999999999999,-0.476,0.2789999999999999,0.0,17.09,17.06,17.18,19.1,16.98,16.95,17.48,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.211,6.95,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.94,17.54,17.33,17.53,17.73,17.36,17.07,17.19,17.42,17.43,17.01,17.65,18.7,18.72,26.0,27.0,35.0,16.85,0.0,244.6,35.68,2.0,3.519,-1.0,3.295,6.5,4903
2015-12-24 03:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.062,0.0599999999999999,-0.925,0.031,0.081,1.0,0.625,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.067,0.0,-0.003,-0.0069999999999999,-0.005,-0.01,-0.003,-0.004,-0.005,0.0289999999999999,0.536,-0.0069999999999999,-0.4789999999999999,0.2789999999999999,0.0,17.09,16.98,17.18,31.59,16.98,16.9,17.48,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159,6.867000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.94,17.54,17.33,17.51,17.72,17.33,17.04,17.17,17.38,17.41,16.99,17.64,18.72,18.74,26.0,27.0,35.0,16.84,0.0,278.2,56.42,2.0,3.519,-1.0,3.2230000000000003,5.6,4903
2015-12-24 03:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.063,0.068,-0.925,0.031,0.0819999999999999,1.0,0.6149999999999999,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.48,2.0,1.0,0.0,19.31,0.0,-1.233,0.0,-0.004,-0.0069999999999999,-0.005,-0.01,-0.003,-0.004,-0.005,0.2819999999999999,0.7359999999999999,-0.0069999999999999,-0.2129999999999999,0.2789999999999999,0.001,17.06,16.98,17.18,30.32,16.98,16.89,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,6.867000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.92,17.53,17.31,17.5,17.69,17.32,17.04,17.15,17.35,17.39,16.97,17.62,18.7,18.72,26.0,27.0,35.0,16.81,0.0,220.1,36.79,2.0,3.519,-1.0,2.422,4.8,4903
2015-12-24 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0599999999999999,0.083,-0.925,0.031,0.0819999999999999,1.0,0.6129999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.35,0.0,-0.004,-0.0069999999999999,-0.005,-0.01,-0.003,-0.004,-0.005,0.027,0.534,-0.0069999999999999,-0.481,0.2789999999999999,0.0,17.07,16.98,17.16,39.78,16.97,16.89,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.211,6.933,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.88,17.5,17.28,17.48,17.69,17.31,17.02,17.12,17.34,17.36,16.95,17.59,18.69,18.74,26.0,27.0,35.0,16.82,0.0,245.8,41.74,2.0,3.521,-1.0,2.322,6.2,4903
2015-12-24 03:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.062,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.622,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.15,0.0,-0.004,-0.0069999999999999,-0.006,-0.01,-0.003,-0.003,-0.004,0.027,0.535,-0.0069999999999999,-0.4779999999999999,0.2789999999999999,0.0,17.07,16.98,17.1,26.85,16.9,16.89,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2410000000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.87,17.49,17.29,17.48,17.66,17.32,17.02,17.12,17.37,17.39,16.94,17.6,18.69,18.7,26.0,27.0,35.0,16.79,0.0,249.7,39.8,2.0,3.519,-1.0,3.028,6.1,4903
2015-12-24 03:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.048,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.622,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.233,0.0,-0.004,-0.0069999999999999,-0.006,-0.01,-0.003,-0.003,-0.004,0.031,0.5379999999999999,-0.0069999999999999,-0.477,0.2789999999999999,0.0,16.99,16.98,17.08,111.7,16.89,16.82,17.48,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.87,17.5,17.28,17.48,17.67,17.32,17.02,17.12,17.36,17.39,16.94,17.59,18.67,18.7,26.0,27.0,35.0,16.77,0.0,232.9,24.84,2.0,3.519,-1.0,2.942,5.8,4903
2015-12-24 03:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.057,0.067,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.033,0.0,-0.003,-0.0069999999999999,-0.005,-0.01,-0.003,-0.004,-0.005,0.0299999999999999,0.537,-0.0069999999999999,-0.4779999999999999,0.2789999999999999,0.0,16.99,16.96,17.08,36.94,16.89,16.79,17.48,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5120000000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.79,17.45,17.23,17.45,17.63,17.31,16.98,17.11,17.34,17.39,16.92,17.53,18.72,18.73,26.0,27.0,35.0,16.77,0.0,225.1,21.12,2.0,3.518,-1.0,3.912,6.3,4903
2015-12-24 03:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.047,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.002,13.56,2.0,1.0,0.0,19.31,0.0,-1.183,0.0,-0.003,-0.0069999999999999,-0.006,-0.009,-0.003,-0.004,-0.006,0.26,0.7249999999999999,-0.0069999999999999,-0.216,0.278,0.001,16.99,17.0,17.08,34.85,16.89,16.79,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.81,17.43,17.21,17.44,17.65,17.29,16.98,17.11,17.32,17.41,16.93,17.52,18.73,18.72,26.0,27.0,35.0,16.77,0.0,233.9,56.63,2.0,3.518,-1.0,2.467,4.9,4903
2015-12-24 03:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.048,-0.925,0.031,0.0819999999999999,1.0,0.638,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.004,13.7,2.0,3.0,0.0,19.31,0.0,-1.217,0.0,-0.004,-0.0069999999999999,-0.006,-0.01,-0.003,-0.004,-0.005,0.0289999999999999,0.536,-0.0069999999999999,-0.4789999999999999,0.2789999999999999,0.0,16.98,16.92,17.08,35.33,16.89,16.79,17.41,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.093,7.367000000000002,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.81,17.43,17.21,17.44,17.62,17.28,16.98,17.11,17.32,17.4,16.93,17.52,18.69,18.67,26.0,27.0,35.0,16.76,0.0,219.2,33.53,2.0,3.519,-1.0,2.173,5.0,4903
2015-12-24 03:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.062,0.0819999999999999,-0.925,0.031,0.0819999999999999,1.0,0.623,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.6669999999999998,0.0,-0.005,-0.0069999999999999,-0.005,-0.01,-0.003,-0.005,-0.005,0.033,0.541,-0.0069999999999999,-0.4699999999999999,0.2789999999999999,0.0,16.99,16.89,17.07,19.96,16.89,16.79,17.38,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261,7.332999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.65,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.77,17.4,17.18,17.41,17.57,17.25,16.96,17.08,17.27,17.36,16.9,17.49,18.67,18.67,26.0,27.0,35.0,16.74,0.0,246.1,30.03,2.0,3.519,-1.0,2.218,5.0,4903
