measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 03:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0579999999999999,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6149999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.533,0.0,-0.006,-0.0069999999999999,-0.005,-0.01,-0.003,-0.004,-0.005,0.032,0.54,-0.0069999999999999,-0.471,0.2789999999999999,0.0,16.94,16.89,17.05,25.27,16.89,16.79,17.41,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.197,7.467,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.81,17.4,17.19,17.41,17.63,17.27,16.96,17.08,17.31,17.36,16.91,17.5,18.68,18.65,26.0,27.0,35.0,16.71,0.0,277.1,45.46,2.0,3.519,-1.0,2.752,4.7,4903
2015-12-24 03:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.05,-0.925,0.031,0.0819999999999999,1.0,0.622,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.217,0.0,-0.0069999999999999,-0.0069999999999999,-0.005,-0.01,-0.003,-0.004,-0.005,0.032,0.539,-0.0069999999999999,-0.476,0.2789999999999999,0.0,16.88,16.89,16.98,183.6,16.85,16.79,17.46,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.021,7.017,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.84,17.45,17.23,17.43,17.6,17.29,16.98,17.1,17.34,17.39,16.92,17.54,18.68,18.67,26.0,27.0,35.0,16.68,0.0,234.1,61.39,2.0,3.519,-1.0,2.918,6.4,4903
2015-12-24 03:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.07,-0.925,0.031,0.0819999999999999,1.0,0.6099999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.117,0.0,-0.006,-0.0069999999999999,-0.004,-0.009,-0.003,-0.003,-0.004,0.3449999999999999,0.8059999999999999,-0.0069999999999999,-0.1459999999999999,0.278,0.0,16.99,16.95,17.07,74.90999999999998,16.92,16.8,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.015,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.87,17.46,17.23,17.44,17.67,17.34,16.98,17.09,17.33,17.38,16.91,17.54,18.72,18.81,26.0,27.0,35.0,16.75,0.0,214.7,49.11,2.0,3.518,-1.0,4.868,7.8,4903
2015-12-24 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0449999999999999,0.0449999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6169999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.002,13.49,2.0,3.0,0.0,19.31,0.0,-1.133,0.0,-0.004,-0.0069999999999999,-0.004,-0.008,-0.003,-0.003,-0.004,0.05,0.5489999999999999,-0.0069999999999999,-0.4529999999999999,0.278,0.001,16.99,16.98,17.15,43.55,16.98,16.89,17.48,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.9,17.49,17.26,17.47,17.66,17.33,17.01,17.11,17.35,17.4,16.94,17.56,18.73,18.78,26.0,27.0,35.0,16.79,0.0,248.4,60.35,2.0,3.518,-1.0,1.3030000000000002,2.9,4903
2015-12-24 03:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.048,-0.925,0.031,0.0819999999999999,1.0,0.623,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.067,0.0,-0.004,-0.004,-0.003,-0.008,-0.003,-0.003,-0.004,0.0429999999999999,0.55,-0.0069999999999999,-0.461,0.2789999999999999,0.0,17.02,17.03,17.16,37.28,16.98,16.89,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065,7.332999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.85,17.47,17.24,17.45,17.63,17.33,17.0,17.11,17.32,17.38,16.93,17.55,18.72,18.79,26.0,27.0,35.0,16.8,0.0,198.7,36.94,2.0,3.519,-1.0,3.093,6.4,4903
2015-12-24 03:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.07,-0.925,0.031,0.0819999999999999,1.0,0.6119999999999999,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.033,0.0,-0.003,-0.003,-0.004,-0.008,-0.003,-0.003,-0.004,0.044,0.552,-0.0069999999999999,-0.4629999999999999,0.2789999999999999,0.0,17.09,17.08,17.18,39.02,16.98,16.89,17.48,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.84,17.46,17.23,17.45,17.63,17.31,16.99,17.11,17.32,17.39,16.93,17.54,18.69,18.74,26.0,27.0,35.0,16.82,0.0,235.7,22.15,2.0,3.521,-1.0,3.167,5.2,4903
2015-12-24 03:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0749999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6099999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.1,0.0,-0.003,-0.004,-0.003,-0.008,-0.003,-0.003,-0.004,0.0449999999999999,0.5529999999999999,-0.0069999999999999,-0.461,0.2789999999999999,0.0,17.09,17.08,17.18,32.88,16.98,16.92,17.48,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.508999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.9,17.48,17.25,17.47,17.66,17.34,17.01,17.12,17.34,17.4,16.94,17.57,18.69,18.69,26.0,27.0,35.0,16.82,0.0,255.5,43.74,2.0,3.518,-1.0,2.293,5.1,4903
2015-12-24 03:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.048,-0.925,0.031,0.0819999999999999,1.0,0.6169999999999999,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.033,0.0,-0.003,-0.0069999999999999,-0.003,-0.0069999999999999,-0.003,-0.003,-0.003,0.0459999999999999,0.5529999999999999,-0.0069999999999999,-0.4579999999999999,0.2789999999999999,0.0,17.09,17.08,17.18,40.26,17.0,16.97,17.48,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.9,17.5,17.28,17.5,17.67,17.36,17.03,17.15,17.34,17.41,16.97,17.59,18.67,18.68,26.0,27.0,35.0,16.84,0.0,162.2,36.04,2.0,3.519,-1.0,1.853,4.0,4903
2015-12-24 03:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.063,0.068,-0.925,0.031,0.0819999999999999,1.0,0.6119999999999999,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.63,2.0,1.0,0.0,19.31,0.0,-1.1,0.0,-0.004,-0.006,-0.002,-0.0069999999999999,-0.003,-0.002,-0.003,0.4079999999999999,0.884,-0.0069999999999999,-0.085,0.278,0.001,17.09,17.13,17.18,35.56,17.07,16.98,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3439999999999985,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.9,17.5,17.28,17.51,17.71,17.36,17.05,17.15,17.33,17.41,16.98,17.6,18.66,18.68,26.0,27.0,35.0,16.86,0.0,234.2,41.55,2.0,3.521,-1.0,1.862,4.3,4903
2015-12-24 03:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0749999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.633,0.0,-0.003,-0.003,-0.002,-0.008,-0.002,-0.002,-0.002,0.044,0.551,-0.0069999999999999,-0.462,0.2789999999999999,0.0,17.09,17.18,17.24,63.3,17.08,16.98,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.672999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.92,17.52,17.31,17.54,17.7,17.38,17.08,17.19,17.38,17.45,17.01,17.62,18.63,18.67,26.0,27.0,35.0,16.89,0.0,283.3,32.44,2.0,3.521,-1.0,2.327,4.3,4903
2015-12-24 03:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0449999999999999,0.063,-0.925,0.031,0.0819999999999999,1.0,0.622,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.533,0.0,-0.003,-0.003,-0.002,-0.0069999999999999,0.0,-0.001,-0.002,0.042,0.5489999999999999,-0.006,-0.466,0.2789999999999999,0.0,17.11,17.18,17.26,26.49,17.08,16.98,17.54,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,8.47,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.57,17.35,17.57,17.74,17.42,17.11,17.24,17.46,17.5,17.07,17.67,18.64,18.69,26.0,27.0,35.0,16.91,0.0,239.7,19.14,2.0,3.519,-1.0,4.158,7.3,4903
2015-12-24 03:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.065,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.683,0.0,-0.002,-0.003,-0.001,-0.006,0.0,0.0,-0.001,0.039,0.547,-0.004,-0.467,0.2789999999999999,0.0,17.18,17.18,17.28,41.86,17.1,17.02,17.59,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,8.88,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.02,17.63,17.41,17.61,17.77,17.46,17.15,17.29,17.5,17.55,17.11,17.73,18.66,18.71,26.0,27.0,35.0,16.97,0.0,272.7,46.24,2.0,3.519,-1.0,2.845,6.9,4903
2015-12-24 03:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.055,0.07,-0.925,0.031,0.0819999999999999,1.0,0.6049999999999999,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.283,0.0,-0.001,-0.003,0.0,-0.005,0.0,0.0,0.0,0.037,0.545,-0.003,-0.471,0.278,0.0,17.25,17.21,17.34,10.09,17.16,17.08,17.67,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.1,17.69,17.46,17.65,17.79,17.48,17.19,17.34,17.56,17.59,17.16,17.78,18.69,18.76,26.0,27.0,35.0,17.0,0.0,237.0,27.02,2.0,3.519,-1.0,2.072,3.1,4903
2015-12-24 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.062,-0.925,0.031,0.0819999999999999,1.0,0.6149999999999999,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.0,13.61,2.0,3.0,0.0,19.31,0.0,-1.267,0.0,0.0,-0.001,0.0,-0.004,0.0,0.0,0.0,0.291,0.759,-0.003,-0.1989999999999999,0.278,0.0,17.26,17.26,17.37,20.57,17.18,17.13,17.67,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.991,8.42,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.08,17.71,17.49,17.67,17.83,17.49,17.21,17.37,17.59,17.61,17.19,17.81,18.7,18.73,26.0,27.0,35.0,17.01,0.0,230.1,57.08,2.0,3.519,-1.0,1.5,3.5,4903
2015-12-24 03:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.055,-0.925,0.031,0.0819999999999999,1.0,0.6129999999999999,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.006,13.61,2.0,3.0,0.0,19.31,0.0,-1.6669999999999998,0.0,-0.001,0.0,0.0,-0.005,0.0,0.0,0.0,0.049,0.557,-0.003,-0.4579999999999999,0.2789999999999999,0.0,17.28,17.28,17.37,52.05,17.18,17.18,17.67,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.797999999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.05,17.69,17.49,17.67,17.79,17.49,17.21,17.38,17.57,17.6,17.2,17.81,18.68,18.74,26.0,27.0,35.0,17.03,0.0,221.2,57.8,2.0,3.519,-1.0,2.207,3.6,4903
2015-12-24 03:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.065,0.072,-0.925,0.031,0.0819999999999999,1.0,0.623,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.567,0.0,-0.002,-0.001,-0.001,-0.005,0.0,0.0,-0.001,0.0449999999999999,0.5529999999999999,-0.003,-0.46,0.2789999999999999,0.0,17.28,17.28,17.37,48.52,17.18,17.18,17.67,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.745,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.05,17.68,17.48,17.66,17.8,17.47,17.2,17.38,17.56,17.6,17.19,17.8,18.68,18.72,26.0,27.0,35.0,17.04,0.0,234.7,47.34,2.0,3.519,-1.0,2.34,4.9,4903
2015-12-24 03:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.062,0.072,-0.925,0.031,0.0819999999999999,1.0,0.625,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.367,0.0,-0.002,-0.003,-0.001,-0.005,0.0,-0.001,-0.001,0.0429999999999999,0.551,-0.003,-0.4639999999999999,0.2789999999999999,0.0,17.28,17.28,17.37,137.8,17.18,17.18,17.67,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689,8.019999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.68,17.48,17.67,17.8,17.48,17.21,17.38,17.57,17.59,17.19,17.8,18.7,18.71,26.0,27.0,35.0,17.03,0.0,297.1,61.29,2.0,3.519,-1.0,2.657,5.1,4903
2015-12-24 03:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.065,0.0449999999999999,-0.925,0.031,0.0819999999999999,1.0,0.633,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.2,0.0,-0.003,-0.003,-0.001,-0.005,-0.001,-0.001,-0.001,0.0409999999999999,0.5479999999999999,-0.003,-0.467,0.2789999999999999,0.0,17.28,17.26,17.37,22.98,17.18,17.18,17.64,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8439999999999985,8.199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.02,17.67,17.48,17.66,17.79,17.48,17.19,17.37,17.54,17.57,17.18,17.79,18.7,18.71,26.0,27.0,35.0,17.02,0.0,225.6,40.39,2.0,3.519,-1.0,2.13,4.9,4903
2015-12-24 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.063,0.067,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.25,0.0,-0.003,-0.003,-0.002,-0.006,-0.003,-0.002,-0.002,0.034,0.541,-0.003,-0.4739999999999999,0.2789999999999999,0.0,17.25,17.28,17.37,21.42,17.18,17.16,17.57,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,9.08,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.0,17.64,17.44,17.64,17.76,17.44,17.18,17.34,17.51,17.55,17.15,17.76,18.69,18.71,26.0,27.0,35.0,17.02,0.0,254.1,34.46,2.0,3.518,-1.0,2.068,3.9,4903
2015-12-24 03:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.07,0.0729999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6149999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.57,2.0,1.0,0.0,19.31,0.0,-1.1,0.0,-0.003,-0.003,-0.002,-0.006,-0.003,-0.002,-0.002,0.203,0.669,-0.005,-0.2789999999999999,0.278,0.001,17.28,17.28,17.37,17.28,17.18,17.15,17.57,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,10.37,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.01,17.64,17.44,17.64,17.83,17.43,17.18,17.35,17.55,17.56,17.16,17.76,18.72,18.74,26.0,27.0,35.0,17.0,0.0,220.1,38.8,2.0,3.519,-1.0,2.633,6.4,4903
2015-12-24 03:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.062,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6099999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.25,0.0,-0.003,-0.003,-0.002,-0.006,-0.003,-0.002,-0.002,0.036,0.544,-0.0069999999999999,-0.465,0.2789999999999999,0.0,17.23,17.28,17.37,24.92,17.18,17.13,17.57,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,10.52,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.99,17.64,17.42,17.64,17.82,17.44,17.18,17.32,17.53,17.53,17.14,17.74,18.73,18.79,26.0,27.0,35.0,17.0,0.0,209.0,58.0,2.0,3.521,-1.0,3.055,7.2,4903
2015-12-24 03:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.065,-0.925,0.031,0.0819999999999999,1.0,0.632,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.433,0.0,-0.004,-0.005,-0.002,-0.0069999999999999,-0.003,-0.002,-0.003,0.039,0.547,-0.0069999999999999,-0.467,0.2789999999999999,0.0,17.2,17.24,17.32,34.39,17.15,17.09,17.52,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.929999999999998,9.07,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.91,17.59,17.36,17.6,17.75,17.4,17.13,17.27,17.44,17.47,17.09,17.68,18.71,18.74,26.0,27.0,35.0,16.97,0.0,226.8,29.0,2.0,3.519,-1.0,1.813,4.8,4903
2015-12-24 03:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.047,0.07,-0.925,0.031,0.0819999999999999,1.0,0.637,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.517,0.0,-0.006,-0.0069999999999999,-0.004,-0.008,-0.003,-0.003,-0.004,0.0379999999999999,0.545,-0.0069999999999999,-0.466,0.2789999999999999,0.0,17.09,17.18,17.21,27.59,17.05,16.98,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804999999999999,7.933,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.87,17.5,17.29,17.54,17.7,17.34,17.07,17.21,17.35,17.42,17.01,17.6,18.71,18.71,26.0,27.0,35.0,16.91,0.0,224.8,86.59999999999998,2.0,3.519,-1.0,1.263,4.8,4903
