measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.055,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.267,0.0,-0.008,-0.0069999999999999,-0.005,-0.009,-0.006,-0.004,-0.006,0.036,0.544,-0.0069999999999999,-0.467,0.2789999999999999,0.0,17.07,17.1,17.18,41.16,16.98,16.97,17.38,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.8,17.43,17.23,17.48,17.66,17.31,17.02,17.13,17.29,17.34,16.94,17.54,18.7,18.72,26.0,27.0,35.0,16.85,0.0,226.9,24.17,2.0,3.521,-1.0,2.577,4.5,4903
2015-12-24 03:51:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.047,0.042,-0.925,0.031,0.0819999999999999,1.0,0.627,272.0,273.9,274.9,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.002,13.59,2.0,1.0,0.0,19.33,0.0,-1.433,0.0,-0.009,-0.01,-0.0069999999999999,-0.011,-0.0069999999999999,-0.006,-0.0069999999999999,0.206,0.675,-0.0069999999999999,-0.283,0.278,0.001,16.99,17.02,17.18,36.98,16.95,16.89,17.3,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.72,17.37,17.16,17.43,17.62,17.26,16.97,17.05,17.21,17.27,16.86,17.46,18.69,18.73,26.0,27.0,35.0,16.79,0.0,216.0,34.19,2.0,3.521,-1.0,2.082,5.2,4903
2015-12-24 03:52:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.048,0.0729999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.004,13.7,2.0,3.0,0.0,19.33,0.0,-1.383,0.0,-0.009,-0.01,-0.008,-0.011,-0.0069999999999999,-0.005,-0.006,0.036,0.544,-0.009,-0.467,0.2789999999999999,0.0,16.97,16.98,17.08,41.64,16.89,16.85,17.28,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.77,17.35,17.13,17.4,17.61,17.24,16.93,17.01,17.2,17.26,16.82,17.43,18.72,18.74,26.0,27.0,35.0,16.75,0.0,272.9,45.11,2.0,3.519,-1.0,2.363,5.0,4903
2015-12-24 03:53:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0599999999999999,0.0579999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,274.0,275.0,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.33,0.0,-1.167,0.0,-0.008,-0.01,-0.0069999999999999,-0.011,-0.0069999999999999,-0.004,-0.006,0.037,0.545,-0.01,-0.471,0.2789999999999999,0.0,16.96,16.98,17.08,30.99,16.89,16.79,17.28,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.79,17.37,17.14,17.4,17.6,17.25,16.94,17.0,17.21,17.26,16.81,17.45,18.73,18.82,26.0,27.0,35.0,16.76,0.0,214.4,43.51,2.0,3.521,-1.0,2.323,5.5,4903
2015-12-24 03:54:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0579999999999999,0.065,-0.925,0.031,0.0819999999999999,1.0,0.6179999999999999,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.33,0.0,-1.383,0.0,-0.0069999999999999,-0.008,-0.006,-0.01,-0.004,-0.003,-0.004,0.0299999999999999,0.5379999999999999,-0.0069999999999999,-0.4779999999999999,0.2789999999999999,0.0,16.99,16.98,17.08,21.01,16.89,16.87,17.28,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.84,17.41,17.18,17.43,17.68,17.3,16.98,17.01,17.27,17.28,16.82,17.48,18.75,18.85,26.0,27.0,35.0,16.79,0.0,218.0,52.26,2.0,3.519,-1.0,3.708,6.3,4903
2015-12-24 03:55:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.072,-0.926,0.031,0.0819999999999999,1.0,0.6129999999999999,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.467,0.0,-0.006,-0.0069999999999999,-0.006,-0.009,-0.003,-0.002,-0.003,0.0289999999999999,0.537,-0.0069999999999999,-0.476,0.2789999999999999,0.0,17.04,17.03,17.16,59.95,16.98,16.89,17.31,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.782,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.89,17.44,17.21,17.46,17.69,17.31,17.0,17.04,17.32,17.32,16.85,17.52,18.81,18.89,26.0,27.0,35.0,16.83,0.0,225.3,34.89,2.0,3.518,-1.0,2.018,4.6,4903
2015-12-24 03:56:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0579999999999999,0.065,-0.926,0.031,0.081,1.0,0.6179999999999999,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.383,0.0,-0.004,-0.005,-0.003,-0.0069999999999999,-0.003,-0.001,-0.002,0.435,0.8859999999999999,-0.0069999999999999,-0.3449999999999999,0.2789999999999999,0.0,17.07,17.13,17.18,36.81,17.02,16.98,17.38,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207999999999998,7.532999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.51,17.27,17.52,17.74,17.37,17.06,17.1,17.39,17.39,16.91,17.58,18.82,18.91,26.0,27.0,35.0,16.89,0.0,258.5,43.23,2.0,3.519,-1.0,4.708,11.5,4903
2015-12-24 03:57:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.057,0.047,-0.926,0.031,0.081,1.0,0.6179999999999999,272.0,273.8,274.8,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.002,13.49,2.0,3.0,0.0,19.32,0.0,-1.5830000000000002,0.0,-0.003,-0.003,-0.002,-0.005,0.0,0.0,0.0,0.039,0.568,-0.0069999999999999,-0.4729999999999999,0.2789999999999999,0.001,17.12,17.18,17.26,43.08,17.12,16.98,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796,8.019999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.07,17.62,17.37,17.61,17.86,17.44,17.16,17.19,17.51,17.51,17.01,17.69,18.87,18.89,26.0,26.98,35.0,16.95,0.0,241.0,61.21,2.0,3.519,-1.0,2.123,5.9,4903
2015-12-24 03:58:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.072,-0.926,0.031,0.081,1.0,0.6169999999999999,272.0,273.7,274.7,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.5830000000000002,0.0,-0.002,-0.003,0.0,-0.004,0.0,0.001,0.0,0.0279999999999999,0.536,-0.005,-0.4779999999999999,0.2789999999999999,0.0,17.25,17.21,17.32,25.16,17.18,17.08,17.53,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,8.779999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.11,17.68,17.44,17.66,17.85,17.49,17.21,17.25,17.55,17.56,17.08,17.76,18.83,18.89,26.0,26.97,35.0,17.01,0.0,278.3,54.03,2.0,3.518,-1.0,1.942,3.9,4903
2015-12-24 03:59:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.065,-0.926,0.031,0.081,1.0,0.6179999999999999,272.0,273.5,274.5,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.5,0.0,-0.002,-0.002,0.001,-0.003,0.0,0.001,0.001,0.0299999999999999,0.537,-0.003,-0.476,0.2789999999999999,0.0,17.28,17.28,17.37,37.61,17.18,17.18,17.57,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.15,17.73,17.49,17.7,17.88,17.53,17.25,17.31,17.58,17.61,17.13,17.81,18.8,18.85,26.0,26.97,35.0,17.05,0.0,233.9,59.8,2.0,3.519,-1.0,1.868,3.3,4903
2015-12-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.05,-0.925,0.031,0.0819999999999999,1.0,0.625,272.0,273.6,274.6,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.383,0.0,-0.002,-0.001,0.002,-0.003,0.0,0.001,0.0,0.037,0.545,-0.003,-0.4679999999999999,0.2789999999999999,0.0,17.28,17.28,17.37,20.74,17.2,17.18,17.62,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.18,17.77,17.53,17.73,17.9,17.54,17.28,17.35,17.62,17.64,17.17,17.85,18.81,18.84,26.0,27.0,35.0,17.06,0.0,261.3,33.15,2.0,3.519,-1.0,2.613,6.2,4903
2015-12-24 04:01:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.055,-0.925,0.031,0.0819999999999999,1.0,0.6169999999999999,272.0,273.3,274.3,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.483,0.0,-0.002,-0.003,0.002,-0.002,0.0,0.002,0.001,0.036,0.5429999999999999,-0.003,-0.4679999999999999,0.2789999999999999,0.0,17.3,17.34,17.37,28.54,17.24,17.18,17.72,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.27,17.85,17.6,17.78,17.97,17.59,17.32,17.43,17.72,17.72,17.25,17.92,18.87,18.9,26.0,26.87,35.0,17.1,0.0,281.7,53.06,2.0,3.519,-1.0,4.175,7.0,4903
2015-12-24 04:02:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0749999999999999,-0.925,0.031,0.0819999999999999,1.0,0.6099999999999999,272.0,273.1,274.1,275.0,0.818,274.0,0.7909999999999999,274.0,0.8359999999999999,273.0,0.003,13.56,2.0,1.0,0.0,19.31,0.0,-1.7,0.0,-0.001,0.0,0.003,-0.001,0.0,0.003,0.002,0.184,0.654,-0.003,-0.2899999999999999,0.278,0.001,17.36,17.37,17.47,29.3,17.34,17.28,17.77,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.109999999999998,8.38,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.32,17.94,17.67,17.83,18.02,17.66,17.37,17.5,17.77,17.78,17.32,18.01,18.89,18.93,26.0,26.53,35.0,17.18,0.0,245.7,34.83,2.0,3.519,-1.0,4.248,7.3,4903
2015-12-24 04:03:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.067,0.055,-0.925,0.031,0.081,1.0,0.6149999999999999,271.8,273.0,274.0,275.0,0.818,274.0,0.7909999999999999,273.6,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.483,0.0,-0.001,0.0,0.004,-0.001,0.0,0.002,0.001,0.0379999999999999,0.546,-0.003,-0.467,0.2789999999999999,0.0,17.44,17.41,17.54,78.65,17.37,17.33,17.82,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099999999999998,8.199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.27,17.92,17.68,17.85,18.01,17.65,17.39,17.54,17.77,17.8,17.36,18.01,18.85,18.87,26.0,26.78,35.0,17.23,0.0,212.8,40.2,2.0,3.519,-1.0,2.667,6.5,4903
2015-12-24 04:04:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.057,0.0599999999999999,-0.925,0.031,0.081,1.0,0.6049999999999999,271.8,273.0,274.0,275.0,0.818,274.0,0.7909999999999999,273.6,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.433,0.0,0.0,0.0,0.003,-0.001,0.0,0.001,0.001,0.04,0.5479999999999999,-0.003,-0.467,0.2789999999999999,0.0,17.48,17.47,17.57,47.37,17.37,17.37,17.82,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942,8.08,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.27,17.92,17.68,17.86,18.02,17.66,17.39,17.55,17.8,17.81,17.37,18.01,18.85,18.86,26.0,26.83,35.0,17.25,0.0,258.0,23.53,2.0,3.519,-1.0,3.708,7.9,4903
2015-12-24 04:05:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.068,-0.925,0.031,0.081,1.0,0.6019999999999999,271.7,273.0,274.0,275.0,0.818,273.8,0.7909999999999999,273.4,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.32,0.0,-1.433,0.0,0.0,0.0,0.003,-0.001,0.0,0.001,0.002,0.04,0.547,-0.003,-0.466,0.2789999999999999,0.0,17.48,17.47,17.6,45.44,17.44,17.37,17.87,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.31,17.96,17.72,17.88,18.06,17.68,17.42,17.6,17.84,17.86,17.41,18.05,18.88,18.91,26.0,26.8,34.98,17.3,0.0,222.7,23.12,2.0,3.519,-1.0,4.138,7.0,4903
2015-12-24 04:06:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.057,-0.925,0.031,0.081,1.0,0.6079999999999999,271.7,273.0,274.0,275.0,0.818,273.8,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.33,0.0,-1.3330000000000002,0.0,0.001,0.0,0.003,-0.001,0.0,0.001,0.001,0.0379999999999999,0.545,-0.003,-0.4679999999999999,0.2789999999999999,0.0,17.48,17.47,17.64,34.69,17.47,17.37,17.87,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8279999999999985,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.32,18.0,17.75,17.91,18.08,17.7,17.45,17.64,17.87,17.88,17.45,18.08,18.86,18.91,26.0,26.82,35.0,17.33,0.0,214.9,54.37,2.0,3.519,-1.0,3.068,6.4,4903
2015-12-24 04:07:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.057,-0.925,0.031,0.081,1.0,0.6049999999999999,271.6,273.0,274.0,275.0,0.818,273.9,0.7909999999999999,273.0,0.8359999999999999,273.0,-0.001,13.53,2.0,1.0,0.0,19.33,0.0,-1.3330000000000002,0.0,0.0,0.0,0.003,-0.001,0.0,0.001,0.001,0.217,0.672,-0.003,-0.28,0.278,0.001,17.57,17.57,17.66,39.97,17.47,17.47,17.9,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.715,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.34,18.01,17.76,17.93,18.1,17.71,17.47,17.66,17.87,17.91,17.47,18.09,18.88,18.94,26.0,26.77,34.98,17.36,0.0,245.3,62.71,2.0,3.519,-1.0,3.05,6.4,4903
2015-12-24 04:08:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.057,0.0749999999999999,-0.925,0.031,0.081,1.0,0.6149999999999999,271.6,273.0,274.0,275.0,0.818,273.1,0.7909999999999999,273.0,0.8359999999999999,273.0,0.0069999999999999,13.53,2.0,3.0,0.0,19.34,0.0,-1.317,0.0,0.001,0.0,0.003,-0.001,0.0,0.002,0.002,0.0299999999999999,0.537,-0.003,-0.4779999999999999,0.2789999999999999,0.001,17.57,17.57,17.75,35.5,17.54,17.47,17.96,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.558,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.07,17.81,17.98,18.17,17.75,17.51,17.69,17.9,17.94,17.51,18.15,18.94,19.01,26.0,26.23,34.88,17.41,0.0,249.1,50.08,2.0,3.521,-1.0,3.312,8.599999999999998,4903
2015-12-24 04:09:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.062,-0.926,0.031,0.081,1.0,0.6129999999999999,271.3,273.0,274.0,275.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.5,0.0,0.0,0.0,0.003,-0.001,0.0,0.002,0.003,0.0289999999999999,0.537,-0.003,-0.4779999999999999,0.2789999999999999,0.0,17.59,17.6,17.76,34.19,17.57,17.54,17.96,0.002,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.341,7.917,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.09,17.84,18.0,18.15,17.75,17.53,17.73,17.91,17.96,17.54,18.17,18.95,19.0,26.0,26.07,34.9,17.42,0.0,229.4,25.87,2.0,3.519,-1.0,3.032,6.2,4903
2015-12-24 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.05,-0.926,0.031,0.081,1.0,0.6119999999999999,271.5,273.0,274.0,275.0,0.818,273.1,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.5,0.0,0.0,0.0,0.003,0.0,0.0,0.002,0.002,0.0289999999999999,0.536,-0.003,-0.477,0.2789999999999999,0.0,17.64,17.64,17.76,51.66,17.57,17.57,17.96,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.172000000000001,7.167000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.07,17.83,18.0,18.14,17.76,17.53,17.74,17.92,17.97,17.56,18.16,18.93,18.97,26.0,26.03,34.72,17.44,0.0,197.2,30.2,2.0,3.519,-1.0,3.44,6.2,4903
2015-12-24 04:11:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.072,-0.926,0.031,0.081,1.0,0.6079999999999999,271.3,273.0,274.0,275.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.283,0.0,0.0,0.0,0.003,-0.001,0.0,0.001,0.001,0.026,0.5329999999999999,-0.003,-0.4799999999999999,0.2789999999999999,0.0,17.67,17.63,17.76,18.25,17.57,17.57,17.96,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.002999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.33,18.05,17.81,17.99,18.14,17.73,17.52,17.75,17.91,17.96,17.55,18.13,18.88,18.94,26.0,26.12,34.85,17.46,0.0,240.9,47.77,2.0,3.519,-1.0,2.858,5.4,4903
2015-12-24 04:12:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.0749999999999999,-0.925,0.031,0.081,1.0,0.6149999999999999,271.0,273.0,274.0,274.6,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.8,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.2,0.0,-0.001,-0.003,0.002,-0.002,0.0,0.001,0.0,0.023,0.53,-0.003,-0.476,0.2789999999999999,0.0,17.67,17.59,17.76,63.16,17.57,17.55,17.96,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.05,17.81,17.99,18.14,17.72,17.52,17.76,17.95,17.97,17.56,18.14,18.9,18.92,26.0,26.12,34.93,17.45,0.0,251.2,38.66,2.0,3.519,-1.0,3.015,5.5,4903
