measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 04:13:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0379999999999999,-0.926,0.031,0.081,1.0,0.6119999999999999,271.0,273.0,274.0,274.7,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.9,0.003,13.52,2.0,1.0,0.0,19.34,0.0,-1.133,0.0,-0.002,-0.003,0.002,-0.002,0.0,0.001,0.001,0.264,0.7309999999999999,-0.003,-0.2119999999999999,0.278,0.001,17.64,17.58,17.76,53.31,17.57,17.57,17.96,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.37,18.07,17.83,18.0,18.15,17.74,17.53,17.77,17.94,17.98,17.57,18.16,18.91,18.93,26.0,26.03,34.8,17.43,0.0,277.7,26.44,2.0,3.519,-1.0,3.29,5.2,4903
2015-12-24 04:14:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.055,-0.925,0.031,0.081,1.0,0.6119999999999999,271.0,273.0,274.0,274.7,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.3330000000000002,0.0,-0.002,-0.003,0.001,-0.002,0.0,0.001,0.001,0.019,0.527,-0.004,-0.487,0.2789999999999999,0.0,17.57,17.57,17.76,30.53,17.5,17.47,17.96,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.189,6.95,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.39,18.08,17.85,18.0,18.14,17.74,17.53,17.78,17.94,17.98,17.58,18.17,18.89,18.93,26.0,26.02,34.37,17.41,0.0,279.7,41.77,2.0,3.519,-1.0,2.987,6.4,4903
2015-12-24 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.067,-0.925,0.031,0.081,1.0,0.622,271.0,273.0,274.0,274.7,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.8,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.133,0.0,-0.002,-0.003,0.001,-0.002,0.0,0.001,0.001,0.02,0.528,-0.006,-0.4829999999999999,0.2789999999999999,0.0,17.57,17.58,17.76,37.12,17.49,17.47,17.96,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.017,6.4670000000000005,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.09,17.86,18.0,18.14,17.74,17.53,17.77,17.93,17.97,17.57,18.19,18.91,18.93,26.0,26.03,34.58,17.4,0.0,263.3,63.4,2.0,3.519,-1.0,1.972,5.6,4903
2015-12-24 04:16:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.037,-0.925,0.031,0.081,1.0,0.625,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.2,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.117,0.0,-0.003,-0.005,0.0,-0.002,0.0,0.0,-0.001,0.026,0.534,-0.0069999999999999,-0.4799999999999999,0.2789999999999999,0.0,17.54,17.54,17.66,10.13,17.47,17.47,17.92,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.939,6.082999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.06,17.84,17.96,18.08,17.71,17.49,17.74,17.88,17.93,17.54,18.16,18.85,18.83,26.0,26.0,34.33,17.36,0.0,290.0,47.66,2.0,3.519,-1.0,2.942,6.6,4903
2015-12-24 04:17:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0529999999999999,-0.925,0.031,0.081,1.0,0.627,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.4,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.2,0.0,-0.004,-0.0069999999999999,0.0,-0.003,0.0,-0.001,-0.001,0.023,0.53,-0.0069999999999999,-0.4829999999999999,0.2789999999999999,0.0,17.47,17.47,17.66,35.88,17.47,17.47,17.95,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.35,18.04,17.8,17.95,18.1,17.69,17.48,17.72,17.89,17.92,17.52,18.13,18.89,18.88,26.0,26.0,34.22,17.34,0.0,281.3,42.0,2.0,3.519,-1.0,3.622,7.9,4903
2015-12-24 04:18:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.0769999999999999,-0.926,0.031,0.081,1.0,0.622,271.0,273.0,274.0,274.3,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.2,0.002,13.62,2.0,1.0,0.0,19.34,0.0,-1.067,0.0,-0.004,-0.0069999999999999,0.0,-0.003,0.0,0.0,-0.001,0.2739999999999999,0.7390000000000001,-0.0069999999999999,-0.2019999999999999,0.278,0.001,17.48,17.47,17.66,28.18,17.47,17.47,17.95,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138,6.832999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.37,18.05,17.81,17.95,18.11,17.69,17.49,17.74,17.9,17.93,17.54,18.14,18.9,18.89,26.0,26.02,34.27,17.33,0.0,193.6,49.84,2.0,3.519,-1.0,2.753,5.3,4903
2015-12-24 04:19:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.0529999999999999,-0.926,0.031,0.081,1.0,0.62,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.3,0.004,13.7,2.0,3.0,0.0,19.34,0.0,-1.233,0.0,-0.003,-0.005,0.0,-0.003,0.0,-0.001,0.0,0.017,0.524,-0.0069999999999999,-0.4909999999999999,0.2789999999999999,0.0,17.53,17.55,17.66,-4.619,17.47,17.47,17.88,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.34,18.05,17.8,17.96,18.11,17.67,17.49,17.73,17.9,17.9,17.52,18.13,18.9,18.97,26.0,26.0,34.07,17.36,0.0,218.2,21.19,2.0,3.519,-1.0,3.978,6.2,4903
2015-12-24 04:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.057,-0.926,0.031,0.081,1.0,0.6179999999999999,271.0,273.0,274.0,274.5,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.4,0.003,13.7,2.0,3.0,0.0,19.35,0.0,-1.067,0.0,-0.003,-0.003,0.0,-0.003,-0.001,0.0,0.0,0.0139999999999999,0.522,-0.0069999999999999,-0.4929999999999999,0.2789999999999999,0.0,17.57,17.55,17.73,72.53,17.47,17.47,17.88,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174,7.517,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.37,18.05,17.8,17.96,18.12,17.7,17.49,17.73,17.88,17.9,17.52,18.11,18.92,18.98,26.0,26.0,34.05,17.37,0.0,264.8,30.56,2.0,3.519,-1.0,3.192,5.9,4903
2015-12-24 04:21:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0749999999999999,-0.926,0.031,0.081,1.0,0.623,271.0,273.0,274.0,274.3,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.283,0.0,-0.002,-0.003,0.001,-0.003,0.0,0.0,0.001,0.0139999999999999,0.521,-0.006,-0.492,0.2789999999999999,0.0,17.57,17.57,17.75,35.81,17.49,17.47,17.96,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6629999999999985,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.08,17.82,17.99,18.17,17.73,17.53,17.76,17.93,17.95,17.56,18.14,18.94,19.05,26.0,26.0,34.0,17.39,0.0,240.1,40.71,2.0,3.519,-1.0,2.767,6.3,4903
2015-12-24 04:22:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.065,-0.926,0.031,0.081,1.0,0.62,271.0,273.0,274.0,274.3,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.083,0.0,-0.002,-0.003,0.002,-0.002,0.0,0.001,0.002,0.016,0.523,-0.004,-0.4899999999999999,0.2789999999999999,0.0,17.57,17.57,17.76,30.4,17.57,17.57,18.05,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.912,8.17,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.42,18.12,17.87,18.03,18.22,17.76,17.56,17.81,17.97,18.0,17.6,18.19,18.95,19.04,26.0,26.0,34.0,17.42,0.0,199.0,44.73,2.0,3.519,-1.0,2.373,5.8,4903
2015-12-24 04:23:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.057,-0.926,0.031,0.081,1.0,0.6079999999999999,271.0,273.0,274.0,274.1,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.7,2.0,1.0,0.0,19.36,0.0,-1.217,0.0,-0.001,-0.001,0.002,-0.001,0.0,0.002,0.002,0.16,0.632,-0.003,-0.326,0.2789999999999999,0.0,17.66,17.6,17.76,52.14,17.57,17.57,18.06,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099999999999998,8.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.46,18.14,17.9,18.05,18.22,17.78,17.59,17.83,17.99,18.02,17.62,18.22,18.96,19.04,26.0,26.0,34.0,17.45,0.0,236.3,37.77,2.0,3.519,-1.0,2.437,4.4,4903
2015-12-24 04:24:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0529999999999999,-0.926,0.031,0.081,1.0,0.6079999999999999,271.0,273.0,274.0,274.2,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.49,2.0,1.0,0.0,19.36,0.0,-1.367,0.0,-0.001,-0.002,0.002,-0.001,0.0,0.002,0.002,0.025,0.528,-0.003,-0.4679999999999999,0.2789999999999999,0.001,17.67,17.58,17.76,31.32,17.57,17.57,18.06,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099999999999998,8.37,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.47,18.16,17.93,18.07,18.23,17.8,17.6,17.83,17.99,18.03,17.63,18.25,18.95,19.05,26.0,26.0,34.0,17.46,0.0,245.0,45.97,2.0,3.519,-1.0,2.928,4.8,4903
2015-12-24 04:25:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.063,-0.926,0.031,0.081,1.0,0.6029999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.133,0.0,-0.002,-0.003,0.002,-0.001,0.0,0.002,0.002,0.023,0.531,-0.003,-0.4779999999999999,0.2789999999999999,0.0,17.67,17.63,17.76,36.42,17.57,17.57,18.06,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,8.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.48,18.18,17.94,18.08,18.21,17.82,17.61,17.84,18.0,18.05,17.64,18.26,18.95,19.0,26.0,26.0,34.0,17.47,0.0,237.5,29.11,2.0,3.519,-1.0,2.177,4.1,4903
2015-12-24 04:26:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.0579999999999999,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.217,0.0,-0.002,-0.003,0.002,-0.001,-0.001,0.001,0.001,0.0279999999999999,0.535,-0.003,-0.4779999999999999,0.2789999999999999,0.0,17.67,17.58,17.76,38.39,17.57,17.57,18.06,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.45,18.18,17.94,18.06,18.24,17.8,17.55,17.84,18.0,18.05,17.63,18.26,18.97,19.01,26.0,26.0,34.0,17.47,0.0,217.2,44.48,2.0,3.519,-1.0,2.35,6.2,4903
2015-12-24 04:27:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.0599999999999999,-0.926,0.031,0.081,1.0,0.5999999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.37,0.0,-1.167,0.0,-0.004,-0.003,0.0,-0.002,-0.003,-0.002,-0.001,0.0289999999999999,0.536,-0.006,-0.477,0.2789999999999999,0.0,17.57,17.54,17.7,33.58,17.45,17.44,18.03,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.35,18.09,17.85,17.85,18.09,17.67,17.32,17.78,17.94,18.0,17.56,18.14,18.99,19.04,26.0,26.0,34.0,17.42,0.0,247.0,58.22,2.0,3.521,-1.0,3.248,6.8,4903
2015-12-24 04:28:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.065,-0.926,0.031,0.081,1.0,0.5979999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.133,0.0,-0.006,-0.006,-0.001,-0.004,-0.0069999999999999,-0.005,-0.003,0.0279999999999999,0.536,-0.009,-0.4749999999999999,0.2789999999999999,0.0,17.46,17.41,17.58,171.2,17.36,17.36,17.9,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.19,17.96,17.72,17.65,17.91,17.52,17.16,17.7,17.82,17.89,17.45,18.0,18.97,19.03,26.0,26.0,34.0,17.31,0.0,248.7,62.46,2.0,3.519,-1.0,2.11,4.8,4903
2015-12-24 04:29:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.047,-0.926,0.031,0.081,1.0,0.5969999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.56,2.0,1.0,0.0,19.39,0.0,-1.15,0.0,-0.009,-0.0069999999999999,-0.003,-0.0069999999999999,-0.0069999999999999,-0.008,-0.004,0.37,0.842,-0.011,-0.114,0.278,0.001,17.39,17.34,17.47,36.26,17.28,17.23,17.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,9.85,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.11,17.84,17.62,17.54,17.82,17.43,17.05,17.61,17.72,17.78,17.36,17.9,18.94,18.98,26.0,26.0,34.0,17.24,0.0,181.5,39.08,2.0,3.519,-1.0,2.64,6.5,4903
2015-12-24 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.05,-0.926,0.031,0.081,1.0,0.5979999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.7,2.0,3.0,0.0,19.39,0.0,-1.083,0.0,-0.01,-0.009,-0.005,-0.009,-0.0069999999999999,-0.009,-0.005,0.023,0.53,-0.0139999999999999,-0.4829999999999999,0.2789999999999999,0.0,17.36,17.28,17.37,71.55,17.18,17.18,17.72,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,9.35,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.06,17.77,17.56,17.48,17.77,17.4,16.99,17.55,17.67,17.72,17.3,17.83,18.92,18.98,26.0,26.0,34.0,17.17,0.0,234.0,42.27,2.0,3.521,-1.0,2.695,8.3,4903
2015-12-24 04:31:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.07,-0.926,0.031,0.081,1.0,0.6079999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.2,0.0,-0.011,-0.01,-0.006,-0.01,-0.008,-0.01,-0.0069999999999999,0.023,0.531,-0.0139999999999999,-0.476,0.2789999999999999,0.0,17.3,17.18,17.37,121.6,17.15,17.13,17.65,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.02,17.72,17.5,17.44,17.75,17.36,16.94,17.49,17.62,17.66,17.24,17.76,18.94,19.01,26.0,26.0,34.0,17.15,0.0,213.5,25.88,2.0,3.519,-1.0,3.2,5.3,4903
2015-12-24 04:32:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.057,0.052,-0.926,0.031,0.081,1.0,0.6069999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.033,0.0,-0.013,-0.012,-0.008,-0.011,-0.01,-0.012,-0.009,0.019,0.526,-0.016,-0.4829999999999999,0.2789999999999999,0.0,17.27,17.16,17.34,30.78,17.11,17.06,17.59,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.91,17.65,17.41,17.38,17.67,17.3,16.88,17.43,17.55,17.58,17.19,17.68,18.93,19.0,26.0,26.0,34.0,17.09,0.0,207.4,27.59,2.0,3.519,-1.0,2.888,5.5,4903
2015-12-24 04:33:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0429999999999999,-0.926,0.031,0.081,1.0,0.6149999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.367,0.0,-0.0149999999999999,-0.0139999999999999,-0.01,-0.013,-0.01,-0.0139999999999999,-0.012,0.017,0.524,-0.017,-0.4849999999999999,0.2789999999999999,0.0,17.14,17.08,17.28,111.9,17.08,16.98,17.52,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.939999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.85,17.58,17.31,17.3,17.6,17.26,16.82,17.38,17.52,17.54,17.13,17.59,18.98,19.05,26.0,26.0,34.0,17.0,0.0,235.7,26.12,2.0,3.519,-1.0,4.155,7.9,4903
2015-12-24 04:34:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.067,-0.926,0.031,0.081,1.0,0.6119999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,1.0,0.0,19.39,0.0,-1.167,0.0,-0.016,-0.016,-0.012,-0.0139999999999999,-0.0139999999999999,-0.016,-0.0139999999999999,0.129,0.882,-0.02,-0.3489999999999999,0.278,0.001,17.12,17.0,17.21,32.08,17.01,16.98,17.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,9.170000000000002,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.75,17.48,17.21,17.24,17.55,17.19,16.75,17.31,17.48,17.46,17.08,17.5,19.0,18.99,26.0,26.0,34.0,16.95,0.0,231.1,29.57,2.0,3.519,-1.0,3.3680000000000003,7.5,4903
2015-12-24 04:35:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.0579999999999999,-0.926,0.031,0.081,1.0,0.6149999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.47,2.0,1.0,0.0,19.39,0.0,-1.5,0.0,-0.02,-0.019,-0.0149999999999999,-0.0149999999999999,-0.0139999999999999,-0.019,-0.0149999999999999,0.017,0.539,-0.022,-0.4889999999999999,0.278,0.001,17.05,16.98,17.18,37.64,16.98,16.92,17.43,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,9.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.62,17.39,17.13,17.16,17.48,17.11,16.68,17.24,17.41,17.4,17.02,17.41,18.94,18.94,26.0,26.0,34.0,16.88,0.0,232.6,30.85,2.0,3.519,-1.0,3.032,5.4,4903
