measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 04:36:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0429999999999999,-0.926,0.031,0.081,1.0,0.6079999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.6,0.0,-0.024,-0.023,-0.019,-0.016,-0.016,-0.022,-0.0149999999999999,0.021,0.528,-0.024,-0.4829999999999999,0.2789999999999999,0.0,17.05,16.98,17.18,-8.81,16.98,16.89,17.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.7,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.51,17.31,17.05,17.11,17.38,17.04,16.63,17.18,17.32,17.31,16.98,17.34,18.88,18.86,26.0,26.0,34.0,16.83,0.0,213.3,34.49,2.0,3.519,-1.0,2.533,4.6,4903
2015-12-24 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.055,-0.926,0.031,0.081,1.0,0.6129999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.4169999999999998,0.0,-0.027,-0.026,-0.021,-0.0149999999999999,-0.0149999999999999,-0.024,-0.016,0.024,0.531,-0.026,-0.4799999999999999,0.2789999999999999,0.0,16.97,16.95,17.1,50.26,16.97,16.87,17.33,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.46,17.28,17.0,17.08,17.4,17.03,16.6,17.14,17.29,17.26,16.94,17.3,18.81,18.79,26.0,26.0,34.0,16.78,0.0,253.5,27.23,2.0,3.519,-1.0,2.1180000000000003,4.4,4903
2015-12-24 04:38:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.0599999999999999,-0.925,0.031,0.081,1.0,0.623,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.25,0.0,-0.0279999999999999,-0.027,-0.022,-0.016,-0.0139999999999999,-0.024,-0.016,0.024,0.532,-0.026,-0.477,0.2789999999999999,0.0,16.95,16.89,17.08,53.29,16.9,16.79,17.28,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.51,17.25,16.97,17.05,17.41,17.07,16.58,17.11,17.29,17.26,16.91,17.26,18.8,18.82,26.0,26.0,34.0,16.78,0.0,256.7,29.22,2.0,3.521,-1.0,3.775,6.8,4903
2015-12-24 04:39:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0599999999999999,-0.926,0.031,0.081,1.0,0.6169999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.067,0.0,-0.0279999999999999,-0.027,-0.021,-0.0149999999999999,-0.013,-0.022,-0.0139999999999999,0.024,0.532,-0.024,-0.4829999999999999,0.278,0.0,16.97,16.89,17.08,31.39,16.89,16.79,17.28,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.47,17.2,16.92,17.03,17.36,17.03,16.56,17.09,17.26,17.24,16.9,17.22,18.86,18.88,26.0,26.0,34.0,16.76,0.0,245.7,54.95,2.0,3.519,-1.0,1.923,4.8,4903
2015-12-24 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.067,-0.926,0.031,0.081,1.0,0.6049999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.59,2.0,1.0,0.0,19.39,0.0,-1.183,0.0,-0.027,-0.027,-0.02,-0.016,-0.01,-0.021,-0.012,0.163,0.6409999999999999,-0.024,-0.318,0.278,0.001,16.94,16.89,16.98,158.4,16.89,16.79,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,10.05,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.46,17.17,16.89,17.01,17.39,17.01,16.55,17.07,17.24,17.22,16.88,17.2,18.84,18.89,26.0,26.0,34.0,16.72,0.0,276.7,37.15,2.0,3.519,-1.0,2.77,5.3,4903
2015-12-24 04:41:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.072,-0.926,0.031,0.081,1.0,0.5999999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.067,0.0,-0.027,-0.026,-0.02,-0.017,-0.01,-0.019,-0.01,0.0299999999999999,0.537,-0.023,-0.476,0.2789999999999999,0.0,16.88,16.89,16.98,31.66,16.89,16.79,17.25,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,10.08,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.48,17.16,16.88,17.01,17.39,17.02,16.54,17.05,17.25,17.23,16.88,17.18,18.86,18.91,26.0,26.0,34.0,16.71,0.0,229.5,38.71,2.0,3.519,-1.0,3.265,7.9,4903
2015-12-24 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.052,-0.926,0.031,0.081,1.0,0.5969999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.5830000000000002,0.0,-0.027,-0.024,-0.02,-0.017,-0.008,-0.017,-0.009,0.0289999999999999,0.537,-0.021,-0.476,0.2789999999999999,0.0,16.89,16.89,17.0,35.69,16.89,16.79,17.27,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.54,17.15,16.87,17.02,17.53,17.02,16.57,17.05,17.27,17.26,16.87,17.18,18.88,18.98,26.0,26.0,34.0,16.73,0.0,240.5,48.53,2.0,3.519,-1.0,3.083,6.1,4903
2015-12-24 04:43:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.063,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.283,0.0,-0.025,-0.024,-0.019,-0.019,-0.0069999999999999,-0.0139999999999999,-0.0069999999999999,0.0279999999999999,0.535,-0.02,-0.4779999999999999,0.2789999999999999,0.0,16.94,16.89,16.98,32.27,16.89,16.79,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02,9.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.74,17.18,16.88,17.02,17.47,17.03,16.56,17.05,17.31,17.28,16.87,17.18,18.95,19.05,26.0,26.0,34.0,16.72,0.0,246.7,63.3,2.0,3.519,-1.0,3.618,7.8,4903
2015-12-24 04:44:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.07,-0.926,0.031,0.081,1.0,0.5969999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.017,0.0,-0.024,-0.024,-0.018,-0.019,-0.0069999999999999,-0.013,-0.006,0.023,0.531,-0.02,-0.482,0.2789999999999999,0.0,16.88,16.89,16.98,88.59999999999998,16.89,16.79,17.28,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.84,17.16,16.86,17.03,17.51,17.0,16.57,17.04,17.31,17.28,16.87,17.17,18.95,18.98,26.0,26.0,34.0,16.72,0.0,222.8,41.03,2.0,3.519,-1.0,3.2430000000000003,7.9,4903
2015-12-24 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0599999999999999,-0.926,0.031,0.081,1.0,0.592,271.0,272.9,273.9,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.5,2.0,3.0,0.0,19.39,0.0,-1.133,0.0,-0.024,-0.024,-0.019,-0.02,-0.0069999999999999,-0.012,-0.0069999999999999,0.2019999999999999,0.6709999999999999,-0.02,-0.281,0.278,0.001,16.86,16.85,16.98,35.8,16.85,16.77,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.88,17.13,16.84,17.01,17.42,16.99,16.54,17.01,17.26,17.24,16.83,17.15,18.87,18.9,26.0,26.0,34.0,16.69,0.0,238.1,51.78,2.0,3.521,-1.0,3.265,7.599999999999999,4903
2015-12-24 04:46:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.0529999999999999,-0.926,0.031,0.081,1.0,0.5899999999999999,271.1,273.0,274.0,274.8,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.9,0.002,13.5,2.0,3.0,0.0,19.39,0.0,-1.733,0.0,-0.022,-0.023,-0.018,-0.02,-0.0069999999999999,-0.011,-0.006,0.017,0.525,-0.018,-0.4879999999999999,0.2789999999999999,0.0,16.86,16.87,16.98,26.51,16.86,16.77,17.24,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34,8.949999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.95,17.15,16.84,17.01,17.5,17.03,16.55,17.01,17.28,17.24,16.83,17.15,18.89,18.98,26.0,26.0,34.0,16.68,0.0,195.1,35.92,2.0,3.521,-1.0,4.282,7.4,4903
2015-12-24 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.067,-0.925,0.031,0.081,1.0,0.6029999999999999,271.1,273.0,274.0,275.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.617,0.0,-0.021,-0.02,-0.018,-0.02,-0.006,-0.01,-0.006,0.0149999999999999,0.522,-0.017,-0.4909999999999999,0.2789999999999999,0.0,16.88,16.85,16.98,52.75,16.89,16.79,17.22,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099999999999998,8.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.03,17.16,16.83,17.01,17.46,17.02,16.54,16.99,17.25,17.23,16.81,17.14,18.94,19.05,26.0,26.0,34.0,16.69,0.0,248.2,30.75,2.0,3.519,-1.0,3.687,5.9,4903
2015-12-24 04:48:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0529999999999999,-0.925,0.031,0.081,1.0,0.6169999999999999,271.1,273.0,274.0,275.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.3,0.0,-0.02,-0.02,-0.017,-0.02,-0.006,-0.01,-0.006,0.016,0.524,-0.017,-0.4889999999999999,0.2789999999999999,0.0,16.9,16.89,16.98,62.4,16.89,16.79,17.25,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922,8.22,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.99,17.14,16.82,17.01,17.45,17.02,16.54,17.0,17.26,17.28,16.83,17.13,18.95,18.99,26.0,26.0,34.0,16.7,0.0,252.7,57.91,2.0,3.519,-1.0,3.083,7.3,4903
2015-12-24 04:49:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.052,-0.925,0.031,0.081,1.0,0.6149999999999999,271.0,273.0,274.0,275.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.117,0.0,-0.021,-0.02,-0.017,-0.018,-0.0069999999999999,-0.012,-0.008,0.017,0.525,-0.018,-0.4879999999999999,0.2789999999999999,0.0,16.94,16.89,16.98,,16.89,16.79,17.28,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.745,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.86,17.14,16.82,17.01,17.43,17.03,16.55,17.01,17.32,17.29,16.85,17.14,18.98,18.97,26.0,26.0,34.0,16.71,0.0,282.3,56.32,2.0,3.519,-1.0,2.837,6.3,4903
2015-12-24 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0599999999999999,-0.925,0.031,0.081,1.0,0.6169999999999999,271.0,273.0,274.0,274.9,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.233,0.0,-0.023,-0.024,-0.016,-0.017,-0.01,-0.0139999999999999,-0.01,0.019,0.526,-0.02,-0.487,0.2789999999999999,0.0,16.84,16.89,16.98,45.31,16.89,16.76,17.25,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.71,17.13,16.82,16.99,17.35,17.01,16.53,17.0,17.25,17.26,16.83,17.14,18.9,18.87,26.0,26.0,34.0,16.67,0.0,291.3,53.99,2.0,3.519,-1.0,2.898,4.9,4903
2015-12-24 04:51:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.063,-0.926,0.031,0.081,1.0,0.6079999999999999,271.0,273.0,274.0,274.9,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.52,2.0,1.0,0.0,19.39,0.0,-1.033,0.0,-0.024,-0.024,-0.016,-0.017,-0.01,-0.018,-0.013,0.2289999999999999,0.709,-0.02,-0.241,0.278,0.001,16.86,16.85,16.98,34.0,16.89,16.77,17.24,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.61,17.11,16.81,16.99,17.36,17.0,16.53,17.0,17.24,17.24,16.84,17.13,18.87,18.87,26.0,26.0,34.0,16.66,0.0,285.9,56.01,2.0,3.519,-1.0,2.322,4.6,4903
2015-12-24 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.055,-0.925,0.031,0.081,1.0,0.6129999999999999,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.4,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.217,0.0,-0.025,-0.024,-0.016,-0.016,-0.01,-0.018,-0.0139999999999999,0.02,0.527,-0.02,-0.4859999999999999,0.2789999999999999,0.0,16.89,16.84,16.98,,16.89,16.77,17.22,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.571,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.59,17.12,16.81,17.01,17.45,17.0,16.54,17.0,17.26,17.26,16.82,17.14,18.9,18.97,26.0,26.0,34.0,16.67,0.0,215.5,36.28,2.0,3.519,-1.0,3.57,6.4,4903
2015-12-24 04:53:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.067,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,273.0,274.0,274.2,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.25,0.0,-0.025,-0.024,-0.016,-0.017,-0.013,-0.018,-0.0139999999999999,0.027,0.535,-0.02,-0.4779999999999999,0.2789999999999999,0.0,16.86,16.84,16.98,35.24,16.89,16.77,17.22,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.561,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.48,17.1,16.81,16.99,17.35,17.01,16.52,16.98,17.23,17.23,16.81,17.12,18.88,18.95,26.0,26.0,34.0,16.66,0.0,202.9,22.06,2.0,3.519,-1.0,2.943,5.6,4903
2015-12-24 04:54:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.068,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.2,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.367,0.0,-0.026,-0.024,-0.017,-0.017,-0.0139999999999999,-0.018,-0.0139999999999999,0.027,0.534,-0.02,-0.4789999999999999,0.2789999999999999,0.0,16.82,16.79,16.98,4.659,16.84,16.69,17.18,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.606,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.44,17.1,16.79,16.97,17.32,16.99,16.5,16.96,17.18,17.18,16.78,17.1,18.85,18.86,26.0,26.0,34.0,16.61,0.0,222.1,31.12,2.0,3.519,-1.0,2.8280000000000003,6.0,4903
2015-12-24 04:55:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.04,-0.926,0.031,0.081,1.0,0.622,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.5830000000000002,0.0,-0.027,-0.024,-0.018,-0.018,-0.013,-0.019,-0.0149999999999999,0.027,0.534,-0.02,-0.477,0.2789999999999999,0.0,16.84,16.79,16.98,18.8,16.79,16.69,17.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,8.07,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.46,17.09,16.77,16.96,17.34,16.98,16.49,16.95,17.22,17.19,16.78,17.09,18.83,18.82,26.0,26.0,34.0,16.61,0.0,228.1,49.27,2.0,3.519,-1.0,1.672,4.6,4903
2015-12-24 04:56:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.062,-0.925,0.031,0.081,1.0,0.6079999999999999,271.0,273.0,274.0,274.1,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.59,2.0,1.0,0.0,19.37,0.0,-1.617,0.0,-0.027,-0.024,-0.017,-0.019,-0.013,-0.019,-0.0149999999999999,0.166,0.64,-0.02,-0.32,0.278,0.001,16.82,16.79,16.98,23.19,16.79,16.69,17.18,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099999999999998,8.23,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.47,17.09,16.77,16.97,17.41,16.96,16.51,16.96,17.2,17.19,16.79,17.1,18.84,18.88,26.0,26.0,34.0,16.62,0.0,220.1,43.16,2.0,3.519,-1.0,2.45,4.2,4903
2015-12-24 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0729999999999999,-0.926,0.031,0.081,1.0,0.627,271.0,273.0,274.0,274.2,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.7,2.0,3.0,0.0,19.36,0.0,-1.517,0.0,-0.027,-0.024,-0.018,-0.019,-0.0139999999999999,-0.02,-0.016,0.021,0.529,-0.02,-0.482,0.2789999999999999,0.0,16.86,16.79,16.98,292.0,16.79,16.69,17.18,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.893,8.07,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.633,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.47,17.09,16.77,16.97,17.34,16.96,16.5,16.94,17.2,17.18,16.78,17.09,18.86,18.9,26.0,26.0,34.0,16.62,0.0,260.8,49.45,2.0,3.519,-1.0,2.595,6.2,4903
2015-12-24 04:58:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.052,-0.925,0.031,0.081,1.0,0.6179999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.767,0.0,-0.027,-0.024,-0.017,-0.019,-0.013,-0.021,-0.0149999999999999,0.019,0.527,-0.02,-0.4839999999999999,0.2789999999999999,0.0,16.86,16.79,16.94,363.9,16.79,16.69,17.18,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.51,17.1,16.78,16.96,17.39,17.0,16.51,16.95,17.25,17.2,16.78,17.1,18.9,18.93,26.0,26.0,34.0,16.61,0.0,239.2,43.53,2.0,3.519,-1.0,3.985,7.2,4903
