measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 04:59:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.05,-0.926,0.031,0.081,1.0,0.5969999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.4,0.0,-0.027,-0.024,-0.017,-0.02,-0.013,-0.021,-0.0149999999999999,0.017,0.525,-0.02,-0.4879999999999999,0.2789999999999999,0.0,16.82,16.79,16.94,88.5,16.79,16.69,17.18,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,8.25,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.51,17.08,16.77,16.96,17.36,17.0,16.51,16.95,17.21,17.22,16.78,17.09,18.9,18.93,26.0,26.0,34.0,16.61,0.0,246.3,46.34,2.0,3.519,-1.0,2.943,6.6,4903
2015-12-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.067,-0.925,0.031,0.081,1.0,0.6049999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.6,0.0,-0.026,-0.024,-0.017,-0.02,-0.011,-0.021,-0.0139999999999999,0.019,0.526,-0.02,-0.4889999999999999,0.2789999999999999,0.0,16.81,16.79,16.95,-42.43,16.79,16.69,17.2,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099999999999998,8.32,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.54,17.07,16.77,16.97,17.38,16.98,16.51,16.95,17.21,17.21,16.78,17.09,18.93,18.95,26.0,26.0,34.0,16.61,0.0,270.3,56.9,2.0,3.519,-1.0,3.077,5.5,4903
2015-12-24 05:01:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.055,-0.926,0.031,0.081,1.0,0.6069999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.717,0.0,-0.026,-0.024,-0.017,-0.019,-0.011,-0.021,-0.0139999999999999,0.206,0.665,-0.02,-0.281,0.278,0.0,16.86,16.79,16.95,504.5,16.79,16.69,17.18,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,8.699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.51,17.06,16.77,16.96,17.32,16.98,16.5,16.94,17.16,17.19,16.77,17.08,18.88,18.95,26.0,26.0,34.0,16.62,0.0,224.9,51.52,2.0,3.519,-1.0,3.233,6.5,4903
2015-12-24 05:02:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.055,-0.926,0.031,0.081,1.0,0.6029999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.49,2.0,3.0,0.0,19.36,0.0,-1.65,0.0,-0.027,-0.024,-0.017,-0.018,-0.01,-0.02,-0.0139999999999999,0.0289999999999999,0.528,-0.02,-0.4829999999999999,0.278,0.001,16.86,16.79,16.98,25.06,16.79,16.69,17.18,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.55,17.06,16.76,16.97,17.39,16.97,16.51,16.95,17.23,17.22,16.79,17.08,18.9,18.95,26.0,26.0,34.0,16.61,0.0,265.4,63.67,2.0,3.519,-1.0,2.053,3.8,4903
2015-12-24 05:03:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.033,0.063,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,272.9,273.9,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.317,0.0,-0.026,-0.024,-0.017,-0.018,-0.01,-0.02,-0.0139999999999999,0.021,0.529,-0.02,-0.4839999999999999,0.2789999999999999,0.0,16.83,16.79,16.97,136.6,16.79,16.69,17.18,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0409999999999999,17.54,17.05,16.75,16.96,17.29,16.96,16.5,16.95,17.2,17.19,16.77,17.07,18.86,18.87,26.0,26.0,34.0,16.58,0.0,266.9,49.94,2.0,3.519,-1.0,2.0,7.4,4903
2015-12-24 05:04:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.065,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.75,0.0,-0.025,-0.024,-0.017,-0.018,-0.01,-0.02,-0.0139999999999999,0.018,0.526,-0.02,-0.487,0.278,0.0,16.86,16.79,16.9,252.2,16.79,16.69,17.17,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39,9.72,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.683,-0.2,2.0,0.0,0.2,0.2,-0.0289999999999999,17.51,17.05,16.75,16.96,17.31,16.99,16.51,16.95,17.17,17.19,16.77,17.07,18.9,18.92,26.0,26.0,34.0,16.61,0.0,212.0,25.07,2.0,3.519,-1.0,3.338,5.8,4903
2015-12-24 05:05:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.05,-0.926,0.0299999999999999,0.081,1.0,0.592,271.0,272.3,273.3,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.35,0.0,-1.6,0.0,-0.025,-0.024,-0.017,-0.018,-0.01,-0.019,-0.0139999999999999,0.016,0.524,-0.02,-0.487,0.2789999999999999,0.0,16.87,16.79,16.97,24.97,16.85,16.69,17.18,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,10.05,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.039,17.59,17.09,16.78,16.98,17.34,17.01,16.52,16.96,17.18,17.22,16.79,17.1,18.91,18.95,26.0,26.0,34.0,16.64,0.0,245.0,40.29,2.0,3.519,-1.0,3.225,6.5,4903
2015-12-24 05:06:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.063,-0.926,0.031,0.081,1.0,0.6029999999999999,271.1,273.0,274.0,274.6,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.9,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.35,0.0,-0.025,-0.024,-0.016,-0.018,-0.01,-0.018,-0.0139999999999999,0.0139999999999999,0.521,-0.02,-0.4859999999999999,0.2789999999999999,0.0,16.88,16.82,16.98,32.38,16.87,16.71,17.18,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,9.23,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.6,17.11,16.81,17.01,17.45,17.03,16.55,16.99,17.27,17.26,16.82,17.11,18.97,19.0,26.0,26.0,34.0,16.66,0.0,239.7,25.27,2.0,3.519,-1.0,3.848,7.599999999999999,4903
2015-12-24 05:07:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.062,0.07,-0.925,0.031,0.081,1.0,0.6029999999999999,271.1,273.0,274.0,274.3,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.7,0.003,13.57,2.0,1.0,0.0,19.34,0.0,-1.6,0.0,-0.026,-0.024,-0.017,-0.019,-0.012,-0.02,-0.0149999999999999,0.233,0.7129999999999999,-0.02,-0.2369999999999999,0.278,0.001,16.88,16.82,16.98,25.44,16.85,16.74,17.18,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,8.949999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.56,17.11,16.79,17.0,17.38,17.01,16.54,16.99,17.25,17.25,16.81,17.11,18.95,18.96,26.0,26.0,34.0,16.65,0.0,267.1,73.75,2.0,3.519,-1.0,1.977,3.4,4903
2015-12-24 05:08:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.0579999999999999,-0.926,0.031,0.081,1.0,0.6069999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.65,0.0,-0.027,-0.024,-0.018,-0.018,-0.0139999999999999,-0.021,-0.016,0.02,0.528,-0.022,-0.4859999999999999,0.2789999999999999,0.0,16.84,16.79,16.95,33.9,16.79,16.69,17.18,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.909,8.07,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.49,17.08,16.77,16.97,17.3,16.97,16.51,16.96,17.17,17.2,16.79,17.09,18.88,18.88,26.0,26.0,34.0,16.62,0.0,240.3,56.15,2.0,3.519,-1.0,1.575,3.0,4903
2015-12-24 05:09:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0579999999999999,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,273.0,274.0,274.1,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.733,0.0,-0.027,-0.027,-0.019,-0.019,-0.0139999999999999,-0.022,-0.017,0.017,0.524,-0.024,-0.4909999999999999,0.278,0.0,16.89,16.79,16.89,13.77,16.79,16.69,17.1,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,8.179999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.04,16.75,16.96,17.34,16.95,16.49,16.94,17.14,17.15,16.77,17.07,18.86,18.89,26.0,26.0,34.0,16.61,0.0,251.7,35.0,2.0,3.519,-1.0,2.6180000000000003,4.8,4903
2015-12-24 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.078,-0.925,0.031,0.081,1.0,0.6119999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.6,0.0,-0.027,-0.027,-0.02,-0.02,-0.0139999999999999,-0.022,-0.018,0.0139999999999999,0.522,-0.024,-0.4909999999999999,0.2789999999999999,0.0,16.83,16.79,16.89,33.25,16.79,16.63,17.09,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.04,16.74,16.95,17.3,16.96,16.49,16.93,17.13,17.15,16.76,17.06,18.83,18.83,26.0,26.0,34.0,16.59,0.0,216.8,41.56,2.0,3.519,-1.0,1.87,4.0,4903
2015-12-24 05:11:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.047,-0.925,0.031,0.081,1.0,0.6049999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.567,0.0,-0.0279999999999999,-0.027,-0.02,-0.02,-0.0139999999999999,-0.022,-0.019,0.0139999999999999,0.522,-0.024,-0.4909999999999999,0.2789999999999999,0.0,16.81,16.79,16.89,35.42,16.79,16.69,17.09,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.633,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.45,17.03,16.74,16.95,17.3,16.98,16.49,16.92,17.16,17.17,16.76,17.07,18.81,18.87,26.0,26.0,34.0,16.61,0.0,228.5,52.65,2.0,3.521,-1.0,2.425,3.8,4903
2015-12-24 05:12:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.067,-0.925,0.031,0.081,1.0,0.6069999999999999,271.2,273.0,274.0,274.8,0.818,273.0,0.7909999999999999,273.2,0.8359999999999999,273.0,-0.0069999999999999,13.58,2.0,1.0,0.0,19.34,0.0,-1.4,0.0,-0.027,-0.027,-0.02,-0.021,-0.0139999999999999,-0.022,-0.019,0.2869999999999999,0.7179999999999999,-0.024,-0.2019999999999999,0.278,0.001,16.86,16.79,16.9,32.53,16.79,16.69,17.09,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01,9.23,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.48,17.07,16.76,16.96,17.32,17.01,16.5,16.94,17.16,17.17,16.76,17.09,18.83,18.87,26.0,26.0,34.0,16.63,0.0,232.9,14.0,2.0,3.519,-1.0,3.207,6.1,4903
2015-12-24 05:13:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0729999999999999,-0.925,0.031,0.081,1.0,0.6129999999999999,271.3,273.0,274.0,274.8,0.818,273.1,0.7909999999999999,273.3,0.8359999999999999,273.0,0.013,13.58,2.0,3.0,0.0,19.34,0.0,-1.55,0.0,-0.027,-0.027,-0.02,-0.021,-0.0139999999999999,-0.021,-0.019,0.013,0.521,-0.024,-0.4899999999999999,0.2789999999999999,0.0,16.89,16.79,16.94,23.01,16.79,16.69,17.09,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.599999999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.52,17.08,16.77,16.96,17.33,16.98,16.5,16.94,17.18,17.18,16.77,17.09,18.87,18.89,26.0,26.0,34.0,16.63,0.0,256.6,19.9,2.0,3.519,-1.0,3.312,4.7,4903
2015-12-24 05:14:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.068,-0.926,0.031,0.081,1.0,0.6119999999999999,271.1,273.0,274.0,274.6,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.9,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.5830000000000002,0.0,-0.027,-0.027,-0.019,-0.021,-0.0139999999999999,-0.02,-0.018,0.012,0.519,-0.024,-0.492,0.2789999999999999,0.0,16.88,16.79,16.92,26.51,16.79,16.69,17.18,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.53,17.09,16.78,16.97,17.37,16.99,16.52,16.96,17.21,17.21,16.79,17.1,18.93,18.98,26.0,26.0,34.0,16.63,0.0,283.6,47.96,2.0,3.519,-1.0,2.003,3.7,4903
2015-12-24 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.047,-0.926,0.031,0.081,1.0,0.6099999999999999,271.0,273.0,274.0,274.5,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.633,0.0,-0.0279999999999999,-0.027,-0.019,-0.02,-0.0139999999999999,-0.021,-0.018,0.01,0.518,-0.024,-0.497,0.2789999999999999,0.0,16.88,16.79,16.9,21.85,16.79,16.68,17.18,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.52,17.08,16.76,16.98,17.41,16.98,16.52,16.95,17.19,17.18,16.79,17.09,18.92,18.94,26.0,26.0,34.0,16.63,0.0,236.4,22.41,2.0,3.519,-1.0,1.918,3.4,4903
2015-12-24 05:16:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0599999999999999,-0.926,0.031,0.081,1.0,0.62,271.0,273.0,274.0,274.6,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.33,0.0,-1.567,0.0,-0.0279999999999999,-0.027,-0.019,-0.02,-0.013,-0.021,-0.017,0.013,0.521,-0.024,-0.495,0.2789999999999999,0.0,16.79,16.79,16.89,35.07,16.79,16.66,17.17,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.49,17.06,16.75,16.96,17.3,16.96,16.5,16.95,17.16,17.17,16.78,17.09,18.87,18.92,26.0,26.0,34.0,16.61,0.0,258.6,48.78,2.0,3.519,-1.0,1.778,4.1,4903
2015-12-24 05:17:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.067,-0.925,0.031,0.081,1.0,0.6149999999999999,271.0,273.0,274.0,274.7,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,273.0,0.003,13.7,2.0,3.0,0.0,19.33,0.0,-1.617,0.0,-0.027,-0.027,-0.019,-0.02,-0.013,-0.021,-0.018,0.012,0.52,-0.024,-0.496,0.2789999999999999,0.0,16.81,16.79,16.9,192.7,16.79,16.69,17.17,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.46,17.05,16.75,16.97,17.38,16.96,16.51,16.95,17.19,17.17,16.78,17.09,18.86,18.91,26.0,26.0,34.0,16.61,0.0,230.2,33.56,2.0,3.519,-1.0,1.962,3.3,4903
2015-12-24 05:18:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.048,-0.925,0.031,0.081,1.0,0.6169999999999999,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.8,0.003,13.5,2.0,3.0,0.0,19.32,0.0,-1.5830000000000002,0.0,-0.0279999999999999,-0.027,-0.019,-0.021,-0.0139999999999999,-0.022,-0.018,0.307,0.77,-0.024,-0.163,0.278,0.001,16.8,16.79,16.89,19.03,16.79,16.64,17.09,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.4,17.04,16.75,16.96,17.26,16.97,16.5,16.93,17.14,17.14,16.76,17.07,18.84,18.88,26.0,26.0,34.0,16.6,0.0,198.8,28.28,2.0,3.519,-1.0,2.302,4.3,4903
2015-12-24 05:19:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.0599999999999999,-0.925,0.031,0.081,1.0,0.6169999999999999,271.0,273.0,274.0,274.1,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.2,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.767,0.0,-0.0279999999999999,-0.027,-0.019,-0.021,-0.0139999999999999,-0.022,-0.018,0.019,0.526,-0.024,-0.487,0.278,0.0,16.76,16.79,16.89,160.9,16.79,16.67,17.09,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.43,17.05,16.74,16.96,17.28,16.97,16.5,16.93,17.15,17.14,16.76,17.06,18.84,18.9,26.0,26.0,34.0,16.61,0.0,274.9,33.39,2.0,3.519,-1.0,2.478,3.6,4903
2015-12-24 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0599999999999999,-0.925,0.031,0.081,1.0,0.6129999999999999,271.0,273.0,274.0,274.4,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.8,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.6669999999999998,0.0,-0.027,-0.027,-0.019,-0.021,-0.013,-0.021,-0.018,0.017,0.524,-0.024,-0.4889999999999999,0.2789999999999999,0.0,16.8,16.79,16.89,171.2,16.79,16.61,17.09,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,9.82,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.43,17.05,16.74,16.96,17.31,16.95,16.51,16.94,17.15,17.13,16.76,17.07,18.85,18.9,26.0,26.0,34.0,16.59,0.0,268.5,42.89,2.0,3.521,-1.0,1.7619999999999998,3.1,4903
2015-12-24 05:21:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.047,-0.925,0.031,0.081,1.0,0.6079999999999999,271.0,273.0,274.0,274.2,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.5,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.6,0.0,-0.0279999999999999,-0.027,-0.019,-0.021,-0.012,-0.021,-0.018,0.0149999999999999,0.523,-0.024,-0.4899999999999999,0.2789999999999999,0.0,16.85,16.79,16.9,133.7,16.79,16.69,17.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.39,17.04,16.74,16.96,17.25,16.97,16.5,16.93,17.16,17.13,16.76,17.06,18.87,18.95,26.0,26.0,34.0,16.61,0.0,197.4,40.19,2.0,3.519,-1.0,3.585,6.3,4903
