measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 05:22:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.052,-0.925,0.031,0.081,1.0,0.6069999999999999,271.0,273.0,274.0,274.2,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.4,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.433,0.0,-0.027,-0.027,-0.019,-0.02,-0.01,-0.021,-0.017,0.017,0.525,-0.024,-0.4859999999999999,0.2789999999999999,0.0,16.88,16.79,16.98,66.37,16.8,16.69,17.12,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,9.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.44,17.08,16.76,16.97,17.29,17.01,16.51,16.94,17.19,17.17,16.77,17.09,19.0,19.06,26.0,26.0,34.0,16.65,0.0,226.9,36.57,2.0,3.519,-1.0,3.177,5.9,4903
2015-12-24 05:23:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.033,0.068,-0.926,0.031,0.081,1.0,0.6129999999999999,271.0,273.0,274.0,274.2,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,-0.001,13.52,2.0,1.0,0.0,19.31,0.0,-1.7,0.0,-0.026,-0.027,-0.019,-0.021,-0.01,-0.02,-0.016,0.386,0.8349999999999999,-0.024,-0.111,0.278,0.001,16.87,16.79,16.98,3.371,16.85,16.69,17.09,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.670000000000002,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.39,17.08,16.76,16.97,17.26,17.0,16.52,16.95,17.17,17.15,16.77,17.09,19.0,19.06,26.0,26.0,34.0,16.65,0.0,173.3,21.53,2.0,3.519,-1.0,3.307,6.8,4903
2015-12-24 05:24:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.065,-0.926,0.031,0.081,1.0,0.628,271.0,273.0,274.0,274.1,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.3330000000000002,0.0,-0.026,-0.027,-0.018,-0.021,-0.01,-0.02,-0.016,0.019,0.527,-0.024,-0.4889999999999999,0.2789999999999999,0.0,16.89,16.79,16.97,31.23,16.87,16.69,17.09,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,9.97,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.44,17.09,16.76,16.99,17.37,16.98,16.53,16.95,17.19,17.16,16.78,17.09,18.97,19.01,26.0,26.0,34.0,16.65,0.0,202.0,58.51,2.0,3.519,-1.0,1.732,3.4,4903
2015-12-24 05:25:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.048,-0.926,0.031,0.081,1.0,0.622,271.0,273.0,274.0,274.2,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.3,0.0,-1.483,0.0,-0.027,-0.027,-0.019,-0.02,-0.01,-0.02,-0.016,0.02,0.528,-0.024,-0.4849999999999999,0.2789999999999999,0.0,16.89,16.84,16.98,24.33,16.87,16.71,17.15,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,10.28,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.46,17.09,16.77,17.0,17.39,16.98,16.55,16.97,17.24,17.2,16.8,17.11,18.98,19.02,26.0,26.0,34.0,16.65,0.0,302.4,86.09999999999998,2.0,3.519,-1.0,1.828,3.3,4903
2015-12-24 05:26:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.062,-0.926,0.031,0.081,1.0,0.63,271.0,273.0,274.0,274.1,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.003,13.7,2.0,3.0,0.0,19.3,0.0,-1.483,0.0,-0.026,-0.027,-0.018,-0.019,-0.01,-0.02,-0.017,0.021,0.528,-0.023,-0.487,0.2789999999999999,0.0,16.89,16.89,16.98,44.69,16.89,16.77,17.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,11.07,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.5,17.11,16.8,17.03,17.47,17.02,16.58,17.0,17.27,17.24,16.83,17.13,19.01,19.06,26.0,26.0,34.0,16.66,0.0,246.6,48.22,2.0,3.521,-1.0,2.4730000000000003,7.3,4903
2015-12-24 05:27:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.035,0.055,-0.925,0.031,0.081,1.0,0.652,271.0,273.0,274.0,274.1,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.3,0.0,-1.55,0.0,-0.026,-0.027,-0.016,-0.019,-0.01,-0.02,-0.0149999999999999,0.021,0.529,-0.021,-0.4799999999999999,0.2789999999999999,0.0,16.91,16.89,16.98,29.48,16.89,16.79,17.28,0.002,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.08,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.57,17.17,16.84,17.05,17.42,17.05,16.6,17.03,17.27,17.28,16.86,17.17,19.11,19.09,26.0,26.0,34.0,16.69,0.0,261.9,57.95,2.0,3.518,-1.0,2.187,5.2,4903
2015-12-24 05:28:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.033,0.048,-0.925,0.031,0.081,1.0,0.635,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,1.0,0.0,19.29,0.0,-1.2,0.0,-0.026,-0.027,-0.017,-0.017,-0.012,-0.02,-0.016,0.434,0.9,-0.021,-0.3479999999999999,0.2789999999999999,0.001,16.98,16.89,17.0,30.26,16.95,16.79,17.27,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,11.83,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.56,17.19,16.86,17.06,17.38,17.11,16.61,17.07,17.29,17.34,16.88,17.2,19.06,19.09,26.0,26.0,34.0,16.73,0.0,245.5,31.67,2.0,3.521,-1.0,2.965,6.5,4903
2015-12-24 05:29:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.07,-0.925,0.031,0.081,1.0,0.638,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.1,0.002,13.33,2.0,1.0,0.0,19.28,0.0,-1.183,0.0,-0.027,-0.027,-0.017,-0.017,-0.0139999999999999,-0.021,-0.016,0.022,0.542,-0.023,-0.4729999999999999,0.28,0.001,16.97,16.95,17.08,55.97,16.98,16.81,17.28,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21,11.67,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.54,17.2,16.89,17.08,17.4,17.1,16.63,17.09,17.3,17.34,16.92,17.22,19.05,19.12,26.0,26.0,34.0,16.74,0.0,287.0,38.5,2.0,3.519,-1.0,2.6830000000000003,4.9,4903
2015-12-24 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.063,-0.926,0.031,0.081,1.0,0.643,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.7,2.0,3.0,0.0,19.28,0.0,-1.2,0.0,-0.027,-0.027,-0.018,-0.018,-0.0139999999999999,-0.022,-0.016,0.0279999999999999,0.535,-0.024,-0.4799999999999999,0.2789999999999999,0.001,16.99,16.98,17.08,27.27,16.98,16.87,17.28,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.58,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.5,17.22,16.89,17.09,17.38,17.08,16.63,17.09,17.29,17.33,16.92,17.22,18.99,19.01,26.0,26.0,34.0,16.75,0.0,273.0,56.71,2.0,3.519,-1.0,1.862,3.8,4903
2015-12-24 05:31:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.0529999999999999,-0.926,0.031,0.081,1.0,0.633,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.567,0.0,-0.027,-0.027,-0.019,-0.017,-0.0139999999999999,-0.023,-0.016,0.027,0.535,-0.024,-0.4739999999999999,0.2789999999999999,0.0,16.99,16.98,17.08,40.11,16.98,16.87,17.28,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.48,17.22,16.9,17.1,17.44,17.08,16.64,17.11,17.3,17.35,16.93,17.23,18.98,18.97,26.0,26.0,34.0,16.75,0.0,289.8,84.29999999999998,2.0,3.518,-1.0,1.062,2.6,4903
2015-12-24 05:32:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.052,-0.926,0.031,0.081,1.0,0.637,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.467,0.0,-0.0279999999999999,-0.027,-0.019,-0.017,-0.0139999999999999,-0.024,-0.016,0.027,0.535,-0.024,-0.481,0.2789999999999999,0.0,16.99,16.98,17.08,-15.11,16.98,16.85,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,11.77,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.46,17.23,16.91,17.1,17.41,17.08,16.65,17.11,17.27,17.36,16.95,17.24,18.94,18.99,26.0,26.0,34.0,16.79,0.0,253.6,19.77,2.0,3.519,-1.0,2.673,4.6,4903
2015-12-24 05:33:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.078,-0.926,0.031,0.081,1.0,0.625,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.6669999999999998,0.0,-0.0279999999999999,-0.027,-0.019,-0.016,-0.012,-0.025,-0.0149999999999999,0.027,0.534,-0.024,-0.481,0.2789999999999999,0.0,16.99,16.98,17.08,6.182,16.98,16.82,17.31,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,12.83,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.44,17.23,16.92,17.12,17.43,17.08,16.66,17.13,17.27,17.36,16.96,17.25,18.94,18.89,26.0,26.0,34.0,16.79,0.0,230.8,66.52,2.0,3.519,-1.0,1.273,2.7,4903
2015-12-24 05:34:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.055,-0.926,0.031,0.081,1.0,0.6149999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.006,13.49,2.0,3.0,0.0,19.28,0.0,-1.55,0.0,-0.0279999999999999,-0.027,-0.019,-0.0149999999999999,-0.01,-0.025,-0.0139999999999999,0.1789999999999999,0.6509999999999999,-0.024,-0.3029999999999999,0.278,0.001,16.99,16.98,17.08,140.9,16.98,16.89,17.35,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,12.17,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.48,17.25,16.94,17.13,17.46,17.1,16.67,17.14,17.29,17.37,16.98,17.26,18.89,18.89,26.0,26.0,34.0,16.79,0.0,283.8,19.1,2.0,3.519,-1.0,3.087,5.5,4903
2015-12-24 05:35:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0599999999999999,-0.926,0.031,0.081,1.0,0.6149999999999999,271.0,272.9,273.9,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.002,13.49,2.0,3.0,0.0,19.28,0.0,-1.517,0.0,-0.027,-0.027,-0.017,-0.0139999999999999,-0.01,-0.024,-0.013,0.026,0.534,-0.024,-0.481,0.2789999999999999,0.001,17.04,16.98,17.08,47.5,16.98,16.89,17.33,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.98,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.5,17.27,16.93,17.12,17.44,17.12,16.66,17.15,17.27,17.37,16.98,17.27,18.9,19.01,26.0,26.0,34.0,16.81,0.0,274.9,44.36,2.0,3.519,-1.0,2.237,5.1,4903
2015-12-24 05:36:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.067,-0.925,0.031,0.081,1.0,0.6119999999999999,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.65,0.0,-0.026,-0.027,-0.016,-0.013,-0.01,-0.023,-0.012,0.0279999999999999,0.536,-0.024,-0.4789999999999999,0.2789999999999999,0.0,17.07,16.98,17.11,18.2,16.98,16.89,17.36,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,11.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.52,17.27,16.94,17.14,17.47,17.1,16.68,17.16,17.3,17.39,16.99,17.27,18.86,18.89,26.0,26.0,34.0,16.81,0.0,259.2,59.49,2.0,3.519,-1.0,2.103,4.9,4903
2015-12-24 05:37:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.047,-0.925,0.031,0.081,1.0,0.6149999999999999,271.0,272.9,273.9,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.717,0.0,-0.027,-0.027,-0.016,-0.013,-0.01,-0.021,-0.011,0.031,0.539,-0.023,-0.476,0.2789999999999999,0.0,17.09,16.98,17.18,62.86,16.98,16.89,17.33,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,12.05,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.43,17.26,16.95,17.14,17.41,17.09,16.68,17.16,17.29,17.39,16.99,17.28,18.87,18.91,26.0,26.0,34.0,16.82,0.0,216.5,16.43,2.0,3.519,-1.0,2.435,3.8,4903
2015-12-24 05:38:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.042,-0.926,0.031,0.081,1.0,0.625,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.4,0.0,-0.027,-0.027,-0.016,-0.013,-0.01,-0.021,-0.011,0.035,0.5429999999999999,-0.022,-0.4729999999999999,0.2789999999999999,0.0,17.09,16.98,17.18,252.1,16.98,16.89,17.35,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,12.62,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.33,17.25,16.95,17.14,17.33,17.07,16.68,17.16,17.25,17.35,16.99,17.28,18.84,18.87,26.0,26.0,34.0,16.8,0.0,238.7,32.99,2.0,3.517,-1.0,1.945,3.1,4903
2015-12-24 05:39:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0579999999999999,-0.926,0.031,0.081,1.0,0.6119999999999999,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.267,0.0,-0.026,-0.027,-0.016,-0.012,-0.008,-0.021,-0.011,0.037,0.544,-0.021,-0.471,0.2789999999999999,0.0,17.09,16.98,17.18,,16.98,16.89,17.35,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,11.38,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.35,17.25,16.95,17.14,17.4,17.08,16.68,17.16,17.25,17.35,17.0,17.28,18.84,18.83,26.0,26.0,34.0,16.8,0.0,299.7,30.16,2.0,3.519,-1.0,2.37,3.1,4903
2015-12-24 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.063,-0.926,0.031,0.081,1.0,0.62,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.005,13.56,2.0,1.0,0.0,19.28,0.0,-1.317,0.0,-0.026,-0.027,-0.0149999999999999,-0.011,-0.0069999999999999,-0.021,-0.011,0.2389999999999999,0.692,-0.02,-0.241,0.278,0.001,17.09,16.98,17.15,103.3,16.98,16.89,17.35,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,11.65,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.36,17.24,16.94,17.13,17.38,17.07,16.67,17.16,17.26,17.34,17.0,17.27,18.82,18.8,26.0,26.0,34.0,16.8,0.0,270.0,28.9,2.0,3.519,-1.0,2.3,5.4,4903
2015-12-24 05:41:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.05,-0.926,0.031,0.081,1.0,0.5999999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.6,0.0,-0.026,-0.027,-0.016,-0.011,-0.0069999999999999,-0.021,-0.011,0.036,0.5429999999999999,-0.02,-0.466,0.2789999999999999,0.0,17.02,16.98,17.16,44.58,16.98,16.89,17.33,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,11.52,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.38,17.23,16.95,17.13,17.38,17.09,16.67,17.17,17.25,17.34,17.0,17.28,18.79,18.81,26.0,26.0,34.0,16.8,0.0,268.1,29.0,2.0,3.519,-1.0,2.385,3.8,4903
2015-12-24 05:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.062,-0.926,0.031,0.081,1.0,0.6049999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.55,0.0,-0.025,-0.027,-0.016,-0.01,-0.0069999999999999,-0.02,-0.01,0.04,0.5479999999999999,-0.02,-0.4679999999999999,0.2789999999999999,0.0,16.99,16.98,17.11,59.61,16.98,16.89,17.33,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,12.23,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.43,17.24,16.95,17.14,17.4,17.09,16.68,17.17,17.26,17.35,17.01,17.28,18.79,18.77,26.0,26.0,34.0,16.79,0.0,267.9,79.53,2.0,3.519,-1.0,1.058,3.1,4903
2015-12-24 05:43:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.07,-0.926,0.031,0.081,1.0,0.5999999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.4169999999999998,0.0,-0.024,-0.025,-0.016,-0.011,-0.0069999999999999,-0.02,-0.011,0.044,0.552,-0.02,-0.462,0.2789999999999999,0.0,17.01,16.98,17.13,31.62,16.98,16.89,17.3,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,13.37,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.44,17.24,16.96,17.15,17.37,17.09,16.69,17.18,17.27,17.34,17.01,17.28,18.75,18.71,26.0,26.0,34.0,16.81,0.0,204.7,37.92,2.0,3.518,-1.0,2.297,4.1,4903
2015-12-24 05:44:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.048,-0.925,0.031,0.081,1.0,0.6169999999999999,271.0,272.9,273.9,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.483,0.0,-0.023,-0.024,-0.0149999999999999,-0.011,-0.0069999999999999,-0.019,-0.01,0.0449999999999999,0.5529999999999999,-0.02,-0.46,0.2789999999999999,0.0,17.09,16.98,17.18,18.66,16.98,16.89,17.37,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.44,17.25,16.97,17.15,17.38,17.09,16.69,17.18,17.29,17.36,17.02,17.3,18.75,18.81,26.0,26.0,34.0,16.82,0.0,273.9,35.16,2.0,3.519,-1.0,2.455,4.1,4903
