measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.063,-0.926,0.031,0.081,1.0,0.6099999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.58,2.0,1.0,0.0,19.28,0.0,-1.55,0.0,-0.022,-0.024,-0.0149999999999999,-0.011,-0.0069999999999999,-0.018,-0.01,0.251,0.7229999999999999,-0.018,-0.2439999999999999,0.278,0.001,17.09,16.98,17.18,31.84,16.98,16.89,17.38,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,13.72,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.49,17.28,16.98,17.16,17.41,17.12,16.7,17.21,17.33,17.38,17.04,17.3,18.78,18.92,26.0,26.0,34.0,16.84,0.0,269.4,25.71,2.0,3.519,-1.0,2.37,4.3,4903
2015-12-24 05:46:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0729999999999999,-0.926,0.031,0.081,1.0,0.6099999999999999,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.004,13.7,2.0,3.0,0.0,19.27,0.0,-1.6669999999999998,0.0,-0.022,-0.024,-0.0139999999999999,-0.011,-0.0069999999999999,-0.018,-0.01,0.037,0.544,-0.017,-0.471,0.2789999999999999,0.0,17.09,17.0,17.18,32.03,17.0,16.9,17.38,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,12.72,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.5,17.27,16.99,17.17,17.42,17.12,16.71,17.21,17.35,17.38,17.04,17.31,18.78,18.86,26.0,26.0,34.0,16.84,0.0,291.4,44.8,2.0,3.521,-1.0,2.247,4.1,4903
2015-12-24 05:47:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0429999999999999,-0.926,0.031,0.081,1.0,0.632,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.4169999999999998,0.0,-0.021,-0.024,-0.0139999999999999,-0.011,-0.0069999999999999,-0.018,-0.01,0.039,0.547,-0.017,-0.4689999999999999,0.2789999999999999,0.0,17.09,17.0,17.18,55.25,17.08,16.93,17.37,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,12.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.49,17.26,16.99,17.18,17.42,17.13,16.72,17.21,17.36,17.4,17.05,17.31,18.78,18.83,26.0,26.0,34.0,16.85,0.0,247.9,66.11,2.0,3.519,-1.0,1.123,2.7,4903
2015-12-24 05:48:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.062,-0.926,0.031,0.081,1.0,0.635,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.0,0.0,-0.021,-0.024,-0.0139999999999999,-0.013,-0.0069999999999999,-0.017,-0.011,0.034,0.542,-0.017,-0.4739999999999999,0.2789999999999999,0.0,17.09,16.98,17.18,9.090000000000002,17.02,16.94,17.38,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,12.38,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.52,17.27,16.98,17.18,17.43,17.12,16.72,17.22,17.35,17.4,17.05,17.31,18.8,18.9,26.0,26.0,34.0,16.85,0.0,267.9,27.63,2.0,3.521,-1.0,2.947,5.1,4903
2015-12-24 05:49:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.078,-0.926,0.0299999999999999,0.081,1.0,0.6049999999999999,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.067,0.0,-0.021,-0.024,-0.0149999999999999,-0.013,-0.0069999999999999,-0.017,-0.011,0.031,0.539,-0.017,-0.477,0.2789999999999999,0.0,17.09,17.0,17.18,48.62,17.0,16.89,17.38,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01,10.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.58,17.27,16.98,17.17,17.47,17.13,16.71,17.22,17.37,17.42,17.05,17.3,18.85,18.91,26.0,26.0,34.0,16.84,0.0,242.2,47.09,2.0,3.521,-1.0,2.25,5.4,4903
2015-12-24 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0579999999999999,-0.927,0.0299999999999999,0.081,1.0,0.6149999999999999,270.4,272.1,273.2,273.8,0.818,272.4,0.7909999999999999,272.5,0.8359999999999999,271.6,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.05,0.0,-0.022,-0.024,-0.0139999999999999,-0.0149999999999999,-0.0069999999999999,-0.017,-0.011,0.195,0.6559999999999999,-0.017,-0.283,0.278,0.0,17.09,17.0,17.18,3.776,16.98,16.89,17.38,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,9.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.72,17.27,16.97,17.17,17.54,17.14,16.71,17.21,17.4,17.44,17.04,17.29,18.93,18.97,26.0,26.0,34.0,16.83,0.0,307.1,42.7,2.0,3.519,-1.0,3.043,6.1,4903
2015-12-24 05:51:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.057,0.05,-0.927,0.0299999999999999,0.081,1.0,0.6099999999999999,270.5,272.0,273.0,273.6,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.7,0.002,13.49,2.0,3.0,0.0,19.26,0.0,-1.067,0.0,-0.022,-0.024,-0.0139999999999999,-0.0139999999999999,-0.0069999999999999,-0.016,-0.01,0.037,0.545,-0.017,-0.467,0.278,0.001,17.07,16.98,17.18,128.5,16.98,16.89,17.37,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.78,17.24,16.96,17.15,17.5,17.11,16.7,17.18,17.36,17.41,17.01,17.27,18.95,18.98,26.0,26.0,34.0,16.83,0.0,231.5,30.23,2.0,3.519,-1.0,2.263,4.6,4903
2015-12-24 05:52:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.07,-0.927,0.0299999999999999,0.081,1.0,0.6019999999999999,270.3,272.0,273.0,273.6,0.818,272.1,0.7909999999999999,272.1,0.8359999999999999,271.4,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.533,0.0,-0.022,-0.024,-0.0149999999999999,-0.0149999999999999,-0.0069999999999999,-0.016,-0.01,0.04,0.5479999999999999,-0.017,-0.4679999999999999,0.2789999999999999,0.0,16.99,16.98,17.08,34.23,16.98,16.89,17.3,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.997,8.429999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.82,17.23,16.93,17.13,17.48,17.1,16.68,17.15,17.3,17.39,16.98,17.25,18.92,18.92,26.0,26.0,34.0,16.8,0.0,173.9,47.98,2.0,3.519,-1.0,2.938,5.8,4903
2015-12-24 05:53:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.062,-0.927,0.0299999999999999,0.081,1.0,0.5969999999999999,270.2,272.0,273.0,273.3,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.1,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.483,0.0,-0.022,-0.024,-0.0149999999999999,-0.0139999999999999,-0.0069999999999999,-0.017,-0.01,0.042,0.5489999999999999,-0.017,-0.466,0.2789999999999999,0.0,16.99,16.98,17.08,28.97,16.98,16.85,17.28,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1770000000000005,7.382999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.81,17.21,16.92,17.11,17.45,17.1,16.65,17.13,17.28,17.35,16.95,17.24,18.91,18.9,26.0,26.0,34.0,16.78,0.0,223.0,50.03,2.0,3.519,-1.0,2.833,5.4,4903
2015-12-24 05:54:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.057,-0.926,0.031,0.081,1.0,0.5999999999999999,270.0,272.0,273.0,273.1,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.05,0.0,-0.022,-0.024,-0.0149999999999999,-0.0139999999999999,-0.006,-0.016,-0.01,0.039,0.547,-0.017,-0.4689999999999999,0.2789999999999999,0.0,16.99,16.98,17.08,18.63,16.98,16.82,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317,6.85,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.83,17.2,16.9,17.1,17.45,17.07,16.65,17.1,17.31,17.32,16.93,17.22,18.88,18.91,26.0,26.0,34.0,16.76,0.0,226.2,30.1,2.0,3.519,-1.0,3.345,5.6,4903
2015-12-24 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.065,-0.926,0.0299999999999999,0.081,1.0,0.6079999999999999,270.0,272.0,273.0,273.2,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.1,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.117,0.0,-0.022,-0.024,-0.0149999999999999,-0.0139999999999999,-0.004,-0.016,-0.01,0.039,0.547,-0.017,-0.46,0.278,0.0,16.96,16.9,17.03,36.29,16.92,16.79,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.88,17.2,16.89,17.09,17.42,17.09,16.65,17.08,17.31,17.3,16.91,17.21,18.85,18.88,26.0,26.0,34.0,16.73,0.0,269.0,33.93,2.0,3.519,-1.0,2.692,6.0,4903
2015-12-24 05:56:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.065,-0.926,0.0299999999999999,0.081,1.0,0.5999999999999999,270.0,272.0,273.0,273.2,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.56,2.0,1.0,0.0,19.26,0.0,-1.033,0.0,-0.022,-0.024,-0.0149999999999999,-0.0139999999999999,-0.004,-0.0149999999999999,-0.01,0.216,0.68,-0.017,-0.268,0.278,0.001,16.94,16.89,16.98,38.87,16.89,16.79,17.28,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.162000000000001,5.483,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.9,17.18,16.87,17.08,17.38,17.07,16.63,17.06,17.27,17.29,16.89,17.19,18.82,18.88,26.0,26.0,34.0,16.7,0.0,210.5,28.82,2.0,3.519,-1.0,2.7880000000000003,4.4,4903
2015-12-24 05:57:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.0429999999999999,-0.926,0.0299999999999999,0.081,1.0,0.6069999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.033,0.0,-0.023,-0.024,-0.0149999999999999,-0.0149999999999999,-0.005,-0.0149999999999999,-0.01,0.0379999999999999,0.546,-0.017,-0.4689999999999999,0.2789999999999999,0.0,16.89,16.87,16.98,342.2,16.87,16.76,17.2,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.131,5.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.3330000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.86,17.14,16.83,17.06,17.37,17.05,16.6,17.02,17.19,17.24,16.85,17.16,18.81,18.84,26.0,26.0,34.0,16.66,0.0,197.7,28.45,2.0,3.519,-1.0,2.023,3.2,4903
2015-12-24 05:58:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.07,-0.926,0.031,0.081,1.0,0.5999999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.267,0.0,-0.023,-0.026,-0.016,-0.0149999999999999,-0.005,-0.0149999999999999,-0.01,0.037,0.544,-0.017,-0.471,0.2789999999999999,0.0,16.89,16.79,16.98,30.73,16.81,16.69,17.18,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216,5.667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.83,17.1,16.81,17.04,17.39,17.03,16.6,17.0,17.19,17.24,16.83,17.13,18.79,18.82,26.0,26.0,34.0,16.63,0.0,233.3,43.07,2.0,3.519,-1.0,2.343,4.3,4903
2015-12-24 05:59:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.067,-0.926,0.031,0.081,1.0,0.5979999999999999,270.0,271.9,272.9,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.25,0.0,-1.35,0.0,-0.023,-0.025,-0.016,-0.0149999999999999,-0.005,-0.0149999999999999,-0.01,0.035,0.5429999999999999,-0.017,-0.4699999999999999,0.2789999999999999,0.0,16.89,16.79,16.95,78.90999999999998,16.79,16.69,17.18,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.573,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.81,17.09,16.8,17.03,17.34,17.02,16.58,16.97,17.19,17.22,16.81,17.12,18.79,18.82,25.98,26.0,34.0,16.62,0.0,220.1,35.68,2.0,3.519,-1.0,3.242,4.7,4903
2015-12-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.057,-0.926,0.0299999999999999,0.081,1.0,0.5929999999999999,270.0,271.8,272.8,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.24,0.0,-1.2,0.0,-0.022,-0.024,-0.0149999999999999,-0.0149999999999999,-0.004,-0.0149999999999999,-0.011,0.033,0.541,-0.017,-0.472,0.278,0.0,16.88,16.79,16.98,55.92,16.79,16.69,17.18,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.195,6.667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.82,17.1,16.8,17.03,17.35,17.04,16.58,16.96,17.19,17.21,16.8,17.12,18.82,18.88,26.0,26.0,34.0,16.63,0.0,280.7,32.47,2.0,3.519,-1.0,4.02,6.5,4903
2015-12-24 06:01:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.042,-0.927,0.0299999999999999,0.081,1.0,0.5849999999999999,270.0,271.5,272.5,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.001,13.6,2.0,3.0,0.0,19.23,0.0,-1.1,0.0,-0.021,-0.024,-0.0139999999999999,-0.0139999999999999,-0.003,-0.0139999999999999,-0.01,0.283,0.748,-0.016,-0.2,0.278,0.0,16.89,16.81,16.98,42.94,16.85,16.69,17.18,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7170000000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.92,17.15,16.84,17.05,17.4,17.07,16.6,16.98,17.26,17.25,16.83,17.16,18.91,18.95,26.0,26.0,34.0,16.66,0.0,265.8,50.54,2.0,3.519,-1.0,3.797,5.9,4903
2015-12-24 06:02:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0729999999999999,-0.927,0.0299999999999999,0.081,1.0,0.592,269.7,271.0,272.0,273.0,0.818,272.0,0.7909999999999999,271.9,0.8359999999999999,271.0,0.006,13.6,2.0,3.0,0.0,19.23,0.0,-1.1,0.0,-0.021,-0.024,-0.013,-0.013,-0.003,-0.012,-0.009,0.037,0.5489999999999999,-0.0139999999999999,-0.462,0.2789999999999999,0.0,16.89,16.82,16.98,47.5,16.89,16.75,17.28,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.97,17.17,16.85,17.07,17.39,17.12,16.62,17.03,17.31,17.27,16.86,17.18,18.93,18.99,26.0,26.0,34.0,16.66,0.0,227.6,64.42,2.0,3.519,-1.0,1.952,4.1,4903
2015-12-24 06:03:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.055,-0.927,0.0299999999999999,0.08,1.0,0.592,269.4,271.0,272.0,272.4,0.818,271.8,0.7909999999999999,271.5,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.133,0.0,-0.02,-0.024,-0.012,-0.013,-0.003,-0.012,-0.009,0.04,0.547,-0.0139999999999999,-0.4679999999999999,0.2789999999999999,0.0,16.98,16.89,16.98,43.03,16.89,16.77,17.28,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,17.98,17.17,16.86,17.09,17.52,17.2,16.64,17.04,17.35,17.28,16.88,17.17,18.95,19.01,26.0,26.0,34.0,16.68,0.0,240.5,20.76,2.0,3.519,-1.0,3.467,6.1,4903
2015-12-24 06:04:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.048,-0.927,0.0299999999999999,0.081,1.0,0.5849999999999999,269.3,271.0,272.0,272.3,0.818,271.8,0.7909999999999999,271.3,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.167,0.0,-0.02,-0.024,-0.011,-0.012,-0.003,-0.011,-0.008,0.0409999999999999,0.5489999999999999,-0.0139999999999999,-0.467,0.2789999999999999,0.0,16.97,16.87,16.98,31.85,16.89,16.79,17.28,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.212999999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.04,17.19,16.87,17.1,17.51,17.29,16.65,17.05,17.4,17.33,16.9,17.19,18.97,19.01,26.0,26.0,34.0,16.71,0.0,245.4,46.15,2.0,3.519,-1.0,3.443,6.6,4903
2015-12-24 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.074,-0.032,0.0729999999999999,-0.926,0.0299999999999999,0.08,1.0,0.5899999999999999,269.1,271.0,272.0,272.0,0.818,271.1,0.7909999999999999,271.0,0.8359999999999999,270.2,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.183,0.0,-0.02,-0.021,-0.011,-0.012,-0.003,-0.009,-0.0069999999999999,0.0409999999999999,0.5489999999999999,-0.0139999999999999,-0.46,0.2789999999999999,0.0,16.98,16.89,16.98,24.39,16.89,16.79,17.28,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.207999999999999,6.9670000000000005,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.09,17.21,16.9,17.11,17.52,17.37,16.66,17.07,17.41,17.35,16.91,17.2,19.0,19.04,26.0,26.0,34.0,16.72,0.0,263.2,31.52,2.0,3.519,-1.0,2.705,5.8,4903
2015-12-24 06:06:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.0599999999999999,-0.926,0.0299999999999999,0.081,1.0,0.5949999999999999,269.3,271.0,272.0,272.3,0.818,271.3,0.7909999999999999,271.3,0.8359999999999999,270.3,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.183,0.0,-0.019,-0.02,-0.01,-0.012,-0.003,-0.01,-0.0069999999999999,0.034,0.541,-0.0139999999999999,-0.4739999999999999,0.2789999999999999,0.0,16.96,16.89,16.98,38.21,16.89,16.79,17.28,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.127999999999999,6.733,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.08,17.2,16.89,17.11,17.51,17.41,16.66,17.07,17.42,17.35,16.91,17.19,19.01,19.05,26.0,26.0,34.0,16.74,0.0,192.6,29.32,2.0,3.521,-1.0,3.085,5.4,4903
2015-12-24 06:07:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.048,-0.926,0.0299999999999999,0.081,1.0,0.5849999999999999,269.9,271.1,272.1,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.56,2.0,1.0,0.0,19.23,0.0,-1.05,0.0,-0.019,-0.02,-0.011,-0.012,-0.003,-0.009,-0.0069999999999999,0.1769999999999999,0.894,-0.0139999999999999,-0.32,0.278,0.001,16.97,16.89,17.03,42.62,16.9,16.79,17.28,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.09,17.21,16.89,17.12,17.51,17.43,16.67,17.05,17.43,17.32,16.89,17.19,19.01,19.04,26.0,26.0,34.0,16.75,0.0,238.8,30.08,2.0,3.519,-1.0,3.857,8.4,4903
