measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 06:08:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.065,-0.926,0.0299999999999999,0.081,1.0,0.5999999999999999,269.8,271.1,272.1,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.133,0.0,-0.018,-0.02,-0.011,-0.011,-0.003,-0.008,-0.0069999999999999,0.037,0.545,-0.0139999999999999,-0.4679999999999999,0.2789999999999999,0.0,16.99,16.96,17.08,-10.59,16.98,16.79,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274,7.732999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.14,17.23,16.91,17.13,17.54,17.49,16.74,17.07,17.51,17.36,16.9,17.25,19.06,19.1,26.0,26.0,34.0,16.77,0.0,271.1,27.8,2.0,3.519,-1.0,4.04,6.4,4903
2015-12-24 06:09:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.0749999999999999,-0.926,0.0299999999999999,0.081,1.0,0.577,269.9,271.3,272.3,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.067,0.0,-0.018,-0.02,-0.01,-0.011,-0.003,-0.008,-0.0069999999999999,0.04,0.547,-0.0139999999999999,-0.4679999999999999,0.2789999999999999,0.0,16.97,16.99,17.08,216.5,16.98,16.81,17.28,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13,8.55,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.11,17.23,16.89,17.13,17.45,17.5,16.86,17.09,17.52,17.37,16.93,17.39,19.02,19.06,26.0,26.0,34.0,16.75,0.0,251.8,63.73,2.0,3.521,-1.0,1.443,2.7,4903
2015-12-24 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.047,-0.926,0.0299999999999999,0.081,1.0,0.5799999999999998,269.9,271.1,272.1,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.183,0.0,-0.018,-0.02,-0.009,-0.01,-0.003,-0.008,-0.0069999999999999,0.034,0.542,-0.0139999999999999,-0.4729999999999999,0.2789999999999999,0.0,16.99,16.96,17.08,29.53,16.98,16.82,17.28,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.779999999999998,9.12,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.11,17.23,16.94,17.13,17.45,17.52,16.96,17.1,17.6,17.36,16.94,17.5,18.97,19.0,26.0,26.0,34.0,16.77,0.0,260.5,39.43,2.0,3.519,-1.0,2.385,6.3,4903
2015-12-24 06:11:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.062,-0.926,0.0299999999999999,0.081,1.0,0.57,269.6,271.0,272.0,272.4,0.818,272.0,0.7909999999999999,271.7,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.167,0.0,-0.017,-0.02,-0.009,-0.01,-0.003,-0.008,-0.0069999999999999,0.033,0.54,-0.013,-0.4749999999999999,0.2789999999999999,0.0,16.99,16.98,17.08,-1.183,16.98,16.89,17.28,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2429999999999986,7.65,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0409999999999999,18.13,17.23,17.07,17.16,17.49,17.56,17.07,17.12,17.66,17.37,16.95,17.61,18.99,19.0,25.97,26.0,34.0,16.79,0.0,290.0,29.47,2.0,3.518,-1.0,3.59,5.8,4903
2015-12-24 06:12:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0729999999999999,-0.926,0.0299999999999999,0.081,1.0,0.577,269.2,271.0,272.0,272.1,0.818,271.8,0.7909999999999999,271.2,0.8359999999999999,270.8,0.002,13.58,2.0,1.0,0.0,19.23,0.0,-1.35,0.0,-0.017,-0.02,-0.009,-0.009,-0.003,-0.008,-0.0069999999999999,0.198,0.674,-0.013,-0.275,0.278,0.001,16.99,17.0,17.08,20.83,16.98,16.87,17.33,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.842,8.12,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.16,17.23,17.21,17.22,17.45,17.59,17.14,17.12,17.69,17.37,16.96,17.72,18.99,19.01,25.85,26.0,34.0,16.81,0.0,206.7,26.79,2.0,3.518,-1.0,2.523,4.2,4903
2015-12-24 06:13:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.0579999999999999,-0.926,0.0299999999999999,0.081,1.0,0.5749999999999998,269.2,271.0,272.0,272.2,0.818,271.7,0.7909999999999999,271.3,0.8359999999999999,271.0,0.004,13.7,2.0,3.0,0.0,19.23,0.0,-1.6,0.0,-0.017,-0.02,-0.009,-0.009,-0.003,-0.0069999999999999,-0.0069999999999999,0.042,0.5489999999999999,-0.012,-0.46,0.2789999999999999,0.0,16.99,16.98,17.08,34.07,16.98,16.87,17.33,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179999999999998,8.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.13,17.25,17.3,17.35,17.5,17.59,17.22,17.12,17.71,17.36,16.95,17.78,18.97,18.99,25.45,26.0,34.0,16.8,0.0,274.3,56.85,2.0,3.519,-1.0,2.548,4.4,4903
2015-12-24 06:14:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.048,-0.926,0.0299999999999999,0.081,1.0,0.5829999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.1,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.55,0.0,-0.017,-0.02,-0.008,-0.009,-0.003,-0.008,-0.0069999999999999,0.0429999999999999,0.55,-0.01,-0.465,0.2789999999999999,0.0,17.01,16.98,17.11,26.5,16.98,16.89,17.38,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,10.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.14,17.32,17.39,17.47,17.47,17.61,17.29,17.13,17.75,17.38,16.96,17.85,18.96,18.98,25.5,26.0,34.0,16.82,0.0,238.1,62.92,2.0,3.519,-1.0,2.458,5.8,4903
2015-12-24 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.062,-0.926,0.0299999999999999,0.081,1.0,0.5799999999999998,269.1,271.0,272.0,272.0,0.818,271.3,0.7909999999999999,271.1,0.8359999999999999,270.4,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.15,0.0,-0.016,-0.02,-0.009,-0.008,-0.003,-0.008,-0.0069999999999999,0.04,0.5479999999999999,-0.01,-0.4629999999999999,0.2789999999999999,0.0,17.09,16.98,17.15,36.15,17.02,16.89,17.38,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.029999999999998,8.32,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.14,17.37,17.44,17.56,17.48,17.62,17.33,17.15,17.74,17.4,16.98,17.88,18.92,18.98,25.88,26.0,34.0,16.86,0.0,239.1,31.59,2.0,3.521,-1.0,2.245,4.0,4903
2015-12-24 06:16:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.0449999999999999,-0.926,0.0299999999999999,0.081,1.0,0.582,269.8,271.5,272.5,272.8,0.818,271.8,0.7909999999999999,271.8,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.383,0.0,-0.016,-0.02,-0.009,-0.009,-0.003,-0.008,-0.0069999999999999,0.042,0.55,-0.01,-0.466,0.2789999999999999,0.0,17.09,17.0,17.16,251.2,16.98,16.89,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,9.43,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.14,17.45,17.49,17.62,17.47,17.62,17.37,17.15,17.75,17.39,16.98,17.92,18.93,18.98,25.45,26.0,34.0,16.85,0.0,251.2,67.16,2.0,3.519,-1.0,2.917,6.5,4903
2015-12-24 06:17:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.055,-0.926,0.0299999999999999,0.081,1.0,0.577,270.0,271.3,272.3,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.65,0.0,-0.0149999999999999,-0.019,-0.008,-0.009,-0.003,-0.008,-0.0069999999999999,0.2369999999999999,0.699,-0.01,-0.249,0.2789999999999999,0.0,17.09,16.98,17.18,-1.335,16.98,16.9,17.38,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,10.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.15,17.53,17.56,17.7,17.51,17.64,17.41,17.16,17.79,17.39,17.0,17.97,18.93,18.96,25.25,26.0,34.0,16.85,0.0,208.0,37.1,2.0,3.519,-1.0,1.947,4.8,4903
2015-12-24 06:18:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.0769999999999999,-0.926,0.0299999999999999,0.081,1.0,0.5579999999999999,270.0,271.1,272.1,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.49,2.0,3.0,0.0,19.23,0.0,-1.5830000000000002,0.0,-0.0149999999999999,-0.017,-0.008,-0.008,-0.003,-0.0069999999999999,-0.0069999999999999,0.052,0.552,-0.01,-0.462,0.278,0.001,17.09,16.98,17.18,5.132,16.98,16.95,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.82,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.17,17.62,17.6,17.77,17.5,17.67,17.46,17.17,17.82,17.4,17.01,18.0,18.89,18.94,25.3,26.0,34.0,16.88,0.0,200.8,31.68,2.0,3.519,-1.0,2.592,5.5,4903
2015-12-24 06:19:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0529999999999999,-0.926,0.0299999999999999,0.081,1.0,0.567,270.0,271.2,272.2,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.767,0.0,-0.0149999999999999,-0.018,-0.008,-0.009,-0.003,-0.008,-0.0069999999999999,0.0409999999999999,0.5479999999999999,-0.01,-0.465,0.2789999999999999,0.0,17.09,17.0,17.18,8.58,17.0,16.92,17.36,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599,7.982999999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.16,17.66,17.62,17.82,17.54,17.67,17.48,17.16,17.83,17.41,17.0,18.01,18.87,18.92,25.2,26.0,34.0,16.87,0.0,218.9,20.09,2.0,3.517,-1.0,2.985,5.3,4903
2015-12-24 06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0429999999999999,-0.926,0.0299999999999999,0.081,1.0,0.563,270.0,271.2,272.2,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.65,0.0,-0.0139999999999999,-0.019,-0.008,-0.009,-0.003,-0.0069999999999999,-0.0069999999999999,0.0409999999999999,0.5489999999999999,-0.01,-0.4639999999999999,0.2789999999999999,0.0,17.09,17.0,17.18,96.0,16.98,16.89,17.37,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53,9.85,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.17,17.73,17.65,17.85,17.53,17.67,17.49,17.15,17.84,17.39,16.98,18.04,18.88,18.93,25.18,26.0,34.0,16.87,0.0,224.2,43.03,2.0,3.519,-1.0,3.165,6.1,4903
2015-12-24 06:21:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.0599999999999999,-0.926,0.0299999999999999,0.081,1.0,0.56,270.0,271.2,272.2,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.533,0.0,-0.0149999999999999,-0.017,-0.008,-0.008,-0.003,-0.0069999999999999,-0.0069999999999999,0.042,0.55,-0.01,-0.465,0.2789999999999999,0.0,17.09,17.07,17.18,324.4,17.08,16.98,17.38,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.41,11.67,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.19,17.8,17.7,17.91,17.53,17.69,17.53,17.19,17.86,17.43,17.01,18.08,18.89,18.91,25.2,26.0,34.0,16.94,0.0,232.9,44.03,2.0,3.521,-1.0,2.075,3.7,4903
2015-12-24 06:22:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.052,-0.926,0.0299999999999999,0.081,1.0,0.562,270.0,271.1,272.1,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.617,0.0,-0.0139999999999999,-0.017,-0.008,-0.008,0.0,-0.0069999999999999,-0.006,0.044,0.552,-0.008,-0.4639999999999999,0.2789999999999999,0.0,17.15,17.08,17.2,19.81,17.11,16.98,17.38,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43,13.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.65,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.23,17.88,17.76,17.95,17.6,17.71,17.57,17.22,17.9,17.45,17.05,18.13,18.91,18.97,25.1,26.0,34.0,16.99,0.0,219.1,70.31,2.0,3.519,-1.0,2.847,6.6,4903
2015-12-24 06:23:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.05,-0.926,0.0299999999999999,0.081,1.0,0.555,270.0,271.1,272.1,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.56,2.0,1.0,0.0,19.23,0.0,-1.533,0.0,-0.0139999999999999,-0.016,-0.0069999999999999,-0.008,0.0,-0.006,-0.005,0.281,0.7379999999999999,-0.0069999999999999,-0.206,0.278,0.001,17.18,17.1,17.23,28.12,17.16,16.98,17.45,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,13.75,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.26,17.95,17.82,18.01,17.66,17.73,17.6,17.25,17.95,17.47,17.08,18.18,18.88,18.93,25.23,26.0,34.0,17.03,0.0,289.6,44.76,2.0,3.519,-1.0,1.547,3.0,4903
2015-12-24 06:24:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.055,-0.926,0.0299999999999999,0.081,1.0,0.573,269.7,271.0,272.0,272.7,0.818,272.0,0.7909999999999999,271.7,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.2,0.0,-0.013,-0.016,-0.006,-0.0069999999999999,0.0,-0.005,-0.005,0.035,0.5429999999999999,-0.0069999999999999,-0.4699999999999999,0.2789999999999999,0.0,17.18,17.15,17.21,33.57,17.18,16.98,17.48,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.27,17.99,17.86,18.05,17.72,17.76,17.64,17.28,17.97,17.51,17.11,18.22,18.87,18.93,25.58,26.0,34.0,17.1,0.0,222.5,31.62,2.0,3.519,-1.0,2.1180000000000003,5.7,4903
2015-12-24 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.065,-0.927,0.0299999999999999,0.08,1.0,0.568,269.6,271.0,272.0,272.4,0.818,272.0,0.7909999999999999,271.7,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.1,0.0,-0.013,-0.0139999999999999,-0.005,-0.006,0.0,-0.005,-0.005,0.0379999999999999,0.546,-0.0069999999999999,-0.4689999999999999,0.2789999999999999,0.0,17.18,17.16,17.28,9.43,17.18,17.07,17.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.41,13.82,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.32,18.06,17.89,18.09,17.84,17.79,17.67,17.3,18.03,17.53,17.13,18.26,18.88,18.93,25.57,26.0,34.0,17.19,0.0,232.0,54.72,2.0,3.519,-1.0,3.467,7.9,4903
2015-12-24 06:26:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.052,-0.927,0.0299999999999999,0.081,1.0,0.565,269.7,271.0,272.0,272.3,0.818,272.0,0.7909999999999999,271.7,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.3330000000000002,0.0,-0.012,-0.0139999999999999,-0.004,-0.006,0.0,-0.004,-0.004,0.04,0.547,-0.0069999999999999,-0.466,0.2789999999999999,0.0,17.28,17.23,17.28,42.85,17.18,17.08,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,14.45,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.35,18.11,17.95,18.14,17.9,17.84,17.71,17.32,18.06,17.53,17.15,18.3,18.87,18.9,25.3,26.0,34.0,17.28,0.0,249.4,43.63,2.0,3.519,-1.0,2.062,5.2,4903
2015-12-24 06:27:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.057,-0.926,0.0299999999999999,0.081,1.0,0.56,269.6,271.0,272.0,272.5,0.818,272.0,0.7909999999999999,271.7,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.467,0.0,-0.012,-0.0139999999999999,-0.004,-0.005,0.0,-0.004,-0.004,0.0409999999999999,0.5489999999999999,-0.0069999999999999,-0.462,0.2789999999999999,0.0,17.25,17.26,17.28,119.6,17.18,17.08,17.58,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,13.77,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.14,17.97,18.17,17.98,17.85,17.74,17.34,18.09,17.55,17.17,18.33,18.88,18.93,25.22,26.0,34.0,17.35,0.0,282.4,78.26999999999998,2.0,3.519,-1.0,1.848,4.5,4903
2015-12-24 06:28:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0729999999999999,-0.926,0.0299999999999999,0.081,1.0,0.5799999999999998,269.5,271.0,272.0,272.4,0.818,271.9,0.7909999999999999,271.4,0.8359999999999999,270.9,-0.0069999999999999,13.59,2.0,1.0,0.0,19.23,0.0,-1.533,0.0,-0.011,-0.0139999999999999,-0.004,-0.005,0.0,-0.003,-0.004,0.307,0.779,-0.0069999999999999,-0.1639999999999999,0.278,0.001,17.28,17.31,17.28,37.78,17.18,17.08,17.69,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,14.78,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.38,18.17,18.01,18.2,18.01,17.85,17.75,17.34,18.1,17.56,17.18,18.36,18.88,18.89,25.1,26.0,34.0,17.41,0.0,272.5,77.62,2.0,3.519,-1.0,1.228,4.0,4903
2015-12-24 06:29:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.055,-0.926,0.0299999999999999,0.081,1.0,0.5849999999999999,269.4,271.0,272.0,272.6,0.818,272.0,0.7909999999999999,271.4,0.8359999999999999,271.0,0.013,13.59,2.0,3.0,0.0,19.23,0.0,-1.6669999999999998,0.0,-0.011,-0.0139999999999999,-0.004,-0.005,0.0,-0.004,-0.003,0.0409999999999999,0.5479999999999999,-0.0069999999999999,-0.461,0.2789999999999999,0.0,17.27,17.43,17.36,34.46,17.18,17.11,17.79,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.91,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.37,18.18,18.02,18.21,18.08,17.87,17.77,17.36,18.13,17.58,17.2,18.37,18.88,18.9,25.08,26.0,34.0,17.48,0.0,209.3,35.3,2.0,3.519,-1.0,3.787,7.0,4903
