measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.048,0.0599999999999999,-0.926,0.0299999999999999,0.081,1.0,0.5779999999999998,269.5,271.0,272.0,272.5,0.818,272.0,0.7909999999999999,271.2,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.3330000000000002,0.0,-0.011,-0.0139999999999999,-0.004,-0.005,0.0,-0.004,-0.003,0.04,0.547,-0.0069999999999999,-0.4679999999999999,0.2789999999999999,0.0,17.28,17.54,17.37,28.05,17.18,17.18,17.87,0.0,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.21,18.04,18.24,18.14,17.9,17.79,17.38,18.16,17.6,17.21,18.39,18.86,18.9,25.08,26.0,34.0,17.55,0.0,218.4,40.42,2.0,3.519,-1.0,1.862,3.8,4903
2015-12-24 06:31:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0749999999999999,-0.911,0.0299999999999999,0.081,1.0,0.572,269.8,271.0,272.0,272.7,0.818,272.0,0.7909999999999999,271.7,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.467,0.0,-0.011,-0.0139999999999999,-0.003,-0.005,0.0,-0.004,-0.003,0.042,0.5489999999999999,-0.0069999999999999,-0.46,0.2789999999999999,0.0,17.28,17.66,17.39,58.82,17.22,17.17,17.96,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,15.67,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.38,18.23,18.05,18.25,18.13,17.9,17.8,17.38,18.17,17.6,17.22,18.41,18.87,18.91,25.12,26.0,34.0,17.6,0.0,198.0,39.86,2.0,3.519,-1.0,1.943,3.2,4903
2015-12-24 06:32:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0579999999999999,-0.926,0.0299999999999999,0.08,1.0,0.55,269.5,271.0,272.0,272.3,0.818,272.0,0.7909999999999999,271.1,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.55,0.0,-0.01,-0.0139999999999999,-0.003,-0.004,0.0,-0.004,-0.003,0.039,0.547,-0.0069999999999999,-0.466,0.2789999999999999,0.0,17.28,17.6,17.47,-14.62,17.23,17.18,17.96,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.39,15.83,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.22,18.05,18.26,18.15,17.89,17.81,17.39,18.16,17.6,17.23,18.39,18.87,18.88,25.08,26.0,34.0,17.63,0.0,222.3,30.82,2.0,3.519,-1.0,1.4469999999999998,4.4,4903
2015-12-24 06:33:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.0529999999999999,-0.926,0.0299999999999999,0.081,1.0,0.555,269.3,271.0,272.0,272.0,0.818,271.8,0.7909999999999999,271.0,0.8359999999999999,270.7,0.003,13.7,2.0,3.0,0.0,19.23,0.0,-1.433,0.0,-0.01,-0.0139999999999999,-0.004,-0.004,0.0,-0.004,-0.004,0.039,0.547,-0.0069999999999999,-0.465,0.2789999999999999,0.0,17.28,17.62,17.57,93.9,17.21,17.18,18.06,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,14.52,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.35,18.21,18.05,18.26,18.16,17.89,17.81,17.41,18.17,17.6,17.24,18.4,18.85,18.86,25.02,26.0,34.0,17.65,0.0,231.1,33.39,2.0,3.519,-1.0,1.327,2.1,4903
2015-12-24 06:34:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.072,-0.926,0.0299999999999999,0.081,1.0,0.5799999999999998,269.4,271.0,272.0,272.3,0.818,271.9,0.7909999999999999,271.2,0.8359999999999999,271.0,0.003,13.5,2.0,3.0,0.0,19.23,0.0,-1.533,0.0,-0.01,-0.013,-0.004,-0.004,0.0,-0.004,-0.004,0.379,0.815,-0.006,-0.126,0.278,0.001,17.33,17.75,17.6,76.19,17.23,17.18,18.06,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.16,15.58,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.36,18.21,18.06,18.26,18.17,17.88,17.8,17.41,18.15,17.6,17.24,18.4,18.84,18.91,25.03,26.0,34.0,17.68,0.0,183.8,24.72,2.0,3.519,-1.0,2.668,5.0,4903
2015-12-24 06:35:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.057,-0.926,0.0299999999999999,0.081,1.0,0.5829999999999999,269.4,271.0,272.0,272.4,0.818,271.9,0.7909999999999999,271.5,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.24,0.0,-1.0,0.0,-0.01,-0.012,-0.004,-0.004,0.0,-0.004,-0.004,0.039,0.546,-0.006,-0.4689999999999999,0.2789999999999999,0.0,17.43,17.73,17.7,97.5,17.28,17.18,18.06,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.2,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.33,18.22,18.06,18.26,18.17,17.89,17.81,17.41,18.14,17.59,17.24,18.4,18.83,18.88,25.02,26.0,34.0,17.71,0.0,213.6,34.82,2.0,3.519,-1.0,1.993,4.3,4903
2015-12-24 06:36:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.048,-0.926,0.031,0.081,1.0,0.567,269.9,271.8,272.8,272.9,0.818,272.0,0.7909999999999999,271.9,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.033,0.0,-0.009,-0.01,-0.004,-0.004,0.0,-0.004,-0.004,0.0379999999999999,0.546,-0.005,-0.4689999999999999,0.2789999999999999,0.0,17.53,17.81,17.76,47.36,17.28,17.28,18.09,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.233,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.35,18.22,18.06,18.26,18.22,17.9,17.81,17.43,18.16,17.63,17.26,18.4,18.85,18.93,25.0,26.0,34.0,17.74,0.0,280.5,39.86,2.0,3.519,-1.0,2.293,4.4,4903
2015-12-24 06:37:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.068,-0.927,0.0299999999999999,0.081,1.0,0.568,270.0,271.9,272.9,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.283,0.0,-0.009,-0.01,-0.003,-0.004,0.0,-0.003,-0.003,0.04,0.5479999999999999,-0.004,-0.467,0.2789999999999999,0.0,17.61,17.82,17.85,44.82,17.28,17.34,18.13,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24,14.43,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.39,18.25,18.09,18.29,18.22,17.93,17.83,17.44,18.18,17.66,17.27,18.44,18.88,18.91,25.0,26.0,34.0,17.76,0.0,253.5,19.31,2.0,3.519,-1.0,2.208,4.4,4903
2015-12-24 06:38:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.072,-0.927,0.0299999999999999,0.081,1.0,0.5879999999999999,270.0,271.8,272.8,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.45,0.0,-0.009,-0.01,-0.002,-0.004,0.0,-0.003,-0.003,0.0459999999999999,0.5539999999999999,-0.004,-0.4589999999999999,0.2789999999999999,0.0,17.67,17.85,17.88,69.96,17.31,17.39,18.16,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,13.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.38,18.27,18.11,18.29,18.24,17.94,17.84,17.44,18.18,17.66,17.28,18.45,18.86,18.88,25.07,26.0,34.0,17.78,0.0,213.9,49.98,2.0,3.521,-1.0,1.71,3.8,4903
2015-12-24 06:39:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.052,-0.927,0.0299999999999999,0.081,1.0,0.5849999999999999,270.0,271.6,272.6,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.56,2.0,1.0,0.0,19.26,0.0,-1.067,0.0,-0.009,-0.01,-0.002,-0.004,0.0,-0.003,-0.003,0.4199999999999999,0.9,-0.003,-0.05,0.278,0.001,17.75,17.88,17.96,56.86,17.37,17.49,18.22,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59,12.88,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.217,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.28,18.12,18.3,18.27,17.95,17.84,17.45,18.2,17.67,17.29,18.46,18.85,18.86,25.02,26.0,34.0,17.8,0.0,230.5,48.99,2.0,3.519,-1.0,1.493,3.1,4903
2015-12-24 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.052,-0.927,0.0299999999999999,0.081,1.0,0.5879999999999999,270.0,271.8,272.8,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.433,0.0,-0.009,-0.01,-0.002,-0.003,0.0,-0.003,-0.002,0.048,0.556,-0.003,-0.4529999999999999,0.2789999999999999,0.0,17.77,17.92,17.96,70.39,17.37,17.57,18.24,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,11.07,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.39,18.28,18.12,18.29,18.25,17.95,17.83,17.45,18.18,17.67,17.28,18.46,18.83,18.83,25.0,26.0,34.0,17.8,0.0,282.9,61.92,2.0,3.521,-1.0,1.625,4.1,4903
2015-12-24 06:41:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0279999999999999,0.067,-0.927,0.0299999999999999,0.081,1.0,0.582,270.0,271.8,272.8,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.45,0.0,-0.009,-0.01,-0.003,-0.004,0.0,-0.003,-0.002,0.044,0.552,-0.004,-0.457,0.2789999999999999,0.0,17.8,17.89,17.97,88.0,17.39,17.6,18.26,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,10.98,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.41,18.29,18.12,18.29,18.29,17.95,17.83,17.44,18.19,17.67,17.27,18.46,18.86,18.91,25.0,26.0,34.0,17.8,0.0,206.0,42.36,2.0,3.521,-1.0,3.077,5.8,4903
2015-12-24 06:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.047,-0.928,0.0299999999999999,0.081,1.0,0.5849999999999999,270.0,271.9,272.9,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.26,0.0,-1.2,0.0,-0.009,-0.01,-0.002,-0.004,0.0,-0.003,-0.002,0.044,0.552,-0.004,-0.461,0.2789999999999999,0.0,17.87,17.93,18.03,77.01,17.47,17.65,18.26,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,11.77,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.3,18.13,18.3,18.3,17.96,17.83,17.45,18.24,17.66,17.28,18.46,18.89,18.93,25.0,26.0,34.0,17.81,0.0,222.8,48.03,2.0,3.519,-1.0,1.72,2.9,4903
2015-12-24 06:43:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.042,-0.927,0.0299999999999999,0.081,1.0,0.6019999999999999,270.0,271.9,272.9,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.383,0.0,-0.008,-0.01,-0.003,-0.004,0.0,-0.003,-0.002,0.0449999999999999,0.5529999999999999,-0.004,-0.4579999999999999,0.2789999999999999,0.0,17.87,17.88,18.05,60.13,17.5,17.66,18.26,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,13.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.41,18.3,18.12,18.3,18.29,17.97,17.83,17.46,18.21,17.65,17.28,18.46,18.87,18.92,25.0,26.0,34.0,17.82,0.0,203.5,32.45,2.0,3.521,-1.0,2.853,5.3,4903
2015-12-24 06:44:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0769999999999999,-0.927,0.0299999999999999,0.081,1.0,0.6069999999999999,270.0,271.6,272.6,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.7,2.0,1.0,0.0,19.28,0.0,-1.4169999999999998,0.0,-0.008,-0.01,-0.002,-0.004,0.0,-0.003,-0.002,0.1639999999999999,0.6459999999999999,-0.003,-0.32,0.2789999999999999,0.001,17.87,17.91,18.05,30.43,17.57,17.76,18.26,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,14.52,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.42,18.32,18.14,18.31,18.33,17.99,17.85,17.48,18.24,17.67,17.3,18.48,18.88,18.94,25.0,26.0,34.0,17.83,0.0,225.5,26.21,2.0,3.519,-1.0,2.855,5.7,4903
2015-12-24 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.065,-0.927,0.0299999999999999,0.081,1.0,0.5899999999999999,270.0,271.7,272.7,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.008,13.3,2.0,1.0,0.0,19.28,0.0,-1.383,0.0,-0.0069999999999999,-0.01,-0.001,-0.003,0.0,-0.002,-0.001,0.04,0.547,-0.003,-0.4639999999999999,0.28,0.001,17.95,18.02,18.1,28.25,17.63,17.76,18.28,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21,15.63,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.45,18.34,18.15,18.34,18.32,18.03,17.88,17.52,18.26,17.7,17.32,18.5,18.91,18.96,25.0,26.0,34.0,17.86,0.0,206.3,19.5,2.0,3.521,-1.0,3.412,6.3,4903
2015-12-24 06:46:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.0599999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5979999999999999,270.0,271.7,272.7,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.005,13.7,2.0,3.0,0.0,19.28,0.0,-1.3,0.0,-0.0069999999999999,-0.01,-0.002,-0.003,0.0,-0.002,-0.001,0.0379999999999999,0.546,-0.003,-0.465,0.2789999999999999,0.001,17.96,18.03,18.15,71.05,17.68,17.83,18.32,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.41,18.33,18.15,18.34,18.31,18.04,17.88,17.54,18.25,17.68,17.33,18.49,18.88,18.93,25.0,26.0,34.0,17.88,0.0,213.8,22.72,2.0,3.519,-1.0,1.717,2.8,4903
2015-12-24 06:47:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.063,-0.926,0.0299999999999999,0.081,1.0,0.6129999999999999,269.9,271.4,272.4,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.283,0.0,-0.0069999999999999,-0.01,-0.002,-0.003,0.0,-0.002,-0.002,0.036,0.5429999999999999,-0.003,-0.472,0.2789999999999999,0.0,17.96,18.01,18.15,36.46,17.76,17.86,18.27,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.4,18.33,18.14,18.34,18.3,18.02,17.88,17.56,18.26,17.7,17.34,18.48,18.87,18.89,25.0,26.0,34.0,17.89,0.0,215.9,53.65,2.0,3.519,-1.0,1.482,3.3,4903
2015-12-24 06:48:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.07,-0.926,0.0299999999999999,0.081,1.0,0.6129999999999999,270.0,271.8,272.8,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.633,0.0,-0.0069999999999999,-0.01,-0.002,-0.003,0.0,-0.002,-0.002,0.034,0.542,-0.003,-0.4729999999999999,0.2789999999999999,0.0,17.98,18.04,18.15,95.7,17.76,17.86,18.34,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.28,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.633,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.42,18.33,18.15,18.35,18.32,18.04,17.89,17.59,18.28,17.71,17.36,18.49,18.86,18.91,25.0,26.0,34.0,17.89,0.0,248.9,67.25,2.0,3.519,-1.0,1.857,3.7,4903
2015-12-24 06:49:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.052,-0.927,0.0299999999999999,0.081,1.0,0.6079999999999999,269.9,271.4,272.4,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.28,0.0,-1.683,0.0,-0.0069999999999999,-0.01,-0.001,-0.003,0.0,-0.001,-0.001,0.033,0.541,-0.003,-0.4699999999999999,0.2789999999999999,0.0,18.03,17.98,18.15,54.84,17.78,17.9,18.35,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59,15.75,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.45,18.35,18.17,18.37,18.35,18.04,17.9,17.62,18.32,17.74,17.37,18.51,18.9,18.93,25.0,26.0,34.0,17.9,0.0,291.0,40.55,2.0,3.521,-1.0,2.552,4.3,4903
2015-12-24 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.057,-0.927,0.0299999999999999,0.081,1.0,0.6129999999999999,269.6,271.2,272.2,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.012,13.49,2.0,3.0,0.0,19.28,0.0,-1.6669999999999998,0.0,-0.0069999999999999,-0.01,-0.001,-0.002,0.0,-0.001,-0.001,0.203,0.654,-0.003,-0.283,0.278,0.001,18.06,17.97,18.15,30.78,17.86,17.96,18.35,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,17.85,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.49,18.38,18.21,18.38,18.36,18.07,17.92,17.69,18.32,17.75,17.38,18.54,18.94,18.96,25.0,26.0,34.0,17.91,0.0,232.7,25.33,2.0,3.519,-1.0,2.197,4.2,4903
2015-12-24 06:51:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.07,-0.928,0.0299999999999999,0.081,1.0,0.6119999999999999,269.5,271.1,272.2,272.8,0.818,271.9,0.7909999999999999,271.9,0.8359999999999999,271.0,-0.006,13.49,2.0,3.0,0.0,19.29,0.0,-1.567,0.0,-0.006,-0.01,-0.001,-0.002,0.0,-0.001,-0.001,0.034,0.542,-0.003,-0.471,0.2789999999999999,0.001,18.06,17.96,18.18,41.82,17.89,17.96,18.35,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,18.67,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.65,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.49,18.4,18.22,18.4,18.39,18.08,17.93,17.74,18.34,17.77,17.4,18.56,18.92,18.95,25.0,26.0,34.0,17.93,0.0,219.8,59.32,2.0,3.519,-1.0,2.242,4.3,4903
2015-12-24 06:52:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0429999999999999,-0.928,0.0299999999999999,0.081,1.0,0.6119999999999999,269.3,271.0,272.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.3,0.0,-1.4169999999999998,0.0,-0.006,-0.0069999999999999,-0.001,-0.002,0.001,-0.001,0.0,0.035,0.5429999999999999,-0.003,-0.4679999999999999,0.2789999999999999,0.0,18.08,18.09,18.25,219.2,17.96,17.97,18.39,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37,19.65,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.52,18.44,18.24,18.42,18.43,18.1,17.95,17.8,18.36,17.78,17.41,18.58,18.98,19.1,25.0,26.0,34.0,17.96,0.0,186.4,25.43,2.0,3.519,-1.0,3.667,6.4,4903
