measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 06:53:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.057,-0.927,0.0299999999999999,0.081,1.0,0.5999999999999999,269.1,271.0,272.0,272.2,0.818,271.3,0.7909999999999999,271.4,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.5,0.0,-0.004,-0.0069999999999999,0.0,-0.001,0.001,0.0,0.0,0.034,0.541,-0.003,-0.4699999999999999,0.2789999999999999,0.0,18.16,18.1,18.25,481.0,18.02,18.05,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,20.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.53,18.45,18.26,18.44,18.44,18.12,17.98,17.87,18.38,17.81,17.45,18.6,19.01,19.06,25.0,26.0,34.0,17.99,0.0,212.1,50.77,2.0,3.519,-1.0,2.422,5.0,4903
2015-12-24 06:54:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0729999999999999,-0.927,0.0299999999999999,0.081,1.0,0.6029999999999999,269.0,271.0,272.0,272.0,0.818,271.1,0.7909999999999999,271.1,0.8359999999999999,270.8,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.4,0.0,-0.004,-0.0069999999999999,0.0,-0.001,0.003,0.0,0.0,0.033,0.54,-0.003,-0.467,0.2789999999999999,0.0,18.16,18.21,18.3,83.5,18.05,18.05,18.45,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,21.15,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.55,18.47,18.27,18.45,18.45,18.13,18.0,17.92,18.39,17.82,17.47,18.61,19.0,19.02,25.0,26.0,34.0,18.0,0.0,209.7,28.21,2.0,3.519,-1.0,1.838,3.1,4903
2015-12-24 06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0579999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5999999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.1,0.8359999999999999,270.3,0.003,13.7,2.0,3.0,0.0,19.31,0.0,-1.517,0.0,-0.004,-0.0069999999999999,0.001,-0.001,0.002,0.0,0.0,0.033,0.54,-0.003,-0.471,0.2789999999999999,0.0,18.16,18.22,18.35,93.1,18.05,18.05,18.45,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,21.85,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.683,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.55,18.47,18.28,18.46,18.45,18.14,18.0,17.95,18.38,17.82,17.48,18.61,18.99,19.02,25.0,26.0,34.0,18.01,0.0,249.1,66.44,2.0,3.519,-1.0,1.575,3.5,4903
2015-12-24 06:56:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.0449999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5969999999999999,269.0,271.0,272.0,272.1,0.818,271.1,0.7909999999999999,271.0,0.8359999999999999,270.7,0.003,13.63,2.0,1.0,0.0,19.31,0.0,-1.017,0.0,-0.004,-0.0069999999999999,0.001,-0.001,0.003,0.0,0.0,0.2319999999999999,0.687,-0.003,-0.248,0.278,0.001,18.16,18.19,18.35,160.0,18.05,18.07,18.45,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77,22.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.55,18.48,18.29,18.47,18.47,18.15,18.01,18.0,18.4,17.86,17.51,18.62,18.98,19.0,25.0,26.0,34.0,18.03,0.0,290.8,34.17,2.0,3.518,-1.0,2.41,4.4,4903
2015-12-24 06:57:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0599999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5879999999999999,269.0,271.0,272.0,272.0,0.818,271.2,0.7909999999999999,271.0,0.8359999999999999,270.5,0.003,13.7,2.0,3.0,0.0,19.33,0.0,-1.0,0.0,-0.005,-0.0069999999999999,0.001,-0.001,0.002,0.0,0.0,0.0299999999999999,0.5379999999999999,-0.003,-0.4749999999999999,0.2789999999999999,0.0,18.16,18.19,18.35,32.05,18.05,18.14,18.45,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,22.97,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.25,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.56,18.48,18.3,18.48,18.46,18.16,18.02,18.04,18.41,17.85,17.53,18.63,18.97,18.99,25.0,26.0,34.0,18.03,0.0,305.8,65.95,2.0,3.519,-1.0,1.4,2.8,4903
2015-12-24 06:58:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.057,-0.928,0.0299999999999999,0.081,1.0,0.5969999999999999,269.0,271.0,272.0,272.0,0.818,271.1,0.7909999999999999,271.0,0.8359999999999999,270.8,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.0,0.0,-0.005,-0.0069999999999999,0.0,-0.001,0.002,0.0,0.0,0.0299999999999999,0.537,-0.003,-0.476,0.2789999999999999,0.0,18.16,18.19,18.35,117.5,18.09,18.1,18.45,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,23.98,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.433,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.5,18.31,18.49,18.47,18.17,18.03,18.09,18.42,17.86,17.56,18.65,18.97,19.0,25.0,26.0,34.0,18.03,0.0,295.3,62.73,2.0,3.519,-1.0,1.75,3.9,4903
2015-12-24 06:59:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.048,-0.927,0.0299999999999999,0.081,1.0,0.587,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.2,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.0,0.0,-0.005,-0.0069999999999999,0.001,-0.001,0.0,0.0,0.0,0.033,0.541,-0.003,-0.4699999999999999,0.2789999999999999,0.0,18.16,18.19,18.35,155.0,18.12,18.13,18.45,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,26.65,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.51,18.33,18.49,18.47,18.17,18.03,18.13,18.44,17.86,17.61,18.66,18.99,19.0,25.0,26.0,34.0,18.04,0.0,248.3,25.62,2.0,3.519,-1.0,2.518,5.1,4903
2015-12-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.07,-0.927,0.0299999999999999,0.081,1.0,0.5999999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.34,0.0,-1.0,0.0,-0.005,-0.0069999999999999,0.0,-0.001,0.0,0.0,0.0,0.036,0.544,-0.003,-0.4679999999999999,0.2789999999999999,0.0,18.21,18.17,18.35,16.36,18.15,18.15,18.45,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,28.23,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.283,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.57,18.51,18.33,18.49,18.46,18.18,18.03,18.16,18.44,17.88,17.64,18.66,18.98,18.99,25.0,26.0,34.0,18.04,0.0,261.5,48.16,2.0,3.518,-1.0,2.12,4.0,4903
2015-12-24 07:01:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0599999999999999,-0.928,0.0299999999999999,0.081,1.0,0.6069999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.001,13.53,2.0,1.0,0.0,19.34,0.0,-1.033,0.0,-0.005,-0.0069999999999999,0.0,-0.001,0.001,0.0,-0.001,0.2899999999999999,0.7419999999999999,-0.003,-0.19,0.278,0.001,18.24,18.15,18.35,18.39,18.15,18.15,18.53,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.23,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.6,18.52,18.34,18.51,18.49,18.2,18.04,18.19,18.44,17.9,17.68,18.67,18.99,18.99,25.0,26.0,34.0,18.05,0.0,232.7,23.44,2.0,3.519,-1.0,2.275,4.2,4903
2015-12-24 07:02:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.047,-0.928,0.0299999999999999,0.081,1.0,0.6019999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.005,13.7,2.0,3.0,0.0,19.34,0.0,-1.067,0.0,-0.004,-0.0069999999999999,0.0,-0.001,0.0,0.0,0.0,0.034,0.542,-0.003,-0.4689999999999999,0.2789999999999999,0.0,18.19,18.17,18.35,48.05,18.14,18.15,18.5,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.44,32.6,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.35,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.59,18.52,18.35,18.51,18.47,18.21,18.04,18.22,18.44,17.89,17.72,18.68,18.98,18.98,25.0,26.0,34.0,18.05,0.0,199.7,71.08,2.0,3.519,-1.0,1.263,4.1,4903
2015-12-24 07:03:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.055,-0.927,0.0299999999999999,0.08,1.0,0.5969999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.15,0.0,-0.005,-0.0069999999999999,0.0,-0.001,0.0,0.0,0.0,0.033,0.541,-0.003,-0.4729999999999999,0.2789999999999999,0.0,18.26,18.15,18.35,5.194,18.15,18.15,18.48,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51,34.67,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.58,18.53,18.34,18.51,18.47,18.2,18.04,18.25,18.44,17.89,17.75,18.67,18.97,19.0,25.0,26.0,34.0,18.05,0.0,217.4,30.6,2.0,3.521,-1.0,2.997,6.0,4903
2015-12-24 07:04:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.035,0.08,-0.927,0.0299999999999999,0.08,1.0,0.5849999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.117,0.0,-0.004,-0.0069999999999999,0.0,-0.001,0.0,0.0,0.0,0.036,0.544,-0.003,-0.4689999999999999,0.2789999999999999,0.0,18.26,18.19,18.35,56.7,18.15,18.15,18.48,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23,37.47,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.61,18.53,18.35,18.51,18.48,18.23,18.05,18.27,18.46,17.9,17.8,18.69,19.01,19.06,25.0,26.0,34.0,18.07,0.0,239.8,39.57,2.0,3.521,-1.0,1.987,4.3,4903
2015-12-24 07:05:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.055,-0.927,0.0299999999999999,0.08,1.0,0.577,269.0,270.9,271.9,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.36,0.0,-1.05,0.0,-0.004,-0.0069999999999999,0.001,-0.001,0.002,0.0,0.0,0.0409999999999999,0.5489999999999999,-0.003,-0.4639999999999999,0.2789999999999999,0.0,18.26,18.17,18.36,27.06,18.15,18.15,18.53,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46,42.75,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.317,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.64,18.56,18.37,18.54,18.5,18.25,18.07,18.3,18.49,17.94,17.85,18.71,19.03,19.09,25.0,26.0,34.0,18.08,0.0,281.6,48.58,2.0,3.519,-1.0,3.377,6.1,4903
2015-12-24 07:06:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.052,-0.927,0.0299999999999999,0.081,1.0,0.5829999999999999,269.8,271.6,272.6,272.8,0.818,271.8,0.7909999999999999,271.8,0.8359999999999999,270.8,0.004,13.7,2.0,3.0,0.0,19.38,0.0,-1.0,0.0,-0.003,-0.0069999999999999,0.001,0.0,0.003,0.001,0.001,0.3529999999999999,0.809,-0.003,-0.13,0.2789999999999999,0.0,18.26,18.15,18.43,86.79999999999998,18.15,18.15,18.55,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.05,45.18,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.267,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.65,18.58,18.4,18.55,18.51,18.27,18.08,18.34,18.51,17.97,17.92,18.73,19.05,19.05,25.0,26.0,34.0,18.09,0.0,277.6,40.13,2.0,3.519,-1.0,1.788,3.0,4903
2015-12-24 07:07:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0729999999999999,-0.926,0.031,0.081,1.0,0.6019999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.49,2.0,3.0,0.0,19.39,0.0,-1.0,0.0,-0.004,-0.0069999999999999,0.001,0.0,0.001,0.0,0.001,0.0449999999999999,0.567,-0.003,-0.444,0.2789999999999999,0.001,18.26,18.15,18.41,42.17,18.15,18.15,18.55,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.01,48.15,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.65,18.58,18.4,18.54,18.49,18.26,18.08,18.36,18.5,17.97,17.96,18.73,19.04,19.05,25.0,26.0,34.0,18.08,0.0,297.4,31.16,2.0,3.519,-1.0,1.41,3.0,4903
2015-12-24 07:08:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.067,-0.926,0.0299999999999999,0.081,1.0,0.6029999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.0,0.0,-0.003,-0.0069999999999999,0.001,-0.001,0.001,0.0,0.001,0.054,0.562,-0.003,-0.4429999999999999,0.2789999999999999,0.0,18.26,18.15,18.35,249.4,18.15,18.15,18.53,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.97,53.13,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.65,18.58,18.41,18.55,18.52,18.27,18.09,18.37,18.5,18.0,18.01,18.74,19.05,19.07,25.0,26.0,34.0,18.08,0.0,264.0,45.9,2.0,3.519,-1.0,1.615,2.9,4903
2015-12-24 07:09:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.062,-0.927,0.0299999999999999,0.081,1.0,0.6079999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.39,0.0,-1.0,0.0,-0.004,-0.0069999999999999,0.001,0.0,0.001,0.0,0.0,0.0529999999999999,0.561,-0.003,-0.45,0.2789999999999999,0.0,18.26,18.15,18.36,54.7,18.15,18.15,18.55,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.33,55.62,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.66,18.59,18.41,18.56,18.52,18.27,18.09,18.39,18.52,18.02,18.04,18.74,19.05,19.07,25.0,26.0,34.0,18.09,0.0,255.1,40.46,2.0,3.519,-1.0,2.392,3.6,4903
2015-12-24 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.065,-0.927,0.0299999999999999,0.081,1.0,0.6019999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.4,0.0,-1.0,0.0,-0.003,-0.0069999999999999,0.001,0.0,0.001,0.0,0.001,0.048,0.555,-0.003,-0.4539999999999999,0.2789999999999999,0.0,18.26,18.15,18.35,151.2,18.15,18.15,18.55,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.06,60.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.69,18.61,18.43,18.57,18.55,18.28,18.11,18.41,18.55,18.07,18.08,18.75,19.06,19.13,25.0,26.0,34.0,18.1,0.0,228.6,24.31,2.0,3.519,-1.0,3.467,7.2,4903
2015-12-24 07:11:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.05,-0.927,0.0299999999999999,0.081,1.0,0.625,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.41,0.0,-1.0,0.0,-0.002,-0.004,0.001,0.0,0.002,0.001,0.002,0.042,0.55,-0.002,-0.461,0.2789999999999999,0.0,18.26,18.15,18.44,83.59999999999998,18.24,18.24,18.55,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83,68.97,0.0,0.0,0.0,0.0,0.0,0.0,59.98,6000.0,-1.4,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.63,18.43,18.59,18.57,18.31,18.12,18.43,18.57,18.11,18.12,18.77,19.14,19.2,25.0,26.0,34.0,18.13,0.0,220.1,16.61,2.0,3.519,-1.0,3.89,6.9,4903
2015-12-24 07:12:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.042,-0.927,0.0299999999999999,0.081,1.0,0.628,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.63,2.0,1.0,0.0,19.42,0.0,-1.0,0.0,-0.002,-0.003,0.001,0.0,0.003,0.001,0.001,0.4189999999999999,0.8609999999999999,0.0,-0.074,0.278,0.001,18.34,18.23,18.44,442.6,18.25,18.25,18.55,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,80.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.7,18.63,18.44,18.59,18.57,18.31,18.13,18.45,18.57,18.16,18.16,18.77,19.14,19.19,25.0,26.0,34.0,18.16,0.0,211.9,45.03,2.0,3.519,-1.0,2.978,5.1,4903
2015-12-24 07:13:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.07,-0.926,0.031,0.081,1.0,0.6129999999999999,270.1,272.0,273.0,273.2,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.2,0.003,13.7,2.0,3.0,0.0,19.42,0.0,-1.0,0.0,-0.002,-0.003,0.002,0.0,0.003,0.001,0.001,0.033,0.541,0.0,-0.466,0.2789999999999999,0.0,18.35,18.25,18.44,127.2,18.25,18.25,18.55,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,85.09999999999998,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.71,18.64,18.45,18.6,18.58,18.32,18.13,18.46,18.57,18.2,18.18,18.78,19.13,19.15,25.0,26.0,34.0,18.17,0.0,256.6,48.43,2.0,3.521,-1.0,1.457,3.0,4903
2015-12-24 07:14:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0579999999999999,-0.927,0.0299999999999999,0.081,1.0,0.625,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.44,0.0,-1.0,0.0,-0.002,-0.003,0.002,0.001,0.003,0.001,0.001,0.032,0.539,0.0,-0.472,0.2789999999999999,0.0,18.35,18.25,18.44,93.6,18.25,18.25,18.56,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,-0.0379999999999999,18.74,18.65,18.45,18.61,18.57,18.34,18.13,18.47,18.57,18.24,18.2,18.79,19.12,19.15,25.0,26.0,34.0,18.17,0.0,244.3,30.62,2.0,3.521,-1.0,1.5719999999999998,3.2,4903
2015-12-24 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0429999999999999,-0.927,0.0299999999999999,0.081,1.0,0.6169999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.44,0.0,-1.0,0.0,-0.002,-0.003,0.002,0.001,0.003,0.001,0.002,0.026,0.534,0.0,-0.482,0.2789999999999999,0.0,18.3,18.21,18.44,104.2,18.25,18.25,18.55,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,132.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,-0.0279999999999999,18.75,18.66,18.46,18.61,18.54,18.33,18.12,18.47,18.57,18.26,18.22,18.8,19.13,19.16,25.0,26.0,34.0,18.16,0.0,277.4,30.04,2.0,3.519,-1.0,1.355,3.2,4903
