measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 07:16:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.055,-0.927,0.0299999999999999,0.081,1.0,0.6179999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.44,0.0,-1.0,0.0,-0.003,-0.004,0.002,0.001,0.001,0.0,0.0,0.026,0.5329999999999999,0.0,-0.471,0.2789999999999999,0.0,18.24,18.15,18.43,122.0,18.22,18.23,18.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.4,156.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,0.022,18.7,18.6,18.4,18.54,18.49,18.28,18.05,18.46,18.51,18.27,18.21,18.7,19.12,19.15,25.0,26.0,34.0,18.12,0.0,272.9,17.09,2.0,3.519,-1.0,2.51,4.2,4903
2015-12-24 07:17:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0599999999999999,0.072,-0.927,0.0299999999999999,0.081,1.0,0.628,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.5,2.0,3.0,0.0,19.45,0.0,-1.0,0.0,-0.0069999999999999,-0.0069999999999999,0.0,-0.001,-0.001,-0.004,-0.002,0.2119999999999999,0.66,-0.003,-0.2789999999999999,0.278,0.001,18.17,18.1,18.33,208.0,18.13,18.13,18.45,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.7,158.5,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,0.003,18.48,18.45,18.26,18.37,18.37,18.15,17.88,18.36,18.35,18.24,18.13,18.56,19.1,19.13,25.0,26.0,34.0,18.01,0.0,197.9,52.2,2.0,3.518,-1.0,1.5730000000000002,3.4,4903
2015-12-24 07:18:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.055,0.0429999999999999,-0.927,0.0299999999999999,0.081,1.0,0.632,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.5,2.0,3.0,0.0,19.47,0.0,-1.0,0.0,-0.011,-0.011,-0.003,-0.003,-0.003,-0.009,-0.006,0.026,0.5329999999999999,-0.006,-0.4589999999999999,0.28,0.0,18.08,18.04,18.22,42.7,18.05,18.02,18.34,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9,158.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.3,-0.2,2.0,0.0,0.2,0.2,0.019,18.36,18.34,18.12,18.23,18.32,18.03,17.74,18.27,18.25,18.2,18.05,18.44,19.09,19.08,25.0,26.0,34.0,17.91,0.0,216.7,38.9,2.0,3.518,-1.0,2.478,4.9,4903
2015-12-24 07:19:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.047,-0.927,0.0299999999999999,0.081,1.0,0.62,269.9,271.8,272.9,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.47,0.0,-1.0,0.0,-0.0139999999999999,-0.0139999999999999,-0.006,-0.006,-0.006,-0.012,-0.0069999999999999,0.022,0.53,-0.008,-0.477,0.2789999999999999,0.0,18.01,17.96,18.15,49.36,17.97,17.96,18.26,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5,160.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,0.022,18.29,18.25,18.03,18.14,18.23,17.94,17.65,18.21,18.21,18.17,18.0,18.35,19.08,19.06,25.0,26.0,34.0,17.85,0.0,247.8,50.39,2.0,3.519,-1.0,1.872,5.8,4903
2015-12-24 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.07,-0.927,0.0299999999999999,0.081,1.0,0.622,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.47,0.0,-1.0,0.0,-0.017,-0.017,-0.008,-0.006,-0.006,-0.013,-0.0069999999999999,0.021,0.529,-0.01,-0.381,0.2789999999999999,0.0,17.91,17.94,18.13,-1.206,17.96,17.87,18.26,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1,176.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.24,18.19,17.97,18.07,18.22,17.91,17.6,18.15,18.2,18.19,17.96,18.29,19.11,19.12,25.0,26.0,34.0,17.79,0.0,241.5,49.67,2.0,3.519,-1.0,3.162,6.1,4903
2015-12-24 07:21:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.052,-0.927,0.0299999999999999,0.081,1.0,0.6179999999999999,270.0,271.9,272.9,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.49,0.0,-0.933,0.0,-0.017,-0.017,-0.008,-0.005,-0.003,-0.013,-0.006,0.022,0.529,-0.013,-0.385,0.2789999999999999,0.0,17.9,17.87,18.05,50.4,17.96,17.86,18.22,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.5,177.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.13,18.14,17.92,18.04,18.21,17.89,17.57,18.12,18.16,18.17,17.94,18.24,19.1,19.11,25.0,26.0,34.0,17.76,0.0,226.9,28.82,2.0,3.519,-1.0,2.862,5.1,4903
2015-12-24 07:22:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.052,-0.927,0.0299999999999999,0.081,1.0,0.623,269.9,271.6,272.6,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.49,0.0,-0.983,0.0,-0.017,-0.017,-0.008,-0.004,-0.003,-0.013,-0.006,0.018,0.526,-0.0139999999999999,-0.456,0.2789999999999999,0.0,17.93,17.86,18.05,154.5,17.94,17.83,18.16,0.001,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.4,171.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.11,18.12,17.89,18.02,18.2,17.88,17.55,18.1,18.17,18.17,17.93,18.21,19.1,19.09,25.0,26.0,34.0,17.73,0.0,254.8,45.11,2.0,3.517,-1.0,2.877,6.3,4903
2015-12-24 07:23:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.068,-0.927,0.0299999999999999,0.081,1.0,0.6049999999999999,269.7,271.2,272.2,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.56,2.0,1.0,0.0,19.49,0.0,-0.967,0.0,-0.0149999999999999,-0.017,-0.0069999999999999,-0.003,-0.003,-0.012,-0.003,0.181,0.6459999999999999,-0.0139999999999999,-0.157,0.2789999999999999,0.001,17.85,17.86,18.04,4.2,17.86,17.76,18.16,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2,187.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,0.0379999999999999,18.09,18.1,17.87,18.01,18.14,17.86,17.54,18.09,18.11,18.16,17.91,18.19,19.04,19.04,25.0,26.0,34.0,17.71,0.0,219.0,41.0,2.0,3.517,-1.0,2.208,5.3,4903
2015-12-24 07:24:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.0529999999999999,-0.927,0.0299999999999999,0.081,1.0,0.6019999999999999,269.4,271.1,272.1,272.3,0.818,271.8,0.7909999999999999,271.9,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.49,0.0,-0.7829999999999999,0.0,-0.0139999999999999,-0.017,-0.0069999999999999,-0.002,-0.003,-0.011,-0.002,0.0139999999999999,0.521,-0.012,-0.2419999999999999,0.2789999999999999,0.0,17.87,17.86,18.02,33.85,17.86,17.76,18.16,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,0.039,18.08,18.09,17.86,18.0,18.17,17.86,17.53,18.08,18.09,18.14,17.9,18.18,18.98,18.98,25.0,26.0,34.0,17.69,0.0,196.7,29.99,2.0,3.521,-1.0,3.583,5.8,4903
2015-12-24 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.048,-0.927,0.0299999999999999,0.081,1.0,0.6099999999999999,269.1,271.0,272.0,272.3,0.818,271.6,0.7909999999999999,271.8,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.51,0.0,-0.767,0.0,-0.013,-0.016,-0.006,-0.002,-0.003,-0.01,-0.002,0.011,0.519,-0.01,-0.236,0.2789999999999999,0.0,17.85,17.86,18.01,44.29,17.86,17.76,18.11,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.2,209.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.367,-0.2,2.0,0.0,0.2,0.2,0.0409999999999999,18.07,18.07,17.85,17.98,18.14,17.87,17.52,18.06,18.07,18.13,17.89,18.17,18.93,18.91,25.0,26.0,34.0,17.68,0.0,211.7,39.01,2.0,3.518,-1.0,2.997,6.0,4903
2015-12-24 07:26:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.068,-0.928,0.0299999999999999,0.081,1.0,0.6079999999999999,269.0,271.0,272.0,272.0,0.818,271.1,0.7909999999999999,271.3,0.8359999999999999,270.4,0.003,13.7,2.0,3.0,0.0,19.51,0.0,-0.917,0.0,-0.011,-0.0139999999999999,-0.006,-0.001,0.0,-0.009,-0.001,0.012,0.52,-0.01,-0.193,0.2789999999999999,0.0,17.81,17.86,17.96,92.7,17.86,17.76,18.14,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.3,220.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.65,-0.2,2.0,0.0,0.2,0.2,0.095,18.05,18.05,17.85,17.99,18.16,17.87,17.53,18.06,18.07,18.11,17.89,18.17,18.91,18.88,25.0,26.0,34.0,17.67,0.0,207.0,30.6,2.0,3.519,-1.0,4.1530000000000005,6.7,4903
2015-12-24 07:27:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0429999999999999,0.065,-0.928,0.0299999999999999,0.081,1.0,0.63,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.2,0.8359999999999999,270.3,0.003,13.7,2.0,3.0,0.0,19.52,0.0,-0.95,0.0,-0.009,-0.011,-0.004,0.0,0.0,-0.0069999999999999,0.0,0.0139999999999999,0.522,-0.01,-0.124,0.2789999999999999,0.0,17.8,17.81,17.96,41.83,17.86,17.76,18.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,0.111,18.04,18.05,17.84,17.98,18.1,17.87,17.52,18.05,18.07,18.11,17.89,18.16,18.91,18.9,25.0,26.0,34.0,17.66,0.0,243.7,28.9,2.0,3.521,-1.0,2.272,3.2,4903
2015-12-24 07:28:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.052,-0.928,0.0299999999999999,0.081,1.0,0.6119999999999999,269.0,271.0,272.0,272.1,0.818,271.0,0.7909999999999999,271.1,0.8359999999999999,270.4,-0.002,13.46,2.0,1.0,0.0,19.52,0.0,-0.7329999999999999,0.0,-0.008,-0.01,-0.003,0.001,0.0,-0.006,0.001,0.1969999999999999,0.6779999999999999,-0.01,0.155,0.2789999999999999,0.001,17.82,17.81,17.96,64.85,17.86,17.76,18.1,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.4,234.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.567,-0.2,2.0,0.0,0.2,0.2,0.114,18.05,18.04,17.83,17.98,18.09,17.86,17.52,18.05,18.06,18.12,17.89,18.15,18.88,18.91,25.0,26.0,34.0,17.64,0.0,317.1,55.06,2.0,3.519,-1.0,1.852,4.3,4903
2015-12-24 07:29:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.0579999999999999,-0.927,0.0299999999999999,0.081,1.0,0.6129999999999999,269.0,271.0,272.0,272.0,0.818,271.1,0.7909999999999999,271.2,0.8359999999999999,270.6,0.008,13.7,2.0,3.0,0.0,19.52,0.0,-0.567,0.0,-0.0069999999999999,-0.01,-0.002,0.001,0.0,-0.005,0.002,0.01,0.56,-0.0069999999999999,0.008,0.2789999999999999,0.001,17.82,17.86,17.96,5.947,17.86,17.76,18.11,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.1,239.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.4169999999999998,-0.2,2.0,0.0,0.2,0.2,0.13,18.05,18.04,17.83,17.98,18.08,17.89,17.52,18.05,18.05,18.12,17.89,18.15,18.86,18.87,25.0,26.0,34.0,17.65,0.0,200.1,58.28,2.0,3.521,-1.0,2.383,4.8,4903
2015-12-24 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0749999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5849999999999999,269.0,271.0,272.0,272.0,0.818,271.2,0.7909999999999999,271.2,0.8359999999999999,270.4,0.003,13.7,2.0,3.0,0.0,19.53,0.0,-0.467,0.0,-0.005,-0.009,-0.001,0.002,0.003,-0.004,0.002,0.0509999999999999,0.745,-0.0069999999999999,0.009,0.2789999999999999,0.0,17.8,17.82,17.96,37.78,17.86,17.76,18.11,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.7,250.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,0.262,18.05,18.03,17.84,17.98,18.09,17.88,17.53,18.05,18.05,18.12,17.88,18.15,18.83,18.78,25.0,26.0,34.0,17.65,0.0,194.9,29.97,2.0,3.519,-1.0,2.015,4.1,4903
2015-12-24 07:31:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.0529999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5969999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.54,0.0,-0.3829999999999999,0.0,-0.004,-0.0069999999999999,-0.001,0.003,0.003,-0.002,0.003,0.259,0.7979999999999999,-0.0069999999999999,0.0069999999999999,0.2789999999999999,0.0,17.8,17.82,17.96,48.79,17.86,17.76,18.08,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.9,260.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,0.2849999999999999,18.06,18.02,17.84,17.98,18.04,17.88,17.53,18.05,18.05,18.11,17.88,18.15,18.79,18.72,25.0,26.0,34.0,17.64,0.0,194.8,25.33,2.0,3.519,-1.0,1.743,4.3,4903
2015-12-24 07:32:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.035,0.0429999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5929999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.55,0.0,-0.217,0.0,-0.004,-0.005,0.0,0.004,0.003,-0.002,0.004,0.4249999999999999,0.967,-0.005,0.006,0.2789999999999999,0.0,17.78,17.81,17.96,69.8,17.86,17.76,18.06,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9,269.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.65,-0.2,2.0,0.0,0.2,0.2,0.362,18.06,18.02,17.84,17.99,18.05,17.89,17.53,18.04,18.05,18.11,17.87,18.16,18.77,18.74,25.0,26.0,34.0,17.64,0.0,247.3,37.93,2.0,3.519,-1.0,2.535,4.9,4903
2015-12-24 07:33:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.068,-0.927,0.0299999999999999,0.081,1.0,0.5829999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.55,-0.003,-0.05,0.0,-0.002,-0.003,0.002,0.006,0.005,-0.001,0.005,0.674,1.156,-0.003,0.321,0.2789999999999999,0.0,17.78,17.85,17.96,282.7,17.86,17.76,18.11,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.8,282.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,0.451,18.07,18.03,17.84,17.99,18.05,17.88,17.53,18.05,18.05,18.12,17.89,18.15,18.8,18.73,25.0,26.0,34.0,17.63,0.0,254.7,42.78,2.0,3.519,-1.0,2.075,3.8,4903
2015-12-24 07:34:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.0579999999999999,-0.927,0.0299999999999999,0.081,1.0,0.5999999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.002,13.4,2.0,1.0,0.0,19.55,-0.032,-0.1,0.0,0.001,-0.003,0.004,0.0069999999999999,0.0069999999999999,0.003,0.0069999999999999,0.574,1.178,-0.001,0.54,0.28,0.001,17.78,17.78,17.96,32.08,17.86,17.76,18.13,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4,293.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.467,-0.2,2.0,0.0,0.2,0.2,0.6729999999999999,18.08,18.03,17.84,17.99,18.04,17.89,17.53,18.06,18.06,18.13,17.89,18.16,18.78,18.69,25.0,26.0,34.0,17.63,0.0,287.5,51.52,2.0,3.519,-1.0,1.913,3.7,4903
2015-12-24 07:35:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.105,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.04,-0.927,0.0299999999999999,0.081,1.0,0.5979999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.004,13.7,2.0,3.0,0.0,19.55,-0.0429999999999999,-0.017,0.0,0.003,0.0,0.006,0.009,0.009,0.004,0.009,0.7419999999999999,1.425,0.0,0.512,0.2789999999999999,0.0,17.81,17.84,17.96,84.29999999999998,17.86,17.76,18.14,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8,301.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,0.79,18.08,18.02,17.84,17.99,18.04,17.88,17.53,18.06,18.06,18.13,17.9,18.15,18.79,18.72,25.0,26.0,34.0,17.63,0.0,241.6,62.25,2.0,3.519,-1.0,2.455,4.7,4903
2015-12-24 07:36:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.063,-0.927,0.0299999999999999,0.081,1.0,0.6119999999999999,270.7,272.3,273.3,273.7,0.818,272.7,0.7909999999999999,272.7,0.8359999999999999,271.7,0.003,13.7,2.0,3.0,0.0,19.55,-0.0379999999999999,-0.017,0.0,0.004,0.003,0.008,0.011,0.012,0.0069999999999999,0.012,1.022,1.536,0.004,0.895,0.2789999999999999,0.0,17.82,17.86,17.96,75.56999999999998,17.86,17.76,18.13,0.001,-0.001,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.4,310.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,1.068,18.09,18.02,17.84,17.99,18.05,17.87,17.54,18.06,18.06,18.13,17.9,18.16,18.77,18.74,25.0,26.0,34.0,17.64,0.0,218.8,31.35,2.0,3.519,-1.0,3.137,4.9,4903
2015-12-24 07:37:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.068,-0.926,0.031,0.081,1.0,0.6049999999999999,270.8,272.1,273.1,274.0,0.818,272.8,0.7909999999999999,272.6,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.55,-0.0279999999999999,0.0,0.0,0.009,0.0069999999999999,0.011,0.0139999999999999,0.0149999999999999,0.009,0.0139999999999999,1.379,1.899,0.008,1.212,0.2789999999999999,0.0,17.81,17.86,17.96,88.59999999999998,17.86,17.76,18.16,0.001,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.2,318.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,1.376,18.1,18.02,17.84,18.0,18.07,17.89,17.54,18.07,18.07,18.14,17.91,18.16,18.77,18.75,25.0,26.0,34.0,17.64,0.0,219.2,46.68,2.0,3.521,-1.0,2.49,5.0,4903
2015-12-24 07:38:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.05,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,272.5,273.5,274.0,0.818,273.0,0.7909999999999999,272.9,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.55,-0.047,0.0,0.0,0.01,0.008,0.012,0.0139999999999999,0.0149999999999999,0.009,0.0139999999999999,1.405,1.978,0.008,1.132,0.2789999999999999,0.0,17.78,17.86,17.96,21.15,17.86,17.76,18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,318.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,1.352,18.09,18.02,17.85,18.0,18.06,17.88,17.55,18.07,18.07,18.13,17.9,18.17,18.76,18.77,25.0,26.0,34.0,17.65,0.0,221.0,53.39,2.0,3.519,-1.0,1.7819999999999998,3.9,4903
