measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 07:39:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.067,-0.926,0.031,0.081,1.0,0.5899999999999999,270.9,272.2,273.2,273.9,0.818,272.9,0.7909999999999999,272.7,0.8359999999999999,272.0,0.019,13.57,2.0,1.0,0.0,19.55,-0.0379999999999999,0.0,0.0,0.01,0.009,0.011,0.0139999999999999,0.0149999999999999,0.009,0.0139999999999999,1.686,2.185,0.0069999999999999,1.409,0.278,0.001,17.76,17.86,17.96,72.59999999999998,17.86,17.76,18.11,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.6,318.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.517,-0.2,2.0,0.0,0.2,0.2,1.425,18.09,18.03,17.86,18.0,18.06,17.89,17.55,18.08,18.07,18.13,17.91,18.17,18.74,18.72,25.0,26.0,34.0,17.65,0.0,217.2,24.35,2.0,3.519,-1.0,2.52,4.0,4903
2015-12-24 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.05,0.057,-0.926,0.031,0.081,1.0,0.5799999999999998,270.9,272.2,273.2,274.0,0.818,273.0,0.7909999999999999,272.6,0.8359999999999999,272.0,-0.013,13.57,2.0,1.0,0.0,19.56,-0.0449999999999999,0.0,0.0,0.01,0.01,0.012,0.0139999999999999,0.016,0.01,0.0149999999999999,1.524,2.027,0.009,1.399,0.28,0.001,17.78,17.86,17.96,-0.121,17.86,17.76,18.14,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.4,321.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,1.567,18.1,18.03,17.86,18.02,18.07,17.89,17.56,18.08,18.08,18.13,17.91,18.17,18.75,18.72,25.0,26.0,34.0,17.66,0.0,211.3,37.05,2.0,3.517,-1.0,3.168,5.2,4903
2015-12-24 07:41:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.0379999999999999,-0.926,0.031,0.081,1.0,0.6019999999999999,270.8,272.3,273.3,274.0,0.818,272.9,0.7909999999999999,272.6,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.048,0.0,0.0,0.0149999999999999,0.013,0.0149999999999999,0.018,0.019,0.013,0.018,1.912,2.475,0.013,1.804,0.2789999999999999,0.0,17.78,17.86,17.96,66.04,17.86,17.76,18.1,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.3,328.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,2.019,18.1,18.04,17.87,18.02,18.08,17.9,17.57,18.09,18.08,18.14,17.92,18.18,18.77,18.77,25.0,26.0,34.0,17.67,0.0,253.1,36.24,2.0,3.519,-1.0,1.7819999999999998,3.5,4903
2015-12-24 07:42:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.062,-0.926,0.031,0.081,1.0,0.6019999999999999,271.0,272.5,273.5,274.0,0.818,273.0,0.7909999999999999,272.9,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.08,0.0,0.0,0.017,0.016,0.017,0.02,0.02,0.0139999999999999,0.019,2.036,2.543,0.0139999999999999,2.036,0.2789999999999999,0.0,17.8,17.86,18.04,35.06,17.87,17.76,18.14,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6,330.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.383,-0.2,2.0,0.0,0.2,0.2,2.219,18.11,18.05,17.87,18.03,18.1,17.9,17.57,18.1,18.09,18.15,17.92,18.18,18.77,18.75,25.0,26.0,34.0,17.68,0.0,220.5,52.44,2.0,3.519,-1.0,1.4680000000000002,3.6,4903
2015-12-24 07:43:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0449999999999999,0.0819999999999999,-0.926,0.031,0.081,1.0,0.6029999999999999,271.0,272.4,273.5,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.0749999999999999,0.0,0.0,0.02,0.019,0.021,0.024,0.026,0.017,0.023,2.612,3.139,0.02,2.504,0.2789999999999999,0.0,17.79,17.86,18.04,62.09,17.88,17.76,18.16,0.001,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1,336.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,2.758,18.11,18.05,17.87,18.03,18.1,17.9,17.57,18.11,18.1,18.16,17.94,18.19,18.74,18.71,25.0,26.0,34.0,17.68,0.0,268.3,35.8,2.0,3.519,-1.0,2.013,3.1,4903
2015-12-24 07:44:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0379999999999999,0.047,-0.927,0.031,0.081,1.0,0.6099999999999999,271.0,272.6,273.6,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.078,0.0,0.0,0.0289999999999999,0.0279999999999999,0.0289999999999999,0.032,0.035,0.024,0.031,3.694,4.189,0.0299999999999999,3.618,0.2789999999999999,0.0,17.76,17.86,18.05,54.65,17.96,17.76,18.14,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.3,344.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,3.779,18.13,18.07,17.88,18.04,18.13,17.91,17.58,18.11,18.1,18.17,17.95,18.2,18.74,18.71,25.0,26.0,34.0,17.68,0.0,300.4,35.67,2.0,3.521,-1.0,2.515,3.5,4903
2015-12-24 07:45:00,0.0,0.0,0.1669999999999999,0.0,0.083,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.165,9461.0,1373.0,1378.0,298566.0,-0.1409999999999999,0.017,0.178,-0.7299999999999999,-0.037,0.2,1.0,0.6119999999999999,271.0,272.7,273.7,274.0,0.818,273.0,0.7909999999999999,272.9,0.8359999999999999,272.0,0.003,13.46,2.0,1.0,0.0,19.57,-0.138,64.18,0.0,0.025,0.025,0.025,0.0279999999999999,0.031,0.021,0.0279999999999999,3.386,3.845,0.026,3.2910000000000004,0.2789999999999999,0.001,17.8,17.86,18.04,20.86,17.96,17.76,18.12,0.008,0.006,0.008,0.005,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.001,0.0,341.5,341.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.517,-0.22,2.5333330000000003,0.307,0.445,0.375,3.422,18.13,18.07,17.87,18.05,18.15,17.91,17.59,18.13,18.11,18.18,17.96,18.2,18.75,18.71,25.0,26.0,34.0,17.69,0.0,262.2,32.83,2.0,3.521,-1.0,1.928,3.5,4903
2015-12-24 07:46:00,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2979999999999999,9461.0,1373.0,1378.0,298566.0,-0.22,-0.1669999999999999,0.7299999999999999,-0.6809999999999999,0.2349999999999999,0.322,1.0,0.5999999999999999,271.0,272.6,273.6,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.083,284.0,0.0,0.033,0.033,0.032,0.036,0.04,0.0279999999999999,0.035,4.255,4.775,0.035,4.208,0.2789999999999999,0.0,17.79,17.86,18.05,60.35,17.96,17.76,18.16,0.228,0.2269999999999999,0.228,0.17,0.0,0.0,0.0,0.0,0.065,0.065,0.065,0.049,0.0,284.7,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-0.4,-0.2999999999999999,7.0,1.255,1.1,1.2,4.393,18.13,18.07,17.88,18.05,18.12,17.92,17.59,18.14,18.12,18.19,17.97,18.21,18.74,18.69,25.0,26.0,34.0,17.7,0.0,250.6,23.91,2.0,3.519,-1.0,1.818,3.5,4903
2015-12-24 07:47:00,0.0,0.0,1.0,0.083,0.2,0.7329999999999999,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9461.0,1373.0,1378.0,298566.0,-0.257,-0.11,0.7299999999999999,-0.757,0.218,0.34,1.0,0.5979999999999999,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.12,284.0,0.0,0.0279999999999999,0.0279999999999999,0.0279999999999999,0.032,0.035,0.024,0.031,3.672,4.1610000000000005,0.0289999999999999,3.551,0.2789999999999999,0.0,17.84,17.86,18.05,52.8,17.96,17.83,18.16,0.191,0.19,0.19,0.1419999999999999,0.0,0.0,0.0,0.0,0.054,0.054,0.054,0.04,0.0,284.6,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-0.7329999999999999,-0.2999999999999999,7.0,1.298,1.1,1.168,3.774,18.14,18.08,17.89,18.06,18.14,17.93,17.6,18.14,18.12,18.19,17.97,18.21,18.72,18.71,25.63,26.0,34.0,17.7,0.0,265.7,25.34,2.0,3.521,-1.0,2.357,4.6,4903
2015-12-24 07:48:00,0.0,0.0,1.0,0.267,0.4829999999999999,0.717,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9461.0,1373.0,1378.0,298566.0,-0.2789999999999999,-0.135,0.748,-0.7909999999999999,0.216,0.3539999999999999,1.0,0.5969999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.158,284.0,0.0,0.024,0.024,0.025,0.0279999999999999,0.032,0.021,0.027,3.306,3.822,0.026,3.2,0.2789999999999999,0.0,17.89,17.86,18.05,34.62,17.96,17.84,18.14,0.173,0.171,0.1719999999999999,0.128,0.0,0.0,0.0,0.0,0.049,0.049,0.049,0.036,0.0,284.6,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-0.967,-0.2999999999999999,7.0,1.3,1.1,1.177,3.482,18.15,18.09,17.89,18.06,18.15,17.94,17.6,18.15,18.13,18.19,17.99,18.22,18.76,18.76,26.0,26.0,34.0,17.71,0.0,260.9,37.53,2.0,3.519,-1.0,3.0,6.0,4903
2015-12-24 07:49:00,0.0,0.0,1.0,0.017,0.017,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9461.0,1373.0,1378.0,298566.0,-0.259,-0.185,0.7429999999999999,-0.7099999999999999,0.256,0.3639999999999999,1.0,0.6019999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.57,-0.157,284.0,0.0,0.027,0.027,0.0279999999999999,0.031,0.034,0.024,0.0289999999999999,3.648,4.151,0.0299999999999999,3.591,0.2789999999999999,0.0,17.86,17.88,18.05,48.52,17.96,17.86,18.16,0.1939999999999999,0.192,0.1939999999999999,0.144,0.0,0.0,0.0,0.0,0.055,0.055,0.055,0.0409999999999999,0.0,284.7,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.8499999999999999,-0.2999999999999999,7.0,1.3,1.1,1.2,3.863,18.15,18.09,17.89,18.06,18.16,17.94,17.61,18.16,18.14,18.21,18.0,18.21,18.76,18.73,26.0,26.0,34.0,17.71,0.0,257.6,46.05,2.0,3.521,-1.0,1.4469999999999998,2.4,4903
2015-12-24 07:50:00,0.0,0.0,1.0,0.1669999999999999,0.1669999999999999,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2899999999999999,9461.0,1373.0,1378.0,298566.0,-0.2019999999999999,-0.1469999999999999,0.755,-0.659,0.23,0.3059999999999999,1.0,0.5979999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,-0.002,13.53,2.0,1.0,0.0,19.58,-0.08,284.1,0.0,0.035,0.035,0.034,0.0379999999999999,0.042,0.0299999999999999,0.035,4.726,5.166,0.0379999999999999,4.681,0.278,0.001,17.86,17.94,18.05,35.08,17.96,17.86,18.24,0.246,0.245,0.246,0.184,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.052,0.0,285.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-0.5,-0.2999999999999999,7.0,1.227,1.1,1.2,4.761,18.17,18.1,17.89,18.06,18.14,17.94,17.6,18.16,18.13,18.21,18.0,18.22,18.77,18.71,26.0,26.0,34.0,17.72,0.0,213.7,96.1,2.0,3.521,-1.0,0.912,2.4,4903
2015-12-24 07:51:00,0.0,0.0,1.0,0.1669999999999999,0.1669999999999999,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.258,9461.0,1373.0,1378.0,298566.0,-0.185,-0.127,0.7369999999999999,-0.6629999999999999,0.2089999999999999,0.28,1.0,0.5999999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.0069999999999999,13.53,2.0,3.0,0.0,19.59,-0.027,284.6,0.0,0.037,0.0379999999999999,0.035,0.04,0.0449999999999999,0.032,0.0379999999999999,4.772,5.309,0.0409999999999999,4.73,0.2789999999999999,0.001,17.88,17.96,18.05,28.83,17.96,17.86,18.22,0.26,0.258,0.259,0.1939999999999999,0.0,0.0,0.0,0.0,0.074,0.074,0.074,0.055,0.0,285.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-0.067,-0.2999999999999999,7.0,1.2,1.1,1.2,5.009,18.18,18.09,17.9,18.07,18.15,17.94,17.61,18.17,18.14,18.22,18.0,18.22,18.74,18.71,26.0,26.0,34.0,17.73,0.0,201.8,52.1,2.0,3.521,-1.0,2.147,4.4,4903
2015-12-24 07:52:00,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.192,9461.0,1373.0,1378.0,298566.0,-0.128,-0.1969999999999999,0.78,-0.44,0.26,0.291,1.0,0.5949999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,0.0,285.0,0.0,0.0449999999999999,0.0459999999999999,0.042,0.047,0.052,0.0379999999999999,0.0449999999999999,5.672999999999999,6.167999999999999,0.049,5.772,0.2789999999999999,0.0,17.86,17.96,18.05,185.5,17.96,17.86,18.24,0.316,0.315,0.316,0.236,0.0,0.0,0.0,0.0,0.0899999999999999,0.0899999999999999,0.0899999999999999,0.067,0.0,285.3,284.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,0.0,-0.2999999999999999,7.0,1.2,1.1,1.258,5.99,18.21,18.11,17.92,18.08,18.17,17.96,17.63,18.18,18.15,18.21,18.01,18.25,18.74,18.76,26.42,26.0,34.0,17.74,0.0,189.3,21.77,2.0,3.519,-1.0,3.088,6.2,4903
2015-12-24 07:53:00,0.0,0.0,0.8329999999999999,0.0,0.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1769999999999999,9461.0,1373.0,1378.0,298566.0,-0.127,-0.218,0.755,-0.4149999999999999,0.27,0.2999999999999999,1.0,0.5969999999999999,271.0,273.0,274.0,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,0.008,284.9,0.0,0.0449999999999999,0.047,0.0429999999999999,0.047,0.0509999999999999,0.0379999999999999,0.0449999999999999,5.776,6.207000000000001,0.049,5.791,0.2789999999999999,0.0,17.88,17.96,18.05,41.92,17.96,17.86,18.26,0.318,0.317,0.318,0.2369999999999999,0.0,0.0,0.0,0.0,0.0909999999999999,0.0899999999999999,0.0909999999999999,0.068,0.0,285.2,284.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,0.0,-0.2999999999999999,7.0,1.185,1.1,1.262,6.017,18.22,18.12,17.94,18.1,18.15,17.97,17.64,18.2,18.17,18.23,18.03,18.26,18.71,18.7,27.0,26.0,34.0,17.74,0.0,235.1,33.62,2.0,3.519,-1.0,2.208,4.1,4903
2015-12-24 07:54:00,0.0,0.0,0.0,0.0,0.0,0.9,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.068,9461.0,1373.0,1378.0,298566.0,-0.027,-0.1369999999999999,0.657,-0.113,0.2239999999999999,0.2269999999999999,1.0,0.6099999999999999,270.9,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,0.105,295.7,0.0,0.0579999999999999,0.059,0.054,0.057,0.062,0.048,0.055,7.286,7.781,0.062,7.466,0.2789999999999999,0.0,17.86,17.96,18.05,27.82,17.96,17.86,18.21,0.4039999999999999,0.4029999999999999,0.4039999999999999,0.3019999999999999,0.0,0.0,0.0,0.0,0.119,0.119,0.119,0.089,0.0,296.0,294.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.0,-0.2999999999999999,7.0,0.983,1.062,1.13,7.663999999999999,18.23,18.13,17.94,18.11,18.15,17.98,17.65,18.2,18.17,18.23,18.03,18.27,18.68,18.69,27.0,26.0,34.0,17.75,0.0,204.3,42.92,2.0,3.519,-1.0,2.26,5.0,4903
2015-12-24 07:55:00,0.0,0.0,0.0,0.0,0.05,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.0,9461.0,1373.0,1378.0,298566.0,0.0449999999999999,-0.113,0.633,0.228,0.193,0.1989999999999999,1.0,0.6079999999999999,270.8,272.5,273.6,273.9,0.818,272.9,0.7909999999999999,272.9,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,0.192,298.0,0.0,0.064,0.067,0.059,0.066,0.072,0.055,0.064,8.47,8.939999999999998,0.0729999999999999,8.62,0.2789999999999999,0.0,17.99,17.96,18.09,75.20999999999998,17.99,17.86,18.24,0.4639999999999999,0.4629999999999999,0.4639999999999999,0.347,0.0,0.0,0.0,0.0,0.138,0.138,0.138,0.103,0.0,298.2,297.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.133,-0.2999999999999999,7.0,0.902,1.1,1.142,8.699999999999998,18.25,18.15,17.96,18.11,18.2,17.98,17.66,18.22,18.19,18.25,18.06,18.28,18.71,18.73,27.0,26.0,34.0,17.76,0.0,202.6,63.9,2.0,3.521,-1.0,1.935,4.5,4903
2015-12-24 07:56:00,0.0,0.0,0.0,0.0,0.0,0.017,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.098,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.035,0.0819999999999999,-0.9,0.036,0.085,1.0,0.6119999999999999,271.0,272.8,273.8,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.002,13.52,2.0,1.0,0.0,19.6,-0.253,167.9,0.0,0.05,0.052,0.047,0.0529999999999999,0.057,0.0429999999999999,0.0509999999999999,6.522,6.981,0.055,6.632000000000001,0.2789999999999999,0.001,17.96,17.96,18.15,52.12,18.02,17.86,18.24,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7,355.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.433,-0.2019999999999999,2.083333,0.023,0.22,0.222,6.555,18.27,18.16,17.97,18.13,18.23,17.98,17.67,18.23,18.19,18.26,18.06,18.3,18.73,18.73,27.0,26.0,34.0,17.78,0.0,304.1,48.54,2.0,3.519,-1.0,2.587,4.8,4903
2015-12-24 07:57:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0379999999999999,0.042,-0.918,0.033,0.0819999999999999,1.0,0.6149999999999999,270.9,272.5,273.5,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,-0.122,39.23,0.0,0.042,0.044,0.0409999999999999,0.0459999999999999,0.049,0.036,0.0429999999999999,5.398,5.795,0.0459999999999999,5.388999999999999,0.2789999999999999,0.0,18.0,17.96,18.15,58.26,18.05,17.93,18.22,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,352.9,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.617,-0.2,2.0,0.0,0.2,0.2,5.605,18.28,18.17,17.97,18.13,18.24,17.98,17.67,18.24,18.2,18.27,18.08,18.29,18.75,18.75,27.0,26.0,34.0,17.79,0.0,284.9,57.74,2.0,3.519,-1.0,1.872,4.5,4903
2015-12-24 07:58:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.048,0.047,-0.92,0.032,0.0819999999999999,1.0,0.6069999999999999,271.0,272.7,273.7,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,-0.1,8.929999999999998,0.0,0.05,0.052,0.048,0.0529999999999999,0.0559999999999999,0.042,0.0509999999999999,6.303,6.821000000000001,0.054,6.374,0.2789999999999999,0.0,17.97,17.96,18.15,177.8,18.05,17.96,18.2,-0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.7,356.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.65,-0.2,2.0,0.0,0.2,0.2,6.5360000000000005,18.27,18.17,17.97,18.13,18.22,18.0,17.67,18.24,18.2,18.28,18.08,18.29,18.77,18.77,27.0,26.0,34.0,17.8,0.0,219.1,43.25,2.0,3.521,-1.0,1.628,3.3,4903
2015-12-24 07:59:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.042,0.08,-0.92,0.032,0.0819999999999999,1.0,0.6079999999999999,270.9,272.5,273.6,274.0,0.818,273.0,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,-0.1,1.833,0.0,0.0449999999999999,0.047,0.0429999999999999,0.049,0.0529999999999999,0.039,0.047,5.837999999999999,6.359,0.05,5.855,0.2789999999999999,0.0,17.99,17.97,18.15,46.07,18.05,17.96,18.22,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9,355.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,6.011,18.27,18.18,17.97,18.13,18.24,18.0,17.68,18.25,18.21,18.28,18.09,18.3,18.76,18.78,27.0,26.0,34.0,17.82,0.0,244.8,65.22,2.0,3.519,-1.0,2.075,3.8,4903
2015-12-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.02,0.0429999999999999,-0.92,0.032,0.0819999999999999,1.0,0.623,270.9,272.6,273.6,274.0,0.818,272.9,0.7909999999999999,273.0,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,-0.1,0.183,0.0,0.05,0.052,0.048,0.052,0.0559999999999999,0.044,0.05,6.379,6.933,0.054,6.538,0.2789999999999999,0.0,17.97,18.01,18.15,19.62,18.05,17.96,18.27,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.1,357.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.45,-0.2,2.0,0.0,0.2,0.2,6.681,18.28,18.19,17.98,18.15,18.26,18.01,17.68,18.25,18.21,18.28,18.09,18.3,18.8,18.8,27.0,26.0,34.0,17.82,0.0,205.0,50.11,2.0,3.519,-1.0,2.292,4.9,4903
