measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 08:01:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.055,-0.92,0.032,0.0819999999999999,1.0,0.6149999999999999,270.5,272.1,273.1,273.9,0.818,272.6,0.7909999999999999,272.8,0.8359999999999999,272.0,0.002,13.57,2.0,1.0,0.0,19.6,-0.1,0.0,0.0,0.054,0.0559999999999999,0.052,0.055,0.0579999999999999,0.0459999999999999,0.054,6.874,7.451,0.0579999999999999,7.089,0.2789999999999999,0.001,17.98,18.05,18.15,26.02,18.05,17.96,18.24,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.6,358.7,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,7.062,18.3,18.2,17.99,18.15,18.24,18.03,17.69,18.26,18.23,18.29,18.1,18.32,18.78,18.78,27.0,26.0,34.0,17.83,0.0,186.2,29.59,2.0,3.519,-1.0,2.777,5.0,4903
2015-12-24 08:02:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.0599999999999999,-0.921,0.032,0.0819999999999999,1.0,0.6029999999999999,270.3,272.0,273.0,273.5,0.818,272.1,0.7909999999999999,272.2,0.8359999999999999,271.7,0.004,13.7,2.0,3.0,0.0,19.6,-0.098,0.0,0.0,0.0449999999999999,0.047,0.0429999999999999,0.049,0.052,0.0379999999999999,0.0459999999999999,5.686,6.243,0.049,5.856,0.28,0.0,17.97,18.03,18.15,12.69,18.05,17.96,18.24,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.6,354.6,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,5.91,18.28,18.2,18.0,18.16,18.27,18.04,17.7,18.27,18.23,18.28,18.09,18.32,18.77,18.78,27.0,26.0,34.0,17.83,0.0,228.8,68.25,2.0,3.521,-1.0,2.393,5.1,4903
2015-12-24 08:03:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.103,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.065,-0.922,0.032,0.0819999999999999,1.0,0.6129999999999999,270.2,272.0,273.0,273.4,0.818,272.1,0.7909999999999999,272.3,0.8359999999999999,271.6,0.003,13.7,2.0,3.0,0.0,19.6,-0.1,0.0,0.0,0.0459999999999999,0.048,0.0449999999999999,0.049,0.052,0.039,0.0459999999999999,5.863,6.407,0.05,5.954,0.2789999999999999,0.0,17.97,18.02,18.15,28.82,18.05,17.96,18.28,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.2,355.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,6.046,18.28,18.21,18.0,18.16,18.3,18.04,17.71,18.27,18.23,18.29,18.1,18.32,18.8,18.81,27.0,26.0,34.0,17.83,0.0,229.9,36.67,2.0,3.519,-1.0,2.763,5.4,4903
2015-12-24 08:04:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.0529999999999999,0.0429999999999999,-0.922,0.032,0.0819999999999999,1.0,0.623,270.4,272.1,273.3,273.8,0.818,272.4,0.7909999999999999,272.8,0.8359999999999999,272.0,0.003,13.7,2.0,3.0,0.0,19.6,-0.1,0.0,0.0,0.035,0.036,0.035,0.04,0.042,0.0299999999999999,0.0379999999999999,4.531000000000001,5.078,0.0379999999999999,4.556,0.2789999999999999,0.0,17.96,18.05,18.15,25.33,18.05,17.96,18.3,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.8,349.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.6,-0.2,2.0,0.0,0.2,0.2,4.594,18.28,18.22,17.99,18.17,18.3,18.03,17.71,18.27,18.23,18.28,18.1,18.32,18.84,18.87,27.0,26.0,34.0,17.84,0.0,233.0,26.2,2.0,3.519,-1.0,2.292,3.7,4903
2015-12-24 08:05:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0759999999999999,-0.052,0.068,-0.921,0.032,0.0819999999999999,1.0,0.6169999999999999,270.1,272.0,273.1,273.4,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.6,0.003,13.7,2.0,3.0,0.0,19.6,-0.093,0.0,0.0,0.025,0.025,0.027,0.0299999999999999,0.032,0.023,0.027,3.426,3.976,0.027,3.327,0.2789999999999999,0.0,17.99,18.04,18.15,32.68,18.05,17.96,18.32,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2,342.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5,-0.2,2.0,0.0,0.2,0.2,3.518,18.28,18.21,17.99,18.17,18.29,18.04,17.7,18.27,18.24,18.29,18.1,18.32,18.82,18.84,27.0,26.0,34.0,17.83,0.0,209.6,32.58,2.0,3.519,-1.0,2.662,4.6,4903
2015-12-24 08:06:00,0.0,0.0,0.933,0.033,0.1499999999999999,0.767,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.3049999999999999,9461.0,1373.0,1378.0,298566.0,-0.3019999999999999,-0.155,0.753,-0.528,0.188,0.471,1.0,0.62,270.1,272.0,273.1,273.3,0.818,272.1,0.7909999999999999,272.4,0.8359999999999999,271.6,0.003,13.7,2.0,3.0,0.0,19.6,-0.228,278.9,0.0,0.024,0.025,0.026,0.0289999999999999,0.031,0.021,0.026,3.437,3.902,0.026,3.43,0.2789999999999999,0.001,17.98,18.04,18.15,26.88,18.05,17.96,18.27,0.1369999999999999,0.135,0.136,0.1009999999999999,0.0,0.0,0.0,0.0,0.039,0.039,0.039,0.0289999999999999,0.0,297.8,296.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.133,-0.288,6.383333,1.38,1.137,1.208,3.41,18.27,18.21,17.98,18.16,18.3,18.02,17.7,18.26,18.22,18.28,18.09,18.31,18.79,18.79,27.0,26.0,34.0,17.82,0.0,206.3,43.82,2.0,3.519,-1.0,1.97,4.2,4903
2015-12-24 08:07:00,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9461.0,1373.0,1378.0,298566.0,-0.238,-0.22,0.748,-0.654,0.275,0.3639999999999999,1.0,0.6169999999999999,270.2,272.0,273.0,273.3,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.5,0.003,13.5,2.0,3.0,0.0,19.61,-0.123,284.0,0.0,0.0279999999999999,0.0289999999999999,0.0299999999999999,0.033,0.036,0.026,0.0299999999999999,3.925,4.46,0.032,3.929,0.2789999999999999,0.001,17.99,18.04,18.15,25.11,18.05,17.96,18.24,0.214,0.2129999999999999,0.2129999999999999,0.159,0.0,0.0,0.0,0.0,0.0609999999999999,0.0599999999999999,0.0609999999999999,0.0449999999999999,0.0,284.2,283.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.5999999999999999,-0.2999999999999999,7.0,1.31,1.1,1.218,4.102,18.27,18.21,17.98,18.15,18.32,18.02,17.7,18.26,18.23,18.28,18.09,18.31,18.78,18.79,27.0,26.0,34.0,17.82,0.0,215.9,28.8,2.0,3.519,-1.0,3.088,5.1,4903
2015-12-24 08:08:00,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2849999999999999,9461.0,1373.0,1378.0,298566.0,-0.198,-0.263,0.78,-0.529,0.318,0.375,1.0,0.622,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.62,-0.063,283.9,0.0,0.032,0.035,0.035,0.037,0.0409999999999999,0.0289999999999999,0.034,4.638,5.164,0.0379999999999999,4.735,0.2789999999999999,0.0,17.96,18.04,18.15,50.41,18.05,17.96,18.25,0.252,0.251,0.253,0.188,0.0,0.0,0.0,0.0,0.072,0.0709999999999999,0.072,0.0529999999999999,0.0,284.1,283.4,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-0.367,-0.2999999999999999,7.0,1.297,1.098,1.2819999999999998,4.747,18.27,18.21,17.98,18.15,18.3,18.03,17.69,18.26,18.23,18.28,18.09,18.31,18.78,18.79,27.0,26.0,34.0,17.82,0.0,230.1,33.27,2.0,3.519,-1.0,2.232,4.6,4903
2015-12-24 08:09:00,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.182,9461.0,1373.0,1378.0,298566.0,-0.125,-0.2269999999999999,0.7369999999999999,-0.412,0.2769999999999999,0.3049999999999999,1.0,0.6099999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.62,0.005,284.0,0.0,0.042,0.0449999999999999,0.042,0.047,0.05,0.036,0.044,5.775,6.317,0.048,5.917000000000001,0.2789999999999999,0.0,17.96,18.03,18.15,45.75,18.05,17.96,18.18,0.317,0.317,0.317,0.2369999999999999,0.0,0.0,0.0,0.0,0.0899999999999999,0.0899999999999999,0.0899999999999999,0.067,0.0,284.6,284.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,0.0,-0.2999999999999999,7.0,1.2,1.085,1.25,5.79,18.26,18.22,17.98,18.15,18.29,18.03,17.69,18.26,18.23,18.28,18.09,18.31,18.77,18.77,27.0,26.0,34.0,17.82,0.0,203.5,72.0,2.0,3.519,-1.0,2.31,5.2,4903
2015-12-24 08:10:00,0.0,0.0,1.0,0.183,0.183,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2969999999999999,9461.0,1373.0,1378.0,298566.0,-0.22,-0.153,0.758,-0.674,0.2399999999999999,0.326,1.0,0.6179999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.62,-0.0969999999999999,283.9,0.0,0.0299999999999999,0.032,0.031,0.036,0.0379999999999999,0.025,0.033,4.225,4.756,0.035,4.242,0.2789999999999999,0.0,17.96,18.02,18.15,86.2,18.05,17.96,18.26,0.2269999999999999,0.226,0.2269999999999999,0.1689999999999999,0.0,0.0,0.0,0.0,0.064,0.064,0.064,0.048,0.0,284.1,283.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-0.5829999999999999,-0.2999999999999999,7.0,1.285,1.1,1.2,4.3180000000000005,18.27,18.23,17.99,18.16,18.34,18.04,17.71,18.26,18.24,18.29,18.09,18.32,18.83,18.84,27.0,26.0,34.0,17.82,0.0,256.4,55.57,2.0,3.519,-1.0,2.27,4.0,4903
2015-12-24 08:11:00,0.0,0.0,1.0,0.05,0.05,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2999999999999999,9461.0,1373.0,1378.0,298566.0,-0.2289999999999999,-0.1499999999999999,0.7329999999999999,-0.6679999999999999,0.255,0.3429999999999999,1.0,0.6129999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.62,-0.093,283.8,0.0,0.0279999999999999,0.0299999999999999,0.0299999999999999,0.034,0.035,0.025,0.032,4.127,4.648,0.032,4.134,0.2789999999999999,0.0,17.96,18.05,18.15,98.1,18.05,17.96,18.32,0.2189999999999999,0.218,0.22,0.1639999999999999,0.0,0.0,0.0,0.0,0.062,0.062,0.062,0.047,0.0,284.0,283.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.65,-0.2999999999999999,7.0,1.3,1.1,1.2,4.246,18.27,18.24,18.0,18.17,18.32,18.04,17.72,18.28,18.26,18.32,18.11,18.33,18.87,18.87,27.93,26.0,34.0,17.83,0.0,227.2,50.04,2.0,3.519,-1.0,2.143,4.9,4903
2015-12-24 08:12:00,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2849999999999999,9461.0,1373.0,1378.0,298566.0,-0.1989999999999999,-0.195,0.7369999999999999,-0.5999999999999999,0.265,0.331,1.0,0.628,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.52,2.0,1.0,0.0,19.63,-0.065,283.8,0.0,0.032,0.034,0.033,0.0379999999999999,0.0379999999999999,0.0279999999999999,0.034,4.719,5.312,0.036,4.827,0.2789999999999999,0.001,17.96,18.05,18.15,33.74,18.07,17.96,18.32,0.249,0.248,0.249,0.186,0.0,0.0,0.0,0.0,0.0709999999999999,0.07,0.0709999999999999,0.0529999999999999,0.0,284.1,283.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-0.367,-0.2999999999999999,7.0,1.253,1.1,1.2,4.714,18.29,18.25,18.01,18.18,18.36,18.05,17.73,18.29,18.26,18.32,18.12,18.34,18.85,18.87,28.0,26.0,34.0,17.84,0.0,185.8,39.68,2.0,3.519,-1.0,2.585,4.6,4903
2015-12-24 08:13:00,0.0,0.0,1.0,0.1169999999999999,0.1169999999999999,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.238,9461.0,1373.0,1378.0,298566.0,-0.1739999999999999,-0.123,0.7199999999999999,-0.635,0.2129999999999999,0.276,1.0,0.63,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.63,-0.035,284.0,0.0,0.035,0.037,0.036,0.0409999999999999,0.0409999999999999,0.0299999999999999,0.0379999999999999,4.992,5.557,0.039,5.07,0.2789999999999999,0.0,17.96,18.05,18.15,42.38,18.05,17.96,18.34,0.2689999999999999,0.268,0.2689999999999999,0.201,0.0,0.0,0.0,0.0,0.0759999999999999,0.0759999999999999,0.0759999999999999,0.057,0.0,284.3,283.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-0.017,-0.2999999999999999,7.0,1.208,1.1,1.192,5.049,18.28,18.25,18.01,18.19,18.35,18.06,17.73,18.29,18.27,18.33,18.12,18.34,18.86,18.88,28.0,26.0,34.0,17.85,0.0,218.9,47.31,2.0,3.521,-1.0,2.052,4.3,4903
2015-12-24 08:14:00,0.0,0.0,1.0,0.183,0.183,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2069999999999999,9461.0,1373.0,1378.0,298566.0,-0.152,-0.132,0.7349999999999999,-0.5849999999999999,0.211,0.261,1.0,0.627,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.63,-0.01,284.0,0.0,0.0379999999999999,0.039,0.0379999999999999,0.0429999999999999,0.0429999999999999,0.033,0.0409999999999999,5.32,5.819,0.042,5.405,0.2789999999999999,0.0,17.97,18.05,18.15,40.64,18.05,17.96,18.34,0.2899999999999999,0.288,0.2899999999999999,0.216,0.0,0.0,0.0,0.0,0.0819999999999999,0.0819999999999999,0.0819999999999999,0.0609999999999999,0.0,284.2,283.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.0,-0.2999999999999999,7.0,1.2,1.1,1.187,5.393,18.28,18.25,18.02,18.2,18.38,18.06,17.74,18.3,18.27,18.33,18.13,18.34,18.83,18.85,28.0,26.0,34.0,17.85,0.0,214.4,28.67,2.0,3.521,-1.0,2.768,4.9,4903
2015-12-24 08:15:00,0.0,0.0,1.0,0.233,0.233,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.2019999999999999,9461.0,1373.0,1378.0,298566.0,-0.155,-0.1169999999999999,0.7269999999999999,-0.6089999999999999,0.2019999999999999,0.255,1.0,0.63,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.63,-0.003,284.0,0.0,0.037,0.037,0.0379999999999999,0.042,0.044,0.033,0.0409999999999999,5.246,5.7170000000000005,0.0429999999999999,5.426,0.2789999999999999,0.0,17.96,18.05,18.15,41.39,18.12,17.96,18.34,0.286,0.2849999999999999,0.2849999999999999,0.2129999999999999,0.0,0.0,0.0,0.0,0.081,0.081,0.081,0.0609999999999999,0.0,284.2,283.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.0,-0.2999999999999999,7.0,1.2,1.1,1.2,5.339,18.3,18.26,18.02,18.2,18.38,18.06,17.75,18.3,18.27,18.33,18.13,18.34,18.84,18.89,28.0,26.0,34.0,17.86,0.0,227.2,70.61,2.0,3.519,-1.0,2.647,6.0,4903
2015-12-24 08:16:00,0.0,0.0,0.25,0.017,0.017,0.25,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.128,9461.0,1373.0,1378.0,298566.0,-0.096,-0.0819999999999999,0.22,-0.839,0.078,0.128,1.0,0.62,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.63,-0.2,205.5,0.0,0.037,0.039,0.0379999999999999,0.042,0.044,0.034,0.0409999999999999,5.267,5.751,0.0429999999999999,5.47,0.2789999999999999,0.0,18.02,18.05,18.15,33.66,18.14,17.96,18.3,0.066,0.064,0.065,0.049,0.0,0.0,0.0,0.0,0.019,0.018,0.019,0.0139999999999999,0.0,336.3,335.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.233,-0.225,3.25,0.2929999999999999,0.4199999999999999,0.4429999999999999,5.398,18.31,18.27,18.03,18.21,18.39,18.08,17.76,18.3,18.28,18.34,18.13,18.36,18.86,18.92,28.0,26.0,34.0,17.87,0.0,209.7,76.83,2.0,3.519,-1.0,1.938,5.0,4903
2015-12-24 08:17:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.042,-0.92,0.032,0.0819999999999999,1.0,0.6119999999999999,270.0,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.009,13.62,2.0,1.0,0.0,19.63,-0.1419999999999999,52.25,0.0,0.037,0.039,0.037,0.042,0.0429999999999999,0.034,0.0409999999999999,5.396,5.876,0.042,5.506,0.2789999999999999,0.001,18.04,18.05,18.19,37.52,18.15,17.96,18.3,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.8,352.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,-1.6669999999999998,-0.2,2.0,0.0,0.2,0.2,5.236000000000001,18.31,18.28,18.04,18.22,18.37,18.08,17.76,18.31,18.29,18.35,18.15,18.36,18.86,18.89,28.0,26.0,34.0,17.87,0.0,237.1,50.58,2.0,3.519,-1.0,2.08,5.9,4903
2015-12-24 08:18:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.07,-0.921,0.032,0.0819999999999999,1.0,0.6179999999999999,269.8,271.7,272.8,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0149999999999999,13.62,2.0,3.0,0.0,19.63,-0.1,11.98,0.0,0.037,0.0379999999999999,0.037,0.042,0.044,0.034,0.0409999999999999,5.216,5.707000000000001,0.042,5.415,0.28,0.0,18.04,18.05,18.23,42.58,18.15,17.99,18.32,0.001,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.4,352.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.55,-0.2,2.0,0.0,0.2,0.2,5.417000000000001,18.32,18.29,18.05,18.22,18.37,18.09,17.76,18.32,18.29,18.35,18.15,18.38,18.86,18.87,28.0,26.0,34.0,17.88,0.0,235.0,85.2,2.0,3.519,-1.0,1.555,4.0,4903
2015-12-24 08:19:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.065,-0.921,0.032,0.0819999999999999,1.0,0.632,269.9,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.63,-0.1,2.55,0.0,0.0409999999999999,0.0429999999999999,0.0409999999999999,0.0459999999999999,0.047,0.037,0.0449999999999999,5.631,6.191,0.0459999999999999,5.779,0.2789999999999999,0.0,18.04,18.09,18.25,30.97,18.15,18.02,18.29,0.0,-0.002,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,355.0,354.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.483,-0.2,2.0,0.0,0.2,0.2,5.791,18.33,18.3,18.05,18.23,18.4,18.09,17.78,18.33,18.3,18.36,18.15,18.39,18.86,18.87,28.0,26.0,34.0,17.89,0.0,228.9,35.49,2.0,3.521,-1.0,3.052,5.7,4903
2015-12-24 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.052,0.048,-0.922,0.032,0.0819999999999999,1.0,0.627,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.63,-0.1,0.3829999999999999,0.0,0.037,0.0379999999999999,0.036,0.0409999999999999,0.042,0.033,0.04,5.064,5.582000000000001,0.0409999999999999,5.22,0.2789999999999999,0.0,18.06,18.09,18.25,40.26,18.15,18.04,18.34,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.5,351.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.533,-0.2,2.0,0.0,0.2,0.2,5.228,18.33,18.3,18.06,18.23,18.37,18.1,17.78,18.33,18.31,18.37,18.16,18.39,18.86,18.88,28.0,26.0,34.0,17.9,0.0,255.9,38.97,2.0,3.519,-1.0,2.505,5.8,4903
2015-12-24 08:21:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.0529999999999999,0.0579999999999999,-0.922,0.032,0.0819999999999999,1.0,0.6149999999999999,269.7,271.6,272.9,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.64,-0.1,0.0,0.0,0.042,0.044,0.0409999999999999,0.0459999999999999,0.048,0.0379999999999999,0.0459999999999999,5.671,6.259,0.048,5.92,0.2789999999999999,0.0,18.05,18.12,18.25,28.95,18.15,18.03,18.33,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3,354.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.633,-0.2,2.0,0.0,0.2,0.2,5.924,18.35,18.31,18.07,18.24,18.36,18.12,17.78,18.34,18.31,18.38,18.17,18.4,18.89,18.9,28.0,26.0,34.0,17.91,0.0,299.5,46.14,2.0,3.521,-1.0,1.877,3.0,4903
2015-12-24 08:22:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.047,0.0729999999999999,-0.922,0.032,0.0819999999999999,1.0,0.635,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.65,-0.095,0.0,0.0,0.034,0.035,0.034,0.0379999999999999,0.04,0.0299999999999999,0.0379999999999999,4.774,5.284,0.0379999999999999,4.833,0.2789999999999999,0.0,18.05,18.15,18.25,35.64,18.15,18.05,18.39,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.6,349.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,4.843,18.35,18.32,18.08,18.24,18.36,18.11,17.78,18.35,18.32,18.39,18.18,18.4,18.9,18.96,28.0,26.0,34.0,17.92,0.0,282.2,28.81,2.0,3.521,-1.0,2.795,5.5,4903
