measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 08:23:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.042,0.04,-0.923,0.031,0.081,1.0,0.625,269.5,271.3,272.6,272.8,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.49,2.0,1.0,0.0,19.65,-0.0819999999999999,0.0,0.0,0.033,0.036,0.034,0.037,0.039,0.0289999999999999,0.036,4.63,5.25,0.037,4.672,0.28,0.001,18.05,18.15,18.25,37.02,18.15,18.05,18.41,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.2,349.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,4.775,18.36,18.33,18.09,18.25,18.38,18.13,17.79,18.35,18.32,18.39,18.18,18.41,18.91,18.96,28.0,26.0,34.0,17.92,0.0,249.7,44.12,2.0,3.519,-1.0,1.84,3.8,4903
2015-12-24 08:24:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1019999999999999,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.037,0.063,-0.923,0.031,0.081,1.0,0.623,269.4,271.3,272.6,272.6,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.65,-0.0899999999999999,0.0,0.0,0.0429999999999999,0.044,0.042,0.0459999999999999,0.048,0.036,0.0449999999999999,5.755,6.269,0.047,5.895,0.2789999999999999,0.0,18.05,18.15,18.25,52.46,18.15,18.05,18.41,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.4,354.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,-1.5830000000000002,-0.2,2.0,0.0,0.2,0.2,6.007999999999999,18.37,18.33,18.09,18.26,18.37,18.14,17.8,18.37,18.33,18.41,18.19,18.42,18.92,18.94,28.0,26.0,34.0,17.93,0.0,258.2,45.35,2.0,3.521,-1.0,1.5519999999999998,3.2,4903
2015-12-24 08:25:00,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.1,9461.0,1373.0,1378.0,298566.0,-0.0749999999999999,-0.04,0.0599999999999999,-0.923,0.031,0.0819999999999999,1.0,0.64,269.9,271.9,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.65,-0.093,0.0,0.0,0.049,0.0509999999999999,0.047,0.052,0.055,0.042,0.052,6.599,7.081,0.054,6.635,0.2789999999999999,0.0,18.05,18.15,18.25,22.53,18.15,18.05,18.38,0.0,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.2,357.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-1.683,-0.2,2.0,0.0,0.2,0.2,6.746,18.39,18.34,18.11,18.27,18.39,18.16,17.82,18.38,18.35,18.41,18.21,18.43,18.91,18.93,28.0,26.0,34.0,17.95,0.0,232.7,29.3,2.0,3.519,-1.0,2.847,4.2,4903
2015-12-24 08:26:00,0.0,0.0,0.133,0.0,0.05,0.5329999999999999,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.158,9461.0,1373.0,1378.0,298566.0,-0.134,-0.153,0.4899999999999999,-0.38,0.126,0.324,1.0,0.63,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.65,-0.042,219.2,0.0,0.052,0.057,0.0509999999999999,0.054,0.057,0.0449999999999999,0.054,7.055,7.559999999999999,0.057,7.158,0.2789999999999999,0.0,18.05,18.15,18.25,42.5,18.15,18.05,18.38,0.2129999999999999,0.211,0.2129999999999999,0.159,0.0,0.0,0.0,0.0,0.063,0.063,0.063,0.047,0.0,325.5,324.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,-0.767,-0.273,5.15,0.8549999999999999,0.8579999999999999,0.898,7.264999999999999,18.4,18.35,18.12,18.29,18.39,18.17,17.83,18.39,18.37,18.43,18.22,18.44,18.91,18.93,28.0,26.0,34.0,17.95,0.0,261.9,35.34,2.0,3.521,-1.0,2.057,4.0,4903
2015-12-24 08:27:00,0.0,0.0,0.0,0.0,0.0,0.817,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.0819999999999999,9461.0,1373.0,1378.0,298566.0,-0.0459999999999999,-0.135,0.67,-0.211,0.2189999999999999,0.226,1.0,0.632,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.65,0.0819999999999999,292.3,0.0,0.0529999999999999,0.055,0.0509999999999999,0.0559999999999999,0.057,0.0449999999999999,0.055,7.0920000000000005,7.591,0.0579999999999999,7.172000000000001,0.2789999999999999,0.0,18.1,18.15,18.3,31.36,18.18,18.05,18.42,0.385,0.3829999999999999,0.385,0.2869999999999999,0.0,0.0,0.0,0.0,0.113,0.1119999999999999,0.113,0.084,0.0,292.5,291.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.0,-0.2999999999999999,7.0,0.998,1.043,1.137,7.207,18.41,18.36,18.12,18.29,18.41,18.17,17.84,18.41,18.38,18.44,18.24,18.45,18.91,18.93,28.0,26.0,34.0,17.95,0.0,286.0,21.51,2.0,3.519,-1.0,3.187,6.5,4903
2015-12-24 08:28:00,0.0,0.0,0.5829999999999999,0.3499999999999999,0.467,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.158,9461.0,1373.0,1378.0,298566.0,-0.111,-0.0819999999999999,0.7129999999999999,-0.544,0.168,0.203,1.0,0.63,269.8,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.005,13.5,2.0,1.0,0.0,19.65,0.023,284.0,0.0,0.044,0.047,0.0429999999999999,0.05,0.05,0.037,0.049,6.319,6.759,0.05,6.395,0.2789999999999999,0.001,18.15,18.15,18.35,38.21,18.23,18.08,18.42,0.325,0.324,0.324,0.2419999999999999,0.0,0.0,0.0,0.0,0.0919999999999999,0.0919999999999999,0.0919999999999999,0.069,0.0,284.2,283.6,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,0.0,-0.2999999999999999,7.0,1.115,1.1,1.167,6.091,18.42,18.37,18.12,18.3,18.44,18.18,17.84,18.41,18.38,18.45,18.24,18.45,18.92,18.96,28.0,26.0,34.0,17.97,0.0,228.3,33.97,2.0,3.521,-1.0,2.497,5.2,4903
2015-12-24 08:29:00,0.0,0.0,0.1669999999999999,0.1,0.2,0.8669999999999999,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,-0.093,9461.0,1373.0,1378.0,298566.0,-0.0559999999999999,-0.095,0.693,-0.2889999999999999,0.181,0.195,1.0,0.637,269.5,271.2,272.7,272.4,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.011,13.5,2.0,1.0,0.0,19.65,0.07,288.4,0.0,0.0509999999999999,0.0529999999999999,0.049,0.0529999999999999,0.055,0.0449999999999999,0.0529999999999999,6.831,7.322999999999999,0.0559999999999999,6.981,0.28,0.001,18.15,18.15,18.35,9.99,18.25,18.09,18.4,0.376,0.376,0.376,0.281,0.0,0.0,0.0,0.0,0.109,0.109,0.109,0.081,0.0,288.8,287.9,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,0.0,-0.2999999999999999,7.0,1.028,1.073,1.142,7.0920000000000005,18.43,18.38,18.13,18.3,18.45,18.17,17.84,18.42,18.39,18.46,18.25,18.46,18.94,18.98,28.0,26.0,34.0,17.98,0.0,234.9,32.66,2.0,3.519,-1.0,2.9330000000000003,5.7,4903
2015-12-24 08:30:00,0.0,0.0,0.0,0.0,0.2999999999999999,0.983,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.022,9461.0,1373.0,1378.0,298566.0,0.0759999999999999,-0.105,0.6579999999999999,0.3539999999999999,0.182,0.203,1.0,0.635,269.8,271.6,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.65,0.195,298.2,0.0,0.065,0.068,0.0609999999999999,0.068,0.072,0.057,0.067,8.949999999999998,9.38,0.074,9.28,0.2789999999999999,0.0,18.15,18.15,18.35,37.64,18.25,18.15,18.37,0.4929999999999999,0.492,0.492,0.3689999999999999,0.0,0.0,0.0,0.0,0.1469999999999999,0.1469999999999999,0.1469999999999999,0.11,0.0,298.4,297.5,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,0.417,-0.2999999999999999,7.0,0.895,1.1,1.133,9.23,18.46,18.39,18.15,18.31,18.46,18.18,17.86,18.44,18.41,18.47,18.26,18.47,18.95,19.0,28.0,26.0,34.0,17.98,0.0,232.6,50.12,2.0,3.519,-1.0,2.462,4.8,4903
2015-12-24 08:31:00,0.0,0.0,0.0,0.0,0.4829999999999999,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.037,9461.0,1373.0,1378.0,298566.0,0.131,-0.125,0.6779999999999999,0.546,0.2,0.2399999999999999,1.0,0.627,269.4,271.1,272.9,272.3,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.65,0.218,298.5,0.0,0.072,0.078,0.068,0.0769999999999999,0.079,0.0599999999999999,0.0759999999999999,9.78,10.23,0.083,10.17,0.2789999999999999,0.0,18.15,18.15,18.35,30.52,18.25,18.15,18.47,0.54,0.5379999999999999,0.539,0.4039999999999999,0.0,0.0,0.0,0.0,0.161,0.161,0.161,0.121,0.0,298.8,298.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.95,-0.2999999999999999,7.0,0.9,1.1,1.2,10.03,18.47,18.41,18.17,18.33,18.47,18.19,17.88,18.45,18.41,18.48,18.28,18.5,18.97,18.97,28.0,26.0,34.0,18.0,0.0,231.9,28.89,2.0,3.519,-1.0,2.915,5.3,4903
2015-12-24 08:32:00,0.0,0.0,0.0,0.0,0.317,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.012,9461.0,1373.0,1378.0,298566.0,0.0909999999999999,-0.127,0.665,0.4,0.2049999999999999,0.2239999999999999,1.0,0.625,269.3,271.0,272.4,272.2,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,270.8,0.003,13.7,2.0,3.0,0.0,19.65,0.2,298.0,0.0,0.067,0.072,0.063,0.072,0.0749999999999999,0.057,0.072,9.27,9.71,0.078,9.46,0.2789999999999999,0.0,18.17,18.2,18.35,20.87,18.25,18.15,18.46,0.503,0.502,0.503,0.376,0.0,0.0,0.0,0.0,0.1499999999999999,0.1499999999999999,0.1499999999999999,0.1119999999999999,0.0,298.3,297.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.6169999999999999,-0.2999999999999999,7.0,0.9,1.1,1.19,9.39,18.49,18.43,18.18,18.34,18.48,18.2,17.89,18.47,18.42,18.5,18.3,18.51,18.96,18.96,28.63,26.0,34.0,18.01,0.0,246.2,26.24,2.0,3.519,-1.0,2.027,3.4,4903
2015-12-24 08:33:00,0.0,0.0,0.0,0.0,0.45,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.0379999999999999,9461.0,1373.0,1378.0,298566.0,0.115,-0.14,0.665,0.466,0.2039999999999999,0.2369999999999999,1.0,0.63,269.7,271.5,272.9,272.6,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.65,0.218,298.3,0.0,0.07,0.0749999999999999,0.065,0.0729999999999999,0.0759999999999999,0.059,0.072,9.54,9.98,0.081,9.91,0.2789999999999999,0.0,18.15,18.22,18.35,29.0,18.25,18.15,18.49,0.528,0.527,0.527,0.395,0.0,0.0,0.0,0.0,0.158,0.157,0.158,0.118,0.0,298.7,297.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.5829999999999999,-0.2999999999999999,7.0,0.888,1.105,1.19,9.840000000000002,18.49,18.43,18.19,18.35,18.48,18.19,17.89,18.48,18.44,18.51,18.31,18.51,18.93,18.94,29.0,26.0,34.0,18.02,0.0,205.0,41.95,2.0,3.521,-1.0,2.678,5.8,4903
2015-12-24 08:34:00,0.0,0.0,0.0,0.0,0.517,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.0449999999999999,9461.0,1373.0,1378.0,298566.0,0.139,-0.1419999999999999,0.6829999999999999,0.535,0.2129999999999999,0.257,1.0,0.632,269.3,271.0,272.7,272.2,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.49,2.0,3.0,0.0,19.66,0.223,298.4,0.0,0.074,0.079,0.069,0.078,0.081,0.0609999999999999,0.0769999999999999,10.05,10.69,0.085,10.2,0.2789999999999999,0.001,18.17,18.25,18.35,18.57,18.26,18.15,18.48,0.547,0.545,0.545,0.4089999999999999,0.0,0.0,0.0,0.0,0.163,0.163,0.163,0.122,0.0,298.8,298.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.8499999999999999,-0.3019999999999999,7.0,0.88,1.105,1.2,10.11,18.51,18.44,18.19,18.35,18.51,18.19,17.9,18.49,18.44,18.51,18.32,18.52,18.95,18.98,29.0,26.0,34.0,18.03,0.0,257.8,30.65,2.0,3.519,-1.0,2.398,3.8,4903
2015-12-24 08:35:00,0.0,0.0,0.0,0.0,0.517,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.05,9461.0,1373.0,1378.0,298566.0,0.132,-0.11,0.6679999999999999,0.574,0.187,0.2289999999999999,1.0,0.625,269.3,271.1,272.6,272.2,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.67,0.208,298.3,0.0,0.0729999999999999,0.078,0.069,0.0769999999999999,0.079,0.0599999999999999,0.0749999999999999,9.82,10.25,0.084,10.12,0.2789999999999999,0.0,18.17,18.25,18.35,55.18,18.31,18.15,18.5,0.54,0.54,0.541,0.405,0.0,0.0,0.0,0.0,0.161,0.161,0.161,0.121,0.0,298.7,297.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.967,-0.2999999999999999,7.0,0.882,1.1,1.2,9.96,18.52,18.44,18.19,18.36,18.52,18.2,17.9,18.49,18.44,18.52,18.32,18.52,18.93,18.97,29.0,26.0,34.25,18.04,0.0,207.7,51.07,2.0,3.519,-1.0,3.07,5.6,4903
2015-12-24 08:36:00,0.0,0.0,0.0,0.0,0.267,0.983,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.0,9461.0,1373.0,1378.0,298566.0,0.054,-0.088,0.645,0.2929999999999999,0.173,0.182,1.0,0.627,269.9,271.9,273.0,272.9,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.68,0.165,298.0,0.0,0.064,0.069,0.0599999999999999,0.069,0.07,0.054,0.066,8.609999999999998,9.05,0.0729999999999999,8.849999999999998,0.2789999999999999,0.0,18.15,18.25,18.35,32.14,18.33,18.15,18.51,0.4699999999999999,0.4689999999999999,0.4699999999999999,0.352,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.105,0.0,298.3,297.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,0.133,-0.2999999999999999,7.0,0.9,1.1,1.12,8.769999999999998,18.53,18.45,18.2,18.35,18.5,18.2,17.9,18.49,18.44,18.55,18.33,18.53,18.95,18.97,29.0,26.0,34.42,18.04,0.0,230.0,37.44,2.0,3.519,-1.0,2.498,4.1,4903
2015-12-24 08:37:00,0.0,0.0,0.0,0.0,0.25,0.917,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.0,9461.0,1373.0,1378.0,298566.0,0.048,-0.093,0.64,0.254,0.1749999999999999,0.184,1.0,0.622,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.68,0.173,298.0,0.0,0.063,0.067,0.059,0.067,0.069,0.054,0.065,8.51,8.949999999999998,0.072,8.84,0.2789999999999999,0.0,18.15,18.25,18.35,35.09,18.35,18.15,18.44,0.467,0.467,0.467,0.3499999999999999,0.0,0.0,0.0,0.0,0.139,0.139,0.139,0.104,0.0,298.3,297.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,0.25,-0.2999999999999999,7.0,0.9,1.1,1.13,8.75,18.53,18.44,18.19,18.35,18.5,18.21,17.9,18.49,18.45,18.54,18.33,18.52,18.94,18.95,29.0,26.0,34.82,18.04,0.0,284.6,34.78,2.0,3.519,-1.0,2.21,5.5,4903
2015-12-24 08:38:00,0.0,0.0,0.0,0.0,0.6169999999999999,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.002,9461.0,1373.0,1378.0,298566.0,0.084,-0.0599999999999999,0.643,0.495,0.1469999999999999,0.17,1.0,0.625,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.68,0.2,298.0,0.0,0.068,0.0729999999999999,0.064,0.072,0.0729999999999999,0.055,0.069,9.090000000000002,9.55,0.078,9.25,0.2789999999999999,0.0,18.15,18.25,18.39,35.97,18.35,18.15,18.43,0.496,0.495,0.496,0.372,0.0,0.0,0.0,0.0,0.148,0.148,0.148,0.111,0.0,298.3,297.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,0.4829999999999999,-0.2999999999999999,7.0,0.898,1.1,1.128,9.21,18.54,18.44,18.2,18.36,18.53,18.21,17.9,18.5,18.46,18.55,18.33,18.53,18.97,18.99,29.0,26.0,35.0,18.06,0.0,264.1,71.03,2.0,3.519,-1.0,3.05,6.6,4903
2015-12-24 08:39:00,0.0,0.0,0.0,0.0,0.4,0.967,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.002,9461.0,1373.0,1378.0,298566.0,0.0919999999999999,-0.105,0.662,0.4289999999999999,0.195,0.215,1.0,0.622,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.01,13.56,2.0,1.0,0.0,19.68,0.198,298.1,0.0,0.068,0.0729999999999999,0.063,0.0709999999999999,0.0729999999999999,0.0559999999999999,0.069,9.19,9.63,0.078,9.58,0.2789999999999999,0.001,18.17,18.25,18.44,19.06,18.35,18.15,18.49,0.507,0.506,0.507,0.379,0.0,0.0,0.0,0.0,0.151,0.151,0.151,0.113,0.0,298.4,297.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,0.517,-0.2999999999999999,7.0,0.9,1.1,1.163,9.43,18.57,18.46,18.21,18.36,18.54,18.22,17.91,18.5,18.46,18.56,18.33,18.54,19.0,18.99,29.52,26.0,35.0,18.05,0.0,297.5,37.43,2.0,3.519,-1.0,2.813,6.0,4903
2015-12-24 08:40:00,0.0,0.0,0.0,0.0,0.983,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.168,9461.0,1373.0,1378.0,298566.0,0.245,-0.183,0.773,0.6999999999999998,0.2419999999999999,0.3479999999999999,1.0,0.627,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.016,13.67,2.0,3.0,0.0,19.68,0.347,313.2,0.0,0.089,0.095,0.083,0.0919999999999999,0.096,0.0749999999999999,0.0899999999999999,11.91,12.31,0.103,12.34,0.28,0.0,18.25,18.25,18.41,47.84,18.35,18.15,18.46,0.629,0.626,0.627,0.4699999999999999,0.0,0.0,0.0,0.0,0.1969999999999999,0.196,0.196,0.1469999999999999,0.0,313.5,312.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,1.0,-0.38,7.0,0.8649999999999999,1.158,1.33,12.12,18.59,18.47,18.22,18.37,18.57,18.23,17.92,18.52,18.47,18.58,18.34,18.55,19.0,19.0,30.0,26.0,35.0,18.06,0.0,186.8,35.68,2.0,3.519,-1.0,3.0,5.9,4903
2015-12-24 08:41:00,0.0,0.0,0.0,0.0,0.983,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.192,9461.0,1373.0,1378.0,298566.0,0.268,-0.157,0.752,0.772,0.218,0.346,1.0,0.633,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.68,0.362,315.7,0.0,0.0919999999999999,0.1,0.085,0.096,0.099,0.0759999999999999,0.093,12.21,12.63,0.106,12.66,0.28,0.0,18.25,18.25,18.43,30.58,18.35,18.15,18.46,0.644,0.643,0.644,0.482,0.0,0.0,0.0,0.0,0.203,0.203,0.203,0.152,0.0,315.9,315.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.0,-0.4029999999999999,7.0,0.8379999999999999,1.183,1.298,12.42,18.6,18.49,18.24,18.39,18.54,18.24,17.94,18.54,18.49,18.59,18.37,18.57,18.99,19.0,30.0,26.0,35.0,18.08,0.0,235.4,29.58,2.0,3.519,-1.0,2.902,5.4,4903
2015-12-24 08:42:00,0.0,0.0,0.0,0.0,0.983,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.1969999999999999,9461.0,1373.0,1378.0,298566.0,0.276,-0.13,0.748,0.8079999999999999,0.1989999999999999,0.341,1.0,0.638,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.69,0.3679999999999999,314.0,0.0,0.0919999999999999,0.099,0.085,0.095,0.098,0.0769999999999999,0.093,12.18,12.62,0.107,12.71,0.2789999999999999,0.0,18.25,18.31,18.44,23.11,18.35,18.2,18.53,0.648,0.648,0.648,0.4849999999999999,0.0,0.0,0.0,0.0,0.2039999999999999,0.2039999999999999,0.2039999999999999,0.152,0.0,314.6,313.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.0,-0.4,7.0,0.8029999999999999,1.195,1.308,12.64,18.61,18.5,18.25,18.41,18.58,18.25,17.96,18.56,18.52,18.61,18.39,18.58,18.99,18.99,30.0,26.0,35.0,18.1,0.0,267.6,45.03,2.0,3.519,-1.0,1.548,3.7,4903
2015-12-24 08:43:00,0.0,0.0,0.0,0.0,0.983,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.308,9461.0,1373.0,1378.0,298566.0,0.405,-0.163,0.8029999999999999,0.8690000000000001,0.211,0.4589999999999999,1.0,0.633,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.7,0.51,312.2,0.0,0.108,0.1159999999999999,0.1,0.111,0.1159999999999999,0.0919999999999999,0.108,14.42,14.82,0.126,14.91,0.28,0.0,18.25,18.35,18.44,71.18,18.35,18.25,18.53,0.772,0.7709999999999999,0.7709999999999999,0.577,0.0,0.0,0.0,0.0,0.2389999999999999,0.2389999999999999,0.2389999999999999,0.1789999999999999,0.0,311.9,311.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,1.467,-0.3599999999999999,7.0,0.8529999999999999,1.29,1.42,14.82,18.66,18.52,18.28,18.42,18.61,18.26,17.97,18.57,18.53,18.63,18.4,18.6,19.01,19.02,30.0,26.0,35.0,18.12,0.0,239.4,44.34,2.0,3.519,-1.0,2.445,4.7,4903
2015-12-24 08:44:00,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.362,9461.0,1373.0,1378.0,298567.0,0.452,-0.0899999999999999,0.802,0.946,0.155,0.4779999999999999,1.0,0.647,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.7,0.5329999999999999,301.3,0.0,0.111,0.121,0.1019999999999999,0.115,0.118,0.0919999999999999,0.1119999999999999,14.64,15.01,0.129,15.32,0.28,0.0,18.3,18.35,18.46,21.73,18.43,18.25,18.56,0.82,0.819,0.82,0.6139999999999999,0.0,0.0,0.0,0.0,0.247,0.247,0.247,0.185,0.0,301.7,300.9,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,1.733,-0.3229999999999999,7.0,0.8,1.3030000000000002,1.4380000000000002,15.06,18.69,18.54,18.29,18.43,18.59,18.28,17.99,18.6,18.55,18.66,18.43,18.62,19.05,19.06,30.0,26.0,35.0,18.14,0.0,251.5,53.91,2.0,3.519,-1.0,1.945,3.5,4903
