measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 08:45:00,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.4679999999999999,9461.0,1373.0,1378.0,298567.0,0.546,-0.085,0.8429999999999999,0.955,0.165,0.573,1.0,0.642,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.1,0.002,13.4,2.0,1.0,0.0,19.7,0.642,321.0,0.0,0.123,0.133,0.113,0.126,0.131,0.103,0.12,16.19,16.56,0.143,16.86,0.281,0.001,18.35,18.35,18.53,33.73,18.44,18.27,18.59,0.8640000000000001,0.8640000000000001,0.8649999999999999,0.647,0.0,0.0,0.0,0.0,0.278,0.2769999999999999,0.278,0.208,0.0,321.3,320.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,1.95,-0.4229999999999999,7.0,0.8549999999999999,1.415,1.535,16.77,18.7,18.56,18.31,18.46,18.6,18.31,18.01,18.63,18.57,18.68,18.46,18.64,19.04,19.07,30.0,26.0,35.0,18.16,0.0,246.7,37.05,2.0,3.518,-1.0,2.575,4.7,4903
2015-12-24 08:46:00,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.6029999999999999,9461.0,1373.0,1378.0,298567.0,0.6999999999999998,-0.27,0.977,0.917,0.2899999999999999,0.76,1.0,0.632,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.7,2.0,3.0,0.0,19.7,0.817,325.0,0.0,0.1409999999999999,0.153,0.129,0.1419999999999999,0.1489999999999999,0.118,0.1369999999999999,18.35,18.63,0.165,19.24,0.28,0.0,18.35,18.36,18.54,30.27,18.44,18.35,18.61,0.99,0.989,0.99,0.7409999999999999,0.0,0.0,0.0,0.0,0.321,0.321,0.321,0.241,0.0,325.0,324.4,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,2.25,-0.433,7.0,0.998,1.517,1.743,19.3,18.72,18.59,18.34,18.48,18.61,18.33,18.03,18.65,18.59,18.71,18.49,18.67,19.05,19.07,30.65,26.0,35.0,18.19,0.0,230.7,58.77,2.0,3.519,-1.0,1.765,3.1,4903
2015-12-24 08:47:00,0.0,0.0,0.9,0.9,1.7,1.9,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.037,9461.0,1373.0,1378.0,298567.0,1.14,-0.203,1.338,0.981,0.22,1.162,1.0,0.647,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.7,1.257,307.9,0.0,0.193,0.2089999999999999,0.176,0.192,0.203,0.161,0.188,24.81,25.0,0.226,25.98,0.28,0.0,18.41,18.44,18.56,35.92,18.54,18.35,18.59,1.408,1.406,1.408,1.055,0.0,0.0,0.0,0.0,0.434,0.433,0.434,0.325,0.0,308.2,307.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.833,-0.33,7.0,1.262,1.98,2.218,25.79,18.75,18.63,18.39,18.54,18.65,18.38,18.09,18.71,18.64,18.76,18.55,18.72,19.05,19.05,31.0,26.0,35.0,18.24,0.0,250.2,39.59,2.0,3.519,-1.0,1.682,3.0,4903
2015-12-24 08:48:00,0.0,0.0,0.4,0.5,1.133,1.45,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.915,9461.0,1373.0,1378.0,298567.0,1.032,-0.1719999999999999,1.192,0.983,0.193,1.05,1.0,0.6579999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.7,1.152,316.4,0.0,0.182,0.196,0.166,0.183,0.191,0.1469999999999999,0.178,23.12,23.36,0.211,23.89,0.28,0.0,18.46,18.46,18.64,94.9,18.59,18.44,18.69,1.276,1.273,1.276,0.955,0.0,0.0,0.0,0.0,0.4039999999999999,0.4039999999999999,0.4039999999999999,0.3029999999999999,0.0,316.9,315.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.25,-0.387,7.0,1.113,1.822,2.04,23.9,18.78,18.68,18.44,18.59,18.71,18.4,18.14,18.78,18.69,18.82,18.61,18.77,19.05,19.06,31.0,26.0,35.0,18.29,0.0,246.4,48.38,2.0,3.519,-1.0,2.653,5.1,4903
2015-12-24 08:49:00,0.0,0.0,0.8,0.8,1.0,1.75,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.927,9461.0,1373.0,1378.0,298567.0,1.047,-0.2119999999999999,1.185,0.976,0.2349999999999999,1.073,1.0,0.657,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.7,1.135,345.9,0.0,0.191,0.206,0.1739999999999999,0.19,0.201,0.158,0.185,24.33,24.51,0.223,25.3,0.28,0.0,18.54,18.54,18.67,26.9,18.64,18.44,18.7,1.204,1.202,1.203,0.902,0.0,0.0,0.0,0.0,0.417,0.416,0.417,0.312,0.0,346.3,345.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.0,-0.402,7.0,1.197,1.868,2.062,25.33,18.82,18.71,18.48,18.61,18.74,18.43,18.16,18.82,18.71,18.85,18.65,18.8,19.07,19.1,31.0,26.0,35.0,18.3,0.0,224.3,28.39,2.0,3.519,-1.0,2.443,6.3,4903
2015-12-24 08:50:00,0.0,0.0,0.983,1.0,1.0,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.977,9461.0,1373.0,1378.0,298567.0,1.091,-0.222,1.215,0.977,0.2369999999999999,1.116,1.0,0.662,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.019,13.56,2.0,1.0,0.0,19.7,1.185,350.3,0.0,0.201,0.217,0.183,0.2,0.2119999999999999,0.168,0.198,25.5,25.67,0.2369999999999999,26.75,0.28,0.001,18.54,18.54,18.7,34.55,18.64,18.46,18.75,1.221,1.222,1.223,0.917,0.0,0.0,0.0,0.0,0.4279999999999999,0.4279999999999999,0.4289999999999999,0.321,0.0,350.5,349.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.0,-0.4,7.0,1.235,1.897,2.0980000000000003,26.55,18.85,18.76,18.51,18.64,18.77,18.44,18.19,18.86,18.74,18.89,18.69,18.84,19.13,19.17,31.0,26.05,35.0,18.38,0.0,219.1,29.6,2.0,3.519,-1.0,2.887,6.1,4903
2015-12-24 08:51:00,0.0,0.0,0.95,1.0,1.0,1.983,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.05,9461.0,1373.0,1378.0,298567.0,1.142,-0.132,1.243,0.99,0.163,1.154,1.0,0.662,269.6,271.5,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.013,13.56,2.0,1.0,0.0,19.71,1.243,354.2,0.0,0.2119999999999999,0.2289999999999999,0.1939999999999999,0.2119999999999999,0.225,0.178,0.2099999999999999,27.02,27.2,0.248,27.95,0.281,0.001,18.54,18.54,18.74,30.24,18.66,18.54,18.75,1.245,1.244,1.246,0.936,0.0,0.0,0.0,0.0,0.441,0.441,0.442,0.332,0.0,354.4,353.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.0,-0.4,7.0,1.225,1.94,2.0980000000000003,27.94,18.88,18.79,18.54,18.68,18.79,18.47,18.22,18.91,18.79,18.93,18.74,18.87,19.14,19.18,31.0,26.45,35.0,18.41,0.0,245.8,34.47,2.0,3.519,-1.0,1.22,2.4,4903
2015-12-24 08:52:00,0.0,0.0,1.0,1.0,1.783,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.272,9461.0,1373.0,1378.0,298567.0,1.3730000000000002,-0.122,1.467,0.994,0.143,1.38,1.0,0.6579999999999999,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.72,1.48,335.8,0.0,0.226,0.2419999999999999,0.2039999999999999,0.223,0.2369999999999999,0.187,0.2189999999999999,28.41,28.63,0.263,29.6,0.28,0.0,18.64,18.64,18.75,20.63,18.74,18.54,18.82,1.495,1.494,1.494,1.121,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.375,0.0,335.8,335.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.2330000000000005,-0.4029999999999999,7.0,1.423,2.2030000000000003,2.377,29.56,18.92,18.82,18.57,18.71,18.81,18.51,18.25,18.96,18.81,18.97,18.79,18.9,19.16,19.18,31.3,26.95,35.0,18.45,0.0,256.8,27.86,2.0,3.517,-1.0,2.015,4.2,4903
2015-12-24 08:53:00,0.0,0.0,1.0,1.0,1.717,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.177,9461.0,1373.0,1378.0,298567.0,1.295,-0.23,1.418,0.983,0.2369999999999999,1.317,1.0,0.655,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.72,1.388,323.7,0.0,0.2129999999999999,0.231,0.192,0.2129999999999999,0.223,0.1749999999999999,0.2089999999999999,26.77,27.01,0.25,28.1,0.28,0.0,18.67,18.64,18.83,30.85,18.74,18.61,18.83,1.473,1.472,1.471,1.103,0.0,0.0,0.0,0.0,0.476,0.476,0.476,0.357,0.0,324.1,323.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,4.05,-0.4199999999999999,7.0,1.3730000000000002,2.0980000000000003,2.34,27.98,18.96,18.85,18.61,18.74,18.85,18.53,18.28,18.99,18.85,19.0,18.82,18.94,19.2,19.22,31.82,27.0,35.0,18.47,0.0,261.7,35.35,2.0,3.519,-1.0,2.382,3.9,4903
2015-12-24 08:54:00,0.0,0.0,1.0,1.0,1.7,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.352,9461.0,1373.0,1378.0,298567.0,1.467,-0.2049999999999999,1.57,0.988,0.201,1.483,1.0,0.662,269.3,271.3,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.73,1.575,325.5,0.0,0.2289999999999999,0.246,0.208,0.225,0.2419999999999999,0.195,0.223,29.34,29.52,0.2689999999999999,30.63,0.28,0.0,18.74,18.7,18.83,25.92,18.79,18.64,18.86,1.6230000000000002,1.622,1.622,1.215,0.0,0.0,0.0,0.0,0.525,0.525,0.525,0.3929999999999999,0.0,325.5,324.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,4.667,-0.422,7.0,1.558,2.282,2.535,30.94,18.99,18.87,18.63,18.76,18.87,18.54,18.3,19.01,18.87,19.03,18.84,18.96,19.23,19.19,32.0,27.0,35.0,18.5,0.0,289.9,46.32,2.0,3.519,-1.0,1.802,4.4,4903
2015-12-24 08:55:00,0.0,0.0,1.433,1.6669999999999998,2.4330000000000003,2.667,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.927,9461.0,1373.0,1378.0,298567.0,2.063,-0.203,2.097,0.997,0.1689999999999999,2.07,1.0,0.6629999999999999,269.4,271.4,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.73,2.193,328.5,0.0,0.3009999999999999,0.3229999999999999,0.272,0.2929999999999999,0.315,0.252,0.2919999999999999,37.96,38.04,0.3529999999999999,39.74,0.281,0.0,18.77,18.74,18.9,28.34,18.9,18.67,18.94,2.079,2.079,2.076,1.5590000000000002,0.0,0.0,0.0,0.0,0.682,0.6829999999999999,0.6809999999999999,0.512,0.0,328.6,327.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.35,-0.397,7.0,2.17,2.97,3.217,39.66,19.07,18.93,18.68,18.8,18.94,18.55,18.34,19.06,18.93,19.08,18.88,19.01,19.26,19.23,32.0,27.0,35.0,18.56,0.0,229.4,50.66,2.0,3.519,-1.0,3.025,6.8,4903
2015-12-24 08:56:00,0.0,0.0,1.317,1.4,2.25,2.4,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.612,9461.0,1373.0,1378.0,298567.0,1.729,-0.2119999999999999,1.827,0.993,0.178,1.74,1.0,0.655,269.4,271.3,272.9,272.7,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.46,2.0,1.0,0.0,19.73,1.83,307.6,0.0,0.27,0.2929999999999999,0.246,0.273,0.2869999999999999,0.222,0.273,34.09,34.17,0.316,35.13,0.28,0.001,18.83,18.74,18.93,46.76,18.93,18.74,18.99,1.9,1.9,1.9,1.4240000000000002,0.0,0.0,0.0,0.0,0.5839999999999999,0.5839999999999999,0.5839999999999999,0.4379999999999999,0.0,307.9,307.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,5.85,-0.347,7.0,1.84,2.603,2.865,34.72,19.15,18.97,18.72,18.84,18.97,18.59,18.38,19.11,18.98,19.14,18.94,19.04,19.3,19.32,32.0,27.0,35.0,18.6,0.0,247.5,60.15,2.0,3.519,-1.0,3.28,5.8,4903
2015-12-24 08:57:00,0.0,0.0,1.0,1.183,2.0,2.1830000000000003,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.517,9461.0,1373.0,1378.0,298567.0,1.652,-0.262,1.745,0.989,0.238,1.67,1.0,0.667,269.2,271.2,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.73,1.758,324.3,0.0,0.246,0.266,0.223,0.2439999999999999,0.262,0.2129999999999999,0.246,31.75,31.93,0.2919999999999999,33.22,0.28,0.0,18.8,18.8,18.93,29.64,18.93,18.74,18.98,1.76,1.76,1.76,1.319,0.0,0.0,0.0,0.0,0.573,0.573,0.573,0.4299999999999999,0.0,324.9,323.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,5.332999999999999,-0.402,7.0,1.747,2.517,2.783,33.29,19.19,18.97,18.72,18.85,18.98,18.6,18.38,19.11,18.97,19.14,18.93,19.04,19.33,19.35,32.0,27.0,35.0,18.59,0.0,238.1,27.54,2.0,3.519,-1.0,3.677,6.7,4903
2015-12-24 08:58:00,0.0,0.0,1.0,1.117,2.0,2.117,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.73,9461.0,1373.0,1378.0,298567.0,1.869,-0.12,1.912,0.998,0.125,1.873,1.0,0.665,269.1,271.1,273.0,272.7,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.75,1.982,339.3,0.0,0.273,0.2929999999999999,0.246,0.271,0.288,0.231,0.27,34.53,34.71,0.322,36.2,0.281,0.0,18.8,18.83,18.93,23.15,18.93,18.74,18.95,1.86,1.859,1.86,1.395,0.0,0.0,0.0,0.0,0.631,0.631,0.631,0.4729999999999999,0.0,339.5,338.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.65,-0.422,7.0,1.918,2.7430000000000003,2.967,36.08,19.25,19.0,18.74,18.87,18.99,18.62,18.4,19.14,19.01,19.17,18.97,19.07,19.36,19.41,32.0,27.0,35.0,18.6,0.0,218.0,51.05,2.0,3.517,-1.0,2.882,6.0,4903
2015-12-24 08:59:00,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.505,9461.0,1373.0,1378.0,298567.0,1.635,-0.115,1.7180000000000002,0.997,0.129,1.64,1.0,0.665,269.0,271.0,272.6,272.1,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,270.7,0.003,13.7,2.0,3.0,0.0,19.76,1.732,335.7,0.0,0.25,0.2689999999999999,0.2239999999999999,0.248,0.26,0.2069999999999999,0.246,31.21,31.53,0.291,32.77,0.281,0.0,18.83,18.83,18.93,24.42,18.93,18.74,18.98,1.69,1.6880000000000002,1.6880000000000002,1.265,0.0,0.0,0.0,0.0,0.567,0.567,0.567,0.4249999999999999,0.0,335.8,334.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.0,-0.4299999999999999,7.0,1.645,2.472,2.687,32.68,19.32,19.03,18.76,18.89,19.01,18.64,18.42,19.16,19.06,19.19,18.98,19.09,19.38,19.45,32.75,27.0,35.0,18.65,0.0,250.3,26.43,2.0,3.519,-1.0,2.3,4.6,4903
2015-12-24 09:00:00,0.0,0.0,1.0,1.0,1.6,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.192,9461.0,1373.0,1378.0,298567.0,1.304,-0.143,1.405,0.989,0.1889999999999999,1.319,1.0,0.662,269.0,271.0,272.6,272.1,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.76,1.425,334.3,0.0,0.2119999999999999,0.228,0.192,0.214,0.2239999999999999,0.176,0.2119999999999999,27.01,27.26,0.246,27.93,0.28,0.0,18.83,18.83,18.93,18.61,18.93,18.74,18.98,1.432,1.429,1.433,1.073,0.0,0.0,0.0,0.0,0.4779999999999999,0.4779999999999999,0.4789999999999999,0.3589999999999999,0.0,334.5,333.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.983,-0.46,7.0,1.37,2.065,2.317,27.91,19.34,19.02,18.76,18.89,19.02,18.65,18.43,19.16,19.07,19.18,18.98,19.09,19.42,19.47,33.0,27.0,35.0,18.66,0.0,270.1,29.42,2.0,3.519,-1.0,3.152,4.8,4903
2015-12-24 09:01:00,0.0,0.0,0.933,1.0,1.6669999999999998,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.072,9461.0,1373.0,1378.0,298567.0,1.213,-0.188,1.3430000000000002,0.987,0.193,1.229,1.0,0.655,269.0,271.0,272.5,272.1,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.9,-0.002,13.53,2.0,1.0,0.0,19.76,1.337,322.1,0.0,0.1989999999999999,0.214,0.181,0.2019999999999999,0.2119999999999999,0.1689999999999999,0.2,25.57,25.85,0.2319999999999999,26.51,0.2789999999999999,0.001,18.83,18.83,18.97,25.71,18.93,18.77,18.93,1.406,1.404,1.4069999999999998,1.053,0.0,0.0,0.0,0.0,0.4529999999999999,0.4529999999999999,0.4539999999999999,0.3389999999999999,0.0,322.3,321.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.867,-0.407,7.0,1.242,1.977,2.222,26.49,19.35,18.99,18.73,18.87,19.02,18.63,18.41,19.13,19.04,19.17,18.96,19.06,19.46,19.49,33.0,27.0,35.0,18.66,0.0,275.8,38.26,2.0,3.521,-1.0,2.897,4.8,4903
2015-12-24 09:02:00,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.7399999999999999,9461.0,1373.0,1378.0,298567.0,0.8429999999999999,-0.138,1.06,0.975,0.192,0.8640000000000001,1.0,0.645,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,271.9,0.8359999999999999,270.7,0.0069999999999999,13.53,2.0,3.0,0.0,19.76,0.94,321.9,0.0,0.156,0.1669999999999999,0.1419999999999999,0.159,0.166,0.132,0.156,20.17,20.48,0.181,20.94,0.281,0.001,18.83,18.8,18.93,77.7,18.93,18.74,18.95,1.103,1.102,1.102,0.8259999999999998,0.0,0.0,0.0,0.0,0.3549999999999999,0.3549999999999999,0.3549999999999999,0.266,0.0,322.2,321.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,2.883,-0.4,7.0,1.025,1.6230000000000002,1.83,21.19,19.35,18.96,18.7,18.86,19.0,18.65,18.4,19.1,19.0,19.14,18.93,19.02,19.48,19.49,33.0,27.0,35.0,18.65,0.0,225.1,66.54,2.0,3.519,-1.0,1.43,2.9,4903
2015-12-24 09:03:00,0.0,0.0,0.1169999999999999,0.133,1.0,1.1,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.8399999999999999,9461.0,1373.0,1378.0,298567.0,0.949,-0.132,1.098,0.982,0.184,0.967,1.0,0.653,269.0,271.0,272.1,272.0,0.818,271.0,0.7909999999999999,271.8,0.8359999999999999,270.5,0.003,13.7,2.0,3.0,0.0,19.76,1.05,326.8,0.0,0.166,0.1769999999999999,0.1499999999999999,0.166,0.176,0.143,0.1639999999999999,21.57,21.88,0.195,22.68,0.28,0.0,18.82,18.78,18.93,21.19,18.93,18.74,18.95,1.179,1.178,1.179,0.883,0.0,0.0,0.0,0.0,0.386,0.385,0.386,0.2889999999999999,0.0,327.1,325.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.0,-0.4149999999999999,7.0,1.09,1.72,1.912,22.92,19.35,18.95,18.69,18.84,18.98,18.66,18.39,19.09,18.99,19.13,18.92,19.01,19.47,19.48,33.0,27.0,35.0,18.63,0.0,279.3,25.65,2.0,3.518,-1.0,3.0,5.3,4903
2015-12-24 09:04:00,0.0,0.0,1.0,1.0,1.233,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.02,9461.0,1373.0,1378.0,298567.0,1.144,-0.135,1.267,0.989,0.166,1.157,1.0,0.672,269.2,271.2,272.7,272.6,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.78,1.258,340.3,0.0,0.192,0.2039999999999999,0.173,0.191,0.2039999999999999,0.166,0.1889999999999999,24.84,25.14,0.225,26.04,0.28,0.0,18.83,18.82,18.93,25.22,18.93,18.74,18.95,1.2919999999999998,1.291,1.293,0.969,0.0,0.0,0.0,0.0,0.44,0.439,0.44,0.33,0.0,340.4,339.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.3,-0.4529999999999999,7.0,1.248,1.935,2.117,26.13,19.36,18.94,18.67,18.83,18.98,18.69,18.37,19.09,19.0,19.14,18.92,18.99,19.48,19.49,33.0,27.0,35.0,18.62,0.0,279.4,28.59,2.0,3.519,-1.0,2.803,4.6,4903
2015-12-24 09:05:00,0.0,0.0,0.417,0.417,1.25,1.4,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,0.947,9461.0,1373.0,1378.0,298567.0,1.071,-0.055,1.187,0.994,0.1169999999999999,1.077,1.0,0.65,269.5,271.5,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.78,1.18,343.6,0.0,0.1889999999999999,0.201,0.17,0.1889999999999999,0.1989999999999999,0.159,0.185,24.25,24.51,0.22,25.37,0.28,0.0,18.83,18.83,18.91,46.72,18.93,18.74,18.93,1.22,1.219,1.221,0.914,0.0,0.0,0.0,0.0,0.4189999999999999,0.4189999999999999,0.4199999999999999,0.314,0.0,343.8,342.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,3.133,-0.4249999999999999,7.0,1.142,1.885,2.013,25.52,19.38,18.94,18.68,18.83,18.97,18.77,18.37,19.09,19.01,19.14,18.92,18.99,19.45,19.43,33.0,27.0,35.0,18.64,0.0,255.0,48.49,2.0,3.518,-1.0,1.758,3.5,4903
2015-12-24 09:06:00,0.0,0.0,0.883,0.883,1.8,1.883,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.435,9461.0,1373.0,1378.0,298567.0,1.5619999999999998,-0.093,1.612,0.997,0.119,1.567,1.0,0.653,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.78,1.675,348.8,0.0,0.2419999999999999,0.259,0.217,0.2369999999999999,0.256,0.2099999999999999,0.2369999999999999,31.26,31.51,0.286,33.05,0.28,0.0,18.83,18.83,18.98,31.5,18.91,18.75,18.93,1.586,1.584,1.585,1.188,0.0,0.0,0.0,0.0,0.5529999999999999,0.552,0.552,0.4139999999999999,0.0,349.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,4.4830000000000005,-0.433,7.0,1.592,2.387,2.567,32.93,19.4,18.97,18.7,18.85,18.99,18.84,18.39,19.13,19.05,19.17,18.96,19.02,19.44,19.43,33.0,27.0,35.0,18.65,0.0,261.2,28.84,2.0,3.519,-1.0,1.985,4.3,4903
2015-12-24 09:07:00,0.0,0.0,0.9,1.0,1.4169999999999998,2.0,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.133,9461.0,1373.0,1378.0,298567.0,1.247,-0.165,1.352,0.986,0.1989999999999999,1.264,1.0,0.643,269.7,271.7,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.49,2.0,3.0,0.0,19.79,1.37,353.1,0.0,0.22,0.2339999999999999,0.198,0.22,0.231,0.182,0.215,28.04,28.32,0.254,29.14,0.28,0.001,18.83,18.83,19.01,26.11,18.91,18.83,18.97,1.329,1.33,1.332,0.995,0.0,0.0,0.0,0.0,0.4689999999999999,0.4699999999999999,0.471,0.351,0.0,353.3,352.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.483,-0.4,7.0,1.3430000000000002,2.048,2.24,29.27,19.43,18.99,18.72,18.89,19.03,18.9,18.47,19.16,19.09,19.21,18.99,19.09,19.44,19.45,33.2,27.0,35.0,18.69,0.0,265.7,21.88,2.0,3.519,-1.0,2.742,4.9,4903
