measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 09:08:00,0.0,0.0,1.083,1.283,2.133,2.283,-1.0,289734.0,16.0,0.0,75.59999999999998,59.5,60.0,1.6980000000000002,9461.0,1373.0,1378.0,298567.0,1.829,-0.1449999999999999,1.868,0.997,0.139,1.835,1.0,0.635,269.4,271.4,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.81,1.942,336.9,0.0,0.2689999999999999,0.2849999999999999,0.2419999999999999,0.263,0.2819999999999999,0.228,0.262,34.39,34.65,0.312,35.98,0.281,0.0,18.92,18.88,19.03,35.04,18.91,18.83,19.01,1.856,1.854,1.859,1.391,0.0,0.0,0.0,0.0,0.623,0.622,0.624,0.467,0.0,336.9,336.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.632999999999999,-0.4129999999999999,7.0,1.885,2.685,2.9130000000000003,36.06,19.46,19.0,18.71,18.91,19.05,18.96,18.59,19.18,19.13,19.23,19.01,19.21,19.46,19.46,33.67,27.0,35.0,18.7,0.0,274.3,35.3,2.0,3.519,-1.0,2.157,5.7,4903
2015-12-24 09:09:00,0.0,0.0,1.183,1.367,2.2,2.367,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.785,9461.0,1373.0,1378.0,298567.0,1.886,-0.157,1.968,0.997,0.133,1.891,1.0,0.662,269.6,271.5,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.81,2.025,307.1,0.0,0.281,0.3019999999999999,0.252,0.2789999999999999,0.2989999999999999,0.241,0.2819999999999999,35.98,36.16,0.332,37.75,0.281,0.0,18.93,18.93,19.12,26.35,19.05,18.9,19.03,2.046,2.045,2.046,1.533,0.0,0.0,0.0,0.0,0.629,0.629,0.629,0.472,0.0,307.5,306.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.382999999999999,-0.332,7.0,1.972,2.778,3.015,37.41,19.51,19.03,18.79,19.0,19.09,19.04,18.74,19.22,19.23,19.27,19.06,19.37,19.49,19.53,34.0,27.0,35.0,18.76,0.0,280.3,28.14,2.0,3.518,-1.0,2.572,5.4,4903
2015-12-24 09:10:00,0.0,0.0,1.567,1.85,2.567,2.85,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.927,9461.0,1373.0,1378.0,298567.0,2.066,-0.1369999999999999,2.112,0.998,0.124,2.07,1.0,0.638,269.4,271.4,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.81,2.185,325.3,0.0,0.2949999999999999,0.315,0.265,0.2899999999999999,0.31,0.25,0.291,37.43,37.67,0.3449999999999999,39.16,0.281,0.0,19.0,18.93,19.11,-8.71,19.12,18.93,19.03,2.088,2.088,2.089,1.565,0.0,0.0,0.0,0.0,0.68,0.68,0.68,0.51,0.0,325.7,324.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.533,-0.4,7.0,2.162,2.978,3.2230000000000003,39.01,19.56,19.07,18.96,19.15,19.12,19.1,18.87,19.24,19.32,19.29,19.07,19.52,19.54,19.55,34.0,27.0,35.0,18.78,0.0,288.5,15.74,2.0,3.519,-1.0,3.815,5.8,4903
2015-12-24 09:11:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.6880000000000002,9461.0,1373.0,1378.0,298567.0,1.81,-0.253,1.868,0.992,0.225,1.824,1.0,0.64,269.3,271.2,272.8,272.8,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.82,1.945,335.5,0.0,0.265,0.2819999999999999,0.238,0.263,0.28,0.226,0.264,33.75,33.98,0.31,35.18,0.281,0.0,19.03,18.95,19.11,35.38,19.14,18.93,19.12,1.83,1.83,1.83,1.372,0.0,0.0,0.0,0.0,0.6139999999999999,0.6139999999999999,0.6139999999999999,0.46,0.0,335.7,334.7,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,5.65,-0.405,7.0,1.9,2.678,2.93,35.29,19.64,19.15,19.15,19.3,19.12,19.19,18.99,19.26,19.4,19.32,19.1,19.65,19.56,19.55,34.0,27.0,35.0,18.83,0.0,254.4,22.29,2.0,3.519,-1.0,2.202,3.5,4903
2015-12-24 09:12:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.525,9461.0,1373.0,1378.0,298567.0,1.648,-0.162,1.715,0.995,0.1669999999999999,1.6569999999999998,1.0,0.653,269.2,271.2,272.7,272.4,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.61,2.0,1.0,0.0,19.83,1.7380000000000002,328.2,0.0,0.25,0.267,0.2239999999999999,0.246,0.262,0.211,0.2419999999999999,31.61,31.75,0.2929999999999999,33.34,0.28,0.001,19.03,19.03,19.15,26.91,19.12,18.93,19.12,1.746,1.744,1.744,1.308,0.0,0.0,0.0,0.0,0.572,0.571,0.571,0.4279999999999999,0.0,328.3,327.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.267,-0.4129999999999999,7.0,1.703,2.502,2.722,33.63,19.65,19.25,19.29,19.42,19.13,19.22,19.08,19.28,19.44,19.33,19.12,19.75,19.54,19.51,34.0,27.0,35.0,18.87,0.0,292.9,32.97,2.0,3.519,-1.0,2.248,5.4,4903
2015-12-24 09:13:00,0.0,0.0,1.5,1.55,2.517,2.55,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.962,9461.0,1373.0,1378.0,298567.0,2.089,-0.098,2.15,0.999,0.0859999999999999,2.091,1.0,0.648,269.3,271.3,272.9,272.8,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.7,2.0,3.0,0.0,19.84,2.198,312.9,0.0,0.3019999999999999,0.32,0.2689999999999999,0.2899999999999999,0.313,0.256,0.2839999999999999,37.87,38.1,0.3529999999999999,40.28,0.281,0.0,19.11,19.03,19.21,27.5,19.22,18.96,19.12,2.1830000000000003,2.182,2.1830000000000003,1.636,0.0,0.0,0.0,0.0,0.6859999999999999,0.6859999999999999,0.6859999999999999,0.514,0.0,313.4,312.3,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.767,-0.3549999999999999,7.0,2.19,3.015,3.227,40.64,19.68,19.36,19.41,19.51,19.15,19.24,19.16,19.31,19.5,19.36,19.14,19.85,19.54,19.56,34.0,27.0,35.0,18.88,0.0,260.5,33.35,2.0,3.518,-1.0,3.193,5.3,4903
2015-12-24 09:14:00,0.0,0.0,1.5,1.7,2.617,2.7,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.982,9461.0,1373.0,1378.0,298567.0,2.119,-0.065,2.165,1.0,0.0599999999999999,2.12,1.0,0.642,269.0,271.0,272.7,272.1,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.84,2.242,329.9,0.0,0.3049999999999999,0.325,0.271,0.2989999999999999,0.315,0.25,0.2949999999999999,37.72,37.92,0.3539999999999999,39.79,0.281,0.0,19.12,19.03,19.22,9.93,19.31,19.03,19.12,2.0980000000000003,2.097,2.097,1.5719999999999998,0.0,0.0,0.0,0.0,0.693,0.693,0.693,0.519,0.0,330.2,329.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.582999999999999,-0.4,7.0,2.2230000000000003,3.067,3.273,39.73,19.75,19.5,19.55,19.64,19.19,19.31,19.27,19.35,19.6,19.4,19.19,19.96,19.55,19.57,34.0,27.0,35.0,18.9,0.0,261.3,23.61,2.0,3.518,-1.0,2.88,5.8,4903
2015-12-24 09:15:00,0.0,0.0,1.533,1.8,2.667,2.8,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.973,9461.0,1373.0,1378.0,298567.0,2.105,-0.052,2.13,1.0,0.054,2.106,1.0,0.635,269.0,271.0,272.6,272.1,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.84,2.217,337.3,0.0,0.3019999999999999,0.319,0.27,0.291,0.316,0.258,0.2889999999999999,38.06,38.26,0.3539999999999999,40.21,0.281,0.0,19.12,19.05,19.22,46.58,19.32,19.01,19.14,2.055,2.059,2.06,1.541,0.0,0.0,0.0,0.0,0.694,0.696,0.696,0.521,0.0,337.7,336.5,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.367000000000001,-0.402,7.0,2.197,3.042,3.258,40.77,19.78,19.61,19.64,19.73,19.24,19.34,19.34,19.36,19.64,19.4,19.19,20.04,19.6,19.65,34.0,27.0,35.0,18.92,0.0,265.5,23.61,2.0,3.519,-1.0,4.075,8.699999999999998,4903
2015-12-24 09:16:00,0.0,0.0,2.117,2.567,3.35,3.567,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,2.643,9461.0,1373.0,1378.0,298567.0,2.789,-0.065,2.767,0.8669999999999999,0.0279999999999999,2.789,1.0,0.667,269.0,271.0,272.7,272.1,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.86,2.907,342.2,0.0,0.379,0.405,0.3379999999999999,0.3689999999999999,0.3939999999999999,0.32,0.3659999999999999,47.05,47.18,0.446,50.13,0.281,0.0,19.18,19.12,19.27,39.48,19.29,19.08,19.22,2.563,2.559,2.5610000000000004,1.921,0.0,0.0,0.0,0.0,0.8759999999999998,0.875,0.8759999999999998,0.657,0.0,342.3,341.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,8.08,-0.4029999999999999,7.0,2.978,3.812,4.042,49.65,19.85,19.77,19.77,19.86,19.28,19.43,19.45,19.41,19.76,19.46,19.24,20.17,19.65,19.68,34.52,27.0,35.0,18.96,0.0,238.9,27.1,2.0,3.519,-1.0,1.993,4.7,4903
2015-12-24 09:17:00,0.0,0.0,1.3,1.6,2.35,2.6,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.872,9461.0,1373.0,1378.0,298567.0,2.014,-0.0969999999999999,2.052,0.999,0.0919999999999999,2.016,1.0,0.6579999999999999,269.0,271.0,272.3,272.1,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.6,0.003,13.7,2.0,3.0,0.0,19.86,2.122,337.9,0.0,0.291,0.31,0.259,0.2869999999999999,0.3049999999999999,0.246,0.288,36.55,36.71,0.341,38.45,0.281,0.001,19.22,19.12,19.28,28.88,19.32,19.09,19.22,1.975,1.975,1.975,1.48,0.0,0.0,0.0,0.0,0.6679999999999999,0.667,0.6679999999999999,0.5,0.0,338.1,336.9,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.1,-0.4,7.0,2.102,2.928,3.147,38.44,19.92,19.9,19.88,19.96,19.35,19.5,19.54,19.48,19.86,19.5,19.31,20.27,19.66,19.66,35.0,27.0,35.0,19.01,0.0,239.4,27.58,2.0,3.519,-1.0,1.862,3.1,4903
2015-12-24 09:18:00,0.0,0.0,1.9,2.0,2.967,3.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,2.055,9461.0,1373.0,1378.0,298567.0,2.195,-0.12,2.225,0.999,0.1019999999999999,2.197,1.0,0.652,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.5,0.003,13.5,2.0,3.0,0.0,19.86,2.3,331.8,0.0,0.307,0.3279999999999999,0.275,0.3009999999999999,0.325,0.267,0.3039999999999999,39.0,39.24,0.3629999999999999,41.1,0.281,0.001,19.22,19.12,19.32,86.29999999999998,19.3,19.12,19.29,2.157,2.156,2.155,1.616,0.0,0.0,0.0,0.0,0.7159999999999999,0.7159999999999999,0.7159999999999999,0.537,0.0,332.1,331.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.8,-0.4,7.0,2.3080000000000003,3.123,3.383,40.96,19.96,19.97,19.97,20.04,19.42,19.55,19.62,19.53,19.92,19.55,19.36,20.35,19.64,19.66,35.0,27.0,35.0,19.03,0.0,258.6,22.38,2.0,3.517,-1.0,1.75,3.1,4903
2015-12-24 09:19:00,0.0,0.0,1.0,1.083,2.0,2.083,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.69,9461.0,1373.0,1378.0,298567.0,1.817,-0.1019999999999999,1.89,0.998,0.107,1.82,1.0,0.6579999999999999,269.0,271.0,272.2,272.0,0.818,271.1,0.7909999999999999,271.8,0.8359999999999999,270.5,0.003,13.7,2.0,3.0,0.0,19.87,1.928,325.1,0.0,0.268,0.2849999999999999,0.2389999999999999,0.263,0.281,0.228,0.263,33.82,34.01,0.314,35.63,0.281,0.0,19.24,19.12,19.3,,19.29,19.06,19.32,1.888,1.887,1.888,1.414,0.0,0.0,0.0,0.0,0.6139999999999999,0.6139999999999999,0.6139999999999999,0.46,0.0,325.3,324.1,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,5.783,-0.4,7.0,1.887,2.715,2.952,35.7,19.96,20.01,20.02,20.09,19.51,19.55,19.65,19.53,19.95,19.55,19.36,20.4,19.66,19.67,35.0,27.0,35.0,19.04,0.0,275.4,28.88,2.0,3.519,-1.0,2.0980000000000003,5.0,4903
2015-12-24 09:20:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.7,9461.0,1373.0,1378.0,298567.0,1.825,-0.098,1.912,0.998,0.104,1.828,1.0,0.6779999999999999,269.0,271.0,272.4,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.6,0.003,13.7,2.0,3.0,0.0,19.89,1.96,323.0,0.0,0.2689999999999999,0.2849999999999999,0.2419999999999999,0.266,0.2839999999999999,0.23,0.267,34.31,34.55,0.314,35.72,0.281,0.0,19.29,19.19,19.28,-4.371,19.32,19.09,19.3,1.904,1.903,1.904,1.4269999999999998,0.0,0.0,0.0,0.0,0.6149999999999999,0.6149999999999999,0.6149999999999999,0.461,0.0,323.2,322.1,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.0,-0.4,7.0,1.917,2.7230000000000003,2.938,35.82,19.98,20.05,20.05,20.13,19.56,19.57,19.68,19.48,19.97,19.52,19.32,20.42,19.67,19.68,35.0,27.0,35.0,19.07,0.0,254.0,46.68,2.0,3.519,-1.0,1.6030000000000002,3.2,4903
2015-12-24 09:21:00,0.0,0.0,1.167,1.433,2.167,2.4330000000000003,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.758,9461.0,1373.0,1378.0,298567.0,1.87,-0.125,1.938,0.998,0.115,1.874,1.0,0.667,269.0,271.0,272.1,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.89,1.987,324.7,0.0,0.272,0.288,0.245,0.266,0.2869999999999999,0.233,0.267,34.68,34.89,0.32,36.42,0.281,0.0,19.22,19.12,19.27,,19.3,19.11,19.32,1.94,1.938,1.939,1.453,0.0,0.0,0.0,0.0,0.63,0.63,0.63,0.472,0.0,324.9,323.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.9,-0.4,7.0,1.958,2.76,3.012,36.7,20.0,20.1,20.09,20.16,19.62,19.57,19.71,19.49,20.0,19.53,19.32,20.46,19.71,19.76,35.0,27.0,35.0,19.13,0.0,255.8,30.2,2.0,3.521,-1.0,2.978,5.8,4903
2015-12-24 09:22:00,0.0,0.0,2.0,2.217,3.0,3.217,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,2.382,9461.0,1373.0,1378.0,298568.0,2.5340000000000003,-0.133,2.545,0.999,0.096,2.536,1.0,0.667,269.0,271.0,272.2,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.2,0.003,13.7,2.0,3.0,0.0,19.9,2.645,331.7,0.0,0.347,0.367,0.308,0.332,0.3599999999999999,0.296,0.3329999999999999,43.56,43.76,0.407,46.39,0.281,0.0,19.22,19.14,19.28,92.8,19.35,19.14,19.32,2.439,2.439,2.438,1.828,0.0,0.0,0.0,0.0,0.81,0.81,0.81,0.6069999999999999,0.0,332.1,331.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.65,-0.4,7.0,2.692,3.5,3.767,46.4,20.03,20.16,20.15,20.2,19.7,19.6,19.73,19.51,20.05,19.56,19.34,20.52,19.79,19.83,35.0,27.0,35.0,19.28,0.0,238.8,22.28,2.0,3.519,-1.0,2.955,5.4,4903
2015-12-24 09:23:00,0.0,0.0,1.467,1.5830000000000002,2.533,2.583,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,2.013,9461.0,1373.0,1378.0,298568.0,2.149,-0.063,2.168,0.999,0.064,2.15,1.0,0.645,269.0,271.0,272.1,272.0,0.818,271.0,0.7909999999999999,271.6,0.8359999999999999,270.0,0.003,13.56,2.0,1.0,0.0,19.92,2.262,339.3,0.0,0.307,0.327,0.275,0.3049999999999999,0.324,0.259,0.31,39.12,39.25,0.3579999999999999,40.67,0.281,0.001,19.29,19.22,19.23,502.0,19.3,19.13,19.38,2.0580000000000003,2.056,2.056,1.541,0.0,0.0,0.0,0.0,0.699,0.698,0.698,0.523,0.0,339.5,338.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.4,-0.4,7.0,2.242,3.088,3.303,40.02,20.07,20.24,20.22,20.28,19.78,19.66,19.81,19.53,20.1,19.59,19.37,20.59,19.78,19.82,35.0,27.0,35.0,19.4,0.0,253.9,21.11,2.0,3.519,-1.0,3.26,4.9,4903
2015-12-24 09:24:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.628,9461.0,1373.0,1378.0,298568.0,1.739,-0.035,1.788,0.999,0.065,1.741,1.0,0.643,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.5,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.92,1.858,338.4,0.0,0.26,0.2739999999999999,0.2319999999999999,0.255,0.275,0.2239999999999999,0.259,33.14,33.45,0.3039999999999999,34.66,0.281,0.0,19.22,19.32,19.25,732.6,19.24,19.05,19.45,1.755,1.754,1.755,1.315,0.0,0.0,0.0,0.0,0.5939999999999999,0.5939999999999999,0.5939999999999999,0.445,0.0,338.5,337.4,0.0,0.0,0.0,0.0,0.0,0.0,59.93,6000.0,5.2,-0.4149999999999999,7.0,1.765,2.597,2.787,34.71,20.07,20.26,20.24,20.3,19.81,19.66,19.82,19.56,20.14,19.56,19.38,20.6,19.76,19.78,35.0,27.0,35.0,19.48,0.0,254.9,17.11,2.0,3.519,-1.0,2.377,4.3,4903
2015-12-24 09:25:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.213,9461.0,1373.0,1378.0,298568.0,1.336,-0.033,1.415,0.998,0.084,1.339,1.0,0.6579999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.5,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,19.92,1.4380000000000002,338.9,0.0,0.218,0.2289999999999999,0.193,0.2129999999999999,0.228,0.185,0.214,27.56,27.84,0.254,29.06,0.281,0.0,19.22,19.37,19.28,223.2,19.17,19.02,19.51,1.442,1.4409999999999998,1.4409999999999998,1.08,0.0,0.0,0.0,0.0,0.4889999999999999,0.4879999999999999,0.4879999999999999,0.3659999999999999,0.0,339.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,4.033,-0.4729999999999999,7.0,1.34,2.132,2.287,29.23,20.06,20.25,20.24,20.29,19.82,19.64,19.81,19.57,20.12,19.54,19.36,20.61,19.77,19.82,35.08,27.0,35.0,19.54,0.0,273.5,25.69,2.0,3.519,-1.0,2.248,4.3,4903
2015-12-24 09:26:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.422,9461.0,1373.0,1378.0,298568.0,1.537,-0.088,1.6230000000000002,0.997,0.115,1.541,1.0,0.6629999999999999,269.5,271.4,272.9,272.7,0.818,271.8,0.7909999999999999,271.9,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,19.94,1.66,324.4,0.0,0.2389999999999999,0.251,0.2129999999999999,0.2319999999999999,0.249,0.2019999999999999,0.231,30.23,30.56,0.276,31.71,0.281,0.0,19.27,19.45,19.38,-6.104,19.16,19.06,19.61,1.666,1.666,1.666,1.249,0.0,0.0,0.0,0.0,0.541,0.54,0.541,0.405,0.0,324.5,323.7,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,4.9,-0.4029999999999999,7.0,1.5619999999999998,2.387,2.592,31.77,20.05,20.24,20.24,20.28,19.82,19.62,19.8,19.59,20.09,19.53,19.32,20.6,19.78,19.85,35.93,27.0,35.0,19.6,0.0,282.7,27.76,2.0,3.519,-1.0,1.897,3.0,4903
2015-12-24 09:27:00,0.0,0.0,0.517,0.6829999999999999,1.433,1.683,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.025,9461.0,1373.0,1378.0,298568.0,1.138,-0.115,1.288,0.992,0.1469999999999999,1.147,1.0,0.657,269.6,271.5,273.0,272.9,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.94,1.24,311.9,0.0,0.195,0.2049999999999999,0.173,0.1939999999999999,0.206,0.1639999999999999,0.196,24.94,25.28,0.226,25.92,0.28,0.0,19.32,19.51,19.49,-2.354,19.15,19.02,19.65,1.375,1.374,1.375,1.03,0.0,0.0,0.0,0.0,0.4289999999999999,0.4289999999999999,0.4299999999999999,0.322,0.0,312.1,311.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,3.683,-0.4,7.0,1.2,1.96,2.17,25.79,20.05,20.24,20.24,20.28,19.84,19.62,19.8,19.64,20.09,19.52,19.31,20.6,19.79,19.92,36.0,27.0,35.05,19.64,0.0,288.4,20.05,2.0,3.519,-1.0,2.588,4.4,4903
2015-12-24 09:28:00,0.0,0.0,0.3499999999999999,0.55,1.0,1.433,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,0.8519999999999999,9461.0,1373.0,1378.0,298568.0,0.983,-0.143,1.17,0.984,0.178,0.999,1.0,0.6829999999999999,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.001,13.46,2.0,1.0,0.0,19.95,1.088,303.3,0.0,0.178,0.185,0.158,0.1739999999999999,0.185,0.1499999999999999,0.171,22.56,23.38,0.206,23.79,0.2789999999999999,0.001,19.38,19.55,19.49,-0.8569999999999999,19.15,19.02,19.71,1.2819999999999998,1.281,1.281,0.96,0.0,0.0,0.0,0.0,0.389,0.389,0.389,0.2919999999999999,0.0,303.7,302.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.083,-0.31,7.0,1.135,1.827,2.055,23.9,20.04,20.22,20.22,20.26,19.84,19.6,19.77,19.69,20.06,19.48,19.26,20.57,19.8,19.89,36.0,27.0,35.37,19.65,0.0,244.2,33.01,2.0,3.519,-1.0,2.7030000000000003,4.4,4903
2015-12-24 09:29:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,0.8,9461.0,1373.0,1378.0,298568.0,0.903,-0.107,1.11,0.986,0.152,0.915,1.0,0.667,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.005,13.46,2.0,3.0,0.0,19.97,0.997,302.5,0.0,0.168,0.176,0.1489999999999999,0.165,0.1749999999999999,0.143,0.163,21.33,21.69,0.196,22.61,0.281,0.001,19.45,19.61,19.57,191.7,19.17,19.04,19.71,1.214,1.212,1.213,0.909,0.0,0.0,0.0,0.0,0.3679999999999999,0.367,0.367,0.275,0.0,302.9,302.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.0,-0.3019999999999999,7.0,1.048,1.758,1.958,22.66,20.01,20.2,20.2,20.23,19.84,19.58,19.74,19.74,20.03,19.44,19.23,20.55,19.83,19.89,36.0,27.0,35.7,19.68,0.0,250.6,40.11,2.0,3.519,-1.0,1.652,2.9,4903
2015-12-24 09:30:00,0.0,0.0,0.367,0.3829999999999999,1.267,1.383,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,0.892,9461.0,1373.0,1378.0,298568.0,0.987,-0.107,1.2,0.988,0.1489999999999999,0.998,1.0,0.685,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.4,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.97,1.102,302.2,0.0,0.1769999999999999,0.184,0.157,0.1719999999999999,0.187,0.153,0.173,22.86,23.28,0.206,24.07,0.28,0.0,19.51,19.61,19.62,40.61,19.23,19.02,19.73,1.298,1.297,1.2990000000000002,0.973,0.0,0.0,0.0,0.0,0.3929999999999999,0.392,0.3929999999999999,0.2939999999999999,0.0,302.6,301.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.317,-0.3019999999999999,7.0,1.125,1.837,2.042,24.22,19.99,20.18,20.17,20.21,19.83,19.56,19.72,19.78,20.01,19.41,19.2,20.52,19.83,19.9,36.0,27.0,36.0,19.68,0.0,274.8,18.54,2.0,3.519,-1.0,2.615,4.1,4903
