measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 09:31:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.233,9461.0,1373.0,1378.0,298568.0,1.3530000000000002,-0.1119999999999999,1.45,0.994,0.139,1.361,1.0,0.67,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.97,1.422,316.0,0.0,0.218,0.2289999999999999,0.1939999999999999,0.2119999999999999,0.2289999999999999,0.186,0.214,27.92,28.23,0.255,29.5,0.281,0.0,19.61,19.66,19.7,1.509,19.25,19.14,19.81,1.551,1.55,1.55,1.162,0.0,0.0,0.0,0.0,0.4909999999999999,0.4899999999999999,0.4899999999999999,0.367,0.0,316.5,315.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.5,-0.372,7.0,1.3969999999999998,2.185,2.405,29.18,19.99,20.18,20.17,20.21,19.83,19.57,19.72,19.85,20.0,19.41,19.22,20.52,19.84,19.9,36.0,27.0,36.0,19.71,0.0,257.3,31.66,2.0,3.518,-1.0,1.398,2.8,4903
2015-12-24 09:32:00,0.0,0.0,1.0,1.0,1.75,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.117,9461.0,1373.0,1378.0,298568.0,1.229,-0.05,1.338,0.997,0.094,1.233,1.0,0.677,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,19.99,1.3230000000000002,331.2,0.0,0.2019999999999999,0.2119999999999999,0.1799999999999999,0.1989999999999999,0.215,0.1749999999999999,0.201,26.07,26.42,0.238,27.44,0.28,0.0,19.66,19.71,19.77,29.22,19.33,19.23,19.84,1.385,1.383,1.384,1.037,0.0,0.0,0.0,0.0,0.4589999999999999,0.4579999999999999,0.4589999999999999,0.3439999999999999,0.0,331.5,330.6,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,3.767,-0.4179999999999999,7.0,1.225,1.997,2.16,27.16,20.0,20.19,20.18,20.22,19.86,19.59,19.73,19.93,20.0,19.42,19.27,20.53,19.84,19.89,36.0,27.0,36.0,19.73,0.0,262.1,25.16,2.0,3.519,-1.0,2.512,4.2,4903
2015-12-24 09:33:00,0.0,0.0,0.5329999999999999,0.5829999999999999,1.067,1.55,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,0.965,9461.0,1373.0,1378.0,298568.0,1.071,-0.1,1.178,0.99,0.1489999999999999,1.082,1.0,0.665,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.0,1.153,327.6,0.0,0.186,0.193,0.166,0.183,0.1969999999999999,0.159,0.184,23.93,24.28,0.216,24.92,0.28,0.0,19.71,19.71,19.83,-47.92,19.31,19.3,19.9,1.272,1.271,1.271,0.952,0.0,0.0,0.0,0.0,0.417,0.417,0.417,0.312,0.0,327.8,326.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.067,-0.4029999999999999,7.0,1.148,1.852,2.037,24.87,20.01,20.18,20.18,20.22,19.87,19.59,19.73,19.99,20.01,19.43,19.33,20.53,19.84,19.95,36.0,27.0,36.0,19.76,0.0,273.7,25.72,2.0,3.519,-1.0,2.345,3.7,4903
2015-12-24 09:34:00,0.0,0.0,0.4,0.6169999999999999,1.167,1.617,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,0.93,9461.0,1373.0,1378.0,298568.0,1.037,-0.118,1.182,0.987,0.165,1.051,1.0,0.6779999999999999,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.46,2.0,1.0,0.0,20.01,1.132,312.0,0.0,0.183,0.1889999999999999,0.1639999999999999,0.178,0.193,0.157,0.178,23.58,23.9,0.2119999999999999,24.49,0.28,0.001,19.71,19.71,19.8,223.1,19.38,19.36,19.9,1.3019999999999998,1.301,1.3019999999999998,0.975,0.0,0.0,0.0,0.0,0.406,0.406,0.406,0.3049999999999999,0.0,312.4,311.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,3.25,-0.37,7.0,1.105,1.845,2.068,24.59,20.01,20.17,20.17,20.2,19.88,19.59,19.71,20.03,20.01,19.41,19.37,20.51,19.84,19.94,36.0,27.0,36.0,19.76,0.0,269.1,32.33,2.0,3.519,-1.0,2.463,4.0,4903
2015-12-24 09:35:00,0.0,0.0,1.0,1.0,1.783,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.092,9461.0,1373.0,1378.0,298568.0,1.183,-0.105,1.36,0.993,0.136,1.19,1.0,0.6779999999999999,269.4,271.3,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.02,1.285,308.8,0.0,0.201,0.2099999999999999,0.1769999999999999,0.193,0.2069999999999999,0.1669999999999999,0.191,25.23,25.63,0.2339999999999999,26.95,0.28,0.0,19.77,19.71,19.88,53.82,19.46,19.41,19.9,1.4369999999999998,1.4369999999999998,1.4369999999999998,1.077,0.0,0.0,0.0,0.0,0.444,0.444,0.444,0.3329999999999999,0.0,309.1,308.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,4.017,-0.342,7.0,1.288,2.04,2.24,27.0,20.01,20.17,20.17,20.2,19.89,19.59,19.71,20.07,20.01,19.41,19.44,20.51,19.87,19.94,36.0,27.0,36.0,19.77,0.0,266.7,29.82,2.0,3.519,-1.0,2.198,4.1,4903
2015-12-24 09:36:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.342,9461.0,1373.0,1378.0,298568.0,1.452,-0.152,1.545,0.993,0.17,1.462,1.0,0.682,269.5,271.5,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.02,1.5319999999999998,323.5,0.0,0.2289999999999999,0.2389999999999999,0.2039999999999999,0.221,0.2389999999999999,0.1939999999999999,0.221,29.14,29.48,0.266,30.51,0.281,0.0,19.82,19.79,19.93,299.3,19.59,19.49,19.92,1.602,1.601,1.6030000000000002,1.2009999999999998,0.0,0.0,0.0,0.0,0.519,0.519,0.519,0.389,0.0,323.9,322.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.85,-0.4,7.0,1.517,2.26,2.52,30.55,20.04,20.19,20.19,20.21,19.91,19.62,19.72,20.14,20.03,19.44,19.53,20.53,19.87,19.91,36.0,27.0,36.0,19.8,0.0,249.0,26.87,2.0,3.516,-1.0,1.585,3.6,4903
2015-12-24 09:37:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.5630000000000002,9461.0,1373.0,1378.0,298568.0,1.689,-0.225,1.725,0.991,0.2189999999999999,1.703,1.0,0.6729999999999999,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.03,1.773,339.8,0.0,0.26,0.273,0.233,0.252,0.272,0.22,0.254,33.24,33.53,0.3019999999999999,34.63,0.281,0.0,19.89,19.81,19.96,12.77,19.66,19.59,20.0,1.719,1.7180000000000002,1.719,1.288,0.0,0.0,0.0,0.0,0.5839999999999999,0.5839999999999999,0.5849999999999999,0.4379999999999999,0.0,340.1,339.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,5.0,-0.427,7.0,1.732,2.4930000000000003,2.77,34.42,20.06,20.23,20.22,20.25,19.94,19.66,19.76,20.22,20.1,19.5,19.65,20.56,19.88,19.9,36.0,27.02,36.0,19.83,0.0,241.3,22.29,2.0,3.519,-1.0,3.093,4.8,4903
2015-12-24 09:38:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.508,9461.0,1373.0,1378.0,298568.0,1.636,-0.258,1.6769999999999998,0.989,0.247,1.655,1.0,0.67,269.3,271.3,273.0,272.9,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.05,1.725,342.4,0.0,0.254,0.268,0.226,0.247,0.267,0.218,0.251,32.36,32.65,0.2999999999999999,34.24,0.281,0.0,19.9,19.87,20.01,165.1,19.75,19.67,20.02,1.661,1.659,1.659,1.244,0.0,0.0,0.0,0.0,0.569,0.568,0.568,0.4259999999999999,0.0,342.7,341.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,4.817,-0.433,7.0,1.6969999999999998,2.422,2.705,33.8,20.09,20.26,20.26,20.29,19.98,19.7,19.8,20.29,20.13,19.58,19.76,20.6,19.89,19.9,36.0,27.02,36.0,19.86,0.0,250.8,31.73,2.0,3.519,-1.0,2.417,4.5,4903
2015-12-24 09:39:00,0.0,0.0,1.0,1.0,1.35,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.105,9461.0,1373.0,1378.0,298568.0,1.231,-0.275,1.352,0.976,0.2739999999999999,1.261,1.0,0.67,269.6,271.6,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.002,13.53,2.0,1.0,0.0,20.05,1.3430000000000002,347.5,0.0,0.216,0.2269999999999999,0.192,0.2099999999999999,0.2289999999999999,0.187,0.214,27.74,28.08,0.256,29.25,0.28,0.001,19.98,19.9,20.01,,19.81,19.7,20.08,1.34,1.339,1.341,1.005,0.0,0.0,0.0,0.0,0.466,0.465,0.466,0.3489999999999999,0.0,347.7,346.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,3.4330000000000003,-0.412,7.0,1.372,2.007,2.275,29.22,20.11,20.29,20.27,20.3,19.98,19.72,19.82,20.34,20.15,19.64,19.85,20.62,19.86,19.86,36.0,27.02,36.0,19.87,0.0,236.4,26.15,2.0,3.521,-1.0,3.11,5.0,4903
2015-12-24 09:40:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.227,9461.0,1373.0,1378.0,298568.0,1.349,-0.182,1.4,0.989,0.1969999999999999,1.364,1.0,0.6629999999999999,269.3,271.2,273.0,272.6,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.008,13.53,2.0,3.0,0.0,20.07,1.418,334.6,0.0,0.217,0.228,0.1939999999999999,0.2099999999999999,0.23,0.187,0.214,27.9,28.23,0.258,29.52,0.281,0.001,19.99,19.9,20.03,-17.17,19.8,19.75,20.1,1.473,1.472,1.473,1.103,0.0,0.0,0.0,0.0,0.4929999999999999,0.4929999999999999,0.4929999999999999,0.3689999999999999,0.0,335.0,333.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,4.0,-0.4429999999999999,7.0,1.4,2.1,2.3680000000000003,29.55,20.1,20.28,20.29,20.32,19.99,19.73,19.82,20.38,20.15,19.69,19.93,20.63,19.85,19.87,36.0,27.18,36.0,19.9,0.0,253.2,34.37,2.0,3.521,-1.0,1.783,3.7,4903
2015-12-24 09:41:00,0.0,0.0,1.0,1.0,2.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.218,9461.0,1373.0,1378.0,298568.0,1.3530000000000002,-0.128,1.415,0.994,0.1489999999999999,1.361,1.0,0.677,269.0,271.0,273.0,272.1,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.08,1.425,338.9,0.0,0.221,0.231,0.198,0.214,0.2339999999999999,0.191,0.216,28.38,28.75,0.262,29.88,0.281,0.0,20.0,19.9,20.09,-21.12,19.8,19.8,20.1,1.457,1.456,1.455,1.091,0.0,0.0,0.0,0.0,0.4939999999999999,0.4939999999999999,0.4939999999999999,0.37,0.0,339.3,338.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.017,-0.4299999999999999,7.0,1.38,2.1180000000000003,2.337,29.93,20.09,20.28,20.29,20.31,19.97,19.72,19.82,20.4,20.13,19.75,19.98,20.63,19.83,19.9,36.0,27.33,36.0,19.89,0.0,268.5,30.45,2.0,3.519,-1.0,2.567,5.5,4903
2015-12-24 09:42:00,0.0,0.0,1.0,1.0,1.3330000000000002,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.083,9461.0,1373.0,1378.0,298568.0,1.2009999999999998,-0.23,1.318,0.98,0.2389999999999999,1.225,1.0,0.682,269.0,271.0,273.0,272.3,0.818,271.5,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.08,1.295,347.7,0.0,0.2129999999999999,0.2239999999999999,0.191,0.2089999999999999,0.225,0.183,0.211,27.33,27.69,0.252,28.63,0.281,0.0,20.0,19.9,20.09,34.51,19.8,19.81,20.1,1.3090000000000002,1.3090000000000002,1.3090000000000002,0.98,0.0,0.0,0.0,0.0,0.456,0.456,0.456,0.341,0.0,348.1,346.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,3.4,-0.4,7.0,1.348,1.988,2.202,28.62,20.08,20.28,20.28,20.3,19.99,19.72,19.81,20.43,20.14,19.8,20.04,20.63,19.85,19.9,36.0,27.42,36.0,19.91,0.0,244.4,23.02,2.0,3.519,-1.0,3.095,6.4,4903
2015-12-24 09:43:00,0.0,0.0,1.0,1.0,1.0,2.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.042,9461.0,1373.0,1378.0,298568.0,1.137,-0.2099999999999999,1.273,0.979,0.236,1.162,1.0,0.682,269.0,271.0,272.8,272.1,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,270.7,0.003,13.7,2.0,3.0,0.0,20.1,1.237,347.5,0.0,0.2039999999999999,0.214,0.182,0.198,0.216,0.1749999999999999,0.198,26.04,26.45,0.2419999999999999,27.69,0.281,0.0,20.0,19.9,20.09,21.33,19.85,19.8,20.1,1.267,1.267,1.267,0.948,0.0,0.0,0.0,0.0,0.44,0.441,0.44,0.33,0.0,347.6,346.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,3.0,-0.4,7.0,1.3,1.908,2.16,27.91,20.08,20.27,20.27,20.3,19.99,19.73,19.81,20.44,20.13,19.84,20.08,20.61,19.87,19.89,36.0,27.65,36.0,19.92,0.0,272.6,21.21,2.0,3.521,-1.0,3.035,6.1,4903
2015-12-24 09:44:00,0.0,0.0,1.183,1.233,2.067,2.233,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,1.48,9461.0,1373.0,1378.0,298568.0,1.608,-0.152,1.672,0.993,0.154,1.617,1.0,0.6729999999999999,269.0,271.0,272.8,272.1,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.7,0.003,13.7,2.0,3.0,0.0,20.11,1.713,349.2,0.0,0.256,0.268,0.2269999999999999,0.241,0.268,0.2239999999999999,0.246,32.53,32.85,0.307,35.06,0.281,0.0,20.07,19.9,20.11,117.3,19.88,19.86,20.1,1.636,1.639,1.636,1.228,0.0,0.0,0.0,0.0,0.571,0.572,0.57,0.4279999999999999,0.0,349.4,348.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,4.667,-0.4,7.0,1.692,2.418,2.655,35.43,20.09,20.28,20.27,20.3,19.99,19.74,19.81,20.46,20.14,19.9,20.13,20.61,19.89,19.94,36.0,27.98,36.0,19.9,0.0,257.8,28.18,2.0,3.518,-1.0,4.503,6.7,4903
2015-12-24 09:45:00,0.0,0.0,2.0,2.0,3.0,3.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,2.283,9461.0,1373.0,1378.0,298568.0,2.424,-0.218,2.442,0.998,0.163,2.43,1.0,0.69,269.0,271.0,272.9,272.2,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.49,2.0,3.0,0.0,20.13,2.532,309.9,0.0,0.3499999999999999,0.371,0.316,0.3379999999999999,0.37,0.3029999999999999,0.342,44.48,44.7,0.4139999999999999,46.71,0.281,0.001,20.12,20.0,20.19,387.9,20.01,19.93,20.18,2.495,2.4930000000000003,2.495,1.87,0.0,0.0,0.0,0.0,0.773,0.773,0.773,0.5789999999999998,0.0,310.1,309.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,7.867000000000002,-0.3429999999999999,7.0,2.59,3.362,3.648,46.56,20.14,20.34,20.33,20.36,20.06,19.82,19.87,20.54,20.2,20.01,20.23,20.67,19.89,19.93,36.0,28.0,36.0,19.97,0.0,242.5,21.04,2.0,3.518,-1.0,3.138,5.7,4903
2015-12-24 09:46:00,0.0,0.0,2.0,2.0,3.0,3.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,2.212,9461.0,1373.0,1378.0,298568.0,2.351,-0.2999999999999999,2.3480000000000003,0.993,0.2839999999999999,2.369,1.0,0.69,269.0,271.0,272.6,272.0,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,270.4,0.003,13.7,2.0,3.0,0.0,20.13,2.4730000000000003,341.0,0.0,0.341,0.3609999999999999,0.3029999999999999,0.3279999999999999,0.3539999999999999,0.286,0.3289999999999999,42.3,42.55,0.4,44.82,0.281,0.0,20.21,20.07,20.25,238.0,20.17,19.99,20.28,2.23,2.229,2.23,1.671,0.0,0.0,0.0,0.0,0.76,0.76,0.76,0.57,0.0,341.4,340.3,0.0,0.0,0.0,0.0,0.0,0.0,59.99,6000.0,6.983,-0.4079999999999999,7.0,2.535,3.28,3.61,44.78,20.19,20.4,20.41,20.44,20.1,19.89,19.95,20.63,20.27,20.12,20.34,20.75,19.89,19.91,36.0,27.98,36.0,20.04,0.0,247.8,24.79,2.0,3.519,-1.0,2.925,6.6,4903
2015-12-24 09:47:00,0.0,0.0,2.0,2.0,3.0,3.0,0.0,289735.0,16.0,0.0,75.59999999999998,59.5,60.0,2.087,9461.0,1373.0,1378.0,298568.0,2.2430000000000003,-0.255,2.283,0.995,0.2129999999999999,2.253,1.0,0.68,269.0,271.0,272.8,272.0,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.6,0.003,13.7,2.0,3.0,0.0,20.14,2.345,327.5,0.0,0.324,0.3439999999999999,0.2889999999999999,0.312,0.3389999999999999,0.275,0.316,40.47,40.67,0.382,42.65,0.281,0.0,20.29,20.1,20.29,-88.0,20.24,20.08,20.29,2.225,2.225,2.226,1.6669999999999998,0.0,0.0,0.0,0.0,0.7299999999999999,0.7299999999999999,0.7299999999999999,0.547,0.0,327.9,327.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,7.0,-0.4,7.0,2.392,3.16,3.463,42.86,20.23,20.45,20.46,20.48,20.14,19.93,19.98,20.7,20.34,20.2,20.42,20.8,19.88,19.91,36.0,28.0,36.0,20.08,0.0,238.3,24.65,2.0,3.521,-1.0,2.438,4.7,4903
2015-12-24 09:48:00,0.0,0.0,2.0,2.033,3.0,3.033,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.358,9461.0,1373.0,1378.0,298568.0,2.498,-0.182,2.495,0.998,0.144,2.503,1.0,0.687,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.1,0.003,13.7,2.0,3.0,0.0,20.15,2.5980000000000003,334.8,0.0,0.3529999999999999,0.372,0.315,0.3379999999999999,0.3679999999999999,0.3009999999999999,0.34,44.08,44.27,0.4149999999999999,46.4,0.281,0.0,20.29,20.15,20.37,365.3,20.3,20.12,20.32,2.392,2.391,2.392,1.79,0.0,0.0,0.0,0.0,0.8,0.8,0.8009999999999999,0.5989999999999999,0.0,335.3,334.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,7.5,-0.402,7.0,2.662,3.458,3.745,46.81,20.24,20.49,20.5,20.52,20.16,19.95,20.02,20.77,20.36,20.27,20.5,20.84,19.89,19.91,36.62,28.0,36.0,20.12,0.0,244.4,19.96,2.0,3.519,-1.0,3.048,6.1,4903
2015-12-24 09:49:00,0.0,0.0,2.567,2.883,3.617,3.883,1.0,289736.0,16.0,0.3059999999999999,75.59999999999998,59.5,60.0,2.9730000000000003,9461.0,1373.0,1378.0,298568.0,3.144,-0.218,3.107,0.999,0.1419999999999999,3.147,1.0,0.6729999999999999,269.0,271.0,272.5,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.4,0.003,13.7,2.0,3.0,0.0,20.17,3.26,342.5,0.0,0.4229999999999999,0.4479999999999999,0.3779999999999999,0.4039999999999999,0.4429999999999999,0.3649999999999999,0.412,52.97,53.06,0.502,56.24,0.2819999999999999,0.0,20.39,20.21,20.42,32.61,20.42,20.19,20.41,2.8480000000000003,2.844,2.845,2.132,0.0,0.0,0.0,0.0,0.977,0.976,0.976,0.7309999999999999,0.0,342.9,341.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,9.2,-0.4129999999999999,7.0,3.41,4.205,4.5,56.37,20.3,20.56,20.57,20.57,20.22,20.01,20.07,20.85,20.45,20.36,20.59,20.91,19.88,19.9,37.0,28.0,36.0,20.2,0.0,225.4,34.55,2.0,3.519,-1.0,3.06,5.2,4903
2015-12-24 09:50:00,0.0,0.0,2.817,3.0,3.85,4.0,1.0,289736.0,16.0,0.258,75.59999999999998,59.5,60.0,3.02,9461.0,1373.0,1378.0,298568.0,3.1830000000000003,-0.2349999999999999,3.128,0.999,0.143,3.1860000000000004,1.0,0.67,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.0,0.002,13.62,2.0,1.0,0.0,20.18,3.303,333.2,0.0,0.4309999999999999,0.46,0.39,0.4199999999999999,0.456,0.37,0.4299999999999999,54.09,54.22,0.509,56.39,0.2819999999999999,0.001,20.51,20.31,20.51,68.84,20.62,20.3,20.49,2.924,2.922,2.922,2.191,0.0,0.0,0.0,0.0,0.973,0.973,0.973,0.729,0.0,333.3,332.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,9.65,-0.407,7.0,3.455,4.243,4.538,56.09,20.38,20.67,20.68,20.68,20.32,20.12,20.18,20.98,20.56,20.48,20.72,21.02,19.86,19.9,37.0,28.0,36.0,20.28,0.0,255.4,36.08,2.0,3.519,-1.0,2.003,3.4,4903
2015-12-24 09:51:00,0.0,0.0,2.0,2.15,3.0,3.15,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.423,9461.0,1373.0,1378.0,298568.0,2.602,-0.1969999999999999,2.607,0.999,0.1369999999999999,2.6060000000000003,1.0,0.667,269.0,271.0,272.1,272.0,0.818,271.0,0.7909999999999999,271.9,0.8359999999999999,270.0,0.004,13.7,2.0,3.0,0.0,20.18,2.728,347.7,0.0,0.3679999999999999,0.392,0.3289999999999999,0.356,0.385,0.312,0.362,45.85,46.04,0.434,48.33,0.2819999999999999,0.0,20.59,20.38,20.58,36.83,20.68,20.37,20.49,2.37,2.373,2.374,1.776,0.0,0.0,0.0,0.0,0.824,0.8249999999999998,0.8259999999999998,0.6179999999999999,0.0,347.8,346.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,7.517,-0.4299999999999999,7.0,2.7880000000000003,3.592,3.86,48.29,20.4,20.7,20.74,20.73,20.35,20.16,20.23,21.04,20.58,20.56,20.79,21.07,19.87,19.9,37.0,28.0,36.0,20.36,0.0,265.6,47.88,2.0,3.519,-1.0,2.18,3.6,4903
2015-12-24 09:52:00,0.0,0.0,2.0,2.0,3.0,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.382,9461.0,1373.0,1378.0,298568.0,2.55,-0.1469999999999999,2.577,0.999,0.105,2.552,1.0,0.665,269.0,271.0,272.2,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.1,0.003,13.7,2.0,3.0,0.0,20.21,2.632,346.5,0.0,0.3629999999999999,0.3829999999999999,0.326,0.3489999999999999,0.376,0.3019999999999999,0.346,44.93,45.05,0.422,47.18,0.281,0.0,20.59,20.39,20.59,65.42,20.6,20.38,20.55,2.349,2.346,2.346,1.757,0.0,0.0,0.0,0.0,0.814,0.813,0.813,0.6089999999999999,0.0,346.7,345.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.167000000000001,-0.4149999999999999,7.0,2.7,3.51,3.798,47.35,20.42,20.72,20.75,20.75,20.36,20.17,20.25,21.08,20.6,20.59,20.84,21.09,19.89,19.93,37.0,28.0,36.0,20.37,0.0,249.7,29.18,2.0,3.519,-1.0,3.197,6.1,4903
2015-12-24 09:53:00,0.0,0.0,1.567,1.883,2.633,2.883,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.032,9461.0,1373.0,1378.0,298568.0,2.17,-0.138,2.198,0.998,0.12,2.173,1.0,0.6729999999999999,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,271.9,0.8359999999999999,270.3,0.003,13.7,2.0,3.0,0.0,20.21,2.263,343.3,0.0,0.32,0.341,0.283,0.309,0.3289999999999999,0.266,0.311,39.23,39.45,0.376,41.83,0.281,0.0,20.6,20.39,20.59,-5.735,20.58,20.38,20.59,2.062,2.059,2.061,1.545,0.0,0.0,0.0,0.0,0.709,0.7079999999999999,0.709,0.531,0.0,343.6,342.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.367000000000001,-0.407,7.0,2.285,3.09,3.3480000000000003,41.66,20.43,20.73,20.77,20.76,20.38,20.19,20.27,21.13,20.62,20.63,20.89,21.11,19.89,19.96,37.0,28.0,36.0,20.38,0.0,245.4,27.84,2.0,3.519,-1.0,3.305,6.3,4903
