measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 09:54:00,0.0,0.0,1.5,1.933,2.483,2.9330000000000003,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.922,9461.0,1373.0,1378.0,298568.0,2.039,-0.122,2.073,0.998,0.11,2.042,1.0,0.675,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.8,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,20.23,2.157,332.0,0.0,0.2999999999999999,0.317,0.266,0.2869999999999999,0.31,0.253,0.288,37.18,37.45,0.3529999999999999,39.49,0.281,0.0,20.62,20.39,20.58,67.52,20.59,20.4,20.59,2.033,2.033,2.0340000000000003,1.523,0.0,0.0,0.0,0.0,0.675,0.675,0.675,0.506,0.0,332.1,331.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.15,-0.4,7.0,2.137,2.94,3.208,39.62,20.42,20.73,20.78,20.76,20.36,20.18,20.26,21.13,20.6,20.62,20.89,21.12,19.91,19.97,37.0,28.0,36.0,20.38,0.0,263.9,21.58,2.0,3.519,-1.0,3.205,5.8,4903
2015-12-24 09:55:00,0.0,0.0,1.0,1.317,2.0,2.317,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.7180000000000002,9461.0,1373.0,1378.0,298568.0,1.857,-0.262,1.922,0.993,0.226,1.871,1.0,0.6829999999999999,269.0,271.0,272.2,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.0,0.002,13.7,2.0,3.0,0.0,20.24,1.98,332.1,0.0,0.281,0.296,0.25,0.27,0.288,0.2319999999999999,0.268,34.66,34.87,0.3279999999999999,36.65,0.281,0.0,20.63,20.38,20.61,130.5,20.58,20.4,20.59,1.883,1.882,1.884,1.411,0.0,0.0,0.0,0.0,0.626,0.625,0.626,0.4689999999999999,0.0,332.2,331.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,5.832999999999999,-0.4,7.0,1.972,2.733,3.008,36.81,20.4,20.72,20.78,20.75,20.35,20.17,20.24,21.12,20.58,20.63,20.88,21.12,19.89,19.94,37.0,28.0,36.0,20.39,0.0,272.9,21.76,2.0,3.519,-1.0,2.25,4.3,4903
2015-12-24 09:56:00,0.0,0.0,1.0,1.0,2.0,2.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.7,9461.0,1373.0,1378.0,298568.0,1.82,-0.157,1.912,0.996,0.159,1.827,1.0,0.6629999999999999,269.0,271.0,272.1,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.0,0.003,13.66,2.0,3.0,0.0,20.26,1.957,331.8,0.0,0.275,0.2889999999999999,0.245,0.265,0.2839999999999999,0.231,0.265,34.22,34.52,0.322,36.07,0.2819999999999999,0.0,20.59,20.37,20.59,37.97,20.5,20.42,20.49,1.856,1.854,1.855,1.392,0.0,0.0,0.0,0.0,0.6159999999999999,0.6149999999999999,0.6159999999999999,0.462,0.0,332.0,330.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.8,-0.4,7.0,1.895,2.69,2.95,36.24,20.38,20.69,20.74,20.72,20.3,20.11,20.21,21.1,20.53,20.63,20.86,21.08,19.89,19.95,37.0,28.0,36.0,20.37,0.0,271.8,20.49,2.0,3.519,-1.0,4.077,6.3,4903
2015-12-24 09:57:00,0.0,0.0,1.0,1.033,2.0,2.033,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.683,9461.0,1373.0,1378.0,298569.0,1.793,-0.148,1.855,0.997,0.139,1.7990000000000002,1.0,0.667,269.0,271.0,272.1,272.0,0.818,271.0,0.7909999999999999,271.7,0.8359999999999999,270.1,0.003,13.7,2.0,3.0,0.0,20.26,1.918,331.7,0.0,0.271,0.2839999999999999,0.241,0.259,0.28,0.2269999999999999,0.261,33.79,34.14,0.318,35.72,0.281,0.0,20.59,20.35,20.58,78.09,20.5,20.42,20.49,1.84,1.839,1.839,1.378,0.0,0.0,0.0,0.0,0.6109999999999999,0.6099999999999999,0.6099999999999999,0.457,0.0,331.9,330.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.582999999999999,-0.4,7.0,1.863,2.67,2.9130000000000003,35.92,20.35,20.67,20.72,20.68,20.25,20.08,20.17,21.08,20.5,20.62,20.85,21.05,19.86,19.93,37.0,28.0,36.0,20.36,0.0,258.6,28.88,2.0,3.519,-1.0,2.395,3.8,4903
2015-12-24 09:58:00,0.0,0.0,1.7,2.0,2.583,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.948,9461.0,1373.0,1378.0,298569.0,2.072,-0.193,2.108,0.997,0.157,2.0780000000000003,1.0,0.6779999999999999,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.5,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,20.29,2.198,326.7,0.0,0.3049999999999999,0.321,0.272,0.2919999999999999,0.315,0.254,0.2919999999999999,37.98,38.23,0.356,39.93,0.281,0.0,20.59,20.38,20.6,435.9,20.48,20.41,20.49,2.089,2.089,2.091,1.5659999999999998,0.0,0.0,0.0,0.0,0.6829999999999999,0.6829999999999999,0.684,0.512,0.0,326.9,325.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.55,-0.4,7.0,2.198,2.985,3.258,39.97,20.38,20.7,20.74,20.69,20.3,20.11,20.18,21.11,20.52,20.64,20.87,21.08,19.86,19.92,37.0,28.0,36.0,20.34,0.0,226.9,26.19,2.0,3.519,-1.0,3.615,7.7,4903
2015-12-24 09:59:00,0.0,0.0,1.0,1.233,2.0,2.233,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.713,9461.0,1373.0,1378.0,298569.0,1.844,-0.2119999999999999,1.935,0.995,0.188,1.853,1.0,0.677,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.3,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,20.29,1.975,323.0,0.0,0.28,0.296,0.248,0.2689999999999999,0.288,0.231,0.27,34.73,35.05,0.327,36.64,0.281,0.0,20.59,20.36,20.58,86.09999999999998,20.53,20.4,20.49,1.92,1.92,1.92,1.439,0.0,0.0,0.0,0.0,0.621,0.621,0.621,0.465,0.0,323.4,322.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.0,-0.4,7.0,1.943,2.722,3.02,36.7,20.4,20.71,20.75,20.7,20.28,20.11,20.19,21.12,20.56,20.65,20.88,21.09,19.88,19.93,37.0,28.0,36.0,20.31,0.0,231.9,56.92,2.0,3.519,-1.0,2.32,4.0,4903
2015-12-24 10:00:00,0.0,0.0,1.0,1.0,2.0,2.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.56,9461.0,1373.0,1378.0,298569.0,1.689,-0.1769999999999999,1.783,0.995,0.1769999999999999,1.6980000000000002,1.0,0.68,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,3.0,0.0,20.31,1.807,322.5,0.0,0.262,0.276,0.2339999999999999,0.253,0.271,0.217,0.253,32.68,32.97,0.3049999999999999,34.13,0.281,0.0,20.5,20.34,20.55,160.3,20.48,20.42,20.49,1.79,1.791,1.7919999999999998,1.341,0.0,0.0,0.0,0.0,0.5779999999999998,0.5779999999999998,0.5779999999999998,0.433,0.0,322.7,321.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,5.367000000000001,-0.4,7.0,1.773,2.5580000000000003,2.827,34.25,20.38,20.68,20.73,20.66,20.22,20.05,20.15,21.11,20.53,20.65,20.87,21.08,19.88,19.91,37.0,28.0,36.0,20.29,0.0,231.6,19.53,2.0,3.519,-1.0,3.928,6.1,4903
2015-12-24 10:01:00,0.0,0.0,1.0,1.0,2.0,2.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.497,9461.0,1373.0,1378.0,298569.0,1.612,-0.132,1.713,0.996,0.131,1.618,1.0,0.66,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.7,2.0,1.0,0.0,20.32,1.717,318.1,0.0,0.254,0.266,0.225,0.2419999999999999,0.261,0.211,0.2429999999999999,31.93,32.25,0.2949999999999999,33.57,0.281,0.001,20.49,20.34,20.55,72.09999999999998,20.5,20.4,20.49,1.759,1.758,1.759,1.318,0.0,0.0,0.0,0.0,0.56,0.5589999999999999,0.5589999999999999,0.4189999999999999,0.0,318.3,317.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.3,-0.4,7.0,1.675,2.502,2.717,33.51,20.34,20.63,20.71,20.62,20.2,20.01,20.1,21.07,20.49,20.64,20.83,21.05,19.87,19.92,37.0,28.0,36.0,20.29,0.0,288.3,41.14,2.0,3.519,-1.0,2.26,4.0,4903
2015-12-24 10:02:00,0.0,0.0,1.0,1.0,2.0,2.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.65,9461.0,1373.0,1378.0,298569.0,1.747,-0.085,1.842,0.998,0.095,1.75,1.0,0.648,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,-0.008,13.31,2.0,1.0,0.0,20.34,1.87,311.7,0.0,0.271,0.2849999999999999,0.2429999999999999,0.26,0.281,0.2269999999999999,0.262,33.98,34.23,0.317,35.74,0.2849999999999999,0.001,20.49,20.22,20.5,61.48,20.58,20.38,20.49,1.904,1.903,1.903,1.426,0.0,0.0,0.0,0.0,0.5939999999999999,0.5939999999999999,0.5939999999999999,0.445,0.0,312.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.0,-0.395,7.0,1.822,2.637,2.875,35.86,20.31,20.61,20.67,20.6,20.21,20.02,20.08,21.04,20.46,20.63,20.82,21.01,19.87,19.91,37.0,28.0,36.0,20.29,0.0,257.2,23.33,2.0,3.521,-1.0,3.172,6.5,4903
2015-12-24 10:03:00,0.0,0.0,1.017,1.4169999999999998,2.067,2.417,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.757,9461.0,1373.0,1378.0,298569.0,1.902,-0.0769999999999999,1.99,0.999,0.0819999999999999,1.904,1.0,0.672,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.013,13.66,2.0,3.0,0.0,20.34,2.023,313.0,0.0,0.288,0.3049999999999999,0.258,0.2769999999999999,0.2999999999999999,0.2439999999999999,0.2789999999999999,36.17,36.43,0.34,38.09,0.2819999999999999,0.001,20.49,20.19,20.48,91.6,20.58,20.37,20.49,2.028,2.026,2.027,1.52,0.0,0.0,0.0,0.0,0.635,0.635,0.635,0.476,0.0,313.4,312.3,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.05,-0.3979999999999999,7.0,1.98,2.82,3.04,38.27,20.31,20.6,20.66,20.58,20.19,19.98,20.06,21.03,20.45,20.62,20.79,21.0,19.87,19.91,37.0,28.0,36.0,20.25,0.0,261.7,51.42,2.0,3.519,-1.0,3.262,9.1,4903
2015-12-24 10:04:00,0.0,0.0,2.0,2.0,3.0,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.1180000000000003,9461.0,1373.0,1378.0,298569.0,2.25,-0.057,2.29,1.0,0.0509999999999999,2.25,1.0,0.675,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.66,2.0,3.0,0.0,20.37,2.373,326.7,0.0,0.324,0.3429999999999999,0.2889999999999999,0.311,0.336,0.2739999999999999,0.313,40.43,40.65,0.382,42.74,0.2819999999999999,0.0,20.49,20.2,20.48,43.92,20.65,20.37,20.49,2.236,2.234,2.236,1.675,0.0,0.0,0.0,0.0,0.7309999999999999,0.7309999999999999,0.7309999999999999,0.5479999999999999,0.0,327.0,325.9,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.95,-0.4,7.0,2.372,3.193,3.448,42.93,20.33,20.62,20.67,20.59,20.19,20.01,20.07,21.04,20.47,20.64,20.82,21.01,19.88,19.91,37.4,28.0,36.0,20.25,0.0,263.4,29.14,2.0,3.521,-1.0,2.692,4.7,4903
2015-12-24 10:05:00,0.0,0.0,2.0,2.0,3.0,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.298,9461.0,1373.0,1378.0,298569.0,2.442,-0.105,2.4530000000000003,0.999,0.081,2.443,1.0,0.682,269.0,271.0,272.0,272.0,0.818,271.0,0.7909999999999999,271.0,0.8359999999999999,270.0,0.003,13.66,2.0,3.0,0.0,20.37,2.557,338.3,0.0,0.347,0.3689999999999999,0.31,0.335,0.3609999999999999,0.2919999999999999,0.3379999999999999,43.08,43.26,0.4079999999999999,45.34,0.2819999999999999,0.0,20.52,20.25,20.56,67.25,20.66,20.38,20.49,2.3080000000000003,2.307,2.309,1.73,0.0,0.0,0.0,0.0,0.7809999999999999,0.7809999999999999,0.7809999999999999,0.5859999999999999,0.0,338.5,337.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.267,-0.4,7.0,2.59,3.41,3.673,45.29,20.36,20.66,20.72,20.63,20.26,20.07,20.12,21.1,20.5,20.7,20.87,21.05,19.9,19.94,37.53,28.0,36.0,20.28,0.0,256.0,25.24,2.0,3.519,-1.0,2.775,4.4,4903
2015-12-24 10:06:00,0.0,0.0,1.633,2.0,3.0,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.997,9461.0,1373.0,1378.0,298569.0,2.105,-0.0769999999999999,2.128,0.999,0.078,2.107,1.0,0.665,269.2,271.2,272.7,272.2,0.818,271.5,0.7909999999999999,271.9,0.8359999999999999,270.6,0.003,13.66,2.0,3.0,0.0,20.39,2.252,340.6,0.0,0.31,0.3279999999999999,0.276,0.2979999999999999,0.321,0.26,0.3009999999999999,38.47,38.68,0.3639999999999999,40.5,0.2819999999999999,0.0,20.57,20.29,20.58,12.45,20.58,20.38,20.51,2.037,2.036,2.036,1.527,0.0,0.0,0.0,0.0,0.694,0.694,0.694,0.52,0.0,340.8,339.7,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.0,-0.4,7.0,2.2030000000000003,3.013,3.273,40.84,20.36,20.67,20.74,20.65,20.28,20.09,20.14,21.12,20.52,20.74,20.89,21.07,19.91,19.96,38.0,28.0,36.0,20.31,0.0,243.8,46.61,2.0,3.519,-1.0,1.967,3.6,4903
2015-12-24 10:07:00,0.0,0.0,2.0,2.35,3.0,3.35,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.427,9461.0,1373.0,1378.0,298569.0,2.575,-0.118,2.592,0.999,0.08,2.577,1.0,0.667,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.4,2.697,334.2,0.0,0.3599999999999999,0.381,0.32,0.341,0.371,0.3049999999999999,0.3449999999999999,44.56,44.71,0.4259999999999999,47.57,0.2819999999999999,0.0,20.59,20.29,20.58,125.7,20.63,20.38,20.54,2.458,2.456,2.458,1.841,0.0,0.0,0.0,0.0,0.823,0.822,0.823,0.6159999999999999,0.0,334.6,333.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.717,-0.4,7.0,2.722,3.553,3.818,47.9,20.37,20.68,20.76,20.68,20.29,20.1,20.16,21.14,20.54,20.77,20.92,21.09,19.91,19.97,38.0,28.0,36.0,20.32,0.0,267.1,26.87,2.0,3.519,-1.0,4.077,6.7,4903
2015-12-24 10:08:00,0.0,0.0,2.0,2.15,3.0,3.15,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.377,9461.0,1373.0,1378.0,298569.0,2.529,-0.078,2.528,1.0,0.055,2.53,1.0,0.687,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.005,13.5,2.0,1.0,0.0,20.41,2.642,342.5,0.0,0.3609999999999999,0.3829999999999999,0.3229999999999999,0.3489999999999999,0.374,0.3019999999999999,0.351,44.53,44.64,0.4229999999999999,46.72,0.2819999999999999,0.001,20.64,20.3,20.63,-96.5,20.66,20.45,20.59,2.346,2.345,2.347,1.758,0.0,0.0,0.0,0.0,0.8029999999999999,0.8029999999999999,0.804,0.6019999999999999,0.0,342.7,341.7,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,7.433,-0.405,7.0,2.677,3.508,3.76,46.79,20.39,20.69,20.78,20.7,20.33,20.13,20.19,21.16,20.57,20.8,20.94,21.1,19.91,19.98,38.0,28.0,36.0,20.38,0.0,263.7,35.71,2.0,3.521,-1.0,2.827,4.6,4903
2015-12-24 10:09:00,0.0,0.0,1.833,2.0,3.0,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.072,9461.0,1373.0,1378.0,298569.0,2.202,-0.0529999999999999,2.2230000000000003,1.0,0.05,2.2030000000000003,1.0,0.695,269.3,271.3,273.0,272.6,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.42,2.322,339.9,0.0,0.324,0.342,0.2919999999999999,0.314,0.335,0.2689999999999999,0.313,40.03,40.28,0.376,41.66,0.281,0.0,20.68,20.38,20.66,304.8,20.6,20.5,20.59,2.112,2.11,2.113,1.5830000000000002,0.0,0.0,0.0,0.0,0.7179999999999999,0.7179999999999999,0.7179999999999999,0.5379999999999999,0.0,340.1,339.1,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.582999999999999,-0.402,7.0,2.31,3.138,3.378,41.98,20.42,20.73,20.8,20.72,20.36,20.16,20.21,21.19,20.59,20.82,20.97,21.12,19.9,19.96,38.0,28.0,36.0,20.42,0.0,242.8,17.69,2.0,3.521,-1.0,3.11,4.8,4903
2015-12-24 10:10:00,0.0,0.0,1.183,1.867,2.383,2.867,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.89,9461.0,1373.0,1378.0,298569.0,2.017,-0.085,2.0380000000000003,0.999,0.083,2.019,1.0,0.677,269.2,271.2,273.0,272.5,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.45,2.125,341.9,0.0,0.3029999999999999,0.32,0.27,0.291,0.31,0.249,0.2889999999999999,37.22,37.4,0.3549999999999999,39.37,0.281,0.0,20.68,20.38,20.68,33.27,20.58,20.48,20.59,1.964,1.962,1.964,1.472,0.0,0.0,0.0,0.0,0.672,0.6709999999999999,0.672,0.504,0.0,342.1,341.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.0,-0.4029999999999999,7.0,2.1,2.935,3.165,39.74,20.45,20.75,20.82,20.75,20.38,20.19,20.24,21.2,20.62,20.82,20.98,21.14,19.9,19.92,38.0,28.0,36.0,20.42,0.0,232.3,20.17,2.0,3.519,-1.0,3.17,4.5,4903
2015-12-24 10:11:00,0.0,0.0,1.067,1.917,2.1830000000000003,2.917,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.86,9461.0,1373.0,1378.0,298569.0,1.991,-0.127,2.028,0.998,0.125,1.995,1.0,0.695,269.0,271.0,273.0,272.1,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.45,2.102,342.1,0.0,0.3009999999999999,0.318,0.268,0.288,0.308,0.248,0.286,36.96,37.19,0.352,39.03,0.281,0.0,20.68,20.38,20.68,-68.4,20.58,20.48,20.59,1.94,1.938,1.941,1.453,0.0,0.0,0.0,0.0,0.664,0.6629999999999999,0.664,0.497,0.0,342.3,341.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.0,-0.4079999999999999,7.0,2.083,2.89,3.135,39.44,20.45,20.73,20.83,20.76,20.35,20.19,20.25,21.2,20.61,20.82,20.97,21.15,19.9,19.95,38.0,28.0,36.0,20.41,0.0,269.3,35.63,2.0,3.519,-1.0,3.267,5.5,4903
2015-12-24 10:12:00,0.0,0.0,1.883,2.0,2.95,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.047,9461.0,1373.0,1378.0,298569.0,2.204,-0.048,2.225,1.0,0.05,2.204,1.0,0.695,269.0,271.0,272.9,272.0,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.7,0.003,13.7,2.0,3.0,0.0,20.47,2.3,348.4,0.0,0.33,0.347,0.296,0.316,0.3389999999999999,0.273,0.315,40.69,40.89,0.382,42.51,0.281,0.0,20.75,20.38,20.68,338.6,20.56,20.48,20.59,2.071,2.067,2.071,1.5519999999999998,0.0,0.0,0.0,0.0,0.7219999999999999,0.7209999999999999,0.7219999999999999,0.541,0.0,348.7,347.5,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.267,-0.4279999999999999,7.0,2.313,3.133,3.375,42.9,20.43,20.73,20.83,20.76,20.36,20.2,20.25,21.2,20.59,20.83,20.97,21.15,19.89,19.97,38.0,28.0,36.0,20.44,0.0,284.0,56.03,2.0,3.521,-1.0,1.938,4.7,4903
2015-12-24 10:13:00,0.0,0.0,1.45,2.0,2.55,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.953,9461.0,1373.0,1378.0,298569.0,2.067,-0.155,2.07,0.998,0.136,2.071,1.0,0.697,269.0,271.0,273.0,272.2,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.58,2.0,1.0,0.0,20.48,2.193,343.5,0.0,0.311,0.3289999999999999,0.278,0.2999999999999999,0.319,0.256,0.2969999999999999,38.25,38.44,0.3629999999999999,40.24,0.281,0.001,20.74,20.38,20.68,-0.651,20.53,20.48,20.59,1.991,1.991,1.993,1.492,0.0,0.0,0.0,0.0,0.684,0.684,0.685,0.513,0.0,343.8,342.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.0,-0.4029999999999999,7.0,2.168,2.965,3.235,40.5,20.45,20.76,20.86,20.78,20.39,20.22,20.27,21.24,20.63,20.86,21.01,21.17,19.9,19.93,38.0,28.0,36.28,20.47,0.0,217.9,39.38,2.0,3.519,-1.0,1.713,4.4,4903
2015-12-24 10:14:00,0.0,0.0,1.133,1.4,2.2,2.4,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.8,9461.0,1373.0,1378.0,298569.0,1.936,-0.133,1.978,0.997,0.1409999999999999,1.941,1.0,0.693,269.0,271.0,272.9,272.1,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.7,2.0,3.0,0.0,20.49,2.0580000000000003,342.8,0.0,0.2949999999999999,0.311,0.261,0.281,0.2989999999999999,0.2399999999999999,0.278,36.01,36.25,0.3439999999999999,38.37,0.281,0.0,20.68,20.4,20.68,-3.216,20.48,20.48,20.59,1.896,1.893,1.896,1.423,0.0,0.0,0.0,0.0,0.65,0.649,0.65,0.4879999999999999,0.0,343.1,341.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.683,-0.412,7.0,2.005,2.802,3.0580000000000003,38.77,20.45,20.76,20.85,20.78,20.38,20.21,20.27,21.23,20.61,20.85,21.0,21.17,19.91,19.95,38.0,28.0,36.52,20.43,0.0,239.3,21.33,2.0,3.519,-1.0,4.415,7.8,4903
2015-12-24 10:15:00,0.0,0.0,2.0,2.0,3.0,3.0,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,2.232,9461.0,1373.0,1378.0,298569.0,2.358,-0.2269999999999999,2.358,0.997,0.182,2.365,1.0,0.675,269.0,271.0,272.9,272.1,0.818,271.6,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.5,2.503,343.2,0.0,0.3429999999999999,0.3629999999999999,0.307,0.3289999999999999,0.352,0.283,0.326,42.4,42.58,0.397,44.37,0.281,0.0,20.68,20.4,20.68,88.59999999999998,20.48,20.48,20.6,2.22,2.219,2.22,1.664,0.0,0.0,0.0,0.0,0.762,0.762,0.762,0.571,0.0,343.5,342.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.9670000000000005,-0.4,7.0,2.525,3.29,3.568,44.56,20.44,20.76,20.84,20.77,20.34,20.18,20.25,21.22,20.6,20.84,20.99,21.16,19.91,19.95,38.0,28.0,36.98,20.39,0.0,258.1,28.11,2.0,3.521,-1.0,4.245,8.699999999999998,4903
2015-12-24 10:16:00,0.0,0.0,1.533,1.95,2.65,2.95,1.0,289736.0,16.0,0.0,75.59999999999998,59.5,60.0,1.963,9461.0,1373.0,1378.0,298569.0,2.109,-0.138,2.125,0.998,0.123,2.113,1.0,0.667,269.0,271.0,272.9,272.1,0.818,271.6,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.7,2.0,3.0,0.0,20.51,2.227,349.5,0.0,0.322,0.341,0.2869999999999999,0.311,0.3289999999999999,0.262,0.309,39.54,39.78,0.373,41.55,0.281,0.0,20.68,20.42,20.68,284.5,20.48,20.48,20.6,1.99,1.991,1.991,1.493,0.0,0.0,0.0,0.0,0.696,0.696,0.696,0.522,0.0,349.6,348.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.1,-0.412,7.0,2.202,3.023,3.255,41.74,20.45,20.76,20.85,20.76,20.36,20.18,20.24,21.21,20.6,20.84,21.0,21.17,19.91,19.96,38.0,28.0,37.0,20.43,0.0,249.3,37.46,2.0,3.519,-1.0,3.192,7.3,4903
