measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 10:17:00,0.0,0.0,2.0,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.337,9461.0,1373.0,1378.0,298569.0,2.481,-0.115,2.4730000000000003,0.999,0.088,2.482,1.0,0.6679999999999999,269.3,271.1,273.0,272.5,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.53,2.612,342.3,0.0,0.356,0.379,0.32,0.3439999999999999,0.3679999999999999,0.296,0.346,44.38,44.55,0.4129999999999999,46.16,0.281,0.0,20.68,20.41,20.68,46.59,20.48,20.48,20.65,2.319,2.319,2.319,1.735,0.0,0.0,0.0,0.0,0.794,0.794,0.794,0.5939999999999999,0.0,342.2,341.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.417,-0.4129999999999999,7.0,2.635,3.45,3.703,46.08,20.49,20.8,20.88,20.77,20.38,20.2,20.27,21.23,20.62,20.84,21.01,21.21,19.91,19.95,38.0,28.0,37.0,20.42,0.0,216.9,35.73,2.0,3.521,-1.0,2.89,4.7,4903
2015-12-24 10:18:00,0.0,0.0,1.0,1.1,2.017,2.1,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,1.578,9461.0,1373.0,1378.0,298569.0,1.706,-0.1419999999999999,1.7719999999999998,0.997,0.1369999999999999,1.711,1.0,0.66,269.4,271.3,273.0,272.7,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.55,1.823,333.6,0.0,0.267,0.283,0.2339999999999999,0.257,0.268,0.2119999999999999,0.255,32.36,32.68,0.31,34.56,0.281,0.001,20.66,20.4,20.68,-13.7,20.48,20.48,20.58,1.755,1.755,1.755,1.315,1.0,1.0,1.0,0.0,0.5859999999999999,0.5859999999999999,0.5859999999999999,0.439,0.0,333.9,332.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.317,-0.4,7.0,1.743,2.5580000000000003,2.787,34.81,20.45,20.76,20.86,20.76,20.38,20.19,20.25,21.21,20.6,20.83,21.0,21.19,19.92,19.94,38.0,28.0,37.0,20.42,0.0,261.0,26.58,2.0,3.519,-1.0,2.713,4.0,4903
2015-12-24 10:19:00,0.0,0.0,1.0,1.183,2.0,2.1830000000000003,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,1.735,9461.0,1373.0,1378.0,298569.0,1.886,-0.1369999999999999,1.947,0.997,0.138,1.891,1.0,0.6579999999999999,269.6,271.4,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.001,13.37,2.0,1.0,0.0,20.56,2.0,338.1,0.0,0.2819999999999999,0.2989999999999999,0.252,0.272,0.291,0.238,0.275,35.36,35.6,0.3339999999999999,37.48,0.2819999999999999,0.001,20.65,20.44,20.68,45.24,20.48,20.48,20.59,1.879,1.877,1.875,1.406,1.0,1.0,1.0,0.0,0.636,0.635,0.634,0.476,0.0,338.2,337.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,5.933,-0.4,7.0,1.962,2.765,3.007,37.59,20.43,20.74,20.83,20.75,20.37,20.18,20.24,21.2,20.59,20.82,20.98,21.15,19.91,19.93,38.0,28.0,37.0,20.4,0.0,239.1,32.62,2.0,3.521,-1.0,2.572,4.5,4903
2015-12-24 10:20:00,0.0,0.0,1.5,1.717,2.45,2.717,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,1.908,9461.0,1373.0,1378.0,298569.0,2.044,-0.153,2.085,0.998,0.138,2.049,1.0,0.6579999999999999,269.5,271.3,273.0,272.7,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.56,2.16,335.4,0.0,0.2979999999999999,0.316,0.267,0.2849999999999999,0.307,0.25,0.2849999999999999,37.32,37.54,0.351,39.65,0.2819999999999999,0.0,20.63,20.38,20.68,-1.244,20.48,20.48,20.59,2.03,2.027,2.026,1.52,1.0,1.0,1.0,0.0,0.6809999999999999,0.68,0.679,0.51,0.0,335.5,334.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.25,-0.4,7.0,2.138,2.955,3.2030000000000003,39.92,20.41,20.72,20.82,20.73,20.33,20.16,20.22,21.18,20.54,20.81,20.96,21.14,19.91,19.93,38.0,28.0,37.0,20.39,0.0,284.7,60.09,2.0,3.519,-1.0,2.02,3.1,4903
2015-12-24 10:21:00,0.0,0.0,1.783,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.04,9461.0,1373.0,1378.0,298569.0,2.171,-0.0749999999999999,2.208,0.999,0.0709999999999999,2.172,1.0,0.657,269.3,271.1,273.0,272.4,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.58,2.295,327.1,0.0,0.314,0.332,0.28,0.3019999999999999,0.3229999999999999,0.261,0.3019999999999999,39.13,39.36,0.3679999999999999,41.5,0.2819999999999999,0.0,20.68,20.38,20.68,-75.26,20.53,20.48,20.59,2.167,2.166,2.167,1.624,1.0,1.0,1.0,0.0,0.7099999999999999,0.709,0.7099999999999999,0.532,0.0,327.4,326.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,6.783,-0.4,7.0,2.265,3.105,3.338,41.71,20.39,20.71,20.8,20.72,20.33,20.14,20.21,21.17,20.54,20.82,20.95,21.12,19.91,19.95,38.0,28.0,37.0,20.4,0.0,273.2,32.44,2.0,3.519,-1.0,2.588,4.4,4903
2015-12-24 10:22:00,0.0,0.0,2.0,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.487,9461.0,1373.0,1378.0,298569.0,2.628,-0.063,2.612,1.0,0.0409999999999999,2.628,1.0,0.67,269.3,271.1,273.0,272.2,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.59,2.732,332.1,0.0,0.3679999999999999,0.389,0.331,0.3549999999999999,0.381,0.308,0.3549999999999999,46.34,46.42,0.4299999999999999,48.57,0.2819999999999999,0.0,20.65,20.42,20.68,40.9,20.63,20.51,20.59,2.508,2.507,2.508,1.88,1.0,1.0,1.0,0.0,0.832,0.832,0.832,0.624,0.0,332.4,331.3,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,7.917,-0.39,7.0,2.787,3.62,3.872,48.71,20.4,20.73,20.8,20.73,20.35,20.16,20.22,21.19,20.56,20.83,20.98,21.13,19.91,19.95,38.0,28.0,37.0,20.42,0.0,260.7,22.57,2.0,3.519,-1.0,3.193,5.8,4903
2015-12-24 10:23:00,0.0,0.0,2.417,2.9,3.55,3.9,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.805,9461.0,1373.0,1378.0,298569.0,2.955,-0.0919999999999999,2.927,1.0,0.052,2.9560000000000004,1.0,0.677,269.1,271.0,273.0,272.3,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.61,3.068,322.8,0.0,0.4099999999999999,0.434,0.3649999999999999,0.391,0.417,0.3379999999999999,0.386,50.69,50.78,0.477,53.94,0.2819999999999999,0.0,20.66,20.49,20.73,73.73999999999998,20.73,20.56,20.65,2.845,2.844,2.844,2.132,1.0,1.0,1.0,0.0,0.917,0.917,0.917,0.687,0.0,322.8,322.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,9.48,-0.3779999999999999,7.0,3.162,3.983,4.255,53.97,20.44,20.79,20.85,20.77,20.38,20.2,20.26,21.25,20.64,20.89,21.04,21.18,19.9,19.93,38.0,28.0,37.0,20.45,0.0,243.5,24.36,2.0,3.521,-1.0,2.32,4.0,4903
2015-12-24 10:24:00,0.0,0.0,2.567,3.0,3.8,4.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.857,9461.0,1373.0,1378.0,298569.0,2.988,-0.1669999999999999,2.952,0.999,0.107,2.99,1.0,0.662,269.3,271.1,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.0069999999999999,13.45,2.0,1.0,0.0,20.61,3.13,322.9,0.0,0.4139999999999999,0.442,0.3659999999999999,0.395,0.421,0.342,0.396,51.15,51.26,0.4849999999999999,54.69,0.2819999999999999,0.001,20.71,20.48,20.77,35.85,20.93,20.6,20.66,2.861,2.857,2.86,2.144,1.0,1.0,1.0,0.0,0.924,0.923,0.924,0.693,0.0,323.4,322.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,9.65,-0.385,7.0,3.213,4.015,4.29,54.45,20.48,20.84,20.91,20.82,20.42,20.22,20.3,21.32,20.7,20.95,21.11,21.23,19.91,19.94,38.83,28.0,37.0,20.51,0.0,246.1,20.91,2.0,3.521,-1.0,2.33,4.8,4903
2015-12-24 10:25:00,0.0,0.0,2.0,2.283,3.017,3.283,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.505,9461.0,1373.0,1378.0,298570.0,2.67,-0.1499999999999999,2.68,0.999,0.096,2.672,1.0,0.685,269.2,271.1,273.0,272.8,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0139999999999999,13.52,2.0,3.0,0.0,20.62,2.79,336.9,0.0,0.372,0.397,0.33,0.3599999999999999,0.38,0.3039999999999999,0.3579999999999999,46.03,46.09,0.433,48.63,0.283,0.001,20.79,20.51,20.77,58.02,20.97,20.68,20.73,2.498,2.497,2.497,1.872,1.0,1.0,1.0,0.0,0.842,0.842,0.842,0.631,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,8.099999999999998,-0.4,7.0,2.857,3.657,3.913,48.57,20.51,20.87,20.94,20.85,20.46,20.27,20.33,21.37,20.75,21.01,21.17,21.26,19.94,19.97,39.0,28.0,37.0,20.49,0.0,232.8,66.29,2.0,3.521,-1.0,1.96,4.3,4903
2015-12-24 10:26:00,0.0,0.0,2.0,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.512,9461.0,1373.0,1378.0,298570.0,2.665,-0.1769999999999999,2.66,0.999,0.13,2.668,1.0,0.677,269.1,271.0,273.0,272.5,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.64,2.802,348.0,0.0,0.379,0.4029999999999999,0.335,0.3599999999999999,0.382,0.3059999999999999,0.356,46.45,46.52,0.439,49.52,0.2819999999999999,0.0,20.79,20.48,20.77,-15.79,20.93,20.64,20.74,2.428,2.421,2.425,1.821,1.0,1.0,1.0,0.0,0.8449999999999999,0.8429999999999999,0.844,0.634,0.0,348.2,347.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,7.732999999999999,-0.4099999999999999,7.0,2.853,3.653,3.918,49.52,20.51,20.87,20.94,20.84,20.42,20.23,20.33,21.39,20.77,21.03,21.18,21.26,19.96,20.0,39.0,28.0,37.0,20.49,0.0,265.3,20.65,2.0,3.521,-1.0,3.71,5.4,4903
2015-12-24 10:27:00,0.0,0.0,1.85,2.0,2.95,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.12,9461.0,1373.0,1378.0,298570.0,2.272,-0.19,2.29,0.997,0.161,2.277,1.0,0.687,269.1,271.1,273.0,272.7,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.65,2.408,355.8,0.0,0.3479999999999999,0.37,0.309,0.337,0.3549999999999999,0.2839999999999999,0.337,43.16,43.28,0.4029999999999999,45.37,0.2819999999999999,0.0,20.79,20.48,20.79,236.5,20.87,20.64,20.76,2.077,2.075,2.0780000000000003,1.5630000000000002,1.0,1.0,1.0,0.0,0.7390000000000001,0.7379999999999999,0.7390000000000001,0.556,0.0,355.8,354.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.417000000000001,-0.4,7.0,2.397,3.197,3.452,45.27,20.51,20.87,20.93,20.84,20.43,20.24,20.32,21.4,20.76,21.01,21.17,21.25,19.99,20.02,39.0,28.0,37.0,20.54,0.0,272.2,29.62,2.0,3.521,-1.0,3.148,7.5,4903
2015-12-24 10:28:00,0.0,0.0,2.0,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.102,9461.0,1373.0,1378.0,298570.0,2.261,-0.188,2.283,0.998,0.155,2.267,1.0,0.6829999999999999,269.0,271.0,272.9,272.4,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.66,2.38,356.7,0.0,0.3449999999999999,0.3649999999999999,0.307,0.331,0.352,0.2839999999999999,0.3289999999999999,42.94,43.06,0.401,45.42,0.281,0.0,20.79,20.55,20.86,159.2,20.8,20.68,20.72,2.084,2.077,2.066,1.556,1.0,1.0,1.0,0.0,0.7429999999999999,0.7409999999999999,0.7369999999999999,0.555,0.0,356.7,355.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.3,-0.402,7.0,2.38,3.178,3.438,45.53,20.49,20.85,20.92,20.83,20.43,20.23,20.31,21.38,20.75,21.01,21.16,21.23,19.99,20.03,39.0,28.0,37.0,20.56,0.0,261.1,26.32,2.0,3.521,-1.0,2.293,5.3,4903
2015-12-24 10:29:00,0.0,0.0,2.0,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.333,9461.0,1373.0,1378.0,298570.0,2.477,-0.14,2.468,0.999,0.119,2.48,1.0,0.692,269.1,271.1,273.0,272.7,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,20.67,2.6,356.3,0.0,0.3689999999999999,0.39,0.3289999999999999,0.352,0.373,0.2979999999999999,0.3479999999999999,45.4,45.48,0.4259999999999999,48.25,0.2819999999999999,0.0,20.79,20.58,20.87,46.19,20.77,20.68,20.73,2.232,2.231,2.24,1.675,1.0,1.0,1.0,0.0,0.7959999999999999,0.795,0.799,0.5969999999999999,0.0,356.4,355.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.05,-0.405,7.0,2.64,3.4330000000000003,3.7,48.39,20.49,20.85,20.92,20.83,20.43,20.23,20.31,21.38,20.75,21.03,21.15,21.24,19.99,20.02,39.0,28.0,37.0,20.59,0.0,261.7,23.09,2.0,3.519,-1.0,2.545,4.6,4903
2015-12-24 10:30:00,0.0,0.0,2.0,2.317,3.0,3.317,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.595,9461.0,1373.0,1378.0,298570.0,2.757,-0.162,2.735,0.999,0.121,2.76,1.0,0.69,269.0,271.0,272.9,272.5,0.818,271.6,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0,13.47,2.0,1.0,0.0,20.69,2.867,351.2,0.0,0.3939999999999999,0.417,0.347,0.374,0.392,0.312,0.3659999999999999,47.75,47.74,0.452,51.18,0.283,0.001,20.89,20.58,20.87,60.08,20.77,20.73,20.71,2.477,2.476,2.475,1.856,1.0,1.0,1.0,0.0,0.87,0.87,0.8690000000000001,0.652,0.0,351.3,350.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,7.917,-0.417,7.0,2.977,3.747,4.025,51.09,20.52,20.89,20.95,20.85,20.46,20.26,20.33,21.4,20.79,21.05,21.19,21.27,20.0,20.03,39.0,28.0,37.0,20.6,0.0,246.1,22.08,2.0,3.519,-1.0,2.963,6.4,4903
2015-12-24 10:31:00,0.0,0.0,2.5,2.9,3.517,3.9,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.807,9461.0,1373.0,1378.0,298570.0,2.974,-0.168,2.955,0.999,0.115,2.9760000000000004,1.0,0.7029999999999998,269.0,271.0,272.9,272.8,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,271.0,0.005,13.66,2.0,3.0,0.0,20.69,3.08,331.8,0.0,0.4099999999999999,0.436,0.3629999999999999,0.392,0.4149999999999999,0.336,0.39,50.62,50.67,0.4739999999999999,53.74,0.283,0.0,20.89,20.58,20.87,-14.54,20.81,20.77,20.74,2.785,2.784,2.782,2.084,1.0,1.0,1.0,0.0,0.924,0.924,0.923,0.692,0.0,332.0,331.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,9.08,-0.4,7.0,3.2230000000000003,3.998,4.262,53.47,20.53,20.89,20.98,20.87,20.47,20.27,20.35,21.42,20.79,21.04,21.2,21.3,20.02,20.07,39.0,28.0,37.0,20.62,0.0,276.7,23.95,2.0,3.518,-1.0,3.428,5.2,4903
2015-12-24 10:32:00,0.0,0.0,2.0,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.59,9461.0,1373.0,1378.0,298570.0,2.728,-0.158,2.697,0.999,0.109,2.7310000000000003,1.0,0.698,269.3,271.3,273.0,273.0,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.71,2.847,317.5,0.0,0.389,0.4149999999999999,0.3439999999999999,0.373,0.3929999999999999,0.315,0.372,47.89,47.96,0.449,50.87,0.2819999999999999,0.0,20.89,20.6,20.9,40.86,20.97,20.77,20.74,2.688,2.687,2.688,2.015,1.0,1.0,1.0,0.0,0.854,0.854,0.854,0.64,0.0,317.8,316.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,8.599999999999998,-0.4,7.0,2.927,3.705,3.983,50.51,20.55,20.91,20.99,20.89,20.51,20.3,20.37,21.42,20.81,21.08,21.2,21.3,20.04,20.09,39.0,28.0,37.0,20.65,0.0,248.2,27.85,2.0,3.519,-1.0,2.647,4.2,4903
2015-12-24 10:33:00,0.0,0.0,1.617,1.733,2.567,2.733,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.023,9461.0,1373.0,1378.0,298570.0,2.1630000000000003,-0.2119999999999999,2.198,0.996,0.171,2.17,1.0,0.712,269.0,271.0,272.9,272.7,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.72,2.275,324.6,0.0,0.322,0.342,0.286,0.313,0.324,0.252,0.3059999999999999,39.16,39.31,0.3679999999999999,41.31,0.2819999999999999,0.0,20.97,20.66,20.97,,21.06,20.77,20.78,2.1630000000000003,2.162,2.164,1.622,1.0,1.0,1.0,0.0,0.7029999999999998,0.7029999999999998,0.7029999999999998,0.527,0.0,324.9,323.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,6.8,-0.4,7.0,2.318,3.067,3.335,41.23,20.55,20.91,21.0,20.89,20.51,20.31,20.38,21.43,20.81,21.08,21.21,21.31,20.06,20.09,39.0,28.0,37.0,20.67,0.0,278.3,30.13,2.0,3.519,-1.0,1.827,3.1,4903
2015-12-24 10:34:00,0.0,0.0,1.733,1.85,2.617,2.85,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,1.923,9461.0,1373.0,1378.0,298570.0,2.043,-0.14,2.087,0.998,0.131,2.048,1.0,0.698,269.1,271.0,273.0,272.7,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.72,2.162,319.4,0.0,0.3039999999999999,0.321,0.2689999999999999,0.291,0.308,0.249,0.288,37.59,37.76,0.351,39.81,0.2819999999999999,0.0,20.99,20.66,20.97,173.6,21.12,20.77,20.69,2.113,2.112,2.113,1.584,1.0,1.0,1.0,0.0,0.6759999999999999,0.675,0.6759999999999999,0.506,0.0,319.9,318.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.6,-0.4,7.0,2.173,2.947,3.188,40.24,20.53,20.88,20.97,20.87,20.5,20.28,20.36,21.39,20.76,21.06,21.17,21.29,20.04,20.11,39.0,28.0,37.0,20.67,0.0,265.7,39.46,2.0,3.519,-1.0,1.95,4.2,4903
2015-12-24 10:35:00,0.0,0.0,1.517,2.0,2.5,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,1.965,9461.0,1373.0,1378.0,298570.0,2.097,-0.152,2.12,0.998,0.129,2.101,1.0,0.68,269.0,271.0,272.6,272.1,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.66,2.0,3.0,0.0,20.74,2.182,325.3,0.0,0.309,0.326,0.2739999999999999,0.296,0.312,0.253,0.2929999999999999,38.33,38.44,0.357,40.72,0.2819999999999999,0.0,20.93,20.6,20.97,54.01,21.15,20.77,20.71,2.121,2.1180000000000003,2.12,1.589,1.0,1.0,1.0,0.0,0.691,0.69,0.69,0.518,0.0,325.6,324.5,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,6.4,-0.4,7.0,2.225,3.007,3.265,40.73,20.52,20.86,20.94,20.84,20.44,20.25,20.33,21.37,20.72,21.05,21.15,21.26,20.06,20.13,39.0,28.0,37.0,20.65,0.0,253.6,28.23,2.0,3.519,-1.0,2.7430000000000003,6.2,4903
2015-12-24 10:36:00,0.0,0.0,2.0,2.0,3.0,3.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.267,9461.0,1373.0,1378.0,298570.0,2.405,-0.188,2.398,0.998,0.1459999999999999,2.4090000000000003,1.0,0.68,269.0,271.0,272.7,272.2,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.9,-0.003,13.38,2.0,1.0,0.0,20.75,2.488,327.1,0.0,0.3439999999999999,0.3649999999999999,0.3059999999999999,0.3289999999999999,0.3479999999999999,0.281,0.324,42.36,42.43,0.3989999999999999,45.07,0.2839999999999999,0.001,20.87,20.66,20.97,86.29999999999998,21.16,20.77,20.68,2.361,2.358,2.361,1.769,1.0,1.0,1.0,0.0,0.773,0.772,0.773,0.5789999999999998,0.0,327.6,326.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,7.349999999999999,-0.4,7.0,2.573,3.337,3.62,45.45,20.53,20.87,20.94,20.84,20.45,20.24,20.33,21.37,20.72,21.03,21.16,21.26,20.08,20.14,39.0,28.0,37.0,20.65,0.0,264.7,37.32,2.0,3.519,-1.0,2.142,3.8,4903
2015-12-24 10:37:00,0.0,0.0,2.0,2.067,3.0,3.067,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.52,9461.0,1373.0,1378.0,298570.0,2.6660000000000004,-0.127,2.637,0.999,0.096,2.668,1.0,0.69,269.0,271.0,272.7,272.2,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.66,2.0,3.0,0.0,20.77,2.777,337.2,0.0,0.375,0.397,0.332,0.356,0.376,0.3019999999999999,0.347,45.44,45.51,0.432,48.58,0.2819999999999999,0.0,20.93,20.66,20.97,52.99,21.16,20.77,20.71,2.5,2.499,2.5,1.874,1.0,1.0,1.0,0.0,0.8429999999999999,0.8429999999999999,0.844,0.632,0.0,337.4,336.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,7.982999999999999,-0.4,7.0,2.872,3.638,3.905,48.99,20.58,20.91,20.99,20.87,20.49,20.28,20.35,21.41,20.78,21.06,21.2,21.3,20.08,20.16,39.0,28.0,37.0,20.69,0.0,270.3,28.16,2.0,3.519,-1.0,2.995,6.4,4903
2015-12-24 10:38:00,0.0,0.0,2.583,3.0,3.5,4.0,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.827,9461.0,1373.0,1378.0,298570.0,2.964,-0.1669999999999999,2.935,0.999,0.108,2.967,1.0,0.698,269.0,271.0,273.0,272.5,0.818,271.3,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.77,3.102,326.6,0.0,0.4149999999999999,0.44,0.3689999999999999,0.396,0.421,0.341,0.3939999999999999,50.84,50.87,0.4779999999999999,53.66,0.283,0.0,20.97,20.68,21.0,-89.59999999999998,21.19,20.82,20.79,2.815,2.815,2.817,2.11,1.0,1.0,1.0,0.0,0.919,0.919,0.919,0.689,0.0,326.7,325.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,9.33,-0.3929999999999999,7.0,3.21,3.987,4.27,53.97,20.62,20.95,21.03,20.9,20.52,20.31,20.39,21.45,20.81,21.1,21.24,21.36,20.1,20.16,39.0,28.0,37.0,20.71,0.0,262.3,25.28,2.0,3.519,-1.0,3.103,5.2,4903
2015-12-24 10:39:00,0.0,0.0,2.283,2.9330000000000003,3.1,3.933,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.7430000000000003,9461.0,1373.0,1378.0,298570.0,2.908,-0.26,2.883,0.998,0.1789999999999999,2.914,1.0,0.6999999999999998,269.0,271.0,272.9,272.6,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.79,3.035,335.8,0.0,0.407,0.433,0.3629999999999999,0.389,0.4129999999999999,0.33,0.385,49.66,49.68,0.4689999999999999,52.46,0.283,0.0,21.0,20.77,21.03,-179.7,21.26,20.87,20.79,2.698,2.697,2.697,2.021,1.0,1.0,1.0,0.0,0.906,0.906,0.906,0.679,0.0,336.1,335.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,8.63,-0.4029999999999999,7.0,3.162,3.9,4.207,52.95,20.66,21.0,21.07,20.95,20.55,20.37,20.44,21.51,20.89,21.16,21.3,21.4,20.12,20.17,39.0,28.02,37.0,20.74,0.0,261.3,27.52,2.0,3.519,-1.0,2.388,5.4,4903
