measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 10:40:00,0.0,0.0,2.0,2.95,3.0,3.95,2.0,289737.0,16.0,0.0,75.59999999999998,59.5,60.0,2.68,9461.0,1373.0,1378.0,298570.0,2.86,-0.23,2.843,0.998,0.168,2.865,1.0,0.702,269.0,271.0,272.9,272.4,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.8,2.987,341.0,0.0,0.3989999999999999,0.4249999999999999,0.3539999999999999,0.382,0.401,0.3229999999999999,0.374,48.25,48.26,0.462,51.51,0.283,0.0,21.06,20.77,21.06,161.6,21.26,20.89,20.79,2.627,2.625,2.623,1.968,1.0,1.0,1.0,0.0,0.8959999999999999,0.895,0.895,0.6709999999999999,0.0,341.2,340.3,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,8.25,-0.4,7.0,3.092,3.867,4.16,52.12,20.68,21.02,21.12,20.99,20.59,20.39,20.47,21.54,20.91,21.21,21.33,21.43,20.13,20.18,39.33,28.57,37.0,20.79,0.0,267.0,62.6,2.0,3.519,-1.0,1.818,4.4,4903
2015-12-24 10:41:00,0.0,0.0,2.783,3.167,3.767,4.167,2.0,289737.0,16.0,0.551,75.59999999999998,59.5,60.0,3.197,9461.0,1373.0,1378.0,298570.0,3.366,-0.152,3.318,1.0,0.089,3.3680000000000003,1.0,0.695,269.0,271.0,272.6,272.2,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.022,13.61,2.0,1.0,0.0,20.81,3.4930000000000003,341.0,0.0,0.457,0.4859999999999999,0.405,0.4309999999999999,0.4639999999999999,0.38,0.4309999999999999,56.02,56.12,0.5329999999999999,59.62,0.2819999999999999,0.001,21.1,20.81,21.15,58.85,21.21,20.97,20.84,3.036,3.035,3.032,2.274,1.0,1.0,1.0,0.0,1.034,1.033,1.032,0.774,0.0,341.2,340.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,9.9,-0.407,7.0,3.687,4.457,4.73,60.52,20.73,21.07,21.17,21.04,20.62,20.43,20.51,21.61,20.98,21.26,21.4,21.48,20.16,20.21,39.23,28.75,37.0,20.84,0.0,268.2,35.76,2.0,3.519,-1.0,2.937,6.8,4903
2015-12-24 10:42:00,0.0,0.0,3.05,3.967,4.0,4.967,3.0,289738.0,16.0,0.974,75.59999999999998,59.5,60.0,3.628,9461.0,1373.0,1378.0,298570.0,3.813,-0.185,3.758,1.0,0.0899999999999999,3.814,1.0,0.687,269.0,271.0,272.7,272.3,0.818,271.3,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.017,13.47,2.0,1.0,0.0,20.83,3.955,343.2,0.0,0.504,0.5379999999999999,0.45,0.4829999999999999,0.515,0.416,0.482,61.49,61.37,0.587,65.08,0.2839999999999999,0.001,21.16,20.89,21.19,402.8,21.32,21.03,20.92,3.344,3.341,3.343,2.505,1.0,1.0,1.0,1.0,1.147,1.146,1.147,0.8599999999999999,0.0,343.2,342.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,11.0,-0.4,7.0,4.215,4.9830000000000005,5.267,65.84,20.79,21.14,21.25,21.1,20.69,20.5,20.59,21.7,21.08,21.35,21.48,21.56,20.18,20.24,39.97,29.0,37.0,20.91,0.0,254.4,46.49,2.0,3.518,-1.0,1.588,5.0,4903
2015-12-24 10:43:00,0.0,0.0,4.567,4.633,5.517,5.632999999999999,3.0,289738.0,16.0,0.985,75.59999999999998,59.5,60.0,4.527,9461.0,1373.0,1378.0,298570.0,4.71,-0.157,4.58,0.8669999999999999,0.0279999999999999,4.71,1.0,0.6999999999999998,269.0,271.0,272.9,272.4,0.818,271.3,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.83,4.8580000000000005,339.5,0.0,0.6089999999999999,0.647,0.55,0.582,0.635,0.521,0.592,75.92,75.69,0.7079999999999999,79.03,0.2839999999999999,0.0,21.29,20.99,21.29,39.47,21.41,21.12,21.02,4.11,4.103,4.105,3.079,1.0,1.0,1.0,1.0,1.39,1.388,1.388,1.041,0.0,339.3,338.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,14.07,-0.412,7.0,5.282,6.057,6.343,80.2,20.92,21.3,21.38,21.24,20.82,20.63,20.72,21.84,21.22,21.48,21.62,21.7,20.2,20.25,40.0,28.68,37.0,20.99,0.0,242.3,23.87,2.0,3.521,-1.0,3.095,5.8,4903
2015-12-24 10:44:00,0.0,0.0,4.133,4.2,5.117,5.2,3.0,289738.0,16.0,0.982,75.59999999999998,59.5,60.0,4.117,9461.0,1373.0,1378.0,298570.0,4.296,-0.1169999999999999,4.195,0.3329999999999999,0.0279999999999999,4.296,1.0,0.7029999999999998,269.0,271.0,273.0,272.7,0.818,271.5,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.84,4.427,331.7,0.0,0.574,0.6129999999999999,0.513,0.552,0.5839999999999999,0.4639999999999999,0.5479999999999999,69.19,69.0,0.6609999999999999,72.78,0.2839999999999999,0.0,21.37,21.06,21.36,12.22,21.7,21.23,21.15,3.824,3.821,3.824,2.866,1.0,1.0,1.0,1.0,1.268,1.267,1.268,0.95,0.0,331.9,330.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,13.0,-0.4,7.0,4.775,5.545,5.845,73.45999999999998,21.03,21.42,21.5,21.36,20.88,20.71,20.83,21.98,21.36,21.59,21.77,21.83,20.24,20.29,40.0,29.0,37.0,21.08,0.0,218.6,25.21,2.0,3.521,-1.0,3.533,7.4,4903
2015-12-24 10:45:00,0.0,0.0,4.0,4.0,5.0,5.0,3.0,289738.0,16.0,0.982,75.59999999999998,59.5,60.0,4.1530000000000005,9461.0,1373.0,1378.0,298571.0,4.337,-0.178,4.223,1.0,0.0609999999999999,4.338,1.0,0.7049999999999998,269.1,271.1,273.0,272.9,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.85,4.473,335.7,0.0,0.572,0.6109999999999999,0.51,0.547,0.5829999999999999,0.4679999999999999,0.547,69.27,69.05,0.6609999999999999,73.15999999999998,0.2839999999999999,0.0,21.42,21.15,21.44,-13.03,21.81,21.26,21.18,3.824,3.824,3.826,2.866,1.0,1.0,1.0,1.0,1.284,1.284,1.285,0.963,0.0,335.8,334.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,13.0,-0.4,7.0,4.82,5.603,5.902,74.01,21.13,21.51,21.59,21.42,20.96,20.78,20.89,22.06,21.45,21.64,21.86,21.93,20.3,20.34,40.0,29.0,37.0,21.13,0.0,238.5,29.95,2.0,3.519,-1.0,4.453,7.7,4903
2015-12-24 10:46:00,0.0,0.0,4.0,4.5,5.0,5.5,3.0,289738.0,16.0,0.983,75.59999999999998,59.5,60.0,4.343,9461.0,1373.0,1378.0,298571.0,4.54,-0.1669999999999999,4.42,1.0,0.0509999999999999,4.54,1.0,0.698,269.6,271.6,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.88,4.672,332.5,0.0,0.5959999999999999,0.637,0.5329999999999999,0.57,0.6119999999999999,0.497,0.574,72.73,72.51,0.692,76.62,0.2839999999999999,0.0,21.5,21.18,21.5,11.13,21.99,21.36,21.23,4.025,4.025,4.029,3.02,1.0,1.0,1.0,1.0,1.338,1.338,1.34,1.004,0.0,332.6,331.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,13.75,-0.4,7.0,5.053,5.84,6.127000000000001,77.62999999999998,21.16,21.56,21.68,21.52,21.04,20.88,21.0,22.15,21.51,21.71,21.95,22.01,20.32,20.35,40.03,29.0,37.0,21.22,0.0,211.4,57.25,2.0,3.519,-1.0,1.385,2.9,4903
2015-12-24 10:47:00,0.0,0.0,4.0,4.1,4.85,5.1,3.0,289738.0,16.0,0.981,75.59999999999998,59.5,60.0,4.08,9461.0,1373.0,1378.0,298571.0,4.247,-0.185,4.155,1.0,0.066,4.248,1.0,0.697,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.008,13.47,2.0,1.0,0.0,20.88,4.38,324.5,0.0,0.576,0.6139999999999999,0.519,0.5579999999999999,0.5939999999999999,0.4739999999999999,0.5579999999999999,70.2,69.94,0.662,72.7,0.2839999999999999,0.001,21.62,21.28,21.6,647.4,22.27,21.44,21.34,3.863,3.862,3.864,2.895,1.0,1.0,1.0,1.0,1.254,1.254,1.254,0.94,0.0,324.7,323.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,13.1,-0.4,7.0,4.715,5.502000000000001,5.78,73.62,21.22,21.65,21.78,21.61,21.14,20.97,21.1,22.25,21.62,21.83,22.04,22.09,20.33,20.37,40.98,29.0,37.0,21.33,0.0,247.2,29.19,2.0,3.519,-1.0,1.673,3.0,4903
2015-12-24 10:48:00,0.0,0.0,3.95,4.0,4.867,5.0,3.0,289738.0,16.0,0.98,75.59999999999998,59.5,60.0,3.968,9461.0,1373.0,1378.0,298571.0,4.132,-0.132,4.032,1.0,0.034,4.132,1.0,0.7029999999999998,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.012,13.6,2.0,3.0,0.0,20.89,4.273,321.8,0.0,0.562,0.5969999999999999,0.498,0.534,0.565,0.452,0.521,66.9,66.72,0.649,71.58,0.2839999999999999,0.0,21.69,21.36,21.67,-167.5,22.45,21.54,21.37,3.816,3.814,3.816,2.86,1.0,1.0,1.0,1.0,1.228,1.228,1.228,0.921,0.0,321.9,321.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,12.77,-0.4,7.0,4.567,5.358,5.645,72.97,21.26,21.7,21.83,21.66,21.15,20.99,21.15,22.32,21.67,21.88,22.12,22.16,20.34,20.38,41.0,29.0,37.0,21.36,0.0,279.6,35.62,2.0,3.519,-1.0,3.122,5.2,4903
2015-12-24 10:49:00,0.0,0.0,4.0,4.117,5.017,5.117,3.0,289738.0,16.0,0.981,75.59999999999998,59.5,60.0,4.127,9461.0,1373.0,1378.0,298571.0,4.291,-0.1449999999999999,4.208,1.0,0.042,4.291,1.0,0.693,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.91,4.438,322.6,0.0,0.577,0.6149999999999999,0.512,0.551,0.5899999999999999,0.482,0.5539999999999999,69.91,69.66,0.672,74.15,0.283,0.0,21.75,21.36,21.75,112.9,22.61,21.55,21.39,3.936,3.935,3.934,2.95,1.0,1.0,1.0,1.0,1.271,1.271,1.27,0.953,0.0,322.8,321.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,13.35,-0.4,7.0,4.757,5.5520000000000005,5.852,75.51,21.23,21.7,21.85,21.68,21.14,20.97,21.14,22.35,21.66,21.93,22.13,22.18,20.33,20.37,41.0,29.0,37.0,21.42,0.0,279.8,23.67,2.0,3.521,-1.0,2.997,5.9,4903
2015-12-24 10:50:00,0.0,0.0,5.0,5.0,6.0,6.0,3.0,289738.0,16.0,0.985,75.59999999999998,59.5,60.0,4.852,9461.0,1373.0,1378.0,298571.0,5.046,-0.223,4.925,1.0,0.0709999999999999,5.047,1.0,0.687,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.92,5.2170000000000005,351.8,0.0,0.652,0.697,0.5849999999999999,0.626,0.6779999999999999,0.556,0.637,79.93,79.62,0.7659999999999999,84.4,0.2839999999999999,0.0,21.86,21.46,21.81,-15.48,22.72,21.67,21.47,4.194,4.195,4.194,3.144,1.0,1.0,1.0,1.0,1.476,1.476,1.475,1.106,0.0,351.9,350.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,14.55,-0.407,7.0,5.67,6.45,6.745,85.7,21.32,21.81,21.94,21.77,21.26,21.08,21.23,22.44,21.74,22.03,22.22,22.26,20.34,20.39,41.0,29.0,37.0,21.54,0.0,251.9,35.88,2.0,3.521,-1.0,1.378,3.0,4903
2015-12-24 10:51:00,0.0,0.0,4.85,5.017,5.683,6.017,3.0,289738.0,16.0,0.986,75.59999999999998,59.5,60.0,4.743,9461.0,1373.0,1378.0,298571.0,4.9430000000000005,-0.208,4.803,1.0,0.063,4.944,1.0,0.6629999999999999,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.93,5.113,363.2,0.0,0.659,0.704,0.592,0.631,0.687,0.561,0.6409999999999999,80.59999999999998,80.2,0.775,85.0,0.2839999999999999,0.0,22.01,21.57,21.91,186.9,22.67,21.78,21.58,3.997,3.997,3.994,2.9930000000000003,1.0,1.0,1.0,1.0,1.452,1.452,1.4509999999999998,1.087,0.0,363.3,362.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,13.53,-0.4,7.0,5.553,6.347,6.613,86.59999999999998,21.43,21.96,22.09,21.91,21.39,21.22,21.38,22.59,21.92,22.15,22.37,22.4,20.36,20.38,41.0,29.0,37.0,21.66,0.0,264.1,26.08,2.0,3.518,-1.0,1.515,2.9,4903
2015-12-24 10:52:00,0.0,0.0,5.917000000000001,6.0,6.9,7.0,3.0,289738.0,16.0,0.993,75.59999999999998,59.5,60.0,5.77,9461.0,1373.0,1378.0,298571.0,5.971,-0.267,5.792999999999999,1.0,0.0559999999999999,5.971,1.0,0.672,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,20.93,6.118,351.1,0.0,0.757,0.81,0.68,0.7249999999999999,0.7829999999999999,0.637,0.729,91.7,91.3,0.885,96.9,0.2839999999999999,0.0,22.17,21.71,22.06,79.59999999999998,22.67,21.91,21.7,4.909,4.909,4.907,3.68,1.0,1.0,1.0,1.0,1.722,1.722,1.722,1.291,0.0,351.0,350.2,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,17.12,-0.417,7.0,6.772,7.562,7.872,98.2,21.51,22.08,22.22,22.03,21.45,21.3,21.5,22.74,22.01,22.28,22.52,22.54,20.39,20.39,41.57,29.0,37.0,21.82,0.0,301.7,46.3,2.0,3.518,-1.0,1.418,3.0,4903
2015-12-24 10:53:00,0.0,0.0,5.683,5.783,6.667000000000001,6.783,3.0,289738.0,16.0,0.991,75.59999999999998,59.5,60.0,5.567,9461.0,1373.0,1378.0,298571.0,5.767,-0.215,5.6,0.367,0.0149999999999999,5.767,1.0,0.692,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.45,2.0,1.0,0.0,20.98,5.917000000000001,343.8,0.0,0.7409999999999999,0.794,0.664,0.714,0.7609999999999999,0.6029999999999999,0.7079999999999999,88.59999999999998,88.09999999999998,0.8640000000000001,93.9,0.2849999999999999,0.001,22.33,21.84,22.2,344.2,22.8,22.06,21.76,4.831,4.83,4.831,3.622,1.0,1.0,1.0,1.0,1.662,1.661,1.661,1.246,0.0,343.8,342.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,16.83,-0.4079999999999999,7.0,6.532,7.317999999999999,7.62,94.9,21.63,22.21,22.36,22.17,21.6,21.44,21.64,22.88,22.15,22.44,22.67,22.67,20.38,20.4,42.0,29.0,37.0,21.95,0.0,193.1,60.13,2.0,3.521,-1.0,1.717,5.2,4903
2015-12-24 10:54:00,0.0,0.0,5.0,5.0,6.0,6.0,3.0,289738.0,16.0,0.99,75.59999999999998,59.5,60.0,4.96,9461.0,1373.0,1378.0,298571.0,5.131,-0.1499999999999999,4.992,0.5,0.0149999999999999,5.131,1.0,0.685,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,21.0,5.28,342.9,0.0,0.665,0.714,0.5849999999999999,0.633,0.675,0.5489999999999999,0.63,78.76,78.51,0.782,85.0,0.283,0.0,22.4,21.92,22.28,,22.98,22.14,21.86,4.3660000000000005,4.3660000000000005,4.3660000000000005,3.273,1.0,1.0,1.0,1.0,1.4980000000000002,1.4980000000000002,1.4980000000000002,1.123,0.0,343.1,341.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,15.0,-0.4,7.0,5.777,6.573,6.863,86.4,21.76,22.31,22.45,22.25,21.7,21.51,21.73,23.0,22.25,22.53,22.78,22.78,20.42,20.39,42.0,29.0,37.0,21.94,0.0,236.6,58.17,2.0,3.519,-1.0,2.518,4.5,4903
2015-12-24 10:55:00,0.0,0.0,5.7,5.882999999999999,6.683,6.882999999999999,4.0,289739.0,16.0,0.99,75.59999999999998,59.5,60.0,5.497999999999999,9461.0,1373.0,1378.0,298571.0,5.718,-0.275,5.55,1.0,0.08,5.719,1.0,0.682,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,21.01,5.867000000000001,343.4,0.0,0.7390000000000001,0.789,0.6579999999999999,0.6999999999999998,0.748,0.6039999999999999,0.684,87.2,87.0,0.8549999999999999,92.8,0.2839999999999999,0.0,22.41,21.94,22.32,99.3,23.02,22.14,21.94,4.816,4.814,4.814,3.609,1.0,1.0,1.0,1.0,1.655,1.654,1.654,1.24,0.0,343.7,342.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,16.7,-0.405,7.0,6.472,7.252999999999998,7.57,94.5,21.78,22.38,22.57,22.36,21.73,21.6,21.83,23.09,22.29,22.58,22.87,22.89,20.39,20.45,42.0,29.0,37.0,22.02,0.0,273.2,26.98,2.0,3.519,-1.0,2.568,4.7,4903
2015-12-24 10:56:00,0.0,0.0,5.617000000000001,6.082999999999999,6.533,7.082999999999999,4.0,289739.0,16.0,0.991,75.59999999999998,59.5,60.0,5.572,9461.0,1373.0,1378.0,298571.0,5.799,-0.195,5.632999999999999,0.5329999999999999,0.011,5.799,1.0,0.692,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,21.02,5.957000000000001,348.2,0.0,0.7509999999999998,0.8029999999999999,0.6609999999999999,0.709,0.7509999999999998,0.6029999999999999,0.694,87.4,87.2,0.8690000000000001,94.1,0.2839999999999999,0.0,22.5,22.01,22.4,93.5,23.09,22.23,22.05,4.813,4.8180000000000005,4.814,3.608,1.0,1.0,1.0,1.0,1.6769999999999998,1.6780000000000002,1.6769999999999998,1.257,0.0,348.3,347.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,16.63,-0.435,7.0,6.59,7.352,7.638,95.8,21.81,22.46,22.62,22.4,21.7,21.61,21.87,23.18,22.35,22.66,22.95,22.96,20.4,20.44,42.73,29.0,37.0,22.08,0.0,247.7,54.68,2.0,3.519,-1.0,1.962,5.1,4903
2015-12-24 10:57:00,0.0,0.0,6.75,6.983,7.55,7.982999999999999,4.0,289739.0,16.0,0.992,75.59999999999998,59.5,60.0,6.292000000000001,9461.0,1373.0,1378.0,298572.0,6.519,-0.182,6.345,-0.8,-0.019,6.519,1.0,0.698,269.5,271.5,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.7,2.0,3.0,0.0,21.04,6.692,351.2,0.0,0.832,0.892,0.7379999999999999,0.79,0.8449999999999999,0.682,0.78,97.8,97.5,0.969,104.5,0.2839999999999999,0.0,22.6,22.09,22.49,23.95,23.09,22.32,22.06,5.313,5.316,5.316,3.984,1.0,1.0,1.0,1.0,1.866,1.867,1.867,1.399,0.0,351.3,350.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,18.77,-0.452,7.0,7.46,8.23,8.519999999999998,106.0,21.85,22.54,22.7,22.47,21.78,21.65,21.94,23.29,22.41,22.74,23.04,23.05,20.42,20.48,43.0,29.0,37.0,22.19,0.0,287.8,21.66,2.0,3.519,-1.0,2.938,4.3,4903
2015-12-24 10:58:00,0.0,0.0,7.0,7.0,8.0,8.0,4.0,289739.0,16.0,0.994,75.59999999999998,59.5,60.0,6.437,9461.0,1373.0,1378.0,298572.0,6.657,-0.162,6.47,-0.967,-0.048,6.658,1.0,0.6999999999999998,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.023,13.68,2.0,1.0,0.0,21.05,6.82,341.7,0.0,0.8609999999999999,0.92,0.762,0.815,0.8629999999999999,0.687,0.7929999999999999,100.0,99.7,0.992,107.0,0.2839999999999999,0.001,22.72,22.19,22.59,47.65,23.24,22.45,22.17,5.562,5.563,5.567,4.17,1.0,1.0,1.0,1.0,1.902,1.902,1.903,1.426,0.0,342.0,340.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,19.47,-0.405,7.0,7.625,8.42,8.679999999999998,108.5,21.89,22.61,22.78,22.55,21.89,21.73,22.03,23.38,22.49,22.86,23.14,23.13,20.45,20.54,43.0,29.0,37.0,22.33,0.0,286.1,35.01,2.0,3.519,-1.0,2.2230000000000003,4.2,4903
2015-12-24 10:59:00,0.0,0.0,7.332999999999998,7.4,8.25,8.4,4.0,289739.0,16.0,0.995,75.59999999999998,59.5,60.0,6.822,9461.0,1373.0,1378.0,298572.0,7.064,-0.2429999999999999,6.86,0.033,-0.0139999999999999,7.064,1.0,0.6999999999999998,269.3,271.3,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.019,13.58,2.0,1.0,0.0,21.07,7.24,347.8,0.0,0.899,0.965,0.799,0.8599999999999999,0.916,0.7369999999999999,0.849,105.6,105.2,1.046,112.4,0.2849999999999999,0.001,22.9,22.33,22.74,0.0369999999999999,23.57,22.58,22.32,5.78,5.78,5.781000000000001,4.334,1.0,1.0,1.0,1.0,2.012,2.012,2.012,1.509,0.0,348.1,346.8,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,20.47,-0.433,7.0,8.13,8.9,9.170000000000002,114.0,21.98,22.72,22.91,22.67,21.98,21.83,22.13,23.51,22.59,22.98,23.27,23.24,20.47,20.53,43.53,29.0,37.02,22.46,0.0,268.6,22.12,2.0,3.519,-1.0,1.695,2.9,4903
2015-12-24 11:00:00,0.0,0.0,8.269999999999998,8.279999999999998,9.2,9.28,4.0,289739.0,16.0,0.996,75.59999999999998,59.5,60.0,7.565,9461.0,1373.0,1378.0,298572.0,7.804999999999999,-0.155,7.595,-1.0,-0.105,7.806,1.0,0.693,269.5,271.5,272.9,272.9,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.08,7.987,347.8,0.0,0.987,1.056,0.883,0.941,1.015,0.8109999999999999,0.938,116.6,116.1,1.147,123.0,0.286,0.0,23.15,22.48,22.9,273.2,23.68,22.75,22.33,6.368,6.37,6.365,4.771,1.0,1.0,1.0,1.0,2.211,2.212,2.211,1.6569999999999998,0.0,347.7,346.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,22.7,-0.462,7.0,9.03,9.81,10.07,125.3,22.09,22.89,23.08,22.82,22.08,21.97,22.28,23.66,22.69,23.11,23.42,23.42,20.47,20.56,44.0,29.0,37.47,22.61,0.0,297.2,13.21,2.0,3.519,-1.0,2.987,5.0,4903
2015-12-24 11:01:00,0.0,0.0,9.52,9.62,10.37,10.62,4.0,289739.0,16.0,0.998,75.59999999999998,59.5,60.0,8.59,9461.0,1373.0,1378.0,298572.0,8.849999999999998,-0.222,8.599999999999998,-1.0,-0.1019999999999999,8.849999999999998,1.0,0.693,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.1,9.04,337.5,0.0,1.127,1.211,1.006,1.077,1.156,0.927,1.067,131.7,131.1,1.315,140.0,0.286,0.0,23.34,22.66,23.06,26.63,24.27,22.93,22.46,7.337,7.335,7.337,5.5,1.0,1.0,1.0,1.0,2.478,2.477,2.478,1.857,0.0,337.8,336.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,26.37,-0.407,7.0,10.29,11.07,11.34,141.4,22.2,23.05,23.24,22.99,22.23,22.13,22.44,23.83,22.84,23.32,23.6,23.57,20.49,20.58,44.22,29.0,37.52,22.82,0.0,284.4,17.94,2.0,3.519,-1.0,2.935,5.2,4903
2015-12-24 11:02:00,0.0,0.0,9.1,9.2,9.55,10.2,4.0,289739.0,16.0,0.997,75.59999999999998,59.5,60.0,8.179999999999998,9461.0,1373.0,1378.0,298572.0,8.429999999999998,-0.128,8.199999999999998,-1.0,-0.1489999999999999,8.429999999999998,1.0,0.7029999999999998,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.12,8.59,343.2,0.0,1.0759999999999998,1.154,0.951,1.02,1.089,0.8659999999999999,1.005,124.0,123.6,1.249,132.8,0.286,0.0,23.52,22.77,23.27,52.95,24.77,23.11,22.59,6.909,6.906000000000001,6.909,5.179,1.0,1.0,1.0,1.0,2.373,2.372,2.373,1.779,0.0,343.4,342.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,24.73,-0.4099999999999999,7.0,9.79,10.55,10.82,135.0,22.29,23.15,23.38,23.1,22.32,22.22,22.56,23.97,22.93,23.45,23.73,23.71,20.48,20.57,45.0,29.0,37.43,22.97,0.0,281.1,26.53,2.0,3.519,-1.0,2.522,5.4,4903
