measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 11:03:00,0.0,0.0,10.93,10.98,11.82,11.98,5.0,289740.0,16.0,0.998,75.59999999999998,59.5,60.0,9.78,9461.0,1373.0,1378.0,298572.0,10.06,-0.198,9.78,-1.0,-0.184,10.06,1.0,0.7229999999999999,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.13,10.27,349.2,0.0,1.253,1.3430000000000002,1.117,1.19,1.293,1.052,1.1909999999999998,146.5,145.9,1.472,156.2,0.2869999999999999,0.0,23.77,22.97,23.42,-130.0,25.16,23.29,22.77,8.06,8.05,8.05,6.04,1.0,1.0,1.0,1.0,2.8160000000000003,2.815,2.813,2.111,0.0,349.4,348.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,28.98,-0.4279999999999999,7.0,11.8,12.55,12.82,158.9,22.41,23.35,23.55,23.26,22.46,22.36,22.71,24.17,23.05,23.62,23.91,23.89,20.54,20.59,45.22,29.0,37.25,23.15,0.0,258.6,23.54,2.0,3.519,-1.0,1.887,3.3,4903
2015-12-24 11:04:00,0.0,0.0,14.12,14.2,14.98,15.2,5.0,289740.0,16.0,0.998,75.59999999999998,59.5,60.0,12.38,9461.0,1373.0,1378.0,298573.0,12.72,-0.11,12.39,-1.0,-0.3499999999999999,12.73,1.0,0.7099999999999999,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.45,2.0,3.0,0.0,21.15,12.95,357.0,0.0,1.531,1.645,1.384,1.475,1.6230000000000002,1.34,1.506,182.9,182.2,1.822,192.8,0.288,0.001,24.06,23.23,23.72,,25.55,23.6,23.07,9.85,9.85,9.85,7.385,1.0,1.0,1.0,1.0,3.52,3.519,3.519,2.639,0.0,357.3,356.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,35.83,-0.445,7.0,15.06,15.8,16.08,195.7,22.7,23.68,23.89,23.6,22.74,22.67,23.05,24.55,23.46,24.01,24.3,24.22,20.54,20.67,46.0,29.0,37.28,23.48,0.0,297.0,18.85,2.0,3.521,-1.0,3.305,5.5,4903
2015-12-24 11:05:00,0.0,0.0,13.38,13.47,14.13,14.47,5.0,289740.0,16.0,0.999,75.59999999999998,59.5,60.0,11.81,9461.0,1373.0,1378.0,298573.0,12.12,-0.08,11.81,-1.0,-0.347,12.13,1.0,0.7079999999999999,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.17,12.36,359.4,0.0,1.491,1.606,1.3430000000000002,1.446,1.568,1.273,1.465,174.9,174.2,1.761,184.3,0.288,0.0,24.41,23.52,24.02,-44.0,25.58,23.89,23.32,9.3,9.3,9.3,6.971,2.0,2.0,2.0,1.0,3.343,3.344,3.344,2.507,0.0,359.6,358.4,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,33.93,-0.4099999999999999,7.0,14.34,15.07,15.34,186.0,22.94,24.0,24.21,23.91,23.0,22.89,23.34,24.94,23.78,24.37,24.69,24.55,20.57,20.65,46.92,29.0,37.97,23.77,0.0,251.6,30.02,2.0,3.519,-1.0,3.272,4.9,4903
2015-12-24 11:06:00,0.0,0.0,12.93,13.07,13.77,14.07,5.0,289740.0,16.0,0.999,75.59999999999998,59.5,60.0,11.52,9461.0,1373.0,1378.0,298573.0,11.84,-0.105,11.53,-1.0,-0.315,11.84,1.0,0.7099999999999999,269.7,271.7,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.18,12.07,357.2,0.0,1.463,1.57,1.3019999999999998,1.3969999999999998,1.517,1.235,1.41,169.7,169.1,1.725,181.1,0.288,0.0,24.56,23.71,24.22,-29.07,25.45,24.07,23.52,9.2,9.2,9.2,6.894,2.0,2.0,2.0,1.0,3.286,3.286,3.2880000000000003,2.464,0.0,357.4,356.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,33.3,-0.427,7.0,13.98,14.73,14.99,184.0,23.09,24.21,24.44,24.13,23.23,23.11,23.55,25.25,24.07,24.65,24.99,24.78,20.64,20.68,47.77,29.0,38.0,23.94,0.0,243.8,46.41,2.0,3.519,-1.0,1.78,3.5,4903
2015-12-24 11:07:00,0.0,0.0,17.1,17.37,17.85,18.37,5.0,289740.0,16.0,0.999,75.59999999999998,59.5,60.0,14.85,9461.0,1373.0,1378.0,298573.0,15.25,-0.1499999999999999,14.85,-1.0,-0.4299999999999999,15.25,1.0,0.7049999999999998,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.2,15.56,359.9,0.0,1.787,1.922,1.6,1.707,1.901,1.582,1.758,214.5,213.7,2.165,229.9,0.2899999999999999,0.0,24.95,24.02,24.51,,25.8,24.45,23.8,11.65,11.65,11.65,8.74,2.0,2.0,2.0,1.0,4.1930000000000005,4.192,4.192,3.145,0.0,359.9,359.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,42.72,-0.433,7.0,18.16,18.9,19.17,235.4,23.32,24.51,24.75,24.44,23.47,23.36,23.86,25.59,24.34,24.95,25.33,25.11,20.62,20.75,48.58,29.0,38.0,24.23,0.0,284.9,15.23,2.0,3.519,-1.0,3.507,5.2,4903
2015-12-24 11:08:00,0.0,0.0,18.15,18.67,19.05,19.67,6.0,289741.0,16.0,0.999,75.59999999999998,59.5,60.0,15.87,9461.0,1373.0,1378.0,298573.0,16.28,-0.193,15.86,-1.0,-0.447,16.28,1.0,0.707,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.23,16.62,359.9,0.0,1.908,2.047,1.724,1.838,2.055,1.734,1.909,228.2,227.4,2.327,244.1,0.291,0.0,25.58,24.46,25.01,-82.79999999999998,26.18,24.87,24.22,12.37,12.37,12.37,9.28,2.0,2.0,2.0,1.0,4.456,4.454,4.455,3.341,0.0,360.1,359.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,45.68,-0.4129999999999999,7.0,19.41,20.16,20.43,249.7,23.72,24.97,25.2,24.92,23.87,23.82,24.36,26.08,24.75,25.44,25.84,25.57,20.64,20.83,50.3,29.0,38.0,24.71,0.0,269.6,21.29,2.0,3.519,-1.0,2.667,4.4,4903
2015-12-24 11:09:00,0.0,0.0,20.32,20.58,21.1,21.58,6.0,289741.0,16.0,0.999,75.59999999999998,59.5,60.0,17.49,9461.0,1373.0,1378.0,298574.0,17.92,-0.133,17.48,-0.999,-0.565,17.93,1.0,0.7099999999999999,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.006,13.47,2.0,1.0,0.0,21.24,18.26,358.1,0.0,2.042,2.19,1.891,1.997,2.292,1.961,2.117,253.3,252.4,2.5380000000000003,266.1,0.291,0.001,26.19,24.92,25.5,186.5,26.93,25.37,24.67,13.66,13.66,13.67,10.24,2.0,2.0,2.0,1.0,4.895,4.893,4.897,3.67,0.0,358.3,357.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,50.4,-0.472,7.0,21.42,22.18,22.45,273.8,24.11,25.54,25.74,25.4,24.28,24.22,24.81,26.62,25.29,25.92,26.35,26.11,20.7,20.88,51.08,29.0,38.0,25.19,0.0,259.7,27.63,2.0,3.519,-1.0,1.885,3.5,4903
2015-12-24 11:10:00,0.0,0.0,24.4,24.57,25.07,25.57,6.0,289741.0,16.0,0.999,75.59999999999998,59.5,60.0,20.76,9461.0,1373.0,1378.0,298574.0,21.27,-0.23,20.76,-1.0,-0.626,21.28,1.0,0.7079999999999999,270.0,272.0,273.2,273.0,0.818,272.0,0.7909999999999999,272.2,0.8359999999999999,271.0,0.012,13.47,2.0,3.0,0.0,21.27,21.71,359.4,0.0,2.355,2.5380000000000003,2.082,2.255,2.532,2.117,2.323,280.7,279.7,3.0380000000000003,319.9,0.2939999999999999,0.001,26.67,25.36,25.92,-88.59999999999998,27.68,25.86,25.07,16.09,16.09,16.1,12.06,2.0,2.0,2.0,1.0,5.792000000000001,5.795,5.797999999999999,4.344,0.0,359.7,358.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,59.78,-0.4749999999999999,7.0,25.54,26.28,26.58,329.8,24.43,26.03,26.21,25.86,24.65,24.58,25.25,27.15,25.69,26.47,26.86,26.58,20.72,20.89,52.08,29.0,38.0,25.77,0.0,276.4,21.92,2.0,3.519,-1.0,2.573,3.8,4903
2015-12-24 11:11:00,0.0,0.0,19.55,20.02,20.23,21.02,7.0,289742.0,16.0,0.999,75.59999999999998,59.5,60.0,16.89,9461.0,1373.0,1378.0,298574.0,17.32,-0.168,16.89,-1.0,-0.509,17.33,1.0,0.6999999999999998,270.0,272.0,273.1,273.0,0.818,272.0,0.7909999999999999,272.2,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.29,17.68,359.0,0.0,2.028,2.177,1.841,1.968,2.207,1.865,2.042,243.7,242.9,2.4930000000000003,260.5,0.2919999999999999,0.0,27.51,25.86,26.49,-68.28,28.13,26.36,25.5,13.18,13.17,13.16,9.87,2.0,2.0,2.0,1.0,4.732,4.73,4.726,3.545,0.0,359.2,358.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,48.67,-0.442,7.0,20.69,21.45,21.73,266.7,24.78,26.43,26.65,26.36,25.15,25.03,25.75,27.62,26.07,26.9,27.32,27.03,20.73,20.98,53.07,29.0,38.0,26.39,0.0,280.6,12.4,2.0,3.518,-1.0,2.218,3.0,4903
2015-12-24 11:12:00,0.0,0.0,22.15,22.38,23.02,23.38,7.0,289742.0,16.0,0.999,75.59999999999998,59.5,60.0,19.0,9461.0,1373.0,1378.0,298575.0,19.37,-0.14,18.99,-1.0,-0.5989999999999999,19.38,1.0,0.712,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.31,19.86,359.9,0.0,2.201,2.341,2.042,2.14,2.463,2.126,2.244,271.6,271.0,2.739,286.8,0.2919999999999999,0.0,27.97,26.17,26.79,-57.75,28.25,26.72,25.78,14.72,14.71,14.71,11.03,2.0,2.0,2.0,1.0,5.303,5.299,5.299,3.974,0.0,360.1,358.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,54.67,-0.45,7.0,23.22,23.95,24.24,299.2,25.04,26.77,27.02,26.65,25.31,25.25,26.03,27.91,26.24,27.21,27.61,27.41,20.76,20.95,54.0,29.0,38.0,26.75,0.0,274.6,16.11,2.0,3.519,-1.0,2.263,3.5,4903
2015-12-24 11:13:00,0.0,0.0,26.73,26.98,27.5,27.98,7.0,289742.0,16.0,0.999,75.59999999999998,59.5,60.0,22.76,9461.0,1373.0,1378.0,298575.0,23.3,-0.123,22.75,-0.999,-0.7979999999999999,23.32,1.0,0.7029999999999998,270.0,272.0,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.34,23.8,361.3,0.0,2.545,2.724,2.365,2.4930000000000003,2.91,2.517,2.65,317.1,316.5,3.315,347.3,0.2949999999999999,0.0,28.65,26.71,27.34,-3.756,28.71,27.26,26.3,17.46,17.46,17.46,13.09,2.0,2.0,2.0,2.0,6.309,6.31,6.311,4.731,0.0,361.5,360.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,65.3,-0.4699999999999999,7.0,28.04,28.78,29.08,359.8,25.47,27.33,27.61,27.23,25.87,25.8,26.58,28.55,26.88,27.76,28.25,27.99,20.84,21.03,55.1,29.0,38.0,27.34,0.0,249.9,40.04,2.0,3.519,-1.0,1.385,2.7,4903
2015-12-24 11:14:00,0.0,0.0,22.27,22.38,23.05,23.38,8.0,289743.0,16.0,0.999,75.59999999999998,59.5,60.0,19.05,9461.0,1373.0,1378.0,298575.0,19.51,-0.1719999999999999,19.05,-1.0,-0.592,19.52,1.0,0.7099999999999999,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.36,19.9,356.4,0.0,2.241,2.396,2.051,2.1790000000000003,2.4730000000000003,2.0980000000000003,2.263,272.8,272.3,2.798,293.3,0.2929999999999999,0.0,29.1,27.08,27.78,254.2,29.57,27.69,26.68,14.91,14.9,14.91,11.18,2.0,2.0,2.0,2.0,5.319,5.318,5.321000000000001,3.99,0.0,356.7,355.5,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,55.32,-0.482,7.0,23.39,24.13,24.43,304.1,25.7,27.65,27.98,27.6,26.16,26.03,26.95,28.96,27.2,28.09,28.66,28.36,20.95,21.13,56.2,29.45,38.0,27.68,0.0,267.9,20.29,2.0,3.519,-1.0,2.13,4.0,4903
2015-12-24 11:15:00,0.0,0.0,22.35,22.52,23.08,23.52,8.0,289743.0,16.0,0.999,75.59999999999998,59.5,60.0,19.12,9461.0,1373.0,1378.0,298576.0,19.56,-0.103,19.11,-0.999,-0.639,19.57,1.0,0.7099999999999999,269.9,271.9,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.47,2.0,1.0,0.0,21.39,20.02,360.1,0.0,2.232,2.37,2.08,2.206,2.525,2.157,2.326,276.5,276.0,2.774,289.9,0.2939999999999999,0.001,29.4,27.34,28.05,-53.34,29.87,28.0,26.99,14.76,14.75,14.76,11.07,2.0,2.0,2.0,2.0,5.317,5.314,5.317,3.987,0.0,360.2,359.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,55.02,-0.452,7.0,23.45,24.18,24.49,302.5,25.84,27.89,28.25,27.88,26.38,26.16,27.21,29.26,27.38,28.35,28.96,28.65,20.96,21.08,57.18,30.0,38.0,28.02,0.0,248.8,15.74,2.0,3.519,-1.0,2.587,4.0,4903
2015-12-24 11:16:00,0.0,0.0,21.62,21.78,22.37,22.78,8.0,289743.0,16.0,0.999,75.59999999999998,59.5,60.0,18.55,9462.0,1373.0,1378.0,298576.0,19.0,-0.165,18.54,-1.0,-0.574,19.01,1.0,0.7219999999999999,269.4,271.4,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.66,2.0,3.0,0.0,21.43,19.44,361.0,0.0,2.1790000000000003,2.339,1.966,2.091,2.367,1.994,2.17,261.8,261.3,2.749,290.0,0.2919999999999999,0.0,29.54,27.49,28.18,62.79,29.66,28.13,27.15,14.38,14.39,14.39,10.78,2.0,2.0,2.0,2.0,5.194,5.199,5.198,3.894,0.0,361.3,360.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,53.27,-0.4299999999999999,7.0,22.78,23.49,23.8,299.8,25.93,28.04,28.45,28.12,26.62,26.43,27.45,29.54,27.66,28.53,29.21,28.83,20.99,21.05,58.03,30.0,38.0,28.13,0.0,288.6,49.12,2.0,3.519,-1.0,1.375,4.0,4903
2015-12-24 11:17:00,0.0,0.0,29.72,29.88,30.35,30.88,9.0,289744.0,16.0,0.999,75.59999999999998,59.5,60.0,25.15,9462.0,1373.0,1378.0,298577.0,25.78,-0.135,25.13,-0.999,-0.893,25.8,1.0,0.7179999999999999,269.8,271.8,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.46,26.29,358.2,0.0,2.757,2.9130000000000003,2.6,2.677,3.21,2.826,2.911,352.0,351.5,3.587,379.8,0.296,0.0,29.99,27.83,28.55,185.7,30.2,28.53,27.42,19.57,19.57,19.57,14.68,3.0,3.0,3.0,2.0,7.023,7.02,7.023,5.266,0.0,358.9,357.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,72.78,-0.492,7.0,31.11,31.81,32.13,405.0,26.33,28.51,28.81,28.38,26.43,26.59,27.68,29.99,27.95,28.87,29.64,29.25,21.04,21.1,59.18,30.0,38.0,28.55,0.0,223.0,25.84,2.0,3.519,-1.0,2.512,4.7,4903
2015-12-24 11:18:00,0.0,0.0,27.55,27.68,28.22,28.68,9.0,289744.0,16.0,0.999,75.59999999999998,59.5,60.0,23.38,9462.0,1373.0,1378.0,298577.0,23.89,-0.165,23.36,-0.999,-0.777,23.9,1.0,0.7249999999999999,269.8,271.8,273.2,273.0,0.818,272.0,0.7909999999999999,272.1,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.49,24.47,359.4,0.0,2.4330000000000003,2.7710000000000004,2.458,2.589,3.037,2.6660000000000004,2.792,330.4,329.8,3.366,347.0,0.296,0.0,30.49,28.38,29.06,46.87,30.9,29.06,28.12,17.93,17.91,17.9,13.43,3.0,3.0,3.0,2.0,6.45,6.444,6.438,4.831,0.0,359.8,358.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,67.43,-0.4849999999999999,7.0,28.79,29.47,29.78,367.8,26.96,29.21,29.49,29.11,27.52,27.26,28.42,30.71,28.74,29.46,30.39,29.93,21.14,21.19,59.97,30.0,38.0,29.1,0.0,237.4,31.65,2.0,3.521,-1.0,2.573,3.8,4903
2015-12-24 11:19:00,0.0,0.0,20.73,20.92,21.47,21.92,9.0,289744.0,16.0,0.999,75.59999999999998,59.5,60.0,17.81,9462.0,1373.0,1378.0,298577.0,18.25,-0.223,17.8,-1.0,-0.492,18.26,1.0,0.712,269.5,271.5,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.52,18.65,357.4,0.0,2.097,1.984,1.92,2.039,2.323,1.977,2.156,256.3,255.9,2.245,249.4,0.2919999999999999,0.0,30.76,28.54,29.27,288.0,30.7,29.22,28.17,13.91,13.91,13.91,10.43,3.0,3.0,3.0,2.0,4.973,4.973,4.974,3.729,0.0,357.5,356.5,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,51.67,-0.477,7.0,21.85,22.55,22.86,286.9,27.15,29.41,29.79,29.39,27.63,27.55,28.73,30.98,28.86,29.54,30.64,30.21,21.12,21.3,57.6,30.0,38.0,29.31,0.0,271.5,30.18,2.0,3.521,-1.0,2.937,4.8,4903
2015-12-24 11:20:00,0.0,0.0,19.38,19.52,20.13,20.52,10.0,289745.0,16.0,0.999,75.59999999999998,59.5,60.0,16.64,9462.0,1373.0,1378.0,298578.0,17.06,-0.218,16.64,-1.0,-0.45,17.07,1.0,0.7129999999999999,269.1,271.1,273.0,272.9,0.818,271.5,0.7909999999999999,272.0,0.8359999999999999,271.0,0.002,13.66,2.0,1.0,0.0,21.56,17.39,351.0,0.0,1.968,2.099,1.806,1.914,2.063,1.844,2.013,212.7,231.9,2.446,258.2,0.291,0.001,30.68,28.47,29.23,76.64,30.74,29.27,28.07,13.27,13.26,13.27,9.95,3.0,3.0,3.0,2.0,4.663,4.66,4.6610000000000005,3.4960000000000004,0.0,351.3,350.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,49.03,-0.5,7.0,20.41,21.12,21.44,268.2,26.83,29.2,29.68,29.28,27.41,27.36,28.58,30.95,28.62,29.5,30.56,30.09,21.1,21.31,58.87,30.0,38.0,29.33,0.0,281.6,14.49,2.0,3.519,-1.0,2.472,3.8,4903
2015-12-24 11:21:00,0.0,0.0,18.02,18.1,18.7,19.1,10.0,289745.0,16.0,0.999,75.59999999999998,59.5,60.0,15.52,9462.0,1373.0,1378.0,298578.0,15.91,-0.1969999999999999,15.51,-1.0,-0.4139999999999999,15.92,1.0,0.7219999999999999,269.1,271.1,273.0,273.0,0.818,271.7,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.5,2.0,1.0,0.0,21.6,16.2,348.2,0.0,1.865,2.003,1.699,1.81,1.918,1.6869999999999998,1.736,221.6,223.3,2.311,243.8,0.2899999999999999,0.001,30.55,28.46,29.17,49.47,31.23,29.21,27.99,12.52,12.52,12.51,9.38,3.0,3.0,3.0,2.0,4.362,4.362,4.362,3.27,0.0,348.5,347.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,46.0,-0.4929999999999999,7.0,19.0,19.71,20.02,250.4,26.72,29.15,29.58,29.13,27.26,27.18,28.42,30.83,28.22,29.38,30.46,30.01,21.13,21.29,60.0,30.0,38.0,29.17,0.0,216.9,18.39,2.0,3.519,-1.0,2.238,3.6,4903
2015-12-24 11:22:00,0.0,0.0,19.37,19.52,20.12,20.52,10.0,289745.0,16.0,0.999,75.59999999999998,59.5,60.0,16.64,9462.0,1373.0,1378.0,298578.0,17.06,-0.138,16.63,-1.0,-0.518,17.07,1.0,0.7229999999999999,269.4,271.4,273.0,273.0,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.64,17.42,356.6,0.0,1.939,2.081,1.65,1.873,2.153,1.784,1.997,239.1,239.6,2.446,260.2,0.291,0.0,30.37,28.41,29.17,138.0,31.16,29.17,28.07,13.15,13.16,13.15,9.86,3.0,3.0,3.0,2.0,4.692,4.694,4.69,3.515,0.0,356.8,355.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,48.33,-0.472,7.0,20.4,21.11,21.41,270.2,26.72,29.21,29.59,29.07,27.39,27.11,28.33,30.85,28.38,29.42,30.48,30.04,21.21,21.29,59.38,30.0,38.0,29.19,0.0,246.1,25.16,2.0,3.521,-1.0,1.81,3.2,4903
2015-12-24 11:23:00,0.0,0.0,21.07,21.27,21.65,22.27,10.0,289745.0,16.0,0.999,75.59999999999998,59.5,60.0,18.01,9462.0,1373.0,1378.0,298578.0,18.45,-0.133,18.0,-1.0,-0.5809999999999998,18.46,1.0,0.7129999999999999,269.2,271.2,273.0,273.0,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.68,18.85,357.8,0.0,2.088,2.244,1.883,1.804,2.285,1.923,2.125,251.8,252.2,2.6710000000000003,281.5,0.2919999999999999,0.0,30.33,28.45,29.31,-65.1,30.85,29.25,28.2,14.02,14.02,14.02,10.51,3.0,3.0,3.0,2.0,5.019,5.019,5.019,3.763,0.0,358.1,356.8,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,52.12,-0.4799999999999999,7.0,22.12,22.84,23.14,288.6,26.87,29.42,29.79,29.21,27.36,27.22,28.47,31.03,28.49,29.48,30.69,30.24,21.28,21.25,57.93,30.0,38.0,28.95,0.0,262.6,25.78,2.0,3.519,-1.0,2.965,5.1,4903
2015-12-24 11:24:00,0.0,0.0,17.88,18.02,18.48,19.02,11.0,289746.0,16.0,0.999,75.59999999999998,59.5,60.0,15.4,9462.0,1373.0,1378.0,298579.0,15.79,-0.115,15.39,-1.0,-0.477,15.8,1.0,0.712,269.0,271.0,273.0,272.9,0.818,271.5,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.72,16.14,358.1,0.0,1.869,2.014,1.699,1.819,2.039,1.716,1.898,225.7,225.9,2.315,243.2,0.291,0.0,30.21,28.36,29.27,71.83,30.39,29.24,28.23,12.06,12.05,12.06,9.04,3.0,3.0,3.0,2.0,4.32,4.3180000000000005,4.322,3.24,0.0,358.2,357.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,44.65,-0.432,7.0,18.86,19.59,19.89,247.5,26.93,29.43,29.85,29.17,27.37,27.11,28.42,31.08,28.41,29.51,30.71,30.3,21.23,21.27,59.28,30.0,38.0,28.91,0.0,260.0,26.41,2.0,3.519,-1.0,3.275,5.2,4903
2015-12-24 11:25:00,0.0,0.0,15.07,15.2,15.88,16.2,11.0,289746.0,16.0,0.999,75.59999999999998,59.5,60.0,13.16,9462.0,1373.0,1378.0,298579.0,13.51,-0.0919999999999999,13.16,-1.0,-0.3989999999999999,13.52,1.0,0.7029999999999998,269.1,271.1,273.0,272.9,0.818,271.8,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.77,13.83,358.6,0.0,1.6569999999999998,1.787,1.49,1.607,1.766,1.463,1.65,196.1,196.3,2.013,211.6,0.2899999999999999,0.0,29.87,28.15,29.04,-49.66,29.84,29.03,28.07,10.35,10.35,10.35,7.758999999999999,3.0,3.0,3.0,2.0,3.712,3.712,3.714,2.784,0.0,358.8,357.6,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,38.17,-0.417,7.0,16.05,16.77,17.08,214.6,26.81,29.37,29.83,29.08,27.27,27.01,28.32,31.03,28.45,29.46,30.66,30.24,21.25,21.29,60.0,30.0,38.0,28.73,0.0,226.1,47.86,2.0,3.519,-1.0,0.91,2.6,4903
2015-12-24 11:26:00,0.0,0.0,12.7,12.82,13.38,13.82,11.0,289746.0,16.0,0.999,75.59999999999998,59.5,60.0,11.23,9462.0,1373.0,1378.0,298579.0,11.54,-0.158,11.24,-1.0,-0.2689999999999999,11.54,1.0,0.7199999999999999,269.0,271.0,273.0,272.8,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0,13.47,2.0,1.0,0.0,21.81,11.84,358.6,0.0,1.4509999999999998,1.557,1.297,1.388,1.521,1.247,1.411,169.9,170.1,1.737,183.5,0.2889999999999999,0.001,29.53,28.03,28.93,188.9,29.45,28.93,27.82,8.929999999999998,8.929999999999998,8.929999999999998,6.693,3.0,3.0,3.0,2.0,3.204,3.2030000000000003,3.204,2.402,0.0,358.8,357.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,32.48,-0.4129999999999999,7.0,13.64,14.34,14.66,187.0,26.66,29.05,29.56,28.81,27.05,26.79,28.05,30.83,28.32,29.14,30.42,29.98,21.3,21.36,59.55,30.15,38.0,28.53,0.0,232.7,23.32,2.0,3.519,-1.0,1.983,3.0,4903
