measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 11:27:00,0.0,0.0,13.2,13.62,14.08,14.62,11.0,289746.0,16.0,0.999,75.59999999999998,59.5,60.0,11.83,9462.0,1373.0,1378.0,298579.0,12.15,-0.1369999999999999,11.82,-1.0,-0.311,12.15,1.0,0.7199999999999999,269.0,271.0,273.0,272.7,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.006,13.66,2.0,3.0,0.0,21.85,12.45,358.5,0.0,1.504,1.619,1.355,1.4469999999999998,1.5930000000000002,1.3219999999999998,1.479,178.1,178.3,1.811,191.6,0.2889999999999999,0.0,29.32,27.81,28.71,129.6,29.02,28.7,27.53,9.38,9.39,9.39,7.029,3.0,3.0,3.0,2.0,3.363,3.367,3.3680000000000003,2.521,0.0,358.7,357.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,34.25,-0.4229999999999999,7.0,14.39,15.1,15.41,194.0,26.26,28.63,29.3,28.57,26.68,26.39,27.81,30.57,28.02,28.79,30.15,29.72,21.26,21.34,57.5,31.0,38.0,28.33,0.0,290.5,20.16,2.0,3.519,-1.0,3.717,5.9,4903
2015-12-24 11:28:00,0.0,0.0,14.13,14.18,14.58,15.18,11.0,289746.0,16.0,0.998,75.59999999999998,59.5,60.0,12.23,9462.0,1373.0,1378.0,298579.0,12.57,-0.127,12.23,-1.0,-0.3379999999999999,12.58,1.0,0.717,269.1,271.1,273.0,273.0,0.818,271.6,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.89,12.84,353.6,0.0,1.534,1.651,1.375,1.473,1.621,1.337,1.503,181.4,181.6,1.854,196.5,0.2889999999999999,0.0,29.01,27.58,28.44,59.58,28.64,28.46,27.21,9.840000000000002,9.840000000000002,9.840000000000002,7.38,3.0,3.0,3.0,2.0,3.477,3.4760000000000004,3.475,2.607,0.0,353.5,352.6,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,35.92,-0.437,7.0,14.89,15.62,15.93,199.6,26.06,28.34,29.0,28.3,26.53,26.24,27.56,30.28,27.72,28.54,29.9,29.4,21.24,21.27,58.43,31.0,38.22,28.09,0.0,241.0,23.52,2.0,3.519,-1.0,2.728,4.8,4903
2015-12-24 11:29:00,0.0,0.0,17.55,17.73,18.37,18.73,12.0,289747.0,16.0,0.999,75.59999999999998,59.5,60.0,15.2,9462.0,1373.0,1378.0,298580.0,15.59,-0.155,15.2,-1.0,-0.437,15.6,1.0,0.6999999999999998,269.2,271.2,273.0,273.0,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.94,15.91,354.4,0.0,1.803,1.927,1.629,1.736,1.967,1.645,1.812,219.4,219.7,2.235,237.0,0.291,0.0,28.95,27.5,28.38,-102.3,28.67,28.39,27.17,12.07,12.06,12.07,9.05,3.0,3.0,3.0,2.0,4.28,4.279,4.281000000000001,3.21,0.0,354.7,353.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,44.32,-0.4929999999999999,7.0,18.59,19.34,19.64,244.2,26.04,28.4,29.02,28.25,26.44,26.18,27.49,30.28,27.71,28.49,29.92,29.42,21.27,21.28,59.0,31.0,38.93,28.04,0.0,242.8,24.53,2.0,3.519,-1.0,3.403,7.7,4903
2015-12-24 11:30:00,0.0,0.0,15.25,15.32,15.9,16.32,12.0,289747.0,16.0,0.999,75.59999999999998,59.5,60.0,13.2,9462.0,1373.0,1378.0,298580.0,13.56,-0.1799999999999999,13.21,-1.0,-0.3379999999999999,13.56,1.0,0.6829999999999999,269.4,271.4,273.0,273.0,0.818,272.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,21.98,13.83,354.3,0.0,1.632,1.751,1.483,1.58,1.761,1.469,1.638,195.6,195.6,1.979,208.1,0.2899999999999999,0.0,28.73,27.38,28.24,-7.986,28.44,28.21,27.04,10.55,10.54,10.53,7.907999999999999,4.0,4.0,4.0,3.0,3.74,3.736,3.731,2.803,0.0,354.5,353.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,38.67,-0.477,7.0,16.1,16.85,17.13,211.8,25.94,28.27,28.95,28.17,26.31,26.04,27.41,30.17,27.6,28.29,29.81,29.33,21.25,21.23,59.88,31.0,39.0,27.74,0.0,226.6,19.12,2.0,3.519,-1.0,3.23,6.1,4903
2015-12-24 11:31:00,0.0,0.0,14.0,14.1,14.82,15.1,12.0,289747.0,16.0,0.998,75.59999999999998,59.5,60.0,12.27,9462.0,1373.0,1378.0,298580.0,12.6,-0.143,12.28,-1.0,-0.3059999999999999,12.6,1.0,0.698,269.1,271.1,273.0,273.0,0.818,271.9,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.66,2.0,3.0,0.0,22.02,12.86,352.9,0.0,1.531,1.651,1.388,1.493,1.648,1.37,1.546,182.5,182.6,1.859,194.8,0.2889999999999999,0.0,28.41,27.24,27.93,172.3,28.11,27.94,26.89,9.840000000000002,9.840000000000002,9.840000000000002,7.372999999999998,4.0,4.0,4.0,3.0,3.472,3.4730000000000003,3.474,2.602,0.0,352.9,351.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,36.05,-0.487,7.0,14.91,15.67,15.95,196.3,25.87,28.1,28.74,28.0,26.19,25.94,27.23,30.08,27.62,28.27,29.7,29.13,21.26,21.24,60.0,31.0,39.0,27.68,0.0,254.5,34.02,2.0,3.519,-1.0,2.748,4.3,4903
2015-12-24 11:32:00,0.0,0.0,11.7,11.82,12.43,12.82,12.0,289747.0,16.0,0.998,75.59999999999998,59.5,60.0,10.34,9462.0,1373.0,1378.0,298580.0,10.62,-0.217,10.34,-1.0,-0.186,10.63,1.0,0.6999999999999998,269.0,271.0,273.0,272.8,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.001,13.47,2.0,1.0,0.0,22.06,10.87,353.0,0.0,1.325,1.429,1.192,1.283,1.4069999999999998,1.165,1.324,156.8,157.0,1.591,167.2,0.288,0.001,28.46,27.14,27.89,100.2,27.9,27.83,26.8,8.359999999999998,8.359999999999998,8.359999999999998,6.267,4.0,4.0,4.0,3.0,2.952,2.951,2.95,2.212,0.0,353.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,30.4,-0.477,7.0,12.51,13.24,13.53,168.5,25.79,28.01,28.62,27.84,26.19,25.82,27.08,29.99,27.63,28.21,29.6,28.98,21.27,21.32,59.5,31.0,39.0,27.66,0.0,254.7,19.66,2.0,3.521,-1.0,1.68,2.9,4903
2015-12-24 11:33:00,0.0,0.0,10.28,10.37,11.18,11.37,12.0,289747.0,16.0,0.998,75.59999999999998,59.5,60.0,9.21,9462.0,1373.0,1378.0,298581.0,9.49,-0.138,9.22,-1.0,-0.1889999999999999,9.49,1.0,0.697,269.0,271.0,272.7,272.3,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.1,9.69,352.0,0.0,1.2,1.289,1.078,1.152,1.258,1.029,1.171,141.2,141.4,1.421,150.5,0.2869999999999999,0.0,28.33,27.04,27.78,-89.4,27.62,27.73,26.62,7.557,7.558,7.558,5.664,4.0,4.0,4.0,3.0,2.66,2.661,2.661,1.994,0.0,352.1,351.1,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,27.12,-0.467,7.0,11.11,11.87,12.15,152.8,25.76,27.91,28.49,27.68,26.03,25.64,26.93,29.81,27.44,27.97,29.43,28.83,21.34,21.37,57.48,31.0,39.0,27.5,0.0,246.7,14.19,2.0,3.521,-1.0,2.34,3.5,4903
2015-12-24 11:34:00,0.0,0.0,12.67,12.77,13.48,13.77,13.0,289748.0,16.0,0.998,75.59999999999998,59.5,60.0,11.16,9462.0,1373.0,1378.0,298581.0,11.47,-0.162,11.17,-1.0,-0.262,11.48,1.0,0.687,269.0,271.0,272.9,272.4,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.14,11.69,348.0,0.0,1.403,1.505,1.267,1.345,1.487,1.227,1.379,167.2,167.3,1.679,178.2,0.288,0.0,28.29,26.99,27.71,,27.66,27.64,26.52,9.15,9.14,9.14,6.854,4.0,4.0,4.0,3.0,3.185,3.184,3.184,2.387,0.0,348.2,347.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,33.05,-0.462,7.0,13.54,14.3,14.58,180.7,25.91,27.93,28.52,27.57,25.95,25.58,26.81,29.75,27.46,27.84,29.35,28.87,21.33,21.36,58.0,31.0,39.0,27.43,0.0,248.5,26.11,2.0,3.519,-1.0,2.905,4.8,4903
2015-12-24 11:35:00,0.0,0.0,11.67,12.0,12.43,13.0,13.0,289748.0,16.0,0.998,75.59999999999998,59.5,60.0,10.38,9462.0,1373.0,1378.0,298581.0,10.69,-0.198,10.38,-1.0,-0.2019999999999999,10.69,1.0,0.693,269.0,271.0,272.8,272.7,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.18,10.9,352.4,0.0,1.336,1.433,1.209,1.293,1.418,1.171,1.3330000000000002,158.1,158.2,1.585,166.6,0.288,0.0,28.1,26.81,27.44,80.29999999999998,27.52,27.49,26.46,8.439999999999998,8.42,8.429999999999998,6.32,4.0,4.0,4.0,3.0,2.974,2.97,2.971,2.228,0.0,352.6,351.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,30.52,-0.4799999999999999,7.0,12.58,13.35,13.6,168.3,25.71,27.76,28.38,27.43,25.69,25.45,26.69,29.62,27.14,27.78,29.18,28.72,21.3,21.32,58.98,31.0,39.0,27.21,0.0,259.8,21.09,2.0,3.519,-1.0,2.357,4.1,4903
2015-12-24 11:36:00,0.0,0.0,11.0,11.1,11.82,12.1,13.0,289748.0,16.0,0.998,75.59999999999998,59.5,60.0,9.76,9462.0,1373.0,1378.0,298581.0,10.05,-0.118,9.77,-1.0,-0.222,10.06,1.0,0.707,269.0,271.0,272.8,272.7,0.818,271.3,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.22,10.27,354.4,0.0,1.262,1.359,1.136,1.225,1.341,1.102,1.27,150.3,150.4,1.504,158.9,0.288,0.0,27.95,26.66,27.29,24.27,27.36,27.29,26.34,7.894,7.892,7.893,5.917999999999999,4.0,4.0,4.0,3.0,2.799,2.798,2.799,2.0980000000000003,0.0,354.6,353.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,28.6,-0.4529999999999999,7.0,11.81,12.57,12.82,159.6,25.79,27.71,28.24,27.32,25.78,25.41,26.58,29.5,27.12,27.77,29.09,28.63,21.29,21.32,59.0,31.0,39.0,27.05,0.0,225.4,23.56,2.0,3.518,-1.0,2.452,3.8,4903
2015-12-24 11:37:00,0.0,0.0,8.0,8.08,8.83,9.08,13.0,289748.0,16.0,0.997,75.59999999999998,59.5,60.0,7.392,9462.0,1373.0,1378.0,298581.0,7.627999999999998,-0.1799999999999999,7.407999999999999,-0.567,-0.066,7.627999999999998,1.0,0.7079999999999999,269.0,271.0,273.0,272.9,0.818,271.4,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.57,2.0,3.0,0.0,22.26,7.82,354.4,0.0,1.007,1.083,0.903,0.976,1.048,0.844,0.99,118.0,118.3,1.176,124.4,0.2869999999999999,0.0,27.64,26.49,27.11,297.7,26.99,27.14,26.17,6.077000000000001,6.082000000000001,6.082000000000001,4.555,4.0,4.0,4.0,3.0,2.155,2.157,2.156,1.615,0.0,354.5,353.4,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,21.73,-0.457,7.0,8.84,9.590000000000002,9.85,125.2,25.62,27.51,28.15,27.09,25.48,25.14,26.33,29.3,26.69,27.51,28.87,28.51,21.31,21.3,59.0,31.0,39.0,26.77,0.0,245.9,29.35,2.0,3.519,-1.0,3.42,5.6,4903
2015-12-24 11:38:00,0.0,0.0,7.0,7.0,8.0,8.0,13.0,289748.0,16.0,0.995,75.59999999999998,59.5,60.0,6.575,9462.0,1373.0,1378.0,298581.0,6.813,-0.223,6.605,-0.1669999999999999,-0.01,6.813,1.0,0.7079999999999999,269.0,271.0,272.9,272.7,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.29,6.997000000000001,354.4,0.0,0.913,0.976,0.812,0.871,0.931,0.7509999999999998,0.873,106.0,106.2,1.055,112.5,0.286,0.0,27.12,26.11,26.79,172.3,26.56,26.77,25.8,5.492000000000001,5.49,5.495,4.1160000000000005,4.0,4.0,4.0,3.0,1.947,1.946,1.948,1.459,0.0,354.5,353.3,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,19.47,-0.447,7.0,7.847,8.59,8.87,113.7,25.11,26.97,27.68,26.68,25.15,24.74,25.94,28.8,26.32,27.03,28.41,28.05,21.27,21.27,59.0,31.0,39.0,26.28,0.0,265.6,29.88,2.0,3.519,-1.0,4.002,7.0,4903
2015-12-24 11:39:00,0.0,0.0,7.382999999999998,7.433,8.32,8.429999999999998,13.0,289748.0,16.0,0.996,75.59999999999998,59.5,60.0,6.87,9462.0,1373.0,1378.0,298581.0,7.113,-0.2019999999999999,6.885,-1.0,-0.0379999999999999,7.113,1.0,0.7029999999999998,269.0,271.0,273.0,272.9,0.818,271.6,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.33,7.292999999999998,355.0,0.0,0.937,1.001,0.837,0.893,0.963,0.775,0.899,110.0,110.2,1.087,116.5,0.286,0.0,26.83,25.78,26.45,119.8,26.15,26.44,25.45,5.711,5.715,5.72,4.282,4.0,4.0,4.0,3.0,2.028,2.03,2.032,1.521,0.0,355.2,354.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,20.17,-0.437,7.0,8.199999999999998,8.949999999999998,9.24,117.7,24.77,26.54,27.27,26.33,24.85,24.45,25.6,28.3,25.78,26.69,27.96,27.62,21.19,21.29,59.0,31.0,39.0,26.16,0.0,277.5,19.45,2.0,3.519,-1.0,3.553,6.6,4903
2015-12-24 11:40:00,0.0,0.0,8.0,8.0,9.0,9.0,13.0,289748.0,16.0,0.996,75.59999999999998,59.5,60.0,7.492000000000002,9462.0,1373.0,1378.0,298582.0,7.752,-0.157,7.514999999999999,-1.0,-0.08,7.752,1.0,0.7049999999999998,269.0,271.0,273.0,272.9,0.818,271.5,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.37,7.968,355.9,0.0,1.008,1.082,0.898,0.96,1.034,0.8349999999999999,0.962,117.9,118.1,1.177,126.0,0.286,0.0,26.73,25.58,26.3,31.83,25.91,26.28,25.28,6.182,6.174,6.171,4.63,4.0,4.0,4.0,3.0,2.201,2.199,2.198,1.649,0.0,356.1,354.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,22.0,-0.437,7.0,8.98,9.74,10.01,126.6,24.65,26.36,27.03,26.16,24.78,24.39,25.43,28.03,25.64,26.55,27.69,27.38,21.19,21.27,59.0,31.0,39.0,25.98,0.0,258.9,32.71,2.0,3.519,-1.0,2.698,4.8,4903
2015-12-24 11:41:00,0.0,0.0,7.65,7.867000000000002,8.57,8.87,14.0,289749.0,16.0,0.996,75.59999999999998,59.5,60.0,7.228,9462.0,1373.0,1378.0,298582.0,7.471,-0.1119999999999999,7.25,-1.0,-0.122,7.472,1.0,0.7029999999999998,269.0,271.0,272.8,272.3,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.4,7.672999999999998,358.6,0.0,0.981,1.056,0.872,0.941,1.012,0.815,0.954,115.4,115.5,1.149,122.9,0.286,0.0,26.42,25.39,26.04,-14.66,25.7,26.04,25.11,5.908,5.903,5.906000000000001,4.428,4.0,4.0,4.0,3.0,2.12,2.1180000000000003,2.119,1.589,0.0,358.8,357.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,20.98,-0.412,7.0,8.64,9.4,9.69,123.3,24.61,26.27,26.91,26.02,24.6,24.23,25.3,27.92,25.62,26.42,27.6,27.28,21.19,21.19,59.0,31.45,39.0,25.75,0.0,252.0,26.29,2.0,3.519,-1.0,2.835,4.6,4903
2015-12-24 11:42:00,0.0,0.0,8.429999999999998,8.55,9.22,9.55,14.0,289749.0,16.0,0.996,75.59999999999998,59.5,60.0,7.69,9462.0,1373.0,1378.0,298582.0,7.947,-0.127,7.722,-1.0,-0.118,7.947,1.0,0.7249999999999999,269.0,271.0,273.0,272.6,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,271.0,0.017,13.6,2.0,1.0,0.0,22.44,8.13,353.5,0.0,1.01,1.082,0.901,0.959,1.044,0.8469999999999999,0.973,120.4,120.5,1.183,127.9,0.286,0.001,26.13,25.26,25.89,-54.31,25.54,25.84,25.03,6.382000000000001,6.381,6.375,4.781000000000001,4.0,4.0,4.0,3.0,2.255,2.255,2.253,1.689,0.0,353.6,352.7,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,22.67,-0.445,7.0,9.21,9.97,10.27,129.5,24.49,26.13,26.77,25.85,24.4,24.1,25.12,27.72,25.41,26.23,27.42,27.13,21.19,21.2,59.0,31.35,39.0,25.6,0.0,279.4,41.26,2.0,3.519,-1.0,2.647,4.6,4903
2015-12-24 11:43:00,0.0,0.0,9.0,9.0,9.98,10.0,14.0,289749.0,16.0,0.997,75.59999999999998,59.5,60.0,8.15,9462.0,1373.0,1378.0,298582.0,8.4,-0.143,8.16,-1.0,-0.1369999999999999,8.4,1.0,0.712,269.0,271.0,272.7,272.5,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.013,13.47,2.0,1.0,0.0,22.47,8.58,345.7,0.0,1.047,1.125,0.935,1.004,1.084,0.8809999999999998,1.017,124.9,124.9,1.233,133.4,0.288,0.001,26.09,25.21,25.84,10.49,25.6,25.78,24.82,6.837000000000001,6.837000000000001,6.836,5.125,4.0,4.0,4.0,3.0,2.366,2.366,2.365,1.773,0.0,346.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,24.68,-0.4249999999999999,7.0,9.77,10.54,10.79,134.0,24.27,25.89,26.54,25.67,24.33,23.96,24.95,27.46,25.18,26.07,27.18,26.88,21.23,21.24,59.0,31.9,39.0,25.56,0.0,262.6,21.79,2.0,3.519,-1.0,2.322,4.5,4903
2015-12-24 11:44:00,0.0,0.0,7.282999999999999,7.4,8.07,8.4,14.0,289749.0,16.0,0.995,75.59999999999998,59.5,60.0,6.792999999999999,9462.0,1373.0,1378.0,298582.0,7.019,-0.182,6.827000000000001,-0.9,-0.0379999999999999,7.019,1.0,0.707,269.0,271.0,272.7,272.4,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.5,7.2,347.0,0.0,0.897,0.966,0.8009999999999999,0.8690000000000001,0.93,0.7429999999999999,0.885,106.8,106.9,1.053,113.6,0.286,0.0,25.98,25.05,25.66,15.29,25.57,25.63,24.73,5.7410000000000005,5.745,5.742000000000001,4.301,4.0,4.0,4.0,3.0,1.993,1.994,1.993,1.493,0.0,347.1,346.1,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,20.38,-0.4429999999999999,7.0,8.09,8.84,9.12,113.9,24.18,25.71,26.36,25.48,24.13,23.82,24.79,27.27,24.99,25.83,27.0,26.69,21.23,21.19,59.0,32.0,39.0,25.36,0.0,262.3,27.47,2.0,3.519,-1.0,3.5,6.3,4903
2015-12-24 11:45:00,0.0,0.0,6.267,6.517,7.0,7.517,14.0,289749.0,16.0,0.994,75.59999999999998,59.5,60.0,6.007999999999999,9462.0,1373.0,1378.0,298582.0,6.227,-0.1719999999999999,6.04,-0.5,-0.018,6.227,1.0,0.707,269.0,271.0,272.9,272.3,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.52,6.388,344.6,0.0,0.8009999999999999,0.8569999999999999,0.7129999999999999,0.764,0.8249999999999998,0.6659999999999999,0.768,95.6,95.8,0.935,101.9,0.2849999999999999,0.0,25.67,24.84,25.44,-21.19,25.32,25.39,24.53,5.19,5.195,5.189,3.889,4.0,4.0,4.0,3.0,1.79,1.791,1.789,1.341,0.0,344.8,343.6,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,18.23,-0.407,7.0,7.117000000000001,7.872,8.17,103.1,24.05,25.5,26.09,25.23,24.0,23.64,24.55,27.01,24.89,25.62,26.74,26.42,21.21,21.17,59.0,32.0,39.0,25.1,0.0,240.6,19.99,2.0,3.519,-1.0,3.688,6.9,4903
2015-12-24 11:46:00,0.0,0.0,6.267,6.317,6.917000000000001,7.317,14.0,289749.0,16.0,0.994,75.59999999999998,59.5,60.0,5.835,9462.0,1373.0,1378.0,298582.0,6.061,-0.218,5.87,0.933,0.026,6.061,1.0,0.712,269.0,271.0,272.8,272.6,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.56,6.2170000000000005,346.9,0.0,0.7809999999999999,0.8309999999999998,0.689,0.7369999999999999,0.79,0.632,0.7309999999999999,92.3,92.5,0.904,99.3,0.2849999999999999,0.0,25.33,24.58,25.15,-55.02,25.03,25.15,24.32,5.046,5.041,5.042,3.782,4.0,4.0,4.0,3.0,1.7519999999999998,1.75,1.75,1.3130000000000002,0.0,347.1,345.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,17.5,-0.427,7.0,6.933,7.6629999999999985,7.9529999999999985,100.9,23.93,25.28,25.86,25.0,23.79,23.44,24.33,26.74,24.68,25.4,26.48,26.19,21.16,21.17,59.0,32.0,39.48,24.8,0.0,247.6,20.62,2.0,3.521,-1.0,3.718,5.6,4903
2015-12-24 11:47:00,0.0,0.0,7.832999999999998,8.0,8.48,9.0,14.0,289749.0,16.0,0.997,75.59999999999998,59.5,60.0,7.09,9462.0,1373.0,1378.0,298582.0,7.33,-0.168,7.103,-1.0,-0.067,7.33,1.0,0.7199999999999999,269.0,271.0,273.0,272.7,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.58,7.507,350.8,0.0,0.921,0.986,0.817,0.872,0.941,0.768,0.882,110.1,110.2,1.074,118.0,0.286,0.0,25.25,24.47,25.01,-1.586,24.86,24.95,24.24,5.932,5.935,5.937,4.446000000000001,4.0,4.0,4.0,3.0,2.082,2.083,2.084,1.56,0.0,350.9,349.9,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,20.97,-0.4849999999999999,7.0,8.48,9.21,9.49,118.6,23.83,25.2,25.74,24.89,23.72,23.4,24.22,26.57,24.61,25.32,26.31,26.08,21.18,21.15,59.0,32.0,39.23,24.74,0.0,233.2,41.97,2.0,3.518,-1.0,1.518,2.3,4903
2015-12-24 11:48:00,0.0,0.0,6.45,6.683,7.332999999999998,7.683,14.0,289749.0,16.0,0.995,75.59999999999998,59.5,60.0,6.242000000000001,9462.0,1373.0,1378.0,298582.0,6.461,-0.217,6.275,0.267,0.012,6.461,1.0,0.7299999999999999,269.0,271.0,272.8,272.5,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.001,13.47,2.0,3.0,0.0,22.61,6.632999999999999,350.7,0.0,0.824,0.884,0.7299999999999999,0.7879999999999999,0.8469999999999999,0.675,0.8009999999999999,98.9,99.1,0.965,105.9,0.2849999999999999,0.001,25.23,24.42,24.95,77.28,24.82,24.92,24.17,5.278,5.274,5.27,3.954,4.0,4.0,4.0,3.0,1.852,1.85,1.849,1.388,0.0,350.9,349.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,18.65,-0.4779999999999999,7.0,7.422999999999998,8.14,8.449999999999998,106.3,23.7,25.07,25.62,24.77,23.63,23.32,24.1,26.44,24.51,25.26,26.18,25.94,21.17,21.23,59.0,32.0,39.52,24.75,0.0,277.2,13.96,2.0,3.519,-1.0,2.943,4.5,4903
2015-12-24 11:49:00,0.0,0.0,6.882999999999999,6.9670000000000005,7.683,7.967,14.0,289749.0,16.0,0.994,75.59999999999998,59.5,60.0,6.372999999999999,9462.0,1373.0,1378.0,298583.0,6.61,-0.257,6.408,1.0,0.0299999999999999,6.61,1.0,0.7399999999999999,269.0,271.0,273.0,272.6,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.0069999999999999,13.66,2.0,3.0,0.0,22.63,6.783,353.1,0.0,0.837,0.899,0.7419999999999999,0.795,0.8529999999999999,0.696,0.792,100.4,100.6,0.981,108.5,0.286,0.0,25.21,24.3,24.92,128.4,24.69,24.81,24.01,5.361000000000001,5.36,5.361000000000001,4.017,4.0,4.0,4.0,3.0,1.893,1.893,1.893,1.419,0.0,353.2,352.1,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,18.92,-0.4749999999999999,7.0,7.607,8.32,8.63,109.0,23.65,24.94,25.41,24.6,23.53,23.2,23.95,26.22,24.24,25.09,25.95,25.74,21.14,21.2,59.0,32.0,39.5,24.65,0.0,268.2,31.05,2.0,3.519,-1.0,3.005,5.3,4903
