measured_on,ac_current_other_inv_14539,ac_current_other_inv_14539_2,ac_current_other_inv_14539_3,ac_current_other_inv_14539_4,ac_current_other_inv_14539_5,ac_current_other_inv_14539_6,ac_energy_inv_14539,ac_energy_inv_14539_2,ac_energy_inv_14539_3,ac_other_inv_14539,ac_other_meter_1865,ac_other_meter_1865_2,ac_other_meter_1865_3,ac_power_inv_14539,ac_power_meter_1865,ac_power_meter_1865_2,ac_power_meter_1865_3,ac_power_meter_1865_4,ac_power_meter_1865_5,ac_power_other_inv_14539,ac_power_other_inv_14539_2,ac_power_other_meter_1865,ac_power_other_meter_1865_2,ac_power_other_meter_1865_3,ac_power_other_meter_1865_4,ac_voltage_other_inv_14539,ac_voltage_other_inv_14539_2,ac_voltage_other_inv_14539_3,ac_voltage_other_inv_14539_4,ac_voltage_other_inv_14539_5,ac_voltage_other_meter_1865,ac_voltage_other_meter_1865_2,ac_voltage_other_meter_1865_3,ac_voltage_other_meter_1865_4,ac_voltage_other_meter_1865_5,ac_voltage_other_meter_1865_6,battery_a_avg__82785,battery_v_min__82784,chgsource_min__82788,chgstate_min__82787,ckbatt_max__82789,cr1000temp_c_avg__82689,dc_power_inv_14539,dc_voltage_other_inv_14539,dooropen_min__82690,irradiance_ghi_o_2206,irradiance_ghi_o_2207,irradiance_ghi_o_2209,irradiance_ghi_o_2210,irradiance_ghi_o_2211,irradiance_ghi_o_2212,irradiance_ghi_o_2213,irradiance_ghi_o_2215,irradiance_ghi_o_2216,irradiance_poa_o_2208,irradiance_poa_o_2214,load_a_avg__82786,qloss_ah_max__82790,rtd_c_avg_1__82791,rtd_c_avg_2__82792,rtd_c_avg_3__82793,rtd_c_avg_4__82794,rtd_c_avg_5__82795,rtd_c_avg_6__82796,rtd_c_avg_7__82797,shuntcurrent_a_avg_1__82765,shuntcurrent_a_avg_2__82766,shuntcurrent_a_avg_3__82767,shuntcurrent_a_avg_4__82768,shuntetot_kwh_max_1__82773,shuntetot_kwh_max_2__82774,shuntetot_kwh_max_3__82775,shuntetot_kwh_max_4__82776,shuntpdc_kw_avg_1__82769,shuntpdc_kw_avg_2__82770,shuntpdc_kw_avg_3__82771,shuntpdc_kw_avg_4__82772,system_other_inv_14539,system_other_inv_14539_10,system_other_inv_14539_11,system_other_inv_14539_12,system_other_inv_14539_13,system_other_inv_14539_14,system_other_inv_14539_2,system_other_inv_14539_3,system_other_inv_14539_4,system_other_inv_14539_5,system_other_inv_14539_6,system_other_inv_14539_7,system_other_inv_14539_8,system_other_inv_14539_9,system_other_meter_1865,system_other_meter_1865_2,system_other_meter_1865_3,system_other_o_2218,tctemps_c_avg_10__82807,tctemps_c_avg_11__82808,tctemps_c_avg_12__82809,tctemps_c_avg_1__82798,tctemps_c_avg_2__82799,tctemps_c_avg_3__82800,tctemps_c_avg_4__82801,tctemps_c_avg_5__82802,tctemps_c_avg_6__82803,tctemps_c_avg_7__82804,tctemps_c_avg_8__82805,tctemps_c_avg_9__82806,temperature_ambient_o_2217,temperature_ambient_o_2218,temperature_inverter_inv_14539,temperature_inverter_inv_14539_2,temperature_inverter_inv_14539_3,temperature_module_o_2218,temperature_other_inv_14539,wind_direction_o_2218,wind_other_o_2218,wind_other_o_2218_2,wind_other_o_2218_3,wind_other_o_2218_4,wind_speed_o_2218,wind_speed_o_2218_2,system_id
2015-12-24 11:50:00,0.0,0.0,5.433,5.632999999999999,6.332999999999999,6.632999999999999,15.0,289750.0,16.0,0.992,75.59999999999998,59.5,60.0,5.3870000000000005,9462.0,1373.0,1378.0,298583.0,5.597,-0.127,5.428,-0.8,-0.026,5.597,1.0,0.7219999999999999,269.0,271.0,272.7,272.2,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.66,5.775,357.4,0.0,0.7359999999999999,0.789,0.649,0.7009999999999998,0.75,0.6079999999999999,0.7079999999999999,88.4,88.59999999999998,0.8599999999999999,95.3,0.2849999999999999,0.0,25.06,24.24,24.77,-150.7,24.51,24.73,24.0,4.543,4.542,4.543,3.404,4.0,4.0,4.0,3.0,1.624,1.6230000000000002,1.624,1.217,0.0,357.5,356.4,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,15.75,-0.432,7.0,6.38,7.098,7.393,95.8,23.71,24.92,25.35,24.52,23.52,23.18,23.87,26.15,24.3,25.05,25.91,25.68,21.17,21.16,58.5,32.0,40.0,24.51,0.0,255.6,38.93,2.0,3.519,-1.0,1.977,3.7,4903
2015-12-24 11:51:00,0.0,0.0,6.517,6.632999999999999,7.017,7.632999999999998,15.0,289750.0,16.0,0.994,75.59999999999998,59.5,60.0,6.067,9462.0,1373.0,1378.0,298583.0,6.309,-0.123,6.098,-0.8669999999999999,-0.0609999999999999,6.309,1.0,0.7149999999999999,269.0,271.0,272.8,272.2,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.68,6.492000000000001,360.9,0.0,0.817,0.873,0.7279999999999999,0.775,0.8349999999999999,0.68,0.773,99.2,99.4,0.951,106.2,0.286,0.0,25.0,24.17,24.73,-116.2,24.47,24.58,23.88,5.0280000000000005,5.038,5.039,3.771,4.0,4.0,4.0,3.0,1.815,1.819,1.819,1.361,0.0,361.0,359.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,17.55,-0.412,7.0,7.227,7.974999999999999,8.269999999999998,106.9,23.62,24.86,25.29,24.44,23.44,23.11,23.8,26.06,24.17,24.94,25.81,25.61,21.16,21.19,58.0,32.0,40.0,24.43,0.0,273.3,26.58,2.0,3.519,-1.0,2.408,5.0,4903
2015-12-24 11:52:00,0.0,0.0,6.4,6.55,7.232999999999999,7.55,15.0,289750.0,16.0,0.992,75.59999999999998,59.5,60.0,6.1,9462.0,1373.0,1378.0,298583.0,6.331,-0.1499999999999999,6.132000000000001,-0.8669999999999999,-0.054,6.331,1.0,0.7249999999999999,269.0,271.0,272.8,272.5,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.7,6.522,363.9,0.0,0.829,0.885,0.7379999999999999,0.789,0.849,0.6829999999999999,0.794,101.1,101.3,0.964,107.9,0.286,0.0,24.99,24.14,24.64,180.9,24.3,24.51,23.78,5.004,5.01,5.012,3.754,4.0,4.0,4.0,3.0,1.822,1.824,1.825,1.367,0.0,364.0,362.9,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,17.58,-0.4,7.0,7.267,7.99,8.279999999999998,108.3,23.7,24.85,25.24,24.42,23.47,23.15,23.79,25.98,24.19,24.89,25.75,25.57,21.15,21.19,58.0,32.0,40.0,24.39,0.0,221.2,27.78,2.0,3.519,-1.0,2.528,4.6,4903
2015-12-24 11:53:00,0.0,0.0,5.917000000000001,5.983,6.783,6.983,15.0,289750.0,16.0,0.992,75.59999999999998,59.5,60.0,5.662000000000001,9462.0,1373.0,1378.0,298583.0,5.885,-0.1969999999999999,5.703,0.2,0.013,5.886,1.0,0.712,269.0,271.0,272.8,272.7,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.9,0.005,13.66,2.0,3.0,0.0,22.73,6.08,369.2,0.0,0.815,0.875,0.7259999999999999,0.7829999999999999,0.832,0.667,0.785,98.9,99.0,0.947,105.7,0.286,0.0,24.89,24.1,24.54,-96.4,24.25,24.51,23.78,4.595,4.594,4.587,3.44,4.0,4.0,4.0,3.0,1.696,1.696,1.693,1.27,0.0,369.3,368.2,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,16.22,-0.4,7.0,6.732,7.4529999999999985,7.737999999999999,105.2,23.72,24.91,25.3,24.46,23.5,23.2,23.83,26.02,24.31,24.96,25.79,25.63,21.18,21.17,58.0,32.0,40.0,24.28,0.0,221.5,30.33,2.0,3.519,-1.0,1.802,2.7,4903
2015-12-24 11:54:00,0.0,0.0,3.967,4.117,4.817,5.117,15.0,289750.0,16.0,0.98,75.59999999999998,59.5,60.0,4.077,9462.0,1373.0,1378.0,298583.0,4.27,-0.258,4.155,0.999,0.138,4.273,1.0,0.7269999999999999,269.0,271.0,273.0,272.6,0.818,271.2,0.7909999999999999,272.0,0.8359999999999999,271.0,-0.001,13.44,2.0,1.0,0.0,22.74,4.4430000000000005,368.9,0.0,0.644,0.691,0.574,0.622,0.659,0.525,0.626,78.43,78.68,0.746,83.09999999999998,0.286,0.001,24.76,24.04,24.49,67.5,24.15,24.41,23.78,3.454,3.449,3.446,2.584,4.0,4.0,4.0,3.0,1.274,1.272,1.271,0.953,0.0,368.9,367.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,11.67,-0.4,7.0,4.79,5.5,5.817,83.2,23.64,24.82,25.23,24.38,23.46,23.13,23.77,25.93,24.2,24.84,25.69,25.56,21.18,21.16,58.0,32.0,40.0,24.21,0.0,285.8,22.86,2.0,3.519,-1.0,1.868,3.2,4903
2015-12-24 11:55:00,0.0,0.0,2.483,2.833,3.333,3.833,15.0,289750.0,16.0,0.08,75.59999999999998,59.5,60.0,2.807,9462.0,1373.0,1378.0,298583.0,2.989,-0.288,2.95,0.997,0.211,2.9960000000000004,1.0,0.7269999999999999,269.0,271.0,272.9,272.4,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.62,2.0,3.0,0.0,22.77,3.128,370.0,0.0,0.513,0.547,0.447,0.4829999999999999,0.513,0.412,0.4859999999999999,61.39,61.75,0.5959999999999999,66.76,0.2849999999999999,0.0,24.59,23.88,24.29,144.5,24.0,24.19,23.62,2.528,2.529,2.527,1.895,4.0,4.0,4.0,3.0,0.936,0.936,0.935,0.7009999999999998,0.0,370.1,369.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,8.13,-0.4,7.0,3.273,3.985,4.3180000000000005,67.72,23.44,24.58,25.04,24.18,23.29,22.94,23.57,25.71,23.94,24.7,25.47,25.34,21.16,21.15,58.0,32.0,40.0,24.05,0.0,261.6,35.15,2.0,3.519,-1.0,2.503,6.0,4903
2015-12-24 11:56:00,0.0,0.0,3.0,3.0,4.0,4.0,15.0,289750.0,16.0,0.2239999999999999,75.59999999999998,59.5,60.0,3.142,9462.0,1373.0,1378.0,298583.0,3.306,-0.222,3.22,0.999,0.138,3.309,1.0,0.7149999999999999,269.0,271.0,272.9,272.3,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,271.0,0.004,13.66,2.0,3.0,0.0,22.78,3.472,371.0,0.0,0.544,0.5809999999999998,0.481,0.515,0.5539999999999999,0.456,0.523,66.53,66.86,0.637,71.75,0.2839999999999999,0.0,24.42,23.75,24.15,-91.6,23.82,24.05,23.43,2.766,2.7460000000000004,2.75,2.07,4.0,4.0,4.0,3.0,1.026,1.019,1.02,0.768,0.0,370.9,370.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,8.98,-0.4,7.0,3.637,4.363,4.668,72.34999999999998,23.24,24.35,24.79,23.98,23.09,22.75,23.37,25.42,23.72,24.44,25.2,25.1,21.14,21.16,57.53,32.0,40.0,23.9,0.0,281.1,24.44,2.0,3.519,-1.0,2.403,4.1,4903
2015-12-24 11:57:00,0.0,0.0,3.0,3.0,4.0,4.0,15.0,289750.0,16.0,0.4189999999999999,75.59999999999998,59.5,60.0,3.17,9462.0,1373.0,1378.0,298583.0,3.333,-0.187,3.245,0.999,0.105,3.335,1.0,0.7099999999999999,269.0,271.0,272.6,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.9,0.003,13.66,2.0,3.0,0.0,22.8,3.478,366.8,0.0,0.519,0.552,0.4589999999999999,0.4909999999999999,0.532,0.437,0.501,63.81,64.19,0.6049999999999999,68.33,0.2839999999999999,0.0,24.2,23.65,24.0,-102.3,23.64,23.89,23.33,2.797,2.7960000000000003,2.801,2.094,4.0,4.0,4.0,3.0,1.026,1.026,1.028,0.768,0.0,366.9,365.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,9.03,-0.4,7.0,3.663,4.398,4.692,69.11,23.17,24.16,24.57,23.77,22.9,22.58,23.17,25.2,23.51,24.21,24.98,24.89,21.11,21.14,57.0,32.0,40.0,23.72,0.0,242.1,23.02,2.0,3.521,-1.0,4.74,9.2,4903
2015-12-24 11:58:00,0.0,0.0,3.0,3.033,4.0,4.033,15.0,289750.0,16.0,0.973,75.59999999999998,59.5,60.0,3.41,9462.0,1373.0,1378.0,298583.0,3.597,-0.2,3.4930000000000003,0.999,0.105,3.599,1.0,0.707,269.0,271.0,272.5,272.1,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.7,0.003,13.66,2.0,3.0,0.0,22.82,3.747,371.8,0.0,0.573,0.6099999999999999,0.51,0.545,0.5879999999999999,0.4829999999999999,0.5529999999999999,70.82,71.14,0.6679999999999999,75.54,0.2839999999999999,0.0,23.93,23.44,23.77,-101.1,23.47,23.69,23.2,2.96,2.949,2.951,2.224,4.0,4.0,4.0,3.0,1.101,1.096,1.097,0.827,0.0,371.9,370.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,9.82,-0.4,7.0,3.977,4.717,5.01,75.97,23.13,24.04,24.45,23.66,22.82,22.47,23.06,25.0,23.32,24.03,24.78,24.79,21.11,21.11,57.0,32.0,40.0,23.49,0.0,263.5,36.32,2.0,3.519,-1.0,4.243,6.7,4903
2015-12-24 11:59:00,0.0,0.0,3.0,3.0,4.0,4.0,15.0,289750.0,16.0,0.974,75.59999999999998,59.5,60.0,3.395,9462.0,1373.0,1378.0,298583.0,3.577,-0.088,3.49,1.0,0.027,3.577,1.0,0.7079999999999999,269.0,271.0,272.2,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.4,0.003,13.66,2.0,3.0,0.0,22.84,3.737,372.2,0.0,0.5789999999999998,0.6159999999999999,0.515,0.551,0.5889999999999999,0.4739999999999999,0.5529999999999999,70.72,71.0,0.6709999999999999,75.36,0.2839999999999999,0.0,23.78,23.35,23.7,-49.04,23.3,23.58,23.08,2.924,2.934,2.9360000000000004,2.195,4.0,4.0,4.0,3.0,1.088,1.092,1.093,0.817,0.0,372.2,371.2,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,9.83,-0.4,7.0,3.95,4.695,4.973,75.64,23.05,23.93,24.32,23.56,22.76,22.44,22.97,24.87,23.28,23.94,24.67,24.65,21.11,21.14,57.0,32.0,40.0,23.43,0.0,273.5,33.66,2.0,3.519,-1.0,2.735,5.2,4903
2015-12-24 12:00:00,0.0,0.0,3.15,3.333,4.017,4.333,15.0,289750.0,16.0,0.974,75.59999999999998,59.5,60.0,3.462,9462.0,1373.0,1378.0,298583.0,3.653,-0.2049999999999999,3.5780000000000003,1.0,0.105,3.654,1.0,0.707,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.5,0.003,13.66,2.0,3.0,0.0,22.84,3.81,371.8,0.0,0.5839999999999999,0.622,0.514,0.551,0.5849999999999999,0.472,0.547,70.43,70.74,0.675,76.03,0.2839999999999999,0.0,23.78,23.21,23.61,-158.3,23.31,23.51,23.02,3.006,3.0010000000000003,3.0010000000000003,2.249,5.0,5.0,5.0,3.0,1.118,1.116,1.116,0.8359999999999999,0.0,371.8,370.7,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,10.05,-0.4,7.0,4.043,4.7780000000000005,5.075,76.45999999999998,23.0,23.86,24.23,23.47,22.73,22.4,22.89,24.78,23.24,23.89,24.6,24.57,21.1,21.13,56.12,32.0,40.0,23.39,0.0,271.2,24.05,2.0,3.521,-1.0,2.577,4.3,4903
2015-12-24 12:01:00,0.0,0.0,4.35,4.617,5.3,5.617000000000001,15.0,289750.0,16.0,0.986,75.59999999999998,59.5,60.0,4.473,9462.0,1373.0,1378.0,298583.0,4.67,-0.1799999999999999,4.532,1.0,0.048,4.67,1.0,0.69,269.0,271.0,272.7,272.1,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.8,0.001,13.43,2.0,1.0,0.0,22.87,4.82,357.7,0.0,0.624,0.6659999999999999,0.55,0.5899999999999999,0.632,0.512,0.5929999999999999,76.0,76.26,0.724,81.5,0.286,0.001,23.73,23.21,23.58,-92.5,23.29,23.44,23.0,3.874,3.866,3.862,2.902,5.0,5.0,5.0,3.0,1.385,1.383,1.381,1.038,0.0,357.8,356.8,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,13.03,-0.4479999999999999,7.0,5.235,5.997000000000001,6.29,81.9,22.99,23.84,24.18,23.45,22.73,22.4,22.89,24.74,23.23,23.87,24.55,24.52,21.11,21.12,56.0,32.0,40.0,23.29,0.0,256.8,30.89,2.0,3.521,-1.0,2.4330000000000003,4.2,4903
2015-12-24 12:02:00,0.0,0.0,4.867,5.0,5.767,6.0,15.0,289750.0,16.0,0.988,75.59999999999998,59.5,60.0,4.7330000000000005,9462.0,1373.0,1378.0,298584.0,4.929,-0.103,4.795,-0.633,-0.018,4.929,1.0,0.7049999999999998,269.0,271.0,272.4,272.0,0.818,271.0,0.7909999999999999,271.9,0.8359999999999999,270.2,0.003,13.62,2.0,3.0,0.0,22.87,5.082,345.1,0.0,0.634,0.677,0.562,0.6039999999999999,0.644,0.517,0.6029999999999999,77.08,77.34999999999998,0.7349999999999999,82.5,0.2849999999999999,0.0,23.69,23.14,23.51,19.22,23.24,23.38,23.0,4.182,4.178,4.179,3.135,5.0,5.0,5.0,3.0,1.444,1.443,1.443,1.082,0.0,345.3,344.3,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,14.5,-0.4229999999999999,7.0,5.542000000000001,6.317,6.603,82.7,22.99,23.83,24.17,23.45,22.7,22.41,22.88,24.7,23.25,23.89,24.5,24.49,21.11,21.14,56.0,32.0,40.0,23.25,0.0,249.2,39.08,2.0,3.519,-1.0,2.587,5.7,4903
2015-12-24 12:03:00,0.0,0.0,4.8,5.25,5.8,6.25,15.0,289750.0,16.0,0.988,75.59999999999998,59.5,60.0,4.873,9462.0,1373.0,1378.0,298584.0,5.084,-0.048,4.937,-0.8,-0.072,5.084,1.0,0.693,269.0,271.0,272.3,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.1,0.003,13.63,2.0,3.0,0.0,22.89,5.227,345.6,0.0,0.644,0.6859999999999999,0.565,0.6039999999999999,0.652,0.537,0.6079999999999999,78.4,78.64,0.755,85.09999999999998,0.2849999999999999,0.0,23.62,23.13,23.48,25.11,23.21,23.32,22.94,4.31,4.308,4.307,3.229,5.0,5.0,5.0,3.0,1.49,1.49,1.489,1.117,0.0,345.9,344.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,14.78,-0.4279999999999999,7.0,5.712999999999999,6.52,6.797999999999999,86.0,22.96,23.81,24.14,23.4,22.69,22.37,22.84,24.64,23.27,23.83,24.45,24.46,21.11,21.11,56.0,32.0,40.0,23.2,0.0,274.4,31.29,2.0,3.519,-1.0,2.82,5.1,4903
2015-12-24 12:04:00,0.0,0.0,6.0,6.0,7.0,7.0,16.0,289751.0,16.0,0.993,75.59999999999998,59.5,60.0,5.823,9462.0,1373.0,1378.0,298584.0,6.025,-0.078,5.837999999999999,-1.0,-0.0899999999999999,6.026,1.0,0.692,269.0,271.0,272.6,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.5,0.003,13.62,2.0,3.0,0.0,22.9,6.172000000000001,345.7,0.0,0.7440000000000001,0.795,0.6629999999999999,0.7079999999999999,0.768,0.634,0.7159999999999999,92.0,92.2,0.8740000000000001,98.4,0.286,0.0,23.69,23.11,23.47,52.07,23.31,23.34,23.0,5.017,5.016,5.013999999999999,3.759,5.0,5.0,5.0,3.0,1.736,1.736,1.735,1.301,0.0,346.1,344.8,0.0,0.0,0.0,0.0,0.0,0.0,59.94,6000.0,17.52,-0.4279999999999999,7.0,6.847,7.638,7.928,98.6,23.05,23.88,24.19,23.46,22.8,22.45,22.9,24.69,23.34,23.92,24.51,24.5,21.12,21.14,56.0,32.0,40.0,23.25,0.0,258.8,29.26,2.0,3.519,-1.0,2.192,4.2,4903
2015-12-24 12:05:00,0.0,0.0,6.0,6.0,7.0,7.0,16.0,289751.0,16.0,0.993,75.59999999999998,59.5,60.0,5.728,9462.0,1373.0,1378.0,298584.0,5.937,-0.182,5.757999999999999,0.3329999999999999,-0.003,5.937,1.0,0.68,269.0,271.0,272.7,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.7,0.003,13.62,2.0,3.0,0.0,22.91,6.098,356.0,0.0,0.747,0.799,0.6659999999999999,0.712,0.77,0.627,0.7209999999999999,92.0,92.2,0.875,98.2,0.286,0.0,23.77,23.23,23.5,-97.6,23.38,23.4,23.02,4.814,4.805,4.81,3.612,5.0,5.0,5.0,3.0,1.715,1.711,1.713,1.286,0.0,356.2,355.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,6000.0,16.72,-0.455,7.0,6.757000000000001,7.535,7.832999999999998,98.5,23.14,23.94,24.27,23.55,22.88,22.53,23.0,24.74,23.39,23.98,24.56,24.57,21.14,21.18,56.0,32.0,40.0,23.3,0.0,284.9,32.64,2.0,3.519,-1.0,2.478,4.4,4903
2015-12-24 12:06:00,0.0,0.0,5.683,6.0,6.3,7.0,16.0,289751.0,16.0,0.99,75.59999999999998,59.5,60.0,5.412000000000001,9462.0,1373.0,1378.0,298584.0,5.641,-0.25,5.477,1.0,0.068,5.641,1.0,0.695,269.0,271.0,272.6,272.0,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.4,-0.009,13.42,2.0,1.0,0.0,22.92,5.818,359.0,0.0,0.7249999999999999,0.775,0.645,0.689,0.7419999999999999,0.6039999999999999,0.695,88.7,88.79999999999998,0.8469999999999999,95.1,0.286,0.001,23.78,23.21,23.58,-103.1,23.38,23.4,23.0,4.552,4.553,4.556,3.4130000000000003,5.0,5.0,5.0,3.0,1.635,1.636,1.636,1.226,0.0,359.2,358.0,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,15.98,-0.4279999999999999,7.0,6.405,7.167000000000001,7.492000000000002,95.5,23.07,23.89,24.21,23.54,22.84,22.53,23.0,24.68,23.33,23.95,24.49,24.52,21.12,21.22,56.0,32.0,40.0,23.31,0.0,288.9,17.85,2.0,3.519,-1.0,3.152,5.1,4903
2015-12-24 12:07:00,0.0,0.0,5.0,5.7170000000000005,6.0,6.7170000000000005,16.0,289751.0,16.0,0.988,75.59999999999998,59.5,60.0,5.24,9462.0,1373.0,1378.0,298584.0,5.445,-0.272,5.292999999999999,1.0,0.088,5.446000000000001,1.0,0.702,269.0,271.0,273.0,272.0,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.8,0.017,13.48,2.0,3.0,0.0,22.93,5.61,357.9,0.0,0.7029999999999998,0.752,0.622,0.667,0.7149999999999999,0.582,0.67,85.4,85.59999999999998,0.821,92.1,0.286,0.001,23.78,23.2,23.51,-74.40999999999998,23.33,23.38,23.0,4.429,4.425,4.427,3.318,5.0,5.0,5.0,3.0,1.585,1.584,1.585,1.188,0.0,358.0,356.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,15.2,-0.4299999999999999,7.0,6.158,6.92,7.242000000000002,92.5,23.13,23.88,24.18,23.53,22.85,22.53,22.99,24.66,23.34,23.96,24.47,24.51,21.12,21.14,56.0,32.0,40.05,23.25,0.0,248.8,25.8,2.0,3.519,-1.0,3.318,5.1,4903
2015-12-24 12:08:00,0.0,0.0,5.567,6.0,6.25,7.0,16.0,289751.0,16.0,0.991,75.59999999999998,59.5,60.0,5.39,9462.0,1373.0,1378.0,298584.0,5.613,-0.252,5.425,1.0,0.0599999999999999,5.614,1.0,0.698,269.0,271.0,272.9,272.0,0.818,271.1,0.7909999999999999,272.0,0.8359999999999999,270.6,0.003,13.66,2.0,3.0,0.0,22.95,5.773,360.0,0.0,0.7219999999999999,0.773,0.64,0.685,0.7379999999999999,0.6059999999999999,0.69,88.2,88.4,0.8479999999999999,95.2,0.2849999999999999,0.0,23.78,23.19,23.55,-174.9,23.35,23.38,23.0,4.533,4.533,4.531000000000001,3.395,5.0,5.0,5.0,3.0,1.632,1.632,1.631,1.222,0.0,360.0,358.9,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,15.82,-0.427,7.0,6.365,7.122000000000001,7.45,95.7,23.11,23.92,24.2,23.53,22.87,22.54,22.98,24.68,23.38,23.94,24.49,24.52,21.11,21.15,56.0,32.0,40.85,23.27,0.0,263.7,25.77,2.0,3.519,-1.0,2.562,4.1,4903
2015-12-24 12:09:00,0.0,0.0,6.0,6.0,7.0,7.0,16.0,289751.0,16.0,0.992,75.59999999999998,59.5,60.0,5.792999999999999,9462.0,1373.0,1378.0,298584.0,6.0120000000000005,-0.2349999999999999,5.832000000000001,0.767,0.032,6.0120000000000005,1.0,0.698,269.0,271.0,273.0,272.3,0.818,271.3,0.7909999999999999,272.0,0.8359999999999999,271.0,0.003,13.66,2.0,3.0,0.0,22.95,6.18,359.6,0.0,0.767,0.822,0.6829999999999999,0.729,0.7829999999999999,0.638,0.7299999999999999,93.4,93.6,0.898,100.5,0.2849999999999999,0.0,23.78,23.18,23.58,,23.34,23.38,23.04,4.8260000000000005,4.823,4.8180000000000005,3.617,5.0,5.0,5.0,3.0,1.736,1.735,1.733,1.301,0.0,359.7,358.6,0.0,0.0,0.0,0.0,0.0,0.0,59.97,6000.0,16.83,-0.4249999999999999,7.0,6.858,7.607999999999999,7.925,100.9,23.18,23.97,24.23,23.57,22.94,22.59,23.02,24.7,23.43,23.93,24.53,24.56,21.1,21.12,56.0,32.0,41.0,23.26,0.0,223.3,25.76,2.0,3.519,-1.0,2.57,4.2,4903
2015-12-24 12:10:00,0.0,0.0,5.433,5.65,6.367000000000001,6.65,16.0,289751.0,16.0,0.99,75.59999999999998,59.5,60.0,5.357,9462.0,1373.0,1378.0,298584.0,5.582000000000001,-0.1449999999999999,5.408,-0.2999999999999999,-0.012,5.582000000000001,1.0,0.695,269.0,271.0,272.7,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.7,0.003,13.66,2.0,3.0,0.0,22.95,5.752999999999999,362.2,0.0,0.7329999999999999,0.7859999999999999,0.6509999999999999,0.6999999999999998,0.75,0.6079999999999999,0.7049999999999998,89.2,89.4,0.8569999999999999,95.6,0.2849999999999999,0.0,23.78,23.27,23.58,32.32,23.38,23.45,23.1,4.47,4.473,4.469,3.354,5.0,5.0,5.0,3.0,1.62,1.621,1.619,1.215,0.0,362.4,361.2,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,15.55,-0.4029999999999999,7.0,6.332999999999999,7.095,7.402999999999999,95.8,23.26,24.05,24.31,23.64,23.01,22.66,23.09,24.78,23.54,24.03,24.61,24.64,21.11,21.14,56.0,32.23,41.0,23.31,0.0,243.3,29.46,2.0,3.519,-1.0,2.693,4.4,4903
2015-12-24 12:11:00,0.0,0.0,5.0,5.0,6.0,6.0,16.0,289751.0,16.0,0.987,75.59999999999998,59.5,60.0,4.972,9462.0,1373.0,1378.0,298584.0,5.171,-0.123,5.013,-0.3329999999999999,-0.006,5.171,1.0,0.7079999999999999,269.0,271.0,272.4,272.0,0.818,271.0,0.7909999999999999,272.0,0.8359999999999999,270.2,0.003,13.66,2.0,3.0,0.0,22.96,5.323,363.0,0.0,0.695,0.7440000000000001,0.6149999999999999,0.6579999999999999,0.7049999999999998,0.57,0.6579999999999999,83.9,84.09999999999998,0.8109999999999999,90.3,0.2849999999999999,0.0,23.78,23.21,23.58,-180.3,23.35,23.38,23.1,4.17,4.1610000000000005,4.166,3.125,5.0,5.0,5.0,3.0,1.514,1.511,1.513,1.135,0.0,363.1,362.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,6000.0,14.43,-0.4,7.0,5.858,6.595,6.897,90.9,23.35,24.09,24.37,23.66,23.02,22.66,23.11,24.8,23.58,24.03,24.63,24.7,21.13,21.12,56.0,32.53,41.0,23.26,0.0,242.7,47.14,2.0,3.519,-1.0,2.773,5.2,4903
